name	ADRBK1
id	ENSP00000312262
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	216
npartners_with_sites	216
nsites	261
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	313.92	18	977	18	9383	9.6
..R..[ST].....	11.98	102	959	465	9365	2.14
.....[ST].D...	6.33	75	857	423	8900	1.84
...R.[ST].....	6.87	69	782	381	8477	1.96
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000306662	ADRA1B	410	DSLDDSGSCLS		psite
ENSP00000306662	ADRA1B	412	LDDSGSCLSGS		psite
ENSP00000306662	ADRA1B	417	SCLSGSQRTLP		psite
ENSP00000280155	ADRA2A	149	LDRYWSITQAI		psite
ENSP00000280155	ADRA2A	151	RYWSITQAIEY		psite
ENSP00000280155	ADRA2A	186	FPPLISIEKKG		psite
ENSP00000280155	ADRA2A	247	TRVPPSRRGPD		psite
ENSP00000280155	ADRA2A	311	LDLEESSSSDH		psite
ENSP00000280155	ADRA2A	312	DLEESSSSDHA		psite
ENSP00000280155	ADRA2A	313	LEESSSSDHAE		psite
ENSP00000280155	ADRA2A	314	EESSSSDHAER		psite
ENSP00000280155	ADRA2A	375	GAAKASRWRGR		psite
ENSP00000358301	ADRB1	312	GKRRPSRLVAL	PRKACA	psite
ENSP00000305372	ADRB2	68	RLQTVTNYFIT		psite
ENSP00000305372	ADRB2	246	HVQNLSQVEQD		psite
ENSP00000305372	ADRB2	261	HGLRRSSKFCL		psite
ENSP00000305372	ADRB2	262	GLRRSSKFCLK		psite
ENSP00000305372	ADRB2	345	LCLRRSSLKAY	PRKACA	psite
ENSP00000305372	ADRB2	346	CLRRSSLKAYG	PRKACA	psite
ENSP00000305372	ADRB2	346	CLRRSSLKAYG	AKT1	psite
ENSP00000305372	ADRB2	355	YGNGYSSNGNT	GRK5	psite
ENSP00000305372	ADRB2	355	YGNGYSSNGNT	ADRBK1	psite
ENSP00000305372	ADRB2	356	GNGYSSNGNTG	GRK5	psite
ENSP00000305372	ADRB2	356	GNGYSSNGNTG	ADRBK1	psite
ENSP00000305372	ADRB2	360	SSNGNTGEQSG		psite
ENSP00000305372	ADRB2	364	NTGEQSGYHVE		psite
ENSP00000305372	ADRB2	384	EDLPGTEDFVG	GRK5	psite
ENSP00000305372	ADRB2	384	EDLPGTEDFVG	ADRBK1	psite
ENSP00000305372	ADRB2	393	VGHQGTVPSDN	GRK5	psite
ENSP00000305372	ADRB2	396	QGTVPSDNIDS	GRK5	psite
ENSP00000305372	ADRB2	396	QGTVPSDNIDS	ADRBK1	psite
ENSP00000305372	ADRB2	401	SDNIDSQGRNC	GRK5	psite
ENSP00000305372	ADRB2	401	SDNIDSQGRNC	ADRBK1	psite
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	GRK5	psite
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	ADRBK1	psite
ENSP00000305372	ADRB2	408	GRNCSTNDSLL		psite
ENSP00000253332	AKAP12	75	EQDELSLQEGD		psite
ENSP00000253332	AKAP12	96	QGALNSQEEEE		psite
ENSP00000253332	AKAP12	116	DSEDVSKRDSD		psite
ENSP00000253332	AKAP12	120	VSKRDSDKEMA		psite
ENSP00000253332	AKAP12	235	SEPKQSTEKPE		psite
ENSP00000253332	AKAP12	236	EPKQSTEKPEE		psite
ENSP00000253332	AKAP12	248	LKREQSHAEIS		psite
ENSP00000253332	AKAP12	280	KEPSKSAESPT		psite
ENSP00000253332	AKAP12	285	SAESPTSPVTS		psite
ENSP00000253332	AKAP12	289	PTSPVTSETGS		psite
ENSP00000253332	AKAP12	290	TSPVTSETGST		psite
ENSP00000253332	AKAP12	312	WRKKTSFRKPK		psite
ENSP00000253332	AKAP12	371	HEPRLSAEYEK		psite
ENSP00000253332	AKAP12	381	KVELPSEEQVS		psite
ENSP00000253332	AKAP12	386	SEEQVSGSQGP		psite
ENSP00000253332	AKAP12	388	EQVSGSQGPSE		psite
ENSP00000253332	AKAP12	505	VEMLSSQERMK		psite
ENSP00000253332	AKAP12	521	LKKLFTSTGLK		psite
ENSP00000253332	AKAP12	529	GLKKLSGKKQK		psite
ENSP00000253332	AKAP12	557	ADSPDSQEEQK		psite
ENSP00000253332	AKAP12	597	AEEGATSDGEK		psite
ENSP00000253332	AKAP12	598	EEGATSDGEKK		psite
ENSP00000253332	AKAP12	612	VTPWASFKKMV		psite
ENSP00000253332	AKAP12	627	RVRRPSESDKE		psite
ENSP00000253332	AKAP12	629	RRPSESDKEDE		psite
ENSP00000253332	AKAP12	640	LDKVKSATLSS		psite
ENSP00000253332	AKAP12	644	KSATLSSTEST		psite
ENSP00000253332	AKAP12	645	SATLSSTESTA		psite
ENSP00000253332	AKAP12	648	LSSTESTASEM		psite
ENSP00000253332	AKAP12	696	RARRGSSSDEE		psite
ENSP00000253332	AKAP12	697	ARRGSSSDEEG		psite
ENSP00000253332	AKAP12	698	RRGSSSDEEGG		psite
ENSP00000253332	AKAP12	732	GILAGSQEHDP		psite
ENSP00000253332	AKAP12	761	VSTWESFKRLV		psite
ENSP00000253332	AKAP12	780	KLEEKSEDSIA		psite
ENSP00000253332	AKAP12	783	EKSEDSIAGSG		psite
ENSP00000253332	AKAP12	792	SGVEHSTPDTE		psite
ENSP00000253332	AKAP12	796	HSTPDTEPGKE		psite
ENSP00000253332	AKAP12	803	PGKEESWVSIK		psite
ENSP00000253332	AKAP12	806	EESWVSIKKFI		psite
ENSP00000253332	AKAP12	887	KELSESQVHMM		psite
ENSP00000253332	AKAP12	1039	EQERRTQEVLQ		psite
ENSP00000253332	AKAP12	1054	KVKEESQLPGT		psite
ENSP00000253332	AKAP12	1119	QTTPESFEKAP		psite
ENSP00000253332	AKAP12	1127	KAPQVTESIES		psite
ENSP00000253332	AKAP12	1242	SKMEDTLEHTD		psite
ENSP00000253332	AKAP12	1264	SKTEGTQEADQ		psite
ENSP00000253332	AKAP12	1324	ALELQSHAKSP		psite
ENSP00000253332	AKAP12	1390	GAKEVSSLEGS		psite
ENSP00000253332	AKAP12	1391	AKEVSSLEGSP		psite
ENSP00000253332	AKAP12	1498	KKGLSSDLEGE		psite
ENSP00000253332	AKAP12	1587	VIKADSQDAGQ		psite
ENSP00000253332	AKAP12	1594	DAGQETEKEGE		psite
ENSP00000253332	AKAP12	1691	ERIEKSLVEPK		psite
ENSP00000295897	ALB	18	FSSAYSRGVFR		psite
ENSP00000295897	ALB	82	CVADESAENCD		psite
ENSP00000295897	ALB	92	DKSLHTLFGDK		psite
ENSP00000295897	ALB	107	ATLRETYGEMA		psite
ENSP00000295897	ALB	217	EGKASSAKQRL		psite
ENSP00000295897	ALB	336	ADFVESKDVCK		psite
ENSP00000295897	ALB	366	RHPDYSVVLLL		psite
ENSP00000295897	ALB	376	LRLAKTYETTL		psite
ENSP00000295897	ALB	379	AKTYETTLEKC		psite
ENSP00000295897	ALB	443	KVPQVSTPTLV		psite
ENSP00000295897	ALB	446	QVSTPTLVEVS		psite
ENSP00000295897	ALB	520	LEVDETYVPKE		psite
ENSP00000332454	RIPK4	367	LPSSGSGKRLS		psite
ENSP00000332454	RIPK4	372	SGKRLSGVSSV		psite
ENSP00000332454	RIPK4	390	GSLSLSFEREP		psite
ENSP00000332454	RIPK4	396	FEREPSTSDLG		psite
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCA	psite
ENSP00000257497	ANXA1	28	QTVKSSKGGPG	PRKCA	psite
ENSP00000257497	ANXA1	28	QTVKSSKGGPG	PRKCB	psite
ENSP00000257497	ANXA1	34	KGGPGSAVSPY		psite
ENSP00000257497	ANXA1	41	VSPYPTFNPSS		psite
ENSP00000257497	ANXA1	45	PTFNPSSDVAA		psite
ENSP00000257497	ANXA1	88	AYLQETGKPLD		psite
ENSP00000257497	ANXA1	136	GTDEDTLIEIL		psite
ENSP00000257497	ANXA1	169	LAKDITSDTSG		psite
ENSP00000257497	ANXA1	170	AKDITSDTSGD		psite
ENSP00000257497	ANXA1	172	DITSDTSGDFR		psite
ENSP00000257497	ANXA1	173	ITSDTSGDFRN		psite
ENSP00000257497	ANXA1	182	RNALLSLAKGD		psite
ENSP00000257497	ANXA1	216	ERRKGTDVNVF	PRKACA	psite
ENSP00000284981	APP	441	QEKVESLEQEA		psite
ENSP00000284981	APP	679	EFRHDSGYEVH		psite
ENSP00000284981	APP	729	KKKQYTSIHHG		psite
ENSP00000284981	APP	730	KKQYTSIHHGV		psite
ENSP00000284981	APP	761	GYENPTYKFFE		psite
ENSP00000269260	ARRB2	382	DTNYATDDDIV	CSNK2A1	psite
ENSP00000273430	AGTR1	332	HSNLSTKMSTL		psite
ENSP00000273430	AGTR1	335	LSTKMSTLSYR		psite
ENSP00000273430	AGTR1	336	STKMSTLSYRP		psite
ENSP00000273430	AGTR1	338	KMSTLSYRPSD		psite
ENSP00000307713	BDKRB2	162	LALVKTMSMGR		psite
ENSP00000307713	BDKRB2	366	IQMENSMGTLR	GRK4	psite
ENSP00000307713	BDKRB2	373	GTLRTSISVER	GRK4	psite
ENSP00000307713	BDKRB2	373	GTLRTSISVER	PRKCA	psite
ENSP00000307713	BDKRB2	375	LRTSISVERQI	GRK4	psite
ENSP00000302079	C3AR1	459	LEAAFSEELTR		psite
ENSP00000302079	C3AR1	463	FSEELTRSTHC		psite
ENSP00000302079	C3AR1	465	EELTRSTHCPS		psite
ENSP00000302079	C3AR1	466	ELTRSTHCPSN		psite
ENSP00000302079	C3AR1	470	STHCPSNNVIS		psite
ENSP00000272298	CALM2	18	FKEAFSLFDKD		psite
ENSP00000291295	CALM3	18	FKEAFSLFDKD		psite
ENSP00000349467	CALM1	18	FKEAFSLFDKD		psite
ENSP00000272298	CALM2	29	GDGTITTKELG		psite
ENSP00000291295	CALM3	29	GDGTITTKELG		psite
ENSP00000349467	CALM1	29	GDGTITTKELG		psite
ENSP00000272298	CALM2	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000291295	CALM3	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000349467	CALM1	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000272298	CALM2	82	MKDTDSEEEIR		psite
ENSP00000291295	CALM3	82	MKDTDSEEEIR		psite
ENSP00000349467	CALM1	82	MKDTDSEEEIR		psite
ENSP00000272298	CALM2	102	GNGYISAAELR		psite
ENSP00000291295	CALM3	102	GNGYISAAELR		psite
ENSP00000349467	CALM1	102	GNGYISAAELR		psite
ENSP00000272298	CALM2	118	LGEKLTDEEVD		psite
ENSP00000291295	CALM3	118	LGEKLTDEEVD		psite
ENSP00000349467	CALM1	118	LGEKLTDEEVD		psite
ENSP00000295006	CAPN2	50	LFQDPSFPAIP	MAPK3	psite
ENSP00000295006	CAPN2	50	LFQDPSFPAIP	MAPK1	psite
ENSP00000295006	CAPN2	369	NWRRGSTAGGC	PRKACA	psite
ENSP00000295006	CAPN2	370	WRRGSTAGGCR	PRKACA	psite
ENSP00000295006	CAPN2	464	RERSDTFINLR		psite
ENSP00000296154	CASR	342	VHPRKSVHNGF		psite
ENSP00000296154	CASR	888	VAARATLRRSN	PRKCA	psite
ENSP00000296154	CASR	892	ATLRRSNVSRK		psite
ENSP00000296154	CASR	895	RRSNVSRKRSS		psite
ENSP00000296154	CASR	899	VSRKRSSSLGG		psite
ENSP00000296154	CASR	915	PSSSISSKSNS		psite
ENSP00000351273	CASP8	278	EQDSESQTLDK		psite
ENSP00000351273	CASP8	322	RDRNGTHLDAG		psite
ENSP00000351273	CASP8	364	QLMDHSNMDCF		psite
ENSP00000351273	CASP8	406	GLKCPSLAGKP	MAPK14	psite
ENSP00000351273	CASP8	434	PVETDSEEQPY		psite
ENSP00000339191	CAV1	9	GKYVDSEGHLY		psite
ENSP00000339191	CAV1	15	EGHLYTVPIRE		psite
ENSP00000339191	CAV1	37	MADELSEKQVY		psite
ENSP00000339191	CAV1	46	VYDAHTKEIDL		psite
ENSP00000339191	CAV1	80	PEGTHSFDGIW		psite
ENSP00000335544	CCKBR	434	SIASLSRLSYT		psite
ENSP00000335544	CCKBR	437	SLSRLSYTTIS		psite
ENSP00000335544	CCKBR	439	SRLSYTTISTL		psite
ENSP00000335544	CCKBR	440	RLSYTTISTLG		psite
ENSP00000335544	CCKBR	442	SYTTISTLGPG		psite
ENSP00000296140	CCR1	340	RLERVSSTSPS		psite
ENSP00000296140	CCR1	341	LERVSSTSPST		psite
ENSP00000296140	CCR1	342	ERVSSTSPSTG		psite
ENSP00000296140	CCR1	345	SSTSPSTGEHE		psite
ENSP00000332504	CCR10	295	VALLVTSGLAL		psite
ENSP00000332504	CCR10	296	ALLVTSGLALA		psite
ENSP00000292303	CCR5	336	APERASSVYTR	ADRBK2	psite
ENSP00000292303	CCR5	337	PERASSVYTRS	ADRBK2	psite
ENSP00000292303	CCR5	342	SVYTRSTGEQE	ADRBK2	psite
ENSP00000246657	CCR7	151	LLLCISIDRYV		psite
ENSP00000246657	CCR7	356	QLRQWSSCRHI		psite
ENSP00000246657	CCR7	357	LRQWSSCRHIR		psite
ENSP00000246657	CCR7	364	RHIRRSSMSVE		psite
ENSP00000246657	CCR7	365	HIRRSSMSVEA		psite
ENSP00000246657	CCR7	372	SVEAETTTTFS		psite
ENSP00000246657	CCR7	373	VEAETTTTFSP		psite
ENSP00000246891	CSN1S1	31	RLQNPSESSEP		psite
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		psite
ENSP00000246891	CSN1S1	41	PIPLESREEYM		psite
ENSP00000246891	CSN1S1	86	EKMESSISSSS		psite
ENSP00000246891	CSN1S1	88	MESSISSSSEE		psite
ENSP00000246891	CSN1S1	89	ESSISSSSEEM		psite
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		psite
ENSP00000246891	CSN1S1	91	SISSSSEEMSL		psite
ENSP00000284878	CXADR	233	NVVPPSNKAGL		psite
ENSP00000284878	CXADR	293	TSTARSYIGSN		psite
ENSP00000284878	CXADR	300	IGSNHSSLGSM		psite
ENSP00000284878	CXADR	301	GSNHSSLGSMS		psite
ENSP00000284878	CXADR	304	HSSLGSMSPSN		psite
ENSP00000284878	CXADR	314	NMEGYSKTQYN		psite
ENSP00000284878	CXADR	323	YNQVPSEDFER		psite
ENSP00000386884	CXCR4	322	AQHALTSVSRG		psite
ENSP00000386884	CXCR4	323	QHALTSVSRGS		psite
ENSP00000386884	CXCR4	325	ALTSVSRGSSL		psite
ENSP00000386884	CXCR4	328	SVSRGSSLKIL	PRKCD	psite
ENSP00000386884	CXCR4	328	SVSRGSSLKIL	GRK6	psite
ENSP00000386884	CXCR4	329	VSRGSSLKILS	PRKCD	psite
ENSP00000386884	CXCR4	329	VSRGSSLKILS	GRK6	psite
ENSP00000386884	CXCR4	334	SLKILSKGKRG		psite
ENSP00000386884	CXCR4	342	KRGGHSSVSTE		psite
ENSP00000386884	CXCR4	343	RGGHSSVSTES	PIM1	psite
ENSP00000386884	CXCR4	345	GHSSVSTESES		psite
ENSP00000386884	CXCR4	346	HSSVSTESESS		psite
ENSP00000386884	CXCR4	350	STESESSSFHS		psite
ENSP00000386884	CXCR4	351	TESESSSFHSS		psite
ENSP00000292174	CXCR5	359	SWRRSSLSESE		psite
ENSP00000362401	CYSLTR1	307	FRKRLSTFRKH		psite
ENSP00000362401	CYSLTR1	308	RKRLSTFRKHS		psite
ENSP00000362401	CYSLTR1	313	TFRKHSLSSVT		psite
ENSP00000362401	CYSLTR1	315	RKHSLSSVTYV		psite
ENSP00000362401	CYSLTR1	316	KHSLSSVTYVP		psite
ENSP00000234961	OPRD1	358	ARERVTACTPS		psite
ENSP00000234961	OPRD1	363	TACTPSDGPGG	ADRBK1	psite
ENSP00000354859	DRD2	134	SIDRYTAVAMP		psite
ENSP00000354859	DRD2	144	PMLYNTRYSSK		psite
ENSP00000354859	DRD2	147	YNTRYSSKRRV		psite
ENSP00000354859	DRD2	148	NTRYSSKRRVT		psite
ENSP00000354859	DRD2	225	RKRVNTKRSSR		psite
ENSP00000354859	DRD2	228	VNTKRSSRAFR		psite
ENSP00000354859	DRD2	229	NTKRSSRAFRA		psite
ENSP00000354859	DRD2	354	GKTRTSLKTMS		psite
ENSP00000305416	S1PR1	236	RSRRLTFRKNI	AKT1	psite
ENSP00000359643	LPAR3	321	PERRPSRIPST		psite
ENSP00000315011	EDNRA	289	NRRNGSLRIAL		psite
ENSP00000315011	EDNRA	295	LRIALSEHLKQ		psite
ENSP00000315011	EDNRA	382	KNCFQSCLCCC		psite
ENSP00000315011	EDNRA	391	CCCYQSKSLMT		psite
ENSP00000315011	EDNRA	393	CYQSKSLMTSV		psite
ENSP00000315011	EDNRA	396	SKSLMTSVPMN		psite
ENSP00000315011	EDNRA	397	KSLMTSVPMNG		psite
ENSP00000315011	EDNRA	403	VPMNGTSIQWK		psite
ENSP00000315011	EDNRA	404	PMNGTSIQWKN		psite
ENSP00000315011	EDNRA	417	QNNHNTDRSSH		psite
ENSP00000315011	EDNRA	420	HNTDRSSHKDS		psite
ENSP00000315011	EDNRA	421	NTDRSSHKDSM		psite
ENSP00000275493	EGFR	151	GAVRFSNNPAL		psite
ENSP00000275493	EGFR	229	RGKSPSDCCHN		psite
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PKN1	psite
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PKN3	psite
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PRKCA	psite
ENSP00000275493	EGFR	695	EPLTPSGEAPN		psite
ENSP00000275493	EGFR	720	IKVLGSGAFGT		psite
ENSP00000275493	EGFR	725	SGAFGTVYKGL		psite
ENSP00000275493	EGFR	768	AYVMASVDNPH		psite
ENSP00000275493	EGFR	940	QPPICTIDVYM		psite
ENSP00000275493	EGFR	993	HLPSPTDSNFY		psite
ENSP00000275493	EGFR	995	PSPTDSNFYRA		psite
ENSP00000275493	EGFR	1025	QQGFFSSPSTS		psite
ENSP00000275493	EGFR	1030	SSPSTSRTPLL		psite
ENSP00000275493	EGFR	1037	TPLLSSLSATS		psite
ENSP00000275493	EGFR	1039	LLSSLSATSNN	MAPK11	psite
ENSP00000275493	EGFR	1039	LLSSLSATSNN	MAPK14	psite
ENSP00000275493	EGFR	1041	SSLSATSNNST	MAPK11	psite
ENSP00000275493	EGFR	1041	SSLSATSNNST	MAPK14	psite
ENSP00000275493	EGFR	1042	SLSATSNNSTV		psite
ENSP00000275493	EGFR	1045	ATSNNSTVACI		psite
ENSP00000275493	EGFR	1046	TSNNSTVACID		psite
ENSP00000275493	EGFR	1057	RNGLQSCPIKE		psite
ENSP00000275493	EGFR	1064	PIKEDSFLQRY		psite
ENSP00000275493	EGFR	1070	FLQRYSSDPTG		psite
ENSP00000275493	EGFR	1071	LQRYSSDPTGA		psite
ENSP00000275493	EGFR	1074	YSSDPTGALTE		psite
ENSP00000275493	EGFR	1081	ALTEDSIDDTF		psite
ENSP00000275493	EGFR	1085	DSIDDTFLPVP		psite
ENSP00000275493	EGFR	1096	EYINQSVPKRP		psite
ENSP00000275493	EGFR	1104	KRPAGSVQNPV		psite
ENSP00000275493	EGFR	1120	LNPAPSRDPHY		psite
ENSP00000275493	EGFR	1130	YQDPHSTAVGN		psite
ENSP00000275493	EGFR	1131	QDPHSTAVGNP		psite
ENSP00000275493	EGFR	1141	PEYLNTVQPTC		psite
ENSP00000275493	EGFR	1145	NTVQPTCVNST		psite
ENSP00000275493	EGFR	1162	WAQKGSHQISL		psite
ENSP00000275493	EGFR	1166	GSHQISLDNPD		psite
ENSP00000275493	EGFR	1190	GIFKGSTAENA		psite
ENSP00000275493	EGFR	1191	IFKGSTAENAE		psite
ENSP00000263025	MAPK3	80	PFEHQTYCQRT		psite
ENSP00000263025	MAPK3	170	RDLKPSNLLIN		psite
ENSP00000263025	MAPK3	177	LLINTTCDLKI		psite
ENSP00000263025	MAPK3	198	PEHDHTGFLTE		psite
ENSP00000263025	MAPK3	202	HTGFLTEYVAT	MAP2K1	psite
ENSP00000263025	MAPK3	202	HTGFLTEYVAT	MAP2K2	psite
ENSP00000263025	MAPK3	207	TEYVATRWYRA		psite
ENSP00000263025	MAPK3	219	EIMLNSKGYTK		psite
ENSP00000335311	EDNRB	205	YRAVASWSRIK		psite
ENSP00000335311	EDNRB	305	MLRKKSGMQIA		psite
ENSP00000335311	EDNRB	407	CCWCQSFEEKQ		psite
ENSP00000335311	EDNRB	419	LEEKQSCLKFK		psite
ENSP00000335311	EDNRB	435	YDNFRSSNKYS		psite
ENSP00000335311	EDNRB	436	DNFRSSNKYSS		psite
ENSP00000338934	EZR	66	LDKKVSAQEVR	PRKACA	psite
ENSP00000338934	EZR	112	KEGILSDEIYC		psite
ENSP00000338934	EZR	149	SGYLSSERLIP		psite
ENSP00000338934	EZR	332	KKRRETVEREK		psite
ENSP00000338934	EZR	366	AERELSEQIQR		psite
ENSP00000338934	EZR	425	ELAEYTAKIAL		psite
ENSP00000338934	EZR	482	VYEPVSYHVQE		psite
ENSP00000338934	EZR	488	YHVQESLQDEG		psite
ENSP00000338934	EZR	535	QLLTLSSELSQ		psite
ENSP00000338934	EZR	539	LSSELSQARDE		psite
ENSP00000338934	EZR	548	DENKRTHNDII		psite
