name	ADRBK1
ENSP00000338934	EZR	567	RDKYKTLRQIR	PRKCQ	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	PRKCI	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	LRRK2	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	ROCK1	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	ADRBK1	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	STK10	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	MAP3K8	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	PRKCA	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	MST4	psite
ENSP00000338934	EZR	567	RDKYKTLRQIR	AKT2	psite
ENSP00000338934	EZR	576	IRQGNTKQRID		psite
ENSP00000296677	F2RL1	376	QVSLTSKKHSR		psite
ENSP00000296677	F2RL1	384	HSRKSSSYSSS		psite
ENSP00000296677	F2RL1	387	KSSSYSSSSTT		psite
ENSP00000296677	F2RL1	390	SYSSSSTTVKT		psite
ENSP00000246553	FFAR1	31	AIRGATAHARL		psite
ENSP00000358866	FLNA	11	SRAGQSAAGAA		psite
ENSP00000358866	FLNA	23	GGGVDTRDAEM		psite
ENSP00000358866	FLNA	31	AEMPATEKDLA		psite
ENSP00000358866	FLNA	48	KIQQNTFTRWC		psite
ENSP00000358866	FLNA	50	QQNTFTRWCNE		psite
ENSP00000358866	FLNA	377	VYVDKSQGDAS		psite
ENSP00000358866	FLNA	382	SQGDASKVTAQ		psite
ENSP00000358866	FLNA	394	PGLEPSGNIAN		psite
ENSP00000358866	FLNA	500	VRVKETADFKV		psite
ENSP00000358866	FLNA	507	DFKVYTKGAGS		psite
ENSP00000358866	FLNA	730	DNGNGTYSCSY		psite
ENSP00000358866	FLNA	732	GNGTYSCSYVP		psite
ENSP00000358866	FLNA	734	GTYSCSYVPRK		psite
ENSP00000358866	FLNA	767	NVGAGSHPNKV		psite
ENSP00000358866	FLNA	793	EPTYFTVDCAE		psite
ENSP00000358866	FLNA	912	LDVQFSGLTKG		psite
ENSP00000358866	FLNA	915	QFSGLTKGDAV		psite
ENSP00000358866	FLNA	968	VAVSPSLDLSK		psite
ENSP00000358866	FLNA	972	PSLDLSKIKVS		psite
ENSP00000358866	FLNA	977	SKIKVSGLGEK		psite
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		psite
ENSP00000358866	FLNA	1286	DARALTQTGGP		psite
ENSP00000358866	FLNA	1301	RVANPSGNLTE		psite
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		psite
ENSP00000358866	FLNA	1454	SKVKCSGPGLS		psite
ENSP00000358866	FLNA	1470	ANLPQSFQVDT		psite
ENSP00000358866	FLNA	1475	SFQVDTSKAGV		psite
ENSP00000358866	FLNA	1603	DNHDGTYTVAY		psite
ENSP00000358866	FLNA	1605	HDGTYTVAYVP		psite
ENSP00000358866	FLNA	1739	SPFQVTALAGD		psite
ENSP00000358866	FLNA	1762	LAPQYTYAQGG		psite
ENSP00000358866	FLNA	1835	VRYAPSEAGLH		psite
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PRKACA	psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	RPS6KA1	psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PAK1	psite
ENSP00000358866	FLNA	2158	VANVGSHCDLS		psite
ENSP00000358866	FLNA	2163	SHCDLSLKIPE		psite
ENSP00000358866	FLNA	2182	QVTSPSGKTHE		psite
ENSP00000358866	FLNA	2209	PAEMGTHTVSV		psite
ENSP00000358866	FLNA	2284	SKAEISFEDRK		psite
ENSP00000358866	FLNA	2292	DRKDGSCGVAY	PAK1	psite
ENSP00000358866	FLNA	2336	DARRLTVSSLQ		psite
ENSP00000358866	FLNA	2338	RRLTVSSLQES		psite
ENSP00000358866	FLNA	2372	KVHSPSGALEE		psite
ENSP00000358866	FLNA	2381	EECYVTEIDQD		psite
ENSP00000358866	FLNA	2523	GPRLVSNHSLH	CAMK2A	psite
ENSP00000359506	FMR1	370	FSQPNSTKVQR		psite
ENSP00000359506	FMR1	463	EKSYVTDDGQG		psite
ENSP00000359506	FMR1	500	EASNASETESD	CSNK2A1	psite
ENSP00000359506	FMR1	511	HRDELSDWSLA		psite
ENSP00000302707	FPR1	211	FIIGFSAPMSI		psite
ENSP00000302707	FPR1	215	FSAPMSIVAVS		psite
ENSP00000302707	FPR1	220	SIVAVSYGLIA		psite
ENSP00000302707	FPR1	325	LERALTEDSTQ		psite
ENSP00000302707	FPR1	328	ALTEDSTQTSD		psite
ENSP00000302707	FPR1	329	LTEDSTQTSDT		psite
ENSP00000302707	FPR1	331	EDSTQTSDTAT		psite
ENSP00000302707	FPR1	332	DSTQTSDTATN		psite
ENSP00000302707	FPR1	334	TQTSDTATNST		psite
ENSP00000302707	FPR1	336	TSDTATNSTLP		psite
ENSP00000302707	FPR1	338	DTATNSTLPSA		psite
ENSP00000302707	FPR1	339	TATNSTLPSAE		psite
ENSP00000302707	FPR1	342	NSTLPSAEVEL	MAPK14	psite
ENSP00000340191	FPR2	236	KGMIKSSRPLR		psite
ENSP00000340191	FPR2	237	GMIKSSRPLRV		psite
ENSP00000340191	FPR2	329	ALSEDSAPTND		psite
ENSP00000340191	FPR2	332	EDSAPTNDTAA		psite
ENSP00000340191	FPR2	335	APTNDTAANSA		psite
ENSP00000286548	GNAQ	53	GESGKSTFIKQ		psite
ENSP00000286548	GNAQ	154	REYQLSDSTKY		psite
ENSP00000331358	GAST	96	DFGRRSAEDEN		psite
ENSP00000387662	GCG	36	RSFSASQADPL		psite
ENSP00000383558	GCGR	456	GRGGGSQDSSA		psite
ENSP00000378338	GIT1	46	LGRHISIVKHL	PRKD3	psite
ENSP00000378338	GIT1	168	HPEKGTTPLHV		psite
ENSP00000378338	GIT1	370	QGKSLSSPTDN		psite
ENSP00000378338	GIT1	373	SLSSPTDNLEL		psite
ENSP00000378338	GIT1	379	DNLELSLRSQS		psite
ENSP00000378338	GIT1	382	ELSLRSQSDLD		psite
ENSP00000378338	GIT1	384	SLRSQSDLDDQ		psite
ENSP00000378338	GIT1	394	QHDYDSVASDE		psite
ENSP00000378338	GIT1	397	YDSVASDEDTD		psite
ENSP00000378338	GIT1	401	ASDEDTDQEPL		psite
ENSP00000378338	GIT1	419	SNRARSMDSSD		psite
ENSP00000378338	GIT1	426	DSSDLSDGAVT		psite
ENSP00000378338	GIT1	507	MAPGGSTHRRD		psite
ENSP00000378338	GIT1	517	DRQAFSMYEPG	PAK1	psite
ENSP00000378338	GIT1	523	MYEPGSALKPF		psite
ENSP00000378338	GIT1	545	LQPFHSTELED		psite
ENSP00000378338	GIT1	546	QPFHSTELEDD		psite
ENSP00000378338	GIT1	555	DDAIYSVHVPA		psite
ENSP00000378338	GIT1	570	IRKGVSASAVP		psite
ENSP00000378338	GIT1	579	VPFTPSSPLLS		psite
ENSP00000378338	GIT1	601	LSRHGSGADSD		psite
ENSP00000378338	GIT1	605	GSGADSDYENT		psite
ENSP00000378338	GIT1	610	SDYENTQSGDP		psite
ENSP00000378338	GIT1	709	LEPVRSSLRLL	PAK1	psite
ENSP00000378338	GIT1	762	AKQLVTITTRE		psite
ENSP00000378338	GIT1	261	RQKCMSQSLDL		psite
ENSP00000378338	GIT1	263	KCMSQSLDLSE		psite
ENSP00000378338	GIT1	422	ARSMDSSDLSD		psite
ENSP00000378338	GIT1	423	RSMDSSDLSDG		psite
ENSP00000378338	GIT1	457	LMKVNSSLSDE		psite
ENSP00000378338	GIT1	458	MKVNSSLSDEL		psite
ENSP00000378338	GIT1	508	APGGSTHRRDR		psite
ENSP00000378338	GIT1	572	KGVSASAVPFT		psite
ENSP00000378338	GIT1	639	HPELESLDGDL		psite
ENSP00000378338	GIT1	709	LEPVRSSLRLL		psite
ENSP00000378338	GIT1	710	EPVRSSLRLLN		psite
ENSP00000347464	GIT2	394	QPDYDSVASDE		psite
ENSP00000347464	GIT2	397	YDSVASDEDTD		psite
ENSP00000347464	GIT2	401	ASDEDTDLETT		psite
ENSP00000347464	GIT2	415	TNRQKSLDSDL		psite
ENSP00000347464	GIT2	418	QKSLDSDLSDG		psite
ENSP00000347464	GIT2	421	LDSDLSDGPVT		psite
ENSP00000347464	GIT2	481	RKQATTNVYQV		psite
ENSP00000347464	GIT2	488	VYQVQTGSEYT		psite
ENSP00000347464	GIT2	490	QVQTGSEYTDT		psite
ENSP00000347464	GIT2	493	TGSEYTDTSNH		psite
ENSP00000347464	GIT2	495	SEYTDTSNHSS		psite
ENSP00000347464	GIT2	496	EYTDTSNHSSL		psite
ENSP00000347464	GIT2	500	TSNHSSLKRRP		psite
ENSP00000347464	GIT2	506	LKRRPSARGSR		psite
ENSP00000347464	GIT2	514	GSRPMSMYETG		psite
ENSP00000347464	GIT2	559	VTSSSSLPSFP		psite
ENSP00000347464	GIT2	562	SSSLPSFPSTL		psite
ENSP00000347464	GIT2	568	FPSTLSWSRDE		psite
ENSP00000347464	GIT2	570	STLSWSRDESA		psite
ENSP00000347464	GIT2	586	LEKQNSTPESD		psite
ENSP00000347464	GIT2	590	NSTPESDYDNT		psite
ENSP00000347464	GIT2	614	KGRQRSMVWPG		psite
ENSP00000262958	GNA15	336	KKGARSRRLFS		psite
ENSP00000328818	GPR132	225	HRIFRSIKQSM		psite
ENSP00000328818	GPR132	229	RSIKQSMGLSA		psite
ENSP00000309493	GPRC6A	261	VRINRTLKKII		psite
ENSP00000309493	GPRC6A	312	TATKITTIPNV		psite
ENSP00000309493	GPRC6A	886	TNPSSSGKSAT		psite
ENSP00000225983	HDAC5	67	GALVGSVDPTL		psite
ENSP00000225983	HDAC5	207	GGLNHSLPQHP		psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKCD	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKAA1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK4	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKAA2	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKD1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	MAP3K7	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	MARK2	psite
ENSP00000225983	HDAC5	279	VAERRSSPLLR	AURKB	psite
ENSP00000225983	HDAC5	293	GTVISTFKKRA	PKN1	psite
ENSP00000225983	HDAC5	369	LYTSPSLPNIS		psite
ENSP00000225983	HDAC5	497	RPLSRTQSSPL		psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKAA1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK4	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKAA2	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD3	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD2	psite
ENSP00000225983	HDAC5	547	LPRQPTTHPEE		psite
ENSP00000225983	HDAC5	548	PRQPTTHPEET		psite
ENSP00000225983	HDAC5	612	DEEGESGAEEG		psite
ENSP00000225983	HDAC5	662	LGRTQSSPAAP		psite
ENSP00000225983	HDAC5	1072	AGLGRSLREAQ		psite
ENSP00000334061	HDAC6	30	QDSSVTSKRNI		psite
ENSP00000334061	HDAC6	458	DNVEESEEEGP		psite
ENSP00000334061	HDAC6	847	REGPSSSKLVT		psite
ENSP00000334061	HDAC6	1062	ELGSESQGASE		psite
ENSP00000335153	HSP90AA1	158	SLIINTFYSNK		psite
ENSP00000335153	HSP90AA1	174	ELISNSSDALD		psite
ENSP00000335153	HSP90AA1	185	KIRYESLTDPS		psite
ENSP00000335153	HSP90AA1	194	PSKLDSGKELH		psite
ENSP00000335153	HSP90AA1	210	NKQDRTLTIVD		psite
ENSP00000335153	HSP90AA1	212	QDRTLTIVDTG	PRKACA	psite
ENSP00000335153	HSP90AA1	216	LTIVDTGIGMT		psite
ENSP00000335153	HSP90AA1	231	INNLGTIAKSG		psite
ENSP00000335153	HSP90AA1	237	IAKSGTKAFME		psite
ENSP00000335153	HSP90AA1	317	LKEDQTEYLEE		psite
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE		psite
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		psite
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	psite
ENSP00000335153	HSP90AA1	415	EELNKTKPIWT		psite
ENSP00000335153	HSP90AA1	437	GEFYKSLTNDW		psite
ENSP00000335153	HSP90AA1	439	FYKSLTNDWED		psite
ENSP00000335153	HSP90AA1	513	RGVVDSEDLPL	PNCK	psite
ENSP00000335153	HSP90AA1	521	LPLNISREMLQ		psite
ENSP00000335153	HSP90AA1	528	EMLQQSKILKV		psite
ENSP00000335153	HSP90AA1	547	CLELFTELAED		psite
ENSP00000335153	HSP90AA1	564	FYEQFSKNIKL		psite
ENSP00000335153	HSP90AA1	575	GIHEDSQNRKK		psite
ENSP00000335153	HSP90AA1	598	GDEMVSLKDYC		psite
ENSP00000335153	HSP90AA1	604	LKDYCTRMKEN		psite
ENSP00000335153	HSP90AA1	627	DQVANSAFVER		psite
ENSP00000335153	HSP90AA1	662	EFEGKTLVSVT		psite
ENSP00000335153	HSP90AA1	665	GKTLVSVTKEG		psite
ENSP00000335153	HSP90AA1	688	QEEKKTKFENL		psite
ENSP00000335153	HSP90AA1	711	EKVVVSNRLVT		psite
ENSP00000335153	HSP90AA1	725	CIVTSTYGWTA		psite
ENSP00000335153	HSP90AA1	745	ALRDNSTMGYM		psite
ENSP00000335153	HSP90AA1	746	LRDNSTMGYMA	PNCK	psite
ENSP00000335153	HSP90AA1	763	INPDHSIIETL		psite
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		psite
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		psite
ENSP00000319635	CXCR2	347	KDSRPSFVGSS		psite
ENSP00000319635	CXCR2	351	PSFVGSSSGHT		psite
ENSP00000319635	CXCR2	352	SFVGSSSGHTS		psite
ENSP00000319635	CXCR2	353	FVGSSSGHTST		psite
ENSP00000304895	IRS1	24	LRKPKSMHKRF	PLK1	psite
ENSP00000304895	IRS1	268	EFRPRSKSQSS		psite
ENSP00000304895	IRS1	270	RPRSKSQSSSN	ATR	psite
ENSP00000304895	IRS1	270	RPRSKSQSSSN	RPS6KB1	psite
ENSP00000304895	IRS1	274	KSQSSSNCSNP		psite
ENSP00000304895	IRS1	303	GLTRRSRTESI		psite
ENSP00000304895	IRS1	305	TRRSRTESITA		psite
ENSP00000304895	IRS1	307	RSRTESITATS	PRKCD	psite
ENSP00000304895	IRS1	307	RSRTESITATS	RPS6KB1	psite
ENSP00000304895	IRS1	309	RTESITATSPA		psite
ENSP00000304895	IRS1	311	ESITATSPASM		psite
ENSP00000304895	IRS1	315	ATSPASMVGGK		psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCD	psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCB	psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCZ	psite
ENSP00000304895	IRS1	329	FRVRASSDGEG		psite
ENSP00000304895	IRS1	330	RVRASSDGEGT		psite
ENSP00000304895	IRS1	341	MSRPASVDGSP		psite
ENSP00000304895	IRS1	351	PVSPSTNRTHA		psite
ENSP00000304895	IRS1	362	HRHRGSARLHP		psite
ENSP00000304895	IRS1	374	LNHSRSIPMPA		psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCD	psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCB	psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCZ	psite
ENSP00000304895	IRS1	449	SVTPDSLGHTP		psite
ENSP00000304895	IRS1	486	GHYILSRGGNG		psite
ENSP00000304895	IRS1	527	RKRTHSAGTSP	RPS6KB1	psite
ENSP00000304895	IRS1	530	THSAGTSPTIT		psite
ENSP00000304895	IRS1	574	PGHRHSAFVPT	PRKCD	psite
ENSP00000304895	IRS1	603	HHRPDSSTLHT		psite
ENSP00000304895	IRS1	604	HRPDSSTLHTD		psite
ENSP00000304895	IRS1	605	RPDSSTLHTDD		psite
ENSP00000304895	IRS1	608	SSTLHTDDGYM		psite
ENSP00000304895	IRS1	629	SGRKGSGDYMP	AKT1	psite
ENSP00000304895	IRS1	639	PMSPKSVSAPQ	MAPK1	psite
ENSP00000304895	IRS1	668	MMMSPSGGCSP		psite
ENSP00000304895	IRS1	766	VLSYYSLPRSF		psite
ENSP00000304895	IRS1	794	LRLSTSSGRLL		psite
ENSP00000304895	IRS1	938	EEETGTEEYMK		psite
ENSP00000304895	IRS1	1041	SSSAASASPTG		psite
ENSP00000304895	IRS1	1100	CRRRHSSETFS		psite
ENSP00000304895	IRS1	1101	RRRHSSETFSS	PRKCQ	psite
ENSP00000304895	IRS1	1101	RRRHSSETFSS	RPS6KB1	psite
ENSP00000304895	IRS1	1103	RHSSETFSSTP		psite
ENSP00000304895	IRS1	1111	STPSATRVGNT		psite
ENSP00000304895	IRS1	1142	DVKRHSSASFE		psite
ENSP00000304895	IRS1	1143	VKRHSSASFEN		psite
ENSP00000304895	IRS1	1145	RHSSASFENVW		psite
ENSP00000304895	IRS1	1222	SSTRRSSEDLS		psite
ENSP00000304895	IRS1	1223	STRRSSEDLSA		psite
ENSP00000368020	KIF3A	381	EGEEISGSDIS		psite
ENSP00000368020	KIF3A	383	EEISGSDISGS		psite
ENSP00000368020	KIF3A	386	SGSDISGSEED		psite
ENSP00000368020	KIF3A	388	SDISGSEEDDD		psite
ENSP00000368020	KIF3A	687	GRRKRSAKPET		psite
ENSP00000234371	KISS1R	368	LLRLGSHPAPA		psite
ENSP00000265023	KNG1	326	FVARETTCSKE		psite
ENSP00000265023	KNG1	327	VARETTCSKES		psite
ENSP00000265023	KNG1	329	RETTCSKESNE		psite
ENSP00000265023	KNG1	332	TCSKESNEELT		psite
ENSP00000265023	KNG1	390	FSPFRSSRIGE		psite
ENSP00000265023	KNG1	391	SPFRSSRIGEI		psite
ENSP00000351755	LPAR1	236	YVRQRTMRMSR		psite
ENSP00000351755	LPAR1	240	RTMRMSRHSSG		psite
ENSP00000351755	LPAR1	243	RMSRHSSGPRR		psite
ENSP00000351755	LPAR1	244	MSRHSSGPRRN		psite
ENSP00000307445	LTB4R	308	KLLEGTGSEAS	GRK6	psite
ENSP00000307445	LTB4R	310	LEGTGSEASST		psite
ENSP00000307445	LTB4R	313	TGSEASSTRRG		psite
ENSP00000307445	LTB4R	314	GSEASSTRRGG		psite
ENSP00000307445	LTB4R	315	SEASSTRRGGS		psite
ENSP00000319984	CHRM2	234	DPVSPSLVQGR	ADRBK1	psite
ENSP00000319984	CHRM2	250	NNNMPSSDDGL	ADRBK1	psite
ENSP00000319984	CHRM2	251	NNMPSSDDGLE	ADRBK1	psite
ENSP00000319984	CHRM2	271	PRDPVTENCVQ	ADRBK1	psite
ENSP00000319984	CHRM2	282	GEEKESSNDST	ADRBK1	psite
ENSP00000319984	CHRM2	283	EEKESSNDSTS	ADRBK1	psite
ENSP00000319984	CHRM2	286	ESSNDSTSVSA	ADRBK1	psite
ENSP00000319984	CHRM2	287	SSNDSTSVSAV	ADRBK1	psite
ENSP00000319984	CHRM2	288	SNDSTSVSAVA	ADRBK1	psite
ENSP00000319984	CHRM2	290	DSTSVSAVASN	ADRBK1	psite
ENSP00000319984	CHRM2	294	VSAVASNMRDD	ADRBK1	psite
ENSP00000319984	CHRM2	302	RDDEITQDENT	ADRBK1	psite
ENSP00000319984	CHRM2	307	TQDENTVSTSL	ADRBK1	psite
ENSP00000319984	CHRM2	309	DENTVSTSLGH	ADRBK1	psite
ENSP00000319984	CHRM2	310	ENTVSTSLGHS	ADRBK1	psite
ENSP00000319984	CHRM2	311	NTVSTSLGHSK	ADRBK1	psite
ENSP00000319984	CHRM2	423	PNTVWTIGYWL		psite
ENSP00000255380	CHRM3	291	SSRSCSSYELQ		psite
ENSP00000255380	CHRM3	366	TRAIYSIVLKL		psite
ENSP00000299766	MC4R	312	QELRKTFKEII	PRKACA	psite
ENSP00000417281	MDM2	23	GAVTTSQIPAS		psite
ENSP00000417281	MDM2	124	QESSDSGTSVS	CSNK1D	psite
ENSP00000417281	MDM2	127	SDSGTSVSENR	CSNK1D	psite
ENSP00000417281	MDM2	163	LVSRPSTSSRR	MAPKAPK2	psite
ENSP00000417281	MDM2	164	VSRPSTSSRRR		psite
ENSP00000417281	MDM2	166	RPSTSSRRRAI		psite
ENSP00000417281	MDM2	172	RRRAISETEEN	MAPKAPK2	psite
ENSP00000417281	MDM2	172	RRRAISETEEN	CSNK1D	psite
ENSP00000417281	MDM2	172	RRRAISETEEN	PIM1	psite
ENSP00000417281	MDM2	172	RRRAISETEEN	DAPK3	psite
ENSP00000417281	MDM2	172	RRRAISETEEN	AKT1	psite
ENSP00000417281	MDM2	174	RAISETEENSD		psite
ENSP00000417281	MDM2	178	ETEENSDELSG	CSNK1D	psite
ENSP00000417281	MDM2	182	NSDELSGERQR	CSNK1D	psite
ENSP00000417281	MDM2	192	RKRHKSDSISL	PIM1	psite
ENSP00000417281	MDM2	192	RKRHKSDSISL	DAPK3	psite
ENSP00000417281	MDM2	192	RKRHKSDSISL	AKT1	psite
