name	ADRBK1
ENSP00000417281	MDM2	194	RHKSDSISLSF	AKT1	psite
ENSP00000417281	MDM2	196	KSDSISLSFDE		psite
ENSP00000417281	MDM2	198	DSISLSFDESL		psite
ENSP00000417281	MDM2	226	STGTPSNPDLD	CSNK1D	psite
ENSP00000417281	MDM2	235	LDAGVSEHSGD	CSNK1D	psite
ENSP00000417281	MDM2	246	WLDQDSVSDQF	CSNK1D	psite
ENSP00000417281	MDM2	248	DQDSVSDQFSV		psite
ENSP00000417281	MDM2	252	VSDQFSVEFEV		psite
ENSP00000417281	MDM2	259	EFEVESLDSED	CSNK1D	psite
ENSP00000417281	MDM2	262	VESLDSEDYSL		psite
ENSP00000417281	MDM2	266	DSEDYSLSEEG	CSNK2A1	psite
ENSP00000417281	MDM2	266	DSEDYSLSEEG	CSNK1D	psite
ENSP00000417281	MDM2	266	DSEDYSLSEEG	PLK1	psite
ENSP00000417281	MDM2	268	EDYSLSEEGQE	CSNK1D	psite
ENSP00000417281	MDM2	275	EGQELSDEDDE	CSNK2A1	psite
ENSP00000417281	MDM2	275	EGQELSDEDDE	CSNK1D	psite
ENSP00000417281	MDM2	285	EVYQVTVYQAG	CSNK1D	psite
ENSP00000417281	MDM2	292	YQAGESDTDSF		psite
ENSP00000417281	MDM2	294	AGESDTDSFEE		psite
ENSP00000417281	MDM2	296	ESDTDSFEEDP	CSNK1D	psite
ENSP00000417281	MDM2	348	DKGEISEKAKL	CSNK1D	psite
ENSP00000417281	MDM2	356	AKLENSTQAEE	CSNK1D	psite
ENSP00000417281	MDM2	357	KLENSTQAEEG	CSNK1D	psite
ENSP00000417281	MDM2	371	PDCKKTIVNDS	CSNK1D	psite
ENSP00000417281	MDM2	379	NDSRESCVEEN	CSNK1D	psite
ENSP00000417281	MDM2	392	KITQASQSQES	CSNK1D	psite
ENSP00000417281	MDM2	392	KITQASQSQES	ATM	psite
ENSP00000417281	MDM2	394	TQASQSQESED		psite
ENSP00000417281	MDM2	401	ESEDYSQPSTS	ATM	psite
ENSP00000417281	MDM2	412	SSIIYSSQEDV		psite
ENSP00000417281	MDM2	413	SIIYSSQEDVK	ATR	psite
ENSP00000417281	MDM2	425	FEREETQDKEE	CSNK1D	psite
ENSP00000417281	MDM2	431	QDKEESVESSL		psite
ENSP00000417281	MDM2	435	ESVESSLPLNA	ATM	psite
ENSP00000361141	OPN4	104	VLRGVTVMMQS		psite
ENSP00000282753	GRM1	188	IAYSATSIDLS		psite
ENSP00000282753	GRM1	673	SAMCYSALVTK		psite
ENSP00000282753	GRM1	677	YSALVTKTNRI		psite
ENSP00000282753	GRM1	871	PCRSNTFLNIF		psite
ENSP00000394624	OPRM1	356	ILRLKSVRMLS		psite
ENSP00000394624	OPRM1	361	SVRMLSGSKEK	CAMK2A	psite
ENSP00000394624	OPRM1	458	IEQQNSTRIRQ		psite
ENSP00000394624	OPRM1	465	RIRQNTRDHPS		psite
ENSP00000394624	OPRM1	470	TRDHPSTANTV		psite
ENSP00000394624	OPRM1	471	RDHPSTANTVD		psite
ENSP00000262613	SLC9A3R1	77	HQQVVSRIRAA	PRKCA	psite
ENSP00000262613	SLC9A3R1	95	VVDPETDEQLQ		psite
ENSP00000262613	SLC9A3R1	156	RPRLCTMKKGP		psite
ENSP00000262613	SLC9A3R1	162	MKKGPSGYGFN	PRKCA	psite
ENSP00000262613	SLC9A3R1	217	HGDVVSAIRAG		psite
ENSP00000262613	SLC9A3R1	269	IQKENSREALA		psite
ENSP00000262613	SLC9A3R1	288	PALVRSASSDT		psite
ENSP00000262613	SLC9A3R1	290	LVRSASSDTSE		psite
ENSP00000262613	SLC9A3R1	291	VRSASSDTSEE		psite
ENSP00000262613	SLC9A3R1	293	SASSDTSEELN		psite
ENSP00000262613	SLC9A3R1	294	ASSDTSEELNS		psite
ENSP00000262613	SLC9A3R1	299	SEELNSQDSPP		psite
ENSP00000262613	SLC9A3R1	339	AHQKRSSKRAP	PRKCA	psite
ENSP00000262613	SLC9A3R1	340	HQKRSSKRAPQ	PRKCA	psite
ENSP00000258042	NMBR	352	QERGTSYLLSS		psite
ENSP00000277942	NPFFR1	218	RRVYTTVLFSH		psite
ENSP00000296930	NPM1	43	NEHQLSLRTVS		psite
ENSP00000296930	NPM1	75	SPIKVTLATLK		psite
ENSP00000296930	NPM1	78	KVTLATLKMSV		psite
ENSP00000296930	NPM1	88	VQPTVSLGGFE		psite
ENSP00000296930	NPM1	106	RLKCGSGPVHI		psite
ENSP00000296930	NPM1	112	GPVHISGQHLV		psite
ENSP00000296930	NPM1	125	EEDAESEDEEE	ATR	psite
ENSP00000296930	NPM1	137	DVKLLSISGKR		psite
ENSP00000296930	NPM1	139	KLLSISGKRSA		psite
ENSP00000296930	NPM1	143	ISGKRSAPGGG		psite
ENSP00000296930	NPM1	195	APVKKSIRDTP		psite
ENSP00000296930	NPM1	214	QNGKDSKPSST		psite
ENSP00000296930	NPM1	217	KDSKPSSTPRS		psite
ENSP00000296930	NPM1	218	DSKPSSTPRSK		psite
ENSP00000296930	NPM1	222	SSTPRSKGQES		psite
ENSP00000296930	NPM1	227	SKGQESFKKQE		psite
ENSP00000296930	NPM1	242	TPKGPSSVEDI		psite
ENSP00000296930	NPM1	243	PKGPSSVEDIK		psite
ENSP00000296930	NPM1	254	AKMQASIEKGG		psite
ENSP00000296930	NPM1	260	IEKGGSLPKVE		psite
ENSP00000296930	NPM1	279	NCFRMTDQEAI		psite
ENSP00000303686	NTSR2	53	AGNALSAHVVL		psite
ENSP00000324270	OXTR	370	KSNSSSFVLSH		psite
ENSP00000304767	P2RY1	352	EANLQSKSEDM		psite
ENSP00000304767	P2RY1	354	NLQSKSEDMTL		psite
ENSP00000304767	P2RY1	358	KSEDMTLNILP		psite
ENSP00000310305	P2RY2	243	RAKRKSVRTIA		psite
ENSP00000310305	P2RY2	324	DAKPPTGPSPA		psite
ENSP00000310305	P2RY2	344	RRSDRTDMQRI		psite
ENSP00000310305	P2RY2	356	DVLGSSEDSRR		psite
ENSP00000321326	F2R	391	LCCKESSDPSS		psite
ENSP00000321326	F2R	392	CCKESSDPSSY		psite
ENSP00000321326	F2R	399	PSSYNSSGQLM		psite
ENSP00000321326	F2R	400	SSYNSSGQLMA		psite
ENSP00000321326	F2R	406	GQLMASKMDTC		psite
ENSP00000321326	F2R	418	SNLNNSIYKKL		psite
ENSP00000270474	PDE4A	13	SERSLSLSLPG		psite
ENSP00000270474	PDE4A	15	RSLSLSLPGPR		psite
ENSP00000270474	PDE4A	145	SQRRESFLYRS	PRKACA	psite
ENSP00000270474	PDE4A	165	TMSRNSSVTSE		psite
ENSP00000270474	PDE4A	271	LNRELTHLSEM		psite
ENSP00000270474	PDE4A	346	LMHSNSLNNSN		psite
ENSP00000270474	PDE4A	551	MSKHMTLLADL		psite
ENSP00000270474	PDE4A	567	TKKVTSSGVLL		psite
ENSP00000270474	PDE4A	577	LLDNYSDRIQV		psite
ENSP00000270474	PDE4A	145	SQRRESFLYRS		psite
ENSP00000259467	PDCL	18	LQYYYSSSEDE	CSNK2A1	psite
ENSP00000259467	PDCL	19	QYYYSSSEDED	CSNK2A1	psite
ENSP00000259467	PDCL	20	YYYSSSEDEDS	CSNK2A1	psite
ENSP00000259467	PDCL	25	SEDEDSDHEDK	CSNK2A1	psite
ENSP00000259467	PDCL	94	KKLSMTCRSHL		psite
ENSP00000259467	PDCL	226	VIGASSQFTRN		psite
ENSP00000259467	PDCL	290	VRNSATCHSED		psite
ENSP00000259467	PDCL	293	SATCHSEDSDL		psite
ENSP00000259467	PDCL	296	CHSEDSDLEID	CSNK2A1	psite
ENSP00000375855	PDC	36	KFKLESQDSDS		psite
ENSP00000289153	PIK3CB	423	KTINPSKYQTI		psite
ENSP00000289153	PIK3CB	427	PSKYQTIRKAG		psite
ENSP00000289153	PIK3CB	961	VPFILTYDFIH		psite
ENSP00000352121	PIK3CG	228	VIHRSTTSQTI		psite
ENSP00000352121	PIK3CG	582	HFRYESLKHPK		psite
ENSP00000352121	PIK3CG	607	EIVAKTYQLLA		psite
ENSP00000352121	PIK3CG	746	MLQKVTLDIKS		psite
ENSP00000352121	PIK3CG	1024	ALRHHTNLLII		psite
ENSP00000309591	PRKACA	11	AAKKGSEQESV		psite
ENSP00000309591	PRKACA	49	FERIKTLGTGS		psite
ENSP00000309591	PRKACA	54	TLGTGSFGRVM		psite
ENSP00000309591	PRKACA	140	RIGRFSEPHAR		psite
ENSP00000309591	PRKACA	196	RVKGRTWTLCG		psite
ENSP00000309591	PRKACA	198	KGRTWTLCGTP	PRKACA	psite
ENSP00000309591	PRKACA	260	KVRFPSHFSSD		psite
ENSP00000309591	PRKACA	339	EEIRVSINEKC		psite
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		psite
ENSP00000305355	PRKCB	11	AGPPPSEGEES		psite
ENSP00000305355	PRKCB	17	EGEESTVRFAR		psite
ENSP00000305355	PRKCB	48	FFKQPTFCSHC		psite
ENSP00000305355	PRKCB	206	IPDPKSESKQK		psite
ENSP00000305355	PRKCB	226	PEWNETFRFQL		psite
ENSP00000305355	PRKCB	311	ERAKISQGTKV		psite
ENSP00000305355	PRKCB	314	KISQGTKVPEE		psite
ENSP00000305355	PRKCB	364	SERKGTDELYA		psite
ENSP00000305355	PRKCB	497	IWDGVTTKTFC		psite
ENSP00000305355	PRKCB	498	WDGVTTKTFCG		psite
ENSP00000305355	PRKCB	500	GVTTKTFCGTP	BLVRA	psite
ENSP00000305355	PRKCB	634	FDRFFTRHPPV		psite
ENSP00000305355	PRKCB	654	RNIDQSEFEGF		psite
ENSP00000305355	PRKCB	660	EFEGFSFVNSE	PRKCB	psite
ENSP00000305355	PRKCB	664	FSFVNSEFLKP		psite
ENSP00000331602	PRKCD	43	TERGKTLVQKK		psite
ENSP00000331602	PRKCD	50	VQKKPTMYPEW		psite
ENSP00000331602	PRKCD	130	VDCKQSMRSED		psite
ENSP00000331602	PRKCD	141	EAKFPTMNRRG	PRKCD	psite
ENSP00000331602	PRKCD	218	ANSRDTIFQKE	PRKCD	psite
ENSP00000331602	PRKCD	295	ALNQVTQRASR	PRKCD	psite
ENSP00000331602	PRKCD	299	VTQRASRRSDS	PRKCD	psite
ENSP00000331602	PRKCD	302	RASRRSDSASS	PRKCD	psite
ENSP00000331602	PRKCD	304	SRRSDSASSEP	PRKCD	psite
ENSP00000331602	PRKCD	306	RSDSASSEPVG		psite
ENSP00000331602	PRKCD	307	SDSASSEPVGI		psite
ENSP00000331602	PRKCD	331	DMQDNSGTYGK		psite
ENSP00000331602	PRKCD	333	QDNSGTYGKIW		psite
ENSP00000331602	PRKCD	341	KIWEGSSKCNI		psite
ENSP00000331602	PRKCD	451	ELYRATFYAAE		psite
ENSP00000331602	PRKCD	503	NIFGESRASTF	PRKCD	psite
ENSP00000331602	PRKCD	506	GESRASTFCGT		psite
ENSP00000331602	PRKCD	507	ESRASTFCGTP		psite
ENSP00000331602	PRKCD	594	KRLGVTGNIKI		psite
ENSP00000331602	PRKCD	645	EKARLSYSDKN	PRKCD	psite
ENSP00000331602	PRKCD	647	ARLSYSDKNLI		psite
ENSP00000331602	PRKCD	654	KNLIDSMDQSA		psite
ENSP00000331602	PRKCD	658	DSMDQSAFAGF		psite
ENSP00000331602	PRKCD	664	AFAGFSFVNPK		psite
ENSP00000263431	PRKCG	320	VRMGPSSSPIP		psite
ENSP00000263431	PRKCG	510	NVFPGTTTRTF		psite
ENSP00000263431	PRKCG	511	VFPGTTTRTFC		psite
ENSP00000263431	PRKCG	514	GTTTRTFCGTP		psite
ENSP00000263431	PRKCG	674	DFQGFTYVNPD		psite
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	psite
ENSP00000350132	PLN	17	IRRASTIEMPQ	CAMK2A	psite
ENSP00000234313	PLEK	113	KFARKSTRRSI	PRKCA	psite
ENSP00000234313	PLEK	114	FARKSTRRSIR		psite
ENSP00000234313	PLEK	117	KSTRRSIRLPE	PRKCA	psite
ENSP00000234313	PLEK	123	IRLPETIDLGA		psite
ENSP00000282091	PTH	32	SVKKRSVSEIQ		psite
ENSP00000282091	PTH	34	KKRSVSEIQLM		psite
ENSP00000235382	RGS2	46	WKTRLSYFLQN	PRKG1	psite
ENSP00000235382	RGS2	64	KTGKKSKQQAF	PRKG1	psite
ENSP00000261313	PEBP1	13	WSGPLSLQEVD		psite
ENSP00000261313	PEBP1	28	HPLHVTYAGAA		psite
ENSP00000261313	PEBP1	51	VKNRPTSISWD		psite
ENSP00000261313	PEBP1	52	KNRPTSISWDG		psite
ENSP00000261313	PEBP1	54	RPTSISWDGLD		psite
ENSP00000261313	PEBP1	60	WDGLDSGKLYT		psite
ENSP00000261313	PEBP1	75	DPDAPSRKDPK		psite
ENSP00000261313	PEBP1	98	KGNDISSGTVL		psite
ENSP00000261313	PEBP1	99	GNDISSGTVLS		psite
ENSP00000261313	PEBP1	104	SGTVLSDYVGS		psite
ENSP00000261313	PEBP1	153	KFKVASFRKKY	PRKCD	psite
ENSP00000261313	PEBP1	153	KFKVASFRKKY	PRKCA	psite
ENSP00000322419	RPLP2	16	ALGGNSSPSAK		psite
ENSP00000322419	RPLP2	19	GNSSPSAKDIK		psite
ENSP00000322419	RPLP2	29	KKILDSVGIEA		psite
ENSP00000322419	RPLP2	64	IGKLASVPAGG		psite
ENSP00000322419	RPLP2	74	GAVAVSAAPGS		psite
ENSP00000322419	RPLP2	79	SAAPGSAAPAA		psite
ENSP00000322419	RPLP2	86	APAAGSAPAAA		psite
ENSP00000322419	RPLP2	102	EKKEESEESDD		psite
ENSP00000322419	RPLP2	105	EESEESDDDMG		psite
ENSP00000249373	SMO	47	RSAGGSARRSA		psite
ENSP00000338345	SNCA	87	VEGAGSIAAAT	DYRK1A	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	CAMK2A	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	CSNK2A1	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	PLK2	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	GRK5	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	PLK1	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	ADRBK1	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	CSNK1A1	psite
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	PLK3	psite
ENSP00000350941	SRC	12	KPKDASQRRRS	PRKCD	psite
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	psite
ENSP00000350941	SRC	35	GAFPASQTPSK		psite
ENSP00000350941	SRC	51	GHRGPSAAFAP		psite
ENSP00000350941	SRC	69	FGGFNSSDTVT		psite
ENSP00000350941	SRC	70	GGFNSSDTVTS		psite
ENSP00000350941	SRC	72	FNSSDTVTSPQ		psite
ENSP00000350941	SRC	74	SSDTVTSPQRA		psite
ENSP00000350941	SRC	97	LYDYESRTETD		psite
ENSP00000350941	SRC	104	TETDLSFKKGE		psite
ENSP00000350941	SRC	182	VRESETTKGAY		psite
ENSP00000350941	SRC	183	RESETTKGAYC		psite
ENSP00000350941	SRC	269	EIPRESLRLEV		psite
ENSP00000350941	SRC	304	TLKPGTMSPEA		psite
ENSP00000350941	SRC	420	EDNEYTARQGA		psite
ENSP00000350941	SRC	526	DYFTSTEPQYQ		psite
ENSP00000307432	SUCLG2	149	EALDISRETYL		psite
ENSP00000303325	TACR3	410	RMESMTVVFDP		psite
ENSP00000354219	TPM2	61	EVEKYSESVKE		psite
ENSP00000354219	TPM2	63	EKYSESVKEAQ		psite
ENSP00000354219	TPM2	79	AEKKATDAEAD		psite
ENSP00000354219	TPM2	87	EADVASLNRRI		psite
ENSP00000354219	TPM2	108	QERLATALQKL		psite
ENSP00000354219	TPM2	158	HIAEDSDRKYE		psite
ENSP00000354219	TPM2	188	AEVAESKCGDL		psite
ENSP00000354219	TPM2	252	AKLEKTIDDLE		psite
ENSP00000364336	TBXA2R	145	RPAVASQRRAW		psite
ENSP00000364336	TBXA2R	239	QRPRDSEVEMM	ADRBK1	psite
ENSP00000364336	TBXA2R	239	QRPRDSEVEMM	ADRBK2	psite
ENSP00000364336	TBXA2R	324	LQPRLSTRPRS	PRKCA	psite
ENSP00000364336	TBXA2R	329	STRPRSLSLQP	PRKACA	psite
ENSP00000364336	TBXA2R	329	STRPRSLSLQP	PRKCA	psite
ENSP00000364336	TBXA2R	331	RPRSLSLQPQL	PRKCA	psite
ENSP00000364336	TBXA2R	337	LQPQLTQRSGL	PRKCA	psite
ENSP00000263798	TYRO3	466	GQAFDSVMARG		psite
ENSP00000263798	TYRO3	543	KQEDGSFVKVA		psite
ENSP00000263798	TYRO3	682	SRKIYSGDYYR		psite
ENSP00000263798	TYRO3	818	PTAGGSLELPG		psite
ENSP00000344818	UBC	83	QIFVKTLTGKT		psite
ENSP00000344818	UBC	12	TLTGKTITLEV		psite
ENSP00000344818	UBC	14	TGKTITLEVEP		psite
ENSP00000344818	UBC	57	DGRTLSDYNIQ		psite
ENSP00000344818	UBC	65	NIQKESTLHLV		psite
ENSP00000344818	UBC	66	IQKESTLHLVL		psite
ENSP00000327246	VIPR1	250	AVSFFSERKYF		psite
ENSP00000327246	VIPR1	429	GSNGATCSTQV		psite
ENSP00000327246	VIPR1	435	CSTQVSMLTRV		psite
ENSP00000327246	VIPR1	447	PGARRSSSFQA		psite
ENSP00000275493	EGFR	1071	LQRYSSDPTGA		pelm
ENSP00000275493	EGFR	1078	PTGALTEDSID		pelm
ENSP00000275493	EGFR	768	AYVMASVDNPH		pelm
ENSP00000275493	EGFR	695	EPLTPSGEAPN		pelm
ENSP00000275493	EGFR	1081	ALTEDSIDDTF		pelm
ENSP00000275493	EGFR	1085	DSIDDTFLPVP		pelm
ENSP00000275493	EGFR	1104	KRPAGSVQNPV		pelm
ENSP00000275493	EGFR	1039	LLSSLSATSNN		pelm
ENSP00000275493	EGFR	993	HLPSPTDSNFY		pelm
ENSP00000275493	EGFR	995	PSPTDSNFYRA		pelm
ENSP00000275493	EGFR	1190	GIFKGSTAENA		pelm
ENSP00000275493	EGFR	1025	QQGFFSSPSTS		pelm
ENSP00000275493	EGFR	1028	FFSSPSTSRTP		pelm
ENSP00000275493	EGFR	1037	TPLLSSLSATS		pelm
ENSP00000275493	EGFR	1166	GSHQISLDNPD		pelm
ENSP00000275493	EGFR	1041	SSLSATSNNST		pelm
ENSP00000275493	EGFR	1042	SLSATSNNSTV		pelm
ENSP00000275493	EGFR	1045	ATSNNSTVACI		pelm
ENSP00000275493	EGFR	678	IVRKRTLRRLL		pelm
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PRKCA	pelm
ENSP00000275493	EGFR	1064	PIKEDSFLQRY		pelm
ENSP00000275493	EGFR	1070	FLQRYSSDPTG		pelm
ENSP00000331358	GAST	96	DFGRRSAEDEN		pelm
ENSP00000272298	CALM2	80	RKMKDTDSEEE		pelm
ENSP00000291295	CALM3	80	RKMKDTDSEEE		pelm
ENSP00000349467	CALM1	80	RKMKDTDSEEE		pelm
ENSP00000272298	CALM2	102	GNGYISAAELR		pelm
ENSP00000291295	CALM3	102	GNGYISAAELR		pelm
ENSP00000349467	CALM1	102	GNGYISAAELR		pelm
ENSP00000257497	ANXA1	216	ERRKGTDVNVF		pelm
ENSP00000257497	ANXA1	24	QEYVQTVKSSK		pelm
ENSP00000257497	ANXA1	27	VQTVKSSKGGP		pelm
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCA	pelm
ENSP00000257497	ANXA1	28	QTVKSSKGGPG		pelm
ENSP00000296930	NPM1	88	VQPTVSLGGFE		pelm
ENSP00000296930	NPM1	139	KLLSISGKRSA		pelm
ENSP00000296930	NPM1	125	EEDAESEDEEE		pelm
ENSP00000296930	NPM1	227	SKGQESFKKQE		pelm
ENSP00000296930	NPM1	243	PKGPSSVEDIK		pelm
ENSP00000296930	NPM1	78	KVTLATLKMSV		pelm
ENSP00000296930	NPM1	279	NCFRMTDQEAI		pelm
ENSP00000296930	NPM1	137	DVKLLSISGKR		pelm
ENSP00000296930	NPM1	260	IEKGGSLPKVE		pelm
ENSP00000296930	NPM1	75	SPIKVTLATLK		pelm
ENSP00000296930	NPM1	254	AKMQASIEKGG		pelm
ENSP00000305372	ADRB2	384	EDLPGTEDFVG	ADRBK1	pelm
ENSP00000305372	ADRB2	384	EDLPGTEDFVG	GRK5	pelm
ENSP00000305372	ADRB2	355	YGNGYSSNGNT		pelm
ENSP00000305372	ADRB2	262	GLRRSSKFCLK		pelm
ENSP00000305372	ADRB2	393	VGHQGTVPSDN	GRK5	pelm
ENSP00000305372	ADRB2	396	QGTVPSDNIDS	ADRBK1	pelm
ENSP00000305372	ADRB2	396	QGTVPSDNIDS	GRK5	pelm
ENSP00000305372	ADRB2	246	HVQNLSQVEQD		pelm
ENSP00000305372	ADRB2	401	SDNIDSQGRNC	ADRBK1	pelm
ENSP00000305372	ADRB2	401	SDNIDSQGRNC	GRK5	pelm
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	ADRBK1	pelm
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	GRK5	pelm
ENSP00000305372	ADRB2	356	GNGYSSNGNTG		pelm
ENSP00000305372	ADRB2	346	CLRRSSLKAYG		pelm
ENSP00000305372	ADRB2	345	LCLRRSSLKAY		pelm
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE		pelm
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	pelm
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		pelm
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		pelm
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE		pelm
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		pelm
ENSP00000319984	CHRM2	302	RDDEITQDENT		pelm
