name	ADRBK1
ENSP00000319984	CHRM2	287	SSNDSTSVSAV		pelm
ENSP00000319984	CHRM2	286	ESSNDSTSVSA		pelm
ENSP00000319984	CHRM2	288	SNDSTSVSAVA		pelm
ENSP00000319984	CHRM2	283	EEKESSNDSTS		pelm
ENSP00000319984	CHRM2	234	DPVSPSLVQGR		pelm
ENSP00000319984	CHRM2	290	DSTSVSAVASN		pelm
ENSP00000319984	CHRM2	294	VSAVASNMRDD		pelm
ENSP00000319984	CHRM2	250	NNNMPSSDDGL		pelm
ENSP00000319984	CHRM2	271	PRDPVTENCVQ		pelm
ENSP00000319984	CHRM2	307	TQDENTVSTSL		pelm
ENSP00000319984	CHRM2	251	NNMPSSDDGLE		pelm
ENSP00000319984	CHRM2	310	ENTVSTSLGHS		pelm
ENSP00000319984	CHRM2	309	DENTVSTSLGH		pelm
ENSP00000319984	CHRM2	282	GEEKESSNDST		pelm
ENSP00000319984	CHRM2	311	NTVSTSLGHSK		pelm
ENSP00000234313	PLEK	113	KFARKSTRRSI		pelm
ENSP00000234313	PLEK	113	KFARKSTRRSI	PRKCA	pelm
ENSP00000234313	PLEK	114	FARKSTRRSIR		pelm
ENSP00000234313	PLEK	117	KSTRRSIRLPE		pelm
ENSP00000234313	PLEK	117	KSTRRSIRLPE	PRKCA	pelm
ENSP00000350941	SRC	69	FGGFNSSDTVT		pelm
ENSP00000350941	SRC	97	LYDYESRTETD		pelm
ENSP00000350941	SRC	74	SSDTVTSPQRA		pelm
ENSP00000350941	SRC	12	KPKDASQRRRS		pelm
ENSP00000350941	SRC	17	SQRRRSLEPAE		pelm
ENSP00000338934	EZR	567	RDKYKTLRQIR		pelm
ENSP00000338934	EZR	567	RDKYKTLRQIR	ADRBK1	pelm
ENSP00000338934	EZR	567	RDKYKTLRQIR	AKT2	pelm
ENSP00000338934	EZR	567	RDKYKTLRQIR	ROCK1	pelm
ENSP00000358866	FLNA	2523	GPRLVSNHSLH		pelm
ENSP00000358866	FLNA	2158	VANVGSHCDLS		pelm
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		pelm
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		pelm
ENSP00000358866	FLNA	2152	RRRAPSVANVG		pelm
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PAK1	pelm
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		pelm
ENSP00000263025	MAPK3	202	HTGFLTEYVAT		pelm
ENSP00000263025	MAPK3	202	HTGFLTEYVAT	MAP2K1	pelm
ENSP00000263025	MAPK3	202	HTGFLTEYVAT	MAP2K2	pelm
ENSP00000307713	BDKRB2	366	IQMENSMGTLR	GRK4	pelm
ENSP00000307713	BDKRB2	373	GTLRTSISVER		pelm
ENSP00000307713	BDKRB2	373	GTLRTSISVER	PRKCA	pelm
ENSP00000307713	BDKRB2	373	GTLRTSISVER	GRK4	pelm
ENSP00000307713	BDKRB2	375	LRTSISVERQI	GRK4	pelm
ENSP00000269260	ARRB2	382	DTNYATDDDIV		pelm
ENSP00000269260	ARRB2	382	DTNYATDDDIV	CSNK2A1	pelm
ENSP00000304895	IRS1	268	EFRPRSKSQSS		pelm
ENSP00000304895	IRS1	24	LRKPKSMHKRF		pelm
ENSP00000304895	IRS1	24	LRKPKSMHKRF	PLK1	pelm
ENSP00000304895	IRS1	270	RPRSKSQSSSN		pelm
ENSP00000304895	IRS1	527	RKRTHSAGTSP		pelm
ENSP00000304895	IRS1	272	RSKSQSSSNCS		pelm
ENSP00000304895	IRS1	274	KSQSSSNCSNP		pelm
ENSP00000304895	IRS1	794	LRLSTSSGRLL		pelm
ENSP00000304895	IRS1	794	LRLSTSSGRLL	SIK1	pelm
ENSP00000304895	IRS1	307	RSRTESITATS		pelm
ENSP00000304895	IRS1	307	RSRTESITATS	PRKCD	pelm
ENSP00000304895	IRS1	574	PGHRHSAFVPT		pelm
ENSP00000304895	IRS1	574	PGHRHSAFVPT	PRKCD	pelm
ENSP00000304895	IRS1	323	GGKPGSFRVRA		pelm
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCZ	pelm
ENSP00000304895	IRS1	1222	SSTRRSSEDLS		pelm
ENSP00000304895	IRS1	1223	STRRSSEDLSA		pelm
ENSP00000304895	IRS1	1101	RRRHSSETFSS		pelm
ENSP00000304895	IRS1	1101	RRRHSSETFSS	RPS6KA1	pelm
ENSP00000304895	IRS1	341	MSRPASVDGSP		pelm
ENSP00000304895	IRS1	1111	STPSATRVGNT		pelm
ENSP00000304895	IRS1	530	THSAGTSPTIT		pelm
ENSP00000304895	IRS1	629	SGRKGSGDYMP		pelm
ENSP00000304895	IRS1	374	LNHSRSIPMPA		pelm
ENSP00000304895	IRS1	1145	RHSSASFENVW		pelm
ENSP00000304895	IRS1	639	PMSPKSVSAPQ		pelm
ENSP00000417281	MDM2	266	DSEDYSLSEEG		pelm
ENSP00000417281	MDM2	172	RRRAISETEEN		pelm
ENSP00000417281	MDM2	172	RRRAISETEEN	DAPK3	pelm
ENSP00000417281	MDM2	268	EDYSLSEEGQE		pelm
ENSP00000417281	MDM2	401	ESEDYSQPSTS	ATM	pelm
ENSP00000417281	MDM2	275	EGQELSDEDDE		pelm
ENSP00000417281	MDM2	246	WLDQDSVSDQF		pelm
ENSP00000417281	MDM2	248	DQDSVSDQFSV		pelm
ENSP00000417281	MDM2	252	VSDQFSVEFEV		pelm
ENSP00000417281	MDM2	413	SIIYSSQEDVK	ATR	pelm
ENSP00000417281	MDM2	192	RKRHKSDSISL		pelm
ENSP00000417281	MDM2	194	RHKSDSISLSF		pelm
ENSP00000417281	MDM2	163	LVSRPSTSSRR		pelm
ENSP00000339191	CAV1	37	MADELSEKQVY		pelm
ENSP00000339191	CAV1	168	VGKIFSNVRIN		pelm
ENSP00000339191	CAV1	80	PEGTHSFDGIW		pelm
ENSP00000339191	CAV1	88	GIWKASFTTFT		pelm
ENSP00000351273	CASP8	278	EQDSESQTLDK		pelm
ENSP00000351273	CASP8	406	GLKCPSLAGKP	MAPK14	pelm
ENSP00000338345	SNCA	129	AYEMPSEEGYQ		pelm
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	ADRBK1	pelm
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	GRK5	pelm
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	CSNK1A1	pelm
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	CSNK2A1	pelm
ENSP00000338345	SNCA	87	VEGAGSIAAAT		pelm
ENSP00000338345	SNCA	87	VEGAGSIAAAT	DYRK1A	pelm
ENSP00000331602	PRKCD	645	EKARLSYSDKN		pelm
ENSP00000331602	PRKCD	299	VTQRASRRSDS		pelm
ENSP00000331602	PRKCD	302	RASRRSDSASS		pelm
ENSP00000331602	PRKCD	304	SRRSDSASSEP		pelm
ENSP00000331602	PRKCD	507	ESRASTFCGTP		pelm
ENSP00000331602	PRKCD	507	ESRASTFCGTP	PDK1	pelm
ENSP00000331602	PRKCD	664	AFAGFSFVNPK		pelm
ENSP00000262613	SLC9A3R1	162	MKKGPSGYGFN	PRKCA	pelm
ENSP00000262613	SLC9A3R1	290	LVRSASSDTSE		pelm
ENSP00000262613	SLC9A3R1	290	LVRSASSDTSE	GRK6	pelm
ENSP00000262613	SLC9A3R1	291	VRSASSDTSEE		pelm
ENSP00000262613	SLC9A3R1	293	SASSDTSEELN		pelm
ENSP00000262613	SLC9A3R1	269	IQKENSREALA		pelm
ENSP00000262613	SLC9A3R1	316	PSSTSSSDPIL		pelm
ENSP00000296271	RHO	338	ASATVSKTETS		pelm
ENSP00000296271	RHO	338	ASATVSKTETS	GRK1	pelm
ENSP00000296271	RHO	340	ATVSKTETSQV		pelm
ENSP00000296271	RHO	334	GDDEASATVSK		pelm
ENSP00000296271	RHO	334	GDDEASATVSK	GRK1	pelm
ENSP00000296271	RHO	343	SKTETSQVAPA		pelm
ENSP00000296271	RHO	343	SKTETSQVAPA	GRK1	pelm
ENSP00000280155	ADRA2A	247	TRVPPSRRGPD		pelm
ENSP00000280155	ADRA2A	314	EESSSSDHAER		pelm
ENSP00000280155	ADRA2A	313	LEESSSSDHAE		pelm
ENSP00000280155	ADRA2A	312	DLEESSSSDHA		pelm
ENSP00000280155	ADRA2A	311	LDLEESSSSDH		pelm
ENSP00000305416	S1PR1	236	RSRRLTFRKNI		pelm
ENSP00000302707	FPR1	328	ALTEDSTQTSD	ADRBK1	pelm
ENSP00000302707	FPR1	329	LTEDSTQTSDT	ADRBK1	pelm
ENSP00000302707	FPR1	331	EDSTQTSDTAT	ADRBK1	pelm
ENSP00000302707	FPR1	332	DSTQTSDTATN	ADRBK1	pelm
ENSP00000302707	FPR1	334	TQTSDTATNST	ADRBK1	pelm
ENSP00000302707	FPR1	336	TSDTATNSTLP	ADRBK1	pelm
ENSP00000302707	FPR1	338	DTATNSTLPSA	ADRBK1	pelm
ENSP00000319635	CXCR2	352	SFVGSSSGHTS		pelm
ENSP00000319635	CXCR2	353	FVGSSSGHTST		pelm
ENSP00000319635	CXCR2	347	KDSRPSFVGSS		pelm
ENSP00000319635	CXCR2	351	PSFVGSSSGHT		pelm
ENSP00000340191	FPR2	236	KGMIKSSRPLR		pelm
ENSP00000340191	FPR2	237	GMIKSSRPLRV		pelm
ENSP00000321326	F2R	384	QRYVYSILCCK		pelm
ENSP00000321326	F2R	418	SNLNNSIYKKL		pelm
ENSP00000321326	F2R	391	LCCKESSDPSS		pelm
ENSP00000321326	F2R	392	CCKESSDPSSY		pelm
ENSP00000321326	F2R	395	ESSDPSSYNSS		pelm
ENSP00000321326	F2R	396	SSDPSSYNSSG		pelm
ENSP00000321326	F2R	399	PSSYNSSGQLM		pelm
ENSP00000321326	F2R	400	SSYNSSGQLMA		pelm
ENSP00000321326	F2R	406	GQLMASKMDTC		pelm
ENSP00000321326	F2R	375	IYYYASSECQR		pelm
ENSP00000321326	F2R	376	YYYASSECQRY		pelm
ENSP00000321326	F2R	410	ASKMDTCSSNL		pelm
ENSP00000321326	F2R	412	KMDTCSSNLNN		pelm
ENSP00000321326	F2R	413	MDTCSSNLNNS		pelm
ENSP00000350132	PLN	17	IRRASTIEMPQ		pelm
ENSP00000350132	PLN	16	AIRRASTIEMP		pelm
ENSP00000262958	GNA15	336	KKGARSRRLFS		pelm
ENSP00000299766	MC4R	312	QELRKTFKEII		pelm
ENSP00000234961	OPRD1	344	RPDPSSFSRAR		pelm
ENSP00000234961	OPRD1	363	TACTPSDGPGG	ADRBK1	pelm
ENSP00000234961	OPRD1	358	ARERVTACTPS	ADRBK1	pelm
ENSP00000296154	CASR	888	VAARATLRRSN		pelm
ENSP00000296154	CASR	888	VAARATLRRSN	PRKCA	pelm
ENSP00000235382	RGS2	64	KTGKKSKQQAF	PRKG1	pelm
ENSP00000235382	RGS2	46	WKTRLSYFLQN	PRKG1	pelm
ENSP00000292303	CCR5	336	APERASSVYTR		pelm
ENSP00000292303	CCR5	336	APERASSVYTR	ADRBK2	pelm
ENSP00000292303	CCR5	337	PERASSVYTRS		pelm
ENSP00000292303	CCR5	337	PERASSVYTRS	ADRBK2	pelm
ENSP00000292303	CCR5	342	SVYTRSTGEQE		pelm
ENSP00000292303	CCR5	342	SVYTRSTGEQE	ADRBK2	pelm
ENSP00000282753	GRM1	695	KKKICTRKPRF		pelm
ENSP00000322419	RPLP2	16	ALGGNSSPSAK		pelm
ENSP00000322419	RPLP2	105	EESEESDDDMG		pelm
ENSP00000322419	RPLP2	105	EESEESDDDMG	ADRBK1	pelm
ENSP00000322419	RPLP2	79	SAAPGSAAPAA		pelm
ENSP00000322419	RPLP2	86	APAAGSAPAAA		pelm
ENSP00000322419	RPLP2	102	EKKEESEESDD		pelm
ENSP00000322419	RPLP2	102	EKKEESEESDD	ADRBK1	pelm
ENSP00000322419	RPLP2	64	IGKLASVPAGG		pelm
ENSP00000334061	HDAC6	30	QDSSVTSKRNI		pelm
ENSP00000378338	GIT1	134	TAKDLSKQLHS		pelm
ENSP00000378338	GIT1	426	DSSDLSDGAVT		pelm
ENSP00000378338	GIT1	394	QHDYDSVASDE		pelm
ENSP00000378338	GIT1	382	ELSLRSQSDLD		pelm
ENSP00000378338	GIT1	601	LSRHGSGADSD		pelm
ENSP00000378338	GIT1	397	YDSVASDEDTD		pelm
ENSP00000378338	GIT1	422	ARSMDSSDLSD		pelm
ENSP00000378338	GIT1	401	ASDEDTDQEPL		pelm
ENSP00000378338	GIT1	373	SLSSPTDNLEL		pelm
ENSP00000378338	GIT1	423	RSMDSSDLSDG		pelm
ENSP00000378338	GIT1	605	GSGADSDYENT		pelm
ENSP00000378338	GIT1	419	SNRARSMDSSD		pelm
ENSP00000378338	GIT1	517	DRQAFSMYEPG		pelm
ENSP00000347464	GIT2	397	YDSVASDEDTD		pelm
ENSP00000347464	GIT2	394	QPDYDSVASDE		pelm
ENSP00000347464	GIT2	614	KGRQRSMVWPG		pelm
ENSP00000347464	GIT2	559	VTSSSSLPSFP		pelm
ENSP00000347464	GIT2	488	VYQVQTGSEYT		pelm
ENSP00000347464	GIT2	496	EYTDTSNHSSL		pelm
ENSP00000307445	LTB4R	308	KLLEGTGSEAS	GRK6	pelm
ENSP00000284878	CXADR	323	YNQVPSEDFER		pelm
ENSP00000284878	CXADR	293	TSTARSYIGSN		pelm
ENSP00000309591	PRKACA	339	EEIRVSINEKC		pelm
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		pelm
ENSP00000305355	PRKCB	500	GVTTKTFCGTP		pelm
ENSP00000295006	CAPN2	50	LFQDPSFPAIP	MAPK3	pelm
ENSP00000295006	CAPN2	50	LFQDPSFPAIP	MAPK1	pelm
ENSP00000295006	CAPN2	370	WRRGSTAGGCR		pelm
ENSP00000295006	CAPN2	369	NWRRGSTAGGC		pelm
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMKK1	pelm
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMKK1	pelm
ENSP00000261313	PEBP1	153	KFKVASFRKKY	PRKCA	pelm
ENSP00000261313	PEBP1	153	KFKVASFRKKY	PRKCD	pelm
ENSP00000261313	PEBP1	52	KNRPTSISWDG		pelm
ENSP00000263431	PRKCG	511	VFPGTTTRTFC		pelm
ENSP00000263431	PRKCG	510	NVFPGTTTRTF		pelm
ENSP00000263431	PRKCG	674	DFQGFTYVNPD		pelm
ENSP00000263431	PRKCG	512	FPGTTTRTFCG		pelm
ENSP00000263431	PRKCG	514	GTTTRTFCGTP		pelm
ENSP00000259467	PDCL	293	SATCHSEDSDL		pelm
ENSP00000259467	PDCL	18	LQYYYSSSEDE		pelm
ENSP00000259467	PDCL	296	CHSEDSDLEID		pelm
ENSP00000259467	PDCL	20	YYYSSSEDEDS		pelm
ENSP00000264832	ICAM1	527	PMKPNTQATPP		pelm
ENSP00000386884	CXCR4	343	RGGHSSVSTES		pelm
ENSP00000386884	CXCR4	342	KRGGHSSVSTE		pelm
ENSP00000386884	CXCR4	345	GHSSVSTESES		pelm
ENSP00000386884	CXCR4	334	SLKILSKGKRG		pelm
ENSP00000386884	CXCR4	323	QHALTSVSRGS		pelm
ENSP00000386884	CXCR4	329	VSRGSSLKILS		pelm
ENSP00000386884	CXCR4	325	ALTSVSRGSSL		pelm
ENSP00000386884	CXCR4	328	SVSRGSSLKIL		pelm
ENSP00000386884	CXCR4	351	TESESSSFHSS		pelm
ENSP00000386884	CXCR4	350	STESESSSFHS		pelm
ENSP00000253332	AKAP12	219	DHKDPSLGAGE		pelm
ENSP00000253332	AKAP12	698	RRGSSSDEEGG		pelm
ENSP00000253332	AKAP12	505	VEMLSSQERMK		pelm
ENSP00000253332	AKAP12	627	RVRRPSESDKE		pelm
ENSP00000253332	AKAP12	887	KELSESQVHMM		pelm
ENSP00000253332	AKAP12	388	EQVSGSQGPSE		pelm
ENSP00000253332	AKAP12	732	GILAGSQEHDP		pelm
ENSP00000253332	AKAP12	629	RRPSESDKEDE		pelm
ENSP00000253332	AKAP12	612	VTPWASFKKMV		pelm
ENSP00000253332	AKAP12	598	EEGATSDGEKK		pelm
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		pelm
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		pelm
ENSP00000246891	CSN1S1	41	PIPLESREEYM		pelm
ENSP00000304767	P2RY1	354	NLQSKSEDMTL		pelm
ENSP00000304767	P2RY1	352	EANLQSKSEDM		pelm
ENSP00000368020	KIF3A	687	GRRKRSAKPET		pelm
ENSP00000270474	PDE4A	145	SQRRESFLYRS		pelm
ENSP00000270474	PDE4A	152	LYRSDSDYDMS		pelm
ENSP00000295897	ALB	297	QDSISSKLKEC		hprd
ENSP00000295897	ALB	294	CENQDSISSKL		hprd
ENSP00000295897	ALB	82	CVADESAENCD		hprd
ENSP00000280155	ADRA2A	311	LDLEESSSSDH	ADRBK1	hprd
ENSP00000280155	ADRA2A	312	DLEESSSSDHA	ADRBK1	hprd
ENSP00000280155	ADRA2A	313	LEESSSSDHAE	ADRBK1	hprd
ENSP00000280155	ADRA2A	314	EESSSSDHAER	ADRBK1	hprd
ENSP00000280155	ADRA2A	247	TRVPPSRRGPD	PRKCD	hprd
ENSP00000280155	ADRA2A	339	GKARASQVKPG		hprd
ENSP00000280155	ADRA2A	346	VKPGDSLPRRG		hprd
ENSP00000306662	ADRA1B	396	WTRGGSLERSQ	PRKCA	hprd
ENSP00000306662	ADRA1B	402	LERSQSRKDSL	PRKCA	hprd
ENSP00000306662	ADRA1B	406	QSRKDSLDDSG	PRKCA	hprd
ENSP00000306662	ADRA1B	410	DSLDDSGSCLS	PRKCA	hprd
ENSP00000306662	ADRA1B	412	LDDSGSCLSGS	PRKCA	hprd
ENSP00000284981	APP	441	QEKVESLEQEA		hprd
ENSP00000269260	ARRB2	382	DTNYATDDDIV	CSNK2A1	hprd
ENSP00000305372	ADRB2	364	NTGEQSGYHVE		hprd
ENSP00000305372	ADRB2	261	HGLRRSSKFCL	PRKCD	hprd
ENSP00000305372	ADRB2	262	GLRRSSKFCLK	PRKCD	hprd
ENSP00000305372	ADRB2	345	LCLRRSSLKAY	PRKCD	hprd
ENSP00000305372	ADRB2	346	CLRRSSLKAYG	PRKCD	hprd
ENSP00000305372	ADRB2	384	EDLPGTEDFVG	GRK5	hprd
ENSP00000305372	ADRB2	393	VGHQGTVPSDN	GRK5	hprd
ENSP00000305372	ADRB2	396	QGTVPSDNIDS	GRK5	hprd
ENSP00000305372	ADRB2	401	SDNIDSQGRNC	GRK5	hprd
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	GRK5	hprd
ENSP00000305372	ADRB2	246	HVQNLSQVEQD		hprd
ENSP00000307713	BDKRB2	358	KGGCRSEPIQM		hprd
ENSP00000307713	BDKRB2	369	ENSMGTLRTSI		hprd
ENSP00000307713	BDKRB2	366	IQMENSMGTLR	ADRBK1	hprd
ENSP00000307713	BDKRB2	373	GTLRTSISVER	ADRBK1	hprd
ENSP00000307713	BDKRB2	375	LRTSISVERQI	ADRBK1	hprd
ENSP00000272298	CALM2	102	GNGYISAAELR		hprd
ENSP00000291295	CALM3	102	GNGYISAAELR		hprd
ENSP00000349467	CALM1	102	GNGYISAAELR		hprd
ENSP00000246891	CSN1S1	34	NPSESSEPIPL		hprd
ENSP00000246891	CSN1S1	41	PIPLESREEYM		hprd
ENSP00000246891	CSN1S1	91	SISSSSEEMSL		hprd
ENSP00000246891	CSN1S1	95	SSEEMSLSKCA		hprd
ENSP00000246891	CSN1S1	89	ESSISSSSEEM		hprd
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		hprd
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		hprd
ENSP00000338934	EZR	567	RDKYKTLRQIR	PRKCA	hprd
ENSP00000338934	EZR	539	LSSELSQARDE		hprd
ENSP00000338934	EZR	536	LLTLSSELSQA		hprd
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PRKCD	hprd
ENSP00000275493	EGFR	695	EPLTPSGEAPN		hprd
ENSP00000275493	EGFR	1070	FLQRYSSDPTG	CAMK2G	hprd
ENSP00000275493	EGFR	1071	LQRYSSDPTGA	CAMK2G	hprd
ENSP00000275493	EGFR	1064	PIKEDSFLQRY	CAMK2A	hprd
ENSP00000275493	EGFR	1081	ALTEDSIDDTF	CAMK2A	hprd
ENSP00000275493	EGFR	1120	LNPAPSRDPHY	CAMK2A	hprd
ENSP00000275493	EGFR	1166	GSHQISLDNPD	CAMK2A	hprd
ENSP00000275493	EGFR	768	AYVMASVDNPH	CAMK2A	hprd
ENSP00000275493	EGFR	995	PSPTDSNFYRA		hprd
ENSP00000275493	EGFR	1042	SLSATSNNSTV		hprd
ENSP00000275493	EGFR	1036	RTPLLSSLSAT		hprd
ENSP00000275493	EGFR	1037	TPLLSSLSATS		hprd
ENSP00000275493	EGFR	1045	ATSNNSTVACI		hprd
ENSP00000275493	EGFR	1041	SSLSATSNNST		hprd
ENSP00000275493	EGFR	1039	LLSSLSATSNN		hprd
ENSP00000275493	EGFR	993	HLPSPTDSNFY		hprd
ENSP00000275493	EGFR	1025	QQGFFSSPSTS		hprd
ENSP00000275493	EGFR	1028	FFSSPSTSRTP		hprd
ENSP00000275493	EGFR	1078	PTGALTEDSID		hprd
ENSP00000275493	EGFR	1085	DSIDDTFLPVP		hprd
ENSP00000275493	EGFR	725	SGAFGTVYKGL		hprd
ENSP00000275493	EGFR	290	YSFGATCVKKC		hprd
ENSP00000275493	EGFR	720	IKVLGSGAFGT		hprd
ENSP00000302707	FPR1	328	ALTEDSTQTSD	ADRBK1	hprd
ENSP00000302707	FPR1	329	LTEDSTQTSDT	ADRBK1	hprd
ENSP00000302707	FPR1	331	EDSTQTSDTAT	ADRBK1	hprd
ENSP00000302707	FPR1	332	DSTQTSDTATN	ADRBK1	hprd
ENSP00000302707	FPR1	334	TQTSDTATNST	ADRBK1	hprd
ENSP00000302707	FPR1	336	TSDTATNSTLP	ADRBK1	hprd
ENSP00000302707	FPR1	338	DTATNSTLPSA	ADRBK1	hprd
ENSP00000302707	FPR1	339	TATNSTLPSAE	ADRBK1	hprd
ENSP00000340191	FPR2	236	KGMIKSSRPLR		hprd
ENSP00000340191	FPR2	237	GMIKSSRPLRV		hprd
ENSP00000331358	GAST	96	DFGRRSAEDEN		hprd
ENSP00000383558	GCGR	456	GRGGGSQDSSA		hprd
ENSP00000262958	GNA15	336	KKGARSRRLFS	PRKCA	hprd
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE	CSNK2A1	hprd
ENSP00000335153	HSP90AA1	127	LMPEETQTQDQ	PRKDC	hprd
ENSP00000335153	HSP90AA1	129	PEETQTQDQPM	PRKDC	hprd
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	hprd
