name	ADRBK1
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		hprd
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		hprd
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		hprd
ENSP00000335153	HSP90AA1	210	NKQDRTLTIVD		hprd
ENSP00000335153	HSP90AA1	212	QDRTLTIVDTG		hprd
ENSP00000335153	HSP90AA1	763	INPDHSIIETL		hprd
ENSP00000335153	HSP90AA1	437	GEFYKSLTNDW		hprd
ENSP00000335153	HSP90AA1	826	DEDDPTADDTS		hprd
ENSP00000335153	HSP90AA1	830	PTADDTSAAVT		hprd
ENSP00000335153	HSP90AA1	831	TADDTSAAVTE		hprd
ENSP00000335153	HSP90AA1	711	EKVVVSNRLVT		hprd
ENSP00000335153	HSP90AA1	795	ETALLSSGFSL		hprd
ENSP00000335153	HSP90AA1	796	TALLSSGFSLE		hprd
ENSP00000335153	HSP90AA1	799	LSSGFSLEDPQ		hprd
ENSP00000335153	HSP90AA1	805	LEDPQTHANRI		hprd
ENSP00000319635	CXCR2	347	KDSRPSFVGSS		hprd
ENSP00000319635	CXCR2	351	PSFVGSSSGHT		hprd
ENSP00000319635	CXCR2	352	SFVGSSSGHTS		hprd
ENSP00000319635	CXCR2	353	FVGSSSGHTST		hprd
ENSP00000304895	IRS1	794	LRLSTSSGRLL		hprd
ENSP00000304895	IRS1	502	GTGLGTSPALA	CSNK2A1	hprd
ENSP00000304895	IRS1	24	LRKPKSMHKRF	CSNK2B	hprd
ENSP00000304895	IRS1	330	RVRASSDGEGT	CSNK2B	hprd
ENSP00000304895	IRS1	811	DSSSSTSSDSL	CSNK2B	hprd
ENSP00000304895	IRS1	88	LVALYTRDEHF	CSNK2B	hprd
ENSP00000304895	IRS1	99	AIAADSEAEQD	CSNK2B	hprd
ENSP00000304895	IRS1	268	EFRPRSKSQSS	IKBKB	hprd
ENSP00000304895	IRS1	270	RPRSKSQSSSN	IKBKB	hprd
ENSP00000304895	IRS1	272	RSKSQSSSNCS	IKBKB	hprd
ENSP00000304895	IRS1	274	KSQSSSNCSNP	IKBKB	hprd
ENSP00000304895	IRS1	307	RSRTESITATS	IKBKB	hprd
ENSP00000304895	IRS1	341	MSRPASVDGSP	IKBKB	hprd
ENSP00000304895	IRS1	527	RKRTHSAGTSP	IKBKB	hprd
ENSP00000304895	IRS1	1101	RRRHSSETFSS	PRKCQ	hprd
ENSP00000304895	IRS1	629	SGRKGSGDYMP		hprd
ENSP00000304895	IRS1	574	PGHRHSAFVPT		hprd
ENSP00000304895	IRS1	1223	STRRSSEDLSA		hprd
ENSP00000304895	IRS1	1143	VKRHSSASFEN		hprd
ENSP00000304895	IRS1	1145	RHSSASFENVW		hprd
ENSP00000304895	IRS1	1103	RHSSETFSSTP		hprd
ENSP00000304895	IRS1	1100	CRRRHSSETFS		hprd
ENSP00000304895	IRS1	351	PVSPSTNRTHA		hprd
ENSP00000304895	IRS1	766	VLSYYSLPRSF		hprd
ENSP00000264832	ICAM1	527	PMKPNTQATPP		hprd
ENSP00000264832	ICAM1	323	TKPEVSEGTEV		hprd
ENSP00000257497	ANXA1	216	ERRKGTDVNVF		hprd
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCI	hprd
ENSP00000257497	ANXA1	170	AKDITSDTSGD		hprd
ENSP00000299766	MC4R	312	QELRKTFKEII	ADRBK1	hprd
ENSP00000386884	CXCR4	350	STESESSSFHS		hprd
ENSP00000386884	CXCR4	325	ALTSVSRGSSL		hprd
ENSP00000386884	CXCR4	329	VSRGSSLKILS		hprd
ENSP00000386884	CXCR4	322	AQHALTSVSRG		hprd
ENSP00000386884	CXCR4	328	SVSRGSSLKIL		hprd
ENSP00000386884	CXCR4	323	QHALTSVSRGS		hprd
ENSP00000386884	CXCR4	22	TEEMGSGDYDS		hprd
ENSP00000338345	SNCA	87	VEGAGSIAAAT		hprd
ENSP00000338345	SNCA	129	AYEMPSEEGYQ	ADRBK1	hprd
ENSP00000338345	SNCA	9	FMKGLSKAKEG	GRK6	hprd
ENSP00000296930	NPM1	125	EEDAESEDEEE		hprd
ENSP00000296930	NPM1	227	SKGQESFKKQE		hprd
ENSP00000296930	NPM1	254	AKMQASIEKGG		hprd
ENSP00000296930	NPM1	139	KLLSISGKRSA		hprd
ENSP00000296930	NPM1	260	IEKGGSLPKVE		hprd
ENSP00000296930	NPM1	243	PKGPSSVEDIK		hprd
ENSP00000296930	NPM1	195	APVKKSIRDTP		hprd
ENSP00000296930	NPM1	137	DVKLLSISGKR		hprd
ENSP00000296930	NPM1	75	SPIKVTLATLK		hprd
ENSP00000296930	NPM1	43	NEHQLSLRTVS		hprd
ENSP00000296930	NPM1	78	KVTLATLKMSV		hprd
ENSP00000296930	NPM1	88	VQPTVSLGGFE		hprd
ENSP00000296930	NPM1	279	NCFRMTDQEAI		hprd
ENSP00000296930	NPM1	106	RLKCGSGPVHI		hprd
ENSP00000296930	NPM1	112	GPVHISGQHLV		hprd
ENSP00000296930	NPM1	46	QLSLRTVSLGA		hprd
ENSP00000296930	NPM1	242	TPKGPSSVEDI		hprd
ENSP00000296930	NPM1	222	SSTPRSKGQES		hprd
ENSP00000296930	NPM1	217	KDSKPSSTPRS		hprd
ENSP00000296930	NPM1	218	DSKPSSTPRSK		hprd
ENSP00000417281	MDM2	172	RRRAISETEEN	AKT1	hprd
ENSP00000417281	MDM2	192	RKRHKSDSISL	AKT1	hprd
ENSP00000417281	MDM2	401	ESEDYSQPSTS	ATM	hprd
ENSP00000417281	MDM2	166	RPSTSSRRRAI	AKT1	hprd
ENSP00000234961	OPRD1	344	RPDPSSFSRAR	PRKCA	hprd
ENSP00000234961	OPRD1	358	ARERVTACTPS	ADRBK1	hprd
ENSP00000234961	OPRD1	363	TACTPSDGPGG	ADRBK1	hprd
ENSP00000375855	PDC	73	VSRKMSIQEYE	PRKACA	hprd
ENSP00000375855	PDC	54	ILRQMSSPQSR	CAMK2A	hprd
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	hprd
ENSP00000350132	PLN	17	IRRASTIEMPQ		hprd
ENSP00000305355	PRKCB	500	GVTTKTFCGTP		hprd
ENSP00000305355	PRKCB	16	SEGEESTVRFA	PRKCB	hprd
ENSP00000305355	PRKCB	17	EGEESTVRFAR	PRKCB	hprd
ENSP00000305355	PRKCB	11	AGPPPSEGEES		hprd
ENSP00000305355	PRKCB	654	RNIDQSEFEGF		hprd
ENSP00000305355	PRKCB	660	EFEGFSFVNSE		hprd
ENSP00000331602	PRKCD	645	EKARLSYSDKN	PRKCD	hprd
ENSP00000331602	PRKCD	664	AFAGFSFVNPK	PRKCZ	hprd
ENSP00000331602	PRKCD	507	ESRASTFCGTP	PDPK1	hprd
ENSP00000331602	PRKCD	130	VDCKQSMRSED		hprd
ENSP00000331602	PRKCD	299	VTQRASRRSDS		hprd
ENSP00000331602	PRKCD	302	RASRRSDSASS		hprd
ENSP00000331602	PRKCD	304	SRRSDSASSEP		hprd
ENSP00000331602	PRKCD	306	RSDSASSEPVG		hprd
ENSP00000331602	PRKCD	307	SDSASSEPVGI		hprd
ENSP00000331602	PRKCD	506	GESRASTFCGT		hprd
ENSP00000331602	PRKCD	647	ARLSYSDKNLI		hprd
ENSP00000331602	PRKCD	654	KNLIDSMDQSA		hprd
ENSP00000331602	PRKCD	658	DSMDQSAFAGF		hprd
ENSP00000331602	PRKCD	331	DMQDNSGTYGK		hprd
ENSP00000331602	PRKCD	37	MKEALSTERGK		hprd
ENSP00000331602	PRKCD	503	NIFGESRASTF		hprd
ENSP00000331602	PRKCD	43	TERGKTLVQKK		hprd
ENSP00000331602	PRKCD	50	VQKKPTMYPEW		hprd
ENSP00000331602	PRKCD	333	QDNSGTYGKIW		hprd
ENSP00000331602	PRKCD	295	ALNQVTQRASR		hprd
ENSP00000263431	PRKCG	510	NVFPGTTTRTF		hprd
ENSP00000263431	PRKCG	511	VFPGTTTRTFC		hprd
ENSP00000263431	PRKCG	512	FPGTTTRTFCG		hprd
ENSP00000263431	PRKCG	514	GTTTRTFCGTP		hprd
ENSP00000296271	RHO	340	ATVSKTETSQV		hprd
ENSP00000296271	RHO	334	GDDEASATVSK	PRKCA	hprd
ENSP00000296271	RHO	336	DEASATVSKTE	PRKCA	hprd
ENSP00000296271	RHO	338	ASATVSKTETS	GRK1	hprd
ENSP00000296271	RHO	343	SKTETSQVAPA	GRK1	hprd
ENSP00000322419	RPLP2	105	EESEESDDDMG	ADRBK1	hprd
ENSP00000322419	RPLP2	102	EKKEESEESDD	ADRBK1	hprd
ENSP00000322419	RPLP2	16	ALGGNSSPSAK		hprd
ENSP00000322419	RPLP2	64	IGKLASVPAGG		hprd
ENSP00000322419	RPLP2	79	SAAPGSAAPAA		hprd
ENSP00000322419	RPLP2	86	APAAGSAPAAA		hprd
ENSP00000322419	RPLP2	74	GAVAVSAAPGS		hprd
ENSP00000322419	RPLP2	19	GNSSPSAKDIK		hprd
ENSP00000321326	F2R	375	IYYYASSECQR		hprd
ENSP00000321326	F2R	376	YYYASSECQRY		hprd
ENSP00000321326	F2R	384	QRYVYSILCCK		hprd
ENSP00000321326	F2R	391	LCCKESSDPSS		hprd
ENSP00000321326	F2R	392	CCKESSDPSSY		hprd
ENSP00000321326	F2R	395	ESSDPSSYNSS		hprd
ENSP00000321326	F2R	396	SSDPSSYNSSG		hprd
ENSP00000321326	F2R	399	PSSYNSSGQLM		hprd
ENSP00000321326	F2R	400	SSYNSSGQLMA		hprd
ENSP00000321326	F2R	406	GQLMASKMDTC		hprd
ENSP00000321326	F2R	410	ASKMDTCSSNL		hprd
ENSP00000321326	F2R	412	KMDTCSSNLNN		hprd
ENSP00000321326	F2R	413	MDTCSSNLNNS		hprd
ENSP00000321326	F2R	418	SNLNNSIYKKL		hprd
ENSP00000364336	TBXA2R	329	STRPRSLSLQP		hprd
ENSP00000364336	TBXA2R	331	RPRSLSLQPQL		hprd
ENSP00000350941	SRC	97	LYDYESRTETD		hprd
ENSP00000350941	SRC	12	KPKDASQRRRS	PRKCA	hprd
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	hprd
ENSP00000350941	SRC	74	SSDTVTSPQRA		hprd
ENSP00000344818	UBC	65	NIQKESTLHLV		hprd
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd
ENSP00000344818	UBC	12	TLTGKTITLEV		hprd
ENSP00000265023	KNG1	332	TCSKESNEELT		hprd
ENSP00000265023	KNG1	329	RETTCSKESNE		hprd
ENSP00000265023	KNG1	326	FVARETTCSKE		hprd
ENSP00000265023	KNG1	327	VARETTCSKES		hprd
ENSP00000358866	FLNA	2523	GPRLVSNHSLH	CAMK2G	hprd
ENSP00000358866	FLNA	2152	RRRAPSVANVG		hprd
ENSP00000358866	FLNA	2032	GQHVASSPIPV		hprd
ENSP00000358866	FLNA	2158	VANVGSHCDLS		hprd
ENSP00000358866	FLNA	2163	SHCDLSLKIPE		hprd
ENSP00000358866	FLNA	2284	SKAEISFEDRK		hprd
ENSP00000358866	FLNA	2329	PVASPSGDARR		hprd
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		hprd
ENSP00000358866	FLNA	1089	SPARFTIDTKG		hprd
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		hprd
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		hprd
ENSP00000358866	FLNA	2336	DARRLTVSSLQ		hprd
ENSP00000358866	FLNA	2338	RRLTVSSLQES		hprd
ENSP00000358866	FLNA	11	SRAGQSAAGAA		hprd
ENSP00000358866	FLNA	31	AEMPATEKDLA		hprd
ENSP00000358866	FLNA	23	GGGVDTRDAEM		hprd
ENSP00000358866	FLNA	1288	RALTQTGGPHV		hprd
ENSP00000358866	FLNA	2131	PGSPFSVKVTG		hprd
ENSP00000358866	FLNA	2170	KIPEISIQDMT		hprd
ENSP00000358866	FLNA	2343	SSLQESGLKVN		hprd
ENSP00000358866	FLNA	2486	EGYRVTYTPMA		hprd
ENSP00000334061	HDAC6	30	QDSSVTSKRNI		hprd
ENSP00000359506	FMR1	518	WSLAPTEEERE		hprd
ENSP00000359506	FMR1	489	RGPGYTSGTNS		hprd
ENSP00000359506	FMR1	490	GPGYTSGTNSE		hprd
ENSP00000359506	FMR1	504	ASETESDHRDE		hprd
ENSP00000359506	FMR1	511	HRDELSDWSLA		hprd
ENSP00000359506	FMR1	514	ELSDWSLAPTE		hprd
ENSP00000359506	FMR1	370	FSQPNSTKVQR		hprd
ENSP00000394624	OPRM1	458	IEQQNSTRIRQ		hprd
ENSP00000394624	OPRM1	465	RIRQNTRDHPS		hprd
ENSP00000394624	OPRM1	470	TRDHPSTANTV		hprd
ENSP00000394624	OPRM1	449	EFCIPTSSNIE		hprd
ENSP00000394624	OPRM1	451	CIPTSSNIEQQ		hprd
ENSP00000216629	BDKRB1	339	SLAPISSSHRK		hprd
ENSP00000299178	AVPR1A	407	KDSPKSSKSIK		hprd
ENSP00000299178	AVPR1A	408	DSPKSSKSIKF		hprd
ENSP00000235382	RGS2	46	WKTRLSYFLQN	PRKG1	hprd
ENSP00000235382	RGS2	64	KTGKKSKQQAF	PRKG1	hprd
ENSP00000296677	F2RL1	373	KQMQVSLTSKK		hprd
ENSP00000339191	CAV1	168	VGKIFSNVRIN		hprd
ENSP00000339191	CAV1	80	PEGTHSFDGIW		hprd
ENSP00000339191	CAV1	88	GIWKASFTTFT	CSNK2A1	hprd
ENSP00000339191	CAV1	37	MADELSEKQVY		hprd
ENSP00000304767	P2RY1	352	EANLQSKSEDM		hprd
ENSP00000304767	P2RY1	354	NLQSKSEDMTL		hprd
ENSP00000296154	CASR	888	VAARATLRRSN	PRKCA	hprd
ENSP00000292303	CCR5	336	APERASSVYTR	ADRBK2	hprd
ENSP00000292303	CCR5	337	PERASSVYTRS	ADRBK2	hprd
ENSP00000292303	CCR5	342	SVYTRSTGEQE	ADRBK2	hprd
ENSP00000307445	LTB4R	308	KLLEGTGSEAS	GRK6	hprd
ENSP00000307445	LTB4R	310	LEGTGSEASST		hprd
ENSP00000309591	PRKACA	11	AAKKGSEQESV		hprd
ENSP00000309591	PRKACA	140	RIGRFSEPHAR		hprd
ENSP00000309591	PRKACA	196	RVKGRTWTLCG		hprd
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		hprd
ENSP00000309591	PRKACA	339	EEIRVSINEKC		hprd
ENSP00000309591	PRKACA	49	FERIKTLGTGS		hprd
ENSP00000351273	CASP8	278	EQDSESQTLDK		hprd
ENSP00000351273	CASP8	276	PREQDSESQTL		hprd
ENSP00000351273	CASP8	289	VYQMKSKPRGY		hprd
ENSP00000263025	MAPK3	202	HTGFLTEYVAT	MAP2K2	hprd
ENSP00000305416	S1PR1	236	RSRRLTFRKNI	AKT1	hprd
ENSP00000248076	F2RL3	366	GDTVASKASAE		hprd
ENSP00000248076	F2RL3	374	SAEGGSRGMGT		hprd
ENSP00000218721	MLNR	398	DTGGDTVGYTE		hprd
ENSP00000259467	PDCL	296	CHSEDSDLEID		hprd
ENSP00000259467	PDCL	293	SATCHSEDSDL		hprd
ENSP00000259467	PDCL	25	SEDEDSDHEDK		hprd
ENSP00000259467	PDCL	18	LQYYYSSSEDE		hprd
ENSP00000259467	PDCL	19	QYYYSSSEDED		hprd
ENSP00000259467	PDCL	20	YYYSSSEDEDS		hprd
ENSP00000259467	PDCL	290	VRNSATCHSED		hprd
ENSP00000282753	GRM1	695	KKKICTRKPRF	PRKCA	hprd
ENSP00000368020	KIF3A	687	GRRKRSAKPET		hprd
ENSP00000368020	KIF3A	381	EGEEISGSDIS		hprd
ENSP00000368020	KIF3A	386	SGSDISGSEED		hprd
ENSP00000368020	KIF3A	388	SDISGSEEDDD		hprd
ENSP00000253332	AKAP12	598	EEGATSDGEKK		hprd
ENSP00000253332	AKAP12	612	VTPWASFKKMV		hprd
ENSP00000253332	AKAP12	627	RVRRPSESDKE		hprd
ENSP00000253332	AKAP12	629	RRPSESDKEDE		hprd
ENSP00000253332	AKAP12	285	SAESPTSPVTS		hprd
ENSP00000253332	AKAP12	651	TESTASEMQEE		hprd
ENSP00000253332	AKAP12	645	SATLSSTESTA		hprd
ENSP00000253332	AKAP12	887	KELSESQVHMM		hprd
ENSP00000253332	AKAP12	732	GILAGSQEHDP		hprd
ENSP00000253332	AKAP12	388	EQVSGSQGPSE		hprd
ENSP00000253332	AKAP12	505	VEMLSSQERMK		hprd
ENSP00000253332	AKAP12	698	RRGSSSDEEGG		hprd
ENSP00000253332	AKAP12	640	LDKVKSATLSS		hprd
ENSP00000253332	AKAP12	642	KVKSATLSSTE		hprd
ENSP00000253332	AKAP12	646	ATLSSTESTAS		hprd
ENSP00000253332	AKAP12	280	KEPSKSAESPT		hprd
ENSP00000253332	AKAP12	904	GTRAATIIEER		hprd
ENSP00000253332	AKAP12	1390	GAKEVSSLEGS		hprd
ENSP00000253332	AKAP12	1391	AKEVSSLEGSP		hprd
ENSP00000253332	AKAP12	568	GESSASSPEEP		hprd
ENSP00000253332	AKAP12	565	EQKGESSASSP		hprd
ENSP00000253332	AKAP12	566	QKGESSASSPE		hprd
ENSP00000253332	AKAP12	311	GWRKKTSFRKP		hprd
ENSP00000253332	AKAP12	312	WRKKTSFRKPK		hprd
ENSP00000253332	AKAP12	644	KSATLSSTEST		hprd
ENSP00000253332	AKAP12	649	SSTESTASEMQ		hprd
ENSP00000253332	AKAP12	697	ARRGSSSDEEG		hprd
ENSP00000253332	AKAP12	557	ADSPDSQEEQK		hprd
ENSP00000253332	AKAP12	381	KVELPSEEQVS		hprd
ENSP00000253332	AKAP12	289	PTSPVTSETGS		hprd
ENSP00000253332	AKAP12	1264	SKTEGTQEADQ		hprd
ENSP00000253332	AKAP12	696	RARRGSSSDEE		hprd
ENSP00000253332	AKAP12	227	AGEAASKESEP		hprd
ENSP00000253332	AKAP12	1119	QTTPESFEKAP		hprd
ENSP00000253332	AKAP12	648	LSSTESTASEM		hprd
ENSP00000262613	SLC9A3R1	290	LVRSASSDTSE		hprd
ENSP00000262613	SLC9A3R1	269	IQKENSREALA		hprd
ENSP00000262613	SLC9A3R1	288	PALVRSASSDT		hprd
ENSP00000262613	SLC9A3R1	291	VRSASSDTSEE		hprd
ENSP00000262613	SLC9A3R1	294	ASSDTSEELNS		hprd
ENSP00000262613	SLC9A3R1	317	SSTSSSDPILD		hprd
ENSP00000262613	SLC9A3R1	293	SASSDTSEELN		hprd
ENSP00000262613	SLC9A3R1	299	SEELNSQDSPP		hprd
ENSP00000262613	SLC9A3R1	326	LDFNISLAMAK		hprd
ENSP00000378338	GIT1	394	QHDYDSVASDE		hprd
ENSP00000378338	GIT1	397	YDSVASDEDTD		hprd
ENSP00000378338	GIT1	401	ASDEDTDQEPL		hprd
ENSP00000378338	GIT1	419	SNRARSMDSSD		hprd
ENSP00000378338	GIT1	545	LQPFHSTELED		hprd
ENSP00000378338	GIT1	546	QPFHSTELEDD		hprd
ENSP00000378338	GIT1	555	DDAIYSVHVPA		hprd
ENSP00000378338	GIT1	572	KGVSASAVPFT		hprd
ENSP00000378338	GIT1	601	LSRHGSGADSD		hprd
ENSP00000378338	GIT1	605	GSGADSDYENT		hprd
ENSP00000378338	GIT1	610	SDYENTQSGDP		hprd
ENSP00000378338	GIT1	639	HPELESLDGDL		hprd
ENSP00000378338	GIT1	373	SLSSPTDNLEL		hprd
ENSP00000378338	GIT1	368	RQQGKSLSSPT		hprd
ENSP00000378338	GIT1	382	ELSLRSQSDLD		hprd
ENSP00000378338	GIT1	422	ARSMDSSDLSD		hprd
ENSP00000378338	GIT1	423	RSMDSSDLSDG		hprd
ENSP00000378338	GIT1	426	DSSDLSDGAVT		hprd
ENSP00000378338	GIT1	370	QGKSLSSPTDN		hprd
ENSP00000378338	GIT1	134	TAKDLSKQLHS		hprd
ENSP00000378338	GIT1	384	SLRSQSDLDDQ		hprd
ENSP00000378338	GIT1	508	APGGSTHRRDR		hprd
ENSP00000378338	GIT1	597	HTSKLSRHGSG		hprd
ENSP00000261313	PEBP1	153	KFKVASFRKKY	PRKCA	hprd
ENSP00000261313	PEBP1	52	KNRPTSISWDG		hprd
ENSP00000261313	PEBP1	51	VKNRPTSISWD		hprd
ENSP00000261313	PEBP1	54	RPTSISWDGLD		hprd
ENSP00000261313	PEBP1	99	GNDISSGTVLS		hprd
ENSP00000335311	EDNRB	205	YRAVASWSRIK		hprd
ENSP00000335311	EDNRB	305	MLRKKSGMQIA		hprd
ENSP00000335311	EDNRB	407	CCWCQSFEEKQ		hprd
ENSP00000335311	EDNRB	413	FEEKQSLEEKQ		hprd
ENSP00000335311	EDNRB	419	LEEKQSCLKFK		hprd
ENSP00000335311	EDNRB	435	YDNFRSSNKYS		hprd
ENSP00000335311	EDNRB	436	DNFRSSNKYSS		hprd
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK1	hprd
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1	hprd
ENSP00000347464	GIT2	488	VYQVQTGSEYT		hprd
ENSP00000347464	GIT2	496	EYTDTSNHSSL		hprd
ENSP00000347464	GIT2	418	QKSLDSDLSDG		hprd
ENSP00000347464	GIT2	421	LDSDLSDGPVT		hprd
ENSP00000347464	GIT2	415	TNRQKSLDSDL		hprd
ENSP00000347464	GIT2	394	QPDYDSVASDE		hprd
ENSP00000347464	GIT2	397	YDSVASDEDTD		hprd
ENSP00000347464	GIT2	381	INNQHSVESQD		hprd
ENSP00000347464	GIT2	384	QHSVESQDNDQ		hprd
ENSP00000347464	GIT2	614	KGRQRSMVWPG		hprd
ENSP00000354219	TPM2	61	EVEKYSESVKE	PIK3CG	hprd
ENSP00000354219	TPM2	87	EADVASLNRRI		hprd
ENSP00000284878	CXADR	293	TSTARSYIGSN		hprd
ENSP00000284878	CXADR	323	YNQVPSEDFER		hprd
ENSP00000284878	CXADR	314	NMEGYSKTQYN		hprd
ENSP00000284878	CXADR	300	IGSNHSSLGSM		hprd
ENSP00000284878	CXADR	308	GSMSPSNMEGY		hprd
ENSP00000328973	TSPO	23	GCFVGSRFVHG		hprd
ENSP00000234313	PLEK	113	KFARKSTRRSI		hprd
ENSP00000234313	PLEK	114	FARKSTRRSIR		hprd
ENSP00000234313	PLEK	117	KSTRRSIRLPE		hprd
ENSP00000234313	PLEK	183	LMIASSLLNEG		hprd
ENSP00000234313	PLEK	197	PAGDMSKSAVD		hprd
ENSP00000309493	GPRC6A	261	VRINRTLKKII		hprd
ENSP00000309493	GPRC6A	312	TATKITTIPNV		hprd
