name	ATR
id	ENSP00000343741
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	188
npartners_with_sites	165
nsites	534
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]D.E..	615.31	60	2113	38	9383	7.01
....D[ST]D.D..	335.58	11	1792	0	8887	Inf
.....[ST]Q....	307.65	261	2053	458	9345	2.59
.KR..[ST].....	24.48	32	1781	20	8887	7.98
.....[ST]SP...	23.07	50	1749	59	8867	4.3
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000371475	TP53BP1	30	LIIEDSQPESQ	ATM	hprd;pelm;psite	793
ENSP00000371475	TP53BP1	34	DSQPESQVLED	ATM	hprd;pelm;psite	793
ENSP00000371475	TP53BP1	110	TCGSISQVIEQ		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	171	EDTASSQLGFG		psite	793
ENSP00000371475	TP53BP1	181	GVLELSQSQDV		psite	793
ENSP00000371475	TP53BP1	183	LELSQSQDVEE		psite	793
ENSP00000371475	TP53BP1	307	PEVLSTQEDLF		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	384	PFIVPSSPTEQ		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	457	SLPIPSQPQFS		psite	793
ENSP00000371475	TP53BP1	528	STSEYSQSPKM		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	548	EDGENTQIEDT		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	585	GEVQLSQNDDK		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	630	TCDSGSQAVPS		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	701	LSLTETQSQGL		psite	793
ENSP00000371475	TP53BP1	703	LTETQSQGLCL		psite	793
ENSP00000371475	TP53BP1	789	EKCSDSQSWED	ATM	hprd;pelm;psite	793
ENSP00000371475	TP53BP1	836	VEQDSSQPSLP		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	860	LQQPQTQEKTS		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	882	AKQLSSDAEAQ		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	897	PSAHASQSFCE		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1073	LHFPSSQGEEE		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1091	HTIRQSQQPMK		hprd;psite	793
ENSP00000371475	TP53BP1	1109	PVSPASQKMVI		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1118	VIQGPSSPQGE		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1153	LIERPSQNNIG		psite	793
ENSP00000371475	TP53BP1	1176	TVSAATQTIKN		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1224	TESLHSQGEEE	ATM	hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1295	TEVSPSQTGGS		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1373	PRKGVSQTGTP		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1485	DGLDASSPGNS		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1639	RRSNVSSPATP		hprd;pelm;psite	793
ENSP00000371475	TP53BP1	1783	KQYTESQLRAG	ATM	psite	793
ENSP00000225402	AATF	155	SVQSISDFEKF		hprd;pelm;psite	620
ENSP00000225402	AATF	189	DDAEDSQGESE	ATM	psite	620
ENSP00000361423	ABL1	465	PGIDLSQVYEL	ATM	hprd;pelm;psite	757
ENSP00000361423	ABL1	639	PKRSSSFREMD		hprd;psite	757
ENSP00000361423	ABL1	827	ESSPGSSPPNL		hprd;psite	757
ENSP00000361423	ABL1	938	PSQSPSQEAAG	ABL1	hprd;psite	757
ENSP00000361423	ABL1	968	DAAKPSQPGEG		hprd;pelm;psite	757
ENSP00000313171	ATAD5	356	MENSLSDPENE		hprd;psite	534
ENSP00000313171	ATAD5	621	DVQDNSQLKAS		hprd;psite	534
ENSP00000313171	ATAD5	817	SFDESSQDTSE		hprd;psite	534
ENSP00000313171	ATAD5	1116	DFKGSSDDEEE		hprd;psite	534
ENSP00000313171	ATAD5	1213	PKKVVTSPRKV		hprd;psite	534
ENSP00000278616	ATM	86	NVSASTQASRQ		hprd;pelm;psite	891
ENSP00000278616	ATM	367	RSLEISQSYTT	ATM	hprd;pelm;psite	891
ENSP00000278616	ATM	373	QSYTTTQRESS		hprd;pelm;psite	891
ENSP00000278616	ATM	440	LLMILSQLLPQ	ATM	hprd;psite	891
ENSP00000278616	ATM	1878	CLRHFSQTSRS		psite	891
ENSP00000278616	ATM	2996	CKRNLSDIDQS	ATM	hprd;psite	891
ENSP00000323099	ATRIP	68	LDTLASQALSQ	ATR	hprd;pelm;psite	999
ENSP00000323099	ATRIP	72	ASQALSQCPAA	ATR	hprd;pelm;psite	999
ENSP00000347232	BLM	99	PAGQETQRGGS	ATM;ATR	pelm;psite	705
ENSP00000347232	BLM	122	EVVCTTQNTPT	ATM;ATR	pelm;psite	705
ENSP00000347232	BLM	1295	SPAEDSSPGIS		hprd;pelm;psite	705
ENSP00000350283	BRCA1	509	RKRRPTSGLHP	AKT1	hprd;pelm;psite	994
ENSP00000350283	BRCA1	694	SKRHDSDTFPE	AKT1	hprd;psite	994
ENSP00000350283	BRCA1	803	PNKCVSQCAAF		psite	994
ENSP00000350283	BRCA1	1143	GSSHASQVCSE	ATR	hprd;psite	994
ENSP00000350283	BRCA1	1239	VNNIPSQSTRH		hprd;pelm;psite	994
ENSP00000350283	BRCA1	1280	ILAKASQEHHL	ATR	hprd;psite	994
ENSP00000350283	BRCA1	1330	RHQSESQGVGL	ATM	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1336	QGVGLSDKELV		hprd;pelm;psite	994
ENSP00000350283	BRCA1	1342	DKELVSDDEER		hprd;pelm;psite	994
ENSP00000350283	BRCA1	1387	CSGLSSQSDIL	ATM	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATM;ATR	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATM;ATR	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1466	SEYPISQNPEG	ATM	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATM;ATR	hprd;pelm;psite	994
ENSP00000350283	BRCA1	1720	SYFWVTQSIKE		hprd;pelm;psite	994
ENSP00000369497	BRCA2	683	NNTVISQDLDY		hprd;pelm;psite	547
ENSP00000369497	BRCA2	755	DTDFQSQKSLL		hprd;pelm;psite	547
ENSP00000369497	BRCA2	805	GNNYESDVELT		psite	547
ENSP00000302530	BUB1	314	EDLPASQERSE	ATM	hprd;pelm;psite	443
ENSP00000302530	BUB1	331	GPSVGSQQELR		psite	443
ENSP00000302530	BUB1	679	SLLRLSQPAAG		psite	443
ENSP00000308450	CDC20	153	LKVLYSQKATP	BUB1	hprd;psite	453
ENSP00000303706	CDC25A	124	LKRSHSDSLDH	CHEK1;CHEK2	hprd;pelm;psite	498
ENSP00000303706	CDC25A	279	KRPERSQEESP	CHEK1;CHEK2	hprd;pelm;psite	498
ENSP00000303706	CDC25A	293	TKRRKSMSGAS	CHEK1;CHEK2;RPS6KA1	hprd;pelm;psite	498
ENSP00000321656	CDC25C	449	LLRCRSQSKVQ		psite	532
ENSP00000360532	CDC5L	303	PAPQISDAELQ		hprd;pelm;psite	647
ENSP00000360532	CDC5L	358	PRTPASQDRIL		psite	647
ENSP00000209728	CDC6	20	PKRKLSRALNK		psite	719
ENSP00000209728	CDC6	127	SSVRKSQEITT		hprd;psite	719
ENSP00000362361	CDK9	347	PRRKGSQITQQ	CDK9	hprd;psite	644
ENSP00000362361	CDK9	350	KGSQITQQSTN		psite	644
ENSP00000301019	CDT1	380	MEKALSQLALR		psite	638
ENSP00000278935	CEP164	186	ELMLPSQGLKT		psite	640
ENSP00000349508	CHD4	103	EVALRSDSEGS		hprd;pelm;psite	636
ENSP00000349508	CHD4	308	SKRKRSSSEDD		hprd;pelm;psite	636
ENSP00000349508	CHD4	310	RKRSSSEDDDL		hprd;pelm;psite	636
ENSP00000349508	CHD4	1349	NYNDGSQEDRD	ATM	hprd;pelm;psite	636
ENSP00000349508	CHD4	1531	ENKKMSQPGSP		hprd;pelm;psite	636
ENSP00000349508	CHD4	1549	STPGDTQPNTP		hprd;psite	636
ENSP00000372023	CHEK2	19	GSSACSQPHGS	ATM;CHEK2	hprd;pelm;psite	993
ENSP00000372023	CHEK2	26	PHGSVTQSQGS	ATM;PLK1	hprd;pelm;psite	993
ENSP00000372023	CHEK2	28	GSVTQSQGSSS	ATM	hprd;pelm;psite	993
ENSP00000372023	CHEK2	33	SQGSSSQSQGI	ATM;CHEK2	hprd;pelm;psite	993
ENSP00000372023	CHEK2	35	GSSSQSQGISS	ATM;CHEK2	hprd;pelm;psite	993
ENSP00000372023	CHEK2	50	TMPNSSQSSHS	ATM	hprd;pelm;psite	993
ENSP00000372023	CHEK2	68	LETVSTQELYS	ATM;ATR;CHEK1;CHEK2;MLTK;PLK1;PRKDC;TTK	hprd;pelm;psite	993
ENSP00000372023	CHEK2	475	FSEHRTQVSLK	CHEK2	psite	993
ENSP00000216756	CINP	69	IELDSSSPASK		hprd;psite	621
ENSP00000312995	CLSPN	65	KVLQDSDSETE		hprd;pelm;psite	813
ENSP00000312995	CLSPN	839	LPIEDSQDLYN		hprd;pelm;psite	813
ENSP00000312995	CLSPN	950	SGKFTSQDAST		hprd;pelm;psite	813
ENSP00000312995	CLSPN	987	SGSFPTDKEEE		psite	813
ENSP00000312995	CLSPN	1012	DNEFDSDEDEH		hprd;pelm;psite	813
ENSP00000312995	CLSPN	1147	NIDDASQMDLF		hprd;psite	813
ENSP00000312995	CLSPN	1156	LFHRDSDDDQT		hprd;pelm;psite	813
ENSP00000312995	CLSPN	1204	EIGEDSQFMIL		psite	813
ENSP00000387699	CREB1	98	LKRLFSGTQIS	PRKD1	psite	628
ENSP00000387699	CREB1	100	RLFSGTQISTI	ATM	hprd;psite	628
ENSP00000387699	CREB1	111	AESEDSQESVD	ATM;CSNK1A1;CSNK2A1	hprd;pelm;psite	628
ENSP00000387699	CREB1	121	DSVTDSQKRRE	ATM;ATR	hprd;pelm;psite	628
ENSP00000387699	CREB1	270	GVVMASSPALP		hprd;pelm;psite	628
ENSP00000262315	CHTF18	63	RGDAASSPAPA		hprd;psite	579
ENSP00000262315	CHTF18	74	ASVGSSQGGAR	ATR	hprd;psite	579
ENSP00000265728	DBF4	381	ELQHISQKDCQ		hprd;psite	730
ENSP00000265728	DBF4	449	IRQNFTQLPLH	ATM;ATR	psite	730
ENSP00000265728	DBF4	502	TDNSGSQPKQK	ATM;ATR	psite	730
ENSP00000265728	DBF4	539	ITINSSQEHLT	ATM;ATR	hprd;psite	730
ENSP00000301764	DDB1	1125	MKREATADDLI		psite	439
ENSP00000313420	PRKDC	1065	FKRLYSLALHP		psite	405
ENSP00000313420	PRKDC	2055	SYSYSSQDPRP	PRKDC	pelm;psite	405
ENSP00000313420	PRKDC	2608	PMFVETQASQG	ATM;ATR;PRKDC	hprd;pelm;psite	405
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	ATM;ATR;PRKDC	hprd;pelm;psite	405
ENSP00000313420	PRKDC	2619	TLQTRTQEGSL	PRKDC	hprd;pelm;psite	405
ENSP00000313420	PRKDC	2637	GQIRATQQQHD	ATM;PRKDC	hprd;pelm;psite	405
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	ATM;ATR;PRKDC	hprd;pelm;psite	405
ENSP00000313420	PRKDC	3289	HCRSRSQGCSE		psite	405
ENSP00000313420	PRKDC	3820	LLNTMSQEEKA		psite	405
ENSP00000313420	PRKDC	3949	AFGSATQFLPV	PRKDC	psite	405
ENSP00000345571	E2F1	31	RLLDSSQIVII	ATM;ATR	hprd;pelm;psite	627
ENSP00000301727	E4F1	317	GEPIETSPVIH		hprd;psite	571
ENSP00000348089	ERCC6	124	EASRASQLVDV		hprd;psite	485
ENSP00000348089	ERCC6	489	DDSEESDAEFD		hprd;pelm;psite	485
ENSP00000348089	ERCC6	1347	QHPSSTSPTEK		hprd;pelm;psite	485
ENSP00000348089	ERCC6	1461	SKLSASQSCVF		hprd;pelm;psite	485
ENSP00000311873	EXO1	422	VKRPRSAELSE		hprd;pelm;psite	777
ENSP00000311873	EXO1	581	KATVFTDEESY		psite	777
ENSP00000311873	EXO1	660	KSEESSDDESH		hprd;psite	777
ENSP00000311873	EXO1	674	EEACSSQSQES		psite	777
ENSP00000311873	EXO1	714	IKLLDSQSDQT		hprd;pelm;psite	777
ENSP00000373952	FANCA	1449	PDADLSQEPHL	ATR	hprd;pelm;psite	664
ENSP00000287647	FANCD2	8	SKRRLSKSEDK		hprd;pelm;psite	767
ENSP00000287647	FANCD2	178	PRLIVSQLKWL		hprd;pelm;psite	767
ENSP00000287647	FANCD2	222	EILGDSQHADV	ATM	hprd;pelm;psite	767
ENSP00000287647	FANCD2	596	ESPSLTQERAN	ATR	hprd;pelm;psite	767
ENSP00000287647	FANCD2	608	SDEQCTQVTSL	ATR	psite	767
ENSP00000287647	FANCD2	691	LEEYDTQDGIA	ATM;ATR	hprd;psite	767
ENSP00000287647	FANCD2	717	GGPVTSQESGQ	ATM;ATR	hprd;pelm;psite	767
ENSP00000287647	FANCD2	1257	GTAADSQQIHE	ATM	hprd;pelm;psite	767
ENSP00000287647	FANCD2	1404	IKSQNSQESTA		psite	767
ENSP00000287647	FANCD2	1418	EDDMSSQASKS		hprd;pelm;psite	767
ENSP00000261302	FOXN3	448	EKPPESDDEEM		psite	657
ENSP00000364310	H2AFX	137	GGKKATQASQE	PRKDC	hprd;psite	969
ENSP00000362649	HDAC1	421	CEEEFSDSEEE	CSNK2A1	hprd;pelm;psite	643
ENSP00000362649	HDAC1	445	AKRVKTEDEKE		psite	643
ENSP00000381331	HDAC2	516	CDEEFSDSEDE	CSNK2A1	hprd;pelm;psite	630
ENSP00000302961	HSPA4	54	GAAAKSQVISN		hprd;psite	651
ENSP00000302961	HSPA4	415	AEEGSSDCEVF		hprd;psite	651
ENSP00000302961	HSPA4	552	EEMETSQAGSK		hprd;pelm;psite	651
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE	CSNK2A1	hprd;pelm;psite	621
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	hprd;pelm;psite	621
ENSP00000335153	HSP90AA1	575	GIHEDSQNRKK		psite	621
ENSP00000358622	IKBKG	153	LHFQASQREEK	ATM;IKBKB	pelm;psite	621
ENSP00000358622	IKBKG	444	APAYLSSPLAL	IKBKB	hprd;pelm;psite	621
ENSP00000358622	IKBKG	451	PLALPSQRRSP		hprd;psite	621
ENSP00000352257	XRCC6	51	KAMFESQSEDE	PRKDC	psite	734
ENSP00000352257	XRCC6	520	NKRLGSLVDEF		psite	734
ENSP00000265056	MCM2	12	SFTMASSPAQR		psite	765
ENSP00000265056	MCM2	26	NDPLTSSPGRS		hprd;pelm;psite	765
ENSP00000265056	MCM2	40	TDALTSSPGRD	CDC7;CDK2;CDK7;CSNK2A1	hprd;pelm;psite	765
ENSP00000265056	MCM2	108	EELTASQREAA	ATR;CDC7;CDK2;CDK7;CSNK2A1	hprd;pelm;psite	765
ENSP00000265056	MCM2	139	GLLYDSDEEDE	CDC7;CDK2;CDK7;CSNK2A1	hprd;pelm;psite	765
ENSP00000262105	MCM4	31	SEDARSSPSQR		hprd;pelm;psite	687
ENSP00000262105	MCM4	34	ARSSPSQRRRG		hprd;pelm;psite	687
ENSP00000262105	MCM4	53	LQPMPTSPGVD	CDK2	hprd;psite	687
ENSP00000262105	MCM4	87	LDFDVSSPLTY		psite	687
ENSP00000307288	MCM7	549	SRQPPSQFEPL		hprd;pelm;psite	767
ENSP00000365588	MDC1	98	GSLNGTQILRP		psite	624
ENSP00000373060	MDC1	98	GSLNGTQILRP		psite	649
ENSP00000387429	MDC1	98	GSLNGTQILRP		psite	651
ENSP00000404318	MDC1	98	GSLNGTQILRP		psite	635
ENSP00000409167	MDC1	98	GSLNGTQILRP		psite	648
ENSP00000365588	MDC1	157	RVQGETQPQRL		psite	624
ENSP00000373060	MDC1	157	RVQGETQPQRL		psite	649
ENSP00000387429	MDC1	157	RVQGETQPQRL		psite	651
ENSP00000404318	MDC1	157	RVQGETQPQRL		psite	635
ENSP00000409167	MDC1	157	RVQGETQPQRL		psite	648
ENSP00000365588	MDC1	220	NLNSDTDVEEG	CSNK2A1	psite	624
ENSP00000373060	MDC1	220	NLNSDTDVEEG	CSNK2A1	psite	649
ENSP00000387429	MDC1	220	NLNSDTDVEEG	CSNK2A1	psite	651
ENSP00000404318	MDC1	220	NLNSDTDVEEG	CSNK2A1	psite	635
ENSP00000409167	MDC1	220	NLNSDTDVEEG	CSNK2A1	psite	648
ENSP00000365588	MDC1	292	VILERSQPPGE		hprd;psite	624
ENSP00000373060	MDC1	292	VILERSQPPGE		hprd;psite	649
ENSP00000387429	MDC1	292	VILERSQPPGE		hprd;psite	651
ENSP00000404318	MDC1	292	VILERSQPPGE		hprd;psite	635
ENSP00000409167	MDC1	292	VILERSQPPGE		hprd;psite	648
ENSP00000365588	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	372	AHLQESQAGSD		hprd;pelm;psite	624
ENSP00000373060	MDC1	372	AHLQESQAGSD		hprd;pelm;psite	649
ENSP00000387429	MDC1	372	AHLQESQAGSD		hprd;pelm;psite	651
ENSP00000404318	MDC1	372	AHLQESQAGSD		hprd;pelm;psite	635
ENSP00000409167	MDC1	372	AHLQESQAGSD		hprd;pelm;psite	648
ENSP00000365588	MDC1	378	QAGSDTDVEEG	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	378	QAGSDTDVEEG	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	378	QAGSDTDVEEG	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	378	QAGSDTDVEEG	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	378	QAGSDTDVEEG	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	394	VPLEKSQASMV		hprd;pelm;psite	624
ENSP00000373060	MDC1	394	VPLEKSQASMV		hprd;pelm;psite	649
ENSP00000387429	MDC1	394	VPLEKSQASMV		hprd;pelm;psite	651
ENSP00000404318	MDC1	394	VPLEKSQASMV		hprd;pelm;psite	635
ENSP00000409167	MDC1	394	VPLEKSQASMV		hprd;pelm;psite	648
ENSP00000365588	MDC1	404	VINSDTDDEEE	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	404	VINSDTDDEEE	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	404	VINSDTDDEEE	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	404	VINSDTDDEEE	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	404	VINSDTDDEEE	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	422	AHLKESQPAIW		hprd;pelm;psite	624
ENSP00000373060	MDC1	422	AHLKESQPAIW		hprd;pelm;psite	649
ENSP00000387429	MDC1	422	AHLKESQPAIW		hprd;pelm;psite	651
ENSP00000404318	MDC1	422	AHLKESQPAIW		hprd;pelm;psite	635
ENSP00000409167	MDC1	422	AHLKESQPAIW		hprd;pelm;psite	648
ENSP00000365588	MDC1	445	VLLQRSQTTTE		psite	624
ENSP00000373060	MDC1	445	VLLQRSQTTTE		psite	649
ENSP00000387429	MDC1	445	VLLQRSQTTTE		psite	651
ENSP00000404318	MDC1	445	VLLQRSQTTTE		psite	635
ENSP00000409167	MDC1	445	VLLQRSQTTTE		psite	648
ENSP00000365588	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	651
