name	ATR
ENSP00000404318	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	624
ENSP00000373060	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	649
ENSP00000387429	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	651
ENSP00000404318	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	635
ENSP00000409167	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	648
ENSP00000365588	MDC1	504	VEADKSSPGIH		hprd;pelm;psite	624
ENSP00000373060	MDC1	504	VEADKSSPGIH		hprd;pelm;psite	649
ENSP00000387429	MDC1	504	VEADKSSPGIH		hprd;pelm;psite	651
ENSP00000404318	MDC1	504	VEADKSSPGIH		hprd;pelm;psite	635
ENSP00000409167	MDC1	504	VEADKSSPGIH		hprd;pelm;psite	648
ENSP00000365588	MDC1	513	IHLERSQASTT	ATR	hprd;pelm;psite	624
ENSP00000373060	MDC1	513	IHLERSQASTT	ATR	hprd;pelm;psite	649
ENSP00000387429	MDC1	513	IHLERSQASTT	ATR	hprd;pelm;psite	651
ENSP00000404318	MDC1	513	IHLERSQASTT	ATR	hprd;pelm;psite	635
ENSP00000409167	MDC1	513	IHLERSQASTT	ATR	hprd;pelm;psite	648
ENSP00000365588	MDC1	523	TVDINTQVEKE	CHEK1	hprd;pelm;psite	624
ENSP00000373060	MDC1	523	TVDINTQVEKE	CHEK1	hprd;pelm;psite	649
ENSP00000387429	MDC1	523	TVDINTQVEKE	CHEK1	hprd;pelm;psite	651
ENSP00000404318	MDC1	523	TVDINTQVEKE	CHEK1	hprd;pelm;psite	635
ENSP00000409167	MDC1	523	TVDINTQVEKE	CHEK1	hprd;pelm;psite	648
ENSP00000365588	MDC1	579	HGDCETDAEEG		psite	624
ENSP00000373060	MDC1	579	HGDCETDAEEG		psite	649
ENSP00000387429	MDC1	579	HGDCETDAEEG		psite	651
ENSP00000404318	MDC1	579	HGDCETDAEEG		psite	635
ENSP00000409167	MDC1	579	HGDCETDAEEG		psite	648
ENSP00000365588	MDC1	598	ADVRKSQLPAE		psite	624
ENSP00000373060	MDC1	598	ADVRKSQLPAE		psite	649
ENSP00000387429	MDC1	598	ADVRKSQLPAE		psite	651
ENSP00000404318	MDC1	598	ADVRKSQLPAE		psite	635
ENSP00000409167	MDC1	598	ADVRKSQLPAE		psite	648
ENSP00000365588	MDC1	659	TLGESTQPQRE		hprd;pelm;psite	624
ENSP00000373060	MDC1	659	TLGESTQPQRE		hprd;pelm;psite	649
ENSP00000387429	MDC1	659	TLGESTQPQRE		hprd;pelm;psite	651
ENSP00000404318	MDC1	659	TLGESTQPQRE		hprd;pelm;psite	635
ENSP00000409167	MDC1	659	TLGESTQPQRE		hprd;pelm;psite	648
ENSP00000365588	MDC1	765	SEDSETQPFDT		hprd;pelm;psite	624
ENSP00000373060	MDC1	765	SEDSETQPFDT		hprd;pelm;psite	649
ENSP00000387429	MDC1	765	SEDSETQPFDT		hprd;pelm;psite	651
ENSP00000404318	MDC1	765	SEDSETQPFDT		hprd;pelm;psite	635
ENSP00000409167	MDC1	765	SEDSETQPFDT		hprd;pelm;psite	648
ENSP00000365588	MDC1	955	EPEGGSQDQKG		hprd;pelm;psite	624
ENSP00000373060	MDC1	955	EPEGGSQDQKG		hprd;pelm;psite	649
ENSP00000387429	MDC1	955	EPEGGSQDQKG		hprd;pelm;psite	651
ENSP00000404318	MDC1	955	EPEGGSQDQKG		hprd;pelm;psite	635
ENSP00000409167	MDC1	955	EPEGGSQDQKG		hprd;pelm;psite	648
ENSP00000365588	MDC1	963	QKGQASSPTPE		psite	624
ENSP00000373060	MDC1	963	QKGQASSPTPE		psite	649
ENSP00000387429	MDC1	963	QKGQASSPTPE		psite	651
ENSP00000404318	MDC1	963	QKGQASSPTPE		psite	635
ENSP00000409167	MDC1	963	QKGQASSPTPE		psite	648
ENSP00000365588	MDC1	988	PVPSGSQSGGR		hprd;pelm;psite	624
ENSP00000373060	MDC1	988	PVPSGSQSGGR		hprd;pelm;psite	649
ENSP00000387429	MDC1	988	PVPSGSQSGGR		hprd;pelm;psite	651
ENSP00000404318	MDC1	988	PVPSGSQSGGR		hprd;pelm;psite	635
ENSP00000409167	MDC1	988	PVPSGSQSGGR		hprd;pelm;psite	648
ENSP00000365588	MDC1	1086	TRQDGSQEAPE		hprd;pelm;psite	624
ENSP00000373060	MDC1	1086	TRQDGSQEAPE		hprd;pelm;psite	649
ENSP00000387429	MDC1	1086	TRQDGSQEAPE		hprd;pelm;psite	651
ENSP00000404318	MDC1	1086	TRQDGSQEAPE		hprd;pelm;psite	635
ENSP00000409167	MDC1	1086	TRQDGSQEAPE		hprd;pelm;psite	648
ENSP00000365588	MDC1	1430	TPEPTSQATRG		hprd;pelm;psite	624
ENSP00000373060	MDC1	1430	TPEPTSQATRG		hprd;pelm;psite	649
ENSP00000387429	MDC1	1430	TPEPTSQATRG		hprd;pelm;psite	651
ENSP00000404318	MDC1	1430	TPEPTSQATRG		hprd;pelm;psite	635
ENSP00000409167	MDC1	1430	TPEPTSQATRG		hprd;pelm;psite	648
ENSP00000365588	MDC1	1786	TPIHASQIQKV		hprd;psite	624
ENSP00000373060	MDC1	1786	TPIHASQIQKV		hprd;psite	649
ENSP00000387429	MDC1	1786	TPIHASQIQKV		hprd;psite	651
ENSP00000404318	MDC1	1786	TPIHASQIQKV		hprd;psite	635
ENSP00000409167	MDC1	1786	TPIHASQIQKV		hprd;psite	648
ENSP00000325863	MRE11A	264	QLFYISQPGSS	ATM	hprd;pelm;psite	851
ENSP00000325863	MRE11A	329	DNPKVTQAIQS		psite	851
ENSP00000325863	MRE11A	382	SVLRFSQKFVD		psite	851
ENSP00000325863	MRE11A	481	YQLEKTQRFLK		psite	851
ENSP00000325863	MRE11A	531	ARALRSQSEES		psite	851
ENSP00000325863	MRE11A	590	ASRGGSQRGRA		psite	851
ENSP00000325863	MRE11A	649	IEVDESDVEED	CSNK2A1	hprd;pelm;psite	851
ENSP00000325863	MRE11A	676	SSKIMSQSQVS		hprd;psite	851
ENSP00000325863	MRE11A	678	KIMSQSQVSKG		hprd;pelm;psite	851
ENSP00000233146	MSH2	860	QYIGESQGYDI		hprd;pelm;psite	909
ENSP00000234420	MSH6	252	KRRVISDSESD		hprd;pelm;psite	700
ENSP00000234420	MSH6	261	SDIGGSDVEFK		hprd;pelm;psite	700
ENSP00000234420	MSH6	305	RKRMVTGNGSL		hprd;psite	700
ENSP00000234420	MSH6	348	PQNSESQAHVS		hprd;pelm;psite	700
ENSP00000234420	MSH6	935	KAGFDSDYDQA		hprd;psite	700
ENSP00000333633	MTA1	520	RLPEASQSPLV		hprd;psite	846
ENSP00000278823	MTA2	548	NRNQLSQNRGL		hprd;psite	619
ENSP00000278823	MTA2	587	GIRSSSQPAAK		psite	619
ENSP00000265433	NBN	58	SVTNLSQTDEI		hprd;psite	782
ENSP00000265433	NBN	278	TGITNSQTLIP	ATM	hprd;pelm;psite	782
ENSP00000265433	NBN	343	PGPSLSQGVSV	ATM;ATR	hprd;pelm;psite	782
ENSP00000265433	NBN	397	KFRMLSQDAPT	ATM	hprd;pelm;psite	782
ENSP00000265433	NBN	615	ESSKISQENEI	ATM;ATR	hprd;pelm;psite	782
ENSP00000229179	NUP107	10	GFGEISSPVIR	CDK2	hprd;pelm;psite	566
ENSP00000229179	NUP107	37	VLLQASQDENF		hprd;pelm;psite	566
ENSP00000261396	NUP133	44	LGSAVSSPVLF		hprd;pelm;psite	549
ENSP00000261396	NUP133	553	HSDLDSDSELD		pelm;psite	549
ENSP00000262077	NUP153	219	RSHSLSQHTAT		hprd;pelm;psite	432
ENSP00000262077	NUP153	252	SILKTSQLGDS		psite	432
ENSP00000262077	NUP153	330	AKRIPSIVSSP	CHEK1	hprd;pelm;psite	432
ENSP00000262077	NUP153	333	IPSIVSSPLNS		hprd;pelm;psite	432
ENSP00000262077	NUP153	515	NKVQMTSPSST		hprd;pelm;psite	432
ENSP00000262077	NUP153	632	AQPTATSPVVY		hprd;psite	432
ENSP00000360621	ORC1	421	ISDSSSDEEEA		hprd;pelm;psite	601
ENSP00000360621	ORC1	850	VRLNVSQDDVL		hprd;psite	601
ENSP00000234296	ORC2	236	MKRDKTSDLVE		psite	618
ENSP00000263253	EP300	89	LLRSGSSPNLN	PRKAA1;PRKCA;PRKCD	hprd;pelm;psite	627
ENSP00000263253	EP300	106	GQVMASQAQQS	ATM	psite	627
ENSP00000263253	EP300	1037	TSATQSSPAPG		hprd;pelm;psite	627
ENSP00000263253	EP300	1295	AKRLPSTRLGT		psite	627
ENSP00000263253	EP300	2320	SPRPQSQPPHS		psite	627
ENSP00000263253	EP300	2325	SQPPHSSPSPR		psite	627
ENSP00000269305	TP53	15	VEPPLSQETFS	ATM;ATR;CDK5;CHEK1;CHEK2;DYRK1A;MAPK1;MAPK14;MAPK3;NUAK1;PRKDC;SMG1;STK11;TP53RK	hprd;pelm;psite	999
ENSP00000269305	TP53	37	LSPLPSQAMDD	ATR;CHEK1;CHEK2;MAPKAPK5;PRKDC	hprd;pelm;psite	999
ENSP00000269305	TP53	99	SSSVPSQKTYQ		hprd;pelm;psite	999
ENSP00000269305	TP53	314	PNNTSSSPQPK	CDK2	hprd;psite	999
ENSP00000384048	PAXIP1	255	DDSSDSSPEKQ		hprd;psite	403
ENSP00000352572	PCNT	44	AKRKGSAVDAS		psite	419
ENSP00000352572	PCNT	1814	QERRHSQALEA		hprd;psite	419
ENSP00000334675	ERCC6L	763	LSTHHTQEEDI		psite	463
ENSP00000334675	ERCC6L	969	RQNFSSQSLEH		hprd;psite	463
ENSP00000334675	ERCC6L	1028	ARRIVSDGEDE		hprd;psite	463
ENSP00000322570	POLE	202	RGGVITDEEET		psite	780
ENSP00000322570	POLE	1940	CGLQDSQKAGG		hprd;pelm;psite	780
ENSP00000361310	POLH	380	DKRLSSLRRCC		hprd;pelm;psite	501
ENSP00000361310	POLH	601	DLAHNSQSMHA	ATR	psite	501
ENSP00000361310	POLH	617	SVLEVTQKATP		psite	501
ENSP00000370151	RAD17	633	SLGEPTQATVP		psite	965
ENSP00000370151	RAD17	646	WSLPLSQNSAS	ATM;ATR	hprd;pelm;psite	965
ENSP00000370151	RAD17	656	SELPASQPQPF	ATM;ATR	hprd;pelm;psite	965
ENSP00000264926	RAD18	368	KIAGMSQKTVT		psite	843
ENSP00000264926	RAD18	403	VTNHFSQSKLD	ATM	hprd;pelm;psite	843
ENSP00000265335	RAD50	635	FDVCGSQDFES	ATM	hprd;pelm;psite	905
ENSP00000351284	RAD52	318	FLAGVTQELIK		hprd;pelm;psite	851
ENSP00000311360	RAD9A	272	DTDSHSQDLGS	ATM	hprd;pelm;psite	799
ENSP00000262803	UPF1	28	LLGADTQGSEF		psite	725
ENSP00000262803	UPF1	1073	SQPGLSQPELS	SMG1	psite	725
ENSP00000262803	UPF1	1078	SQPELSQDSYL	SMG1	psite	725
ENSP00000262803	UPF1	1096	IDVALSQDSTY	SMG1	hprd;pelm;psite	725
ENSP00000351697	REV3L	470	LSLVMSQRWDS		hprd;psite	538
ENSP00000351697	REV3L	1075	IKRTLSFRKKR	CHEK2	psite	538
ENSP00000351697	REV3L	1118	LSERSTSPINS		psite	538
ENSP00000351697	REV3L	1123	TSPINSSPPRC		psite	538
ENSP00000351697	REV3L	2146	GDDRPSSPVEE		psite	538
ENSP00000363021	RPA2	21	GAGGYTQSPGG	ATM;ATR;PRKDC	hprd;pelm;psite	812
ENSP00000363021	RPA2	33	GSPAPSQAEKK	ATR;PRKDC	hprd;pelm;psite	812
ENSP00000363021	RPA2	52	VPCTISQLLSA	ATR	psite	812
ENSP00000363021	RPA2	72	GNVEISQVTIV	ATR	psite	812
ENSP00000363021	RPA2	174	LSKANSQPSAG	ATR	psite	812
ENSP00000261424	RFC1	29	NEKTKSDEETL		psite	657
ENSP00000261424	RFC1	69	RIIYDSDSESE		hprd;pelm;psite	657
ENSP00000261424	RFC1	110	TYISETDEEDD		hprd;pelm;psite	657
ENSP00000261424	RFC1	190	KRKELSQNTDE		hprd;pelm;psite	657
ENSP00000261424	RFC1	311	KIGEVSSPKAS		psite	657
ENSP00000261424	RFC1	1103	LNEDDSQSDEK		hprd;pelm;psite	657
ENSP00000369411	RFC3	125	QLETNSQRDFK		hprd;pelm;psite	545
ENSP00000262187	RHEB	175	MDGAASQGKSS		psite	595
ENSP00000315212	RNF4	95	SCVVSSDDEEL		hprd;pelm;psite	527
ENSP00000254719	RPA1	180	HTSGGTQSKVV		hprd;pelm;psite	854
ENSP00000254719	RPA1	207	RVTNKSQIRTW		psite	854
ENSP00000254719	RPA1	483	YQACPTQDCNK		psite	854
ENSP00000312122	SEC13	184	IKRFASGGCDN		psite	427
ENSP00000386759	SETD2	437	RRYHRSSPYRE		psite	422
ENSP00000386759	SETD2	459	RARESSDSEEE		psite	422
ENSP00000386759	SETD2	1207	LPIYSSDFEDV		psite	422
ENSP00000386759	SETD2	1413	RQEIESDSESD		hprd;pelm;psite	422
ENSP00000386759	SETD2	1417	ESDSESDGELQ		hprd;pelm;psite	422
ENSP00000386759	SETD2	1925	EEELQSQQLLP		psite	422
ENSP00000386759	SETD2	1980	NEETPSQDEEE		hprd;pelm;psite	422
ENSP00000386759	SETD2	1988	EEEGVSDVESE		hprd;pelm;psite	422
ENSP00000386759	SETD2	1995	VESERSQEQPD		hprd;pelm;psite	422
ENSP00000386759	SETD2	2080	RKRRSSLSPPS		hprd;pelm;psite	422
ENSP00000212015	SIRT1	26	DREAASSPAGE		hprd;psite	428
ENSP00000212015	SIRT1	162	FHSCESDEEDR		psite	428
ENSP00000212015	SIRT1	333	KFIALSDKEGK		psite	428
ENSP00000212015	SIRT1	539	VSEDSSSPERT		hprd;psite	428
ENSP00000212015	SIRT1	544	SSPERTSPPDS		psite	428
ENSP00000212015	SIRT1	659	GAEVYSDSEDD	CSNK2A1	psite	428
ENSP00000249396	SIRT2	23	QEAQDSDSDSE		hprd;psite	502
ENSP00000249396	SIRT2	25	AQDSDSDSEGG		hprd;pelm;psite	502
ENSP00000261531	SNW1	14	APTQLSQDQLE		psite	532
ENSP00000261531	SNW1	182	IRYTPSQQGVA		psite	532
ENSP00000308944	HLTF	398	QYIESSDSEEI		hprd;pelm;psite	683
ENSP00000308944	HLTF	469	EGSKKTDVEER		hprd;psite	683
ENSP00000323421	SMC1A	358	RMEEESQSQGR		hprd;pelm;psite	621
ENSP00000323421	SMC1A	360	EEESQSQGRDL		hprd;pelm;psite	621
ENSP00000323421	SMC1A	703	LRQVQSQAHGL		psite	621
ENSP00000323421	SMC1A	951	TMDDISQEEGS		hprd;pelm;psite	621
ENSP00000323421	SMC1A	957	QEEGSSQGEDS	ATM;ATR	hprd;pelm;psite	621
ENSP00000323421	SMC1A	966	DSVSGSQRISS	ATM	hprd;pelm;psite	621
ENSP00000354957	SMC5	35	SKRKNSAPQLP		hprd;pelm;psite	452
ENSP00000354957	SMC5	793	YMAASSQLRLT		pelm;psite	452
ENSP00000323439	SMC6	669	VDSEISDLENE		pelm;psite	628
ENSP00000323439	SMC6	1068	RILRMSDPERG		psite	628
ENSP00000323439	SMC6	1083	PFRPVTQEEDD		hprd;psite	628
ENSP00000296215	SNIP1	169	GRDRDTQNLQA		hprd;pelm;psite	621
ENSP00000296215	SNIP1	202	GGGSESQELVP		hprd;pelm;psite	621
ENSP00000319104	SUPT6H	90	KKRKRTSFDDR		hprd;pelm;psite	404
ENSP00000319104	SUPT6H	125	RVKKMSDDEDD		hprd;pelm;psite	404
ENSP00000278412	SSRP1	170	FYVPPTQEDGV		hprd;pelm;psite	585
ENSP00000278412	SSRP1	444	DEYADSDEDQH		hprd;pelm;psite	585
ENSP00000278412	SSRP1	510	SNEGDSDRDEK	CSNK2A1	hprd;pelm;psite	585
ENSP00000262319	TELO2	487	LAGSDSDLDSD	CSNK2A1	psite	928
ENSP00000262319	TELO2	491	DSDLDSDDEFV	CSNK2A1	psite	928
ENSP00000354522	TOP1	10	HLHNDSQIEAD	CSNK2A1	hprd;pelm;psite	411
ENSP00000354522	TOP1	111	KENGFSSPPQI		hprd;psite	411
ENSP00000260810	TOPBP1	301	SSTPTSQINTI		hprd;pelm;psite	901
ENSP00000260810	TOPBP1	492	DEDLLSQYENG	ATM	hprd;pelm;psite	901
ENSP00000260810	TOPBP1	554	EEGLFSQKSFL	ATM	hprd;psite	901
ENSP00000260810	TOPBP1	853	TPGRPSQQKRK	ATM	hprd;psite	901
ENSP00000260810	TOPBP1	860	QKRKPSTPLSE		hprd;pelm;psite	901
ENSP00000260810	TOPBP1	1062	SKGVLTQTLEM	ATM	hprd;pelm;psite	901
ENSP00000260810	TOPBP1	1138	VNTEPSQNEQI	ATM	hprd;pelm;psite	901
ENSP00000260810	TOPBP1	1504	LGTGLSQKRKA		psite	901
ENSP00000362546	TTI1	962	AGSLVTQAPIS		hprd;psite	848
ENSP00000324897	UBE2I	70	KDDYPSSPPKC		psite	585
ENSP00000263923	KDR	984	EEKSLSDVEEE		psite	691
ENSP00000353793	WDHD1	826	AELTATQVEEE		hprd;pelm;psite	817
ENSP00000353793	WDHD1	853	TATEWSQPRFR		psite	817
ENSP00000353793	WDHD1	907	AVTFSSQGRVN		psite	817
ENSP00000353793	WDHD1	984	FQKRNSQTNKT		psite	817
ENSP00000298139	WRN	409	ILEQQSQEEYL		psite	958
ENSP00000298139	WRN	1058	KANTESQSLIL		hprd;pelm;psite	958
ENSP00000298139	WRN	1141	KAYSSSQPVIS	ATM	hprd;pelm;psite	958
ENSP00000364270	XPA	173	KNPHHSQWGDM	ATM;ATR;PRKDC	hprd;psite	704
ENSP00000364270	XPA	196	LEVWGSQEALE	ATM;ATR;PRKDC	hprd;pelm;psite	704
ENSP00000285021	XPC	61	RKRGCSHPGGS		psite	702
ENSP00000285021	XPC	351	SSETSSQVLEN		hprd;pelm;psite	702
ENSP00000285021	XPC	884	GGGLSSDEEEG		hprd;pelm;psite	702
ENSP00000285021	XPC	892	EEGTSSQAEAA		hprd;pelm;psite	702
ENSP00000347978	ERCC5	217	TKRRRTLFEAM		psite	486
ENSP00000347978	ERCC5	563	SSLLSSDDETK		hprd;pelm;psite	486
ENSP00000343392	XRCC3	225	RCEFDSQASAP		hprd;pelm;psite	655
ENSP00000261424	RFC1	359	PKKTKSSPAKK		hprd;pelm	657
ENSP00000313420	PRKDC	2670	PLVDHTSPSSD		hprd;pelm	405
ENSP00000298139	WRN	1292	IGMHLSQAVKA	ATM	hprd;pelm	958
ENSP00000349393	LIG4	199	LKLGVSQQTIF	ATM	pelm	698
ENSP00000308944	HLTF	390	PKRRKTAVQYI		hprd;pelm	683
ENSP00000285021	XPC	117	LKRGATMNEDS		hprd;pelm	702
ENSP00000386759	SETD2	130	STAEESSPPKS		hprd;pelm	422
ENSP00000264832	ICAM1	527	PMKPNTQATPP		hprd;pelm	874
ENSP00000350283	BRCA1	1394	SDILTTQQRDT	ATR	hprd	994
ENSP00000310520	ERCC4	520	RREISSSPESC		hprd	426
ENSP00000335153	HSP90AA1	127	LMPEETQTQDQ	PRKDC	hprd	621
ENSP00000335153	HSP90AA1	129	PEETQTQDQPM	PRKDC	hprd	621
ENSP00000361423	ABL1	934	AGGKPSQSPSQ		hprd	757
ENSP00000361423	ABL1	823	KDIMESSPGSS		hprd	757
ENSP00000287647	FANCD2	1401	GEEIKSQNSQE		hprd	767
ENSP00000234296	ORC2	177	VPRSHSDSESE		hprd	618
ENSP00000262803	UPF1	474	PDLNHSQVYAV		hprd	725
ENSP00000262803	UPF1	215	RQPCASQSSLK		hprd	725
ENSP00000265433	NBN	493	SLLEQTQPATP		hprd	782
ENSP00000262077	NUP153	174	IKDSTSQHDDD		hprd	432
ENSP00000262077	NUP153	319	SLEKMSSPLAD		hprd	432
ENSP00000262077	NUP153	490	PTFNFSSPEIT		hprd	432
ENSP00000265335	RAD50	536	HTTTRTQMEML		hprd	905
ENSP00000347232	BLM	143	KLEFSSSPDSL		hprd	705
ENSP00000371475	TP53BP1	679	ETPCESQGEEL		hprd	793
ENSP00000352572	PCNT	1688	LDMQNSQTAVS		hprd	419
ENSP00000352572	PCNT	3063	ALSTVTQEKLE		hprd	419
ENSP00000373952	FANCA	850	LCKFSSQSRDT		hprd	664
ENSP00000311873	EXO1	700	CSSKDSDSEES		hprd	777
ENSP00000313171	ATAD5	627	QLKASTQKAAN		hprd	534
ENSP00000313171	ATAD5	1206	SPKKISSPKKV		hprd	534
ENSP00000313171	ATAD5	177	IQDTKSQPNTM		hprd	534
ENSP00000323099	ATRIP	307	RQRSNTQGSIL		hprd	999
ENSP00000249396	SIRT2	46	LRNLFSQTLSL		hprd	502
ENSP00000301764	DDB1	633	KVTLGTQPTVL		hprd	439
ENSP00000334675	ERCC6L	1077	GRFFSSQIPSS		hprd	463
ENSP00000225402	AATF	99	SDEEISDEEGS		hprd	620
ENSP00000225402	AATF	94	TLPGSSDEEIS		hprd	620
ENSP00000362361	CDK9	180	SLAKNSQPNRY		hprd	644
ENSP00000365588	MDC1	1225	TSEPTSQATRG		hprd	624
ENSP00000373060	MDC1	1225	TSEPTSQATRG		hprd	649
ENSP00000387429	MDC1	1225	TSEPTSQATRG		hprd	651
ENSP00000404318	MDC1	1225	TSEPTSQATRG		hprd	635
ENSP00000409167	MDC1	1225	TSEPTSQATRG		hprd	648
