name	BRAF
id	ENSP00000288602
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	99
npartners_with_sites	87
nsites	199
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	307.65	123	918	483	9383	2.6
...R.[ST].....	7.09	71	795	404	8900	1.97
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	hprd;pelm;psite	985
ENSP00000264335	YWHAE	64	SWRIISSIEQK		hprd;psite	983
ENSP00000248975	YWHAH	59	GARRSSWRVIS		pelm;psite	993
ENSP00000306330	YWHAG	59	GARRSSWRVIS	LATS2	psite	993
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1;MAPKAPK2;PRKACA	hprd;pelm;psite	995
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite	995
ENSP00000348573	AKAP9	43	KKRKTSSSKHD	PRKACA	psite	550
ENSP00000348573	AKAP9	390	QKERQSSEEIK		hprd;psite	550
ENSP00000348573	AKAP9	3089	KADRRSLLSEI		psite	550
ENSP00000348573	AKAP9	3637	NSSRFSLNGGA		psite	550
ENSP00000348573	AKAP9	3684	ELRNDSLLQTL		psite	550
ENSP00000348573	AKAP9	3835	TYRSRSDLDYI		psite	550
ENSP00000270202	AKT1	72	RPRPNTFIIRC	AKT1	psite	895
ENSP00000270202	AKT1	146	PKHRVTMNEFE		psite	895
ENSP00000270202	AKT1	246	RERVFSEDRAR	AKT1	psite	895
ENSP00000366244	ARAF	212	LQRIRSTSTPN		hprd;pelm;psite	939
ENSP00000366244	ARAF	213	QRIRSTSTPNV		pelm;psite	939
ENSP00000366244	ARAF	214	RIRSTSTPNVH		hprd;pelm;psite	939
ENSP00000366244	ARAF	250	GSRGGSDGTPR		psite	939
ENSP00000366244	ARAF	283	QRERKSLADDK		psite	939
ENSP00000366244	ARAF	299	LGYRDSGYYWE		pelm;psite	939
ENSP00000366244	ARAF	318	LKRIGTGSFGT		psite	939
ENSP00000366244	ARAF	413	DVARQTAQGMD		psite	939
ENSP00000366244	ARAF	458	VKTRWSGAQPL		psite	939
ENSP00000366244	ARAF	547	MRRLLSDCLKF		psite	939
ENSP00000366244	ARAF	582	IERSASEPSLH		hprd;pelm;psite	939
ENSP00000320503	EDC3	161	RRRHNSWSSSS	AKT1;AKT2	hprd;pelm;psite	501
ENSP00000275493	EGFR	151	GAVRFSNNPAL		psite	456
ENSP00000275493	EGFR	678	IVRKRTLRRLL	PKN1;PKN3;PRKCA;PRKCD	hprd;pelm;psite	456
ENSP00000275493	EGFR	1070	FLQRYSSDPTG	CAMK2G	hprd;pelm;psite	456
ENSP00000275493	EGFR	1071	LQRYSSDPTGA	CAMK2G	hprd;pelm;psite	456
ENSP00000299293	FRS2	137	TPRTPTTPGFA		psite	900
ENSP00000299293	FRS2	155	YPRYPSFGDAS		psite	900
ENSP00000299293	FRS2	169	SSRHPSVGSAR		psite	900
ENSP00000299293	FRS2	177	SARLPSVGEES		psite	900
ENSP00000299293	FRS2	211	RKNRTSVHVPL		psite	900
ENSP00000299293	FRS2	221	LEARVSNAESS		hprd;psite	900
ENSP00000299293	FRS2	326	RRGRLTSTSTS		psite	900
ENSP00000299293	FRS2	327	RGRLTSTSTSD		psite	900
ENSP00000299293	FRS2	344	SAQRRTALLNY		psite	900
ENSP00000299293	FRS2	365	EARKLSRDEDD		psite	900
ENSP00000299293	FRS2	468	TPTRRTELYAV		hprd;psite	900
ENSP00000299293	FRS2	503	KTRHNSTDLPM		psite	900
ENSP00000324173	HSPA5	441	LIPRNTVVPTK		psite	857
ENSP00000269571	ERBB2	686	KIRKYTMRRLL	PRKACA;PRKCA	pelm;psite	417
ENSP00000269571	ERBB2	1049	HHRHRSSSTRS		psite	417
ENSP00000269571	ERBB2	1050	HRHRSSSTRSG		psite	417
ENSP00000269571	ERBB2	1051	RHRSSSTRSGG		psite	417
ENSP00000269571	ERBB2	1172	LERPKTLSPGK		pelm;psite	417
ENSP00000338018	HIF1A	247	FLSRHSLDMKF	CSNK1D	psite	800
ENSP00000227378	HSPA8	158	SQRQATKDAGT		psite	845
ENSP00000227378	HSPA8	265	VRRLRTACERA		psite	845
ENSP00000227378	HSPA8	313	DLFRGTLDPVE		psite	845
ENSP00000227378	HSPA8	511	DKGRLSKEDIE		psite	845
ENSP00000406359	HSPA1A	265	VRRLRTACERA		psite	845
ENSP00000406359	HSPA1A	313	DLFRSTLEPVE		psite	845
ENSP00000406359	HSPA1A	418	LIKRNSTIPTK		psite	845
ENSP00000325875	HSP90AB1	58	KIRYESLTDPS		psite	454
ENSP00000325875	HSP90AB1	452	NRRRLSELLRY	AURKB	hprd;psite	454
ENSP00000325875	HSP90AB1	459	LLRYHTSQSGD		psite	454
ENSP00000325875	HSP90AB1	615	ALRDNSTMGYM		psite	454
ENSP00000297185	HSPA9	22	ASRGPTAARHQ		psite	857
ENSP00000297185	HSPA9	205	SQRQATKDAGQ		psite	857
ENSP00000297185	HSPA9	362	DLIRRTIAPCQ		psite	857
ENSP00000297185	HSPA9	408	FGRAPSKAVNP		psite	857
ENSP00000297185	HSPA9	627	LARKDSETGEN		psite	857
ENSP00000242365	KIAA1549	1543	EPRKSSRIKRS		psite	732
ENSP00000242365	KIAA1549	1826	SGREPSAPSGN		psite	732
ENSP00000256707	KIDINS220	882	ADRRVSQNSLG		psite	899
ENSP00000256707	KIDINS220	914	MQRTITRQMSF		psite	899
ENSP00000256707	KIDINS220	918	ITRQMSFDLTK	PRKD1	hprd;psite	899
ENSP00000256707	KIDINS220	1163	LISRPSVKTSL		psite	899
ENSP00000256707	KIDINS220	1309	PARRASHNELP		psite	899
ENSP00000256707	KIDINS220	1359	TRRTPSLSSLN		hprd;psite	899
ENSP00000256707	KIDINS220	1681	LNRTPSTVTLN		psite	899
ENSP00000256707	KIDINS220	1716	VILRPSSSPNP		hprd;psite	899
ENSP00000339952	KSR2	474	LVRTESVPCDI		psite	552
ENSP00000339952	KSR2	490	KPPRYSDLHIS		psite	552
ENSP00000339952	KSR2	939	RNRRLSHPGHF		psite	552
ENSP00000336740	LIMK1	298	VLRSCSIDRSP	LIMK1	hprd;pelm;psite	859
ENSP00000336740	LIMK1	323	LGRSESLRVVC	MAPKAPK2	psite	859
ENSP00000336740	LIMK1	337	RIFRPSDLIHG		hprd;psite	859
ENSP00000336740	LIMK1	508	RKKRYTVVGNP	CDC42BPA;PAK1;ROCK1	hprd;pelm;psite	859
ENSP00000336740	LIMK1	637	YRRGESGLPAH		psite	859
ENSP00000265343	AFF4	179	SKSRSSSPGKP		hprd;psite	580
ENSP00000265343	AFF4	533	TPGRDSKTIQK		psite	580
ENSP00000265343	AFF4	834	GSRKRTISQSS		psite	580
ENSP00000265343	AFF4	836	RKRTISQSSSL		hprd;psite	580
ENSP00000302486	MAP2K1	298	PGRPLSSYGMD	PAK1	hprd;pelm;psite	997
ENSP00000262948	MAP2K2	306	PGRPVSGHGMD		psite	998
ENSP00000382423	MAP3K1	20	PGARATSPEAG		psite	839
ENSP00000382423	MAP3K1	1016	PCRIPSASPQT		psite	839
ENSP00000382423	MAP3K1	1026	TQRKFSLQFHR		psite	839
ENSP00000229794	MAPK14	175	GLARHTDDEMT		hprd;psite	805
ENSP00000314067	PAK2	19	PPVRMSSTIFS	PAK2	hprd;psite	935
ENSP00000314067	PAK2	20	PVRMSSTIFST	PAK2;PRKAA2	hprd;psite	935
ENSP00000314067	PAK2	402	QSKRSTMVGTP	PAK2	hprd;psite	935
ENSP00000351049	PAK4	99	VTRSNSLRRDS	PAK4	hprd;pelm;psite	900
ENSP00000351049	PAK4	167	SSREGSGGPQE	PAK4	hprd;pelm;psite	900
ENSP00000351049	PAK4	181	DKRPLSGPDVG		hprd;pelm;psite	900
ENSP00000351049	PAK4	474	VPRRKSLVGTP	PAK4	hprd;pelm;psite	900
ENSP00000313504	PHKB	27	TKRSGSVYEPL		hprd;pelm;psite	857
ENSP00000313504	PHKB	700	KVKRQSSTPSA		hprd;pelm;psite	857
ENSP00000313504	PHKB	701	VKRQSSTPSAP		hprd;pelm;psite	857
ENSP00000247970	PIN1	16	WEKRMSRSSGR	AURKA;PRKACA	pelm;psite	934
ENSP00000247970	PIN1	71	QSRRPSSWRQE		psite	934
ENSP00000247970	PIN1	72	SRRPSSWRQEK		psite	934
ENSP00000309591	PRKACA	49	FERIKTLGTGS		hprd;psite	621
ENSP00000309591	PRKACA	140	RIGRFSEPHAR		hprd;psite	621
ENSP00000309591	PRKACA	198	KGRTWTLCGTP	PRKACA	hprd;pelm;psite	621
ENSP00000309591	PRKACA	260	KVRFPSHFSSD		psite	621
ENSP00000309591	PRKACA	339	EEIRVSINEKC		hprd;pelm;psite	621
ENSP00000305355	PRKCB	364	SERKGTDELYA		psite	909
ENSP00000305355	PRKCB	634	FDRFFTRHPPV		psite	909
ENSP00000331602	PRKCD	43	TERGKTLVQKK		hprd;psite	832
ENSP00000331602	PRKCD	218	ANSRDTIFQKE	PRKCD	psite	832
ENSP00000331602	PRKCD	299	VTQRASRRSDS	PRKCD	hprd;pelm;psite	832
ENSP00000331602	PRKCD	302	RASRRSDSASS	PRKCD	hprd;pelm;psite	832
ENSP00000331602	PRKCD	304	SRRSDSASSEP	PRKCD	hprd;pelm;psite	832
ENSP00000331602	PRKCD	451	ELYRATFYAAE		psite	832
ENSP00000331602	PRKCD	506	GESRASTFCGT		hprd;psite	832
ENSP00000331602	PRKCD	507	ESRASTFCGTP	PDK1;PDPK1	hprd;pelm;psite	832
ENSP00000331602	PRKCD	645	EKARLSYSDKN	PRKCD	hprd;pelm;psite	832
ENSP00000306124	PRKCE	181	YLRQPTYCSHC		psite	933
ENSP00000306124	PRKCE	346	EDRSKSAPTSP	GSK3B	hprd;psite	933
ENSP00000329127	PRKCH	28	QPTRWSLRHSL	PRKCH	psite	835
ENSP00000329127	PRKCH	32	WSLRHSLFKKG	PRKCH	psite	835
ENSP00000329127	PRKCH	183	YLRQPTYCSHC		psite	835
ENSP00000329127	PRKCH	675	EFRNFSYVSPE		psite	835
ENSP00000263125	PRKCQ	219	INSRETMFHKE	PRKCQ	hprd;pelm;psite	834
ENSP00000263125	PRKCQ	307	RCLRDTEQIFR		psite	834
ENSP00000263125	PRKCQ	370	NKERPSLQIKL		psite	834
ENSP00000263125	PRKCQ	676	EKPRLSFADRA		hprd;pelm;psite	834
ENSP00000263125	PRKCQ	695	MFRNFSFMNPG		hprd;pelm;psite	834
ENSP00000302478	POLR1D	12	LERKISGLKTS		psite	679
ENSP00000302478	POLR1D	25	EGERKTALEMV		hprd;psite	679
ENSP00000361446	POLR3A	1181	TPRENSKSSMY		hprd;psite	760
ENSP00000285208	RAB6B	137	DKRQITIEEGE		psite	538
ENSP00000251849	RAF1	43	YQRRASDDGKL	PRKACA;PRKCA	hprd;pelm;psite	999
ENSP00000251849	RAF1	220	RRMRESVSRMP		psite	999
ENSP00000251849	RAF1	233	SQHRYSTPHAF	PRKACA	hprd;pelm;psite	999
ENSP00000251849	RAF1	257	SQRQRSTSTPN		hprd;pelm;psite	999
ENSP00000251849	RAF1	258	QRQRSTSTPNV		hprd;pelm;psite	999
ENSP00000251849	RAF1	259	RQRSTSTPNVH	AKT1;PRKACA;RAF1	hprd;pelm;psite	999
ENSP00000251849	RAF1	285	AIRSHSESASP		psite	999
ENSP00000251849	RAF1	338	RGQRDSSYYWE	MAP2K1;PAK1;PAK3;RAF1	hprd;pelm;psite	999
ENSP00000251849	RAF1	339	GQRDSSYYWEI	PAK1	hprd;pelm;psite	999
ENSP00000251849	RAF1	357	STRIGSGSFGT		psite	999
ENSP00000251849	RAF1	497	VKSRWSGSQQV		psite	999
ENSP00000251849	RAF1	621	INRSASEPSLH	PRKACA;RAF1	hprd;pelm;psite	999
ENSP00000250559	RAP1B	179	KARKKSSCQLL	PRKACA;PRKG1	hprd;pelm;psite	870
ENSP00000363897	RAP1GAP	439	VIRSRSQSMDA		psite	859
ENSP00000363897	RAP1GAP	441	RSRSQSMDAMG		psite	859
ENSP00000363897	RAP1GAP	498	FGSRRSSAIGI		psite	859
ENSP00000363897	RAP1GAP	499	GSRRSSAIGIE	PRKACA	hprd;pelm;psite	859
ENSP00000262187	RHEB	130	MERVISYEEGK		psite	943
ENSP00000256196	RRAS2	10	GWRDGSGQEKY		psite	860
ENSP00000364912	SPEN	43	LPKRGSEGGVA		hprd;pelm;psite	581
ENSP00000364912	SPEN	260	PQRLASQASRP		hprd;pelm;psite	581
ENSP00000364912	SPEN	266	QASRPTRSPSG		hprd;pelm;psite	581
ENSP00000364912	SPEN	623	EERRASYDYNQ		hprd;psite	581
ENSP00000364912	SPEN	749	AERLPSDSERR		hprd;psite	581
ENSP00000364912	SPEN	1059	LDRLNTVASPK	CHEK1	psite	581
ENSP00000364912	SPEN	1252	SSRQISEDSER		hprd;psite	581
ENSP00000364912	SPEN	1268	SVRHGSFHEDE		hprd;pelm;psite	581
ENSP00000364912	SPEN	1283	SPRLLSVKGSP		hprd;pelm;psite	581
ENSP00000364912	SPEN	1423	RDERLSSSLER		psite	581
ENSP00000364912	SPEN	1424	DERLSSSLERN		psite	581
ENSP00000364912	SPEN	2423	EERTPTKASVP		hprd;psite	581
ENSP00000364912	SPEN	2452	RFRVHSIIESD		psite	581
ENSP00000364912	SPEN	3568	VARRMTVETDY	PAK1	pelm;psite	581
ENSP00000366306	SPRY2	75	APRPSTQHKHE	DYRK1A	pelm;psite	937
ENSP00000366306	SPRY2	112	LSRSISTVSSG	MKNK1;MKNK2	psite	937
ENSP00000366306	SPRY2	121	SGSRSSTRTST	MKNK1;MKNK2	psite	937
ENSP00000351342	PTPN5	245	QERRGSNVSLT		psite	417
ENSP00000351575	BDP1	99	RRKRISSTSSL		psite	649
ENSP00000351575	BDP1	100	RKRISSTSSLV		psite	649
ENSP00000351575	BDP1	1694	LGRAHSKKEEP		psite	649
ENSP00000270538	TIMM44	180	AFRALSQGVES		psite	538
ENSP00000318115	TIMM50	148	IGSRGSTKAQG		psite	538
ENSP00000340507	TRIM24	654	QPRPPSNRTVQ		psite	408
ENSP00000340507	TRIM24	687	PIRSPSASSVG		hprd;psite	408
ENSP00000340507	TRIM24	1019	EFRNESEDNKF		hprd;pelm;psite	408
ENSP00000340507	TRIM24	1042	KKRLKSIEERQ		hprd;psite	408
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd;psite	647
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd;pelm	985
ENSP00000363897	RAP1GAP	490	PTRKKSGPFGS	PRKACA	hprd;pelm	859
ENSP00000306124	PRKCE	380	EHRAASSPDGQ		hprd	933
ENSP00000402608	CPS1	1137	CLLRPSYVLSG		hprd	538
ENSP00000229794	MAPK14	298	SDKRITAAQAL		hprd	805
ENSP00000336740	LIMK1	439	WSQRVSFAKDI		hprd	859
ENSP00000283228	PTPRR	339	QERRGSNVSLT	PRKACA	hprd	417
ENSP00000348573	AKAP9	255	TLRNSTHSSTA		hprd	550
ENSP00000351575	BDP1	2086	TPTRNTISKVT		hprd	649
ENSP00000364912	SPEN	1504	KIRTDSEGKMD		hprd	581
ENSP00000364912	SPEN	2114	AGERESGVVAV		hprd	581
ENSP00000364912	SPEN	3138	APQRASTPQPA		hprd	581
ENSP00000301905	PBK	57	SPRGLSHSPWA		hprd	538
ENSP00000301905	PBK	310	PKDRPSAAHIV		hprd	538
