name	BRSK2
id	ENSP00000310697
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	28
npartners_with_sites	28
nsites	45
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	14.36	46	233	483	9383	3.84
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000300161	YWHAB	47	ERNLLSVAYKN		psite
ENSP00000300161	YWHAB	60	GARRSSWRVIS		psite
ENSP00000300161	YWHAB	217	SYKDSTLIMQL		psite
ENSP00000340691	EIF4EBP1	35	PPGDYSTTPGG		psite
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT		psite
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT	CSNK1E	psite
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT	MTOR	psite
ENSP00000340691	EIF4EBP1	44	GGTLFSTTPGG	MTOR	psite
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT		psite
ENSP00000340691	EIF4EBP1	50	TTPGGTRIIYD	CSNK1E	psite
ENSP00000340691	EIF4EBP1	68	RNSPVTKTPPR		psite
ENSP00000340691	EIF4EBP1	77	PRDLPTIPGVT		psite
ENSP00000340691	EIF4EBP1	82	TIPGVTSPSSD		psite
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		psite
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR	ATM	psite
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	CSNK2A1	psite
ENSP00000346148	PRKAA1	32	YILGDTLGVGT		psite
ENSP00000346148	PRKAA1	187	ADFGLSNMMSD		psite
ENSP00000346148	PRKAA1	191	LSNMMSDGEFL		psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	PRKAA1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMK2B	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK1	psite
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		psite
ENSP00000346148	PRKAA1	308	FPEDPSYSSTM		psite
ENSP00000346148	PRKAA1	375	TSPPDSFLDDH	PRKAA1	psite
ENSP00000346148	PRKAA1	403	PRARHTLDELN	PRKAA1	psite
ENSP00000346148	PRKAA1	412	LNPQKSKHQGV		psite
ENSP00000346148	PRKAA1	482	LYQVDSRTYLL		psite
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		psite
ENSP00000346148	PRKAA1	501	ITEAKSGTATP	PRKAA1	psite
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		psite
ENSP00000346148	PRKAA1	509	ATPQRSGSVSN	PRKAA1	psite
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR	PRKAA1	psite
ENSP00000346148	PRKAA1	513	RSGSVSNYRSC		psite
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		psite
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		psite
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		psite
ENSP00000346148	PRKAA1	539	VSLTSSVTSLD		psite
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		psite
ENSP00000258418	CAB39	307	LIEFLSKFQND		psite
ENSP00000245960	CDC25B	53	ASSPVTTLTQT		psite
ENSP00000245960	CDC25B	54	SSPVTTLTQTM		psite
ENSP00000245960	CDC25B	56	PVTTLTQTMHD		psite
ENSP00000245960	CDC25B	58	TTLTQTMHDLA		psite
ENSP00000245960	CDC25B	89	RLTHLSLSRRA		psite
ENSP00000245960	CDC25B	91	THLSLSRRASE		psite
ENSP00000245960	CDC25B	127	HMAEQTFEQAI		psite
ENSP00000245960	CDC25B	151	IRRFQSMPVRL		psite
ENSP00000245960	CDC25B	167	VLRNITNSQAP		psite
ENSP00000245960	CDC25B	169	RNITNSQAPDG	MAPKAPK2	psite
ENSP00000245960	CDC25B	169	RNITNSQAPDG	MELK	psite
ENSP00000245960	CDC25B	178	DGRRKSEAGSG		psite
ENSP00000245960	CDC25B	186	GSGAASSSGED	CSNK2A1	psite
ENSP00000245960	CDC25B	187	SGAASSSGEDK	CSNK2A1	psite
ENSP00000245960	CDC25B	188	GAASSSGEDKE		psite
ENSP00000245960	CDC25B	209	KPTHPSSTHAL		psite
ENSP00000245960	CDC25B	230	AQRPSSAPDLM	CHEK1	psite
ENSP00000245960	CDC25B	265	PAEGDTEEDDG		psite
ENSP00000245960	CDC25B	291	PPGMESLISAP		psite
ENSP00000245960	CDC25B	323	LFRSPSMPCSV	MAPKAPK2	psite
ENSP00000245960	CDC25B	323	LFRSPSMPCSV	MELK	psite
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	AURKA	psite
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	MAPKAPK2	psite
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	RPS6KA1	psite
ENSP00000245960	CDC25B	375	VLRSKSLCHDE	MAPKAPK2	psite
ENSP00000245960	CDC25B	375	VLRSKSLCHDE	BRSK1	psite
ENSP00000245960	CDC25B	387	ENLLDSDHREL		psite
ENSP00000245960	CDC25B	397	LIGDYSKAFLL		psite
ENSP00000245960	CDC25B	404	AFLLQTVDGKH		psite
ENSP00000245960	CDC25B	465	ERDAESFLLKS		psite
ENSP00000245960	CDC25B	513	VNDYPSLYYPE		psite
ENSP00000245960	CDC25B	556	KDELKTFRLKT		psite
ENSP00000245960	CDC25B	563	RLKTRSWAGER	CHEK1	psite
ENSP00000245960	CDC25B	323	LFRSPSMPCSV		psite
ENSP00000321656	CDC25C	15	REEGSSGSGPS		psite
ENSP00000321656	CDC25C	20	SGSGPSFRSNQ		psite
ENSP00000321656	CDC25C	38	LERDTSFTVCP		psite
ENSP00000321656	CDC25C	57	KFLGDSANLSI		psite
ENSP00000321656	CDC25C	61	DSANLSILSGG		psite
ENSP00000321656	CDC25C	64	NLSILSGGTPK		psite
ENSP00000321656	CDC25C	148	AMCSSSANKEN		psite
ENSP00000321656	CDC25C	191	QAEEISDELME	PLK3	psite
ENSP00000321656	CDC25C	198	ELMEFSLKDQE	PLK1	psite
ENSP00000321656	CDC25C	198	ELMEFSLKDQE	PLK3	psite
ENSP00000321656	CDC25C	216	LYRSPSMPENL	MAPKAPK2	psite
ENSP00000321656	CDC25C	216	LYRSPSMPENL	CHEK1	psite
ENSP00000321656	CDC25C	216	LYRSPSMPENL	CHEK2	psite
ENSP00000321656	CDC25C	216	LYRSPSMPENL	MARK3	psite
ENSP00000321656	CDC25C	216	LYRSPSMPENL	BRSK1	psite
ENSP00000321656	CDC25C	236	KFKDNTIPDKV	CSNK2A1	psite
ENSP00000321656	CDC25C	247	KKKYFSGQGKL	RPS6KA1	psite
ENSP00000321656	CDC25C	263	LKKTVSLCDIT		psite
ENSP00000321656	CDC25C	449	LLRCRSQSKVQ		psite
ENSP00000268383	CDR2	309	KPLKRSSSETI		psite
ENSP00000268383	CDR2	310	PLKRSSSETIL		psite
ENSP00000268383	CDR2	311	LKRSSSETILS		psite
ENSP00000268383	CDR2	313	RSSSETILSSL		psite
ENSP00000268383	CDR2	344	KQRGISLLHEV		psite
ENSP00000268383	CDR2	417	PVSSPTTPPEY		psite
ENSP00000368797	KBTBD7	29	RISKPSVSAFF		psite
ENSP00000324856	STK11	31	IHRIDSTEVIY		psite
ENSP00000324856	STK11	32	HRIDSTEVIYQ		psite
ENSP00000324856	STK11	185	GNLLLTTGGTL	STK11	psite
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	psite
ENSP00000324856	STK11	307	QIRQHSWFRKK	PRKCZ	psite
ENSP00000324856	STK11	334	KDRWRSMTVVP		psite
ENSP00000324856	STK11	336	RWRSMTVVPYL	STK11	psite
ENSP00000324856	STK11	363	DDIIYTQDFTV	STK11	psite
ENSP00000324856	STK11	401	EAAQLSTKSRA		psite
ENSP00000324856	STK11	402	AAQLSTKSRAE	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	PRKCZ	psite
ENSP00000261182	NAP1L1	10	DNKEQSELDQD		psite
ENSP00000261182	NAP1L1	31	ETGEETKLKAR		psite
ENSP00000261182	NAP1L1	39	KARQLTVQMMQ		psite
ENSP00000261182	NAP1L1	64	LVETPTGYIES		psite
ENSP00000261182	NAP1L1	69	TGYIESLPRVV		psite
ENSP00000261182	NAP1L1	143	EEDEISEELKE		psite
ENSP00000261182	NAP1L1	242	SEPDDSDPFSF		psite
ENSP00000261182	NAP1L1	269	KGKNVTLKTIK		psite
ENSP00000362616	NAP1L2	127	AANLESKFLRE		psite
ENSP00000362616	NAP1L2	342	EGKNVTLKTIK		psite
ENSP00000362171	NAP1L3	52	SSSSTSGSSSG		psite
ENSP00000362171	NAP1L3	55	STSGSSSGSGS		psite
ENSP00000369915	NAP1L4	12	SDGVPSDSVEA		psite
ENSP00000369915	NAP1L4	28	NTEKLTDQVMQ		psite
ENSP00000369915	NAP1L4	53	VPHTPSSYIET		psite
ENSP00000369915	NAP1L4	54	PHTPSSYIETL		psite
ENSP00000369915	NAP1L4	58	SSYIETLPKAV		psite
ENSP00000369915	NAP1L4	117	GDVEPTDAESE		psite
ENSP00000369915	NAP1L4	121	PTDAESEWHSE		psite
ENSP00000369915	NAP1L4	125	ESEWHSENEEE		psite
ENSP00000369915	NAP1L4	139	AGDMKSKVVVT		psite
ENSP00000369915	NAP1L4	299	NPLKASGDGES		psite
ENSP00000369915	NAP1L4	304	SGDGESLDEDS		psite
ENSP00000369915	NAP1L4	309	SLDEDSEFTLA		psite
ENSP00000262304	PKD1	2164	VLMRRSQRNYL		psite
ENSP00000262304	PKD1	2320	FGPRGSSTVTI		psite
ENSP00000262304	PKD1	2321	GPRGSSTVTIP		psite
ENSP00000262304	PKD1	2324	GSSTVTIPRER		psite
ENSP00000262304	PKD1	4166	LPSRSSRGSKV	PRKX	psite
ENSP00000262304	PKD1	4169	RSSRGSKVSPD		psite
ENSP00000262304	PKD1	4252	QGRRSSRAPAG	PRKACA	psite
ENSP00000262304	PKD1	4288	LATGPSRTPLR		psite
ENSP00000369757	RPS6	69	KQGVLTHGRVR		psite
ENSP00000369757	RPS6	78	VRLLLSKGHSC		psite
ENSP00000369757	RPS6	128	GLTDTTVPRRL		psite
ENSP00000369757	RPS6	148	KLFNLSKEDDV		psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	PRKCD	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KA1	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KB1	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KA3	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	PRKCD	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KA1	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KB1	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KA3	psite
ENSP00000369757	RPS6	240	SSLRASTSKSE	RPS6KB1	psite
ENSP00000369757	RPS6	241	SLRASTSKSES		psite
ENSP00000369757	RPS6	242	LRASTSKSESS		psite
ENSP00000369757	RPS6	244	ASTSKSESSQK	RPS6KB1	psite
ENSP00000194530	STRADB	159	EGMSETLIRNI		psite
ENSP00000194530	STRADB	304	SRMKNSQSGVD		psite
ENSP00000336655	STRADA	46	KTNDASSESIA		psite
ENSP00000336655	STRADA	49	DASSESIASFS		psite
ENSP00000336655	STRADA	52	SESIASFSKQE		psite
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	psite
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	psite
ENSP00000298552	TSC1	360	MTTPPTSPGNV		psite
ENSP00000298552	TSC1	487	ISRELSEITTA		psite
ENSP00000298552	TSC1	511	PFYRDSLPGSQ	IKBKB	psite
ENSP00000298552	TSC1	515	DSLPGSQRKTH		psite
ENSP00000298552	TSC1	521	QRKTHSAASSS		psite
ENSP00000298552	TSC1	598	RVGFGSGQPPP		psite
ENSP00000298552	TSC1	1046	SSSELSTPEKP		psite
ENSP00000298552	TSC1	1100	LFRNKSESQCD		psite
ENSP00000298552	TSC1	1102	RNKSESQCDED		psite
ENSP00000219476	TSC2	760	EGFSRTDLHLA		psite
ENSP00000219476	TSC2	932	TPEKDSFRARS		psite
ENSP00000219476	TSC2	937	SFRARSTSLNE		psite
ENSP00000219476	TSC2	938	FRARSTSLNER		psite
ENSP00000219476	TSC2	939	RARSTSLNERP	AKT1	psite
ENSP00000219476	TSC2	946	NERPKSLRIAR		psite
ENSP00000219476	TSC2	981	RCRSISVSEHV	AKT1	psite
ENSP00000219476	TSC2	1096	GPESSSSPGVH		psite
ENSP00000219476	TSC2	1130	RDRVRSMSGGH		psite
ENSP00000219476	TSC2	1132	RVRSMSGGHGL		psite
ENSP00000219476	TSC2	1252	TALYKSLSVPA		psite
ENSP00000219476	TSC2	1254	LYKSLSVPAAS	MAPKAPK2	psite
ENSP00000219476	TSC2	1337	AYSRSSSVSSQ		psite
ENSP00000219476	TSC2	1338	YSRSSSVSSQE		psite
ENSP00000219476	TSC2	1340	RSSSVSSQEEK		psite
ENSP00000219476	TSC2	1341	SSSVSSQEEKS		psite
ENSP00000219476	TSC2	1346	SQEEKSLHAEE		psite
ENSP00000219476	TSC2	1364	IERVVSSEGGR		psite
ENSP00000219476	TSC2	1365	ERVVSSEGGRP		psite
ENSP00000219476	TSC2	1371	EGGRPSVDLSF		psite
ENSP00000219476	TSC2	1375	PSVDLSFQPSQ		psite
ENSP00000219476	TSC2	1379	LSFQPSQPLSK		psite
ENSP00000219476	TSC2	1383	PSQPLSKSSSS		psite
ENSP00000219476	TSC2	1385	QPLSKSSSSPE		psite
ENSP00000219476	TSC2	1386	PLSKSSSSPEL		psite
ENSP00000219476	TSC2	1387	LSKSSSSPELQ		psite
ENSP00000219476	TSC2	1418	EVKARSQSGTL		psite
ENSP00000219476	TSC2	1420	KARSQSGTLDG		psite
ENSP00000219476	TSC2	1448	GPLPSSSPRSP		psite
ENSP00000219476	TSC2	1454	SPRSPSGLRPR		psite
ENSP00000219476	TSC2	1462	RPRGYTISDSA	AKT1	psite
ENSP00000219476	TSC2	1469	SDSAPSRRGKR		psite
ENSP00000219476	TSC2	1761	EEAAYSNPSLP		psite
