name	BRSK2
ENSP00000219476	TSC2	1764	AYSNPSLPLVH		psite
ENSP00000219476	TSC2	1798	RKRLISSVEDF	RPS6KA1	psite
ENSP00000219476	TSC2	1799	KRLISSVEDFT		psite
ENSP00000219476	TSC2	1462	RPRGYTISDSA		psite
ENSP00000219476	TSC2	1798	RKRLISSVEDF		psite
ENSP00000344818	UBC	83	QIFVKTLTGKT		psite
ENSP00000344818	UBC	12	TLTGKTITLEV		psite
ENSP00000344818	UBC	14	TGKTITLEVEP		psite
ENSP00000344818	UBC	57	DGRTLSDYNIQ		psite
ENSP00000344818	UBC	65	NIQKESTLHLV		psite
ENSP00000344818	UBC	66	IQKESTLHLVL		psite
ENSP00000402084	WEE1	53	STGEDSAFQEP	PLK1	psite
ENSP00000402084	WEE1	69	PARSPTEPGPE		psite
ENSP00000402084	WEE1	121	EEGFGSSSPVK	CSNK2A1	psite
ENSP00000402084	WEE1	137	YFLGSSFSPVR		psite
ENSP00000402084	WEE1	193	PHTPKSLLSKA		psite
ENSP00000402084	WEE1	270	EDMEASDYELE		psite
ENSP00000402084	WEE1	293	ESNMKSRYTTE		psite
ENSP00000402084	WEE1	307	LEKIGSGEFGS		psite
ENSP00000402084	WEE1	312	SGEFGSVFKCV		psite
ENSP00000369757	RPS6	78	VRLLLSKGHSC		pelm
ENSP00000369757	RPS6	241	SLRASTSKSES		pelm
ENSP00000369757	RPS6	235	KRRRLSSLRAS		pelm
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KB1	pelm
ENSP00000369757	RPS6	240	SSLRASTSKSE		pelm
ENSP00000369757	RPS6	236	RRRLSSLRAST		pelm
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KB1	pelm
ENSP00000369757	RPS6	242	LRASTSKSESS		pelm
ENSP00000369757	RPS6	148	KLFNLSKEDDV		pelm
ENSP00000369757	RPS6	244	ASTSKSESSQK		pelm
ENSP00000245960	CDC25B	353	NKRRRSVTPPE		pelm
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	AURKA	pelm
ENSP00000245960	CDC25B	323	LFRSPSMPCSV	MELK	pelm
ENSP00000245960	CDC25B	323	LFRSPSMPCSV	MAPKAPK2	pelm
ENSP00000245960	CDC25B	169	RNITNSQAPDG	MELK	pelm
ENSP00000245960	CDC25B	230	AQRPSSAPDLM	CHEK1	pelm
ENSP00000245960	CDC25B	375	VLRSKSLCHDE		pelm
ENSP00000245960	CDC25B	375	VLRSKSLCHDE	BRSK1	pelm
ENSP00000245960	CDC25B	187	SGAASSSGEDK		pelm
ENSP00000245960	CDC25B	187	SGAASSSGEDK	CSNK2A1	pelm
ENSP00000245960	CDC25B	186	GSGAASSSGED		pelm
ENSP00000245960	CDC25B	186	GSGAASSSGED	CSNK2A1	pelm
ENSP00000321656	CDC25C	64	NLSILSGGTPK		pelm
ENSP00000321656	CDC25C	191	QAEEISDELME	PLK3	pelm
ENSP00000321656	CDC25C	38	LERDTSFTVCP		pelm
ENSP00000321656	CDC25C	216	LYRSPSMPENL		pelm
ENSP00000321656	CDC25C	216	LYRSPSMPENL	CHEK1	pelm
ENSP00000321656	CDC25C	216	LYRSPSMPENL	BRSK1	pelm
ENSP00000321656	CDC25C	17	EGSSGSGPSFR		pelm
ENSP00000321656	CDC25C	198	ELMEFSLKDQE	PLK1	pelm
ENSP00000321656	CDC25C	198	ELMEFSLKDQE	PLK3	pelm
ENSP00000321656	CDC25C	57	KFLGDSANLSI		pelm
ENSP00000321656	CDC25C	61	DSANLSILSGG		pelm
ENSP00000321656	CDC25C	148	AMCSSSANKEN		pelm
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	pelm
ENSP00000300161	YWHAB	60	GARRSSWRVIS		pelm
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	pelm
ENSP00000219476	TSC2	1798	RKRLISSVEDF		pelm
ENSP00000219476	TSC2	1418	EVKARSQSGTL		pelm
ENSP00000219476	TSC2	1420	KARSQSGTLDG		pelm
ENSP00000219476	TSC2	1448	GPLPSSSPRSP		pelm
ENSP00000219476	TSC2	939	RARSTSLNERP		pelm
ENSP00000219476	TSC2	1462	RPRGYTISDSA		pelm
ENSP00000219476	TSC2	1337	AYSRSSSVSSQ		pelm
ENSP00000219476	TSC2	1338	YSRSSSVSSQE		pelm
ENSP00000219476	TSC2	1341	SSSVSSQEEKS		pelm
ENSP00000219476	TSC2	1334	RTDAYSRSSSV		pelm
ENSP00000219476	TSC2	1096	GPESSSSPGVH		pelm
ENSP00000219476	TSC2	981	RCRSISVSEHV		pelm
ENSP00000219476	TSC2	1254	LYKSLSVPAAS	MAPKAPK2	pelm
ENSP00000219476	TSC2	1385	QPLSKSSSSPE		pelm
ENSP00000219476	TSC2	1386	PLSKSSSSPEL		pelm
ENSP00000219476	TSC2	1387	LSKSSSSPELQ		pelm
ENSP00000219476	TSC2	1132	RVRSMSGGHGL		pelm
ENSP00000219476	TSC2	1393	SPELQTLQDIL		pelm
ENSP00000340691	EIF4EBP1	8	GGSSCSQTPSR	ATM	pelm
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		pelm
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD		pelm
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	ATM	pelm
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT		pelm
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT		pelm
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR		pelm
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	pelm
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	pelm
ENSP00000324856	STK11	428	KIRRLSACKQQ		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	pelm
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		pelm
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		pelm
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		pelm
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		pelm
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		pelm
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		pelm
ENSP00000402084	WEE1	53	STGEDSAFQEP	PLK1	pelm
ENSP00000402084	WEE1	121	EEGFGSSSPVK		pelm
ENSP00000298552	TSC1	511	PFYRDSLPGSQ		pelm
ENSP00000298552	TSC1	1102	RNKSESQCDED		pelm
ENSP00000298552	TSC1	598	RVGFGSGQPPP		pelm
ENSP00000261182	NAP1L1	10	DNKEQSELDQD		pelm
ENSP00000261182	NAP1L1	69	TGYIESLPRVV		pelm
ENSP00000261182	NAP1L1	143	EEDEISEELKE		pelm
ENSP00000261182	NAP1L1	64	LVETPTGYIES		pelm
ENSP00000369915	NAP1L4	139	AGDMKSKVVVT		pelm
ENSP00000369915	NAP1L4	121	PTDAESEWHSE		pelm
ENSP00000369915	NAP1L4	53	VPHTPSSYIET		pelm
ENSP00000369915	NAP1L4	125	ESEWHSENEEE		pelm
ENSP00000369915	NAP1L4	54	PHTPSSYIETL		pelm
ENSP00000268383	CDR2	311	LKRSSSETILS		pelm
ENSP00000268383	CDR2	309	KPLKRSSSETI		pelm
ENSP00000245960	CDC25B	186	GSGAASSSGED	CSNK2A1	hprd
ENSP00000245960	CDC25B	187	SGAASSSGEDK	CSNK2A1	hprd
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	AURKA	hprd
ENSP00000245960	CDC25B	375	VLRSKSLCHDE		hprd
ENSP00000321656	CDC25C	216	LYRSPSMPENL	MAPK14	hprd
ENSP00000321656	CDC25C	198	ELMEFSLKDQE	PLK1	hprd
ENSP00000321656	CDC25C	17	EGSSGSGPSFR		hprd
ENSP00000321656	CDC25C	38	LERDTSFTVCP		hprd
ENSP00000321656	CDC25C	57	KFLGDSANLSI		hprd
ENSP00000321656	CDC25C	64	NLSILSGGTPK		hprd
ENSP00000321656	CDC25C	61	DSANLSILSGG		hprd
ENSP00000321656	CDC25C	148	AMCSSSANKEN		hprd
ENSP00000321656	CDC25C	37	LLERDTSFTVC		hprd
ENSP00000321656	CDC25C	14	TREEGSSGSGP		hprd
ENSP00000321656	CDC25C	15	REEGSSGSGPS		hprd
ENSP00000261182	NAP1L1	10	DNKEQSELDQD		hprd
ENSP00000261182	NAP1L1	64	LVETPTGYIES		hprd
ENSP00000261182	NAP1L1	69	TGYIESLPRVV		hprd
ENSP00000261182	NAP1L1	143	EEDEISEELKE		hprd
ENSP00000369757	RPS6	244	ASTSKSESSQK		hprd
ENSP00000369757	RPS6	235	KRRRLSSLRAS	PAK2	hprd
ENSP00000369757	RPS6	236	RRRLSSLRAST	PAK2	hprd
ENSP00000369757	RPS6	240	SSLRASTSKSE	PAK2	hprd
ENSP00000369757	RPS6	242	LRASTSKSESS	PAK2	hprd
ENSP00000369757	RPS6	241	SLRASTSKSES		hprd
ENSP00000369757	RPS6	148	KLFNLSKEDDV		hprd
ENSP00000369757	RPS6	78	VRLLLSKGHSC		hprd
ENSP00000219476	TSC2	1254	LYKSLSVPAAS	MAPKAPK2	hprd
ENSP00000219476	TSC2	1462	RPRGYTISDSA	AKT1	hprd
ENSP00000219476	TSC2	939	RARSTSLNERP	AKT1	hprd
ENSP00000219476	TSC2	1387	LSKSSSSPELQ		hprd
ENSP00000219476	TSC2	1418	EVKARSQSGTL		hprd
ENSP00000219476	TSC2	1420	KARSQSGTLDG		hprd
ENSP00000219476	TSC2	1798	RKRLISSVEDF	RPS6KA1	hprd
ENSP00000219476	TSC2	1132	RVRSMSGGHGL		hprd
ENSP00000219476	TSC2	1448	GPLPSSSPRSP		hprd
ENSP00000219476	TSC2	1447	EGPLPSSSPRS		hprd
ENSP00000219476	TSC2	981	RCRSISVSEHV		hprd
ENSP00000219476	TSC2	1096	GPESSSSPGVH		hprd
ENSP00000219476	TSC2	1334	RTDAYSRSSSV		hprd
ENSP00000219476	TSC2	1338	YSRSSSVSSQE		hprd
ENSP00000219476	TSC2	1341	SSSVSSQEEKS		hprd
ENSP00000219476	TSC2	1337	AYSRSSSVSSQ		hprd
ENSP00000219476	TSC2	1385	QPLSKSSSSPE		hprd
ENSP00000219476	TSC2	1386	PLSKSSSSPEL		hprd
ENSP00000219476	TSC2	1393	SPELQTLQDIL		hprd
ENSP00000219476	TSC2	1094	QSGPESSSSPG		hprd
ENSP00000219476	TSC2	1346	SQEEKSLHAEE		hprd
ENSP00000219476	TSC2	1364	IERVVSSEGGR		hprd
ENSP00000219476	TSC2	608	TLPIASSIRLQ		hprd
ENSP00000219476	TSC2	1130	RDRVRSMSGGH		hprd
ENSP00000219476	TSC2	1259	SVPAASTAKPP		hprd
ENSP00000344818	UBC	65	NIQKESTLHLV		hprd
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd
ENSP00000344818	UBC	12	TLTGKTITLEV		hprd
ENSP00000402084	WEE1	53	STGEDSAFQEP	PLK1	hprd
ENSP00000402084	WEE1	211	VKLRGSSLFMD		hprd
ENSP00000402084	WEE1	212	KLRGSSLFMDT		hprd
ENSP00000402084	WEE1	559	PERRPSAMALV		hprd
ENSP00000402084	WEE1	312	SGEFGSVFKCV		hprd
ENSP00000402084	WEE1	471	HVTRISSPQVE		hprd
ENSP00000402084	WEE1	136	PYFLGSSFSPV		hprd
ENSP00000402084	WEE1	137	YFLGSSFSPVR		hprd
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd
ENSP00000300161	YWHAB	143	DNKQTTVSNSQ	PRKCZ	hprd
ENSP00000300161	YWHAB	60	GARRSSWRVIS		hprd
ENSP00000262304	PKD1	4288	LATGPSRTPLR		hprd
ENSP00000262304	PKD1	2320	FGPRGSSTVTI		hprd
ENSP00000262304	PKD1	2321	GPRGSSTVTIP		hprd
ENSP00000262304	PKD1	2324	GSSTVTIPRER		hprd
ENSP00000324856	STK11	31	IHRIDSTEVIY		hprd
ENSP00000324856	STK11	336	RWRSMTVVPYL		hprd
ENSP00000324856	STK11	428	KIRRLSACKQQ	RPS6KA3	hprd
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	hprd
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	hprd
ENSP00000324856	STK11	32	HRIDSTEVIYQ		hprd
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	ATM	hprd
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT	RPS6KA5	hprd
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT	RPS6KA5	hprd
ENSP00000340691	EIF4EBP1	50	TTPGGTRIIYD		hprd
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		hprd
ENSP00000340691	EIF4EBP1	86	VTSPSSDEPPM		hprd
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR		hprd
ENSP00000340691	EIF4EBP1	96	MEASQSHLRNS		hprd
ENSP00000340691	EIF4EBP1	35	PPGDYSTTPGG		hprd
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT		hprd
ENSP00000340691	EIF4EBP1	44	GGTLFSTTPGG		hprd
ENSP00000340691	EIF4EBP1	68	RNSPVTKTPPR		hprd
ENSP00000340691	EIF4EBP1	77	PRDLPTIPGVT		hprd
ENSP00000340691	EIF4EBP1	82	TIPGVTSPSSD		hprd
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		hprd
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		hprd
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		hprd
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		hprd
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		hprd
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		hprd
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		hprd
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		hprd
ENSP00000346148	PRKAA1	491	LLDFRSIDDEI		hprd
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		hprd
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		hprd
ENSP00000346148	PRKAA1	545	VTSLDSSPVDL		hprd
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		hprd
ENSP00000319169	PRMT5	12	GGAGGSRVSSG		hprd
ENSP00000298552	TSC1	1102	RNKSESQCDED		hprd
ENSP00000298552	TSC1	511	PFYRDSLPGSQ		hprd
ENSP00000298552	TSC1	598	RVGFGSGQPPP		hprd
ENSP00000268383	CDR2	309	KPLKRSSSETI		hprd
ENSP00000268383	CDR2	311	LKRSSSETILS		hprd
ENSP00000268383	CDR2	310	PLKRSSSETIL		hprd
ENSP00000268383	CDR2	313	RSSSETILSSL		hprd
ENSP00000369915	NAP1L4	53	VPHTPSSYIET		hprd
ENSP00000369915	NAP1L4	54	PHTPSSYIETL		hprd
ENSP00000369915	NAP1L4	125	ESEWHSENEEE		hprd
ENSP00000369915	NAP1L4	121	PTDAESEWHSE		hprd
ENSP00000369915	NAP1L4	12	SDGVPSDSVEA		hprd
ENSP00000369915	NAP1L4	139	AGDMKSKVVVT		hprd
ENSP00000369915	NAP1L4	14	GVPSDSVEAAK		hprd
ENSP00000369915	NAP1L4	58	SSYIETLPKAV		hprd
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	hprd
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	hprd
