name	CDK16
id	ENSP00000405798
type	Serine/threonine kinase
proline+1_removed	No
npartners	60
npartners_with_sites	60
nsites	194
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]P....	307.65	112	680	617	10000	2.67
..R..[ST].....	15.65	81	568	483	9383	2.77
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000264335	YWHAE	46	ERNLLSVAYKN		psite
ENSP00000264335	YWHAE	64	SWRIISSIEQK		psite
ENSP00000264335	YWHAE	65	WRIISSIEQKE		psite
ENSP00000264335	YWHAE	91	RQMVETELKLI		psite
ENSP00000264335	YWHAE	208	IAELDTLSEES	PLK2	psite
ENSP00000264335	YWHAE	208	IAELDTLSEES	PLK3	psite
ENSP00000264335	YWHAE	210	ELDTLSEESYK		psite
ENSP00000264335	YWHAE	213	TLSEESYKDST		psite
ENSP00000264335	YWHAE	218	SYKDSTLIMQL		psite
ENSP00000248975	YWHAH	25	YDDMASAMKAV		psite
ENSP00000248975	YWHAH	38	LNEPLSNEDRN		psite
ENSP00000248975	YWHAH	46	DRNLLSVAYKN		psite
ENSP00000248975	YWHAH	59	GARRSSWRVIS		psite
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		psite
ENSP00000248975	YWHAH	220	SYKDSTLIMQL		psite
ENSP00000306330	YWHAG	46	ERNLLSVAYKN		psite
ENSP00000306330	YWHAG	59	GARRSSWRVIS	LATS2	psite
ENSP00000306330	YWHAG	71	IEQKTSADGNE		psite
ENSP00000306330	YWHAG	115	KNCSETQYESK		psite
ENSP00000306330	YWHAG	119	ETQYESKVFYL		psite
ENSP00000306330	YWHAG	168	EHMQPTHPIRL		psite
ENSP00000306330	YWHAG	199	CHLAKTAFDDA		psite
ENSP00000306330	YWHAG	220	SYKDSTLIMQL		psite
ENSP00000238081	YWHAQ	45	ERNLLSVAYKN		psite
ENSP00000238081	YWHAQ	210	TLNEDSYKDST		psite
ENSP00000238081	YWHAQ	215	SYKDSTLIMQL		psite
ENSP00000238081	YWHAQ	229	NLTLWTSDSAG		psite
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		psite
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	BCR	psite
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	psite
ENSP00000309503	YWHAZ	45	ERNLLSVAYKN		psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	PRKACA	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1	psite
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite
ENSP00000309503	YWHAZ	64	WRVVSSIEQKT		psite
ENSP00000309503	YWHAZ	184	YEILNSPEKAC	MAPK8	psite
ENSP00000309503	YWHAZ	194	CSLAKTAFDEA		psite
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		psite
ENSP00000309503	YWHAZ	215	SYKDSTLIMQL		psite
ENSP00000309503	YWHAZ	229	NLTLWTSDTQG		psite
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	BCR	psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	psite
ENSP00000340691	EIF4EBP1	35	PPGDYSTTPGG		psite
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT		psite
ENSP00000340691	EIF4EBP1	37	GDYSTTPGGTL	GSK3B	psite
ENSP00000340691	EIF4EBP1	37	GDYSTTPGGTL	MAPK1	psite
ENSP00000340691	EIF4EBP1	37	GDYSTTPGGTL	MTOR	psite
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT	CSNK1E	psite
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT	MTOR	psite
ENSP00000340691	EIF4EBP1	44	GGTLFSTTPGG	MTOR	psite
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT		psite
ENSP00000340691	EIF4EBP1	46	TLFSTTPGGTR	GSK3B	psite
ENSP00000340691	EIF4EBP1	46	TLFSTTPGGTR	MAPK1	psite
ENSP00000340691	EIF4EBP1	46	TLFSTTPGGTR	MTOR	psite
ENSP00000340691	EIF4EBP1	50	TTPGGTRIIYD	CSNK1E	psite
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	MAPK3	psite
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	MAPK1	psite
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	MTOR	psite
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	DYRK2	psite
ENSP00000340691	EIF4EBP1	68	RNSPVTKTPPR		psite
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	CDK1	psite
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	MAPK1	psite
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	MTOR	psite
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	MAP3K8	psite
ENSP00000340691	EIF4EBP1	77	PRDLPTIPGVT		psite
ENSP00000340691	EIF4EBP1	82	TIPGVTSPSSD		psite
ENSP00000340691	EIF4EBP1	83	IPGVTSPSSDE		psite
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		psite
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR	ATM	psite
ENSP00000340691	EIF4EBP1	101	SHLRNSPEDKR	DYRK2	psite
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	CSNK2A1	psite
ENSP00000295897	ALB	18	FSSAYSRGVFR		psite
ENSP00000295897	ALB	82	CVADESAENCD		psite
ENSP00000295897	ALB	92	DKSLHTLFGDK		psite
ENSP00000295897	ALB	107	ATLRETYGEMA		psite
ENSP00000295897	ALB	217	EGKASSAKQRL		psite
ENSP00000295897	ALB	336	ADFVESKDVCK		psite
ENSP00000295897	ALB	366	RHPDYSVVLLL		psite
ENSP00000295897	ALB	376	LRLAKTYETTL		psite
ENSP00000295897	ALB	379	AKTYETTLEKC		psite
ENSP00000295897	ALB	443	KVPQVSTPTLV		psite
ENSP00000295897	ALB	444	VPQVSTPTLVE		psite
ENSP00000295897	ALB	446	QVSTPTLVEVS		psite
ENSP00000295897	ALB	520	LEVDETYVPKE		psite
ENSP00000278616	ATM	72	YIQKETECLRI		psite
ENSP00000278616	ATM	85	PNVSASTQASR		psite
ENSP00000278616	ATM	86	NVSASTQASRQ		psite
ENSP00000278616	ATM	237	ILAALTIFLKT		psite
ENSP00000278616	ATM	367	RSLEISQSYTT	ATM	psite
ENSP00000278616	ATM	373	QSYTTTQRESS		psite
ENSP00000278616	ATM	440	LLMILSQLLPQ	ATM	psite
ENSP00000278616	ATM	569	CEVNRSFSLKE		psite
ENSP00000278616	ATM	794	NCTKKSPNKIA	CDK5	psite
ENSP00000278616	ATM	1403	KTKLKSILEIL	AURKB	psite
ENSP00000278616	ATM	1655	NLLQLSKMAIN		psite
ENSP00000278616	ATM	1662	MAINHTGEKEV		psite
ENSP00000278616	ATM	1878	CLRHFSQTSRS		psite
ENSP00000278616	ATM	1883	SQTSRSTTPAN		psite
ENSP00000278616	ATM	1885	TSRSTTPANLD	ATM	psite
ENSP00000278616	ATM	1891	PANLDSESEHF		psite
ENSP00000278616	ATM	1893	NLDSESEHFFR	ATM	psite
ENSP00000278616	ATM	2031	MLQPITRLRTY		psite
ENSP00000278616	ATM	2165	KRSLESVYSLY		psite
ENSP00000278616	ATM	2168	LESVYSLYPTL		psite
ENSP00000278616	ATM	2996	CKRNLSDIDQS	ATM	psite
ENSP00000350283	BRCA1	114	KKENNSPEHLK		psite
ENSP00000350283	BRCA1	208	ELLQITPQGTR		psite
ENSP00000350283	BRCA1	308	EFCNKSKQPGL	AURKA	psite
ENSP00000350283	BRCA1	395	DELLGSDDSHD		psite
ENSP00000350283	BRCA1	398	LGSDDSHDGES		psite
ENSP00000350283	BRCA1	423	EVDEYSGSSEK		psite
ENSP00000350283	BRCA1	434	IDLLASDPHEA		psite
ENSP00000350283	BRCA1	451	RVHSKSVESNI		psite
ENSP00000350283	BRCA1	454	SKSVESNIEDK		psite
ENSP00000350283	BRCA1	509	RKRRPTSGLHP	AKT1	psite
ENSP00000350283	BRCA1	510	KRRPTSGLHPE		psite
ENSP00000350283	BRCA1	551	MNITNSGHENK		psite
ENSP00000350283	BRCA1	615	RLRRKSSTRHI		psite
ENSP00000350283	BRCA1	616	LRRKSSTRHIH		psite
ENSP00000350283	BRCA1	617	RRKSSTRHIHA		psite
ENSP00000350283	BRCA1	632	VSRNLSPPNCT	CDK4	psite
ENSP00000350283	BRCA1	694	SKRHDSDTFPE	AKT1	psite
ENSP00000350283	BRCA1	708	TNAPGSFTKCS		psite
ENSP00000350283	BRCA1	753	KDLMLSGERVL		psite
ENSP00000350283	BRCA1	803	PNKCVSQCAAF		psite
ENSP00000350283	BRCA1	988	LFPIKSFVKTK	CHEK2	psite
ENSP00000350283	BRCA1	1009	EEHSMSPEREM		psite
ENSP00000350283	BRCA1	1143	GSSHASQVCSE		psite
ENSP00000350283	BRCA1	1187	QKGELSRSPSP		psite
ENSP00000350283	BRCA1	1189	GELSRSPSPFT	CDK1	psite
ENSP00000350283	BRCA1	1189	GELSRSPSPFT	ATM	psite
ENSP00000350283	BRCA1	1191	LSRSPSPFTHT	CDK1	psite
ENSP00000350283	BRCA1	1211	AKKLESSEENL		psite
ENSP00000350283	BRCA1	1212	KKLESSEENLS		psite
ENSP00000350283	BRCA1	1217	SEENLSSEDEE		psite
ENSP00000350283	BRCA1	1218	EENLSSEDEEL		psite
ENSP00000350283	BRCA1	1239	VNNIPSQSTRH		psite
ENSP00000350283	BRCA1	1245	QSTRHSTVATE		psite
ENSP00000350283	BRCA1	1280	ILAKASQEHHL		psite
ENSP00000350283	BRCA1	1286	QEHHLSEETKC		psite
ENSP00000350283	BRCA1	1328	QMRHQSESQGV		psite
ENSP00000350283	BRCA1	1330	RHQSESQGVGL		psite
ENSP00000350283	BRCA1	1336	QGVGLSDKELV		psite
ENSP00000350283	BRCA1	1342	DKELVSDDEER		psite
ENSP00000350283	BRCA1	1387	CSGLSSQSDIL	ATM	psite
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATR	psite
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATM	psite
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATR	psite
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATM	psite
ENSP00000350283	BRCA1	1460	LTSQKSSEYPI		psite
ENSP00000350283	BRCA1	1466	SEYPISQNPEG		psite
ENSP00000350283	BRCA1	1483	EVSADSSTSKN		psite
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	CDK1	psite
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	CDK2	psite
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	ATM	psite
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATR	psite
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATM	psite
ENSP00000350283	BRCA1	1542	QQLEESGPHDL	ATM	psite
ENSP00000350283	BRCA1	1550	HDLTETSYLPR		psite
ENSP00000350283	BRCA1	1572	GISLFSDDPES	CSNK2A1	psite
ENSP00000350283	BRCA1	1577	SDDPESDPSED		psite
ENSP00000350283	BRCA1	1613	AESAQSPAAAH		psite
ENSP00000350283	BRCA1	1700	FVCERTLKYFL		psite
ENSP00000350283	BRCA1	1720	SYFWVTQSIKE		psite
ENSP00000256925	CABLES1	168	ARGFASPLGAG		psite
ENSP00000256925	CABLES1	242	RGRLNSFTQGI		psite
ENSP00000256925	CABLES1	244	RLNSFTQGILP		psite
ENSP00000256925	CABLES1	262	SQNYCSLEQPG		psite
ENSP00000256925	CABLES1	287	RRRLISQRSSL		psite
ENSP00000256925	CABLES1	290	LISQRSSLETL		psite
ENSP00000256925	CABLES1	291	ISQRSSLETLE		psite
ENSP00000256925	CABLES1	294	RSSLETLEDIE		psite
ENSP00000256925	CABLES1	309	LRRCRTLSGSP		psite
ENSP00000256925	CABLES1	311	RCRTLSGSPRP		psite
ENSP00000256925	CABLES1	313	RTLSGSPRPKN	CDK3	psite
ENSP00000256925	CABLES1	373	DGGRQSTGAVS		psite
ENSP00000256925	CABLES1	378	STGAVSLKEII		psite
ENSP00000256925	CABLES1	415	GARRNTIDSTS		psite
ENSP00000256925	CABLES1	418	RNTIDSTSSFS		psite
ENSP00000256925	CABLES1	419	NTIDSTSSFSQ		psite
ENSP00000256925	CABLES1	421	IDSTSSFSQFR		psite
ENSP00000256925	CABLES1	429	QFRNLSHRSLS		psite
ENSP00000256925	CABLES1	432	NLSHRSLSIGR		psite
ENSP00000256925	CABLES1	434	SHRSLSIGRAS		psite
ENSP00000272298	CALM2	18	FKEAFSLFDKD		psite
ENSP00000291295	CALM3	18	FKEAFSLFDKD		psite
ENSP00000349467	CALM1	18	FKEAFSLFDKD		psite
ENSP00000272298	CALM2	29	GDGTITTKELG		psite
ENSP00000291295	CALM3	29	GDGTITTKELG		psite
ENSP00000349467	CALM1	29	GDGTITTKELG		psite
ENSP00000272298	CALM2	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000291295	CALM3	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000349467	CALM1	80	RKMKDTDSEEE	CSNK2A1	psite
ENSP00000272298	CALM2	82	MKDTDSEEEIR		psite
ENSP00000291295	CALM3	82	MKDTDSEEEIR		psite
ENSP00000349467	CALM1	82	MKDTDSEEEIR		psite
ENSP00000272298	CALM2	102	GNGYISAAELR		psite
ENSP00000291295	CALM3	102	GNGYISAAELR		psite
ENSP00000349467	CALM1	102	GNGYISAAELR		psite
ENSP00000272298	CALM2	118	LGEKLTDEEVD		psite
ENSP00000291295	CALM3	118	LGEKLTDEEVD		psite
ENSP00000349467	CALM1	118	LGEKLTDEEVD		psite
ENSP00000311032	CASP3	12	SVDSKSIKNLE		psite
ENSP00000311032	CASP3	26	IHGSESMDSGI		psite
ENSP00000311032	CASP3	150	GDRCRSLTGKP	MAPK14	psite
ENSP00000227507	CCND1	90	LDRFLSLEPVK	PRKACA	psite
ENSP00000227507	CCND1	197	DVKFISNPPSM	PRKACA	psite
ENSP00000227507	CCND1	234	LTRFLSRVIKC	PRKACA	psite
ENSP00000227507	CCND1	286	VDLACTPTDVR	GSK3B	psite
ENSP00000227507	CCND1	286	VDLACTPTDVR	CHUK	psite
ENSP00000227507	CCND1	288	LACTPTDVRDV	DYRK1B	psite
ENSP00000256897	CCNH	132	GNLRESPLGQE		psite
ENSP00000256897	CCNH	304	DDDYVSKKSKH	CDK8	psite
ENSP00000256897	CCNH	307	YVSKKSKHEEE		psite
ENSP00000256897	CCNH	315	EEEEWTDDDLV	CSNK2A1	psite
ENSP00000256897	CCNH	315	EEEEWTDDDLV	CSNK2A2	psite
ENSP00000314458	CDC42	30	TNKFPSEYVPT		psite
ENSP00000314458	CDC42	141	PITPETAEKLA		psite
ENSP00000314458	CDC42	35	SEYVPTVFDNY		psite
ENSP00000318486	CDK5R1	8	TVLSLSPSYRK	CDK5	psite
ENSP00000318486	CDK5R1	91	LKKSLSCANLS		psite
ENSP00000318486	CDK5R1	138	VTSAGTPKRVI	CDK5	psite
ENSP00000380921	SH3KBP1	79	LHEVPSGNSLL		psite
ENSP00000380921	SH3KBP1	82	VPSGNSLLSSE		psite
ENSP00000380921	SH3KBP1	108	CQVAFSYLPQN		psite
ENSP00000380921	SH3KBP1	156	FIKELSGESDE		psite
ENSP00000380921	SH3KBP1	165	DELGISQDEQL		psite
ENSP00000380921	SH3KBP1	179	SLRETTGSESD		psite
ENSP00000380921	SH3KBP1	181	RETTGSESDGG		psite
ENSP00000380921	SH3KBP1	183	TTGSESDGGDS		psite
ENSP00000380921	SH3KBP1	230	KLRPRSIEVEN		psite
ENSP00000380921	SH3KBP1	254	PATTATPDSSK		psite
ENSP00000380921	SH3KBP1	410	PPKTNSLSRPG		psite
ENSP00000380921	SH3KBP1	436	HTRGDSPKIDL		psite
ENSP00000380921	SH3KBP1	498	SQSLTSSSLSS		psite
ENSP00000380921	SH3KBP1	502	TSSSLSSPDIF		psite
ENSP00000380921	SH3KBP1	503	SSSLSSPDIFD		psite
ENSP00000380921	SH3KBP1	509	PDIFDSPSPEE		psite
ENSP00000380921	SH3KBP1	511	IFDSPSPEEDK		psite
ENSP00000380921	SH3KBP1	521	KEEHISLAHRG		psite
ENSP00000380921	SH3KBP1	536	KKTSKTVTISQ		psite
ENSP00000380921	SH3KBP1	538	TSKTVTISQVS		psite
ENSP00000380921	SH3KBP1	540	KTVTISQVSDN		psite
ENSP00000380921	SH3KBP1	572	SSAAPSPLSSS		psite
ENSP00000380921	SH3KBP1	580	SSSLGTAGHRA		psite
ENSP00000380921	SH3KBP1	587	GHRANSPSLFG		psite
ENSP00000380921	SH3KBP1	589	RANSPSLFGTE		psite
ENSP00000246891	CSN1S1	31	RLQNPSESSEP		psite
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		psite
ENSP00000246891	CSN1S1	41	PIPLESREEYM		psite
ENSP00000246891	CSN1S1	86	EKMESSISSSS		psite
ENSP00000246891	CSN1S1	88	MESSISSSSEE		psite
ENSP00000246891	CSN1S1	89	ESSISSSSEEM		psite
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		psite
ENSP00000246891	CSN1S1	91	SISSSSEEMSL		psite
ENSP00000313420	PRKDC	137	IKLLQTFRSSR		psite
ENSP00000313420	PRKDC	210	KTQMTSAVREP		psite
ENSP00000313420	PRKDC	511	EDHRASGEVRT	AURKB	psite
ENSP00000313420	PRKDC	687	YFEGVSPKSLK		psite
ENSP00000313420	PRKDC	841	KTKNLSSNEAI		psite
ENSP00000313420	PRKDC	842	TKNLSSNEAIS		psite
ENSP00000313420	PRKDC	875	LLTVTSSDEMM		psite
ENSP00000313420	PRKDC	893	REKRLSFAVPF		psite
ENSP00000313420	PRKDC	1052	QQQEKSPVNTK		psite
ENSP00000313420	PRKDC	1065	FKRLYSLALHP		psite
ENSP00000313420	PRKDC	1619	GLKLATTILQH		psite
ENSP00000313420	PRKDC	1620	LKLATTILQHW		psite
ENSP00000313420	PRKDC	2052	GVQSYSYSSQD		psite
ENSP00000313420	PRKDC	2055	SYSYSSQDPRP	PRKDC	psite
ENSP00000313420	PRKDC	2116	QGEEDSVPRDL		psite
ENSP00000313420	PRKDC	2534	RLPSNTLDRLL		psite
ENSP00000313420	PRKDC	2598	DWRFRSTVLTP		psite
ENSP00000313420	PRKDC	2599	WRFRSTVLTPM		psite
ENSP00000313420	PRKDC	2602	RSTVLTPMFVE		psite
ENSP00000313420	PRKDC	2608	PMFVETQASQG	PRKDC	psite
ENSP00000313420	PRKDC	2608	PMFVETQASQG	ATR	psite
ENSP00000313420	PRKDC	2608	PMFVETQASQG	ATM	psite
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	PRKDC	psite
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	ATR	psite
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	ATM	psite
ENSP00000313420	PRKDC	2614	QASQGTLQTRT		psite
ENSP00000313420	PRKDC	2617	QGTLQTRTQEG		psite
ENSP00000313420	PRKDC	2619	TLQTRTQEGSL		psite
ENSP00000313420	PRKDC	2623	RTQEGSLSARW		psite
ENSP00000313420	PRKDC	2625	QEGSLSARWPV		psite
ENSP00000313420	PRKDC	2637	GQIRATQQQHD	PRKDC	psite
ENSP00000313420	PRKDC	2637	GQIRATQQQHD	ATM	psite
ENSP00000313420	PRKDC	2644	QQHDFTLTQTA		psite
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	PRKDC	psite
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	ATR	psite
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	ATM	psite
ENSP00000313420	PRKDC	2671	LVDHTSPSSDS		psite
ENSP00000313420	PRKDC	2673	DHTSPSSDSLL		psite
ENSP00000313420	PRKDC	2788	QIKHSSLITPL		psite
ENSP00000313420	PRKDC	3197	IEEKLTPLPED		psite
ENSP00000313420	PRKDC	3204	LPEDNSMNVDQ		psite
ENSP00000313420	PRKDC	3214	QDGDPSDRMEV		psite
ENSP00000313420	PRKDC	3232	SSLIRSCKFSM		psite
ENSP00000313420	PRKDC	3252	KQNNFSLAMKL		psite
ENSP00000313420	PRKDC	3289	HCRSRSQGCSE		psite
ENSP00000313420	PRKDC	3656	LRMKLSDFNDI		psite
ENSP00000313420	PRKDC	3662	DFNDITNMLLL		psite
ENSP00000313420	PRKDC	3730	VTVMASLRRPK		psite
ENSP00000313420	PRKDC	3820	LLNTMSQEEKA		psite
ENSP00000313420	PRKDC	3869	TETVTSFRKRE		psite
ENSP00000313420	PRKDC	3949	AFGSATQFLPV	PRKDC	psite
ENSP00000313420	PRKDC	4025	LKKGGSWIQEI		psite
ENSP00000297494	NOS3	102	RRCLGSLVFPR		psite
ENSP00000297494	NOS3	114	LQGRPSPGPPA	CDK5	psite
ENSP00000297494	NOS3	495	ITRKKTFKEVA	PRKACA	psite
ENSP00000297494	NOS3	495	ITRKKTFKEVA	PRKG2	psite
ENSP00000297494	NOS3	495	ITRKKTFKEVA	PRKCA	psite
ENSP00000297494	NOS3	508	VKISASLMGTV		psite
ENSP00000297494	NOS3	512	ASLMGTVMAKR		psite
ENSP00000297494	NOS3	615	KIRFNSISCSD	PRKACA	psite
ENSP00000297494	NOS3	615	KIRFNSISCSD	AKT1	psite
ENSP00000297494	NOS3	633	RKRKESSNTDS	PRKAA1	psite
ENSP00000297494	NOS3	633	RKRKESSNTDS	PRKACA	psite
ENSP00000297494	NOS3	633	RKRKESSNTDS	PRKG2	psite
ENSP00000297494	NOS3	854	RLPPCTLRQAL		psite
ENSP00000297494	NOS3	1175	TSRIRTQSFSL		psite
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	PRKAA1	psite
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	PRKACA	psite
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	PRKG2	psite
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	AKT1	psite
