name	CDK16
ENSP00000297494	NOS3	1179	RTQSFSLQERQ		psite
ENSP00000306245	FOS	32	LSYYHSPADSF	MAPK7	psite
ENSP00000306245	FOS	232	LPEVATPESEE	MAPK1	psite
ENSP00000306245	FOS	232	LPEVATPESEE	MAPK7	psite
ENSP00000306245	FOS	308	WEPLHSGSLGM	IKBKB	psite
ENSP00000306245	FOS	325	LEPLCTPVVTC		psite
ENSP00000306245	FOS	331	PVVTCTPSCTA		psite
ENSP00000306245	FOS	362	AHRKGSSSNEP	RPS6KA1	psite
ENSP00000306245	FOS	374	SDSLSSPTLLA		psite
ENSP00000317904	GYS1	8	LNRTLSMSSLP		psite
ENSP00000317904	GYS1	10	RTLSMSSLPGL		psite
ENSP00000317904	GYS1	11	TLSMSSLPGLE		psite
ENSP00000317904	GYS1	412	SLLVGSLPDMN		psite
ENSP00000317904	GYS1	641	YPRPASVPPSP		psite
ENSP00000317904	GYS1	645	ASVPPSPSLSR	MAPK11	psite
ENSP00000317904	GYS1	645	ASVPPSPSLSR	GSK3B	psite
ENSP00000317904	GYS1	647	VPPSPSLSRHS		psite
ENSP00000317904	GYS1	649	PSPSLSRHSSP		psite
ENSP00000317904	GYS1	652	SLSRHSSPHQS		psite
ENSP00000317904	GYS1	653	LSRHSSPHQSE	MAPK11	psite
ENSP00000317904	GYS1	653	LSRHSSPHQSE	GSK3B	psite
ENSP00000317904	GYS1	657	SSPHQSEDEED		psite
ENSP00000317904	GYS1	698	WPRRASCTSST		psite
ENSP00000317904	GYS1	710	GSKRNSVDTAT		psite
ENSP00000317904	GYS1	713	RNSVDTATSSS		psite
ENSP00000317904	GYS1	715	SVDTATSSSLS		psite
ENSP00000317904	GYS1	716	VDTATSSSLST		psite
ENSP00000317904	GYS1	717	DTATSSSLSTP		psite
ENSP00000317904	GYS1	718	TATSSSLSTPS		psite
ENSP00000317904	GYS1	721	SSSLSTPSEPL	MAPK11	psite
ENSP00000317904	GYS1	727	PSEPLSPTSSL	MAPK11	psite
ENSP00000317904	GYS1	731	LSPTSSLGEER		psite
ENSP00000261195	GYS2	46	VGGIYTVIQTK		psite
ENSP00000299421	ILK	172	TFWKGTTRTRP		psite
ENSP00000299421	ILK	173	FWKGTTRTRPR	PAK1	psite
ENSP00000299421	ILK	181	RPRNGTLNKHS		psite
ENSP00000299421	ILK	186	TLNKHSGIDFK		psite
ENSP00000299421	ILK	232	WSTRKSRDFNE		psite
ENSP00000299421	ILK	246	RLRIFSHPNVL	PAK1	psite
ENSP00000299421	ILK	343	ADVKFSFQCPG		psite
ENSP00000304895	IRS1	24	LRKPKSMHKRF	PLK1	psite
ENSP00000304895	IRS1	268	EFRPRSKSQSS		psite
ENSP00000304895	IRS1	270	RPRSKSQSSSN	ATR	psite
ENSP00000304895	IRS1	270	RPRSKSQSSSN	RPS6KB1	psite
ENSP00000304895	IRS1	274	KSQSSSNCSNP		psite
ENSP00000304895	IRS1	303	GLTRRSRTESI		psite
ENSP00000304895	IRS1	305	TRRSRTESITA		psite
ENSP00000304895	IRS1	307	RSRTESITATS	PRKCD	psite
ENSP00000304895	IRS1	307	RSRTESITATS	RPS6KB1	psite
ENSP00000304895	IRS1	309	RTESITATSPA		psite
ENSP00000304895	IRS1	311	ESITATSPASM		psite
ENSP00000304895	IRS1	312	SITATSPASMV	IKBKB	psite
ENSP00000304895	IRS1	312	SITATSPASMV	MAPK8	psite
ENSP00000304895	IRS1	315	ATSPASMVGGK		psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCD	psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCB	psite
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCZ	psite
ENSP00000304895	IRS1	329	FRVRASSDGEG		psite
ENSP00000304895	IRS1	330	RVRASSDGEGT		psite
ENSP00000304895	IRS1	341	MSRPASVDGSP		psite
ENSP00000304895	IRS1	348	DGSPVSPSTNR		psite
ENSP00000304895	IRS1	351	PVSPSTNRTHA		psite
ENSP00000304895	IRS1	362	HRHRGSARLHP		psite
ENSP00000304895	IRS1	374	LNHSRSIPMPA		psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCD	psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCB	psite
ENSP00000304895	IRS1	441	CDFRSSFRSVT	PRKCZ	psite
ENSP00000304895	IRS1	446	SFRSVTPDSLG		psite
ENSP00000304895	IRS1	449	SVTPDSLGHTP		psite
ENSP00000304895	IRS1	453	DSLGHTPPARG		psite
ENSP00000304895	IRS1	486	GHYILSRGGNG		psite
ENSP00000304895	IRS1	495	NGHRCTPGTGL		psite
ENSP00000304895	IRS1	527	RKRTHSAGTSP	RPS6KB1	psite
ENSP00000304895	IRS1	530	THSAGTSPTIT		psite
ENSP00000304895	IRS1	531	HSAGTSPTITH		psite
ENSP00000304895	IRS1	574	PGHRHSAFVPT	PRKCD	psite
ENSP00000304895	IRS1	603	HHRPDSSTLHT		psite
ENSP00000304895	IRS1	604	HRPDSSTLHTD		psite
ENSP00000304895	IRS1	605	RPDSSTLHTDD		psite
ENSP00000304895	IRS1	608	SSTLHTDDGYM		psite
ENSP00000304895	IRS1	616	GYMPMSPGVAP	MAPK3	psite
ENSP00000304895	IRS1	629	SGRKGSGDYMP	AKT1	psite
ENSP00000304895	IRS1	636	DYMPMSPKSVS	MAPK1	psite
ENSP00000304895	IRS1	636	DYMPMSPKSVS	RPS6KB1	psite
ENSP00000304895	IRS1	639	PMSPKSVSAPQ	MAPK1	psite
ENSP00000304895	IRS1	666	GYMMMSPSGGC		psite
ENSP00000304895	IRS1	668	MMMSPSGGCSP		psite
ENSP00000304895	IRS1	672	PSGGCSPDIGG		psite
ENSP00000304895	IRS1	766	VLSYYSLPRSF		psite
ENSP00000304895	IRS1	794	LRLSTSSGRLL		psite
ENSP00000304895	IRS1	892	PPEPKSPGEYV		psite
ENSP00000304895	IRS1	938	EEETGTEEYMK		psite
ENSP00000304895	IRS1	1005	SYVDTSPAAPV		psite
ENSP00000304895	IRS1	1041	SSSAASASPTG		psite
ENSP00000304895	IRS1	1043	SAASASPTGPQ		psite
ENSP00000304895	IRS1	1078	TRVNLSPNRNQ		psite
ENSP00000304895	IRS1	1100	CRRRHSSETFS		psite
ENSP00000304895	IRS1	1101	RRRHSSETFSS	PRKCQ	psite
ENSP00000304895	IRS1	1101	RRRHSSETFSS	RPS6KB1	psite
ENSP00000304895	IRS1	1103	RHSSETFSSTP		psite
ENSP00000304895	IRS1	1107	ETFSSTPSATR		psite
ENSP00000304895	IRS1	1111	STPSATRVGNT		psite
ENSP00000304895	IRS1	1142	DVKRHSSASFE		psite
ENSP00000304895	IRS1	1143	VKRHSSASFEN		psite
ENSP00000304895	IRS1	1145	RHSSASFENVW		psite
ENSP00000304895	IRS1	1222	SSTRRSSEDLS		psite
ENSP00000304895	IRS1	1223	STRRSSEDLSA		psite
ENSP00000360266	JUN	8	AKMETTFYDDA	PAK2	psite
ENSP00000360266	JUN	58	LRAKNSDLLTS		psite
ENSP00000360266	JUN	62	NSDLLTSPDVG		psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	CDK3	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	VRK1	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	PRKD1	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK9	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK8	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	PLK3	psite
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK15	psite
ENSP00000360266	JUN	73	LLKLASPELER	CDK3	psite
ENSP00000360266	JUN	73	LLKLASPELER	VRK1	psite
ENSP00000360266	JUN	73	LLKLASPELER	MAPK9	psite
ENSP00000360266	JUN	73	LLKLASPELER	MAPK8	psite
ENSP00000360266	JUN	73	LLKLASPELER	PLK3	psite
ENSP00000360266	JUN	73	LLKLASPELER	MAPK15	psite
ENSP00000360266	JUN	89	SNGHITTTPTP	PAK2	psite
ENSP00000360266	JUN	91	GHITTTPTPTQ	MAPK8	psite
ENSP00000360266	JUN	93	ITTTPTPTQFL	MAPK8	psite
ENSP00000360266	JUN	93	ITTTPTPTQFL	PAK2	psite
ENSP00000360266	JUN	95	TTPTPTQFLCP		psite
ENSP00000360266	JUN	231	KEEPQTVPEMP	CSNK2A1	psite
ENSP00000360266	JUN	239	EMPGETPPLSP	GSK3B	psite
ENSP00000360266	JUN	243	ETPPLSPIDME	CSNK2A1	psite
ENSP00000360266	JUN	243	ETPPLSPIDME	GSK3B	psite
ENSP00000360266	JUN	249	PIDMESQERIK	CSNK2A1	psite
ENSP00000360266	JUN	286	EEKVKTLKAQN	PAK2	psite
ENSP00000348273	MBP	16	NAEKASTNSET		psite
ENSP00000348273	MBP	19	KASTNSETNRG		psite
ENSP00000348273	MBP	26	TNRGESEKKRN		psite
ENSP00000348273	MBP	36	NLGELSRTTSE		psite
ENSP00000348273	MBP	39	ELSRTTSEDNE		psite
ENSP00000348273	MBP	40	LSRTTSEDNEV		psite
ENSP00000348273	MBP	96	LIRLFSRDAPG		psite
ENSP00000348273	MBP	114	DRPSESDELQT		psite
ENSP00000348273	MBP	141	SQKRPSQRHGS		psite
ENSP00000348273	MBP	146	SQRHGSKYLAT		psite
ENSP00000348273	MBP	153	YLATASTMDHA		psite
ENSP00000348273	MBP	154	LATASTMDHAR		psite
ENSP00000348273	MBP	169	PRHRDTGILDS		psite
ENSP00000348273	MBP	205	TAHYGSLPQKS		psite
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK3	psite
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	psite
ENSP00000348273	MBP	249	SLSRFSWGAEG		psite
ENSP00000348273	MBP	266	YGGRASDYKSA		psite
ENSP00000348273	MBP	283	VDAQGTLSKIF		psite
ENSP00000348273	MBP	285	AQGTLSKIFKL		psite
ENSP00000354558	MTOR	567	AHQLASPGLTT		psite
ENSP00000354558	MTOR	665	LVVGITDPDPD		psite
ENSP00000354558	MTOR	909	GMIDQSRDASA		psite
ENSP00000354558	MTOR	1162	HPIVRTLDQSP		psite
ENSP00000354558	MTOR	1166	RTLDQSPELRS		psite
ENSP00000354558	MTOR	1171	SPELRSTAMDT		psite
ENSP00000354558	MTOR	1172	PELRSTAMDTL		psite
ENSP00000354558	MTOR	1261	KKLHVSTINLQ		psite
ENSP00000354558	MTOR	1418	LESLISINNKL		psite
ENSP00000354558	MTOR	1821	KLRHASGANIT		psite
ENSP00000354558	MTOR	1870	LQKKVTEDLSK		psite
ENSP00000354558	MTOR	1874	VTEDLSKTLLM		psite
ENSP00000354558	MTOR	1876	EDLSKTLLMYT		psite
ENSP00000354558	MTOR	2159	QSIAPSLQVIT		psite
ENSP00000354558	MTOR	2164	SLQVITSKQRP		psite
ENSP00000354558	MTOR	2442	KGNKRSRTRTD		psite
ENSP00000354558	MTOR	2444	NKRSRTRTDSY		psite
ENSP00000354558	MTOR	2446	RSRTRTDSYSA	RPS6KB1	psite
ENSP00000354558	MTOR	2446	RSRTRTDSYSA	AKT1	psite
ENSP00000354558	MTOR	2448	RTRTDSYSAGQ	RPS6KB1	psite
ENSP00000354558	MTOR	2448	RTRTDSYSAGQ	AKT1	psite
ENSP00000354558	MTOR	2450	RTDSYSAGQSV		psite
ENSP00000354558	MTOR	2454	YSAGQSVEILD	MTOR	psite
ENSP00000354558	MTOR	2471	PAHKKTGTTVP		psite
ENSP00000354558	MTOR	2473	HKKTGTTVPES	MTOR	psite
ENSP00000354558	MTOR	2474	KKTGTTVPESI	MTOR	psite
ENSP00000354558	MTOR	2478	TTVPESIHSFI	MTOR	psite
ENSP00000354558	MTOR	2481	PESIHSFIGDG	MTOR	psite
ENSP00000381293	NSF	207	KENRQSIINPD		psite
ENSP00000381293	NSF	339	CKQRGSMAGST		psite
ENSP00000381293	NSF	349	TGVHDTVVNQL		psite
ENSP00000381293	NSF	437	ETKNFSGAELE		psite
ENSP00000381293	NSF	569	FIKICSPDKMI		psite
ENSP00000381293	NSF	693	DKERTTIAQQV		psite
ENSP00000263967	PIK3CA	312	YSRRISTATPY		psite
ENSP00000263967	PIK3CA	313	SRRISTATPYM		psite
ENSP00000263967	PIK3CA	507	REAGFSYSHAG		psite
ENSP00000263967	PIK3CA	509	AGFSYSHAGLS		psite
ENSP00000289153	PIK3CB	423	KTINPSKYQTI		psite
ENSP00000289153	PIK3CB	427	PSKYQTIRKAG		psite
ENSP00000289153	PIK3CB	961	VPFILTYDFIH		psite
ENSP00000366563	PIK3CD	406	AKKARSTKKKS		psite
ENSP00000366563	PIK3CD	520	LERRGSGELYE		psite
ENSP00000366563	PIK3CD	935	VPFILTYDFVH		psite
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ	PIK3CD	psite
ENSP00000352121	PIK3CG	228	VIHRSTTSQTI		psite
ENSP00000352121	PIK3CG	582	HFRYESLKHPK		psite
ENSP00000352121	PIK3CG	607	EIVAKTYQLLA		psite
ENSP00000352121	PIK3CG	746	MLQKVTLDIKS		psite
ENSP00000352121	PIK3CG	1024	ALRHHTNLLII		psite
ENSP00000349205	PIK3R4	61	AIQDPTLPLTS		psite
ENSP00000349205	PIK3R4	680	AVGFITVVARQ		psite
ENSP00000349205	PIK3R4	808	NIVDQSHLHDS		psite
ENSP00000349205	PIK3R4	813	SHLHDSSQKGV		psite
ENSP00000349205	PIK3R4	814	HLHDSSQKGVI		psite
ENSP00000349205	PIK3R4	853	HVKQDSNVNEE		psite
ENSP00000349205	PIK3R4	861	NEEWKSMFGSL		psite
ENSP00000349205	PIK3R4	865	KSMFGSLDPPN		psite
ENSP00000349205	PIK3R4	892	GKPPRSESSAG		psite
ENSP00000349205	PIK3R4	894	PPRSESSAGIC		psite
ENSP00000349205	PIK3R4	925	VIPVLSSTILP		psite
ENSP00000349205	PIK3R4	927	PVLSSTILPST		psite
ENSP00000349205	PIK3R4	1079	SKLPKSPKIHP		psite
ENSP00000349205	PIK3R4	1283	VVAGSTSSPSV		psite
ENSP00000349205	PIK3R4	1316	GPSDDTPRRGP		psite
ENSP00000309591	PRKACA	11	AAKKGSEQESV		psite
ENSP00000309591	PRKACA	49	FERIKTLGTGS		psite
ENSP00000309591	PRKACA	54	TLGTGSFGRVM		psite
ENSP00000309591	PRKACA	140	RIGRFSEPHAR		psite
ENSP00000309591	PRKACA	196	RVKGRTWTLCG		psite
ENSP00000309591	PRKACA	198	KGRTWTLCGTP	PRKACA	psite
ENSP00000309591	PRKACA	202	WTLCGTPEYLA		psite
ENSP00000309591	PRKACA	260	KVRFPSHFSSD		psite
ENSP00000309591	PRKACA	339	EEIRVSINEKC		psite
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		psite
ENSP00000234313	PLEK	113	KFARKSTRRSI	PRKCA	psite
ENSP00000234313	PLEK	114	FARKSTRRSIR		psite
ENSP00000234313	PLEK	117	KSTRRSIRLPE	PRKCA	psite
ENSP00000234313	PLEK	123	IRLPETIDLGA		psite
ENSP00000361021	PTEN	179	YVYYYSYLLKN		psite
ENSP00000361021	PTEN	229	IYSSNSGPTRR	ROCK1	psite
ENSP00000361021	PTEN	232	SNSGPTRREDK	ROCK1	psite
ENSP00000361021	PTEN	362	PEASSSTSVTP	GSK3B	psite
ENSP00000361021	PTEN	366	SSTSVTPDVSD	GSK3B	psite
ENSP00000361021	PTEN	366	SSTSVTPDVSD	PLK3	psite
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	psite
ENSP00000361021	PTEN	370	VTPDVSDNEPD	PLK3	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	CSNK2A1	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	STK11	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	PRKCZ	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	CSNK2A1	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	STK11	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	PRKCZ	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	CSNK2A1	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	STK11	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	PRKCZ	psite
ENSP00000361021	PTEN	385	SDTTDSDPENE	CSNK2A1	psite
ENSP00000361021	PTEN	398	DEDQHTQITKV	ATM	psite
ENSP00000348461	RAC1	127	HHCPNTPIILV		psite
ENSP00000348461	RAC1	180	ECSALTQRGLK		psite
ENSP00000348461	RAC1	186	QRGLKTVFDEA		psite
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	psite
ENSP00000304283	RAC3	161	ECSALTQRGLK		psite
ENSP00000304283	RAC3	167	QRGLKTVFDEA		psite
ENSP00000366829	RBM10	22	GATDRSQDDGG		psite
ENSP00000366829	RBM10	50	PREYGSQEGKH		psite
ENSP00000366829	RBM10	60	HDYDDSSEEQS		psite
ENSP00000366829	RBM10	61	DYDDSSEEQSA		psite
ENSP00000366829	RBM10	65	SSEEQSAEDSY		psite
ENSP00000366829	RBM10	89	RRHRHSPTGPP		psite
ENSP00000366829	RBM10	91	HRHSPTGPPGF		psite
ENSP00000366829	RBM10	109	DQDYRTEQGEE		psite
ENSP00000366829	RBM10	288	ASQALSQGSEP		psite
ENSP00000366829	RBM10	447	EGYGNSQGTES		psite
ENSP00000366829	RBM10	516	SAEASSSQGTA		psite
ENSP00000366829	RBM10	517	AEASSSQGTAA		psite
ENSP00000366829	RBM10	520	SSSQGTAANSQ		psite
ENSP00000366829	RBM10	531	SYTIMSPAVLK		psite
ENSP00000366829	RBM10	709	AERQHTSMDLP		psite
ENSP00000366829	RBM10	718	LPKLASDDRPS		psite
ENSP00000366829	RBM10	723	SDDRPSPPRGL		psite
ENSP00000366829	RBM10	733	LVAAYSGESDS		psite
ENSP00000366829	RBM10	736	AYSGESDSEEE		psite
ENSP00000366829	RBM10	738	SGESDSEEEQE		psite
ENSP00000366829	RBM10	797	RRAHLSENELE		psite
ENSP00000366829	RBM10	845	GISTASVDFEQ		psite
ENSP00000366829	RBM10	905	GARGSSYGVTS	SRC	psite
ENSP00000366829	RBM10	31	GGENRSRDHDY		psite
ENSP00000366829	RBM10	73	DSYEASPGSET		psite
ENSP00000366829	RBM10	166	LMRNKSSGQSR		psite
ENSP00000366829	RBM10	781	RHQQLSGLHKQ		psite
ENSP00000366829	RBM10	886	KQGIVTPIEAQ		psite
ENSP00000366829	RBM10	905	GARGSSYGVTS		psite
ENSP00000357799	S100A10	27	DKGYLTKEDLR		psite
ENSP00000369757	RPS6	69	KQGVLTHGRVR		psite
ENSP00000369757	RPS6	78	VRLLLSKGHSC		psite
ENSP00000369757	RPS6	128	GLTDTTVPRRL		psite
ENSP00000369757	RPS6	148	KLFNLSKEDDV		psite
ENSP00000369757	RPS6	181	IQRLVTPRVLQ		psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	PRKCD	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KA1	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KB1	psite
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KA3	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	PRKCD	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KA1	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KB1	psite
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KA3	psite
ENSP00000369757	RPS6	240	SSLRASTSKSE	RPS6KB1	psite
ENSP00000369757	RPS6	241	SLRASTSKSES		psite
ENSP00000369757	RPS6	242	LRASTSKSESS		psite
ENSP00000369757	RPS6	244	ASTSKSESSQK	RPS6KB1	psite
ENSP00000306881	SEC23A	308	GDELKTPIRSW		psite
ENSP00000306881	SEC23A	405	MGFGGTLEIKT		psite
ENSP00000306881	SEC23A	588	HLRRSSFLQVF		psite
ENSP00000280551	SEC24D	266	PDSIPSPIQVI		psite
ENSP00000313681	SPHK1	279	GEMRFTLGTFL		psite
ENSP00000313681	SPHK1	311	SKTPASPVVVQ	MAPK3	psite
ENSP00000313681	SPHK1	311	SKTPASPVVVQ	MAPK1	psite
ENSP00000365877	SUV39H1	391	AGLPGSPKKRV		psite
ENSP00000351614	SYN3	453	PQPQRSGSPSQ		psite
ENSP00000351614	SYN3	455	PQRSGSPSQQR		psite
ENSP00000351614	SYN3	462	SQQRLSPQGQQ		psite
ENSP00000351614	SYN3	470	GQQPLSPQSGS		psite
ENSP00000351614	SYN3	473	PLSPQSGSPQQ		psite
ENSP00000351614	SYN3	475	SPQSGSPQQQR		psite
ENSP00000351614	SYN3	484	QRSPGSPQLSR		psite
ENSP00000347444	TDRD7	319	EKVPLSPLPGP		psite
ENSP00000347444	TDRD7	327	PGPKQTPPLKG		psite
ENSP00000347444	TDRD7	859	SSGADSPNSKN		psite
ENSP00000388107	UBA52	12	TLTGKTITLEV		psite
ENSP00000388107	UBA52	14	TGKTITLEVEP		psite
ENSP00000388107	UBA52	57	DGRTLSDYNIQ		psite
ENSP00000388107	UBA52	65	NIQKESTLHLV		psite
ENSP00000388107	UBA52	66	IQKESTLHLVL		psite
ENSP00000388107	UBA52	81	GIIEPSLRQLA		psite
ENSP00000338413	UBA1	13	KKRRVSGPDPK		psite
ENSP00000338413	UBA1	21	DPKPGSNCSPA		psite
ENSP00000338413	UBA1	24	PGSNCSPAQSV		psite
ENSP00000338413	UBA1	46	MAKNGSEADID		psite
ENSP00000338413	UBA1	56	DEGLYSRQLYV		psite
ENSP00000338413	UBA1	140	LAELNSYVPVT		psite
ENSP00000338413	UBA1	191	LVVADTRGLFG		psite
ENSP00000338413	UBA1	274	VLGPYTFSICD		psite
ENSP00000338413	UBA1	284	DTSNFSDYIRG		psite
ENSP00000338413	UBA1	293	RGGIVSQVKVP		psite
ENSP00000338413	UBA1	305	KISFKSLVASL		psite
ENSP00000338413	UBA1	309	KSLVASLAEPD		psite
ENSP00000338413	UBA1	318	PDFVVTDFAKF		psite
