name	CDK16
ENSP00000338413	UBA1	682	LRLAGTQPLEV		psite
ENSP00000338413	UBA1	800	QVPEFTPKSGV		psite
ENSP00000338413	UBA1	810	VKIHVSDQELQ		psite
ENSP00000338413	UBA1	816	DQELQSANASV		psite
ENSP00000338413	UBA1	820	QSANASVDDSR		psite
ENSP00000338413	UBA1	835	KATLPSPDKLP		psite
ENSP00000342381	VRK2	336	SINVHTPNSQK		psite
ENSP00000342381	VRK2	339	VHTPNSQKVDS		psite
ENSP00000342381	VRK2	406	QKYQESQEPLN		psite
ENSP00000342381	VRK2	438	HQDFTSPDIFK		psite
ENSP00000342381	VRK2	447	FKKSRSPSWYK		psite
ENSP00000342381	VRK2	449	KSRSPSWYKYT		psite
ENSP00000314709	ZHX2	37	EKGIGTPQPDV		psite
ENSP00000314709	ZHX2	207	KPEEITPENHV		psite
ENSP00000314709	ZHX2	215	NHVEGTARLVT		psite
ENSP00000314709	ZHX2	344	QSVPPTITVLP		psite
ENSP00000314709	ZHX2	355	AQLAPTKVTQP		psite
ENSP00000314709	ZHX2	411	KRPLVTPQAAP		psite
ENSP00000314709	ZHX2	439	ANPPLTPASDR		psite
ENSP00000314709	ZHX2	713	VARKATKPMAE		psite
ENSP00000314709	ZHX2	719	KPMAESPKNGG		psite
ENSP00000272298	CALM2	80	RKMKDTDSEEE		pelm
ENSP00000291295	CALM3	80	RKMKDTDSEEE		pelm
ENSP00000349467	CALM1	80	RKMKDTDSEEE		pelm
ENSP00000272298	CALM2	102	GNGYISAAELR		pelm
ENSP00000291295	CALM3	102	GNGYISAAELR		pelm
ENSP00000349467	CALM1	102	GNGYISAAELR		pelm
ENSP00000348273	MBP	299	DSRSGSPMARR	UHMK1	pelm
ENSP00000348273	MBP	96	LIRLFSRDAPG		pelm
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK3	pelm
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	pelm
ENSP00000360266	JUN	243	ETPPLSPIDME		pelm
ENSP00000360266	JUN	243	ETPPLSPIDME	GSK3A	pelm
ENSP00000360266	JUN	249	PIDMESQERIK		pelm
ENSP00000360266	JUN	249	PIDMESQERIK	PRKDC	pelm
ENSP00000360266	JUN	239	EMPGETPPLSP		pelm
ENSP00000360266	JUN	239	EMPGETPPLSP	GSK3A	pelm
ENSP00000360266	JUN	231	KEEPQTVPEMP		pelm
ENSP00000360266	JUN	231	KEEPQTVPEMP	CSNK2A1	pelm
ENSP00000360266	JUN	58	LRAKNSDLLTS		pelm
ENSP00000360266	JUN	73	LLKLASPELER		pelm
ENSP00000360266	JUN	73	LLKLASPELER	MAPK8	pelm
ENSP00000360266	JUN	73	LLKLASPELER	VRK1	pelm
ENSP00000360266	JUN	91	GHITTTPTPTQ		pelm
ENSP00000360266	JUN	93	ITTTPTPTQFL		pelm
ENSP00000360266	JUN	63	SDLLTSPDVGL		pelm
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK8	pelm
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK9	pelm
ENSP00000360266	JUN	63	SDLLTSPDVGL	VRK1	pelm
ENSP00000234313	PLEK	113	KFARKSTRRSI		pelm
ENSP00000234313	PLEK	113	KFARKSTRRSI	PRKCA	pelm
ENSP00000234313	PLEK	114	FARKSTRRSIR		pelm
ENSP00000234313	PLEK	117	KSTRRSIRLPE		pelm
ENSP00000234313	PLEK	117	KSTRRSIRLPE	PRKCA	pelm
ENSP00000369757	RPS6	78	VRLLLSKGHSC		pelm
ENSP00000369757	RPS6	241	SLRASTSKSES		pelm
ENSP00000369757	RPS6	235	KRRRLSSLRAS		pelm
ENSP00000369757	RPS6	235	KRRRLSSLRAS	RPS6KB1	pelm
ENSP00000369757	RPS6	240	SSLRASTSKSE		pelm
ENSP00000369757	RPS6	236	RRRLSSLRAST		pelm
ENSP00000369757	RPS6	236	RRRLSSLRAST	RPS6KB1	pelm
ENSP00000369757	RPS6	242	LRASTSKSESS		pelm
ENSP00000369757	RPS6	148	KLFNLSKEDDV		pelm
ENSP00000369757	RPS6	244	ASTSKSESSQK		pelm
ENSP00000227507	CCND1	286	VDLACTPTDVR		pelm
ENSP00000227507	CCND1	286	VDLACTPTDVR	CHUK	pelm
ENSP00000227507	CCND1	90	LDRFLSLEPVK		pelm
ENSP00000227507	CCND1	197	DVKFISNPPSM		pelm
ENSP00000227507	CCND1	234	LTRFLSRVIKC		pelm
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC		pelm
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	pelm
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA		pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	pelm
ENSP00000309503	YWHAZ	184	YEILNSPEKAC	MAPK8	pelm
ENSP00000309503	YWHAZ	58	GARRSSWRVVS		pelm
ENSP00000297494	NOS3	495	ITRKKTFKEVA		pelm
ENSP00000297494	NOS3	633	RKRKESSNTDS		pelm
ENSP00000297494	NOS3	615	KIRFNSISCSD		pelm
ENSP00000297494	NOS3	1177	RIRTQSFSLQE		pelm
ENSP00000297494	NOS3	1179	RTQSFSLQERQ		pelm
ENSP00000304895	IRS1	268	EFRPRSKSQSS		pelm
ENSP00000304895	IRS1	24	LRKPKSMHKRF		pelm
ENSP00000304895	IRS1	24	LRKPKSMHKRF	PLK1	pelm
ENSP00000304895	IRS1	270	RPRSKSQSSSN		pelm
ENSP00000304895	IRS1	527	RKRTHSAGTSP		pelm
ENSP00000304895	IRS1	272	RSKSQSSSNCS		pelm
ENSP00000304895	IRS1	274	KSQSSSNCSNP		pelm
ENSP00000304895	IRS1	531	HSAGTSPTITH		pelm
ENSP00000304895	IRS1	794	LRLSTSSGRLL		pelm
ENSP00000304895	IRS1	794	LRLSTSSGRLL	SIK1	pelm
ENSP00000304895	IRS1	307	RSRTESITATS		pelm
ENSP00000304895	IRS1	307	RSRTESITATS	PRKCD	pelm
ENSP00000304895	IRS1	1078	TRVNLSPNRNQ		pelm
ENSP00000304895	IRS1	312	SITATSPASMV		pelm
ENSP00000304895	IRS1	574	PGHRHSAFVPT		pelm
ENSP00000304895	IRS1	574	PGHRHSAFVPT	PRKCD	pelm
ENSP00000304895	IRS1	323	GGKPGSFRVRA		pelm
ENSP00000304895	IRS1	323	GGKPGSFRVRA	PRKCZ	pelm
ENSP00000304895	IRS1	1222	SSTRRSSEDLS		pelm
ENSP00000304895	IRS1	1223	STRRSSEDLSA		pelm
ENSP00000304895	IRS1	1101	RRRHSSETFSS		pelm
ENSP00000304895	IRS1	1101	RRRHSSETFSS	RPS6KA1	pelm
ENSP00000304895	IRS1	341	MSRPASVDGSP		pelm
ENSP00000304895	IRS1	1111	STPSATRVGNT		pelm
ENSP00000304895	IRS1	345	ASVDGSPVSPS		pelm
ENSP00000304895	IRS1	348	DGSPVSPSTNR		pelm
ENSP00000304895	IRS1	616	GYMPMSPGVAP		pelm
ENSP00000304895	IRS1	616	GYMPMSPGVAP	MAPK3	pelm
ENSP00000304895	IRS1	636	DYMPMSPKSVS		pelm
ENSP00000304895	IRS1	530	THSAGTSPTIT		pelm
ENSP00000304895	IRS1	629	SGRKGSGDYMP		pelm
ENSP00000304895	IRS1	374	LNHSRSIPMPA		pelm
ENSP00000304895	IRS1	1145	RHSSASFENVW		pelm
ENSP00000304895	IRS1	892	PPEPKSPGEYV		pelm
ENSP00000304895	IRS1	639	PMSPKSVSAPQ		pelm
ENSP00000350283	BRCA1	1542	QQLEESGPHDL		pelm
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATM	pelm
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATR	pelm
ENSP00000350283	BRCA1	395	DELLGSDDSHD		pelm
ENSP00000350283	BRCA1	1700	FVCERTLKYFL		pelm
ENSP00000350283	BRCA1	398	LGSDDSHDGES		pelm
ENSP00000350283	BRCA1	1720	SYFWVTQSIKE		pelm
ENSP00000350283	BRCA1	403	SHDGESESNAK		pelm
ENSP00000350283	BRCA1	405	DGESESNAKVA		pelm
ENSP00000350283	BRCA1	1189	GELSRSPSPFT		pelm
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE		pelm
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATM	pelm
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATR	pelm
ENSP00000350283	BRCA1	1330	RHQSESQGVGL		pelm
ENSP00000350283	BRCA1	1330	RHQSESQGVGL	ATM	pelm
ENSP00000350283	BRCA1	308	EFCNKSKQPGL	AURKA	pelm
ENSP00000350283	BRCA1	1466	SEYPISQNPEG		pelm
ENSP00000350283	BRCA1	1466	SEYPISQNPEG	ATM	pelm
ENSP00000350283	BRCA1	1211	AKKLESSEENL		pelm
ENSP00000350283	BRCA1	1212	KKLESSEENLS		pelm
ENSP00000350283	BRCA1	1342	DKELVSDDEER		pelm
ENSP00000350283	BRCA1	1217	SEENLSSEDEE		pelm
ENSP00000350283	BRCA1	1218	EENLSSEDEEL		pelm
ENSP00000350283	BRCA1	1336	QGVGLSDKELV		pelm
ENSP00000350283	BRCA1	1239	VNNIPSQSTRH		pelm
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	CDK2	pelm
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	ATM	pelm
ENSP00000350283	BRCA1	1499	ERSSPSKCPSL		pelm
ENSP00000350283	BRCA1	988	LFPIKSFVKTK	CHEK1	pelm
ENSP00000350283	BRCA1	1245	QSTRHSTVATE		pelm
ENSP00000350283	BRCA1	1387	CSGLSSQSDIL	ATM	pelm
ENSP00000350283	BRCA1	753	KDLMLSGERVL		pelm
ENSP00000350283	BRCA1	1524	NRNYPSQEELI		pelm
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATM	pelm
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATR	pelm
ENSP00000350283	BRCA1	509	RKRRPTSGLHP		pelm
ENSP00000354558	MTOR	2478	TTVPESIHSFI		pelm
ENSP00000354558	MTOR	1162	HPIVRTLDQSP		pelm
ENSP00000354558	MTOR	2446	RSRTRTDSYSA		pelm
ENSP00000354558	MTOR	2446	RSRTRTDSYSA	RPS6KB1	pelm
ENSP00000354558	MTOR	1262	KLHVSTINLQK		pelm
ENSP00000354558	MTOR	2474	KKTGTTVPESI		pelm
ENSP00000354558	MTOR	2448	RTRTDSYSAGQ		pelm
ENSP00000354558	MTOR	2448	RTRTDSYSAGQ	RPS6KB1	pelm
ENSP00000354558	MTOR	2481	PESIHSFIGDG		pelm
ENSP00000354558	MTOR	2481	PESIHSFIGDG	MTOR	pelm
ENSP00000313420	PRKDC	2055	SYSYSSQDPRP	PRKDC	pelm
ENSP00000313420	PRKDC	2623	RTQEGSLSARW		pelm
ENSP00000313420	PRKDC	4025	LKKGGSWIQEI		pelm
ENSP00000313420	PRKDC	2608	PMFVETQASQG		pelm
ENSP00000313420	PRKDC	2608	PMFVETQASQG	PRKDC	pelm
ENSP00000313420	PRKDC	3204	LPEDNSMNVDQ		pelm
ENSP00000313420	PRKDC	2646	HDFTLTQTADG		pelm
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	PRKDC	pelm
ENSP00000313420	PRKDC	2602	RSTVLTPMFVE		pelm
ENSP00000313420	PRKDC	2637	GQIRATQQQHD		pelm
ENSP00000313420	PRKDC	2637	GQIRATQQQHD	PRKDC	pelm
ENSP00000313420	PRKDC	2670	PLVDHTSPSSD		pelm
ENSP00000313420	PRKDC	2671	LVDHTSPSSDS		pelm
ENSP00000313420	PRKDC	2791	HSSLITPLQAV		pelm
ENSP00000313420	PRKDC	2673	DHTSPSSDSLL		pelm
ENSP00000313420	PRKDC	2674	HTSPSSDSLLF		pelm
ENSP00000313420	PRKDC	2611	VETQASQGTLQ		pelm
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	PRKDC	pelm
ENSP00000313420	PRKDC	2676	SPSSDSLLFAH		pelm
ENSP00000313420	PRKDC	2648	FTLTQTADGRS		pelm
ENSP00000313420	PRKDC	2619	TLQTRTQEGSL		pelm
ENSP00000313420	PRKDC	2619	TLQTRTQEGSL	PRKDC	pelm
ENSP00000313420	PRKDC	893	REKRLSFAVPF		pelm
ENSP00000313420	PRKDC	2788	QIKHSSLITPL		pelm
ENSP00000248975	YWHAH	59	GARRSSWRVIS		pelm
ENSP00000340691	EIF4EBP1	8	GGSSCSQTPSR	ATM	pelm
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		pelm
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD		pelm
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	ATM	pelm
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT		pelm
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	MTOR	pelm
ENSP00000340691	EIF4EBP1	37	GDYSTTPGGTL	MTOR	pelm
ENSP00000340691	EIF4EBP1	83	IPGVTSPSSDE	MTOR	pelm
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL		pelm
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	MTOR	pelm
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT		pelm
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT		pelm
ENSP00000340691	EIF4EBP1	46	TLFSTTPGGTR	MTOR	pelm
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR		pelm
ENSP00000340691	EIF4EBP1	101	SHLRNSPEDKR		pelm
ENSP00000340691	EIF4EBP1	101	SHLRNSPEDKR	MTOR	pelm
ENSP00000380921	SH3KBP1	230	KLRPRSIEVEN		pelm
ENSP00000380921	SH3KBP1	521	KEEHISLAHRG		pelm
ENSP00000380921	SH3KBP1	587	GHRANSPSLFG		pelm
ENSP00000380921	SH3KBP1	436	HTRGDSPKIDL		pelm
ENSP00000380921	SH3KBP1	473	SVVSSTEKLSH		pelm
ENSP00000380921	SH3KBP1	511	IFDSPSPEEDK		pelm
ENSP00000380921	SH3KBP1	509	PDIFDSPSPEE		pelm
ENSP00000380921	SH3KBP1	254	PATTATPDSSK		pelm
ENSP00000380921	SH3KBP1	447	AGSSLSGILDK		pelm
ENSP00000278616	ATM	72	YIQKETECLRI		pelm
ENSP00000278616	ATM	367	RSLEISQSYTT		pelm
ENSP00000278616	ATM	85	PNVSASTQASR		pelm
ENSP00000278616	ATM	86	NVSASTQASRQ		pelm
ENSP00000278616	ATM	373	QSYTTTQRESS		pelm
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ	PIK3CD	pelm
ENSP00000361021	PTEN	385	SDTTDSDPENE		pelm
ENSP00000361021	PTEN	385	SDTTDSDPENE	CSNK2A1	pelm
ENSP00000361021	PTEN	229	IYSSNSGPTRR	ROCK1	pelm
ENSP00000361021	PTEN	362	PEASSSTSVTP	GSK3B	pelm
ENSP00000361021	PTEN	232	SNSGPTRREDK	ROCK1	pelm
ENSP00000361021	PTEN	366	SSTSVTPDVSD		pelm
ENSP00000361021	PTEN	366	SSTSVTPDVSD	GSK3B	pelm
ENSP00000361021	PTEN	370	VTPDVSDNEPD		pelm
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	pelm
ENSP00000361021	PTEN	380	DHYRYSDTTDS		pelm
ENSP00000361021	PTEN	380	DHYRYSDTTDS	CSNK2A1	pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP		pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP	CSNK2A1	pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP	STK11	pelm
ENSP00000361021	PTEN	383	RYSDTTDSDPE		pelm
ENSP00000306245	FOS	232	LPEVATPESEE	MAPK3	pelm
ENSP00000306245	FOS	232	LPEVATPESEE	MAPK1	pelm
ENSP00000306245	FOS	362	AHRKGSSSNEP		pelm
ENSP00000306245	FOS	362	AHRKGSSSNEP	RPS6KA3	pelm
ENSP00000306245	FOS	331	PVVTCTPSCTA	MAPK3	pelm
ENSP00000306245	FOS	325	LEPLCTPVVTC	MAPK3	pelm
ENSP00000306245	FOS	374	SDSLSSPTLLA		pelm
ENSP00000317904	GYS1	649	PSPSLSRHSSP		pelm
ENSP00000317904	GYS1	649	PSPSLSRHSSP	GSK3B	pelm
ENSP00000317904	GYS1	647	VPPSPSLSRHS		pelm
ENSP00000317904	GYS1	641	YPRPASVPPSP		pelm
ENSP00000317904	GYS1	641	YPRPASVPPSP	GSK3B	pelm
ENSP00000317904	GYS1	645	ASVPPSPSLSR		pelm
ENSP00000317904	GYS1	645	ASVPPSPSLSR	GSK3B	pelm
ENSP00000348461	RAC1	186	QRGLKTVFDEA		pelm
ENSP00000338413	UBA1	800	QVPEFTPKSGV		pelm
ENSP00000338413	UBA1	832	EELKATLPSPD		pelm
ENSP00000338413	UBA1	835	KATLPSPDKLP		pelm
ENSP00000338413	UBA1	835	KATLPSPDKLP	CDK1	pelm
ENSP00000338413	UBA1	13	KKRRVSGPDPK		pelm
ENSP00000338413	UBA1	46	MAKNGSEADID		pelm
ENSP00000338413	UBA1	21	DPKPGSNCSPA		pelm
ENSP00000338413	UBA1	24	PGSNCSPAQSV		pelm
ENSP00000299421	ILK	343	ADVKFSFQCPG	ILK	pelm
ENSP00000366829	RBM10	288	ASQALSQGSEP		pelm
ENSP00000366829	RBM10	738	SGESDSEEEQE		pelm
ENSP00000366829	RBM10	65	SSEEQSAEDSY		pelm
ENSP00000366829	RBM10	723	SDDRPSPPRGL		pelm
ENSP00000366829	RBM10	50	PREYGSQEGKH		pelm
ENSP00000366829	RBM10	60	HDYDDSSEEQS		pelm
ENSP00000366829	RBM10	61	DYDDSSEEQSA		pelm
ENSP00000366829	RBM10	736	AYSGESDSEEE		pelm
ENSP00000256897	CCNH	315	EEEEWTDDDLV		pelm
ENSP00000311032	CASP3	150	GDRCRSLTGKP	MAPK14	pelm
ENSP00000309591	PRKACA	339	EEIRVSINEKC		pelm
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		pelm
ENSP00000351614	SYN3	470	GQQPLSPQSGS	CDK1	pelm
ENSP00000351614	SYN3	470	GQQPLSPQSGS	MAPK3	pelm
ENSP00000365877	SUV39H1	391	AGLPGSPKKRV		pelm
ENSP00000317904	GYS1	718	TATSSSLSTPS		pelm
ENSP00000317904	GYS1	723	SLSTPSEPLSP		pelm
ENSP00000317904	GYS1	721	SSSLSTPSEPL		pelm
ENSP00000317904	GYS1	720	TSSSLSTPSEP		pelm
ENSP00000317904	GYS1	727	PSEPLSPTSSL		pelm
ENSP00000317904	GYS1	731	LSPTSSLGEER		pelm
ENSP00000317904	GYS1	730	PLSPTSSLGEE		pelm
ENSP00000366829	RBM10	797	RRAHLSENELE		pelm
ENSP00000366829	RBM10	733	LVAAYSGESDS		pelm
ENSP00000366829	RBM10	91	HRHSPTGPPGF		pelm
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		pelm
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		pelm
ENSP00000246891	CSN1S1	41	PIPLESREEYM		pelm
ENSP00000256925	CABLES1	415	GARRNTIDSTS		pelm
ENSP00000256925	CABLES1	168	ARGFASPLGAG		pelm
ENSP00000318486	CDK5R1	138	VTSAGTPKRVI		pelm
ENSP00000318486	CDK5R1	138	VTSAGTPKRVI	CDK5	pelm
ENSP00000318486	CDK5R1	91	LKKSLSCANLS		pelm
ENSP00000318486	CDK5R1	8	TVLSLSPSYRK		pelm
ENSP00000318486	CDK5R1	8	TVLSLSPSYRK	CDK5	pelm
ENSP00000349205	PIK3R4	925	VIPVLSSTILP		pelm
ENSP00000306881	SEC23A	308	GDELKTPIRSW		pelm
ENSP00000342381	VRK2	437	PHQDFTSPDIF		pelm
ENSP00000342381	VRK2	438	HQDFTSPDIFK		pelm
ENSP00000295897	ALB	297	QDSISSKLKEC		hprd
ENSP00000295897	ALB	294	CENQDSISSKL		hprd
ENSP00000295897	ALB	82	CVADESAENCD		hprd
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		hprd
ENSP00000248975	YWHAH	215	TLNEDSYKDST		hprd
ENSP00000248975	YWHAH	219	DSYKDSTLIMQ		hprd
ENSP00000350283	BRCA1	1572	GISLFSDDPES	CSNK2B	hprd
ENSP00000350283	BRCA1	1394	SDILTTQQRDT	ATR	hprd
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	CDK2	hprd
ENSP00000350283	BRCA1	1143	GSSHASQVCSE	ATR	hprd
ENSP00000350283	BRCA1	509	RKRRPTSGLHP	AKT1	hprd
ENSP00000350283	BRCA1	1613	AESAQSPAAAH	AKT1	hprd
ENSP00000350283	BRCA1	988	LFPIKSFVKTK	CHEK2	hprd
ENSP00000350283	BRCA1	1387	CSGLSSQSDIL	ATM	hprd
ENSP00000350283	BRCA1	1423	LEQHGSQPSNS	ATM	hprd
ENSP00000350283	BRCA1	1457	KAVLTSQKSSE	ATM	hprd
ENSP00000350283	BRCA1	1524	NRNYPSQEELI	ATM	hprd
ENSP00000350283	BRCA1	1542	QQLEESGPHDL	ATM	hprd
ENSP00000350283	BRCA1	1189	GELSRSPSPFT	ATM	hprd
ENSP00000350283	BRCA1	1330	RHQSESQGVGL	ATM	hprd
ENSP00000350283	BRCA1	1466	SEYPISQNPEG	ATM	hprd
ENSP00000350283	BRCA1	308	EFCNKSKQPGL	AURKA	hprd
ENSP00000350283	BRCA1	967	ETGLITPNKHG	CDK2	hprd
ENSP00000350283	BRCA1	1280	ILAKASQEHHL	ATR	hprd
ENSP00000350283	BRCA1	1245	QSTRHSTVATE		hprd
ENSP00000350283	BRCA1	1239	VNNIPSQSTRH		hprd
ENSP00000350283	BRCA1	1336	QGVGLSDKELV		hprd
ENSP00000350283	BRCA1	1342	DKELVSDDEER		hprd
ENSP00000350283	BRCA1	1720	SYFWVTQSIKE		hprd
ENSP00000350283	BRCA1	1700	FVCERTLKYFL		hprd
ENSP00000350283	BRCA1	1499	ERSSPSKCPSL		hprd
ENSP00000350283	BRCA1	1211	AKKLESSEENL		hprd
ENSP00000350283	BRCA1	1212	KKLESSEENLS		hprd
ENSP00000350283	BRCA1	1217	SEENLSSEDEE		hprd
ENSP00000350283	BRCA1	1218	EENLSSEDEEL		hprd
ENSP00000350283	BRCA1	395	DELLGSDDSHD		hprd
ENSP00000350283	BRCA1	398	LGSDDSHDGES		hprd
ENSP00000350283	BRCA1	403	SHDGESESNAK		hprd
ENSP00000350283	BRCA1	405	DGESESNAKVA		hprd
ENSP00000350283	BRCA1	753	KDLMLSGERVL		hprd
ENSP00000350283	BRCA1	1187	QKGELSRSPSP		hprd
ENSP00000350283	BRCA1	1191	LSRSPSPFTHT		hprd
ENSP00000350283	BRCA1	1328	QMRHQSESQGV		hprd
ENSP00000350283	BRCA1	1460	LTSQKSSEYPI		hprd
ENSP00000350283	BRCA1	114	KKENNSPEHLK		hprd
ENSP00000350283	BRCA1	1007	NFEEHSMSPER		hprd
ENSP00000350283	BRCA1	1009	EEHSMSPEREM		hprd
ENSP00000350283	BRCA1	694	SKRHDSDTFPE		hprd
ENSP00000350283	BRCA1	423	EVDEYSGSSEK		hprd
ENSP00000350283	BRCA1	426	EYSGSSEKIDL		hprd
ENSP00000350283	BRCA1	434	IDLLASDPHEA		hprd
