name	CDK16
ENSP00000350283	BRCA1	1164	IKEDTSFAEND		hprd
ENSP00000350283	BRCA1	1196	SPFTHTHLAQG		hprd
ENSP00000350283	BRCA1	1286	QEHHLSEETKC		hprd
ENSP00000350283	BRCA1	1577	SDDPESDPSED		hprd
ENSP00000357799	S100A10	11	EHAMETMMFTF		hprd
ENSP00000272298	CALM2	102	GNGYISAAELR		hprd
ENSP00000291295	CALM3	102	GNGYISAAELR		hprd
ENSP00000349467	CALM1	102	GNGYISAAELR		hprd
ENSP00000246891	CSN1S1	34	NPSESSEPIPL		hprd
ENSP00000246891	CSN1S1	41	PIPLESREEYM		hprd
ENSP00000246891	CSN1S1	91	SISSSSEEMSL		hprd
ENSP00000246891	CSN1S1	95	SSEEMSLSKCA		hprd
ENSP00000246891	CSN1S1	89	ESSISSSSEEM		hprd
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		hprd
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		hprd
ENSP00000317904	GYS1	10	RTLSMSSLPGL	CSNK2A1	hprd
ENSP00000317904	GYS1	647	VPPSPSLSRHS	CSNK2A1	hprd
ENSP00000317904	GYS1	652	SLSRHSSPHQS	CSNK2A1	hprd
ENSP00000317904	GYS1	653	LSRHSSPHQSE	CSNK2A1	hprd
ENSP00000317904	GYS1	698	WPRRASCTSST	CSNK2A1	hprd
ENSP00000317904	GYS1	701	RASCTSSTSGS	CSNK2A1	hprd
ENSP00000317904	GYS1	713	RNSVDTATSSS	CSNK2A1	hprd
ENSP00000317904	GYS1	710	GSKRNSVDTAT	PRKACA	hprd
ENSP00000317904	GYS1	8	LNRTLSMSSLP	PRKACA	hprd
ENSP00000317904	GYS1	641	YPRPASVPPSP	GSK3B	hprd
ENSP00000317904	GYS1	645	ASVPPSPSLSR	GSK3B	hprd
ENSP00000317904	GYS1	649	PSPSLSRHSSP	GSK3B	hprd
ENSP00000317904	GYS1	715	SVDTATSSSLS		hprd
ENSP00000317904	GYS1	716	VDTATSSSLST		hprd
ENSP00000317904	GYS1	727	PSEPLSPTSSL		hprd
ENSP00000317904	GYS1	729	EPLSPTSSLGE		hprd
ENSP00000317904	GYS1	731	LSPTSSLGEER		hprd
ENSP00000317904	GYS1	718	TATSSSLSTPS		hprd
ENSP00000317904	GYS1	717	DTATSSSLSTP		hprd
ENSP00000317904	GYS1	730	PLSPTSSLGEE		hprd
ENSP00000317904	GYS1	720	TSSSLSTPSEP		hprd
ENSP00000317904	GYS1	412	SLLVGSLPDMN		hprd
ENSP00000317904	GYS1	657	SSPHQSEDEED		hprd
ENSP00000317904	GYS1	700	RRASCTSSTSG		hprd
ENSP00000317904	GYS1	702	ASCTSSTSGSK		hprd
ENSP00000317904	GYS1	704	CTSSTSGSKRN		hprd
ENSP00000261195	GYS2	50	YTVIQTKAKTT		hprd
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	hprd
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		hprd
ENSP00000238081	YWHAQ	45	ERNLLSVAYKN		hprd
ENSP00000238081	YWHAQ	214	DSYKDSTLIMQ		hprd
ENSP00000238081	YWHAQ	95	LRSICTTVLEL		hprd
ENSP00000238081	YWHAQ	110	LIANATNPESK		hprd
ENSP00000304895	IRS1	616	GYMPMSPGVAP		hprd
ENSP00000304895	IRS1	636	DYMPMSPKSVS		hprd
ENSP00000304895	IRS1	666	GYMMMSPSGGC		hprd
ENSP00000304895	IRS1	736	DYMNMSPVGDS		hprd
ENSP00000304895	IRS1	794	LRLSTSSGRLL		hprd
ENSP00000304895	IRS1	502	GTGLGTSPALA	CSNK2A1	hprd
ENSP00000304895	IRS1	24	LRKPKSMHKRF	CSNK2B	hprd
ENSP00000304895	IRS1	330	RVRASSDGEGT	CSNK2B	hprd
ENSP00000304895	IRS1	811	DSSSSTSSDSL	CSNK2B	hprd
ENSP00000304895	IRS1	88	LVALYTRDEHF	CSNK2B	hprd
ENSP00000304895	IRS1	99	AIAADSEAEQD	CSNK2B	hprd
ENSP00000304895	IRS1	312	SITATSPASMV	MAPK8	hprd
ENSP00000304895	IRS1	268	EFRPRSKSQSS	IKBKB	hprd
ENSP00000304895	IRS1	270	RPRSKSQSSSN	IKBKB	hprd
ENSP00000304895	IRS1	272	RSKSQSSSNCS	IKBKB	hprd
ENSP00000304895	IRS1	274	KSQSSSNCSNP	IKBKB	hprd
ENSP00000304895	IRS1	307	RSRTESITATS	IKBKB	hprd
ENSP00000304895	IRS1	341	MSRPASVDGSP	IKBKB	hprd
ENSP00000304895	IRS1	345	ASVDGSPVSPS	IKBKB	hprd
ENSP00000304895	IRS1	527	RKRTHSAGTSP	IKBKB	hprd
ENSP00000304895	IRS1	531	HSAGTSPTITH	IKBKB	hprd
ENSP00000304895	IRS1	1101	RRRHSSETFSS	PRKCQ	hprd
ENSP00000304895	IRS1	629	SGRKGSGDYMP		hprd
ENSP00000304895	IRS1	574	PGHRHSAFVPT		hprd
ENSP00000304895	IRS1	1223	STRRSSEDLSA		hprd
ENSP00000304895	IRS1	1143	VKRHSSASFEN		hprd
ENSP00000304895	IRS1	1145	RHSSASFENVW		hprd
ENSP00000304895	IRS1	1103	RHSSETFSSTP		hprd
ENSP00000304895	IRS1	1100	CRRRHSSETFS		hprd
ENSP00000304895	IRS1	351	PVSPSTNRTHA		hprd
ENSP00000304895	IRS1	766	VLSYYSLPRSF		hprd
ENSP00000348273	MBP	229	FKNIVTPRTPP		hprd
ENSP00000348273	MBP	205	TAHYGSLPQKS		hprd
ENSP00000348273	MBP	146	SQRHGSKYLAT	PRKCA	hprd
ENSP00000348273	MBP	266	YGGRASDYKSA	PRKCA	hprd
ENSP00000348273	MBP	285	AQGTLSKIFKL	PRKCA	hprd
ENSP00000348273	MBP	295	LGGRDSRSGSP	PRKCA	hprd
ENSP00000348273	MBP	141	SQKRPSQRHGS	PRKCA	hprd
ENSP00000348273	MBP	169	PRHRDTGILDS	PRKACA	hprd
ENSP00000348273	MBP	190	APKRGSGKDSH	PRKCA	hprd
ENSP00000348273	MBP	249	SLSRFSWGAEG	PRKCA	hprd
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	hprd
ENSP00000348273	MBP	96	LIRLFSRDAPG		hprd
ENSP00000348273	MBP	114	DRPSESDELQT		hprd
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	AKT1	hprd
ENSP00000297494	NOS3	1175	TSRIRTQSFSL		hprd
ENSP00000297494	NOS3	633	RKRKESSNTDS		hprd
ENSP00000306245	FOS	232	LPEVATPESEE	MAPK1	hprd
ENSP00000306245	FOS	325	LEPLCTPVVTC	MAPK1	hprd
ENSP00000306245	FOS	331	PVVTCTPSCTA	MAPK1	hprd
ENSP00000306245	FOS	374	SDSLSSPTLLA	MAPK1	hprd
ENSP00000306245	FOS	362	AHRKGSSSNEP	PRKACA	hprd
ENSP00000306245	FOS	114	AGVVKTMTGGR		hprd
ENSP00000360266	JUN	249	PIDMESQERIK	PRKDC	hprd
ENSP00000360266	JUN	63	SDLLTSPDVGL	MAPK8	hprd
ENSP00000360266	JUN	73	LLKLASPELER	MAPK8	hprd
ENSP00000360266	JUN	231	KEEPQTVPEMP	CSNK2A1	hprd
ENSP00000360266	JUN	58	LRAKNSDLLTS		hprd
ENSP00000360266	JUN	239	EMPGETPPLSP		hprd
ENSP00000360266	JUN	243	ETPPLSPIDME		hprd
ENSP00000360266	JUN	62	NSDLLTSPDVG		hprd
ENSP00000227507	CCND1	197	DVKFISNPPSM	PRKACA	hprd
ENSP00000227507	CCND1	234	LTRFLSRVIKC	PRKACA	hprd
ENSP00000227507	CCND1	90	LDRFLSLEPVK	PRKACA	hprd
ENSP00000227507	CCND1	286	VDLACTPTDVR	GSK3B	hprd
ENSP00000369757	RPS6	244	ASTSKSESSQK		hprd
ENSP00000369757	RPS6	235	KRRRLSSLRAS	PAK2	hprd
ENSP00000369757	RPS6	236	RRRLSSLRAST	PAK2	hprd
ENSP00000369757	RPS6	240	SSLRASTSKSE	PAK2	hprd
ENSP00000369757	RPS6	242	LRASTSKSESS	PAK2	hprd
ENSP00000369757	RPS6	241	SLRASTSKSES		hprd
ENSP00000369757	RPS6	148	KLFNLSKEDDV		hprd
ENSP00000369757	RPS6	78	VRLLLSKGHSC		hprd
ENSP00000388107	UBA52	65	NIQKESTLHLV		hprd
ENSP00000388107	UBA52	57	DGRTLSDYNIQ		hprd
ENSP00000388107	UBA52	12	TLTGKTITLEV		hprd
ENSP00000366829	RBM10	736	AYSGESDSEEE		hprd
ENSP00000366829	RBM10	738	SGESDSEEEQE		hprd
ENSP00000366829	RBM10	797	RRAHLSENELE		hprd
ENSP00000366829	RBM10	89	RRHRHSPTGPP		hprd
ENSP00000366829	RBM10	723	SDDRPSPPRGL		hprd
ENSP00000366829	RBM10	91	HRHSPTGPPGF		hprd
ENSP00000366829	RBM10	517	AEASSSQGTAA		hprd
ENSP00000366829	RBM10	288	ASQALSQGSEP		hprd
ENSP00000366829	RBM10	50	PREYGSQEGKH		hprd
ENSP00000366829	RBM10	60	HDYDDSSEEQS		hprd
ENSP00000366829	RBM10	733	LVAAYSGESDS		hprd
ENSP00000366829	RBM10	65	SSEEQSAEDSY		hprd
ENSP00000366829	RBM10	61	DYDDSSEEQSA		hprd
ENSP00000366829	RBM10	718	LPKLASDDRPS		hprd
ENSP00000366829	RBM10	73	DSYEASPGSET		hprd
ENSP00000366829	RBM10	76	EASPGSETQRR		hprd
ENSP00000366829	RBM10	781	RHQQLSGLHKQ		hprd
ENSP00000366829	RBM10	886	KQGIVTPIEAQ		hprd
ENSP00000365877	SUV39H1	391	AGLPGSPKKRV		hprd
ENSP00000380921	SH3KBP1	230	KLRPRSIEVEN		hprd
ENSP00000380921	SH3KBP1	587	GHRANSPSLFG		hprd
ENSP00000380921	SH3KBP1	509	PDIFDSPSPEE		hprd
ENSP00000380921	SH3KBP1	511	IFDSPSPEEDK		hprd
ENSP00000380921	SH3KBP1	254	PATTATPDSSK		hprd
ENSP00000380921	SH3KBP1	436	HTRGDSPKIDL		hprd
ENSP00000380921	SH3KBP1	447	AGSSLSGILDK		hprd
ENSP00000380921	SH3KBP1	473	SVVSSTEKLSH		hprd
ENSP00000380921	SH3KBP1	521	KEEHISLAHRG		hprd
ENSP00000380921	SH3KBP1	536	KKTSKTVTISQ		hprd
ENSP00000380921	SH3KBP1	538	TSKTVTISQVS		hprd
ENSP00000380921	SH3KBP1	540	KTVTISQVSDN		hprd
ENSP00000380921	SH3KBP1	589	RANSPSLFGTE		hprd
ENSP00000380921	SH3KBP1	472	DSVVSSTEKLS		hprd
ENSP00000380921	SH3KBP1	79	LHEVPSGNSLL		hprd
ENSP00000380921	SH3KBP1	82	VPSGNSLLSSE		hprd
ENSP00000338413	UBA1	46	MAKNGSEADID		hprd
ENSP00000338413	UBA1	835	KATLPSPDKLP	CDK1	hprd
ENSP00000338413	UBA1	38	VPSVPTNGMAK		hprd
ENSP00000338413	UBA1	13	KKRRVSGPDPK		hprd
ENSP00000338413	UBA1	24	PGSNCSPAQSV		hprd
ENSP00000338413	UBA1	21	DPKPGSNCSPA		hprd
ENSP00000338413	UBA1	800	QVPEFTPKSGV		hprd
ENSP00000338413	UBA1	832	EELKATLPSPD		hprd
ENSP00000338413	UBA1	305	KISFKSLVASL		hprd
ENSP00000338413	UBA1	309	KSLVASLAEPD		hprd
ENSP00000338413	UBA1	318	PDFVVTDFAKF		hprd
ENSP00000338413	UBA1	529	VTKLKSDTAAA		hprd
ENSP00000338413	UBA1	810	VKIHVSDQELQ		hprd
ENSP00000338413	UBA1	816	DQELQSANASV		hprd
ENSP00000338413	UBA1	820	QSANASVDDSR		hprd
ENSP00000338413	UBA1	35	LSEVPSVPTNG		hprd
ENSP00000216629	BDKRB1	339	SLAPISSSHRK		hprd
ENSP00000311032	CASP3	26	IHGSESMDSGI		hprd
ENSP00000311032	CASP3	270	IVSMLTKELYF		hprd
ENSP00000313420	PRKDC	2608	PMFVETQASQG	PRKDC	hprd
ENSP00000313420	PRKDC	2611	VETQASQGTLQ	PRKDC	hprd
ENSP00000313420	PRKDC	2619	TLQTRTQEGSL	PRKDC	hprd
ENSP00000313420	PRKDC	2623	RTQEGSLSARW	PRKDC	hprd
ENSP00000313420	PRKDC	2637	GQIRATQQQHD	PRKDC	hprd
ENSP00000313420	PRKDC	2646	HDFTLTQTADG	PRKDC	hprd
ENSP00000313420	PRKDC	3204	LPEDNSMNVDQ	PRKDC	hprd
ENSP00000313420	PRKDC	2602	RSTVLTPMFVE		hprd
ENSP00000313420	PRKDC	2648	FTLTQTADGRS		hprd
ENSP00000313420	PRKDC	2676	SPSSDSLLFAH		hprd
ENSP00000313420	PRKDC	2674	HTSPSSDSLLF		hprd
ENSP00000313420	PRKDC	893	REKRLSFAVPF		hprd
ENSP00000313420	PRKDC	2670	PLVDHTSPSSD		hprd
ENSP00000313420	PRKDC	2671	LVDHTSPSSDS		hprd
ENSP00000313420	PRKDC	2673	DHTSPSSDSLL		hprd
ENSP00000313420	PRKDC	2788	QIKHSSLITPL		hprd
ENSP00000313420	PRKDC	2791	HSSLITPLQAV		hprd
ENSP00000313420	PRKDC	4025	LKKGGSWIQEI		hprd
ENSP00000313420	PRKDC	2644	QQHDFTLTQTA		hprd
ENSP00000313420	PRKDC	2598	DWRFRSTVLTP		hprd
ENSP00000313420	PRKDC	1052	QQQEKSPVNTK		hprd
ENSP00000313420	PRKDC	2116	QGEEDSVPRDL		hprd
ENSP00000313420	PRKDC	1840	LREFFSTIVVD		hprd
ENSP00000313420	PRKDC	1841	REFFSTIVVDA		hprd
ENSP00000313420	PRKDC	3232	SSLIRSCKFSM		hprd
ENSP00000313420	PRKDC	137	IKLLQTFRSSR		hprd
ENSP00000313420	PRKDC	1274	FIGERTVGALQ		hprd
ENSP00000313420	PRKDC	1693	KGQAVTLLPFF		hprd
ENSP00000313420	PRKDC	1699	LLPFFTSLTGG		hprd
ENSP00000313420	PRKDC	1700	LPFFTSLTGGS		hprd
ENSP00000313420	PRKDC	1702	FFTSLTGGSLE		hprd
ENSP00000313420	PRKDC	3364	LELSGSSSEDS		hprd
ENSP00000313420	PRKDC	3981	TGLMYSIMVHA		hprd
ENSP00000313420	PRKDC	1351	TLLNTSPEGWK		hprd
ENSP00000313420	PRKDC	229	LKGLSSLLCNF		hprd
ENSP00000354558	MTOR	2481	PESIHSFIGDG	MTOR	hprd
ENSP00000354558	MTOR	2446	RSRTRTDSYSA	AKT1	hprd
ENSP00000354558	MTOR	2448	RTRTDSYSAGQ	AKT1	hprd
ENSP00000354558	MTOR	1166	RTLDQSPELRS		hprd
ENSP00000354558	MTOR	1162	HPIVRTLDQSP		hprd
ENSP00000354558	MTOR	1262	KLHVSTINLQK		hprd
ENSP00000354558	MTOR	2474	KKTGTTVPESI		hprd
ENSP00000354558	MTOR	2478	TTVPESIHSFI		hprd
ENSP00000354558	MTOR	1261	KKLHVSTINLQ		hprd
ENSP00000354558	MTOR	2454	YSAGQSVEILD		hprd
ENSP00000354558	MTOR	567	AHQLASPGLTT		hprd
ENSP00000354558	MTOR	2444	NKRSRTRTDSY		hprd
ENSP00000354558	MTOR	1847	ASTEGSNSESE		hprd
ENSP00000354558	MTOR	1849	TEGSNSESEAE		hprd
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	hprd
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	hprd
ENSP00000309503	YWHAZ	184	YEILNSPEKAC	AKT1	hprd
ENSP00000309503	YWHAZ	210	TLSEESYKDST		hprd
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		hprd
ENSP00000309503	YWHAZ	205	IAELDTLSEES		hprd
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		hprd
ENSP00000381293	NSF	207	KENRQSIINPD		hprd
ENSP00000309591	PRKACA	11	AAKKGSEQESV		hprd
ENSP00000309591	PRKACA	140	RIGRFSEPHAR		hprd
ENSP00000309591	PRKACA	196	RVKGRTWTLCG		hprd
ENSP00000309591	PRKACA	198	KGRTWTLCGTP		hprd
ENSP00000309591	PRKACA	339	EEIRVSINEKC		hprd
ENSP00000309591	PRKACA	202	WTLCGTPEYLA		hprd
ENSP00000309591	PRKACA	49	FERIKTLGTGS		hprd
ENSP00000361021	PTEN	382	YRYSDTTDSDP		hprd
ENSP00000361021	PTEN	383	RYSDTTDSDPE		hprd
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	hprd
ENSP00000361021	PTEN	366	SSTSVTPDVSD	CSNK2A1	hprd
ENSP00000361021	PTEN	380	DHYRYSDTTDS	AKT1	hprd
ENSP00000361021	PTEN	385	SDTTDSDPENE	AKT1	hprd
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	hprd
ENSP00000342381	VRK2	437	PHQDFTSPDIF		hprd
ENSP00000342381	VRK2	438	HQDFTSPDIFK		hprd
ENSP00000342381	VRK2	336	SINVHTPNSQK		hprd
ENSP00000342381	VRK2	445	DIFKKSRSPSW		hprd
ENSP00000342381	VRK2	339	VHTPNSQKVDS		hprd
ENSP00000340691	EIF4EBP1	37	GDYSTTPGGTL	MAPK1	hprd
ENSP00000340691	EIF4EBP1	46	TLFSTTPGGTR	MAPK1	hprd
ENSP00000340691	EIF4EBP1	65	MECRNSPVTKT	MAPK1	hprd
ENSP00000340691	EIF4EBP1	70	SPVTKTPPRDL	MAPK1	hprd
ENSP00000340691	EIF4EBP1	83	IPGVTSPSSDE	MAPK1	hprd
ENSP00000340691	EIF4EBP1	101	SHLRNSPEDKR		hprd
ENSP00000340691	EIF4EBP1	112	AGGEESQFEMD	ATM	hprd
ENSP00000340691	EIF4EBP1	36	PGDYSTTPGGT	RPS6KA5	hprd
ENSP00000340691	EIF4EBP1	45	GTLFSTTPGGT	RPS6KA5	hprd
ENSP00000340691	EIF4EBP1	50	TTPGGTRIIYD		hprd
ENSP00000340691	EIF4EBP1	85	GVTSPSSDEPP		hprd
ENSP00000340691	EIF4EBP1	86	VTSPSSDEPPM		hprd
ENSP00000340691	EIF4EBP1	94	PPMEASQSHLR		hprd
ENSP00000340691	EIF4EBP1	96	MEASQSHLRNS		hprd
ENSP00000340691	EIF4EBP1	35	PPGDYSTTPGG		hprd
ENSP00000340691	EIF4EBP1	41	TTPGGTLFSTT		hprd
ENSP00000340691	EIF4EBP1	44	GGTLFSTTPGG		hprd
ENSP00000340691	EIF4EBP1	68	RNSPVTKTPPR		hprd
ENSP00000340691	EIF4EBP1	77	PRDLPTIPGVT		hprd
ENSP00000340691	EIF4EBP1	82	TIPGVTSPSSD		hprd
ENSP00000299421	ILK	343	ADVKFSFQCPG	ILK	hprd
ENSP00000349205	PIK3R4	926	IPVLSSTILPS		hprd
ENSP00000349205	PIK3R4	927	PVLSSTILPST		hprd
ENSP00000349205	PIK3R4	1282	YVVAGSTSSPS		hprd
ENSP00000349205	PIK3R4	1287	STSSPSVSYYR		hprd
ENSP00000349205	PIK3R4	1283	VVAGSTSSPSV		hprd
ENSP00000349205	PIK3R4	1289	SSPSVSYYRKI		hprd
ENSP00000349205	PIK3R4	813	SHLHDSSQKGV		hprd
ENSP00000349205	PIK3R4	853	HVKQDSNVNEE		hprd
ENSP00000349205	PIK3R4	865	KSMFGSLDPPN		hprd
ENSP00000349205	PIK3R4	1316	GPSDDTPRRGP		hprd
ENSP00000349205	PIK3R4	814	HLHDSSQKGVI		hprd
ENSP00000349205	PIK3R4	894	PPRSESSAGIC		hprd
ENSP00000349205	PIK3R4	931	STILPSTYQIR		hprd
ENSP00000351614	SYN3	470	GQQPLSPQSGS		hprd
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ		hprd
ENSP00000313681	SPHK1	279	GEMRFTLGTFL		hprd
ENSP00000264335	YWHAE	210	ELDTLSEESYK		hprd
ENSP00000264335	YWHAE	38	MDVELTVEERN		hprd
ENSP00000264335	YWHAE	46	ERNLLSVAYKN		hprd
ENSP00000264335	YWHAE	64	SWRIISSIEQK		hprd
ENSP00000264335	YWHAE	65	WRIISSIEQKE		hprd
ENSP00000264335	YWHAE	91	RQMVETELKLI		hprd
ENSP00000264335	YWHAE	217	ESYKDSTLIMQ		hprd
ENSP00000264335	YWHAE	213	TLSEESYKDST		hprd
ENSP00000264335	YWHAE	218	SYKDSTLIMQL		hprd
ENSP00000306330	YWHAG	220	SYKDSTLIMQL		hprd
ENSP00000306330	YWHAG	46	ERNLLSVAYKN		hprd
ENSP00000306330	YWHAG	199	CHLAKTAFDDA		hprd
ENSP00000306330	YWHAG	71	IEQKTSADGNE		hprd
ENSP00000306330	YWHAG	168	EHMQPTHPIRL		hprd
ENSP00000280551	SEC24D	831	SPSAASQLILP		hprd
ENSP00000278616	ATM	440	LLMILSQLLPQ	ATM	hprd
ENSP00000278616	ATM	1893	NLDSESEHFFR	ATM	hprd
ENSP00000278616	ATM	367	RSLEISQSYTT	ATM	hprd
ENSP00000278616	ATM	72	YIQKETECLRI		hprd
ENSP00000278616	ATM	85	PNVSASTQASR		hprd
ENSP00000278616	ATM	86	NVSASTQASRQ		hprd
ENSP00000278616	ATM	373	QSYTTTQRESS		hprd
ENSP00000278616	ATM	2996	CKRNLSDIDQS		hprd
ENSP00000278616	ATM	1993	SLSEKSKEETG		hprd
ENSP00000278616	ATM	800	PNKIASGFFLR		hprd
ENSP00000278616	ATM	809	LRLLTSKLMND		hprd
ENSP00000278616	ATM	1655	NLLQLSKMAIN		hprd
ENSP00000278616	ATM	1662	MAINHTGEKEV		hprd
ENSP00000278616	ATM	1104	DTKGDSSRLLK		hprd
ENSP00000306881	SEC23A	308	GDELKTPIRSW		hprd
ENSP00000256897	CCNH	304	DDDYVSKKSKH	CDK8	hprd
ENSP00000256897	CCNH	315	EEEEWTDDDLV		hprd
ENSP00000256897	CCNH	307	YVSKKSKHEEE		hprd
ENSP00000256897	CCNH	132	GNLRESPLGQE		hprd
ENSP00000256897	CCNH	227	SRAGITMESYL		hprd
ENSP00000256897	CCNH	233	MESYLSESLML		hprd
ENSP00000347444	TDRD7	862	ADSPNSKNGNM		hprd
ENSP00000347444	TDRD7	319	EKVPLSPLPGP		hprd
ENSP00000328973	TSPO	23	GCFVGSRFVHG		hprd
ENSP00000234313	PLEK	113	KFARKSTRRSI		hprd
ENSP00000234313	PLEK	114	FARKSTRRSIR		hprd
ENSP00000234313	PLEK	117	KSTRRSIRLPE		hprd
ENSP00000234313	PLEK	183	LMIASSLLNEG		hprd
ENSP00000234313	PLEK	197	PAGDMSKSAVD		hprd
ENSP00000314709	ZHX2	37	EKGIGTPQPDV		hprd
ENSP00000314709	ZHX2	344	QSVPPTITVLP		hprd
ENSP00000314709	ZHX2	355	AQLAPTKVTQP		hprd
ENSP00000256925	CABLES1	313	RTLSGSPRPKN	CDK3	hprd
ENSP00000256925	CABLES1	415	GARRNTIDSTS		hprd
ENSP00000256925	CABLES1	373	DGGRQSTGAVS		hprd
ENSP00000256925	CABLES1	290	LISQRSSLETL		hprd
ENSP00000256925	CABLES1	434	SHRSLSIGRAS		hprd
ENSP00000256925	CABLES1	309	LRRCRTLSGSP		hprd
ENSP00000256925	CABLES1	311	RCRTLSGSPRP		hprd
ENSP00000256925	CABLES1	378	STGAVSLKEII		hprd
ENSP00000256925	CABLES1	291	ISQRSSLETLE		hprd
ENSP00000256925	CABLES1	418	RNTIDSTSSFS		hprd
