name	CDKL5
id	ENSP00000369325
type	Serine/threonine kinase
proline+1_removed	No
npartners	77
npartners_with_sites	77
nsites	225
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]P.K..	315.24	18	533	22	10000	15.35
.....[ST]P....	307.65	85	515	595	9978	2.77
..RR.[ST].....	314.22	14	430	18	9383	16.97
..R..[ST].....	10.68	56	416	465	9365	2.71
.....[ST]..D..	10.19	49	360	425	8900	2.85
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000359489	AFF2	430	DDLKLSSDEDD		psite
ENSP00000359489	AFF2	431	DLKLSSDEDDL		psite
ENSP00000359489	AFF2	517	APRVATPEPEP		psite
ENSP00000359489	AFF2	931	RRRNVSGNNGP		psite
ENSP00000362441	ATRX	25	DFLAHSSEESE		psite
ENSP00000362441	ATRX	26	FLAHSSEESEE		psite
ENSP00000362441	ATRX	29	HSSEESEETSS		psite
ENSP00000362441	ATRX	34	SEETSSPPRLA		psite
ENSP00000362441	ATRX	52	ISGSGSNSDMM		psite
ENSP00000362441	ATRX	54	GSGSNSDMMEN		psite
ENSP00000362441	ATRX	71	SSSEKSKSSGS		psite
ENSP00000362441	ATRX	74	EKSKSSGSSRS		psite
ENSP00000362441	ATRX	84	SKRKPSIVTKY		psite
ENSP00000362441	ATRX	92	TKYVESDDEKP		psite
ENSP00000362441	ATRX	108	VNEDASNENSE		psite
ENSP00000362441	ATRX	112	ASNENSENDIT		psite
ENSP00000362441	ATRX	191	IYRHPSLQVLI		psite
ENSP00000362441	ATRX	316	HTSRFSPKKTS		psite
ENSP00000362441	ATRX	334	KKLDDSCSGSV		psite
ENSP00000362441	ATRX	566	VKLNISSKDNR		psite
ENSP00000362441	ATRX	591	LYVKLTPVSLS		psite
ENSP00000362441	ATRX	594	KLTPVSLSNSP		psite
ENSP00000362441	ATRX	596	TPVSLSNSPIK		psite
ENSP00000362441	ATRX	598	VSLSNSPIKGA		psite
ENSP00000362441	ATRX	634	LGQENSDNEHL		psite
ENSP00000362441	ATRX	661	SPRVKTTPLRR		psite
ENSP00000362441	ATRX	662	PRVKTTPLRRP		psite
ENSP00000362441	ATRX	668	PLRRPTETNPV		psite
ENSP00000362441	ATRX	670	RRPTETNPVTS		psite
ENSP00000362441	ATRX	674	ETNPVTSNSDE		psite
ENSP00000362441	ATRX	675	TNPVTSNSDEE		psite
ENSP00000362441	ATRX	677	PVTSNSDEECN		psite
ENSP00000362441	ATRX	684	EECNETVKEKQ		psite
ENSP00000362441	ATRX	703	KDKRNSSDSAI		psite
ENSP00000362441	ATRX	704	DKRNSSDSAID		psite
ENSP00000362441	ATRX	706	RNSSDSAIDNP		psite
ENSP00000362441	ATRX	729	TVDQNSDSDEM		psite
ENSP00000362441	ATRX	731	DQNSDSDEMLA		psite
ENSP00000362441	ATRX	750	SHSSSSDTDIN		psite
ENSP00000362441	ATRX	784	RKRKSSTSGSD		psite
ENSP00000362441	ATRX	785	KRKSSTSGSDF		psite
ENSP00000362441	ATRX	786	RKSSTSGSDFD		psite
ENSP00000362441	ATRX	788	SSTSGSDFDTK		psite
ENSP00000362441	ATRX	812	KRQTQSESSNY		psite
ENSP00000362441	ATRX	814	QTQSESSNYDS		psite
ENSP00000362441	ATRX	815	TQSESSNYDSE		psite
ENSP00000362441	ATRX	819	SSNYDSELEKE		psite
ENSP00000362441	ATRX	849	TKDFDSSEDEK		psite
ENSP00000362441	ATRX	850	KDFDSSEDEKH		psite
ENSP00000362441	ATRX	871	KNLKTSQEGSS		psite
ENSP00000362441	ATRX	875	TSQEGSSDDAE		psite
ENSP00000362441	ATRX	876	SQEGSSDDAER		psite
ENSP00000362441	ATRX	889	ERETFSSAEGT		psite
ENSP00000362441	ATRX	890	RETFSSAEGTV		psite
ENSP00000362441	ATRX	925	GVDKLSGKEQS		psite
ENSP00000362441	ATRX	962	VQDGLSDIAEK		psite
ENSP00000362441	ATRX	1011	EQQYESSSDGT		psite
ENSP00000362441	ATRX	1012	QQYESSSDGTE		psite
ENSP00000362441	ATRX	1013	QYESSSDGTEK		psite
ENSP00000362441	ATRX	1061	KKDELSDYAEK		psite
ENSP00000362441	ATRX	1073	TGKGDSCDSSE		psite
ENSP00000362441	ATRX	1076	GDSCDSSEDKK		psite
ENSP00000362441	ATRX	1077	DSCDSSEDKKS		psite
ENSP00000362441	ATRX	1141	ERRNLSSKRNT		psite
ENSP00000362441	ATRX	1285	IKANLSSDEDG		psite
ENSP00000362441	ATRX	1286	KANLSSDEDGS		psite
ENSP00000362441	ATRX	1291	SDEDGSSDDEP		psite
ENSP00000362441	ATRX	1292	DEDGSSDDEPE		psite
ENSP00000362441	ATRX	1322	KNQVNSESDSD		psite
ENSP00000362441	ATRX	1324	QVNSESDSDSE		psite
ENSP00000362441	ATRX	1326	NSESDSDSEES		psite
ENSP00000362441	ATRX	1346	LRHKLTVSDGE		psite
ENSP00000362441	ATRX	1348	HKLTVSDGESG		psite
ENSP00000362441	ATRX	1352	VSDGESGEEKK		psite
ENSP00000362441	ATRX	1434	KVQEDSSSENK		psite
ENSP00000362441	ATRX	1435	VQEDSSSENKS		psite
ENSP00000362441	ATRX	1436	QEDSSSENKSN		psite
ENSP00000362441	ATRX	1442	ENKSNSEEEEE		psite
ENSP00000362441	ATRX	1493	KLRTETQNALK		psite
ENSP00000362441	ATRX	1527	EIEDASPTKCP		psite
ENSP00000362441	ATRX	1529	EDASPTKCPIT		psite
ENSP00000362441	ATRX	1654	EKLEVSELATV		psite
ENSP00000362441	ATRX	1772	ENLLGSIKEFR		psite
ENSP00000362441	ATRX	1906	YFDEDSMDEFI		psite
ENSP00000362441	ATRX	1913	DEFIASDSDET		psite
ENSP00000362441	ATRX	1921	DETSMSLSSDD		psite
ENSP00000362441	ATRX	1980	NNPSVSLKLEE		psite
ENSP00000362441	ATRX	1989	EESKATSSSNP		psite
ENSP00000362441	ATRX	1991	SKATSSSNPSS		psite
ENSP00000362441	ATRX	1992	KATSSSNPSSP		psite
ENSP00000362441	ATRX	1995	SSSNPSSPAPD		psite
ENSP00000362441	ATRX	1996	SSNPSSPAPDW		psite
ENSP00000362441	ATRX	2017	EVLEHSGKMVL		psite
ENSP00000362441	ATRX	2220	LDDPNSEKKKK		psite
ENSP00000362441	ATRX	2379	LSRQASQELDV		psite
ENSP00000362441	ATRX	2487	KNPGPSQGKSM		psite
ENSP00000218147	BCORL1	48	CQHFGSQEFCV		psite
ENSP00000218147	BCORL1	496	PGVLASPELRS		psite
ENSP00000218147	BCORL1	599	TSVTFSPLKSP		psite
ENSP00000218147	BCORL1	613	EREMASPPECS		psite
ENSP00000218147	BCORL1	1029	DVVPSSRRGSS		psite
ENSP00000218147	BCORL1	1033	SSRRGSSTERP		psite
ENSP00000218147	BCORL1	1034	SRRGSSTERPQ		psite
ENSP00000218147	BCORL1	1042	RPQLGSQVDLG		psite
ENSP00000218147	BCORL1	1162	ESTKKSPRGAS		psite
ENSP00000218147	BCORL1	1679	GLDDRSPPGSS		psite
ENSP00000362372	BRWD3	268	HSASITSIQFC		psite
ENSP00000362372	BRWD3	678	VNRAYSVNGAL		psite
ENSP00000362372	BRWD3	693	MDISSSPNIRL		psite
ENSP00000362372	BRWD3	702	RLRRHSSQIEG		psite
ENSP00000362372	BRWD3	703	LRRHSSQIEGV		psite
ENSP00000362372	BRWD3	1264	AEERNSTDAEE		psite
ENSP00000362372	BRWD3	1265	EERNSTDAEED		psite
ENSP00000362372	BRWD3	1278	IVDLDSDGPGT		psite
ENSP00000362372	BRWD3	1455	KRLRSSSSSLS		psite
ENSP00000362372	BRWD3	1466	SSGAPSPKGKQ		psite
ENSP00000362372	BRWD3	1569	GREPRTGIKRK		psite
ENSP00000362372	BRWD3	1577	KRKLLSASEED		psite
ENSP00000362372	BRWD3	1579	KLLSASEEDEN		psite
ENSP00000367408	CASK	51	AKFTSSPGLST		psite
ENSP00000367408	CASK	151	CVLLASKENSA	CASK	psite
ENSP00000367408	CASK	155	ASKENSAPVKL	CASK	psite
ENSP00000367408	CASK	465	TPPPTSPYLNG		psite
ENSP00000367408	CASK	736	AFKRKTLVLLG		psite
ENSP00000367408	CASK	770	PIPHTTRPPKK		psite
ENSP00000268383	CDR2	309	KPLKRSSSETI		psite
ENSP00000268383	CDR2	310	PLKRSSSETIL		psite
ENSP00000268383	CDR2	311	LKRSSSETILS		psite
ENSP00000268383	CDR2	313	RSSSETILSSL		psite
ENSP00000268383	CDR2	344	KQRGISLLHEV		psite
ENSP00000268383	CDR2	417	PVSSPTTPPEY		psite
ENSP00000268383	CDR2	418	VSSPTTPPEYK		psite
ENSP00000368824	CNKSR2	390	HKGSESPNSFL		psite
ENSP00000368824	CNKSR2	433	RESTPTYGKLR		psite
ENSP00000368824	CNKSR2	756	GSSAVSPIRKT		psite
ENSP00000368824	CNKSR2	908	EKLGDSLQDLY		psite
ENSP00000369009	CXorf23	15	RWKHRSLSPVP		psite
ENSP00000369009	CXorf23	17	KHRSLSPVPRN		psite
ENSP00000369009	CXorf23	78	SYEHRSPSPNI		psite
ENSP00000369009	CXorf23	80	EHRSPSPNIRN		psite
ENSP00000369009	CXorf23	139	VQGGHSPDDHR		psite
ENSP00000369009	CXorf23	402	PDVKPSPINLR		psite
ENSP00000390475	CXXC1	19	GEDSKSENGEN		psite
ENSP00000390475	CXXC1	124	QRRAGSGTGVG		psite
ENSP00000390475	CXXC1	126	RAGSGTGVGAM		psite
ENSP00000390475	CXXC1	224	FPSSLSPVTPS		psite
ENSP00000390475	CXXC1	227	SLSPVTPSESL		psite
ENSP00000363480	DLG3	78	AKLIPTGRDVG		psite
ENSP00000363480	DLG3	112	PECTCTNRDWY		psite
ENSP00000363480	DLG3	123	EQVNGSDGMFK		psite
ENSP00000363480	DLG3	487	EQMMNSSMSSG		psite
ENSP00000363480	DLG3	678	YHFVVSREQME		psite
ENSP00000363480	DLG3	759	MNRRQTYEQAN		psite
ENSP00000363680	EDA	374	ISINMSKHTTF		psite
ENSP00000364324	FAM120C	31	LARTVSRQQQQ		psite
ENSP00000364324	FAM120C	1031	QGRSRSQVNGN		psite
ENSP00000339004	FOXG1	19	PKSSFSINSLV	CSNK1A1	psite
ENSP00000339004	FOXG1	277	KLRRRSTTSRA		psite
ENSP00000339004	FOXG1	279	RRRSTTSRAKL	AKT1	psite
ENSP00000394071	GDI1	94	KMLLYTEVTRY		psite
ENSP00000369538	GDI2	61	FKIPGSPPESM		psite
ENSP00000369538	GDI2	94	KMLLYTEVTRY		psite
ENSP00000369538	GDI2	121	IYKVPSTEAEA		psite
ENSP00000369538	GDI2	205	QPCYETINRIK		psite
ENSP00000369538	GDI2	285	LICDPSYVKDR		psite
ENSP00000369538	GDI2	382	EQKFVSISDLL		psite
ENSP00000218075	GLRA2	422	RIDTISRAAFP		psite
ENSP00000327589	GLUD2	12	KALLPSRAGPA		psite
ENSP00000327589	GLUD2	79	FDRGASIVEDK		psite
ENSP00000327589	GLUD2	128	RRDDGSWEVIE		psite
ENSP00000327589	GLUD2	409	GANGPTTPEAD		psite
ENSP00000327589	GLUD2	410	ANGPTTPEADK		psite
ENSP00000327589	GLUD2	450	NLNHVSYGRLT		psite
ENSP00000352035	KCNQ2	52	APKRGSILSKP		psite
ENSP00000352035	KCNQ2	217	DRRGGTWKLLG		psite
ENSP00000352035	KCNQ2	229	VVYAHSKELVT		psite
ENSP00000352035	KCNQ2	843	ESDTDSDLCTP		psite
ENSP00000352035	KCNQ2	855	GPPPRSATGEG		psite
ENSP00000352035	KCNQ2	857	PPRSATGEGPF		psite
ENSP00000352035	KCNQ2	539	PGLKVSIRAVC		psite
ENSP00000368972	MAP7D2	187	NKRLSSSTVAI		psite
ENSP00000368972	MAP7D2	290	PKRPSSPVISK		psite
ENSP00000368972	MAP7D2	315	PPYPGSPVKYR		psite
ENSP00000395535	MECP2	90	AVPEASASPKQ		psite
ENSP00000395535	MECP2	92	PEASASPKQRR		psite
ENSP00000395535	MECP2	128	RKSGRSAGKYD		psite
ENSP00000395535	MECP2	161	KVGDTSLDPND		psite
ENSP00000395535	MECP2	228	RVLEKSPGKLL		psite
ENSP00000395535	MECP2	240	KMPFQTSPGGK		psite
ENSP00000395535	MECP2	241	MPFQTSPGGKA		psite
ENSP00000395535	MECP2	367	SPKGRSSSASS		psite
ENSP00000395535	MECP2	369	KGRSSSASSPP		psite
ENSP00000395535	MECP2	371	RSSSASSPPKK		psite
ENSP00000395535	MECP2	372	SSSASSPPKKE		psite
ENSP00000395535	MECP2	438	GGSLESDGCPK		psite
ENSP00000363193	MED12	635	GPRPPSPFDDP		psite
ENSP00000363193	MED12	698	CEGKGSPSPEK		psite
ENSP00000363193	MED12	700	GKGSPSPEKPD		psite
ENSP00000363193	MED12	1258	EGGGGSGGRRQ		psite
ENSP00000363193	MED12	1269	GGRNISVETAS		psite
ENSP00000363193	MED12	2163	LQQQLSNTQPQ		psite
ENSP00000302111	MGMT	41	CEMKRTTLDSP		psite
ENSP00000302111	MGMT	42	EMKRTTLDSPL		psite
ENSP00000302111	MGMT	45	RTTLDSPLGKL		psite
ENSP00000302111	MGMT	232	GATSGSPPAGR		psite
ENSP00000262843	MID2	112	QKASVSGPNSP		psite
ENSP00000262843	MID2	116	VSGPNSPSESR		psite
ENSP00000312244	MSL3	144	KDEEISEESDI		psite
ENSP00000312244	MSL3	147	EISEESDIEEK		psite
ENSP00000312244	MSL3	311	EELSPSPPLLN		psite
ENSP00000312244	MSL3	318	PLLNPSTPQST		psite
ENSP00000312244	MSL3	319	LLNPSTPQSTE		psite
ENSP00000312244	MSL3	323	STPQSTESQPT		psite
ENSP00000312244	MSL3	334	TGEPATPKRRK		psite
ENSP00000312244	MSL3	347	PEALQSLRRST		psite
ENSP00000312244	MSL3	367	SESSASPQPKR		psite
ENSP00000312244	MSL3	392	HLEKKTPVHSR		psite
ENSP00000312244	MSL3	396	KTPVHSRSSSP		psite
ENSP00000312244	MSL3	398	PVHSRSSSPIP		psite
ENSP00000312244	MSL3	399	VHSRSSSPIPL		psite
ENSP00000312244	MSL3	400	HSRSSSPIPLT		psite
ENSP00000312244	MSL3	405	SPIPLTPSKEG		psite
ENSP00000312244	MSL3	407	IPLTPSKEGSA		psite
ENSP00000312244	MSL3	411	PSKEGSAVFAG		psite
ENSP00000359417	MTMR1	36	AAGGATAGSRQ		psite
ENSP00000359417	MTMR1	39	GATAGSRQPSV		psite
ENSP00000359417	MTMR1	43	GSRQPSVETLD		psite
ENSP00000359417	MTMR1	46	QPSVETLDSPT		psite
ENSP00000359417	MTMR1	49	VETLDSPTGSH		psite
ENSP00000359417	MTMR1	51	TLDSPTGSHVE		psite
ENSP00000359417	MTMR1	648	AVSSSSERGSS		psite
ENSP00000359417	MTMR1	652	SSERGSSPSHS		psite
ENSP00000359417	MTMR1	653	SERGSSPSHSA		psite
ENSP00000359417	MTMR1	655	RGSSPSHSATS		psite
ENSP00000359417	MTMR1	657	SSPSHSATSVH		psite
ENSP00000359417	MTMR1	660	SHSATSVHTSV		psite
ENSP00000369400	NHS	243	RREHRSRSDRR		psite
ENSP00000369400	NHS	311	HNIPSTLDKQT		psite
ENSP00000369400	NHS	367	LVHSQSVLQRR		psite
ENSP00000369400	NHS	380	LRRRKTISGIP	CHEK1	psite
ENSP00000369400	NHS	394	QQEIDSDESPV		psite
ENSP00000369400	NHS	397	IDSDESPVARE		psite
ENSP00000369400	NHS	458	ASLSHSAGNIS		psite
ENSP00000369400	NHS	483	SSRTRSRSLPR		psite
ENSP00000369400	NHS	485	RTRSRSLPREG		psite
ENSP00000369400	NHS	512	YEEGESFVGDH		psite
ENSP00000369400	NHS	680	GHRANSFTSTV		psite
ENSP00000369400	NHS	718	CRQDFSPERPK		psite
ENSP00000369400	NHS	878	FANTPSRMENA		psite
ENSP00000369400	NHS	976	ESRATTPSLPS		psite
ENSP00000369400	NHS	1097	HNKQNTVGETL		psite
ENSP00000369400	NHS	1101	NTVGETLRSNP		psite
ENSP00000369400	NHS	1124	SVNLRSINKSE		psite
ENSP00000369400	NHS	1128	RSINKSEEVKQ		psite
ENSP00000369400	NHS	1155	TTAALSPSKIR		psite
ENSP00000369400	NHS	1169	ANKSVSRQYST		psite
ENSP00000369400	NHS	1173	VSRQYSTEDTI		psite
ENSP00000369400	NHS	1174	SRQYSTEDTIL		psite
ENSP00000369400	NHS	1241	PIPENTPTKNC		psite
ENSP00000369400	NHS	1243	PENTPTKNCAF		psite
ENSP00000369400	NHS	1308	TSQSDSPTRAT		psite
ENSP00000369400	NHS	1413	EGVFVSPNKPR		psite
ENSP00000369400	NHS	1478	PNSQRSPGLIY		psite
ENSP00000369400	NHS	1505	LLKKGSRSDSS		psite
ENSP00000369400	NHS	1507	KKGSRSDSSYR		psite
ENSP00000369400	NHS	1510	SRSDSSYRMSA		psite
ENSP00000363163	NLGN3	13	PSLSLSPKPTV		psite
ENSP00000376921	NTNG2	340	PLPHGSPNACA		psite
ENSP00000360171	TENM1	1682	DLEKLTKVELD		psite
ENSP00000360171	TENM1	2580	FIKLGSLEEDL		psite
ENSP00000347710	OPHN1	372	EPIYHSPITKQ		psite
ENSP00000347710	OPHN1	652	DPGRKSPSRPI		psite
ENSP00000347710	OPHN1	703	PTKTPSFHIKR		psite
ENSP00000264360	PCDH10	897	PRRVNSSAFQE		psite
ENSP00000264360	PCDH10	898	RRVNSSAFQEA		psite
ENSP00000387536	PDK3	239	VVYVPSHLFHM		psite
ENSP00000338868	PHF8	33	DWFHGSCVGVE	CDK1	psite
ENSP00000338868	PHF8	84	PVKTGSPTFVR	CDK1	psite
ENSP00000338868	PHF8	486	RLSLPSKNGSK		psite
