name	CDKL5
ENSP00000338868	PHF8	615	EFDLDSDDELQ		psite
ENSP00000338868	PHF8	669	IEEDYTTDEDM		psite
ENSP00000338868	PHF8	670	EEDYTTDEDMV		psite
ENSP00000338868	PHF8	686	KLGNGSGAGGI		psite
ENSP00000338868	PHF8	768	GTVSNSPASQR		psite
ENSP00000338868	PHF8	790	YWRTESEEEEE		psite
ENSP00000338868	PHF8	798	EEENASLDEQD		psite
ENSP00000338868	PHF8	818	EYIYPSLESDD		psite
ENSP00000338868	PHF8	821	YPSLESDDDDP		psite
ENSP00000338868	PHF8	844	DDAPWSPKARV		psite
ENSP00000338868	PHF8	868	GTRVASIETGL	CHEK1	psite
ENSP00000338868	PHF8	871	VASIETGLAAA		psite
ENSP00000338868	PHF8	985	TQRRPSVGSQS		psite
ENSP00000369274	PHKA2	691	DRHVFSAIHST		psite
ENSP00000369274	PHKA2	695	FSAIHSTRDIL		psite
ENSP00000369274	PHKA2	729	SAHRKSLNLVD		psite
ENSP00000369274	PHKA2	735	LNLVDSPQPLL		psite
ENSP00000369274	PHKA2	1015	MTRRFSADEQF		psite
ENSP00000369274	PHKA2	1022	DEQFFSVGQAA		psite
ENSP00000369274	PHKA2	1043	RSSTPSSPTGT		psite
ENSP00000369274	PHKA2	1044	SSTPSSPTGTS		psite
ENSP00000338185	PLCB1	448	KYPLESGVPLP		psite
ENSP00000338185	PLCB1	887	QPAPGSVKAPA		psite
ENSP00000338185	PLCB1	918	LKQQKSFVKLQ		psite
ENSP00000338185	PLCB1	978	DSKKKSEPSSP		psite
ENSP00000338185	PLCB1	981	KKSEPSSPDHG		psite
ENSP00000338185	PLCB1	982	KSEPSSPDHGS	MAPK3	psite
ENSP00000338185	PLCB1	982	KSEPSSPDHGS	MAPK1	psite
ENSP00000338185	PLCB1	987	SPDHGSSTIEQ		psite
ENSP00000338185	PLCB1	988	PDHGSSTIEQD		psite
ENSP00000323511	PNKP	109	LRWEETRTPES		psite
ENSP00000323511	PNKP	111	WEETRTPESQP		psite
ENSP00000323511	PNKP	114	TRTPESQPDTP		psite
ENSP00000323511	PNKP	118	ESQPDTPPGTP		psite
ENSP00000323511	PNKP	122	DTPPGTPLVSQ		psite
ENSP00000323511	PNKP	126	GTPLVSQDEKR		psite
ENSP00000354871	PPEF1	84	ELRNQSLESEQ		psite
ENSP00000331418	PTPRM	536	DLSNQSGRVSK		psite
ENSP00000331418	PTPRM	637	RTKKTTEILKC		psite
ENSP00000331418	PTPRM	821	GRSVSSPSSFT		psite
ENSP00000331418	PTPRM	824	VSSPSSFTMKT		psite
ENSP00000349824	REPS2	121	IAAAQSGLPVR		psite
ENSP00000349824	REPS2	254	LRHQASLIRSF		psite
ENSP00000349824	REPS2	461	RPRSRSYSSTS		psite
ENSP00000349824	REPS2	463	RSRSYSSTSIE	CDK1	psite
ENSP00000349824	REPS2	493	HSRASSLDLNK		psite
ENSP00000349824	REPS2	544	LSRAPSQAAES		psite
ENSP00000349824	REPS2	631	LARLNSELQQQ		psite
ENSP00000251900	SCML2	256	AKTESSPSEAS		psite
ENSP00000251900	SCML2	258	TESSPSEASQH		psite
ENSP00000251900	SCML2	261	SPSEASQHSMQ		psite
ENSP00000251900	SCML2	264	EASQHSMQSPQ		psite
ENSP00000251900	SCML2	267	QHSMQSPQKTT		psite
ENSP00000251900	SCML2	299	VPKRSSSVKNI		psite
ENSP00000251900	SCML2	300	PKRSSSVKNIT		psite
ENSP00000251900	SCML2	305	SVKNITPRKKG		psite
ENSP00000251900	SCML2	495	VTERQSTKRSP		psite
ENSP00000251900	SCML2	496	TERQSTKRSPQ		psite
ENSP00000251900	SCML2	499	QSTKRSPQQTV		psite
ENSP00000251900	SCML2	503	RSPQQTVPYVV		psite
ENSP00000251900	SCML2	511	YVVPLSPKLPK	CDK2	psite
ENSP00000251900	SCML2	522	TKEYASEGEPL		psite
ENSP00000251900	SCML2	570	IHTSVSQDFSR		psite
ENSP00000251900	SCML2	576	QDFSRSVPGTT		psite
ENSP00000251900	SCML2	583	PGTTSSPLVGD		psite
ENSP00000251900	SCML2	590	LVGDISPKSSP		psite
ENSP00000251900	SCML2	594	ISPKSSPHEVK		psite
ENSP00000251900	SCML2	606	QMQRKSEAPSY		psite
ENSP00000251900	SCML2	670	LFLLKSDVMMK		psite
ENSP00000364554	SCN1A	1928	TVKQASFTYNK		psite
ENSP00000359729	SLC9A6	657	FMGNSSEDALD		psite
ENSP00000330320	SLC9A7	573	PPNNDSFQVLQ		psite
ENSP00000330320	SLC9A7	693	SRRTKSSSEEV		psite
ENSP00000330320	SLC9A7	695	RTKSSSEEVLE		psite
ENSP00000363392	SNX12	14	TRRLNSKPQDL		psite
ENSP00000363392	SNX12	73	VRRRYSDFEWL		psite
ENSP00000359567	SOX3	379	VKSEPSSPPPA		psite
ENSP00000359567	SOX3	380	KSEPSSPPPAI		psite
ENSP00000361824	SPTAN1	34	FKELSTLRRQK		psite
ENSP00000361824	SPTAN1	391	ADELASDVAGA		psite
ENSP00000361824	SPTAN1	423	KSADESGQALL		psite
ENSP00000361824	SPTAN1	435	AGHYASDEVRE		psite
ENSP00000361824	SPTAN1	517	FEKSLSAQEEK		psite
ENSP00000361824	SPTAN1	553	RDALLSRRNAL		psite
ENSP00000361824	SPTAN1	667	KLLEATELKGI		psite
ENSP00000361824	SPTAN1	783	QKLADSLRLQQ		psite
ENSP00000361824	SPTAN1	944	LSAYGSSIQAL		psite
ENSP00000361824	SPTAN1	982	DYQEKSPREVT		psite
ENSP00000361824	SPTAN1	999	LTLLNSTNKDW		psite
ENSP00000361824	SPTAN1	1029	LDPAQSASREN		psite
ENSP00000361824	SPTAN1	1031	PAQSASRENLL		psite
ENSP00000361824	SPTAN1	1041	LEEQGSIALRQ		psite
ENSP00000361824	SPTAN1	1053	QIDNQTRITKE		psite
ENSP00000361824	SPTAN1	1063	EAGSVSLRMKQ		psite
ENSP00000361824	SPTAN1	1159	AEDLESEGLMA		psite
ENSP00000361824	SPTAN1	1186	RDETDSKTASP		psite
ENSP00000361824	SPTAN1	1188	ETDSKTASPWK		psite
ENSP00000361824	SPTAN1	1190	DSKTASPWKSA		psite
ENSP00000361824	SPTAN1	1207	VATFNSIKELN		psite
ENSP00000361824	SPTAN1	1217	NERWRSLQQLA		psite
ENSP00000361824	SPTAN1	1226	LAEERSQLLGS		psite
ENSP00000361824	SPTAN1	1302	ERLIQSHPESA		psite
ENSP00000361824	SPTAN1	1306	QSHPESAEDLQ		psite
ENSP00000361824	SPTAN1	1322	LNQAWSSLGKR		psite
ENSP00000361824	SPTAN1	1323	NQAWSSLGKRA		psite
ENSP00000361824	SPTAN1	1386	HQEHRTEIDAR		psite
ENSP00000361824	SPTAN1	1413	HGHYASPEIKQ		psite
ENSP00000361824	SPTAN1	1550	SKLGESQTLQQ		psite
ENSP00000361824	SPTAN1	1578	TASDESYKDPT		psite
ENSP00000361824	SPTAN1	1620	IDMGNSLIERG		psite
ENSP00000361824	SPTAN1	1652	FLVQKSAEKSQ		psite
ENSP00000361824	SPTAN1	1697	GKDLASVNNLL		psite
ENSP00000361824	SPTAN1	1760	KSMAASRRAKL		psite
ENSP00000361824	SPTAN1	1802	YGRDLTGVQNL		psite
ENSP00000361824	SPTAN1	1964	LNGKVSDLEKA		psite
ENSP00000361824	SPTAN1	2021	VQTLLTKQETF		psite
ENSP00000361824	SPTAN1	2071	LMKRWSQLLAN		psite
ENSP00000361824	SPTAN1	2089	LLEAQSHFRKV		psite
ENSP00000361824	SPTAN1	2164	DRQIKSFRVAS		psite
ENSP00000361824	SPTAN1	2345	FDKDKSGRLNH		psite
ENSP00000361824	SPTAN1	2430	GKPYVTKEELY		psite
ENSP00000362399	STXBP1	454	PIVTDSTLRRR		psite
ENSP00000362399	STXBP1	455	IVTDSTLRRRS		psite
ENSP00000362399	STXBP1	489	DIMEDTIEDKL		psite
ENSP00000362399	STXBP1	509	TRSSASFSTTA		psite
ENSP00000295987	SYN1	9	LRRRLSDSNFM		psite
ENSP00000295987	SYN1	11	RRLSDSNFMAN		psite
ENSP00000295987	SYN1	39	PPGAHSPGATP		psite
ENSP00000295987	SYN1	67	SPAAPSPGSSG		psite
ENSP00000295987	SYN1	293	FQDIASVVALT		psite
ENSP00000295987	SYN1	332	MRTSVSGNWKT		psite
ENSP00000295987	SYN1	427	RQRDASPGRGS		psite
ENSP00000295987	SYN1	432	SPGRGSHGQTP		psite
ENSP00000295987	SYN1	436	GSHGQTPSPGA		psite
ENSP00000295987	SYN1	438	HGQTPSPGALP		psite
ENSP00000295987	SYN1	448	PLGRQTSQQPA		psite
ENSP00000295987	SYN1	449	LGRQTSQQPAG		psite
ENSP00000295987	SYN1	551	ARPPASPSPQR		psite
ENSP00000295987	SYN1	553	PPASPSPQRQA		psite
ENSP00000295987	SYN1	567	QATRQTSVSGP		psite
ENSP00000295987	SYN1	605	PTRQASQAGPV		psite
ENSP00000276072	TAF1	463	LPSSMTRNAMA		psite
ENSP00000276072	TAF1	545	EATSNSPSKES		psite
ENSP00000276072	TAF1	1159	LLAAGSAASGN		psite
ENSP00000276072	TAF1	1173	DDDTASVTSLN		psite
ENSP00000276072	TAF1	1176	TASVTSLNSSA		psite
ENSP00000276072	TAF1	1179	VTSLNSSATGR		psite
ENSP00000276072	TAF1	1381	KRRVGTTVHCD		psite
ENSP00000276072	TAF1	1412	SSILESIINDM		psite
ENSP00000276072	TAF1	1654	EAELESLDPMT		psite
ENSP00000276072	TAF1	1690	VFQDESNMSVL		psite
ENSP00000276072	TAF1	1693	DESNMSVLDIP		psite
ENSP00000276072	TAF1	1699	VLDIPSATPEK		psite
ENSP00000276072	TAF1	1701	DIPSATPEKQV		psite
ENSP00000276072	TAF1	1820	EDSNISYGSYE		psite
ENSP00000276072	TAF1	1823	NISYGSYEEPD		psite
ENSP00000276072	TAF1	1847	GGYEVSEEEED		psite
ENSP00000364591	TSPYL2	16	KTRRLSSSESP		psite
ENSP00000364591	TSPYL2	17	TRRLSSSESPQ		psite
ENSP00000364591	TSPYL2	18	RRLSSSESPQR		psite
ENSP00000364591	TSPYL2	20	LSSSESPQRDP	CDK2	psite
ENSP00000364591	TSPYL2	339	RLVSHSTPIRW		psite
ENSP00000364591	TSPYL2	340	LVSHSTPIRWH	CDK2	psite
ENSP00000381045	UBE3A	217	SRIGDSSQGDN		psite
ENSP00000381045	UBE3A	218	RIGDSSQGDNN		psite
ENSP00000381045	UBE3A	342	RRMMETFQQLI		psite
ENSP00000346667	WNK3	62	RFFRKSVEMTE		psite
ENSP00000346667	WNK3	475	GFFHESDSKAV		psite
ENSP00000346667	WNK3	489	IRDRVTPIKKT		psite
ENSP00000346667	WNK3	509	EERRDSQCKSM		psite
ENSP00000346667	WNK3	525	QPQNTTLPLAP		psite
ENSP00000346667	WNK3	734	KQRRASCPRPE		psite
ENSP00000370242	WWC3	563	RARRISACLSD		psite
ENSP00000370242	WWC3	890	VKERPSRRARG		psite
ENSP00000370242	WWC3	907	GTIVRSQTFSP		psite
ENSP00000370242	WWC3	909	IVRSQTFSPGA		psite
ENSP00000370242	WWC3	927	LYRSDSDSSTL		psite
ENSP00000315173	ZNF41	434	HQRIHTGEKPY		psite
ENSP00000315173	ZNF41	462	HQRIHTGEKPY		psite
ENSP00000315173	ZNF41	490	HQRIHTGEKPY		psite
ENSP00000315173	ZNF41	602	HQRIHTGEKPY		psite
ENSP00000315173	ZNF41	630	HHRIHTGEKPY		psite
ENSP00000339585	ZNF449	298	PTLGETPENSN		psite
ENSP00000295987	SYN1	39	PPGAHSPGATP		pelm
ENSP00000295987	SYN1	553	PPASPSPQRQA		pelm
ENSP00000295987	SYN1	427	RQRDASPGRGS		pelm
ENSP00000295987	SYN1	551	ARPPASPSPQR		pelm
ENSP00000295987	SYN1	438	HGQTPSPGALP	UHMK1	pelm
ENSP00000295987	SYN1	605	PTRQASQAGPV		pelm
ENSP00000276072	TAF1	542	EKEEATSNSPS		pelm
ENSP00000276072	TAF1	545	EATSNSPSKES		pelm
ENSP00000361824	SPTAN1	1323	NQAWSSLGKRA		pelm
ENSP00000361824	SPTAN1	1217	NERWRSLQQLA		pelm
ENSP00000338185	PLCB1	982	KSEPSSPDHGS	MAPK3	pelm
ENSP00000338185	PLCB1	887	QPAPGSVKAPA		pelm
ENSP00000338868	PHF8	669	IEEDYTTDEDM		pelm
ENSP00000338868	PHF8	670	EEDYTTDEDMV		pelm
ENSP00000338868	PHF8	844	DDAPWSPKARV		pelm
ENSP00000338868	PHF8	686	KLGNGSGAGGI		pelm
ENSP00000338868	PHF8	818	EYIYPSLESDD		pelm
ENSP00000338868	PHF8	84	PVKTGSPTFVR		pelm
ENSP00000338868	PHF8	821	YPSLESDDDDP		pelm
ENSP00000302111	MGMT	232	GATSGSPPAGR		pelm
ENSP00000362441	ATRX	1924	SMSLSSDDYTK		pelm
ENSP00000362441	ATRX	1928	SSDDYTKKKKK		pelm
ENSP00000362441	ATRX	34	SEETSSPPRLA		pelm
ENSP00000362441	ATRX	675	TNPVTSNSDEE		pelm
ENSP00000362441	ATRX	1061	KKDELSDYAEK		pelm
ENSP00000362441	ATRX	71	SSSEKSKSSGS		pelm
ENSP00000362441	ATRX	2220	LDDPNSEKKKK		pelm
ENSP00000362441	ATRX	1992	KATSSSNPSSP		pelm
ENSP00000362441	ATRX	1348	HKLTVSDGESG		pelm
ENSP00000362441	ATRX	1989	EESKATSSSNP		pelm
ENSP00000362441	ATRX	1991	SKATSSSNPSS		pelm
ENSP00000362441	ATRX	1352	VSDGESGEEKK		pelm
ENSP00000362441	ATRX	74	EKSKSSGSSRS		pelm
ENSP00000362441	ATRX	1995	SSSNPSSPAPD		pelm
ENSP00000362441	ATRX	1996	SSNPSSPAPDW		pelm
ENSP00000362441	ATRX	674	ETNPVTSNSDE		pelm
ENSP00000362441	ATRX	849	TKDFDSSEDEK		pelm
ENSP00000362441	ATRX	850	KDFDSSEDEKH		pelm
ENSP00000362441	ATRX	84	SKRKPSIVTKY		pelm
ENSP00000362441	ATRX	87	KPSIVTKYVES		pelm
ENSP00000362441	ATRX	729	TVDQNSDSDEM		pelm
ENSP00000362441	ATRX	731	DQNSDSDEMLA		pelm
ENSP00000362441	ATRX	92	TKYVESDDEKP		pelm
ENSP00000362441	ATRX	634	LGQENSDNEHL		pelm
ENSP00000362441	ATRX	677	PVTSNSDEECN		pelm
ENSP00000362441	ATRX	1529	EDASPTKCPIT		pelm
ENSP00000362441	ATRX	1253	EALSKSVPVTV		pelm
ENSP00000362441	ATRX	870	HKNLKTSQEGS		pelm
ENSP00000362441	ATRX	871	KNLKTSQEGSS		pelm
ENSP00000362441	ATRX	875	TSQEGSSDDAE		pelm
ENSP00000362441	ATRX	876	SQEGSSDDAER		pelm
ENSP00000362441	ATRX	1913	DEFIASDSDET		pelm
ENSP00000362441	ATRX	1527	EIEDASPTKCP		pelm
ENSP00000362441	ATRX	889	ERETFSSAEGT		pelm
ENSP00000362441	ATRX	890	RETFSSAEGTV		pelm
ENSP00000362441	ATRX	1918	SDSDETSMSLS		pelm
ENSP00000362441	ATRX	1919	DSDETSMSLSS		pelm
ENSP00000312244	MSL3	400	HSRSSSPIPLT		pelm
ENSP00000312244	MSL3	407	IPLTPSKEGSA		pelm
ENSP00000312244	MSL3	411	PSKEGSAVFAG		pelm
ENSP00000312244	MSL3	405	SPIPLTPSKEG		pelm
ENSP00000312244	MSL3	367	SESSASPQPKR		pelm
ENSP00000251900	SCML2	594	ISPKSSPHEVK		pelm
ENSP00000251900	SCML2	258	TESSPSEASQH		pelm
ENSP00000251900	SCML2	576	QDFSRSVPGTT		pelm
ENSP00000251900	SCML2	256	AKTESSPSEAS		pelm
ENSP00000251900	SCML2	583	PGTTSSPLVGD		pelm
ENSP00000251900	SCML2	305	SVKNITPRKKG		pelm
ENSP00000251900	SCML2	581	SVPGTTSSPLV		pelm
ENSP00000251900	SCML2	267	QHSMQSPQKTT		pelm
ENSP00000251900	SCML2	495	VTERQSTKRSP		pelm
ENSP00000251900	SCML2	299	VPKRSSSVKNI		pelm
ENSP00000251900	SCML2	590	LVGDISPKSSP		pelm
ENSP00000251900	SCML2	300	PKRSSSVKNIT		pelm
ENSP00000251900	SCML2	503	RSPQQTVPYVV		pelm
ENSP00000251900	SCML2	499	QSTKRSPQQTV		pelm
ENSP00000251900	SCML2	255	IAKTESSPSEA		pelm
ENSP00000251900	SCML2	570	IHTSVSQDFSR		pelm
ENSP00000251900	SCML2	606	QMQRKSEAPSY		pelm
ENSP00000251900	SCML2	511	YVVPLSPKLPK		pelm
ENSP00000363392	SNX12	73	VRRRYSDFEWL		pelm
ENSP00000395535	MECP2	438	GGSLESDGCPK		pelm
ENSP00000395535	MECP2	90	AVPEASASPKQ		pelm
ENSP00000395535	MECP2	178	GRGSPSRREQK		pelm
ENSP00000395535	MECP2	92	PEASASPKQRR		pelm
ENSP00000395535	MECP2	161	KVGDTSLDPND		pelm
ENSP00000395535	MECP2	128	RKSGRSAGKYD		pelm
ENSP00000369009	CXorf23	17	KHRSLSPVPRN		pelm
ENSP00000369009	CXorf23	80	EHRSPSPNIRN		pelm
ENSP00000369009	CXorf23	78	SYEHRSPSPNI		pelm
ENSP00000369009	CXorf23	139	VQGGHSPDDHR		pelm
ENSP00000369009	CXorf23	15	RWKHRSLSPVP		pelm
ENSP00000369274	PHKA2	1015	MTRRFSADEQF		pelm
ENSP00000369274	PHKA2	735	LNLVDSPQPLL		pelm
ENSP00000369538	GDI2	61	FKIPGSPPESM		pelm
ENSP00000323511	PNKP	126	GTPLVSQDEKR		pelm
ENSP00000323511	PNKP	122	DTPPGTPLVSQ		pelm
ENSP00000323511	PNKP	118	ESQPDTPPGTP		pelm
ENSP00000323511	PNKP	114	TRTPESQPDTP		pelm
ENSP00000364591	TSPYL2	20	LSSSESPQRDP		pelm
ENSP00000364591	TSPYL2	18	RRLSSSESPQR		pelm
ENSP00000364591	TSPYL2	17	TRRLSSSESPQ		pelm
ENSP00000364591	TSPYL2	16	KTRRLSSSESP		pelm
ENSP00000370242	WWC3	890	VKERPSRRARG		pelm
ENSP00000370242	WWC3	378	ASSRGSLASSR		pelm
ENSP00000363193	MED12	635	GPRPPSPFDDP		pelm
