name	CDKL5
ENSP00000362372	BRWD3	1455	KRLRSSSSSLS		pelm
ENSP00000362372	BRWD3	1466	SSGAPSPKGKQ		pelm
ENSP00000362372	BRWD3	1569	GREPRTGIKRK		pelm
ENSP00000362372	BRWD3	703	LRRHSSQIEGV		pelm
ENSP00000369400	NHS	394	QQEIDSDESPV		pelm
ENSP00000369400	NHS	380	LRRRKTISGIP		pelm
ENSP00000369400	NHS	1128	RSINKSEEVKQ		pelm
ENSP00000369400	NHS	483	SSRTRSRSLPR		pelm
ENSP00000369400	NHS	1478	PNSQRSPGLIY		pelm
ENSP00000369400	NHS	485	RTRSRSLPREG		pelm
ENSP00000369400	NHS	1124	SVNLRSINKSE		pelm
ENSP00000369400	NHS	878	FANTPSRMENA		pelm
ENSP00000369400	NHS	397	IDSDESPVARE		pelm
ENSP00000369400	NHS	684	NSFTSTVADLL		pelm
ENSP00000369400	NHS	1155	TTAALSPSKIR		pelm
ENSP00000369400	NHS	243	RREHRSRSDRR		pelm
ENSP00000369400	NHS	1308	TSQSDSPTRAT		pelm
ENSP00000369400	NHS	1241	PIPENTPTKNC		pelm
ENSP00000381045	UBE3A	218	RIGDSSQGDNN		pelm
ENSP00000331418	PTPRM	824	VSSPSSFTMKT		pelm
ENSP00000331418	PTPRM	821	GRSVSSPSSFT		pelm
ENSP00000331418	PTPRM	823	SVSSPSSFTMK		pelm
ENSP00000268383	CDR2	311	LKRSSSETILS		pelm
ENSP00000268383	CDR2	309	KPLKRSSSETI		pelm
ENSP00000359417	MTMR1	653	SERGSSPSHSA		pelm
ENSP00000390475	CXXC1	227	SLSPVTPSESL		pelm
ENSP00000390475	CXXC1	224	FPSSLSPVTPS		pelm
ENSP00000302111	MGMT	232	GATSGSPPAGR		hprd
ENSP00000331418	PTPRM	821	GRSVSSPSSFT		hprd
ENSP00000331418	PTPRM	824	VSSPSSFTMKT		hprd
ENSP00000331418	PTPRM	823	SVSSPSSFTMK		hprd
ENSP00000331418	PTPRM	264	RCMIRTEGGVG		hprd
ENSP00000364554	SCN1A	1907	KQEEVSAVIIQ		hprd
ENSP00000361824	SPTAN1	1323	NQAWSSLGKRA		hprd
ENSP00000361824	SPTAN1	1217	NERWRSLQQLA		hprd
ENSP00000361824	SPTAN1	1031	PAQSASRENLL		hprd
ENSP00000361824	SPTAN1	1041	LEEQGSIALRQ		hprd
ENSP00000361824	SPTAN1	2143	HDAFRSSLSSA		hprd
ENSP00000361824	SPTAN1	2144	DAFRSSLSSAQ		hprd
ENSP00000361824	SPTAN1	196	FEEFQTDMAAH		hprd
ENSP00000361824	SPTAN1	1029	LDPAQSASREN		hprd
ENSP00000361824	SPTAN1	667	KLLEATELKGI		hprd
ENSP00000361824	SPTAN1	783	QKLADSLRLQQ		hprd
ENSP00000361824	SPTAN1	940	LMSDLSAYGSS		hprd
ENSP00000361824	SPTAN1	982	DYQEKSPREVT		hprd
ENSP00000361824	SPTAN1	999	LTLLNSTNKDW		hprd
ENSP00000361824	SPTAN1	1190	DSKTASPWKSA		hprd
ENSP00000361824	SPTAN1	1413	HGHYASPEIKQ		hprd
ENSP00000361824	SPTAN1	1652	FLVQKSAEKSQ		hprd
ENSP00000361824	SPTAN1	1075	EELYHSLLELG		hprd
ENSP00000395535	MECP2	92	PEASASPKQRR		hprd
ENSP00000395535	MECP2	90	AVPEASASPKQ		hprd
ENSP00000395535	MECP2	128	RKSGRSAGKYD		hprd
ENSP00000395535	MECP2	161	KVGDTSLDPND		hprd
ENSP00000395535	MECP2	438	GGSLESDGCPK		hprd
ENSP00000395535	MECP2	241	MPFQTSPGGKA		hprd
ENSP00000395535	MECP2	172	FDFTVTGRGSP		hprd
ENSP00000395535	MECP2	228	RVLEKSPGKLL		hprd
ENSP00000395535	MECP2	240	KMPFQTSPGGK		hprd
ENSP00000362441	ATRX	34	SEETSSPPRLA		hprd
ENSP00000362441	ATRX	871	KNLKTSQEGSS		hprd
ENSP00000362441	ATRX	1989	EESKATSSSNP		hprd
ENSP00000362441	ATRX	1990	ESKATSSSNPS		hprd
ENSP00000362441	ATRX	1992	KATSSSNPSSP		hprd
ENSP00000362441	ATRX	1995	SSSNPSSPAPD		hprd
ENSP00000362441	ATRX	1991	SKATSSSNPSS		hprd
ENSP00000362441	ATRX	634	LGQENSDNEHL		hprd
ENSP00000362441	ATRX	849	TKDFDSSEDEK		hprd
ENSP00000362441	ATRX	850	KDFDSSEDEKH		hprd
ENSP00000362441	ATRX	887	KQERETFSSAE		hprd
ENSP00000362441	ATRX	890	RETFSSAEGTV		hprd
ENSP00000362441	ATRX	1527	EIEDASPTKCP		hprd
ENSP00000362441	ATRX	1529	EDASPTKCPIT		hprd
ENSP00000362441	ATRX	1352	VSDGESGEEKK		hprd
ENSP00000362441	ATRX	1348	HKLTVSDGESG		hprd
ENSP00000362441	ATRX	745	EVSRMSHSSSS		hprd
ENSP00000362441	ATRX	759	INEIHTNHKTL		hprd
ENSP00000362441	ATRX	729	TVDQNSDSDEM		hprd
ENSP00000362441	ATRX	731	DQNSDSDEMLA		hprd
ENSP00000362441	ATRX	703	KDKRNSSDSAI		hprd
ENSP00000362441	ATRX	706	RNSSDSAIDNP		hprd
ENSP00000362441	ATRX	684	EECNETVKEKQ		hprd
ENSP00000362441	ATRX	29	HSSEESEETSS		hprd
ENSP00000362441	ATRX	33	ESEETSSPPRL		hprd
ENSP00000362441	ATRX	84	SKRKPSIVTKY		hprd
ENSP00000362441	ATRX	87	KPSIVTKYVES		hprd
ENSP00000362441	ATRX	92	TKYVESDDEKP		hprd
ENSP00000362441	ATRX	674	ETNPVTSNSDE		hprd
ENSP00000362441	ATRX	675	TNPVTSNSDEE		hprd
ENSP00000362441	ATRX	677	PVTSNSDEECN		hprd
ENSP00000362441	ATRX	870	HKNLKTSQEGS		hprd
ENSP00000362441	ATRX	875	TSQEGSSDDAE		hprd
ENSP00000362441	ATRX	876	SQEGSSDDAER		hprd
ENSP00000362441	ATRX	889	ERETFSSAEGT		hprd
ENSP00000362441	ATRX	1253	EALSKSVPVTV		hprd
ENSP00000362441	ATRX	1913	DEFIASDSDET		hprd
ENSP00000362441	ATRX	1918	SDSDETSMSLS		hprd
ENSP00000362441	ATRX	1919	DSDETSMSLSS		hprd
ENSP00000362441	ATRX	1924	SMSLSSDDYTK		hprd
ENSP00000362441	ATRX	1928	SSDDYTKKKKK		hprd
ENSP00000362441	ATRX	1996	SSNPSSPAPDW		hprd
ENSP00000362441	ATRX	2220	LDDPNSEKKKK		hprd
ENSP00000362441	ATRX	71	SSSEKSKSSGS		hprd
ENSP00000362441	ATRX	74	EKSKSSGSSRS		hprd
ENSP00000362441	ATRX	1322	KNQVNSESDSD		hprd
ENSP00000362441	ATRX	1324	QVNSESDSDSE		hprd
ENSP00000362441	ATRX	1326	NSESDSDSEES		hprd
ENSP00000362441	ATRX	1328	ESDSDSEESKK		hprd
ENSP00000362441	ATRX	1011	EQQYESSSDGT		hprd
ENSP00000362441	ATRX	1012	QQYESSSDGTE		hprd
ENSP00000362441	ATRX	1013	QYESSSDGTEK		hprd
ENSP00000362441	ATRX	1061	KKDELSDYAEK		hprd
ENSP00000362441	ATRX	1440	SSENKSNSEEE		hprd
ENSP00000362441	ATRX	1442	ENKSNSEEEEE		hprd
ENSP00000362441	ATRX	974	LKKDQSDETSE		hprd
ENSP00000362441	ATRX	977	DQSDETSEDDK		hprd
ENSP00000362441	ATRX	978	QSDETSEDDKK		hprd
ENSP00000362441	ATRX	1346	LRHKLTVSDGE		hprd
ENSP00000362441	ATRX	594	KLTPVSLSNSP		hprd
ENSP00000362441	ATRX	598	VSLSNSPIKGA		hprd
ENSP00000362441	ATRX	596	TPVSLSNSPIK		hprd
ENSP00000362441	ATRX	108	VNEDASNENSE		hprd
ENSP00000362441	ATRX	112	ASNENSENDIT		hprd
ENSP00000362441	ATRX	1141	ERRNLSSKRNT		hprd
ENSP00000362441	ATRX	65	SKEEGTSSSEK		hprd
ENSP00000362441	ATRX	316	HTSRFSPKKTS		hprd
ENSP00000362441	ATRX	566	VKLNISSKDNR		hprd
ENSP00000362441	ATRX	591	LYVKLTPVSLS		hprd
ENSP00000362441	ATRX	662	PRVKTTPLRRP		hprd
ENSP00000362441	ATRX	1244	TGFCQSSGDEA		hprd
ENSP00000362441	ATRX	1245	GFCQSSGDEAL		hprd
ENSP00000362441	ATRX	1772	ENLLGSIKEFR		hprd
ENSP00000362441	ATRX	1980	NNPSVSLKLEE		hprd
ENSP00000362441	ATRX	1237	NLVLSSHTGFC		hprd
ENSP00000394071	GDI1	413	THFETTCNDIK		hprd
ENSP00000394071	GDI1	43	YYGGESSSITP		hprd
ENSP00000394071	GDI1	45	GGESSSITPLE		hprd
ENSP00000394071	GDI1	222	ARYGKSPYLYP		hprd
ENSP00000347710	OPHN1	652	DPGRKSPSRPI		hprd
ENSP00000327589	GLUD2	12	KALLPSRAGPA		hprd
ENSP00000359417	MTMR1	653	SERGSSPSHSA		hprd
ENSP00000367408	CASK	49	DVAKFTSSPGL		hprd
ENSP00000367408	CASK	51	AKFTSSPGLST		hprd
ENSP00000367408	CASK	394	KINTKSSPQIR		hprd
ENSP00000363193	MED12	635	GPRPPSPFDDP		hprd
ENSP00000363193	MED12	698	CEGKGSPSPEK		hprd
ENSP00000363193	MED12	700	GKGSPSPEKPD		hprd
ENSP00000363193	MED12	1778	GAAPPSTEERK		hprd
ENSP00000363193	MED12	1258	EGGGGSGGRRQ		hprd
ENSP00000363193	MED12	1269	GGRNISVETAS		hprd
ENSP00000363193	MED12	665	PGLSESMDIDP		hprd
ENSP00000363480	DLG3	112	PECTCTNRDWY		hprd
ENSP00000363480	DLG3	123	EQVNGSDGMFK		hprd
ENSP00000251900	SCML2	499	QSTKRSPQQTV		hprd
ENSP00000251900	SCML2	511	YVVPLSPKLPK		hprd
ENSP00000251900	SCML2	570	IHTSVSQDFSR		hprd
ENSP00000251900	SCML2	255	IAKTESSPSEA		hprd
ENSP00000251900	SCML2	267	QHSMQSPQKTT		hprd
ENSP00000251900	SCML2	256	AKTESSPSEAS		hprd
ENSP00000251900	SCML2	258	TESSPSEASQH		hprd
ENSP00000251900	SCML2	299	VPKRSSSVKNI		hprd
ENSP00000251900	SCML2	300	PKRSSSVKNIT		hprd
ENSP00000251900	SCML2	305	SVKNITPRKKG		hprd
ENSP00000251900	SCML2	495	VTERQSTKRSP		hprd
ENSP00000251900	SCML2	503	RSPQQTVPYVV		hprd
ENSP00000251900	SCML2	576	QDFSRSVPGTT		hprd
ENSP00000251900	SCML2	590	LVGDISPKSSP		hprd
ENSP00000251900	SCML2	594	ISPKSSPHEVK		hprd
ENSP00000251900	SCML2	581	SVPGTTSSPLV		hprd
ENSP00000251900	SCML2	583	PGTTSSPLVGD		hprd
ENSP00000251900	SCML2	606	QMQRKSEAPSY		hprd
ENSP00000251900	SCML2	253	KNIAKTESSPS		hprd
ENSP00000251900	SCML2	582	VPGTTSSPLVG		hprd
ENSP00000251900	SCML2	333	AASLKSLTRDR		hprd
ENSP00000251900	SCML2	335	SLKSLTRDRGM		hprd
ENSP00000251900	SCML2	593	DISPKSSPHEV		hprd
ENSP00000359729	SLC9A6	656	RFMGNSSEDAL		hprd
ENSP00000359729	SLC9A6	657	FMGNSSEDALD		hprd
ENSP00000349824	REPS2	121	IAAAQSGLPVR		hprd
ENSP00000349824	REPS2	254	LRHQASLIRSF		hprd
ENSP00000346667	WNK3	1471	GKQPSSDSEFS		hprd
ENSP00000369400	NHS	310	IHNIPSTLDKQ		hprd
ENSP00000369400	NHS	1128	RSINKSEEVKQ		hprd
ENSP00000369400	NHS	1124	SVNLRSINKSE		hprd
ENSP00000369400	NHS	380	LRRRKTISGIP		hprd
ENSP00000369400	NHS	394	QQEIDSDESPV		hprd
ENSP00000369400	NHS	397	IDSDESPVARE		hprd
ENSP00000369400	NHS	684	NSFTSTVADLL		hprd
ENSP00000369400	NHS	878	FANTPSRMENA		hprd
ENSP00000369400	NHS	1155	TTAALSPSKIR		hprd
ENSP00000369400	NHS	1241	PIPENTPTKNC		hprd
ENSP00000369400	NHS	1308	TSQSDSPTRAT		hprd
ENSP00000369400	NHS	1478	PNSQRSPGLIY		hprd
ENSP00000369400	NHS	311	HNIPSTLDKQT		hprd
ENSP00000369400	NHS	483	SSRTRSRSLPR		hprd
ENSP00000369400	NHS	485	RTRSRSLPREG		hprd
ENSP00000369274	PHKA2	735	LNLVDSPQPLL		hprd
ENSP00000369274	PHKA2	1015	MTRRFSADEQF		hprd
ENSP00000369274	PHKA2	729	SAHRKSLNLVD		hprd
ENSP00000369274	PHKA2	1043	RSSTPSSPTGT		hprd
ENSP00000359567	SOX3	379	VKSEPSSPPPA		hprd
ENSP00000359567	SOX3	380	KSEPSSPPPAI		hprd
ENSP00000295987	SYN1	510	PQRLPSPTSAP		hprd
ENSP00000295987	SYN1	9	LRRRLSDSNFM	PRKACA	hprd
ENSP00000295987	SYN1	568	ATRQTSVSGPA	CAMK2G	hprd
ENSP00000295987	SYN1	605	PTRQASQAGPV	CAMK2G	hprd
ENSP00000295987	SYN1	551	ARPPASPSPQR	CDK5	hprd
ENSP00000295987	SYN1	553	PPASPSPQRQA	CDK5	hprd
ENSP00000295987	SYN1	62	VAPAASPAAPS	CDK5	hprd
ENSP00000295987	SYN1	67	SPAAPSPGSSG	CDK5	hprd
ENSP00000276072	TAF1	542	EKEEATSNSPS		hprd
ENSP00000276072	TAF1	1701	DIPSATPEKQV		hprd
ENSP00000276072	TAF1	1176	TASVTSLNSSA		hprd
ENSP00000276072	TAF1	543	KEEATSNSPSK		hprd
ENSP00000276072	TAF1	545	EATSNSPSKES		hprd
ENSP00000276072	TAF1	547	TSNSPSKESKK		hprd
ENSP00000276072	TAF1	1171	HRDDDTASVTS		hprd
ENSP00000276072	TAF1	1175	DTASVTSLNSS		hprd
ENSP00000369538	GDI2	61	FKIPGSPPESM		hprd
ENSP00000381045	UBE3A	218	RIGDSSQGDNN		hprd
ENSP00000352035	KCNQ2	551	MRFLVSKRKFK	PRKCA	hprd
ENSP00000352035	KCNQ2	558	RKFKESLRPYD	PRKCA	hprd
ENSP00000362399	STXBP1	306	QEVTRSLKDFS	PRKCA	hprd
ENSP00000362399	STXBP1	313	KDFSSSKRMNT	PRKCA	hprd
ENSP00000362399	STXBP1	590	PDFRESSRVSF		hprd
ENSP00000312244	MSL3	400	HSRSSSPIPLT		hprd
ENSP00000312244	MSL3	399	VHSRSSSPIPL		hprd
ENSP00000312244	MSL3	367	SESSASPQPKR		hprd
ENSP00000312244	MSL3	405	SPIPLTPSKEG		hprd
ENSP00000312244	MSL3	407	IPLTPSKEGSA		hprd
ENSP00000312244	MSL3	411	PSKEGSAVFAG		hprd
ENSP00000312244	MSL3	398	PVHSRSSSPIP		hprd
ENSP00000338185	PLCB1	887	QPAPGSVKAPA	PRKCA	hprd
ENSP00000338185	PLCB1	982	KSEPSSPDHGS	MAPK3	hprd
ENSP00000338185	PLCB1	569	SFEMSSFVETK		hprd
ENSP00000338185	PLCB1	573	SSFVETKGLEQ		hprd
ENSP00000338185	PLCB1	918	LKQQKSFVKLQ		hprd
ENSP00000359403	CD99L2	99	RWNHVTTTTKR		hprd
ENSP00000368824	CNKSR2	390	HKGSESPNSFL		hprd
ENSP00000368824	CNKSR2	908	EKLGDSLQDLY		hprd
ENSP00000218147	BCORL1	48	CQHFGSQEFCV		hprd
ENSP00000218147	BCORL1	613	EREMASPPECS		hprd
ENSP00000218147	BCORL1	1033	SSRRGSSTERP		hprd
ENSP00000218147	BCORL1	1162	ESTKKSPRGAS		hprd
ENSP00000218147	BCORL1	155	KQVDCSPAGVK		hprd
ENSP00000218147	BCORL1	1679	GLDDRSPPGSS		hprd
ENSP00000218147	BCORL1	1314	RQMWDTNEEEE		hprd
ENSP00000218147	BCORL1	1034	SRRGSSTERPQ		hprd
ENSP00000368972	MAP7D2	721	IEGFNSPGQET		hprd
ENSP00000368972	MAP7D2	650	QSMDVSPVSKE		hprd
ENSP00000368972	MAP7D2	653	DVSPVSKEELI		hprd
ENSP00000362372	BRWD3	703	LRRHSSQIEGV		hprd
ENSP00000362372	BRWD3	1569	GREPRTGIKRK		hprd
ENSP00000362372	BRWD3	1455	KRLRSSSSSLS		hprd
ENSP00000362372	BRWD3	1466	SSGAPSPKGKQ		hprd
ENSP00000362372	BRWD3	1577	KRKLLSASEED		hprd
ENSP00000362372	BRWD3	1454	RKRLRSSSSSL		hprd
ENSP00000362372	BRWD3	268	HSASITSIQFC		hprd
ENSP00000338868	PHF8	84	PVKTGSPTFVR		hprd
ENSP00000338868	PHF8	821	YPSLESDDDDP		hprd
ENSP00000338868	PHF8	669	IEEDYTTDEDM		hprd
ENSP00000338868	PHF8	670	EEDYTTDEDMV		hprd
ENSP00000338868	PHF8	686	KLGNGSGAGGI		hprd
ENSP00000338868	PHF8	818	EYIYPSLESDD		hprd
ENSP00000338868	PHF8	844	DDAPWSPKARV		hprd
ENSP00000338868	PHF8	768	GTVSNSPASQR		hprd
ENSP00000338868	PHF8	790	YWRTESEEEEE		hprd
ENSP00000338868	PHF8	486	RLSLPSKNGSK		hprd
ENSP00000369009	CXorf23	73	NIYYQSYEHRS		hprd
ENSP00000369009	CXorf23	17	KHRSLSPVPRN		hprd
ENSP00000369009	CXorf23	15	RWKHRSLSPVP		hprd
ENSP00000369009	CXorf23	78	SYEHRSPSPNI		hprd
ENSP00000369009	CXorf23	80	EHRSPSPNIRN		hprd
ENSP00000360171	TENM1	2580	FIKLGSLEEDL		hprd
ENSP00000268383	CDR2	309	KPLKRSSSETI		hprd
ENSP00000268383	CDR2	311	LKRSSSETILS		hprd
ENSP00000268383	CDR2	310	PLKRSSSETIL		hprd
ENSP00000268383	CDR2	313	RSSSETILSSL		hprd
ENSP00000364591	TSPYL2	20	LSSSESPQRDP	CDK2	hprd
ENSP00000364591	TSPYL2	340	LVSHSTPIRWH	CDK2	hprd
ENSP00000364591	TSPYL2	16	KTRRLSSSESP		hprd
ENSP00000364591	TSPYL2	17	TRRLSSSESPQ		hprd
ENSP00000364591	TSPYL2	18	RRLSSSESPQR		hprd
ENSP00000363392	SNX12	73	VRRRYSDFEWL		hprd
ENSP00000323511	PNKP	114	TRTPESQPDTP		hprd
ENSP00000323511	PNKP	126	GTPLVSQDEKR		hprd
ENSP00000323511	PNKP	118	ESQPDTPPGTP		hprd
ENSP00000323511	PNKP	122	DTPPGTPLVSQ		hprd
ENSP00000323511	PNKP	111	WEETRTPESQP		hprd
ENSP00000390475	CXXC1	224	FPSSLSPVTPS		hprd
ENSP00000390475	CXXC1	227	SLSPVTPSESL		hprd
ENSP00000390475	CXXC1	19	GEDSKSENGEN		hprd
ENSP00000390475	CXXC1	517	KYESQTSFGSM		hprd
ENSP00000370242	WWC3	378	ASSRGSLASSR		hprd
ENSP00000255531	PCDH19	37	EQRAGTVIANV		hprd
