name	CSNK2A1
id	ENSP00000217244
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	301
npartners_with_sites	265
nsites	85
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..D..[ST]D.E..	922.96	15	2842	0	9383	Inf
....D[ST]D.D..	922.96	15	2609	0	9290	Inf
.....[ST]D.E.D	622.33	13	2827	1	9383	43.15
....E[ST]..EE.	328.49	20	2731	2	9364	34.29
.....[ST]EDE..	326.67	20	2814	3	9382	22.23
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000363868	ABCA1	1242	YGISETTLEEI	CSNK2A1	pelm;psite	621
ENSP00000344789	ACACA	66	VSEDNSEDEIS	CSNK2A1	hprd;pelm;psite	621
ENSP00000216115	BIK	33	EVLGMTDSEED	CSNK2A1	psite	800
ENSP00000350283	BRCA1	1218	EENLSSEDEEL		hprd;pelm;psite	661
ENSP00000272298	CALM2	118	LGEKLTDEEVD		psite	877
ENSP00000291295	CALM3	118	LGEKLTDEEVD		psite	877
ENSP00000349467	CALM1	118	LGEKLTDEEVD		psite	991
ENSP00000261448	CASQ2	385	DDDDNSDEEDN	CSNK2A1	hprd;psite	623
ENSP00000261448	CASQ2	393	EDNDDSDDDDD	CSNK2A1	psite	623
ENSP00000356346	PTPRC	1007	SSDDDSDSEEP	CSNK2A1	hprd;pelm;psite	920
ENSP00000342681	CD5	485	DNSSDSDYDLH	CSNK2A1	hprd;pelm;psite	758
ENSP00000222005	CDC37	300	VEVYESLPEEL		psite	793
ENSP00000283882	CFDP1	250	KLDWESFKEEE		hprd;pelm;psite	621
ENSP00000349508	CHD4	1602	APAPASEDEKV		hprd;pelm;psite	728
ENSP00000316054	DVL3	192	TSFFDSDEDDS		hprd;pelm;psite	943
ENSP00000379457	FAF1	291	HMVSDSDGDDF	AURKA;CSNK2A1	hprd;pelm;psite	629
ENSP00000299543	CTDP1	584	EEEEDTDEDDH	CSNK2A1	psite	672
ENSP00000216330	FKBP3	98	DKPKETKSEET		psite	637
ENSP00000001008	FKBP4	436	SGDHPTDTEMK		psite	928
ENSP00000268171	FURIN	773	QEECPSDSEED	CSNK2A1	psite	857
ENSP00000299767	HSP90B1	786	EMDVGTDEEEE		hprd;pelm;psite	646
ENSP00000317904	GYS1	657	SSPHQSEDEED		hprd;psite	621
ENSP00000362649	HDAC1	445	AKRVKTEDEKE		psite	989
ENSP00000381331	HDAC2	518	EEFSDSEDEGE	CSNK2A1	hprd;pelm;psite	995
ENSP00000264606	HDAC4	565	QEPIESDEEEA		hprd;pelm;psite	767
ENSP00000225983	HDAC5	612	DEEGESGAEEG		psite	790
ENSP00000272937	HES6	183	GDDLCSDLEEA	CSNK2A1	hprd;psite	841
ENSP00000279392	HIRIP3	142	KAVEESSDEER		hprd;pelm;psite	621
ENSP00000279392	HIRIP3	159	QRGEESSEEEE		hprd;pelm;psite	621
ENSP00000279392	HIRIP3	333	RLSGSSEDEED		hprd;pelm;psite	621
ENSP00000308227	HMGA1	102	GISQESSEEEQ	CSNK2A1	hprd;pelm;psite	621
ENSP00000209875	CBX5	14	ADSSSSEDEEE		hprd;pelm;psite	540
ENSP00000320176	HCLS1	23	GDDWDTDPDFV	CSNK2A1	hprd;psite	849
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	hprd;pelm;psite	974
ENSP00000349437	IGF2R	2409	GDDQDSEDEVL	CSNK2A1	hprd;pelm;psite	638
ENSP00000349437	IGF2R	2484	SFHDDSDEDLL	CSNK2A1	hprd;pelm;psite	638
ENSP00000216797	NFKBIA	283	QMLPESEDEES	CSNK2A1	hprd;pelm;psite	933
ENSP00000216797	NFKBIA	299	EFTEFTEDELP	CSNK2A1	psite	933
ENSP00000263274	LIG1	141	VLEEQSEDEDR		hprd;pelm;psite	642
ENSP00000263274	LIG1	913	GEDSGSDPEDT		hprd;pelm;psite	642
ENSP00000351490	MAX	144	DSSSESEPEEP	CSNK2A1	hprd;psite	661
ENSP00000409167	MDC1	299	PPGEDSDTDVD	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	301	GEDSDTDVDDD	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	329	FGFIDSDTDAE	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	331	FIDSDTDAEEE	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	453	TTERDSDTDVE	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	455	ERDSDTDVEEE	CSNK2A1	hprd;pelm;psite	731
ENSP00000409167	MDC1	579	HGDCETDAEEG		psite	731
ENSP00000252674	MLLT1	361	VEESNSEDEAS		hprd;psite	445
ENSP00000281043	MYCN	263	DTLSDSDDEDD	CSNK2A1	hprd;pelm;psite	919
ENSP00000359074	L1CAM	1181	YRSLESDNEEK	CSNK2A1	hprd;pelm;psite	621
ENSP00000318195	NCL	28	EVEEDSEDEEM		hprd;pelm;psite	943
ENSP00000318195	NCL	34	EDEEMSEDEED		hprd;pelm;psite	943
ENSP00000318195	NCL	145	AKKEDSDEEED		hprd;pelm;psite	943
ENSP00000318195	NCL	184	AAAPASEDEDD		hprd;pelm;psite	943
ENSP00000278568	PAK1	174	AVPPVSEDEDD	CDK19	hprd;psite	620
ENSP00000265073	SUB1	17	SSGSDSDSEVD	CSNK2A1	hprd;pelm;psite	961
ENSP00000328178	PPP1R2	87	DEDACSDTEAT	CSNK2A1	hprd;pelm;psite	621
ENSP00000328178	PPP1R2	121	IQEQESSGEED	CSNK2A1	hprd;pelm;psite	621
ENSP00000216455	PSMA3	243	KYAKESLKEED		hprd;pelm;psite	654
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1;PLK3	hprd;pelm;psite	795
ENSP00000370990	SHOX	106	REDVKSEDEDG	CSNK2A1	hprd;psite	621
ENSP00000212015	SIRT1	659	GAEVYSDSEDD	CSNK2A1	psite	983
ENSP00000216297	SUPT16H	1004	KADRESRYEEE		psite	429
ENSP00000265354	SRF	85	EGDSESGEEEE	CSNK2A1;MAPKAPK2	hprd;pelm;psite	975
ENSP00000278412	SSRP1	444	DEYADSDEDQH		hprd;pelm;psite	782
ENSP00000278412	SSRP1	510	SNEGDSDRDEK	CSNK2A1	hprd;pelm;psite	782
ENSP00000222812	STX1A	14	RTAKDSDDDDD	CSNK2A1	hprd;pelm;psite	669
ENSP00000351575	BDP1	1198	AEVIETDLEET		hprd;psite	669
ENSP00000351575	BDP1	1883	ADDFESDYEEE		hprd;psite	669
ENSP00000411532	TOP2A	1295	KRNPWSDSESD		hprd;pelm;psite	847
ENSP00000411532	TOP2A	1332	TMDLDSDEDFS		hprd;pelm;psite	847
ENSP00000411532	TOP2A	1343	DFDEKTDDEDF	CSNK2A1;PLK1;PLK3;PRKCB	hprd;pelm;psite	847
ENSP00000411532	TOP2A	1377	QKSVVSDLEAD	CSNK2A1	hprd;pelm;psite	847
ENSP00000302640	UBTF	364	LRFLESLPEEE		psite	654
ENSP00000236192	VAMP4	30	LLEDDSDEEED	CSNK2A1	hprd;pelm;psite	967
ENSP00000256474	VHL	33	DGGEESGAEES	CSNK2A1	psite	621
ENSP00000256474	VHL	38	SGAEESGPEES	CSNK2A1	psite	621
ENSP00000256474	VHL	43	SGPEESGPEEL	CSNK2A1	psite	621
ENSP00000275034	PHIP	1283	KVLSDSEDEEK		hprd;pelm;psite	443
ENSP00000262887	XRCC1	488	EDSGDTEDELR	CSNK2A1;CSNK2A2	hprd;pelm;psite	907
ENSP00000262887	XRCC1	523	STDENTDSEEH	CSNK2A1;CSNK2A2	hprd;pelm;psite	907
ENSP00000342011	XRCC4	233	VYDESTDEESE	CSNK2A1	psite	919
ENSP00000270632	SPIB	144	PALEVSDSESD	CSNK2A1	hprd;pelm	968
ENSP00000252674	MLLT1	440	SRLSFSDSESD		hprd;pelm	445
