name	ERBB3
id	ENSP00000267101
type	Tyrosine kinase
proline+1_removed	No
npartners	120
npartners_with_sites	98
nsites	53
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....Y..P..	8.05	53	413	544	10000	2.36
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000270202	AKT1	315	CGTPEYLAPEV	PTK6;RET;SRC	hprd;psite	977
ENSP00000264033	CBL	700	EEDTEYMTPSS	EGFR;FYN;INSR;LCK;SYK;YES1	hprd;pelm;psite	500
ENSP00000264033	CBL	774	NEDDGYDVPKP	EGFR;FYN;LCK;SRC;SYK;YES1	hprd;pelm;psite	500
ENSP00000344456	CTNNB1	489	AVRLHYGLPVV	ABL1	psite	692
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	ABL1;EGFR;SRC	hprd;pelm;psite	997
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	hprd;pelm;psite	997
ENSP00000358140	EIF3A	382	FNVLQYVVPEV		hprd;pelm;psite	424
ENSP00000206249	ESR1	52	SKPAVYNYPEG	ABL1	pelm;psite	562
ENSP00000206249	ESR1	219	QGHNDYMCPAT	ABL1	pelm;psite	562
ENSP00000341189	PTK2	407	DEEDTYTMPST	MET;PTK2;PTK2B;SRC	hprd;pelm;psite	661
ENSP00000341189	PTK2	441	VHQGIYMSPEN	BMX;SRC	psite	661
ENSP00000341189	PTK2	720	PSRPGYPSPRS		psite	661
ENSP00000306245	FOS	30	DSLSYYHSPAD		psite	520
ENSP00000262995	GAB1	242	QQQMIYDSPPS	INSR;SRC	hprd;pelm;psite	441
ENSP00000262995	GAB1	259	VDSSLYNLPRS	SRC	hprd;pelm;psite	441
ENSP00000262995	GAB1	307	HVSISYDIPPT	EGFR;MET	hprd;pelm;psite	441
ENSP00000262995	GAB1	317	TPGNTYQIPRT	SRC	hprd;pelm;psite	441
ENSP00000262995	GAB1	373	DTDSSYCIPTA	EGFR;INSR;MET;SRC	hprd;pelm;psite	441
ENSP00000262995	GAB1	406	SSQDCYDIPRA	EGFR;MET	hprd;pelm;psite	441
ENSP00000339007	GRB2	209	MFPRNYVTPVN	EGFR;JAK2	hprd;pelm;psite	992
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	hprd;psite	999
ENSP00000269571	ERBB2	1127	SETDGYVAPLT		psite	999
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	hprd;pelm;psite	999
ENSP00000342235	ERBB4	1081	GVSVPYRAPTS		psite	942
ENSP00000342235	ERBB4	1150	LDEEGYMTPMR		psite	942
ENSP00000342235	ERBB4	1162	KPKQEYLNPVE		hprd;psite	942
ENSP00000259050	MARCH7	315	NSENSYVSPRI		psite	427
ENSP00000417281	MDM2	400	QESEDYSQPST	ABL1	hprd;pelm;psite	732
ENSP00000354558	MTOR	1880	KTLLMYTVPAV		psite	506
ENSP00000338983	MUC1	236	HTHGRYVPPSS	PDGFRB	pelm;psite	880
ENSP00000338983	MUC1	261	GSSLSYTNPAV	ABL1	hprd;pelm;psite	880
ENSP00000226574	NFKB1	410	YSFPHYGFPTY		psite	817
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	ABL1;LYN;SRC;YES1	hprd;pelm;psite	495
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP	ABL1;SRC;YES1	pelm;psite	495
ENSP00000289153	PIK3CB	503	NKKQPYYYPPF		psite	677
ENSP00000289153	PIK3CB	504	KKQPYYYPPFD		psite	677
ENSP00000366563	PIK3CD	440	GERCLYMWPSV		pelm;psite	675
ENSP00000244007	PLCG1	186	LSQVNYRVPNM		psite	844
ENSP00000244007	PLCG1	959	SELVVYCRPVP		psite	844
ENSP00000244007	PLCG1	1254	SFESRYQQPFE	EGFR	hprd;pelm;psite	844
ENSP00000361021	PTEN	336	DKANRYFSPNF	FRK	psite	543
ENSP00000332816	PTK2B	699	ERNARYRTPKI		psite	663
ENSP00000332816	PTK2B	722	PSRPKYRPPPQ		psite	663
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		hprd;psite	663
ENSP00000286364	RASA2	785	GTIAVYQGPQK		psite	488
ENSP00000335029	RASA3	757	GSKSVYDGPEQ		psite	488
ENSP00000360120	ROR1	789	PRYPNYMFPSQ		psite	629
ENSP00000384675	SOS1	618	LTYHMYADPNF		psite	972
ENSP00000264657	STAT3	686	EAFGKYCRPES		hprd;psite	435
ENSP00000272771	TMEFF2	309	DYSVLYVVPGP		psite	466
ENSP00000302239	USP8	717	KLKRSYSSPDI		hprd;pelm;psite	822
ENSP00000264033	CBL	337	FREGFYLFPDG		pelm	500
ENSP00000342235	ERBB4	1022	MDAEEYLVPQA		hprd	942
