name	GRK5
id	ENSP00000376609
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	162
npartners_with_sites	87
nsites	113
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	7.66	46	362	483	9383	2.47
.....[ST]S....	6.31	63	316	933	8900	1.9
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000358301	ADRB1	312	GKRRPSRLVAL	PRKACA	psite	884
ENSP00000305372	ADRB2	261	HGLRRSSKFCL	PRKCD	hprd;psite	963
ENSP00000305372	ADRB2	262	GLRRSSKFCLK	PRKCD	hprd;pelm;psite	963
ENSP00000305372	ADRB2	345	LCLRRSSLKAY	PRKACA;PRKCD	hprd;pelm;psite	963
ENSP00000305372	ADRB2	346	CLRRSSLKAYG	AKT1;PRKACA;PRKCD	hprd;pelm;psite	963
ENSP00000305372	ADRB2	355	YGNGYSSNGNT	ADRBK1;GRK5	pelm;psite	963
ENSP00000305372	ADRB2	407	QGRNCSTNDSL	ADRBK1;GRK5	hprd;pelm;psite	963
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCA;PRKCI	hprd;pelm;psite	899
ENSP00000257497	ANXA1	45	PTFNPSSDVAA		psite	899
ENSP00000257497	ANXA1	169	LAKDITSDTSG		psite	899
ENSP00000257497	ANXA1	172	DITSDTSGDFR		psite	899
ENSP00000257497	ANXA1	216	ERRKGTDVNVF	PRKACA	hprd;pelm;psite	899
ENSP00000284981	APP	679	EFRHDSGYEVH		psite	899
ENSP00000284981	APP	729	KKKQYTSIHHG		psite	899
ENSP00000338072	AVPR2	362	SCTTASSSLAK		pelm;psite	626
ENSP00000338072	AVPR2	363	CTTASSSLAKD		pelm;psite	626
ENSP00000296154	CASR	899	VSRKRSSSLGG		psite	907
ENSP00000296154	CASR	915	PSSSISSKSNS		psite	907
ENSP00000296140	CCR1	340	RLERVSSTSPS		psite	806
ENSP00000296140	CCR1	341	LERVSSTSPST		psite	806
ENSP00000296140	CCR1	342	ERVSSTSPSTG		psite	806
ENSP00000332504	CCR10	295	VALLVTSGLAL		psite	800
ENSP00000292303	CCR5	336	APERASSVYTR	ADRBK2	hprd;pelm;psite	830
ENSP00000292303	CCR5	337	PERASSVYTRS	ADRBK2	hprd;pelm;psite	830
ENSP00000246657	CCR7	356	QLRQWSSCRHI		psite	803
ENSP00000246657	CCR7	364	RHIRRSSMSVE		psite	803
ENSP00000246657	CCR7	365	HIRRSSMSVEA		psite	803
ENSP00000395546	CSNK2B	14	RMAGTTSADVK		psite	866
ENSP00000415615	CSNK2B	14	RMAGTTSADVK		psite	867
ENSP00000395546	CSNK2B	21	ADVKMSSSEEV	CSNK2A1;CSNK2A2	psite	866
ENSP00000415615	CSNK2B	21	ADVKMSSSEEV	CSNK2A1;CSNK2A2	psite	867
ENSP00000395546	CSNK2B	22	DVKMSSSEEVS	CSNK2A1;CSNK2A2	psite	866
ENSP00000415615	CSNK2B	22	DVKMSSSEEVS	CSNK2A1;CSNK2A2	psite	867
ENSP00000395546	CSNK2B	167	VYTPKSSRHHH		psite	866
ENSP00000415615	CSNK2B	167	VYTPKSSRHHH		psite	867
ENSP00000246891	CSN1S1	33	QNPSESSEPIP		hprd;pelm;psite	826
ENSP00000246891	CSN1S1	88	MESSISSSSEE		psite	826
ENSP00000246891	CSN1S1	89	ESSISSSSEEM		hprd;psite	826
ENSP00000246891	CSN1S1	90	SSISSSSEEMS		hprd;pelm;psite	826
ENSP00000386884	CXCR4	322	AQHALTSVSRG		hprd;psite	831
ENSP00000386884	CXCR4	328	SVSRGSSLKIL	GRK6;PRKCD	hprd;pelm;psite	831
ENSP00000386884	CXCR4	329	VSRGSSLKILS	GRK6;PRKCD	hprd;pelm;psite	831
ENSP00000386884	CXCR4	342	KRGGHSSVSTE		pelm;psite	831
ENSP00000386884	CXCR4	350	STESESSSFHS		hprd;pelm;psite	831
ENSP00000386884	CXCR4	351	TESESSSFHSS		pelm;psite	831
ENSP00000292174	CXCR5	359	SWRRSSLSESE		psite	800
ENSP00000362401	CYSLTR1	308	RKRLSTFRKHS		psite	899
ENSP00000362401	CYSLTR1	313	TFRKHSLSSVT		psite	899
ENSP00000362401	CYSLTR1	315	RKHSLSSVTYV		psite	899
ENSP00000359643	LPAR3	321	PERRPSRIPST		psite	899
ENSP00000315011	EDNRA	289	NRRNGSLRIAL		psite	910
ENSP00000315011	EDNRA	396	SKSLMTSVPMN		psite	910
ENSP00000315011	EDNRA	403	VPMNGTSIQWK		psite	910
ENSP00000315011	EDNRA	420	HNTDRSSHKDS		psite	910
ENSP00000335311	EDNRB	305	MLRKKSGMQIA		hprd;psite	904
ENSP00000335311	EDNRB	435	YDNFRSSNKYS		hprd;psite	904
ENSP00000296677	F2RL1	384	HSRKSSSYSSS		psite	914
ENSP00000296677	F2RL1	387	KSSSYSSSSTT		psite	914
ENSP00000246553	FFAR1	31	AIRGATAHARL		psite	899
ENSP00000340191	FPR2	236	KGMIKSSRPLR		hprd;pelm;psite	906
ENSP00000295101	KCNJ3	385	KERHNSVECLD	PRKACA	psite	462
ENSP00000339960	KCNJ5	199	KKRAETLMFSN	PRKACA	psite	405
ENSP00000378338	GIT1	46	LGRHISIVKHL	PRKD3	psite	740
ENSP00000378338	GIT1	370	QGKSLSSPTDN		hprd;psite	740
ENSP00000378338	GIT1	384	SLRSQSDLDDQ		hprd;psite	740
ENSP00000378338	GIT1	419	SNRARSMDSSD		hprd;pelm;psite	740
ENSP00000378338	GIT1	579	VPFTPSSPLLS		psite	740
ENSP00000378338	GIT1	601	LSRHGSGADSD		hprd;pelm;psite	740
ENSP00000378338	GIT1	709	LEPVRSSLRLL	PAK1	psite	740
ENSP00000378338	GIT1	422	ARSMDSSDLSD		hprd;pelm;psite	740
ENSP00000378338	GIT1	457	LMKVNSSLSDE		psite	740
ENSP00000319635	CXCR2	351	PSFVGSSSGHT		hprd;pelm;psite	851
ENSP00000319635	CXCR2	352	SFVGSSSGHTS		hprd;pelm;psite	851
ENSP00000234371	KISS1R	368	LLRLGSHPAPA		psite	899
ENSP00000265023	KNG1	327	VARETTCSKES		hprd;psite	915
ENSP00000265023	KNG1	390	FSPFRSSRIGE		psite	915
ENSP00000351755	LPAR1	236	YVRQRTMRMSR		psite	899
ENSP00000351755	LPAR1	243	RMSRHSSGPRR		psite	899
ENSP00000351755	LPAR1	244	MSRHSSGPRRN		psite	899
ENSP00000307445	LTB4R	313	TGSEASSTRRG		psite	939
ENSP00000319984	CHRM2	250	NNNMPSSDDGL	ADRBK1	pelm;psite	761
ENSP00000319984	CHRM2	282	GEEKESSNDST	ADRBK1	pelm;psite	761
ENSP00000319984	CHRM2	287	SSNDSTSVSAV	ADRBK1	pelm;psite	761
ENSP00000319984	CHRM2	310	ENTVSTSLGHS	ADRBK1	pelm;psite	761
ENSP00000255380	CHRM3	291	SSRSCSSYELQ		psite	933
ENSP00000361141	OPN4	104	VLRGVTVMMQS		psite	900
ENSP00000258042	NMBR	352	QERGTSYLLSS		psite	899
ENSP00000279593	GRIN2B	1303	LRRQHSYDTFV	CAMK2A;PRKCA	hprd;pelm;psite	808
ENSP00000279593	GRIN2B	1323	APRSVSLKDKG	PRKCA	hprd;pelm;psite	808
ENSP00000296930	NPM1	217	KDSKPSSTPRS		hprd;psite	800
ENSP00000296930	NPM1	242	TPKGPSSVEDI		hprd;psite	800
ENSP00000321326	F2R	391	LCCKESSDPSS		hprd;pelm;psite	925
ENSP00000321326	F2R	399	PSSYNSSGQLM		hprd;pelm;psite	925
ENSP00000270474	PDE4A	13	SERSLSLSLPG		psite	402
ENSP00000270474	PDE4A	145	SQRRESFLYRS	PRKACA	pelm;psite	402
ENSP00000270474	PDE4A	165	TMSRNSSVTSE		psite	402
ENSP00000270474	PDE4A	271	LNRELTHLSEM		psite	402
ENSP00000270474	PDE4A	567	TKKVTSSGVLL		psite	402
ENSP00000261313	PEBP1	51	VKNRPTSISWD		hprd;psite	425
ENSP00000261313	PEBP1	52	KNRPTSISWDG		hprd;pelm;psite	425
ENSP00000261313	PEBP1	98	KGNDISSGTVL		psite	425
ENSP00000364336	TBXA2R	329	STRPRSLSLQP	PRKACA;PRKCA	hprd;psite	964
ENSP00000364336	TBXA2R	331	RPRSLSLQPQL	PRKCA	hprd;psite	964
ENSP00000321326	F2R	395	ESSDPSSYNSS		hprd;pelm	925
ENSP00000321326	F2R	375	IYYYASSECQR		hprd;pelm	925
ENSP00000321326	F2R	412	KMDTCSSNLNN		hprd;pelm	925
ENSP00000270474	PDE4A	152	LYRSDSDYDMS		pelm	402
ENSP00000306662	ADRA1B	396	WTRGGSLERSQ	PRKCA	hprd	902
ENSP00000306662	ADRA1B	402	LERSQSRKDSL	PRKCA	hprd	902
ENSP00000306662	ADRA1B	406	QSRKDSLDDSG	PRKCA	hprd	902
ENSP00000216629	BDKRB1	339	SLAPISSSHRK		hprd	901
ENSP00000299178	AVPR1A	407	KDSPKSSKSIK		hprd	959
ENSP00000295101	KCNJ3	69	TSRYLSDLFTT		hprd	462
