name	GUCY2D
id	ENSP00000254854
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	121
npartners_with_sites	83
nsites	69
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	319.7	19	298	18	9383	33.24
..R..[ST].....	10.81	44	279	465	9365	3.18
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000279146	AIP	131	QMREHSSLGHA		psite	583
ENSP00000398028	NPR3	532	ELREDSIRSHF		hprd;pelm;psite	659
ENSP00000251102	CNGB1	980	LKRLRSVVYLP		psite	642
ENSP00000222214	GCDH	246	GMRGLSAPRIQ		hprd;psite	583
ENSP00000378890	GCH1	60	GERPRSEEDNE		psite	812
ENSP00000358861	LCA5	87	GFRSQSLNREP		psite	659
ENSP00000286063	PDE11A	117	LQRRASQKELR	PRKACA	psite	908
ENSP00000286063	PDE11A	162	LLRKASSLPPT	PRKACA	psite	908
ENSP00000379485	PDE1C	469	GQRRSSLNSIS		psite	904
ENSP00000351957	PDE3A	292	KRRRRSSSVVS		psite	902
ENSP00000351957	PDE3A	293	RRRRSSSVVSA		psite	902
ENSP00000351957	PDE3A	294	RRRSSSVVSAE		psite	902
ENSP00000351957	PDE3A	312	SHRRTSLPCIP	PRKACA;PRKCA	hprd;pelm;psite	902
ENSP00000351957	PDE3A	438	LLRRVSSTWTT	PRKCA	psite	902
ENSP00000351957	PDE3A	439	LRRVSSTWTTT		psite	902
ENSP00000351957	PDE3A	463	VRRDRSTSIKL		psite	902
ENSP00000351957	PDE3A	465	RDRSTSIKLQE	PRKCA	psite	902
ENSP00000282096	PDE3B	295	RPRRRSSCVSL	AKT1	hprd;psite	899
ENSP00000282096	PDE3B	296	PRRRSSCVSLG	PRKACA	psite	899
ENSP00000282096	PDE3B	318	IFRRPSLPCIS	PRKACA	hprd;pelm;psite	899
ENSP00000282096	PDE3B	442	QLRRSSGTSGL	AKT1	hprd;pelm;psite	899
ENSP00000270474	PDE4A	13	SERSLSLSLPG		psite	939
ENSP00000270474	PDE4A	145	SQRRESFLYRS	PRKACA	pelm;psite	939
ENSP00000270474	PDE4A	271	LNRELTHLSEM		psite	939
ENSP00000332116	PDE4B	133	SQRRESFLYRS	PRKACA	hprd;pelm;psite	901
ENSP00000332116	PDE4B	140	LYRSDSDYDLS		hprd;psite	901
ENSP00000332116	PDE4B	259	LNRELTHLSEM		psite	901
ENSP00000347689	PDE4C	119	SQRRESFLYRS		pelm;psite	899
ENSP00000347046	PDE5A	102	PTRKISASEFD	PRKACA;PRKG1	hprd;pelm;psite	916
ENSP00000368730	PDE7A	58	SERRGSHPYID		psite	899
ENSP00000368730	PDE7A	87	IRRLLSFQRYL		psite	899
ENSP00000310661	PDE7B	45	AERRGSYPFID		pelm;psite	899
ENSP00000310661	PDE7B	74	VKRLLSFQRYF		psite	899
ENSP00000311453	PDE8A	59	ELRDGSGKKVA		psite	917
ENSP00000311453	PDE8A	359	DRRKGSLDVKA		psite	917
ENSP00000311453	PDE8A	386	MARIHSMTIEA		hprd;pelm;psite	917
ENSP00000311453	PDE8A	457	GLRRLSGNEYV		hprd;pelm;psite	917
ENSP00000257860	PRPH	75	LLRLPSERLDF		psite	430
ENSP00000262483	ACKR6	343	LPRKQSDSSTY		psite	555
ENSP00000262483	ACKR6	907	ILRKGSFGLHA		hprd;pelm;psite	555
ENSP00000262483	ACKR6	928	LRRTMSVQQPD		hprd;pelm;psite	555
ENSP00000262483	ACKR6	946	PERAQSQPESD		psite	555
ENSP00000309591	PRKACA	49	FERIKTLGTGS		hprd;psite	816
ENSP00000309591	PRKACA	198	KGRTWTLCGTP	PRKACA	hprd;pelm;psite	816
ENSP00000309591	PRKACA	260	KVRFPSHFSSD		psite	816
ENSP00000359719	PRKACB	245	KGRTWTLCGTP		hprd;psite	816
ENSP00000359719	PRKACB	307	KVRFPSHFSSD		psite	816
ENSP00000366488	PRKACG	198	KGRTWTLCGTP		hprd;psite	816
ENSP00000339933	PKLR	43	YLRRASVAQLT		psite	899
ENSP00000339933	PKLR	292	FVRKASDVAAV		hprd;psite	899
ENSP00000320171	PKM	95	NVRTATESFAS		psite	899
ENSP00000320171	PKM	249	FIRKASDVHEV		psite	899
ENSP00000263857	POLR1A	1373	NTRRATQRDLD		psite	899
ENSP00000367029	POLR1E	385	SKRRVSVAAGS		hprd;psite	899
ENSP00000314949	POLR2A	607	CIRTHSTHPDD		psite	899
ENSP00000314949	POLR2A	1424	VNRQDTGPLMK		psite	899
ENSP00000361446	POLR3A	1181	TPRENSKSSMY		hprd;psite	899
ENSP00000334564	POLR3C	204	GKRRRSSDEDA		psite	899
ENSP00000334564	POLR3C	205	KRRRSSDEDAA		psite	899
ENSP00000303088	POLR3D	42	PGRLPSIRSRD		psite	899
ENSP00000299853	POLR3E	192	QRRVQSYEFLQ		psite	899
ENSP00000262848	PRKX	203	VDRTWTLCGTP		psite	816
ENSP00000264839	RIMS1	500	MLRNDSLSSDQ		psite	430
ENSP00000361465	POLR1C	282	NPRLDTFSREI		psite	899
ENSP00000229771	TULP1	347	RKRSKTANYLI		psite	609
ENSP00000270474	PDE4A	152	LYRSDSDYDMS		pelm	939
ENSP00000243052	PDE1B	466	QWRQPSLDVEV		hprd	899
ENSP00000222214	GCDH	429	LGRAITGIQAF		hprd	583
ENSP00000363092	PRKG1	57	VIRPATQQAQK	PRKCA	hprd	836
