name	HIPK3
id	ENSP00000304226
type	Serine/threonine kinase
proline+1_removed	No
npartners	39
npartners_with_sites	34
nsites	189
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RS.[ST]....R	330.22	16	378	3	9383	132.39
.....[ST]P....	307.65	93	471	617	10000	3.2
.....[ST]RS.S.	34.94	18	362	6	9380	77.73
...R.[ST].....	8.2	42	344	421	9374	2.72
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000350283	BRCA1	114	KKENNSPEHLK		hprd;psite	621
ENSP00000350283	BRCA1	208	ELLQITPQGTR		psite	621
ENSP00000350283	BRCA1	509	RKRRPTSGLHP	AKT1	hprd;pelm;psite	621
ENSP00000350283	BRCA1	615	RLRRKSSTRHI		psite	621
ENSP00000350283	BRCA1	632	VSRNLSPPNCT	CDK4	psite	621
ENSP00000350283	BRCA1	1009	EEHSMSPEREM		hprd;psite	621
ENSP00000350283	BRCA1	1187	QKGELSRSPSP		hprd;psite	621
ENSP00000350283	BRCA1	1189	GELSRSPSPFT	ATM;CDK1	hprd;pelm;psite	621
ENSP00000350283	BRCA1	1191	LSRSPSPFTHT	CDK1	hprd;psite	621
ENSP00000350283	BRCA1	1245	QSTRHSTVATE		hprd;pelm;psite	621
ENSP00000350283	BRCA1	1497	GVERSSPSKCP	ATM;CDK1;CDK2	hprd;pelm;psite	621
ENSP00000350283	BRCA1	1613	AESAQSPAAAH	AKT1	hprd;psite	621
ENSP00000274026	CCNA2	154	DGSFESPHTMD	CDK2	psite	621
ENSP00000256442	CCNB1	9	RVTRNSKINAE		hprd;psite	941
ENSP00000256442	CCNB1	116	KEEKLSPEPIL		pelm;psite	941
ENSP00000256442	CCNB1	126	LVDTASPSPME	CDK1;MAPK1;PLK1	hprd;pelm;psite	941
ENSP00000256442	CCNB1	128	DTASPSPMETS	CDK1;MAPK1;PLK1	hprd;pelm;psite	941
ENSP00000288207	CCNB2	8	LLRRPTVSSDL		psite	846
ENSP00000288207	CCNB2	92	APKGPSPTPED		hprd;pelm;psite	846
ENSP00000288207	CCNB2	94	KGPSPTPEDVS		hprd;pelm;psite	846
ENSP00000288207	CCNB2	392	VKDLASPLIGR		hprd;psite	846
ENSP00000387699	CREB1	133	LSRRPSYRKIL	ATM;CAMK4;CAMKK1;DYRK3;MAP3K8;MAPKAPK2;PRKACA;PRKCE;PRKD1;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;SGK1;TSSK4	hprd;pelm;psite	498
ENSP00000387699	CREB1	271	VVMASSPALPT	HIPK2	psite	498
ENSP00000266000	DAXX	178	NTASQSPRTRG		hprd;pelm;psite	875
ENSP00000404623	DAXX	178	NTASQSPRTRG		hprd;pelm;psite	875
ENSP00000266000	DAXX	184	PRTRGSRRQIQ	MAP3K5	psite	875
ENSP00000404623	DAXX	184	PRTRGSRRQIQ	MAP3K5	psite	875
ENSP00000266000	DAXX	408	SHSADTPEASL		psite	875
ENSP00000404623	DAXX	408	SHSADTPEASL		psite	875
ENSP00000266000	DAXX	495	KDGDKSPMSSL		hprd;pelm;psite	875
ENSP00000404623	DAXX	495	KDGDKSPMSSL		hprd;pelm;psite	875
ENSP00000266000	DAXX	668	ICTLPSPPSPL		hprd;pelm;psite	875
ENSP00000404623	DAXX	668	ICTLPSPPSPL		hprd;pelm;psite	875
ENSP00000266000	DAXX	671	LPSPPSPLASL		hprd;pelm;psite	875
ENSP00000404623	DAXX	671	LPSPPSPLASL		hprd;pelm;psite	875
ENSP00000266000	DAXX	688	STRVDSPSHGL		hprd;pelm;psite	875
ENSP00000404623	DAXX	688	STRVDSPSHGL		hprd;pelm;psite	875
ENSP00000266000	DAXX	702	SLCIPSPARLS		hprd;pelm;psite	875
ENSP00000404623	DAXX	702	SLCIPSPARLS		hprd;pelm;psite	875
ENSP00000266000	DAXX	707	SPARLSQTPHS		psite	875
ENSP00000404623	DAXX	707	SPARLSQTPHS		psite	875
ENSP00000266000	DAXX	709	ARLSQTPHSQP		hprd;pelm;psite	875
ENSP00000404623	DAXX	709	ARLSQTPHSQP		hprd;pelm;psite	875
ENSP00000336725	DDX3Y	202	RYTRPTPVQKH		psite	786
ENSP00000336725	DDX3Y	321	HLLVATPGRLV		pelm;psite	786
ENSP00000336725	DDX3Y	490	FRSGKSPILVA		psite	786
ENSP00000336725	DDX3Y	592	KSNRFSGGFGA		hprd;psite	786
ENSP00000336725	DDX3Y	603	RDYRQSSGSSS		psite	786
ENSP00000301838	FADD	194	RSGAMSPMSWN	CSNK1A1;HIPK3;MAP2K7;MAP3K1;PLK1	hprd;pelm;psite	972
ENSP00000347979	FAS	212	QGSHESPTLNP		hprd;pelm;psite	621
ENSP00000307900	GLUL	322	ANRSASIRIPR		psite	462
ENSP00000307900	GLUL	343	EDRRPSANCDP		psite	462
ENSP00000341826	HNRNPA1	142	MTDRGSGKKRG		hprd;pelm;psite	627
ENSP00000341826	HNRNPA1	338	FGGRSSGPYGG		hprd;pelm;psite	627
ENSP00000349168	HNRNPH1	54	REGRPSGEAFV		psite	768
ENSP00000349168	HNRNPH1	104	HTGPNSPDTAN	CDK2	hprd;pelm;psite	768
ENSP00000349168	HNRNPH1	310	IYNFFSPLNPV		hprd;psite	768
ENSP00000350090	HNRNPA1L2	142	MTDRGSGKKRG		psite	627
ENSP00000350090	HNRNPA1L2	286	FGGRSSGPYGG		hprd;psite	627
ENSP00000258080	HTRA2	51	PRARVTYGTPS		psite	427
ENSP00000258080	HTRA2	54	RVTYGTPSLWA		psite	427
ENSP00000258080	HTRA2	142	SPPPASPRSQY	MAPK12	psite	427
ENSP00000258080	HTRA2	400	KVILGSPAHRA	CDK5	psite	427
ENSP00000356150	MDM4	96	SVKDPSPLYDM	CDK1	psite	621
ENSP00000356150	MDM4	365	PDCRRTISAPV		hprd;psite	621
ENSP00000262300	PKMYT1	17	MPTEGTPPPLS		hprd;pelm;psite	621
ENSP00000262300	PKMYT1	71	LFPPRTPGWHQ		psite	621
ENSP00000262300	PKMYT1	94	SETLQSPGYDP		hprd;pelm;psite	621
ENSP00000262300	PKMYT1	143	VKRSMSPFRGP		hprd;pelm;psite	621
ENSP00000262300	PKMYT1	412	LGPPATPPGSP		psite	621
ENSP00000262300	PKMYT1	416	ATPPGSPPCSL		psite	621
ENSP00000262300	PKMYT1	441	LGPSLSPEAVL		psite	621
ENSP00000262300	PKMYT1	455	VGSTSTPRSRC		psite	621
ENSP00000262300	PKMYT1	461	PRSRCTPRDAL		psite	621
ENSP00000262300	PKMYT1	479	EPPRGSFPSFE		hprd;psite	621
ENSP00000244741	CDKN1A	57	DFVTETPLEGD	GSK3B;MAPK1;MAPK14;MAPK8	hprd;pelm;psite	637
ENSP00000244741	CDKN1A	98	RRPGTSPALLQ	MAP3K5	pelm;psite	637
ENSP00000244741	CDKN1A	130	EQAEGSPGGPG	CDK2;CDK6;MAPK1;MAPK14;MAPK8	hprd;pelm;psite	637
ENSP00000244741	CDKN1A	145	RKRRQTSMTDF	AKT1;DAPK3;PIM1;PIM2;PRKCA	hprd;pelm;psite	637
ENSP00000269305	TP53	33	ENNVLSPLPSQ	CDK5;CDK7;CDK9;MAPK14;PRKDC	hprd;pelm;psite	653
ENSP00000269305	TP53	46	DDLMLSPDDIE	ATM;CDK5;DYRK2;HIPK2;MAPK14;PRKCD;PRKDC	hprd;pelm;psite	653
ENSP00000269305	TP53	81	APAAPTPAAPA	MAPK8	hprd;psite	653
ENSP00000269305	TP53	150	LWVDSTPPPGT	CSNK2A1	psite	653
ENSP00000269305	TP53	183	HHERCSDSDGL	AURKB	psite	653
ENSP00000269305	TP53	211	LDDRNTFRHSV	AURKB	psite	653
ENSP00000269305	TP53	215	NTFRHSVVVPY	AURKA;AURKB	pelm;psite	653
ENSP00000269305	TP53	269	LLGRNSFEVRV	AURKB;DAPK1	psite	653
ENSP00000269305	TP53	284	GRDRRTEEENL	AURKB	psite	653
ENSP00000269305	TP53	315	NNTSSSPQPKK	AURKA;CDK1;CDK2;CDK9	hprd;pelm;psite	653
ENSP00000367545	TP73	86	SASPYTPEHAA	CDK1;CDK2	hprd;pelm;psite	621
ENSP00000367545	TP73	235	VTGRQSVVVPY		psite	621
ENSP00000322218	PITPNM2	319	SKRGASPSRHS		psite	619
ENSP00000322218	PITPNM2	324	SPSRHSISEWR		psite	619
ENSP00000322218	PITPNM2	834	GFRRASEISIA		psite	619
ENSP00000322218	PITPNM2	894	PARKASPGLER		psite	619
ENSP00000011619	RANBP9	467	CLGGRSPKSQD		psite	621
ENSP00000011619	RANBP9	477	DSYPVSPRPFS		hprd;pelm;psite	621
ENSP00000011619	RANBP9	483	PRPFSSPSMSP		hprd;pelm;psite	621
ENSP00000011619	RANBP9	487	SSPSMSPSHGM		hprd;pelm;psite	621
ENSP00000359645	RBMX	58	FVTFESPADAK		hprd;pelm;psite	583
ENSP00000359645	RBMX	174	GPVRSSSGMGG		psite	583
ENSP00000359645	RBMX	175	PVRSSSGMGGR		hprd;psite	583
ENSP00000359645	RBMX	189	SRGRDSYGGPP		hprd;pelm;psite	583
ENSP00000359645	RBMX	208	RDVYLSPRDDG		hprd;pelm;psite	583
ENSP00000359645	RBMX	284	GSYRDSYESYG		psite	583
ENSP00000359645	RBMX	326	GGSRDSYSSSR	AURKB	hprd;pelm;psite	583
ENSP00000318415	RBMXL1	58	FVTFESPADAK		psite	651
ENSP00000318415	RBMXL1	161	RSGGPSPKRSA		psite	651
ENSP00000318415	RBMXL1	175	LVRSSSGMGGR		psite	651
ENSP00000318415	RBMXL1	189	SRGRDSYGGPP		psite	651
ENSP00000318415	RBMXL1	208	RDVYLSPRDDG		hprd;psite	651
ENSP00000318415	RBMXL1	284	GSYRDSYESYG		psite	651
ENSP00000318415	RBMXL1	326	GGSRDSYSSSR		psite	651
ENSP00000304139	RBMXL2	58	FVTFESPADAK		hprd;pelm;psite	583
ENSP00000304139	RBMXL2	111	RFLRGTRGGGG		psite	583
ENSP00000258962	SRSF1	119	PPSRRSENRVV	PRKACA	psite	607
ENSP00000258962	SRSF1	199	VDGPRSPSYGR		hprd;pelm;psite	607
ENSP00000258962	SRSF1	201	GPRSPSYGRSR		hprd;pelm;psite	607
ENSP00000258962	SRSF1	205	PSYGRSRSRSR	SRPK1	hprd;pelm;psite	607
ENSP00000258962	SRSF1	207	YGRSRSRSRSR	SRPK1	psite	607
ENSP00000258962	SRSF1	209	RSRSRSRSRSR	SRPK1	psite	607
ENSP00000258962	SRSF1	211	RSRSRSRSRSR	SRPK1	psite	607
ENSP00000258962	SRSF1	213	RSRSRSRSRSR	SRPK1	psite	607
ENSP00000258962	SRSF1	215	RSRSRSRSRSN	SRPK1	psite	607
ENSP00000258962	SRSF1	217	RSRSRSRSNSR	SRPK1	psite	607
ENSP00000258962	SRSF1	219	RSRSRSNSRSR	SRPK1	psite	607
ENSP00000258962	SRSF1	221	RSRSNSRSRSY	SRPK1	psite	607
ENSP00000258962	SRSF1	223	RSNSRSRSYSP	SRPK1	psite	607
ENSP00000258962	SRSF1	225	NSRSRSYSPRR	SRPK1	hprd;psite	607
ENSP00000258962	SRSF1	227	RSRSYSPRRSR	SRPK1	hprd;psite	607
ENSP00000258962	SRSF1	231	YSPRRSRGSPR		hprd;pelm;psite	607
ENSP00000258962	SRSF1	234	RRSRGSPRYSP		hprd;pelm;psite	607
ENSP00000258962	SRSF1	238	GSPRYSPRHSR		hprd;pelm;psite	607
ENSP00000258962	SRSF1	242	YSPRHSRSRSR		hprd;pelm;psite	607
ENSP00000416959	TRA2B	14	YGERESRSASR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	18	ESRSASRSGSA		psite	675
ENSP00000416959	TRA2B	33	KSARHTPARSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	39	PARSRSKEDSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	69	SRRHYTRSRSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	71	RHYTRSRSRSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	83	HRRSRSRSYSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	87	RSRSYSRDYRR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	95	YRRRHSHSHSP		hprd;pelm;psite	675
ENSP00000416959	TRA2B	99	HSHSHSPMSTR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	201	TKRPHTPTPGI		hprd;pelm;psite	675
ENSP00000416959	TRA2B	203	RPHTPTPGIYM		hprd;pelm;psite	675
ENSP00000416959	TRA2B	212	YMGRPTYGSSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	264	IYRRRSPSPYY		hprd;pelm;psite	675
ENSP00000416959	TRA2B	266	RRRSPSPYYSR		hprd;pelm;psite	675
ENSP00000416959	TRA2B	276	RGGYRSRSRSR		pelm;psite	675
ENSP00000416959	TRA2B	278	GYRSRSRSRSY		hprd;psite	675
ENSP00000416959	TRA2B	280	RSRSRSRSYSP		hprd;psite	675
ENSP00000416959	TRA2B	282	RSRSRSYSPRR		hprd;psite	675
ENSP00000377892	SRSF5	86	GRGRYSDRFSS		psite	722
ENSP00000377892	SRSF5	90	YSDRFSSRRPR		psite	722
ENSP00000377892	SRSF5	120	LSSRVSWQDLK		psite	722
ENSP00000377892	SRSF5	213	SRKSYSRSRSR		hprd;psite	722
ENSP00000377892	SRSF5	215	KSYSRSRSRSR		hprd;psite	722
ENSP00000377892	SRSF5	227	RSRSKSRSVSR		hprd;psite	722
ENSP00000377892	SRSF5	233	RSVSRSPVPEK		hprd;pelm;psite	722
ENSP00000377892	SRSF5	250	SSRSKSPASVD		hprd;pelm;psite	722
ENSP00000229390	SRSF9	189	PERSTSYGYSR		hprd;pelm;psite	569
ENSP00000229390	SRSF9	193	TSYGYSRSRSG		hprd;psite	569
ENSP00000229390	SRSF9	195	YGYSRSRSGSR		hprd;pelm;psite	569
ENSP00000229390	SRSF9	197	YSRSRSGSRGR		psite	569
ENSP00000229390	SRSF9	204	SRGRDSPYQSR		hprd;pelm;psite	569
ENSP00000229390	SRSF9	211	YQSRGSPHYFS		hprd;pelm;psite	569
ENSP00000229390	SRSF9	216	SPHYFSPFRPY	CDK2	hprd;pelm;psite	569
ENSP00000324897	UBE2I	71	DDYPSSPPKCK	CDK1	psite	416
ENSP00000402084	WEE1	67	LPPARSPTEPG		hprd;psite	621
ENSP00000402084	WEE1	85	GPAPGSPGELE		hprd;psite	621
ENSP00000402084	WEE1	123	GFGSSSPVKSP	CDK1	hprd;pelm;psite	621
ENSP00000402084	WEE1	127	SSPVKSPAAPY		hprd;pelm;psite	621
ENSP00000402084	WEE1	139	LGSSFSPVRCG		hprd;pelm;psite	621
ENSP00000402084	WEE1	150	GPGDASPRGCG		hprd;psite	621
ENSP00000402084	WEE1	165	GEGRRSPRPDH		hprd;pelm;psite	621
ENSP00000402084	WEE1	173	PDHPGTPPHKT	WEE1	hprd;pelm;psite	621
ENSP00000402084	WEE1	187	LRLFDTPHTPK		hprd;psite	621
ENSP00000402084	WEE1	190	FDTPHTPKSLL		hprd;psite	621
ENSP00000402084	WEE1	239	NINPFTPDSLL		psite	621
ENSP00000262300	PKMYT1	24	PPLSGTPIPVP		hprd;pelm	621
ENSP00000350283	BRCA1	967	ETGLITPNKHG	CDK2	hprd	621
ENSP00000259119	SKIL	26	MGDDGSPPAKK		hprd	465
ENSP00000402084	WEE1	211	VKLRGSSLFMD		hprd	621
ENSP00000402084	WEE1	559	PERRPSAMALV		hprd	621
ENSP00000402084	WEE1	471	HVTRISSPQVE		hprd	621
ENSP00000402084	WEE1	78	PERRRSPGPAP		hprd	621
ENSP00000377892	SRSF5	211	SRSRKSYSRSR		hprd	722
ENSP00000416959	TRA2B	81	RSHRRSRSRSY		hprd	675
