name	ICK
id	ENSP00000263043
type	Serine/threonine kinase
proline+1_removed	No
npartners	217
npartners_with_sites	217
nsites	516
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]P....	307.65	227	1046	617	10000	3.52
..R..[ST].....	13.29	97	819	483	9383	2.3
.....[ST]..E..	9.49	94	722	585	8900	1.98
..S..[ST].....	6.96	107	628	848	8315	1.67
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000225402	AATF	20	LNPRPSEADPE		psite
ENSP00000225402	AATF	61	IRKLASASLLD		psite
ENSP00000225402	AATF	63	KLASASLLDTD		psite
ENSP00000225402	AATF	67	ASLLDTDKRYC		psite
ENSP00000225402	AATF	143	KSRSHSAKTPG	CHEK2	psite
ENSP00000225402	AATF	146	SHSAKTPGFSV		psite
ENSP00000225402	AATF	150	KTPGFSVQSIS		psite
ENSP00000225402	AATF	153	GFSVQSISDFE		psite
ENSP00000225402	AATF	155	SVQSISDFEKF		psite
ENSP00000225402	AATF	189	DDAEDSQGESE	ATM	psite
ENSP00000225402	AATF	203	AGDRNSEDDGV		psite
ENSP00000225402	AATF	273	GPEFSSALKNS		psite
ENSP00000225402	AATF	310	YLVDGTKPNAG		psite
ENSP00000225402	AATF	316	KPNAGSEEISS		psite
ENSP00000225402	AATF	320	GSEEISSEDDE		psite
ENSP00000225402	AATF	321	SEEISSEDDEL		psite
ENSP00000225402	AATF	366	VYRNRTLQKWH		psite
ENSP00000225402	AATF	477	IERKTSSLDPN	CHEK2	psite
ENSP00000225402	AATF	510	VDRKASKGRKL	CHEK2	psite
ENSP00000265724	ABCB1	23	KLNNKSEKDKK		psite
ENSP00000265724	ABCB1	263	LAAIRTVIAFG		psite
ENSP00000265724	ABCB1	661	NDSRSSLIRKR	PRKCA	psite
ENSP00000265724	ABCB1	667	LIRKRSTRRSV	PRKACA	psite
ENSP00000265724	ABCB1	667	LIRKRSTRRSV	PRKCA	psite
ENSP00000265724	ABCB1	671	RSTRRSVRGSQ	PRKACA	psite
ENSP00000265724	ABCB1	671	RSTRRSVRGSQ	PRKCA	psite
ENSP00000265724	ABCB1	683	QDRKLSTKEAL	PRKACA	psite
ENSP00000296577	ABCE1	42	LCIEVTPQSKI		psite
ENSP00000296577	ABCE1	183	KAAKGTVGSIL		psite
ENSP00000296577	ABCE1	328	RFRDASLVFKV		psite
ENSP00000296577	ABCE1	417	KPQKISPKSTG		psite
ENSP00000296577	ABCE1	423	PKSTGSVRQLL		psite
ENSP00000296577	ABCE1	550	ANSPQTLLAGM		psite
ENSP00000295897	ALB	18	FSSAYSRGVFR		psite
ENSP00000295897	ALB	82	CVADESAENCD		psite
ENSP00000295897	ALB	92	DKSLHTLFGDK		psite
ENSP00000295897	ALB	107	ATLRETYGEMA		psite
ENSP00000295897	ALB	217	EGKASSAKQRL		psite
ENSP00000295897	ALB	336	ADFVESKDVCK		psite
ENSP00000295897	ALB	366	RHPDYSVVLLL		psite
ENSP00000295897	ALB	376	LRLAKTYETTL		psite
ENSP00000295897	ALB	379	AKTYETTLEKC		psite
ENSP00000295897	ALB	443	KVPQVSTPTLV		psite
ENSP00000295897	ALB	444	VPQVSTPTLVE		psite
ENSP00000295897	ALB	446	QVSTPTLVEVS		psite
ENSP00000295897	ALB	520	LEVDETYVPKE		psite
ENSP00000306185	ANTXR2	113	DLKRVSPVGET		psite
ENSP00000306185	ANTXR2	118	SPVGETYIHEG		psite
ENSP00000306185	ANTXR2	147	IIIALTDGKLD		psite
ENSP00000306185	ANTXR2	379	PTVDASYYGGR		psite
ENSP00000296456	APEH	185	KALDVSASDDE		psite
ENSP00000296456	APEH	187	LDVSASDDEIA		psite
ENSP00000278616	ATM	72	YIQKETECLRI		psite
ENSP00000278616	ATM	85	PNVSASTQASR		psite
ENSP00000278616	ATM	86	NVSASTQASRQ		psite
ENSP00000278616	ATM	237	ILAALTIFLKT		psite
ENSP00000278616	ATM	367	RSLEISQSYTT	ATM	psite
ENSP00000278616	ATM	373	QSYTTTQRESS		psite
ENSP00000278616	ATM	440	LLMILSQLLPQ	ATM	psite
ENSP00000278616	ATM	569	CEVNRSFSLKE		psite
ENSP00000278616	ATM	794	NCTKKSPNKIA	CDK5	psite
ENSP00000278616	ATM	1403	KTKLKSILEIL	AURKB	psite
ENSP00000278616	ATM	1655	NLLQLSKMAIN		psite
ENSP00000278616	ATM	1662	MAINHTGEKEV		psite
ENSP00000278616	ATM	1878	CLRHFSQTSRS		psite
ENSP00000278616	ATM	1883	SQTSRSTTPAN		psite
ENSP00000278616	ATM	1885	TSRSTTPANLD	ATM	psite
ENSP00000278616	ATM	1891	PANLDSESEHF		psite
ENSP00000278616	ATM	1893	NLDSESEHFFR	ATM	psite
ENSP00000278616	ATM	2031	MLQPITRLRTY		psite
ENSP00000278616	ATM	2165	KRSLESVYSLY		psite
ENSP00000278616	ATM	2168	LESVYSLYPTL		psite
ENSP00000278616	ATM	2996	CKRNLSDIDQS	ATM	psite
ENSP00000338072	AVPR2	255	GRRTGSPGEGA	PRKACA	psite
ENSP00000338072	AVPR2	362	SCTTASSSLAK		psite
ENSP00000338072	AVPR2	363	CTTASSSLAKD		psite
ENSP00000338072	AVPR2	364	TTASSSLAKDT		psite
ENSP00000359790	DST	135	SVQGASIRRPS		psite
ENSP00000336687	CBX3	55	KWKGFTDADNT		psite
ENSP00000336687	CBX3	60	TDADNTWEPEE		psite
ENSP00000336687	CBX3	79	EAFLNSQKAGK		psite
ENSP00000336687	CBX3	89	KEKDGTKRKSL		psite
ENSP00000336687	CBX3	93	GTKRKSLSDSE	PRKACA	psite
ENSP00000336687	CBX3	95	KRKSLSDSESD		psite
ENSP00000336687	CBX3	97	KSLSDSESDDS		psite
ENSP00000336687	CBX3	99	LSDSESDDSKS		psite
ENSP00000336687	CBX3	102	SESDDSKSKKK		psite
ENSP00000336687	CBX3	132	IGATDSSGELM		psite
ENSP00000336687	CBX3	173	YEERLTWHSCP		psite
ENSP00000336687	CBX3	176	RLTWHSCPEDE		psite
ENSP00000276014	CCNB3	1331	HYSGYSISELH		psite
ENSP00000276014	CCNB3	1333	SGYSISELHPL		psite
ENSP00000324101	CD151	199	QRDHASNIYKV		psite
ENSP00000256509	CHL1	1143	DPEIQSVKDET		psite
ENSP00000256509	CHL1	1163	KPLKGSLRSLN		psite
ENSP00000256509	CHL1	1166	KGSLRSLNRDM		psite
ENSP00000256509	CHL1	1196	FSEDGSFIGAY		psite
ENSP00000346566	CKAP5	423	LFIARSFRHCT		psite
ENSP00000346566	CKAP5	521	PLPGRTAASGA		psite
ENSP00000346566	CKAP5	816	KMQGQSPPAPT		psite
ENSP00000346566	CKAP5	832	HSTSGTDEGED		psite
ENSP00000346566	CKAP5	845	EPDDGSNDVVD		psite
ENSP00000346566	CKAP5	1138	SSKAKSAQGKK		psite
ENSP00000346566	CKAP5	1363	NVCQPTPGKAL		psite
ENSP00000346566	CKAP5	1469	LNQARSMSGHP		psite
ENSP00000346566	CKAP5	1741	RMMKHSMDQTG		psite
ENSP00000064724	CLDN11	196	YYTAGSSSPTH		psite
ENSP00000064724	CLDN11	197	YTAGSSSPTHA		psite
ENSP00000064724	CLDN11	198	TAGSSSPTHAK		psite
ENSP00000297848	COL14A1	963	RQKQESTVGGG		psite
ENSP00000297848	COL14A1	970	VGGGTTRHCFY		psite
ENSP00000297848	COL14A1	989	KISVYTKLQEI		psite
ENSP00000292476	CPSF4	61	PFRHISGEKTV		psite
ENSP00000292476	CPSF4	200	PPLQRSSSLIQ		psite
ENSP00000292476	CPSF4	201	PLQRSSSLIQL		psite
ENSP00000292476	CPSF4	202	LQRSSSLIQLT		psite
ENSP00000292476	CPSF4	211	LTSQNSSPNQQ		psite
ENSP00000292476	CPSF4	212	TSQNSSPNQQR		psite
ENSP00000264723	CSPG5	467	KFRTPSELHND		psite
ENSP00000308928	CYLD	13	QEKVTSPYWEE		psite
ENSP00000308928	CYLD	45	KVPKGSIGQYI		psite
ENSP00000308928	CYLD	344	ATGSTSDPGNR		psite
ENSP00000308928	CYLD	387	EDPAKSLTEIS		psite
ENSP00000308928	CYLD	399	DFDRSSPPLQP		psite
ENSP00000308928	CYLD	418	ENRFHSLPFSL	IKBKB	psite
ENSP00000308928	CYLD	422	HSLPFSLTKMP	IKBKB	psite
ENSP00000308928	CYLD	424	LPFSLTKMPNT		psite
ENSP00000308928	CYLD	432	PNTNGSIGHSP	IKBKB	psite
ENSP00000308928	CYLD	436	GSIGHSPLSLS	IKBKB	psite
ENSP00000308928	CYLD	439	GHSPLSLSAQS	IKBKB	psite
ENSP00000308928	CYLD	441	SPLSLSAQSVM	IKBKB	psite
ENSP00000308928	CYLD	444	SLSAQSVMEEL	IKBKB	psite
ENSP00000308928	CYLD	547	DSRFASLQPVS		psite
ENSP00000301764	DDB1	116	RIGRPSETGII		psite
ENSP00000301764	DDB1	294	EQMDGTVTLKD		psite
ENSP00000301764	DDB1	296	MDGTVTLKDLR		psite
ENSP00000301764	DDB1	636	LGTQPTVLRTF		psite
ENSP00000301764	DDB1	640	PTVLRTFRSLS		psite
ENSP00000301764	DDB1	645	TFRSLSTTNVF		psite
ENSP00000301764	DDB1	646	FRSLSTTNVFA		psite
ENSP00000301764	DDB1	720	VPLYESPRKIC		psite
ENSP00000301764	DDB1	1125	MKREATADDLI		psite
ENSP00000319651	DMRTA1	435	PRVGISPLRLA		psite
ENSP00000242317	DNAI1	131	ELVAGSQESVK		psite
ENSP00000242317	DNAI1	134	AGSQESVKVIS		psite
ENSP00000349076	ATN1	34	SRGRASPGGVS		psite
ENSP00000349076	ATN1	39	SPGGVSTSSSD		psite
ENSP00000349076	ATN1	64	VEEASTPKVNK		psite
ENSP00000349076	ATN1	77	RSEEISESESE		psite
ENSP00000349076	ATN1	79	EEISESESEET		psite
ENSP00000349076	ATN1	101	LPRPQSPSDLD		psite
ENSP00000349076	ATN1	103	RPQSPSDLDSL		psite
ENSP00000349076	ATN1	107	PSDLDSLDGRS		psite
ENSP00000349076	ATN1	112	SLDGRSLNDDG		psite
ENSP00000349076	ATN1	119	NDDGSSDPRDI		psite
ENSP00000349076	ATN1	168	PLFPPSPQPPD		psite
ENSP00000349076	ATN1	632	GYKTASPPGPP		psite
ENSP00000349076	ATN1	645	GKRAPSPGAYK		psite
ENSP00000349076	ATN1	653	AYKTATPPGYK		psite
ENSP00000349076	ATN1	661	GYKPGSPPSFR		psite
ENSP00000349076	ATN1	669	SFRTGTPPGYR		psite
ENSP00000349076	ATN1	739	YETPESPVPPA	MAPK8	psite
ENSP00000349076	ATN1	739	YETPESPVPPA	MAPK10	psite
ENSP00000349076	ATN1	746	VPPARSPSPPP		psite
ENSP00000349076	ATN1	748	PARSPSPPPKV		psite
ENSP00000349076	ATN1	896	RPHVMSPGNRN		psite
ENSP00000250454	EAPP	17	AVEEPSDEEPA		psite
ENSP00000250454	EAPP	24	EEPALSSSEDE		psite
ENSP00000250454	EAPP	25	EPALSSSEDEV		psite
ENSP00000250454	EAPP	26	PALSSSEDEVD		psite
ENSP00000250454	EAPP	50	IRECLTGESES		psite
ENSP00000250454	EAPP	53	CLTGESESSSE		psite
ENSP00000250454	EAPP	55	TGESESSSEDE		psite
ENSP00000250454	EAPP	56	GESESSSEDEF		psite
ENSP00000250454	EAPP	57	ESESSSEDEFE		psite
ENSP00000250454	EAPP	87	SLGTGSSSGNG		psite
ENSP00000250454	EAPP	109	DIYFDSDSEDE		psite
ENSP00000250454	EAPP	111	YFDSDSEDEDR		psite
ENSP00000302051	ECEL1	32	GARGASLPPGF		psite
ENSP00000363680	EDA	374	ISINMSKHTTF		psite
ENSP00000315011	EDNRA	289	NRRNGSLRIAL		psite
ENSP00000315011	EDNRA	295	LRIALSEHLKQ		psite
ENSP00000315011	EDNRA	382	KNCFQSCLCCC		psite
ENSP00000315011	EDNRA	391	CCCYQSKSLMT		psite
ENSP00000315011	EDNRA	393	CYQSKSLMTSV		psite
ENSP00000315011	EDNRA	396	SKSLMTSVPMN		psite
ENSP00000315011	EDNRA	397	KSLMTSVPMNG		psite
ENSP00000315011	EDNRA	403	VPMNGTSIQWK		psite
ENSP00000315011	EDNRA	404	PMNGTSIQWKN		psite
ENSP00000315011	EDNRA	417	QNNHNTDRSSH		psite
ENSP00000315011	EDNRA	420	HNTDRSSHKDS		psite
ENSP00000315011	EDNRA	421	NTDRSSHKDSM		psite
ENSP00000263360	EED	34	SNPDLSGDEND		psite
ENSP00000263360	EED	43	NDDAVSIESGT		psite
ENSP00000263360	EED	55	TERPDTPTNTP		psite
ENSP00000263360	EED	115	PLVFATVGSNR		psite
ENSP00000352673	ELF3	207	GASRSSHSSDS	PAK1	psite
ENSP00000352673	ELF3	322	QKKKNSNMTYE		psite
ENSP00000262809	ELL	180	SRKRATPINLA		psite
ENSP00000262809	ELL	194	RKSGASAVSGG		psite
ENSP00000262809	ELL	200	AVSGGSGVSQR		psite
ENSP00000262809	ELL	203	GGSGVSQRPFR		psite
ENSP00000262809	ELL	308	GDPAASSPPGE		psite
ENSP00000262809	ELL	309	DPAASSPPGER	MTOR	psite
ENSP00000262809	ELL	437	DCAQPSRPHGS		psite
ENSP00000262809	ELL	442	SRPHGSPSRSK		psite
ENSP00000262809	ELL	561	QLRQLSQGSEE		psite
ENSP00000362299	ENG	634	VAAPASSESSS	TGFBR2	psite
ENSP00000362299	ENG	635	AAPASSESSST	TGFBR2	psite
ENSP00000362299	ENG	640	SESSSTNHSIG	ACVRL1	psite
ENSP00000362299	ENG	646	NHSIGSTQSTP	ACVRL1	psite
ENSP00000362299	ENG	646	NHSIGSTQSTP	TGFBR1	psite
ENSP00000362299	ENG	649	IGSTQSTPCST	ACVRL1	psite
ENSP00000362299	ENG	649	IGSTQSTPCST	TGFBR1	psite
ENSP00000362299	ENG	650	GSTQSTPCSTS		psite
ENSP00000234590	ENO1	14	REIFDSRGNPT		psite
ENSP00000234590	ENO1	26	EVDLFTSKGLF		psite
ENSP00000234590	ENO1	27	VDLFTSKGLFR		psite
ENSP00000234590	ENO1	37	RAAVPSGASTG		psite
ENSP00000234590	ENO1	40	VPSGASTGIYE		psite
ENSP00000234590	ENO1	41	PSGASTGIYEA		psite
ENSP00000234590	ENO1	55	RDNDKTRYMGK		psite
ENSP00000234590	ENO1	79	APALVSKKLNV		psite
ENSP00000234590	ENO1	100	IEMDGTENKSK		psite
ENSP00000234590	ENO1	237	GKAGYTDKVVI		psite
ENSP00000234590	ENO1	254	SEFFRSGKYDL		psite
ENSP00000234590	ENO1	263	DLDFKSPDDPS		psite
ENSP00000234590	ENO1	272	PSRYISPDQLA		psite
ENSP00000234590	ENO1	282	ADLYKSFIKDY		psite
ENSP00000234590	ENO1	291	DYPVVSIEDPF		psite
ENSP00000234590	ENO1	390	VVGLCTGQIKT		psite
ENSP00000234590	ENO1	419	EEELGSKAKFA		psite
ENSP00000229277	ENO2	26	EVDLYTAKGLF		psite
ENSP00000229277	ENO2	37	RAAVPSGASTG		psite
ENSP00000229277	ENO2	40	VPSGASTGIYE		psite
ENSP00000229277	ENO2	41	PSGASTGIYEA		psite
ENSP00000229277	ENO2	263	DLDFKSPTDPS		psite
ENSP00000229277	ENO2	265	DFKSPTDPSRY		psite
ENSP00000229277	ENO2	349	VNQIGSVTEAI		psite
ENSP00000229277	ENO2	390	VVGLCTGQIKT		psite
ENSP00000388340	CLINT1	163	KYVGVSSDSVG		psite
ENSP00000388340	CLINT1	166	GVSSDSVGGFR		psite
ENSP00000388340	CLINT1	173	GGFRYSERYDP		psite
ENSP00000388340	CLINT1	210	SDKIGSTIDDT		psite
ENSP00000388340	CLINT1	215	STIDDTISKFR		psite
ENSP00000388340	CLINT1	227	KDREDSPERCS		psite
ENSP00000388340	CLINT1	232	SPERCSDSDEE		psite
ENSP00000388340	CLINT1	234	ERCSDSDEEKK		psite
ENSP00000388340	CLINT1	245	ARRGRSPKGEF		psite
ENSP00000388340	CLINT1	270	TQATETTTTRH		psite
ENSP00000388340	CLINT1	272	ATETTTTRHKR		psite
ENSP00000388340	CLINT1	294	AAAHYTGDKAS		psite
ENSP00000388340	CLINT1	299	TGDKASPDQNA		psite
ENSP00000388340	CLINT1	305	PDQNASTHTPQ		psite
ENSP00000388340	CLINT1	308	NASTHTPQSSV		psite
ENSP00000388340	CLINT1	312	HTPQSSVKTSV		psite
ENSP00000381891	ERG	32	ECAYGTPHLAK		psite
ENSP00000381891	ERG	88	NGSRNSPDECS		psite
ENSP00000381891	ERG	93	SPDECSVAKGG		psite
ENSP00000381891	ERG	222	KALQNSPRLMH		psite
ENSP00000381891	ERG	283	KAAQPSPSTVP		psite
ENSP00000367446	EXT1	141	AAIEGSRFYTS		psite
ENSP00000273550	FTH1	175	LFDKHTLGDSD		psite
ENSP00000302707	FPR1	211	FIIGFSAPMSI		psite
ENSP00000302707	FPR1	215	FSAPMSIVAVS		psite
ENSP00000302707	FPR1	220	SIVAVSYGLIA		psite
ENSP00000302707	FPR1	325	LERALTEDSTQ		psite
ENSP00000302707	FPR1	328	ALTEDSTQTSD		psite
ENSP00000302707	FPR1	329	LTEDSTQTSDT		psite
ENSP00000302707	FPR1	331	EDSTQTSDTAT		psite
ENSP00000302707	FPR1	332	DSTQTSDTATN		psite
ENSP00000302707	FPR1	334	TQTSDTATNST		psite
ENSP00000302707	FPR1	336	TSDTATNSTLP		psite
ENSP00000302707	FPR1	338	DTATNSTLPSA		psite
ENSP00000302707	FPR1	339	TATNSTLPSAE		psite
ENSP00000302707	FPR1	342	NSTLPSAEVEL	MAPK14	psite
ENSP00000248272	GAN	52	ILAAASPYIRT		psite
ENSP00000312673	GH1	77	QNPQTSLCFSE		psite
ENSP00000312673	GH1	132	LVYGASDSNVY		psite
ENSP00000312673	GH1	176	KFDTNSHNDDA		psite
ENSP00000215567	TECR	28	VEPHATIAEIK		psite
ENSP00000215567	TECR	49	YPARQSLRLDP		psite
ENSP00000215567	TECR	58	DPKGKSLKDED		psite
ENSP00000215567	TECR	145	KRLLETLFVHR		psite
ENSP00000284154	GRAP	157	EPLLKSPGACF		psite
ENSP00000335620	GSTA1	37	EKFIKSAEDLD		psite
ENSP00000335620	GSTA1	77	LNYIASKYNLY		psite
ENSP00000335620	GSTA1	142	EKVLKSHGQDY		psite
ENSP00000335620	GSTA1	202	FLQPGSPRKPP		psite
ENSP00000284562	GSTA5	37	EKFLESAEDLD		psite
ENSP00000284562	GSTA5	77	LNYIASKYNLY		psite
ENSP00000312288	HADH	73	KGIEESLRKVA		psite
ENSP00000222115	HAS1	571	LCRRRTGGYRV		psite
ENSP00000278715	HMBS	15	TAEENSPKMRV		psite
ENSP00000278715	HMBS	69	LDTALSKIGEK		psite
ENSP00000278715	HMBS	147	VVGTSSLRRAA		psite
ENSP00000384026	HMGA2	12	GAGQPSTSAQG		psite
ENSP00000384026	HMGA2	13	AGQPSTSAQGQ		psite
ENSP00000384026	HMGA2	14	GQPSTSAQGQP		psite
ENSP00000384026	HMGA2	40	QQQEPTGEPSP		psite
ENSP00000384026	HMGA2	44	PTGEPSPKRPR		psite
ENSP00000384026	HMGA2	97	PAQEETEETSS		psite
ENSP00000384026	HMGA2	100	EETEETSSQES		psite
ENSP00000384026	HMGA2	101	ETEETSSQESA		psite
ENSP00000384026	HMGA2	102	TEETSSQESAE		psite
ENSP00000297185	HSPA9	22	ASRGPTAARHQ		psite
ENSP00000297185	HSPA9	62	GIDLGTTNSCV	TTK	psite
ENSP00000297185	HSPA9	65	LGTTNSCVAVM	TTK	psite
ENSP00000297185	HSPA9	87	EGARTTPSVVA		psite
ENSP00000297185	HSPA9	111	KRQAVTNPNNT		psite
ENSP00000297185	HSPA9	120	NTFYATKRLIG		psite
ENSP00000297185	HSPA9	162	HGKLYSPSQIG		psite
ENSP00000297185	HSPA9	164	KLYSPSQIGAF		psite
ENSP00000297185	HSPA9	185	NYLGHTAKNAV		psite
ENSP00000297185	HSPA9	200	AYFNDSQRQAT		psite
ENSP00000297185	HSPA9	205	SQRQATKDAGQ		psite
ENSP00000297185	HSPA9	212	DAGQISGLNVL		psite
ENSP00000297185	HSPA9	266	VFEVKSTNGDT		psite
ENSP00000297185	HSPA9	356	FEGIVTDLIRR		psite
ENSP00000297185	HSPA9	362	DLIRRTIAPCQ		psite
ENSP00000297185	HSPA9	378	AEVSKSDIGEV		psite
ENSP00000297185	HSPA9	408	FGRAPSKAVNP		psite
ENSP00000297185	HSPA9	504	LLGQFTLIGIP		psite
ENSP00000297185	HSPA9	616	LKEEISKMREL		psite
ENSP00000297185	HSPA9	627	LARKDSETGEN		psite
ENSP00000258080	HTRA2	51	PRARVTYGTPS		psite
ENSP00000258080	HTRA2	54	RVTYGTPSLWA		psite
ENSP00000258080	HTRA2	96	RTREASENSGT		psite
ENSP00000258080	HTRA2	142	SPPPASPRSQY	MAPK12	psite
ENSP00000258080	HTRA2	212	RVRLLSGDTYE	AKT2	psite
ENSP00000258080	HTRA2	212	RVRLLSGDTYE	AKT1	psite
ENSP00000258080	HTRA2	400	KVILGSPAHRA	CDK5	psite
ENSP00000364794	IARS	264	MEARLSALYKL		psite
ENSP00000364794	IARS	688	NTVRESPNITD		psite
ENSP00000364794	IARS	692	ESPNITDRWIL		psite
ENSP00000364794	IARS	840	IRDRKTIPIKY		psite
