name	ICK
ENSP00000364794	IARS	1006	CNLVPTDEITV		psite
ENSP00000364794	IARS	1010	PTDEITVYYKA		psite
ENSP00000364794	IARS	1047	KPYPVSPSDKV		psite
ENSP00000364794	IARS	1049	YPVSPSDKVLI		psite
ENSP00000364794	IARS	1058	LIQEKTQLKGS		psite
ENSP00000265986	IDE	55	IGNHITKSPED		psite
ENSP00000265986	IDE	955	RRHKVSVHVLA		psite
ENSP00000369581	IFNB1	140	GKLMSSLHLKR		psite
ENSP00000334003	INTU	674	DSLTTSPILSR		psite
ENSP00000355988	IRF6	413	GDFTRSFDSGS		psite
ENSP00000355988	IRF6	416	TRSFDSGSVRL		psite
ENSP00000368881	KIN	236	KTIGSSASVKR		psite
ENSP00000368881	KIN	247	KESSQSSTQSK		psite
ENSP00000368881	KIN	248	ESSQSSTQSKE		psite
ENSP00000328236	KNTC1	441	EKLALSSVDAS		psite
ENSP00000328236	KNTC1	442	KLALSSVDASE		psite
ENSP00000328236	KNTC1	446	SSVDASEQTEW		psite
ENSP00000328236	KNTC1	495	LNYAKTRLLKK		psite
ENSP00000328236	KNTC1	735	PELIPSILEKF		psite
ENSP00000328236	KNTC1	1034	KHKPGSTPEPI		psite
ENSP00000328236	KNTC1	1035	HKPGSTPEPIA		psite
ENSP00000328236	KNTC1	1045	AAEVRSPSMES		psite
ENSP00000336764	OPRL1	363	LACKTSETVPR		psite
ENSP00000295588	POGLUT1	92	THYQITKNRLY		psite
ENSP00000264162	LCT	324	FLSCSSSSKKS		psite
ENSP00000264162	LCT	326	SCSSSSKKSMS		psite
ENSP00000392466	LDB1	61	GIGRHTPYGNQ		psite
ENSP00000392466	LDB1	261	MSRHKTYSLSP		psite
ENSP00000392466	LDB1	265	KTYSLSPRDCL		psite
ENSP00000392466	LDB1	302	RKRKMSGGSTM		psite
ENSP00000392466	LDB1	305	KMSGGSTMSSG		psite
ENSP00000392466	LDB1	306	MSGGSTMSSGG		psite
ENSP00000392466	LDB1	323	NSKKKSPASTF		psite
ENSP00000392466	LDB1	331	STFALSSQVPD		psite
ENSP00000392466	LDB1	402	SQESKSENPTS		psite
ENSP00000392466	LDB1	406	KSENPTSQASQ		psite
ENSP00000253727	NR1H2	426	LMKLVSLRTLS		psite
ENSP00000302830	MAEA	28	KVPYETLNKRF		psite
ENSP00000349085	MAGEA1	57	TDPPQSPQGAS		psite
ENSP00000349085	MAGEA1	77	RQRQPSEGSSS		psite
ENSP00000349085	MAGEA1	80	QPSEGSSSREE		psite
ENSP00000349085	MAGEA1	81	PSEGSSSREEE		psite
ENSP00000349085	MAGEA1	82	SEGSSSREEEG		psite
ENSP00000348273	MBP	16	NAEKASTNSET		psite
ENSP00000348273	MBP	19	KASTNSETNRG		psite
ENSP00000348273	MBP	26	TNRGESEKKRN		psite
ENSP00000348273	MBP	36	NLGELSRTTSE		psite
ENSP00000348273	MBP	39	ELSRTTSEDNE		psite
ENSP00000348273	MBP	40	LSRTTSEDNEV		psite
ENSP00000348273	MBP	96	LIRLFSRDAPG		psite
ENSP00000348273	MBP	114	DRPSESDELQT		psite
ENSP00000348273	MBP	141	SQKRPSQRHGS		psite
ENSP00000348273	MBP	146	SQRHGSKYLAT		psite
ENSP00000348273	MBP	153	YLATASTMDHA		psite
ENSP00000348273	MBP	154	LATASTMDHAR		psite
ENSP00000348273	MBP	169	PRHRDTGILDS		psite
ENSP00000348273	MBP	205	TAHYGSLPQKS		psite
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK3	psite
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	psite
ENSP00000348273	MBP	249	SLSRFSWGAEG		psite
ENSP00000348273	MBP	266	YGGRASDYKSA		psite
ENSP00000348273	MBP	283	VDAQGTLSKIF		psite
ENSP00000348273	MBP	285	AQGTLSKIFKL		psite
ENSP00000358022	MCL1	64	GSAGASPPSTL	CDK1	psite
ENSP00000358022	MCL1	64	GSAGASPPSTL	CDK2	psite
ENSP00000358022	MCL1	64	GSAGASPPSTL	MAPK8	psite
ENSP00000358022	MCL1	92	PDVTATPARLL	MAPK3	psite
ENSP00000358022	MCL1	92	PDVTATPARLL	CDK1	psite
ENSP00000358022	MCL1	121	ADAIMSPEEEL	MAPK8	psite
ENSP00000358022	MCL1	150	ELVGESGNNTS		psite
ENSP00000358022	MCL1	154	ESGNNTSTDGS		psite
ENSP00000358022	MCL1	159	TSTDGSLPSTP	GSK3B	psite
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK3	psite
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK1	psite
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK8	psite
ENSP00000368174	MCM8	90	VYSDSSPLIEK		psite
ENSP00000368174	MCM8	630	VARMNSQDSNT		psite
ENSP00000368174	MCM8	715	TRQLESLIRLT		psite
ENSP00000244711	MEA1	69	GPAGYSYQPLN		psite
ENSP00000244711	MEA1	114	DPPLESEDEDE		psite
ENSP00000394624	OPRM1	356	ILRLKSVRMLS		psite
ENSP00000394624	OPRM1	361	SVRMLSGSKEK	CAMK2A	psite
ENSP00000394624	OPRM1	458	IEQQNSTRIRQ		psite
ENSP00000394624	OPRM1	465	RIRQNTRDHPS		psite
ENSP00000394624	OPRM1	470	TRDHPSTANTV		psite
ENSP00000394624	OPRM1	471	RDHPSTANTVD		psite
ENSP00000225275	MPO	428	HNRLATELKSL		psite
ENSP00000279242	MRPL49	135	PLLGKTPVTQV		psite
ENSP00000279242	MRPL49	138	GKTPVTQVNEV		psite
ENSP00000278823	MTA2	52	RRRDISSSLNS		psite
ENSP00000278823	MTA2	54	RDISSSLNSLA		psite
ENSP00000278823	MTA2	406	YGGLKTPTQLE		psite
ENSP00000278823	MTA2	433	RPEAQSLSPYT		psite
ENSP00000278823	MTA2	435	EAQSLSPYTTS	CDK2	psite
ENSP00000278823	MTA2	438	SLSPYTTSANR	CDK2	psite
ENSP00000278823	MTA2	439	LSPYTTSANRA	CDK2	psite
ENSP00000278823	MTA2	440	SPYTTSANRAK	CDK2	psite
ENSP00000278823	MTA2	505	PKAAKTPLKIH		psite
ENSP00000278823	MTA2	519	RLPLATIVKDL		psite
ENSP00000278823	MTA2	534	PLKPKTPRGTK		psite
ENSP00000278823	MTA2	540	PRGTKTPINRN		psite
ENSP00000278823	MTA2	548	NRNQLSQNRGL		psite
ENSP00000278823	MTA2	587	GIRSSSQPAAK		psite
ENSP00000240922	NAA50	12	ELGDVTPHNIK		psite
ENSP00000240922	NAA50	30	VIFPVSYNDKF		psite
ENSP00000357206	NES	311	LEAENSRLQTP		psite
ENSP00000357206	NES	315	NSRLQTPGGGS		psite
ENSP00000357206	NES	320	TPGGGSKTSLS		psite
ENSP00000357206	NES	325	SKTSLSFQDPK		psite
ENSP00000357206	NES	338	LQFPRTPEGRR		psite
ENSP00000357206	NES	346	GRRLGSLLPVL		psite
ENSP00000357206	NES	352	LLPVLSPTSLP		psite
ENSP00000357206	NES	355	VLSPTSLPSPL		psite
ENSP00000357206	NES	358	PTSLPSPLPAT		psite
ENSP00000357206	NES	382	FLQARTPTLAS		psite
ENSP00000357206	NES	384	QARTPTLASTP		psite
ENSP00000357206	NES	388	PTLASTPIPPT		psite
ENSP00000357206	NES	398	TPQAPSPAVDA		psite
ENSP00000357206	NES	459	ASTGQSPEDHA		psite
ENSP00000357206	NES	471	LAPPLSPDHSS		psite
ENSP00000357206	NES	475	LSPDHSSLEAK		psite
ENSP00000357206	NES	484	AKDGESGGSRV		psite
ENSP00000357206	NES	491	GSRVFSICRGE		psite
ENSP00000357206	NES	548	KETLKSLGEEI		psite
ENSP00000357206	NES	564	TLENQSHETLE		psite
ENSP00000357206	NES	578	QECPRSLEEDL		psite
ENSP00000357206	NES	588	LETLKSLEKEN		psite
ENSP00000357206	NES	638	QELMKSLEGNL		psite
ENSP00000357206	NES	680	QEPLRSPEVGD		psite
ENSP00000357206	NES	702	QEPLRSLEDEN		psite
ENSP00000357206	NES	746	HKSLRSLEEQD		psite
ENSP00000357206	NES	757	QETLRTLEKET		psite
ENSP00000357206	NES	768	QQRRRSLGEQD		psite
ENSP00000357206	NES	776	EQDQMTLRPPE		psite
ENSP00000357206	NES	790	LEPLKSLDQEI		psite
ENSP00000357206	NES	814	SLKEESVEAVK		psite
ENSP00000357206	NES	820	VEAVKSLETEI		psite
ENSP00000357206	NES	823	VKSLETEILES		psite
ENSP00000357206	NES	828	TEILESLKSAG		psite
ENSP00000357206	NES	831	LESLKSAGQEN		psite
ENSP00000357206	NES	839	QENLETLKSPE		psite
ENSP00000357206	NES	842	LETLKSPETQA		psite
ENSP00000357206	NES	845	LKSPETQAPLW		psite
ENSP00000357206	NES	851	QAPLWTPEEIN		psite
ENSP00000357206	NES	891	EENQESLRSLG		psite
ENSP00000357206	NES	894	QESLRSLGAWN		psite
ENSP00000357206	NES	905	LENLRSPEEVD		psite
ENSP00000357206	NES	913	EVDKESQRNLE		psite
ENSP00000357206	NES	934	QESLRSLEEEG		psite
ENSP00000357206	NES	965	ELAQESPPGMA		psite
ENSP00000357206	NES	1016	EGHPESPEPKE		psite
ENSP00000357206	NES	1175	EGREESEAEAP		psite
ENSP00000357206	NES	1282	EEGEESREESE		psite
ENSP00000357206	NES	1286	ESREESEEDEL		psite
ENSP00000357206	NES	1310	LRSPTSPRWDP		psite
ENSP00000357206	NES	1347	LEAPPSEKEEG		psite
ENSP00000357206	NES	1409	DRDGESDGFAD		psite
ENSP00000357206	NES	1418	ADEEESGEEGE		psite
ENSP00000357206	NES	1441	RWGPGSSVGSL		psite
ENSP00000357206	NES	1442	WGPGSSVGSLQ		psite
ENSP00000357206	NES	1445	GSSVGSLQALS		psite
ENSP00000357206	NES	1450	SLQALSSSQRG		psite
ENSP00000357206	NES	1451	LQALSSSQRGE		psite
ENSP00000357206	NES	1452	QALSSSQRGEF		psite
ENSP00000357206	NES	1489	ALETESQDSAE		psite
ENSP00000357206	NES	1492	TESQDSAEPSG		psite
ENSP00000357206	NES	1496	DSAEPSGSEEE		psite
ENSP00000357206	NES	1498	AEPSGSEEESD		psite
ENSP00000357206	NES	1502	GSEEESDPVSL		psite
ENSP00000357206	NES	1577	EGDRGSPFQEE		psite
ENSP00000357206	NES	1585	QEEEGSALKTS		psite
ENSP00000357206	NES	1615	EGDRESWSSGE		psite
ENSP00000396843	NFIC	337	KSPFNSPSPQD		psite
ENSP00000396843	NFIC	481	YSPPDTSPANR		psite
ENSP00000396843	NFIC	482	SPPDTSPANRS		psite
ENSP00000353219	NFIX	271	RRSITSPPSTS		psite
ENSP00000353219	NFIX	274	ITSPPSTSTTK		psite
ENSP00000245441	NIN	152	WKTQRSEEYEA		psite
ENSP00000245441	NIN	172	DDLNASQSGSS		psite
ENSP00000245441	NIN	254	NGKSLTPSAST		psite
ENSP00000245441	NIN	259	TPSASTPYRQL		psite
ENSP00000245441	NIN	269	LKRHLSMQSFD		psite
ENSP00000245441	NIN	1145	RRHVLSDLEDD		psite
ENSP00000245441	NIN	1465	KLQELTRKLKE		psite
ENSP00000245441	NIN	1550	GTLNGSQEEMW		psite
ENSP00000245441	NIN	1927	ANRKVSQMNSL		psite
ENSP00000245441	NIN	1931	VSQMNSLEQEL		psite
ENSP00000245441	NIN	2128	APLTSTPPLRS		psite
ENSP00000349275	NRG1	440	TPARMSPVDFH		psite
ENSP00000349275	NRG1	286	DRLRQSLRSER		psite
ENSP00000381293	NSF	207	KENRQSIINPD		psite
ENSP00000381293	NSF	339	CKQRGSMAGST		psite
ENSP00000381293	NSF	349	TGVHDTVVNQL		psite
ENSP00000381293	NSF	437	ETKNFSGAELE		psite
ENSP00000381293	NSF	569	FIKICSPDKMI		psite
ENSP00000381293	NSF	693	DKERTTIAQQV		psite
ENSP00000329448	NUTM1	1026	AYLLASKLSLS		psite
ENSP00000329448	NUTM1	1029	LASKLSLSPRE		psite
ENSP00000329448	NUTM1	1031	SKLSLSPREHP		psite
ENSP00000324270	OXTR	370	KSNSSSFVLSH		psite
ENSP00000227868	PDHX	162	SEPRPSPEPQI		psite
ENSP00000227868	PDHX	168	PEPQISIPVKK		psite
ENSP00000354737	ECI2	89	LVSSLSPSLES		psite
ENSP00000354737	ECI2	106	GTDRKSTGFET		psite
ENSP00000354737	ECI2	107	TDRKSTGFETL		psite
ENSP00000354737	ECI2	253	SPEGCSSYTFP		psite
ENSP00000354737	ECI2	254	PEGCSSYTFPK		psite
ENSP00000354737	ECI2	256	GCSSYTFPKIM		psite
ENSP00000417587	PEG10	38	QVQKLTEENTT		psite
ENSP00000417587	PEG10	252	ARKPRSPPRAL		psite
ENSP00000417587	PEG10	282	ARMRLTQEEKE		psite
ENSP00000417587	PEG10	316	KASKSSPAGNS		psite
ENSP00000314420	PER1	159	RGKGRSGTLAT		psite
ENSP00000314420	PER1	161	KGRSGTLATLQ		psite
ENSP00000314420	PER1	164	SGTLATLQYAL		psite
ENSP00000314420	PER1	592	ALPCQSPDPEL		psite
ENSP00000314420	PER1	692	SGEGATPRKEP		psite
ENSP00000314420	PER1	702	PVVGGTLSPLA		psite
ENSP00000314420	PER1	704	VGGTLSPLALA		psite
ENSP00000314420	PER1	757	PGPAPSPAPSP		psite
ENSP00000314420	PER1	812	LDSSSTAPSAL		psite
ENSP00000314420	PER1	815	SSTAPSALGER		psite
ENSP00000314420	PER1	979	FNSRCSSPLQL		psite
ENSP00000314420	PER1	980	NSRCSSPLQLN		psite
ENSP00000314420	PER1	1100	SKYFGSIDSSE		psite
ENSP00000314420	PER1	1103	FGSIDSSEAEA		psite
ENSP00000314420	PER1	1104	GSIDSSEAEAG		psite
ENSP00000314420	PER1	1186	LGAVHSWVRKG		psite
ENSP00000314420	PER1	1262	GAKASSSQDLA		psite
ENSP00000314420	PER1	1263	AKASSSQDLAM		psite
ENSP00000314420	PER1	1279	GRSSSSPALPT		psite
ENSP00000300055	PLIN1	81	VVRRLSTQFTA		psite
ENSP00000300055	PLIN1	299	DHEDQTDTEGE		psite
ENSP00000300055	PLIN1	301	EDQTDTEGEDT		psite
ENSP00000300055	PLIN1	306	TEGEDTEEEEE		psite
ENSP00000300055	PLIN1	382	KGRAMSLSDAL		psite
ENSP00000300055	PLIN1	384	RAMSLSDALKG		psite
ENSP00000300055	PLIN1	497	PKRRVSDSFFR		psite
ENSP00000217971	PGRMC1	54	DQPAASGDSDD		psite
ENSP00000217971	PGRMC1	57	AASGDSDDDEP		psite
ENSP00000217971	PGRMC1	74	KRRDFTPAELR		psite
ENSP00000217971	PGRMC1	178	EGEEPTVYSDE		psite
ENSP00000217971	PGRMC1	181	EPTVYSDEEEP		psite
ENSP00000217971	PGRMC1	190	EPKDESARKND		psite
ENSP00000361021	PTEN	179	YVYYYSYLLKN		psite
ENSP00000361021	PTEN	229	IYSSNSGPTRR	ROCK1	psite
ENSP00000361021	PTEN	232	SNSGPTRREDK	ROCK1	psite
ENSP00000361021	PTEN	362	PEASSSTSVTP	GSK3B	psite
ENSP00000361021	PTEN	366	SSTSVTPDVSD	GSK3B	psite
ENSP00000361021	PTEN	366	SSTSVTPDVSD	PLK3	psite
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	psite
ENSP00000361021	PTEN	370	VTPDVSDNEPD	PLK3	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	CSNK2A1	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	STK11	psite
ENSP00000361021	PTEN	380	DHYRYSDTTDS	PRKCZ	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	CSNK2A1	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	STK11	psite
ENSP00000361021	PTEN	382	YRYSDTTDSDP	PRKCZ	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	CSNK2A1	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	STK11	psite
ENSP00000361021	PTEN	383	RYSDTTDSDPE	PRKCZ	psite
ENSP00000361021	PTEN	385	SDTTDSDPENE	CSNK2A1	psite
ENSP00000361021	PTEN	398	DEDQHTQITKV	ATM	psite
ENSP00000337761	RAB27A	83	QERFRSLTTAF		psite
ENSP00000337761	RAB27A	211	STDQLSEEKEK		psite
ENSP00000345689	RAB5C	85	QERYHSLAPMY		psite
ENSP00000345689	RAB5C	124	LQRQASPNIVI		psite
ENSP00000345689	RAB5C	140	KADLASKRAVE		psite
ENSP00000005257	RALA	22	VIMVGSGGVGK		psite
ENSP00000005257	RALA	183	RKMEDSKEKNG		psite
ENSP00000005257	RALA	194	KKKRKSLAKRI	AURKA	psite
ENSP00000307272	RPTOR	8	SEMLQSPLLGL	MAPK3	psite
ENSP00000307272	RPTOR	8	SEMLQSPLLGL	MAPK1	psite
ENSP00000307272	RPTOR	696	NYALPSPATTE	MAPK3	psite
ENSP00000307272	RPTOR	696	NYALPSPATTE	CDK1	psite
ENSP00000307272	RPTOR	696	NYALPSPATTE	MAPK1	psite
ENSP00000307272	RPTOR	699	LPSPATTEGGS		psite
ENSP00000307272	RPTOR	700	PSPATTEGGSL		psite
ENSP00000307272	RPTOR	704	TTEGGSLTPVR		psite
ENSP00000307272	RPTOR	706	EGGSLTPVRDS	CDK1	psite
ENSP00000307272	RPTOR	711	TPVRDSPCTPR		psite
ENSP00000307272	RPTOR	719	TPRLRSVSSYG	RPS6KA1	psite
ENSP00000307272	RPTOR	721	RLRSVSSYGNI	RPS6KA1	psite
ENSP00000307272	RPTOR	722	LRSVSSYGNIR	RPS6KA1	psite
ENSP00000307272	RPTOR	738	RSLNKSLQNLS		psite
ENSP00000307272	RPTOR	771	SSTLGSPENEE	MAPK11	psite
ENSP00000307272	RPTOR	792	MRRASSYSSLN	PRKAA1	psite
ENSP00000307272	RPTOR	795	ASSYSSLNSLI		psite
ENSP00000307272	RPTOR	853	QRVLDTSSLTQ		psite
ENSP00000307272	RPTOR	854	RVLDTSSLTQS		psite
ENSP00000307272	RPTOR	855	VLDTSSLTQSA		psite
ENSP00000307272	RPTOR	857	DTSSLTQSAPA		psite
ENSP00000307272	RPTOR	859	SSLTQSAPASP	MTOR	psite
ENSP00000307272	RPTOR	863	QSAPASPTNKG	MAPK11	psite
ENSP00000307272	RPTOR	863	QSAPASPTNKG	MAPK3	psite
ENSP00000307272	RPTOR	863	QSAPASPTNKG	MAPK1	psite
ENSP00000307272	RPTOR	863	QSAPASPTNKG	MTOR	psite
ENSP00000307272	RPTOR	865	APASPTNKGVH		psite
ENSP00000307272	RPTOR	877	HQAGGSPPASS		psite
ENSP00000307272	RPTOR	881	GSPPASSTSSS		psite
ENSP00000307272	RPTOR	882	SPPASSTSSSS		psite
ENSP00000307272	RPTOR	883	PPASSTSSSSL		psite
ENSP00000307272	RPTOR	884	PASSTSSSSLT		psite
ENSP00000307272	RPTOR	886	SSTSSSSLTND		psite
ENSP00000307272	RPTOR	887	STSSSSLTNDV		psite
ENSP00000307272	RPTOR	889	SSSSLTNDVAK		psite
ENSP00000307272	RPTOR	908	SGRPGTTGPAG	ICK	psite
ENSP00000307272	RPTOR	917	AGAQYTPHSHQ		psite
ENSP00000222145	RASIP1	292	RSRAASGGAAL		psite
ENSP00000222145	RASIP1	328	LRRSVSELSLQ		psite
ENSP00000222145	RASIP1	331	SVSELSLQGRR		psite
ENSP00000222145	RASIP1	401	VVYVMTREQHV		psite
ENSP00000295025	REL	492	DPNMLSNCSVN		psite
ENSP00000295025	REL	503	MMTTSSDSMGE		psite
ENSP00000295025	REL	523	NLENPSCNSVL		psite
ENSP00000295025	REL	526	NPSCNSVLDPR		psite
ENSP00000295025	REL	557	TTVFVSQSDAF	CHUK	psite
ENSP00000295025	REL	557	TTVFVSQSDAF	IKBKB	psite
ENSP00000311816	REST	495	TRTRKSVTEVK		psite
ENSP00000311816	REST	864	DLSPPSPPLPK		psite
ENSP00000265814	RUNX1T1	41	STMPDSPVDVK		psite
ENSP00000265814	RUNX1T1	47	PVDVKTQSRLT		psite
ENSP00000265814	RUNX1T1	52	TQSRLTPPTMP		psite
ENSP00000265814	RUNX1T1	417	HSRQQSPVNPD		psite
ENSP00000265814	RUNX1T1	462	KRQAMTELQKA		psite
ENSP00000265814	RUNX1T1	590	AATPRSTTPGT		psite
ENSP00000265814	RUNX1T1	591	ATPRSTTPGTP		psite
ENSP00000265814	RUNX1T1	592	TPRSTTPGTPS		psite
ENSP00000265814	RUNX1T1	595	STTPGTPSTIE		psite
ENSP00000332151	DSE	797	RIFAISQQQQQ		psite
ENSP00000349486	SCRIB	35	EIYRYSRSLEE		psite
ENSP00000349486	SCRIB	37	YRYSRSLEELL		psite
ENSP00000349486	SCRIB	378	LPFALTHLNLK		psite
ENSP00000349486	SCRIB	475	LQRRATPHPSE		psite
ENSP00000349486	SCRIB	487	KVMKRSIEGRR		psite
ENSP00000349486	SCRIB	504	QPDSGSPLPAE		psite
ENSP00000349486	SCRIB	607	LIRKDTPHYKK		psite
ENSP00000349486	SCRIB	668	EEEEGSPQEEE		psite
ENSP00000349486	SCRIB	688	EEEEASTEEED		psite
ENSP00000349486	SCRIB	689	EEEASTEEEDK		psite
ENSP00000349486	SCRIB	703	VVSAPSVKGVS		psite
ENSP00000349486	SCRIB	708	SVKGVSFDQAN		psite
ENSP00000349486	SCRIB	735	TILRQTGGLGI		psite
ENSP00000349486	SCRIB	741	GGLGISIAGGK		psite
