name	ICK
ENSP00000349486	SCRIB	748	AGGKGSTPYKG		psite
ENSP00000349486	SCRIB	749	GGKGSTPYKGD		psite
ENSP00000349486	SCRIB	824	PENAVTITPLR		psite
ENSP00000349486	SCRIB	826	NAVTITPLRPE		psite
ENSP00000349486	SCRIB	835	PEDDYSPRERR		psite
ENSP00000349486	SCRIB	853	LLPPESPGPLR		psite
ENSP00000349486	SCRIB	875	RGLGFSIAGGK		psite
ENSP00000349486	SCRIB	883	GGKGSTPYRAG		psite
ENSP00000349486	SCRIB	939	LLTAASPTIAL		psite
ENSP00000349486	SCRIB	1114	ERLGISIRGGA		psite
ENSP00000349486	SCRIB	1140	FISKVSPTGAA		psite
ENSP00000349486	SCRIB	1220	IGHRNSLESIS		psite
ENSP00000349486	SCRIB	1223	RNSLESISSID		psite
ENSP00000349486	SCRIB	1225	SLESISSIDRE		psite
ENSP00000349486	SCRIB	1226	LESISSIDREL		psite
ENSP00000349486	SCRIB	1232	IDRELSPEGPG		psite
ENSP00000349486	SCRIB	1276	LAAVPSAGSVQ		psite
ENSP00000349486	SCRIB	1279	VPSAGSVQRVP		psite
ENSP00000349486	SCRIB	1285	VQRVPSGAAGG		psite
ENSP00000349486	SCRIB	1298	AESPCSPSGQQ		psite
ENSP00000349486	SCRIB	1306	GQQPPSPPSPD		psite
ENSP00000349486	SCRIB	1309	PPSPPSPDELP		psite
ENSP00000349486	SCRIB	1342	PAQPPTPGPAA		psite
ENSP00000349486	SCRIB	1348	PGPAASPEQLS		psite
ENSP00000349486	SCRIB	1353	SPEQLSFRERQ		psite
ENSP00000349486	SCRIB	1378	PPKRVSLVGAD		psite
ENSP00000349486	SCRIB	1437	QPPWASPSPTS		psite
ENSP00000349486	SCRIB	1439	PWASPSPTSRQ		psite
ENSP00000349486	SCRIB	1442	SPSPTSRQSPA		psite
ENSP00000349486	SCRIB	1445	PTSRQSPASPP		psite
ENSP00000349486	SCRIB	1448	RQSPASPPPLG		psite
ENSP00000349486	SCRIB	1475	RLRVQSPEPPA		psite
ENSP00000349486	SCRIB	1486	PERALSPAELR		psite
ENSP00000349486	SCRIB	1508	AARMKSLEQDA		psite
ENSP00000349486	SCRIB	1541	LAEAPSPAPTP		psite
ENSP00000349486	SCRIB	1547	PAPTPSPTPVE		psite
ENSP00000349486	SCRIB	1549	PTPSPTPVEDL		psite
ENSP00000349486	SCRIB	1558	DLGPQTSTSPG		psite
ENSP00000349486	SCRIB	1606	LEPSPSPGPQE		psite
ENSP00000349486	SCRIB	1559	LGPQTSTSPGR		psite
ENSP00000349486	SCRIB	1561	PQTSTSPGRLP		psite
ENSP00000349486	SCRIB	1591	VYDIQSPDFAE		psite
ENSP00000338358	SERPINB6	151	IAELLSPGSVD		psite
ENSP00000361777	SET	28	GPEETSASAGL		psite
ENSP00000361777	SET	63	LNEQASEEILK		psite
ENSP00000361777	SET	133	FEDIKSGYRID		psite
ENSP00000361777	SET	161	FHLNESGDPSS		psite
ENSP00000361777	SET	191	TQNKASRKRQH		psite
ENSP00000361777	SET	106	NHPQVSALLGE		psite
ENSP00000361777	SET	184	LTKRSSQTQNK		psite
ENSP00000248929	SGSM3	642	QSVNVTHDAVH		psite
ENSP00000269886	SH3GL1	287	KIAASSSFRSS		psite
ENSP00000269886	SH3GL1	288	IAASSSFRSSD		psite
ENSP00000269886	SH3GL1	292	SSFRSSDKPIR		psite
ENSP00000269886	SH3GL1	298	DKPIRTPSRSM		psite
ENSP00000348307	SIRPA	428	DTNDITYADLN		psite
ENSP00000348307	SIRPA	467	PASEDTLTYAD		psite
ENSP00000348307	SIRPA	469	SEDTLTYADLD		psite
ENSP00000348307	SIRPA	494	PEPSFSEYASV		psite
ENSP00000263593	SIAE	146	RELSNTAAYQS		psite
ENSP00000348019	SLC17A5	16	NDGEESTDRTP		psite
ENSP00000348019	SLC17A5	20	ESTDRTPLLPG		psite
ENSP00000345580	SLC25A10	93	RVAKGSQGPLP		psite
ENSP00000222248	SLC5A5	43	RGGQRSAEDFF		psite
ENSP00000222248	SLC5A5	377	KPRLRSLAPRK		psite
ENSP00000348984	SON	55	AASARSLPNEE		psite
ENSP00000348984	SON	94	KSRCVSVQTDP		psite
ENSP00000348984	SON	142	ESKTKSHDDGN		psite
ENSP00000348984	SON	152	NIDLESDSFLK		psite
ENSP00000348984	SON	154	DLESDSFLKFD		psite
ENSP00000348984	SON	160	FLKFDSEPSAV		psite
ENSP00000348984	SON	278	KSVLKSVESTS		psite
ENSP00000348984	SON	282	KSVESTSPEPS		psite
ENSP00000348984	SON	283	SVESTSPEPSK		psite
ENSP00000348984	SON	348	PVDVPSEIADS		psite
ENSP00000348984	SON	910	MLGSKSPDPYR		psite
ENSP00000348984	SON	959	DPYRLTPDPYR		psite
ENSP00000348984	SON	998	LASRRSMMMSY		psite
ENSP00000348984	SON	1026	ERSMMSPMAER		psite
ENSP00000348984	SON	1035	ERSMMSAYERS		psite
ENSP00000348984	SON	1043	ERSMMSAYERS		psite
ENSP00000348984	SON	1051	ERSMMSPMAER		psite
ENSP00000348984	SON	1076	ERSMMSPMADR		psite
ENSP00000348984	SON	1082	PMADRSMMSMG		psite
ENSP00000348984	SON	1097	MMSSYSAADRS		psite
ENSP00000348984	SON	1555	VCAAGTSPVGE		psite
ENSP00000348984	SON	1556	CAAGTSPVGEI		psite
ENSP00000348984	SON	1570	KILPTSETKQR		psite
ENSP00000348984	SON	1572	LPTSETKQRTV		psite
ENSP00000348984	SON	1651	SPSGGSEADIE		psite
ENSP00000348984	SON	1688	LPVKESDQTLA		psite
ENSP00000348984	SON	1697	LAALLSPKESS		psite
ENSP00000348984	SON	1701	LSPKESSGGEK		psite
ENSP00000348984	SON	1747	MERLTSLRAGI		psite
ENSP00000348984	SON	1759	GPLLASDVGRD		psite
ENSP00000348984	SON	1766	VGRDRSAASPV		psite
ENSP00000348984	SON	1769	DRSAASPVVSS		psite
ENSP00000348984	SON	1774	SPVVSSMPERA		psite
ENSP00000348984	SON	1780	MPERASESSSE		psite
ENSP00000348984	SON	1782	ERASESSSEEK		psite
ENSP00000348984	SON	1783	RASESSSEEKD		psite
ENSP00000348984	SON	1784	ASESSSEEKDD		psite
ENSP00000348984	SON	1820	EKKRDSSLRSR		psite
ENSP00000348984	SON	1821	KKRDSSLRSRS		psite
ENSP00000348984	SON	1824	DSSLRSRSKRS		psite
ENSP00000348984	SON	1922	TVRARSRTPSR		psite
ENSP00000348984	SON	1924	RARSRTPSRRS		psite
ENSP00000348984	SON	1926	RSRTPSRRSRS		psite
ENSP00000348984	SON	1929	TPSRRSRSHTP		psite
ENSP00000348984	SON	1931	SRRSRSHTPSR		psite
ENSP00000348984	SON	1933	RSRSHTPSRRR		psite
ENSP00000348984	SON	1940	SRRRRSRSVGR		psite
ENSP00000348984	SON	1942	RRRSRSVGRRR		psite
ENSP00000348984	SON	1948	VGRRRSFSISP		psite
ENSP00000348984	SON	1950	RRRSFSISPSR		psite
ENSP00000348984	SON	1952	RSFSISPSRRS		psite
ENSP00000348984	SON	1954	FSISPSRRSRT		psite
ENSP00000348984	SON	1957	SPSRRSRTPSR		psite
ENSP00000348984	SON	1959	SRRSRTPSRRS		psite
ENSP00000348984	SON	1961	RSRTPSRRSRT		psite
ENSP00000348984	SON	1964	TPSRRSRTPSR		psite
ENSP00000348984	SON	1966	SRRSRTPSRRS		psite
ENSP00000348984	SON	1992	TPSRRSRTPSR		psite
ENSP00000348984	SON	2001	SRRRRSRSVVR		psite
ENSP00000348984	SON	2003	RRRSRSVVRRR		psite
ENSP00000348984	SON	2009	VVRRRSFSISP		psite
ENSP00000348984	SON	2011	RRRSFSISPVR		psite
ENSP00000348984	SON	2013	RSFSISPVRLR		psite
ENSP00000348984	SON	2020	VRLRRSRTPLR		psite
ENSP00000348984	SON	2022	LRRSRTPLRRR		psite
ENSP00000348984	SON	2029	LRRRFSRSPIR		psite
ENSP00000348984	SON	2031	RRFSRSPIRRK		psite
ENSP00000348984	SON	2051	SPKRLTDLDKA		psite
ENSP00000348984	SON	2106	TIEELTEKCKQ		psite
ENSP00000348984	SON	2129	NKPHVSDEEEE		psite
ENSP00000348984	SON	2163	AAAKPTPPKSQ		psite
ENSP00000348984	SON	2181	PVSSGSQHRKK		psite
ENSP00000348984	SON	2238	AQKRLSENAFD		psite
ENSP00000348984	SON	2357	RAQKRSGNFSA		psite
ENSP00000332565	SULT4A1	8	ESEAETPSTPG		psite
ENSP00000332565	SULT4A1	11	AETPSTPGEFE	MAPK3	psite
ENSP00000332565	SULT4A1	205	HRDLVTMVEQL		psite
ENSP00000263635	TANC1	61	LAKGVSMSLPS		psite
ENSP00000263635	TANC1	63	KGVSMSLPSSP		psite
ENSP00000263635	TANC1	66	SMSLPSSPLLP		psite
ENSP00000263635	TANC1	67	MSLPSSPLLPR		psite
ENSP00000263635	TANC1	85	RVNKKSPGPVR		psite
ENSP00000263635	TANC1	207	TAANKSPCETI		psite
ENSP00000263635	TANC1	214	CETISSPSSTL		psite
ENSP00000263635	TANC1	270	RADNCSPVAEE		psite
ENSP00000263635	TANC1	313	MPRPNSVAATS		psite
ENSP00000263635	TANC1	339	APLRTSIRLPW		psite
ENSP00000263635	TANC1	421	VGFGKTAIISK		psite
ENSP00000263635	TANC1	444	QIASNSPGSSP		psite
ENSP00000263635	TANC1	447	SNSPGSSPKTS		psite
ENSP00000263635	TANC1	448	NSPGSSPKTSD		psite
ENSP00000263635	TANC1	465	FTPLLSPSSST		psite
ENSP00000263635	TANC1	1485	SSSVPSSYIRN		psite
ENSP00000263635	TANC1	1503	KGRPVSPQSRA		psite
ENSP00000263635	TANC1	1564	QNPPPSPMPGR	CDK2	psite
ENSP00000263635	TANC1	1665	LTSSGSSGSPS		psite
ENSP00000263635	TANC1	1668	SGSSGSPSSSI		psite
ENSP00000263635	TANC1	1678	IKMSSSTSSLT		psite
ENSP00000263635	TANC1	1687	LTSSSSFSDGF		psite
ENSP00000348234	TAT	448	HCAEGSQEECD		psite
ENSP00000266304	TEF	32	GERGLSGSFPL		psite
ENSP00000309572	TERT	227	RRRGGSASRSL	AKT1	psite
ENSP00000309572	TERT	824	RIRGKSYVQCQ	AKT1	psite
ENSP00000309572	TERT	1113	PGTTLTALEAA		psite
ENSP00000309572	TERT	1125	NPALPSDFKTI		psite
ENSP00000350937	TES	81	IAKLKSDGIPM		psite
ENSP00000350937	TES	110	SINTVTYEWAP		psite
ENSP00000350937	TES	235	KRTQYSCYCCK		psite
ENSP00000340088	THEG	115	KLPSTTMTKAR		psite
ENSP00000340088	THEG	182	FLEDTTLTITV		psite
ENSP00000357794	TCHH	251	WRKRETVLRKE		psite
ENSP00000304467	THOP1	16	MADAASPCSVV		psite
ENSP00000304467	THOP1	19	AASPCSVVNDL		psite
ENSP00000304467	THOP1	89	FPQHVSPSKDI		psite
ENSP00000304467	THOP1	347	NQVEETRYCVD		psite
ENSP00000331288	TMEM173	358	STSTMSQEPEL	TBK1	psite
ENSP00000331288	TMEM173	366	PELLISGMEKP		psite
ENSP00000317891	TNIP1	266	SGRPGSPKMEG		psite
ENSP00000317891	TNIP1	350	LQKQVTDLEAE		psite
ENSP00000317891	TNIP1	403	LQDQLSPLTRQ		psite
ENSP00000317891	TNIP1	431	ALSIQTPPSSP		psite
ENSP00000317891	TNIP1	434	IQTPPSSPPTA		psite
ENSP00000317891	TNIP1	435	QTPPSSPPTAF		psite
ENSP00000317891	TNIP1	438	PSSPPTAFGSP		psite
ENSP00000317891	TNIP1	442	PTAFGSPEGAG		psite
ENSP00000317891	TNIP1	568	GFEDWSQIRYP		psite
ENSP00000317891	TNIP1	627	PTEPESPKNDR		psite
ENSP00000268957	TOB1	152	SSVSSSPSPPF	MAPK3	psite
ENSP00000268957	TOB1	152	SSVSSSPSPPF	MAPK1	psite
ENSP00000268957	TOB1	152	SSVSSSPSPPF	MAPK9	psite
ENSP00000268957	TOB1	154	VSSSPSPPFGH	MAPK3	psite
ENSP00000268957	TOB1	154	VSSSPSPPFGH	MAPK1	psite
ENSP00000268957	TOB1	154	VSSSPSPPFGH	MAPK9	psite
ENSP00000268957	TOB1	164	HSAAVSPTFMP	MAPK3	psite
ENSP00000268957	TOB1	164	HSAAVSPTFMP	MAPK1	psite
ENSP00000268957	TOB1	164	HSAAVSPTFMP	MAPK9	psite
ENSP00000268957	TOB1	204	NKVARTSPINL		psite
ENSP00000268957	TOB1	205	KVARTSPINLG		psite
ENSP00000262294	TRIM37	454	KSRDLSPPDNH		psite
ENSP00000262294	TRIM37	461	PDNHLSPQNDD		psite
ENSP00000262294	TRIM37	773	VAGSLSLRRAV		psite
ENSP00000173898	TRO	153	KAAQGSQSPTG		psite
ENSP00000173898	TRO	155	AQGSQSPTGHE		psite
ENSP00000173898	TRO	334	QALAATLRVKR		psite
ENSP00000249042	TST	202	AVGLDSGHIRG		psite
ENSP00000249042	TST	241	KKVDLSQPLIA		psite
ENSP00000242576	UNG	12	LYSFFSPSPAR	CDK2	psite
ENSP00000242576	UNG	14	SFFSPSPARKR		psite
ENSP00000242576	UNG	23	KRHAPSPEPAV		psite
ENSP00000242576	UNG	31	PAVQGTGVAGV		psite
ENSP00000242576	UNG	60	QEEPGTPPSSP		psite
ENSP00000242576	UNG	63	PGTPPSSPLSA		psite
ENSP00000242576	UNG	64	GTPPSSPLSAE	CDK1	psite
ENSP00000242576	UNG	67	PSSPLSAEQLD		psite
ENSP00000242576	UNG	126	ERKHYTVYPPP		psite
ENSP00000265560	USP4	244	RNFTTSPKSSA		psite
ENSP00000265560	USP4	445	RLRNDSVIVDT		psite
ENSP00000265560	USP4	675	GKEQLSETEGS		psite
ENSP00000265560	USP4	680	SETEGSGEDEP		psite
ENSP00000386161	WWOX	12	AGLDDTDSEDE		psite
ENSP00000386161	WWOX	14	LDDTDSEDELP		psite
ENSP00000349803	ZBTB20	231	ERYLSTTPETT		psite
ENSP00000349803	ZBTB20	236	TTPETTHCRKQ		psite
ENSP00000349803	ZBTB20	280	LERNESEECTE		psite
ENSP00000349803	ZBTB20	388	VLQQPSVNTSI		psite
ENSP00000349803	ZBTB20	391	QPSVNTSIGQP		psite
ENSP00000349803	ZBTB20	392	PSVNTSIGQPL		psite
ENSP00000349803	ZBTB20	399	GQPLPSTQLYL		psite
ENSP00000349803	ZBTB20	617	SASNGTPPAGT		psite
ENSP00000349803	ZBTB20	622	TPPAGTPPGAR		psite
ENSP00000262630	ZBTB32	396	HYRVHTGEKPF		psite
ENSP00000311596	ZNF699	131	FKRNDSWFSSL		psite
ENSP00000311596	ZNF699	526	HIRTHTGEKPY		psite
ENSP00000311596	ZNF699	554	HMRTHTGEKPY		psite
ENSP00000309572	TERT	797	IEQSSSLNEAS		pelm
ENSP00000309572	TERT	824	RIRGKSYVQCQ		pelm
ENSP00000309572	TERT	1113	PGTTLTALEAA		pelm
ENSP00000309572	TERT	227	RRRGGSASRSL		pelm
ENSP00000309572	TERT	1125	NPALPSDFKTI		pelm
ENSP00000348273	MBP	299	DSRSGSPMARR	UHMK1	pelm
ENSP00000348273	MBP	96	LIRLFSRDAPG		pelm
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK3	pelm
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	pelm
ENSP00000234590	ENO1	63	MGKGVSKAVEH		pelm
ENSP00000265724	ABCB1	683	QDRKLSTKEAL		pelm
ENSP00000265724	ABCB1	644	NAADESKSEID		pelm
ENSP00000265724	ABCB1	660	SNDSRSSLIRK		pelm
ENSP00000265724	ABCB1	658	MSSNDSRSSLI		pelm
ENSP00000265724	ABCB1	661	NDSRSSLIRKR		pelm
ENSP00000265724	ABCB1	667	LIRKRSTRRSV		pelm
ENSP00000265724	ABCB1	671	RSTRRSVRGSQ		pelm
ENSP00000357206	NES	384	QARTPTLASTP		pelm
ENSP00000357206	NES	564	TLENQSHETLE		pelm
ENSP00000357206	NES	1409	DRDGESDGFAD		pelm
ENSP00000357206	NES	545	PLEKETLKSLG		pelm
ENSP00000357206	NES	387	TPTLASTPIPP		pelm
ENSP00000357206	NES	548	KETLKSLGEEI		pelm
ENSP00000357206	NES	388	PTLASTPIPPT		pelm
ENSP00000357206	NES	588	LETLKSLEKEN		pelm
ENSP00000357206	NES	393	TPIPPTPQAPS		pelm
ENSP00000357206	NES	578	QECPRSLEEDL		pelm
ENSP00000357206	NES	1418	ADEEESGEEGE		pelm
ENSP00000357206	NES	311	LEAENSRLQTP		pelm
ENSP00000357206	NES	398	TPQAPSPAVDA		pelm
ENSP00000357206	NES	1299	TLPDSTPLGFY		pelm
ENSP00000357206	NES	768	QQRRRSLGEQD		pelm
ENSP00000357206	NES	931	GEYQESLRSLE		pelm
ENSP00000357206	NES	680	QEPLRSPEVGD		pelm
ENSP00000357206	NES	905	LENLRSPEEVD		pelm
ENSP00000357206	NES	1585	QEEEGSALKTS		pelm
ENSP00000357206	NES	315	NSRLQTPGGGS		pelm
ENSP00000357206	NES	320	TPGGGSKTSLS		pelm
ENSP00000357206	NES	325	SKTSLSFQDPK		pelm
ENSP00000357206	NES	839	QENLETLKSPE		pelm
ENSP00000357206	NES	842	LETLKSPETQA		pelm
ENSP00000357206	NES	845	LKSPETQAPLW		pelm
ENSP00000357206	NES	1615	EGDRESWSSGE		pelm
ENSP00000357206	NES	851	QAPLWTPEEIN		pelm
ENSP00000357206	NES	471	LAPPLSPDHSS		pelm
ENSP00000357206	NES	475	LSPDHSSLEAK		pelm
ENSP00000357206	NES	354	PVLSPTSLPSP		pelm
ENSP00000357206	NES	746	HKSLRSLEEQD		pelm
ENSP00000357206	NES	338	LQFPRTPEGRR		pelm
ENSP00000357206	NES	382	FLQARTPTLAS		pelm
ENSP00000278616	ATM	72	YIQKETECLRI		pelm
ENSP00000278616	ATM	367	RSLEISQSYTT		pelm
ENSP00000278616	ATM	85	PNVSASTQASR		pelm
ENSP00000278616	ATM	86	NVSASTQASRQ		pelm
ENSP00000278616	ATM	373	QSYTTTQRESS		pelm
ENSP00000295025	REL	492	DPNMLSNCSVN		pelm
ENSP00000349486	SCRIB	1547	PAPTPSPTPVE		pelm
ENSP00000349486	SCRIB	939	LLTAASPTIAL		pelm
ENSP00000349486	SCRIB	1298	AESPCSPSGQQ		pelm
ENSP00000349486	SCRIB	35	EIYRYSRSLEE		pelm
ENSP00000349486	SCRIB	1475	RLRVQSPEPPA		pelm
ENSP00000349486	SCRIB	748	AGGKGSTPYKG		pelm
ENSP00000349486	SCRIB	1300	SPCSPSGQQPP		pelm
ENSP00000349486	SCRIB	1140	FISKVSPTGAA		pelm
ENSP00000349486	SCRIB	1558	DLGPQTSTSPG		pelm
ENSP00000349486	SCRIB	749	GGKGSTPYKGD		pelm
ENSP00000349486	SCRIB	1306	GQQPPSPPSPD		pelm
ENSP00000349486	SCRIB	1437	QPPWASPSPTS		pelm
ENSP00000349486	SCRIB	1439	PWASPSPTSRQ		pelm
ENSP00000349486	SCRIB	1442	SPSPTSRQSPA		pelm
ENSP00000349486	SCRIB	1448	RQSPASPPPLG		pelm
ENSP00000349486	SCRIB	1309	PPSPPSPDELP		pelm
ENSP00000349486	SCRIB	1353	SPEQLSFRERQ		pelm
ENSP00000349486	SCRIB	824	PENAVTITPLR		pelm
ENSP00000349486	SCRIB	826	NAVTITPLRPE		pelm
ENSP00000349486	SCRIB	1226	LESISSIDREL		pelm
ENSP00000349486	SCRIB	1342	PAQPPTPGPAA		pelm
ENSP00000349486	SCRIB	835	PEDDYSPRERR		pelm
ENSP00000349486	SCRIB	1220	IGHRNSLESIS		pelm
ENSP00000349486	SCRIB	1223	RNSLESISSID		pelm
ENSP00000349486	SCRIB	1225	SLESISSIDRE		pelm
ENSP00000349486	SCRIB	1348	PGPAASPEQLS		pelm
ENSP00000349486	SCRIB	1486	PERALSPAELR		pelm
ENSP00000349486	SCRIB	1232	IDRELSPEGPG		pelm
ENSP00000349486	SCRIB	853	LLPPESPGPLR		pelm
ENSP00000349486	SCRIB	1378	PPKRVSLVGAD		pelm
ENSP00000349486	SCRIB	1508	AARMKSLEQDA		pelm
ENSP00000349486	SCRIB	487	KVMKRSIEGRR		pelm
ENSP00000349486	SCRIB	504	QPDSGSPLPAE		pelm
ENSP00000361021	PTEN	385	SDTTDSDPENE		pelm
ENSP00000361021	PTEN	385	SDTTDSDPENE	CSNK2A1	pelm
ENSP00000361021	PTEN	229	IYSSNSGPTRR	ROCK1	pelm
ENSP00000361021	PTEN	362	PEASSSTSVTP	GSK3B	pelm
ENSP00000361021	PTEN	232	SNSGPTRREDK	ROCK1	pelm
ENSP00000361021	PTEN	366	SSTSVTPDVSD		pelm
ENSP00000361021	PTEN	366	SSTSVTPDVSD	GSK3B	pelm
ENSP00000361021	PTEN	370	VTPDVSDNEPD		pelm
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	pelm
ENSP00000361021	PTEN	380	DHYRYSDTTDS		pelm
ENSP00000361021	PTEN	380	DHYRYSDTTDS	CSNK2A1	pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP		pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP	CSNK2A1	pelm
ENSP00000361021	PTEN	382	YRYSDTTDSDP	STK11	pelm
ENSP00000361021	PTEN	383	RYSDTTDSDPE		pelm
ENSP00000302707	FPR1	328	ALTEDSTQTSD	ADRBK1	pelm
ENSP00000302707	FPR1	329	LTEDSTQTSDT	ADRBK1	pelm
ENSP00000302707	FPR1	331	EDSTQTSDTAT	ADRBK1	pelm
ENSP00000302707	FPR1	332	DSTQTSDTATN	ADRBK1	pelm
