name	ICK
ENSP00000302707	FPR1	334	TQTSDTATNST	ADRBK1	pelm
ENSP00000302707	FPR1	336	TSDTATNSTLP	ADRBK1	pelm
ENSP00000302707	FPR1	338	DTATNSTLPSA	ADRBK1	pelm
ENSP00000304467	THOP1	643	GMDYRSCILRP		pelm
ENSP00000384026	HMGA2	59	GSKNKSPSKAA	CDK1	pelm
ENSP00000384026	HMGA2	44	PTGEPSPKRPR	CDK1	pelm
ENSP00000307272	RPTOR	865	APASPTNKGVH		pelm
ENSP00000307272	RPTOR	706	EGGSLTPVRDS		pelm
ENSP00000307272	RPTOR	706	EGGSLTPVRDS	CDK1	pelm
ENSP00000307272	RPTOR	877	HQAGGSPPASS		pelm
ENSP00000307272	RPTOR	792	MRRASSYSSLN		pelm
ENSP00000307272	RPTOR	719	TPRLRSVSSYG		pelm
ENSP00000307272	RPTOR	881	GSPPASSTSSS		pelm
ENSP00000307272	RPTOR	722	LRSVSSYGNIR		pelm
ENSP00000307272	RPTOR	883	PPASSTSSSSL		pelm
ENSP00000307272	RPTOR	853	QRVLDTSSLTQ		pelm
ENSP00000307272	RPTOR	855	VLDTSSLTQSA		pelm
ENSP00000307272	RPTOR	696	NYALPSPATTE		pelm
ENSP00000307272	RPTOR	696	NYALPSPATTE	CDK1	pelm
ENSP00000307272	RPTOR	859	SSLTQSAPASP		pelm
ENSP00000307272	RPTOR	863	QSAPASPTNKG		pelm
ENSP00000311816	REST	864	DLSPPSPPLPK		pelm
ENSP00000217971	PGRMC1	57	AASGDSDDDEP		pelm
ENSP00000217971	PGRMC1	181	EPTVYSDEEEP		pelm
ENSP00000396843	NFIC	337	KSPFNSPSPQD		pelm
ENSP00000381891	ERG	85	SQVNGSRNSPD		pelm
ENSP00000242576	UNG	64	GTPPSSPLSAE		pelm
ENSP00000242576	UNG	12	LYSFFSPSPAR		pelm
ENSP00000242576	UNG	14	SFFSPSPARKR		pelm
ENSP00000242576	UNG	23	KRHAPSPEPAV		pelm
ENSP00000242576	UNG	63	PGTPPSSPLSA		pelm
ENSP00000242576	UNG	60	QEEPGTPPSSP		pelm
ENSP00000242576	UNG	126	ERKHYTVYPPP		pelm
ENSP00000242576	UNG	31	PAVQGTGVAGV		pelm
ENSP00000348984	SON	1922	TVRARSRTPSR		pelm
ENSP00000348984	SON	1924	RARSRTPSRRS		pelm
ENSP00000348984	SON	910	MLGSKSPDPYR		pelm
ENSP00000348984	SON	1555	VCAAGTSPVGE		pelm
ENSP00000348984	SON	1556	CAAGTSPVGEI		pelm
ENSP00000348984	SON	152	NIDLESDSFLK		pelm
ENSP00000348984	SON	154	DLESDSFLKFD		pelm
ENSP00000348984	SON	283	SVESTSPEPSK		pelm
ENSP00000348984	SON	1948	VGRRRSFSISP		pelm
ENSP00000348984	SON	1950	RRRSFSISPSR		pelm
ENSP00000348984	SON	160	FLKFDSEPSAV		pelm
ENSP00000348984	SON	1697	LAALLSPKESS		pelm
ENSP00000348984	SON	1954	FSISPSRRSRT		pelm
ENSP00000348984	SON	1952	RSFSISPSRRS		pelm
ENSP00000348984	SON	2129	NKPHVSDEEEE		pelm
ENSP00000348984	SON	2009	VVRRRSFSISP		pelm
ENSP00000348984	SON	2011	RRRSFSISPVR		pelm
ENSP00000348984	SON	2013	RSFSISPVRLR		pelm
ENSP00000348984	SON	94	KSRCVSVQTDP		pelm
ENSP00000348984	SON	354	EIADSSMTRPQ		pelm
ENSP00000348984	SON	2020	VRLRRSRTPLR		pelm
ENSP00000348984	SON	1766	VGRDRSAASPV		pelm
ENSP00000348984	SON	1769	DRSAASPVVSS		pelm
ENSP00000348984	SON	2029	LRRRFSRSPIR		pelm
ENSP00000348984	SON	2031	RRFSRSPIRRK		pelm
ENSP00000348984	SON	1651	SPSGGSEADIE		pelm
ENSP00000348984	SON	1780	MPERASESSSE		pelm
ENSP00000348984	SON	1782	ERASESSSEEK		pelm
ENSP00000348984	SON	1783	RASESSSEEKD		pelm
ENSP00000348984	SON	1016	SSYERSMMSYE		pelm
ENSP00000349076	ATN1	103	RPQSPSDLDSL		pelm
ENSP00000349076	ATN1	661	GYKPGSPPSFR		pelm
ENSP00000349076	ATN1	748	PARSPSPPPKV		pelm
ENSP00000349076	ATN1	79	EEISESESEET		pelm
ENSP00000349076	ATN1	101	LPRPQSPSDLD		pelm
ENSP00000349076	ATN1	81	ISESESEETNA		pelm
ENSP00000349076	ATN1	107	PSDLDSLDGRS		pelm
ENSP00000349076	ATN1	669	SFRTGTPPGYR		pelm
ENSP00000349076	ATN1	739	YETPESPVPPA		pelm
ENSP00000349076	ATN1	739	YETPESPVPPA	MAPK8	pelm
ENSP00000349076	ATN1	739	YETPESPVPPA	MAPK10	pelm
ENSP00000349076	ATN1	112	SLDGRSLNDDG		pelm
ENSP00000349076	ATN1	653	AYKTATPPGYK		pelm
ENSP00000349076	ATN1	119	NDDGSSDPRDI		pelm
ENSP00000349076	ATN1	77	RSEEISESESE		pelm
ENSP00000349076	ATN1	632	GYKTASPPGPP		pelm
ENSP00000349076	ATN1	746	VPPARSPSPPP		pelm
ENSP00000349076	ATN1	34	SRGRASPGGVS		pelm
ENSP00000349076	ATN1	645	GKRAPSPGAYK		pelm
ENSP00000349076	ATN1	651	PGAYKTATPPG		pelm
ENSP00000336687	CBX3	176	RLTWHSCPEDE		pelm
ENSP00000336687	CBX3	97	KSLSDSESDDS		pelm
ENSP00000336687	CBX3	102	SESDDSKSKKK		pelm
ENSP00000336687	CBX3	99	LSDSESDDSKS		pelm
ENSP00000336687	CBX3	93	GTKRKSLSDSE		pelm
ENSP00000336687	CBX3	95	KRKSLSDSESD		pelm
ENSP00000346566	CKAP5	816	KMQGQSPPAPT		pelm
ENSP00000346566	CKAP5	829	ISKHSTSGTDE		pelm
ENSP00000346566	CKAP5	832	HSTSGTDEGED		pelm
ENSP00000312673	GH1	77	QNPQTSLCFSE		pelm
ENSP00000312673	GH1	132	LVYGASDSNVY		pelm
ENSP00000312673	GH1	176	KFDTNSHNDDA		pelm
ENSP00000269886	SH3GL1	288	IAASSSFRSSD		pelm
ENSP00000269886	SH3GL1	287	KIAASSSFRSS		pelm
ENSP00000225402	AATF	321	SEEISSEDDEL		pelm
ENSP00000225402	AATF	320	GSEEISSEDDE		pelm
ENSP00000225402	AATF	316	KPNAGSEEISS		pelm
ENSP00000225402	AATF	203	AGDRNSEDDGV		pelm
ENSP00000225402	AATF	155	SVQSISDFEKF		pelm
ENSP00000225402	AATF	310	YLVDGTKPNAG		pelm
ENSP00000358022	MCL1	163	GSLPSTPPPAE		pelm
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK3	pelm
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK1	pelm
ENSP00000358022	MCL1	121	ADAIMSPEEEL		pelm
ENSP00000358022	MCL1	159	TSTDGSLPSTP		pelm
ENSP00000358022	MCL1	159	TSTDGSLPSTP	GSK3B	pelm
ENSP00000338072	AVPR2	363	CTTASSSLAKD		pelm
ENSP00000338072	AVPR2	362	SCTTASSSLAK		pelm
ENSP00000338072	AVPR2	364	TTASSSLAKDT		pelm
ENSP00000217971	PGRMC1	54	DQPAASGDSDD		pelm
ENSP00000217971	PGRMC1	178	EGEEPTVYSDE		pelm
ENSP00000278823	MTA2	57	SSSLNSLADSN		pelm
ENSP00000278823	MTA2	435	EAQSLSPYTTS		pelm
ENSP00000278823	MTA2	433	RPEAQSLSPYT		pelm
ENSP00000278823	MTA2	438	SLSPYTTSANR		pelm
ENSP00000278823	MTA2	505	PKAAKTPLKIH		pelm
ENSP00000278823	MTA2	534	PLKPKTPRGTK		pelm
ENSP00000388340	CLINT1	232	SPERCSDSDEE		pelm
ENSP00000388340	CLINT1	294	AAAHYTGDKAS		pelm
ENSP00000388340	CLINT1	227	KDREDSPERCS		pelm
ENSP00000388340	CLINT1	272	ATETTTTRHKR		pelm
ENSP00000388340	CLINT1	299	TGDKASPDQNA		pelm
ENSP00000388340	CLINT1	234	ERCSDSDEEKK		pelm
ENSP00000388340	CLINT1	305	PDQNASTHTPQ		pelm
ENSP00000388340	CLINT1	245	ARRGRSPKGEF		pelm
ENSP00000388340	CLINT1	306	DQNASTHTPQS		pelm
ENSP00000314420	PER1	704	VGGTLSPLALA		pelm
ENSP00000314420	PER1	980	NSRCSSPLQLN		pelm
ENSP00000314420	PER1	979	FNSRCSSPLQL		pelm
ENSP00000314420	PER1	815	SSTAPSALGER		pelm
ENSP00000314420	PER1	1262	GAKASSSQDLA		pelm
ENSP00000314420	PER1	1263	AKASSSQDLAM		pelm
ENSP00000357794	TCHH	251	WRKRETVLRKE		pelm
ENSP00000297185	HSPA9	62	GIDLGTTNSCV	TTK	pelm
ENSP00000297185	HSPA9	65	LGTTNSCVAVM	TTK	pelm
ENSP00000262809	ELL	561	QLRQLSQGSEE		pelm
ENSP00000262809	ELL	442	SRPHGSPSRSK		pelm
ENSP00000262809	ELL	309	DPAASSPPGER		pelm
ENSP00000262809	ELL	437	DCAQPSRPHGS		pelm
ENSP00000245441	NIN	1550	GTLNGSQEEMW		pelm
ENSP00000250454	EAPP	109	DIYFDSDSEDE		pelm
ENSP00000250454	EAPP	26	PALSSSEDEVD		pelm
ENSP00000250454	EAPP	24	EEPALSSSEDE		pelm
ENSP00000250454	EAPP	111	YFDSDSEDEDR		pelm
ENSP00000250454	EAPP	25	EPALSSSEDEV		pelm
ENSP00000250454	EAPP	17	AVEEPSDEEPA		pelm
ENSP00000250454	EAPP	121	RAVQVTKKKKK		pelm
ENSP00000292476	CPSF4	202	LQRSSSLIQLT		pelm
ENSP00000292476	CPSF4	212	TSQNSSPNQQR		pelm
ENSP00000296456	APEH	187	LDVSASDDEIA		pelm
ENSP00000338358	SERPINB6	151	IAELLSPGSVD		pelm
ENSP00000364794	IARS	1049	YPVSPSDKVLI		pelm
ENSP00000364794	IARS	1047	KPYPVSPSDKV		pelm
ENSP00000268957	TOB1	205	KVARTSPINLG		pelm
ENSP00000352673	ELF3	215	SDSGGSDVDLD		pelm
ENSP00000352673	ELF3	212	SHSSDSGGSDV		pelm
ENSP00000317891	TNIP1	403	LQDQLSPLTRQ		pelm
ENSP00000317891	TNIP1	431	ALSIQTPPSSP		pelm
ENSP00000317891	TNIP1	438	PSSPPTAFGSP		pelm
ENSP00000244711	MEA1	114	DPPLESEDEDE		pelm
ENSP00000240922	NAA50	12	ELGDVTPHNIK		pelm
ENSP00000308928	CYLD	393	LTEISTDFDRS		pelm
ENSP00000328236	KNTC1	1045	AAEVRSPSMES		pelm
ENSP00000328236	KNTC1	1035	HKPGSTPEPIA		pelm
ENSP00000296456	APEH	187	LDVSASDDEIA		hprd
ENSP00000295897	ALB	297	QDSISSKLKEC		hprd
ENSP00000295897	ALB	294	CENQDSISSKL		hprd
ENSP00000295897	ALB	82	CVADESAENCD		hprd
ENSP00000359790	DST	1502	NQPENSKTLAT		hprd
ENSP00000359790	DST	218	KVQKKTFTKWI		hprd
ENSP00000359790	DST	220	QKKTFTKWINQ		hprd
ENSP00000359790	DST	1177	VASIKTMLPGE		hprd
ENSP00000297848	COL14A1	989	KISVYTKLQEI		hprd
ENSP00000229277	ENO2	265	DFKSPTDPSRY		hprd
ENSP00000229277	ENO2	26	EVDLYTAKGLF		hprd
ENSP00000265814	RUNX1T1	592	TPRSTTPGTPS		hprd
ENSP00000265814	RUNX1T1	595	STTPGTPSTIE		hprd
ENSP00000265814	RUNX1T1	590	AATPRSTTPGT		hprd
ENSP00000265814	RUNX1T1	417	HSRQQSPVNPD		hprd
ENSP00000265814	RUNX1T1	591	ATPRSTTPGTP		hprd
ENSP00000273550	FTH1	164	MGAPESGLAEY		hprd
ENSP00000273550	FTH1	175	LFDKHTLGDSD		hprd
ENSP00000302707	FPR1	328	ALTEDSTQTSD	ADRBK1	hprd
ENSP00000302707	FPR1	329	LTEDSTQTSDT	ADRBK1	hprd
ENSP00000302707	FPR1	331	EDSTQTSDTAT	ADRBK1	hprd
ENSP00000302707	FPR1	332	DSTQTSDTATN	ADRBK1	hprd
ENSP00000302707	FPR1	334	TQTSDTATNST	ADRBK1	hprd
ENSP00000302707	FPR1	336	TSDTATNSTLP	ADRBK1	hprd
ENSP00000302707	FPR1	338	DTATNSTLPSA	ADRBK1	hprd
ENSP00000302707	FPR1	339	TATNSTLPSAE	ADRBK1	hprd
ENSP00000335620	GSTA1	142	EKVLKSHGQDY		hprd
ENSP00000335620	GSTA1	202	FLQPGSPRKPP		hprd
ENSP00000335620	GSTA1	37	EKFIKSAEDLD		hprd
ENSP00000274576	GLRA1	419	KIDKISRIGFP		hprd
ENSP00000312673	GH1	132	LVYGASDSNVY		hprd
ENSP00000312673	GH1	176	KFDTNSHNDDA		hprd
ENSP00000349275	NRG1	533	EEYETTQEYEP		hprd
ENSP00000244711	MEA1	114	DPPLESEDEDE		hprd
ENSP00000265986	IDE	55	IGNHITKSPED		hprd
ENSP00000265986	IDE	955	RRHKVSVHVLA		hprd
ENSP00000265986	IDE	268	SLDDLTNLVVK		hprd
ENSP00000348273	MBP	229	FKNIVTPRTPP		hprd
ENSP00000348273	MBP	205	TAHYGSLPQKS		hprd
ENSP00000348273	MBP	146	SQRHGSKYLAT	PRKCA	hprd
ENSP00000348273	MBP	266	YGGRASDYKSA	PRKCA	hprd
ENSP00000348273	MBP	285	AQGTLSKIFKL	PRKCA	hprd
ENSP00000348273	MBP	295	LGGRDSRSGSP	PRKCA	hprd
ENSP00000348273	MBP	141	SQKRPSQRHGS	PRKCA	hprd
ENSP00000348273	MBP	169	PRHRDTGILDS	PRKACA	hprd
ENSP00000348273	MBP	190	APKRGSGKDSH	PRKCA	hprd
ENSP00000348273	MBP	249	SLSRFSWGAEG	PRKCA	hprd
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1	hprd
ENSP00000348273	MBP	96	LIRLFSRDAPG		hprd
ENSP00000348273	MBP	114	DRPSESDELQT		hprd
ENSP00000361548	MPL	546	QYLRDTAALSP		hprd
ENSP00000381891	ERG	93	SPDECSVAKGG		hprd
ENSP00000300055	PLIN1	81	VVRRLSTQFTA	PRKACA	hprd
ENSP00000265724	ABCB1	661	NDSRSSLIRKR		hprd
ENSP00000265724	ABCB1	667	LIRKRSTRRSV		hprd
ENSP00000265724	ABCB1	671	RSTRRSVRGSQ		hprd
ENSP00000265724	ABCB1	683	QDRKLSTKEAL		hprd
ENSP00000265724	ABCB1	644	NAADESKSEID		hprd
ENSP00000265724	ABCB1	658	MSSNDSRSSLI		hprd
ENSP00000265724	ABCB1	660	SNDSRSSLIRK		hprd
ENSP00000265724	ABCB1	33	KEKKPTVSVFS		hprd
ENSP00000265724	ABCB1	35	KKPTVSVFSMF		hprd
ENSP00000265724	ABCB1	23	KLNNKSEKDKK		hprd
ENSP00000234590	ENO1	263	DLDFKSPDDPS		hprd
ENSP00000234590	ENO1	254	SEFFRSGKYDL		hprd
ENSP00000234590	ENO1	72	EHINKTIAPAL		hprd
ENSP00000234590	ENO1	419	EEELGSKAKFA		hprd
ENSP00000234590	ENO1	27	VDLFTSKGLFR		hprd
ENSP00000234590	ENO1	100	IEMDGTENKSK		hprd
ENSP00000338358	SERPINB6	151	IAELLSPGSVD		hprd
ENSP00000278715	HMBS	15	TAEENSPKMRV		hprd
ENSP00000005257	RALA	11	PKGQNSLALHK		hprd
ENSP00000005257	RALA	183	RKMEDSKEKNG		hprd
ENSP00000348984	SON	1651	SPSGGSEADIE		hprd
ENSP00000348984	SON	1697	LAALLSPKESS		hprd
ENSP00000348984	SON	1766	VGRDRSAASPV		hprd
ENSP00000348984	SON	1769	DRSAASPVVSS		hprd
ENSP00000348984	SON	2013	RSFSISPVRLR		hprd
ENSP00000348984	SON	910	MLGSKSPDPYR		hprd
ENSP00000348984	SON	154	DLESDSFLKFD		hprd
ENSP00000348984	SON	283	SVESTSPEPSK		hprd
ENSP00000348984	SON	94	KSRCVSVQTDP		hprd
ENSP00000348984	SON	1780	MPERASESSSE		hprd
ENSP00000348984	SON	1782	ERASESSSEEK		hprd
ENSP00000348984	SON	1784	ASESSSEEKDD		hprd
ENSP00000348984	SON	1783	RASESSSEEKD		hprd
ENSP00000348984	SON	1952	RSFSISPSRRS		hprd
ENSP00000348984	SON	1954	FSISPSRRSRT		hprd
ENSP00000348984	SON	1948	VGRRRSFSISP		hprd
ENSP00000348984	SON	1555	VCAAGTSPVGE		hprd
ENSP00000348984	SON	1556	CAAGTSPVGEI		hprd
ENSP00000348984	SON	1950	RRRSFSISPSR		hprd
ENSP00000348984	SON	2009	VVRRRSFSISP		hprd
ENSP00000348984	SON	2011	RRRSFSISPVR		hprd
ENSP00000348984	SON	2029	LRRRFSRSPIR		hprd
ENSP00000348984	SON	2031	RRFSRSPIRRK		hprd
ENSP00000348984	SON	1922	TVRARSRTPSR		hprd
ENSP00000348984	SON	1926	RSRTPSRRSRS		hprd
ENSP00000348984	SON	1924	RARSRTPSRRS		hprd
ENSP00000348984	SON	152	NIDLESDSFLK		hprd
ENSP00000348984	SON	160	FLKFDSEPSAV		hprd
ENSP00000348984	SON	354	EIADSSMTRPQ		hprd
ENSP00000348984	SON	1016	SSYERSMMSYE		hprd
ENSP00000348984	SON	2129	NKPHVSDEEEE		hprd
ENSP00000348984	SON	2163	AAAKPTPPKSQ		hprd
ENSP00000348984	SON	1076	ERSMMSPMADR		hprd
ENSP00000348984	SON	908	SAMLGSKSPDP		hprd
ENSP00000348984	SON	1820	EKKRDSSLRSR		hprd
ENSP00000348984	SON	1824	DSSLRSRSKRS		hprd
ENSP00000348984	SON	1821	KKRDSSLRSRS		hprd
ENSP00000348984	SON	348	PVDVPSEIADS		hprd
ENSP00000348984	SON	142	ESKTKSHDDGN		hprd
ENSP00000348984	SON	1572	LPTSETKQRTV		hprd
ENSP00000348984	SON	2001	SRRRRSRSVVR		hprd
ENSP00000348984	SON	2003	RRRSRSVVRRR		hprd
ENSP00000348984	SON	2020	VRLRRSRTPLR		hprd
ENSP00000348984	SON	2022	LRRSRTPLRRR		hprd
ENSP00000348984	SON	2181	PVSSGSQHRKK		hprd
ENSP00000348984	SON	278	KSVLKSVESTS		hprd
ENSP00000348984	SON	303	KVLEPSETLVV		hprd
ENSP00000348984	SON	353	SEIADSSMTRP		hprd
ENSP00000348984	SON	1051	ERSMMSPMAER		hprd
ENSP00000348984	SON	1032	PMAERSMMSAY		hprd
ENSP00000348984	SON	1043	ERSMMSAYERS		hprd
ENSP00000348984	SON	1688	LPVKESDQTLA		hprd
ENSP00000309572	TERT	227	RRRGGSASRSL	AKT1	hprd
ENSP00000309572	TERT	824	RIRGKSYVQCQ	AKT1	hprd
ENSP00000309572	TERT	1113	PGTTLTALEAA		hprd
ENSP00000309572	TERT	1125	NPALPSDFKTI		hprd
ENSP00000266304	TEF	32	GERGLSGSFPL		hprd
ENSP00000242576	UNG	60	QEEPGTPPSSP		hprd
ENSP00000242576	UNG	64	GTPPSSPLSAE		hprd
ENSP00000242576	UNG	63	PGTPPSSPLSA		hprd
ENSP00000242576	UNG	23	KRHAPSPEPAV		hprd
ENSP00000242576	UNG	31	PAVQGTGVAGV		hprd
ENSP00000242576	UNG	40	GVPEESGDAAA		hprd
ENSP00000242576	UNG	12	LYSFFSPSPAR		hprd
ENSP00000242576	UNG	14	SFFSPSPARKR		hprd
ENSP00000242576	UNG	67	PSSPLSAEQLD		hprd
ENSP00000227868	PDHX	162	SEPRPSPEPQI		hprd
ENSP00000227868	PDHX	168	PEPQISIPVKK		hprd
ENSP00000274813	MUT	249	DIFEYTAKHMP		hprd
ENSP00000349085	MAGEA1	57	TDPPQSPQGAS		hprd
ENSP00000217971	PGRMC1	181	EPTVYSDEEEP		hprd
ENSP00000217971	PGRMC1	57	AASGDSDDDEP		hprd
ENSP00000217971	PGRMC1	178	EGEEPTVYSDE		hprd
ENSP00000217971	PGRMC1	190	EPKDESARKND		hprd
ENSP00000217971	PGRMC1	54	DQPAASGDSDD		hprd
ENSP00000217971	PGRMC1	74	KRRDFTPAELR		hprd
ENSP00000276014	CCNB3	1038	LQESPTCKEDT		hprd
ENSP00000367301	NDP	14	SFSMLSLLVIM		hprd
ENSP00000394624	OPRM1	458	IEQQNSTRIRQ		hprd
ENSP00000394624	OPRM1	465	RIRQNTRDHPS		hprd
ENSP00000394624	OPRM1	470	TRDHPSTANTV		hprd
ENSP00000394624	OPRM1	275	ALDFRTPRNAK		hprd
ENSP00000394624	OPRM1	449	EFCIPTSSNIE		hprd
ENSP00000394624	OPRM1	451	CIPTSSNIEQQ		hprd
ENSP00000262809	ELL	561	QLRQLSQGSEE		hprd
ENSP00000262809	ELL	442	SRPHGSPSRSK		hprd
ENSP00000262809	ELL	309	DPAASSPPGER		hprd
ENSP00000262809	ELL	437	DCAQPSRPHGS		hprd
ENSP00000262809	ELL	170	PAPGATDAVPS		hprd
ENSP00000262809	ELL	133	QKARQSMAQAE		hprd
ENSP00000262809	ELL	145	ETRSRSAIVIK		hprd
ENSP00000262809	ELL	9	LKEDRSYGLSC		hprd
ENSP00000297185	HSPA9	200	AYFNDSQRQAT		hprd
ENSP00000297185	HSPA9	378	AEVSKSDIGEV		hprd
ENSP00000297185	HSPA9	616	LKEEISKMREL		hprd
ENSP00000297185	HSPA9	638	IRQAASSLQQA		hprd
ENSP00000297185	HSPA9	639	RQAASSLQQAS		hprd
ENSP00000297185	HSPA9	62	GIDLGTTNSCV		hprd
ENSP00000297185	HSPA9	111	KRQAVTNPNNT		hprd
ENSP00000297185	HSPA9	120	NTFYATKRLIG		hprd
ENSP00000384026	HMGA2	44	PTGEPSPKRPR	CDK1	hprd
ENSP00000384026	HMGA2	59	GSKNKSPSKAA	CDK1	hprd
ENSP00000384026	HMGA2	40	QQQEPTGEPSP		hprd
ENSP00000384026	HMGA2	14	GQPSTSAQGQP		hprd
ENSP00000384026	HMGA2	102	TEETSSQESAE		hprd
ENSP00000384026	HMGA2	101	ETEETSSQESA		hprd
ENSP00000384026	HMGA2	100	EETEETSSQES		hprd
ENSP00000364794	IARS	1047	KPYPVSPSDKV		hprd
ENSP00000364794	IARS	1049	YPVSPSDKVLI		hprd
ENSP00000364794	IARS	264	MEARLSALYKL		hprd
ENSP00000364794	IARS	688	NTVRESPNITD		hprd
ENSP00000364794	IARS	692	ESPNITDRWIL		hprd
ENSP00000304467	THOP1	643	GMDYRSCILRP	PRKACA	hprd
ENSP00000304467	THOP1	347	NQVEETRYCVD		hprd
