name	ICK
ENSP00000296577	ABCE1	423	PKSTGSVRQLL		hprd
ENSP00000296577	ABCE1	183	KAAKGTVGSIL		hprd
ENSP00000381293	NSF	207	KENRQSIINPD		hprd
ENSP00000361021	PTEN	382	YRYSDTTDSDP		hprd
ENSP00000361021	PTEN	383	RYSDTTDSDPE		hprd
ENSP00000361021	PTEN	370	VTPDVSDNEPD	CSNK2A1	hprd
ENSP00000361021	PTEN	366	SSTSVTPDVSD	CSNK2A1	hprd
ENSP00000361021	PTEN	380	DHYRYSDTTDS	AKT1	hprd
ENSP00000361021	PTEN	385	SDTTDSDPENE	AKT1	hprd
ENSP00000269886	SH3GL1	288	IAASSSFRSSD		hprd
ENSP00000269886	SH3GL1	287	KIAASSSFRSS		hprd
ENSP00000269886	SH3GL1	286	PKIAASSSFRS		hprd
ENSP00000352673	ELF3	212	SHSSDSGGSDV		hprd
ENSP00000352673	ELF3	215	SDSGGSDVDLD		hprd
ENSP00000314420	PER1	1262	GAKASSSQDLA		hprd
ENSP00000314420	PER1	1263	AKASSSQDLAM		hprd
ENSP00000314420	PER1	979	FNSRCSSPLQL		hprd
ENSP00000314420	PER1	980	NSRCSSPLQLN		hprd
ENSP00000314420	PER1	1104	GSIDSSEAEAG		hprd
ENSP00000314420	PER1	1100	SKYFGSIDSSE		hprd
ENSP00000314420	PER1	1103	FGSIDSSEAEA		hprd
ENSP00000314420	PER1	704	VGGTLSPLALA		hprd
ENSP00000314420	PER1	815	SSTAPSALGER		hprd
ENSP00000314420	PER1	1186	LGAVHSWVRKG		hprd
ENSP00000314420	PER1	1279	GRSSSSPALPT		hprd
ENSP00000314420	PER1	161	KGRSGTLATLQ		hprd
ENSP00000314420	PER1	164	SGTLATLQYAL		hprd
ENSP00000292476	CPSF4	202	LQRSSSLIQLT		hprd
ENSP00000292476	CPSF4	212	TSQNSSPNQQR		hprd
ENSP00000292476	CPSF4	200	PPLQRSSSLIQ		hprd
ENSP00000265560	USP4	675	GKEQLSETEGS		hprd
ENSP00000265560	USP4	680	SETEGSGEDEP		hprd
ENSP00000265560	USP4	677	EQLSETEGSGE		hprd
ENSP00000337761	RAB27A	206	SNGHASTDQLS		hprd
ENSP00000337761	RAB27A	211	STDQLSEEKEK		hprd
ENSP00000348019	SLC17A5	20	ESTDRTPLLPG		hprd
ENSP00000336687	CBX3	93	GTKRKSLSDSE		hprd
ENSP00000336687	CBX3	95	KRKSLSDSESD		hprd
ENSP00000336687	CBX3	173	YEERLTWHSCP		hprd
ENSP00000336687	CBX3	176	RLTWHSCPEDE		hprd
ENSP00000336687	CBX3	102	SESDDSKSKKK		hprd
ENSP00000336687	CBX3	99	LSDSESDDSKS		hprd
ENSP00000336687	CBX3	97	KSLSDSESDDS		hprd
ENSP00000336687	CBX3	79	EAFLNSQKAGK		hprd
ENSP00000308928	CYLD	399	DFDRSSPPLQP		hprd
ENSP00000308928	CYLD	393	LTEISTDFDRS		hprd
ENSP00000262294	TRIM37	771	SSVAGSLSLRR		hprd
ENSP00000262294	TRIM37	773	VAGSLSLRRAV		hprd
ENSP00000386161	WWOX	14	LDDTDSEDELP		hprd
ENSP00000353826	LONP1	880	QNLAMTGEVSL		hprd
ENSP00000353826	LONP1	803	GSLEVTGQLGE		hprd
ENSP00000332151	DSE	797	RIFAISQQQQQ		hprd
ENSP00000349803	ZBTB20	617	SASNGTPPAGT		hprd
ENSP00000349803	ZBTB20	622	TPPAGTPPGAR		hprd
ENSP00000349803	ZBTB20	358	LETGASSPERS		hprd
ENSP00000350937	TES	214	PGGDRSTPAAV		hprd
ENSP00000279242	MRPL49	135	PLLGKTPVTQV		hprd
ENSP00000279242	MRPL49	138	GKTPVTQVNEV		hprd
ENSP00000307272	RPTOR	863	QSAPASPTNKG		hprd
ENSP00000307272	RPTOR	884	PASSTSSSSLT		hprd
ENSP00000307272	RPTOR	859	SSLTQSAPASP		hprd
ENSP00000307272	RPTOR	719	TPRLRSVSSYG		hprd
ENSP00000307272	RPTOR	722	LRSVSSYGNIR		hprd
ENSP00000307272	RPTOR	853	QRVLDTSSLTQ		hprd
ENSP00000307272	RPTOR	865	APASPTNKGVH		hprd
ENSP00000307272	RPTOR	855	VLDTSSLTQSA		hprd
ENSP00000307272	RPTOR	877	HQAGGSPPASS		hprd
ENSP00000307272	RPTOR	881	GSPPASSTSSS		hprd
ENSP00000307272	RPTOR	883	PPASSTSSSSL		hprd
ENSP00000307272	RPTOR	857	DTSSLTQSAPA		hprd
ENSP00000388340	CLINT1	299	TGDKASPDQNA		hprd
ENSP00000388340	CLINT1	227	KDREDSPERCS		hprd
ENSP00000388340	CLINT1	232	SPERCSDSDEE		hprd
ENSP00000388340	CLINT1	234	ERCSDSDEEKK		hprd
ENSP00000388340	CLINT1	245	ARRGRSPKGEF		hprd
ENSP00000388340	CLINT1	294	AAAHYTGDKAS		hprd
ENSP00000388340	CLINT1	305	PDQNASTHTPQ		hprd
ENSP00000388340	CLINT1	306	DQNASTHTPQS		hprd
ENSP00000388340	CLINT1	312	HTPQSSVKTSV		hprd
ENSP00000388340	CLINT1	272	ATETTTTRHKR		hprd
ENSP00000388340	CLINT1	22	VVMNYSEIESK		hprd
ENSP00000388340	CLINT1	26	YSEIESKVREA		hprd
ENSP00000388340	CLINT1	308	NASTHTPQSSV		hprd
ENSP00000388340	CLINT1	256	KDEEETVTTKH		hprd
ENSP00000349076	ATN1	101	LPRPQSPSDLD		hprd
ENSP00000349076	ATN1	112	SLDGRSLNDDG		hprd
ENSP00000349076	ATN1	119	NDDGSSDPRDI		hprd
ENSP00000349076	ATN1	34	SRGRASPGGVS		hprd
ENSP00000349076	ATN1	632	GYKTASPPGPP		hprd
ENSP00000349076	ATN1	645	GKRAPSPGAYK		hprd
ENSP00000349076	ATN1	653	AYKTATPPGYK		hprd
ENSP00000349076	ATN1	661	GYKPGSPPSFR		hprd
ENSP00000349076	ATN1	669	SFRTGTPPGYR		hprd
ENSP00000349076	ATN1	746	VPPARSPSPPP		hprd
ENSP00000349076	ATN1	748	PARSPSPPPKV		hprd
ENSP00000349076	ATN1	77	RSEEISESESE		hprd
ENSP00000349076	ATN1	107	PSDLDSLDGRS		hprd
ENSP00000349076	ATN1	79	EEISESESEET		hprd
ENSP00000349076	ATN1	103	RPQSPSDLDSL		hprd
ENSP00000349076	ATN1	739	YETPESPVPPA		hprd
ENSP00000349076	ATN1	81	ISESESEETNA		hprd
ENSP00000349076	ATN1	651	PGAYKTATPPG		hprd
ENSP00000349076	ATN1	63	RVEEASTPKVN		hprd
ENSP00000349076	ATN1	684	PAGPGTFKPGS		hprd
ENSP00000349076	ATN1	691	KPGSPTVGPGP		hprd
ENSP00000349076	ATN1	717	PAAPASGPPLS		hprd
ENSP00000349076	ATN1	722	SGPPLSATQIK		hprd
ENSP00000349076	ATN1	780	NSCARSDLYFV		hprd
ENSP00000349076	ATN1	896	RPHVMSPGNRN		hprd
ENSP00000278616	ATM	440	LLMILSQLLPQ	ATM	hprd
ENSP00000278616	ATM	1893	NLDSESEHFFR	ATM	hprd
ENSP00000278616	ATM	367	RSLEISQSYTT	ATM	hprd
ENSP00000278616	ATM	72	YIQKETECLRI		hprd
ENSP00000278616	ATM	85	PNVSASTQASR		hprd
ENSP00000278616	ATM	86	NVSASTQASRQ		hprd
ENSP00000278616	ATM	373	QSYTTTQRESS		hprd
ENSP00000278616	ATM	2996	CKRNLSDIDQS		hprd
ENSP00000278616	ATM	1993	SLSEKSKEETG		hprd
ENSP00000278616	ATM	800	PNKIASGFFLR		hprd
ENSP00000278616	ATM	809	LRLLTSKLMND		hprd
ENSP00000278616	ATM	1655	NLLQLSKMAIN		hprd
ENSP00000278616	ATM	1662	MAINHTGEKEV		hprd
ENSP00000278616	ATM	1104	DTKGDSSRLLK		hprd
ENSP00000349486	SCRIB	1140	FISKVSPTGAA		hprd
ENSP00000349486	SCRIB	1220	IGHRNSLESIS		hprd
ENSP00000349486	SCRIB	1309	PPSPPSPDELP		hprd
ENSP00000349486	SCRIB	1348	PGPAASPEQLS		hprd
ENSP00000349486	SCRIB	1448	RQSPASPPPLG		hprd
ENSP00000349486	SCRIB	1475	RLRVQSPEPPA		hprd
ENSP00000349486	SCRIB	1486	PERALSPAELR		hprd
ENSP00000349486	SCRIB	1591	VYDIQSPDFAE		hprd
ENSP00000349486	SCRIB	504	QPDSGSPLPAE		hprd
ENSP00000349486	SCRIB	1378	PPKRVSLVGAD		hprd
ENSP00000349486	SCRIB	1437	QPPWASPSPTS		hprd
ENSP00000349486	SCRIB	1439	PWASPSPTSRQ		hprd
ENSP00000349486	SCRIB	1442	SPSPTSRQSPA		hprd
ENSP00000349486	SCRIB	748	AGGKGSTPYKG		hprd
ENSP00000349486	SCRIB	749	GGKGSTPYKGD		hprd
ENSP00000349486	SCRIB	824	PENAVTITPLR		hprd
ENSP00000349486	SCRIB	835	PEDDYSPRERR		hprd
ENSP00000349486	SCRIB	826	NAVTITPLRPE		hprd
ENSP00000349486	SCRIB	853	LLPPESPGPLR		hprd
ENSP00000349486	SCRIB	939	LLTAASPTIAL		hprd
ENSP00000349486	SCRIB	1223	RNSLESISSID		hprd
ENSP00000349486	SCRIB	1225	SLESISSIDRE		hprd
ENSP00000349486	SCRIB	1226	LESISSIDREL		hprd
ENSP00000349486	SCRIB	1232	IDRELSPEGPG		hprd
ENSP00000349486	SCRIB	1298	AESPCSPSGQQ		hprd
ENSP00000349486	SCRIB	1306	GQQPPSPPSPD		hprd
ENSP00000349486	SCRIB	1300	SPCSPSGQQPP		hprd
ENSP00000349486	SCRIB	1342	PAQPPTPGPAA		hprd
ENSP00000349486	SCRIB	1353	SPEQLSFRERQ		hprd
ENSP00000349486	SCRIB	1508	AARMKSLEQDA		hprd
ENSP00000349486	SCRIB	1547	PAPTPSPTPVE		hprd
ENSP00000349486	SCRIB	1558	DLGPQTSTSPG		hprd
ENSP00000349486	SCRIB	941	TAASPTIALLL		hprd
ENSP00000349486	SCRIB	708	SVKGVSFDQAN		hprd
ENSP00000349486	SCRIB	1606	LEPSPSPGPQE		hprd
ENSP00000349486	SCRIB	37	YRYSRSLEELL		hprd
ENSP00000349486	SCRIB	688	EEEEASTEEED		hprd
ENSP00000349486	SCRIB	689	EEEASTEEEDK		hprd
ENSP00000349486	SCRIB	735	TILRQTGGLGI		hprd
ENSP00000349486	SCRIB	741	GGLGISIAGGK		hprd
ENSP00000349486	SCRIB	761	EGIFISRVSEE		hprd
ENSP00000349486	SCRIB	1137	EGIFISKVSPT		hprd
ENSP00000349486	SCRIB	1142	SKVSPTGAAGR		hprd
ENSP00000278823	MTA2	57	SSSLNSLADSN		hprd
ENSP00000278823	MTA2	435	EAQSLSPYTTS		hprd
ENSP00000278823	MTA2	433	RPEAQSLSPYT		hprd
ENSP00000278823	MTA2	505	PKAAKTPLKIH		hprd
ENSP00000278823	MTA2	534	PLKPKTPRGTK		hprd
ENSP00000278823	MTA2	540	PRGTKTPINRN		hprd
ENSP00000278823	MTA2	54	RDISSSLNSLA		hprd
ENSP00000278823	MTA2	519	RLPLATIVKDL		hprd
ENSP00000278823	MTA2	548	NRNQLSQNRGL		hprd
ENSP00000306185	ANTXR2	81	PEMRLSFIVFS		hprd
ENSP00000306185	ANTXR2	90	FSSQATIILPL		hprd
ENSP00000312288	HADH	73	KGIEESLRKVA		hprd
ENSP00000312288	HADH	16	SVSSSSTASAS		hprd
ENSP00000312288	HADH	17	VSSSSTASASA		hprd
ENSP00000312288	HADH	19	SSSTASASAKK		hprd
ENSP00000302830	MAEA	13	AQLSMTLKVQE		hprd
ENSP00000358022	MCL1	163	GSLPSTPPPAE	MAPK1	hprd
ENSP00000358022	MCL1	159	TSTDGSLPSTP	GSK3B	hprd
ENSP00000358022	MCL1	121	ADAIMSPEEEL		hprd
ENSP00000311816	REST	864	DLSPPSPPLPK		hprd
ENSP00000311816	REST	942	KHQTDSIVCEM		hprd
ENSP00000396843	NFIC	337	KSPFNSPSPQD		hprd
ENSP00000357206	NES	1286	ESREESEEDEL		hprd
ENSP00000357206	NES	315	NSRLQTPGGGS	CDK1	hprd
ENSP00000357206	NES	1299	TLPDSTPLGFY	CDK5	hprd
ENSP00000357206	NES	1409	DRDGESDGFAD		hprd
ENSP00000357206	NES	1418	ADEEESGEEGE		hprd
ENSP00000357206	NES	680	QEPLRSPEVGD		hprd
ENSP00000357206	NES	768	QQRRRSLGEQD		hprd
ENSP00000357206	NES	354	PVLSPTSLPSP		hprd
ENSP00000357206	NES	1571	GMPLVSEGDRG		hprd
ENSP00000357206	NES	311	LEAENSRLQTP		hprd
ENSP00000357206	NES	320	TPGGGSKTSLS		hprd
ENSP00000357206	NES	325	SKTSLSFQDPK		hprd
ENSP00000357206	NES	338	LQFPRTPEGRR		hprd
ENSP00000357206	NES	382	FLQARTPTLAS		hprd
ENSP00000357206	NES	398	TPQAPSPAVDA		hprd
ENSP00000357206	NES	384	QARTPTLASTP		hprd
ENSP00000357206	NES	387	TPTLASTPIPP		hprd
ENSP00000357206	NES	388	PTLASTPIPPT		hprd
ENSP00000357206	NES	393	TPIPPTPQAPS		hprd
ENSP00000357206	NES	471	LAPPLSPDHSS		hprd
ENSP00000357206	NES	475	LSPDHSSLEAK		hprd
ENSP00000357206	NES	545	PLEKETLKSLG		hprd
ENSP00000357206	NES	548	KETLKSLGEEI		hprd
ENSP00000357206	NES	564	TLENQSHETLE		hprd
ENSP00000357206	NES	578	QECPRSLEEDL		hprd
ENSP00000357206	NES	588	LETLKSLEKEN		hprd
ENSP00000357206	NES	746	HKSLRSLEEQD		hprd
ENSP00000357206	NES	839	QENLETLKSPE		hprd
ENSP00000357206	NES	842	LETLKSPETQA		hprd
ENSP00000357206	NES	845	LKSPETQAPLW		hprd
ENSP00000357206	NES	851	QAPLWTPEEIN		hprd
ENSP00000357206	NES	905	LENLRSPEEVD		hprd
ENSP00000357206	NES	931	GEYQESLRSLE		hprd
ENSP00000357206	NES	1585	QEEEGSALKTS		hprd
ENSP00000357206	NES	1615	EGDRESWSSGE		hprd
ENSP00000357206	NES	1347	LEAPPSEKEEG		hprd
ENSP00000357206	NES	352	LLPVLSPTSLP		hprd
ENSP00000357206	NES	1445	GSSVGSLQALS		hprd
ENSP00000357206	NES	934	QESLRSLEEEG		hprd
ENSP00000357206	NES	1450	SLQALSSSQRG		hprd
ENSP00000357206	NES	1451	LQALSSSQRGE		hprd
ENSP00000357206	NES	355	VLSPTSLPSPL		hprd
ENSP00000357206	NES	891	EENQESLRSLG		hprd
ENSP00000357206	NES	1441	RWGPGSSVGSL		hprd
ENSP00000357206	NES	1452	QALSSSQRGEF		hprd
ENSP00000357206	NES	1016	EGHPESPEPKE		hprd
ENSP00000357206	NES	965	ELAQESPPGMA		hprd
ENSP00000357206	NES	304	VATYRTLLEAE		hprd
ENSP00000357206	NES	346	GRRLGSLLPVL		hprd
ENSP00000357206	NES	358	PTSLPSPLPAT		hprd
ENSP00000357206	NES	363	SPLPATLETPV		hprd
ENSP00000357206	NES	366	PATLETPVPAF		hprd
ENSP00000357206	NES	459	ASTGQSPEDHA		hprd
ENSP00000357206	NES	465	PEDHASLAPPL		hprd
ENSP00000357206	NES	455	QRQEASTGQSP		hprd
ENSP00000357206	NES	456	RQEASTGQSPE		hprd
ENSP00000361777	SET	63	LNEQASEEILK		hprd
ENSP00000361777	SET	161	FHLNESGDPSS		hprd
ENSP00000392466	LDB1	302	RKRKMSGGSTM		hprd
ENSP00000392466	LDB1	306	MSGGSTMSSGG		hprd
ENSP00000392466	LDB1	61	GIGRHTPYGNQ		hprd
ENSP00000392466	LDB1	261	MSRHKTYSLSP		hprd
ENSP00000392466	LDB1	327	KSPASTFALSS		hprd
ENSP00000317891	TNIP1	403	LQDQLSPLTRQ		hprd
ENSP00000317891	TNIP1	431	ALSIQTPPSSP		hprd
ENSP00000317891	TNIP1	438	PSSPPTAFGSP		hprd
ENSP00000317891	TNIP1	99	SNVTASPTAPA		hprd
ENSP00000317891	TNIP1	77	LLPPPSPSLGS		hprd
ENSP00000317891	TNIP1	266	SGRPGSPKMEG		hprd
ENSP00000317891	TNIP1	434	IQTPPSSPPTA		hprd
ENSP00000317891	TNIP1	435	QTPPSSPPTAF		hprd
ENSP00000317891	TNIP1	442	PTAFGSPEGAG		hprd
ENSP00000268957	TOB1	152	SSVSSSPSPPF	MAPK1	hprd
ENSP00000268957	TOB1	154	VSSSPSPPFGH	MAPK1	hprd
ENSP00000268957	TOB1	164	HSAAVSPTFMP	MAPK1	hprd
ENSP00000268957	TOB1	205	KVARTSPINLG		hprd
ENSP00000268957	TOB1	204	NKVARTSPINL		hprd
ENSP00000263360	EED	25	KQKLSSDENSN		hprd
ENSP00000263360	EED	34	SNPDLSGDEND		hprd
ENSP00000263360	EED	55	TERPDTPTNTP		hprd
ENSP00000263360	EED	57	RPDTPTNTPNA		hprd
ENSP00000263360	EED	43	NDDAVSIESGT		hprd
ENSP00000263360	EED	50	ESGTNTERPDT		hprd
ENSP00000263360	EED	46	AVSIESGTNTE		hprd
ENSP00000328236	KNTC1	2098	KNFLGSCDPQV		hprd
ENSP00000328236	KNTC1	535	GPEKFSGSSWI		hprd
ENSP00000328236	KNTC1	1034	KHKPGSTPEPI		hprd
ENSP00000328236	KNTC1	1545	ADEKITNININ		hprd
ENSP00000284562	GSTA5	37	EKFLESAEDLD		hprd
ENSP00000245441	NIN	1550	GTLNGSQEEMW		hprd
ENSP00000245441	NIN	2019	ELENRTSETNT		hprd
ENSP00000346566	CKAP5	816	KMQGQSPPAPT		hprd
ENSP00000346566	CKAP5	829	ISKHSTSGTDE		hprd
ENSP00000346566	CKAP5	832	HSTSGTDEGED		hprd
ENSP00000346566	CKAP5	830	SKHSTSGTDEG		hprd
ENSP00000319651	DMRTA1	435	PRVGISPLRLA		hprd
ENSP00000301764	DDB1	8	YNYVVTAQKPT		hprd
ENSP00000301764	DDB1	633	KVTLGTQPTVL		hprd
ENSP00000301764	DDB1	636	LGTQPTVLRTF		hprd
ENSP00000301764	DDB1	757	LRPSASTQALS		hprd
ENSP00000301764	DDB1	763	TQALSSSVSSS		hprd
ENSP00000301764	DDB1	764	QALSSSVSSSK		hprd
ENSP00000348234	TAT	448	HCAEGSQEECD		hprd
ENSP00000225402	AATF	203	AGDRNSEDDGV		hprd
ENSP00000225402	AATF	316	KPNAGSEEISS		hprd
ENSP00000225402	AATF	320	GSEEISSEDDE		hprd
ENSP00000225402	AATF	321	SEEISSEDDEL		hprd
ENSP00000225402	AATF	141	SKKSRSHSAKT	CHEK2	hprd
ENSP00000225402	AATF	310	YLVDGTKPNAG		hprd
ENSP00000225402	AATF	99	SDEEISDEEGS		hprd
ENSP00000225402	AATF	93	QTLPGSSDEEI		hprd
ENSP00000225402	AATF	94	TLPGSSDEEIS		hprd
ENSP00000225402	AATF	109	SGDEDSEGLGL		hprd
ENSP00000225402	AATF	104	SDEEGSGDEDS		hprd
ENSP00000225402	AATF	155	SVQSISDFEKF		hprd
ENSP00000225402	AATF	218	SSVKVSEEVEK		hprd
ENSP00000225402	AATF	67	ASLLDTDKRYC		hprd
ENSP00000225402	AATF	273	GPEFSSALKNS		hprd
ENSP00000225402	AATF	476	LIERKTSSLDP		hprd
ENSP00000250454	EAPP	56	GESESSSEDEF		hprd
ENSP00000250454	EAPP	57	ESESSSEDEFE		hprd
ENSP00000250454	EAPP	50	IRECLTGESES		hprd
ENSP00000250454	EAPP	53	CLTGESESSSE		hprd
ENSP00000250454	EAPP	55	TGESESSSEDE		hprd
ENSP00000250454	EAPP	24	EEPALSSSEDE		hprd
ENSP00000250454	EAPP	17	AVEEPSDEEPA		hprd
ENSP00000250454	EAPP	26	PALSSSEDEVD		hprd
ENSP00000250454	EAPP	37	VLLHGTPDQKR		hprd
ENSP00000250454	EAPP	25	EPALSSSEDEV		hprd
ENSP00000250454	EAPP	109	DIYFDSDSEDE		hprd
ENSP00000250454	EAPP	111	YFDSDSEDEDR		hprd
ENSP00000250454	EAPP	121	RAVQVTKKKKK		hprd
ENSP00000250454	EAPP	82	EDKLSSLGTGS		hprd
ENSP00000250454	EAPP	85	LSSLGTGSSSG		hprd
ENSP00000250454	EAPP	87	SLGTGSSSGNG		hprd
ENSP00000250454	EAPP	88	LGTGSSSGNGK		hprd
ENSP00000240922	NAA50	12	ELGDVTPHNIK		hprd
ENSP00000240922	NAA50	30	VIFPVSYNDKF		hprd
ENSP00000334003	INTU	674	DSLTTSPILSR		hprd
ENSP00000417587	PEG10	316	KASKSSPAGNS		hprd
ENSP00000417587	PEG10	38	QVQKLTEENTT		hprd
ENSP00000417587	PEG10	282	ARMRLTQEEKE		hprd
ENSP00000417587	PEG10	315	AKASKSSPAGN		hprd
ENSP00000222145	RASIP1	328	LRRSVSELSLQ		hprd
ENSP00000222145	RASIP1	331	SVSELSLQGRR		hprd
ENSP00000248929	SGSM3	406	TQRRKSTITAL		hprd
ENSP00000248929	SGSM3	409	RKSTITALLFG		hprd
ENSP00000328973	TSPO	23	GCFVGSRFVHG		hprd
ENSP00000215567	TECR	28	VEPHATIAEIK		hprd
ENSP00000330190	POU6F1	166	LGLTQTQVGQA		hprd
ENSP00000330190	POU6F1	173	VGQALTATEGP		hprd
ENSP00000330190	POU6F1	175	QALTATEGPAY		hprd
ENSP00000263635	TANC1	1369	ELKPKSYEAFY		hprd
ENSP00000263635	TANC1	63	KGVSMSLPSSP		hprd
ENSP00000263635	TANC1	66	SMSLPSSPLLP		hprd
ENSP00000263635	TANC1	207	TAANKSPCETI		hprd
ENSP00000263635	TANC1	214	CETISSPSSTL		hprd
ENSP00000263635	TANC1	213	PCETISSPSST		hprd
ENSP00000263635	TANC1	61	LAKGVSMSLPS		hprd
ENSP00000263635	TANC1	67	MSLPSSPLLPR		hprd
ENSP00000263635	TANC1	421	VGFGKTAIISK		hprd
ENSP00000263635	TANC1	444	QIASNSPGSSP		hprd
ENSP00000263635	TANC1	448	NSPGSSPKTSD		hprd
ENSP00000263635	TANC1	447	SNSPGSSPKTS		hprd
ENSP00000263635	TANC1	628	LKLIVTVRANF		hprd
ENSP00000263635	TANC1	1668	SGSSGSPSSSI		hprd
ENSP00000263635	TANC1	1665	LTSSGSSGSPS		hprd
ENSP00000368544	VIT	317	LIDGSTSIGKR		hprd
ENSP00000368544	VIT	318	IDGSTSIGKRR		hprd
ENSP00000357794	TCHH	251	WRKRETVLRKE		hprd
