name	JAK1
id	ENSP00000343204
type	Tyrosine kinase
proline+1_removed	No
npartners	237
npartners_with_sites	174
nsites	218
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
....EY.....	7.63	78	743	538	10000	1.95
....DY.....	7.6	71	665	500	9462	2.02
..D..Y.....	6.36	58	594	432	8962	2.03
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000361423	ABL1	158	RNAAEYLLSSG	FYN;HCK;LYN	psite	900
ENSP00000270202	AKT1	315	CGTPEYLAPEV	PTK6;RET;SRC	hprd;psite	919
ENSP00000270202	AKT1	326	LEDNDYGRAVD	PTK6;SRC	hprd;psite	919
ENSP00000270202	AKT1	437	ETDTRYFDEEF		psite	919
ENSP00000295897	ALB	365	RRHPDYSVVLL		psite	417
ENSP00000295897	ALB	425	EQLGEYKFQNA		psite	417
ENSP00000295897	ALB	476	PCAEDYLSVVL		psite	417
ENSP00000295897	ALB	521	EVDETYVPKEF		hprd;psite	417
ENSP00000236959	ATIC	192	EAISDYFRKQY		psite	657
ENSP00000308176	BTK	225	VALYDYMPMNA		hprd;psite	657
ENSP00000308176	BTK	511	CEAMEYLESKQ		psite	657
ENSP00000308176	BTK	551	VLDDEYTSSVG	BTK;LYN;SYK	hprd;pelm;psite	657
ENSP00000264033	CBL	552	PPDRPYSVGAE		hprd;pelm;psite	923
ENSP00000264033	CBL	700	EEDTEYMTPSS	EGFR;FYN;INSR;LCK;SYK;YES1	hprd;pelm;psite	923
ENSP00000264033	CBL	774	NEDDGYDVPKP	EGFR;FYN;LCK;SRC;SYK;YES1	hprd;pelm;psite	923
ENSP00000264122	CBLB	106	LSENEYFKIYI		psite	800
ENSP00000264122	CBLB	665	LGSEEYDVPPR		psite	800
ENSP00000264122	CBLB	709	EDDDEYKIPSS		psite	800
ENSP00000264122	CBLB	802	RTPSDYDLLIP		psite	800
ENSP00000264122	CBLB	889	RTSQDYDQLPS		pelm;psite	800
ENSP00000356346	PTPRC	689	ILPYDYNRVEL		psite	728
ENSP00000356346	PTPRC	763	NKCAEYWPSME		psite	728
ENSP00000356346	PTPRC	790	KRCPDYIIQKL		psite	728
ENSP00000356346	PTPRC	980	VIPYDYNRVPL		psite	728
ENSP00000222005	CDC37	278	KAMKEYEEEER		psite	873
ENSP00000356436	PLA2G4A	456	DAGSDYQSDNQ		psite	653
ENSP00000384053	CSF2RB	628	PGSLEYLCLPA		hprd;pelm;psite	974
ENSP00000384053	CSF2RB	822	QQVGDYCFLPG	LYN	pelm;psite	974
ENSP00000384053	CSF2RB	882	LKQQDYLSLPP	LYN	psite	974
ENSP00000276420	DOK2	271	RPDSPYSRPHD		hprd;pelm;psite	899
ENSP00000276420	DOK2	299	GQEGEYAVPFD		hprd;pelm;psite	899
ENSP00000276420	DOK2	330	LADPLYDSIEE		psite	899
ENSP00000276420	DOK2	345	RPDHIYDEPEG		hprd;pelm;psite	899
ENSP00000276420	DOK2	402	QPGTEYDNVVL		psite	899
ENSP00000275493	EGFR	764	ILDEAYVMASV	SRC	psite	832
ENSP00000275493	EGFR	869	AEEKEYHAEGG	EGFR;SRC	hprd;pelm;psite	832
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	ABL1;EGFR;SRC	hprd;pelm;psite	832
ENSP00000275493	EGFR	1092	LPVPEYINQSV	ABL1;EGFR	hprd;pelm;psite	832
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	hprd;pelm;psite	832
ENSP00000275493	EGFR	1138	VGNPEYLNTVQ		hprd;psite	832
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	hprd;pelm;psite	832
ENSP00000275493	EGFR	1197	AENAEYLRVAP	ABL1;EGFR	hprd;pelm;psite	832
ENSP00000222139	EPOR	426	AASFEYTILDP	JAK2	hprd;pelm;psite	902
ENSP00000222139	EPOR	468	GISTDYSSGDS	JAK2	hprd;psite	902
ENSP00000222139	EPOR	485	LSDGPYSNPYE	JAK2	hprd;psite	902
ENSP00000263025	MAPK3	204	GFLTEYVATRW	JAK2;MAP2K1;MAP2K2;MAPK3;RET	hprd;pelm;psite	907
ENSP00000215832	MAPK1	187	GFLTEYVATRW	JAK2;MAP2K1;MAPK1;RET	hprd;pelm;psite	928
ENSP00000281092	FER	229	GIFDEYSQITS		psite	639
ENSP00000331504	FES	261	QPEAEYQGFLR		psite	962
ENSP00000331504	FES	713	EADGVYAASGG	FES	hprd;pelm;psite	962
ENSP00000306245	FOS	10	GFNADYEASSS		psite	897
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	hprd;pelm;psite	911
ENSP00000229239	GAPDH	42	FIDLNYMVYMF	SRC	hprd;psite	462
ENSP00000229239	GAPDH	94	DAGAEYVVEST		psite	462
ENSP00000230882	GHR	534	LMDNAYFCEAD		hprd;pelm;psite	957
ENSP00000365012	HCK	89	VALYDYEAIHH		psite	907
ENSP00000365012	HCK	411	IEDNEYTAREG	HCK	hprd;pelm;psite	907
ENSP00000269571	ERBB2	772	ILDEAYVMAGV		psite	854
ENSP00000269571	ERBB2	877	IDETEYHADGG	ERBB2	hprd;pelm;psite	854
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	hprd;psite	854
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	hprd;pelm;psite	854
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	hprd;pelm;psite	854
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	hprd;pelm;psite	854
ENSP00000269571	ERBB2	1248	AENPEYLGLDV	ERBB2	hprd;pelm;psite	854
ENSP00000309845	HRAS	32	HFVDEYDPTIE		psite	927
ENSP00000309845	HRAS	64	AGQEEYSAMRD		psite	927
ENSP00000309845	HRAS	157	VEDAFYTLVRE		psite	927
ENSP00000270139	IFNAR1	481	SSIDEYFSEQP	TYK2	hprd;pelm;psite	989
ENSP00000343957	IFNAR2	316	KKVWDYNYDDE		psite	998
ENSP00000343957	IFNAR2	318	VWDYNYDDESD		psite	998
ENSP00000343957	IFNAR2	411	FPEEDYSSTEG		pelm;psite	998
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	IGF1R;SRC	hprd;pelm;psite	669
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	IGF1R;SRC	hprd;pelm;psite	669
ENSP00000263379	IL27RA	613	PLDSGYEKHFL		psite	971
ENSP00000216223	IL2RB	418	GEDDAYCTFPS	LCK	hprd;pelm;psite	999
ENSP00000256452	IL5RA	65	NVNLEYQVKIN		psite	989
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	hprd;pelm;psite	691
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	hprd;pelm;psite	691
ENSP00000370343	IRF4	62	AGKQDYNREED		psite	914
ENSP00000370343	IRF4	181	RSWRDYVPDQP		psite	914
ENSP00000370343	IRF4	325	APDGLYAKRLC		psite	914
ENSP00000370343	IRF4	440	SNPEDYHRSIR		psite	914
ENSP00000304895	IRS1	46	PARLEYYENEK		hprd;pelm;psite	999
ENSP00000304895	IRS1	612	HTDDGYMPMSP	JAK1	hprd;pelm;psite	999
ENSP00000304895	IRS1	632	KGSGDYMPMSP	JAK1	hprd;pelm;psite	999
ENSP00000304895	IRS1	896	KSPGEYVNIEF	IGF1R	hprd;pelm;psite	999
ENSP00000304895	IRS1	941	TGTEEYMKMDL		hprd;psite	999
ENSP00000304895	IRS1	989	SSRGDYMTMQM		psite	999
ENSP00000365016	IRS2	75	PPRLEYYESEK		hprd;pelm;psite	995
ENSP00000365016	IRS2	598	ASLDEYTLMRA		psite	995
ENSP00000365016	IRS2	632	PYPEDYGDIEI	INSR	hprd;psite	995
ENSP00000365016	IRS2	653	GADDGYMPMTP		hprd;pelm;psite	995
ENSP00000365016	IRS2	675	CRSDDYMPMSP		hprd;pelm;psite	995
ENSP00000365016	IRS2	742	PEDSGYMRMWC		hprd;pelm;psite	995
ENSP00000365016	IRS2	766	LPNGDYLNVSP		psite	995
ENSP00000365016	IRS2	978	SPLSDYMNLDF		hprd;psite	995
ENSP00000371067	JAK2	221	AKIQDYHILTR	JAK2	hprd;psite	908
ENSP00000371067	JAK2	570	REVGDYGQLHE	JAK2	hprd;pelm;psite	908
ENSP00000371067	JAK2	790	NNCMDYEPDFR		psite	908
ENSP00000371067	JAK2	813	LFTPDYELLTE	JAK2	hprd;pelm;psite	908
ENSP00000371067	JAK2	931	KLIMEYLPYGS		psite	908
ENSP00000371067	JAK2	940	GSLRDYLQKHK		psite	908
ENSP00000371067	JAK2	966	CKGMEYLGTKR		psite	908
ENSP00000371067	JAK2	1007	PQDKEYYKVKE	JAK2	hprd;pelm;psite	908
ENSP00000391676	JAK3	785	LISSDYELLSD	JAK3	hprd;pelm;psite	963
ENSP00000391676	JAK3	904	RLVMEYLPSGC	JAK3	psite	963
ENSP00000391676	JAK3	939	CKGMEYLGSRR	JAK3	psite	963
ENSP00000391676	JAK3	980	PLDKDYYVVRE	JAK3	hprd;pelm;psite	963
ENSP00000337825	LCK	394	IEDNEYTAREG	FCGR3A;LCK	hprd;pelm;psite	911
ENSP00000337825	LCK	489	RPTFDYLRSVL		psite	911
ENSP00000361548	MPL	591	QAQMDYRRLQP		psite	859
ENSP00000381599	MX1	129	VSYQDYEIEIS		hprd;pelm;psite	430
ENSP00000381599	MX1	196	PADIGYKIKTL		psite	430
ENSP00000367207	MYC	31	NYDLDYDSVQP		psite	925
ENSP00000358548	NRAS	32	HFVDEYDPTIE		psite	908
ENSP00000358548	NRAS	64	AGQEEYSAMRD		psite	908
ENSP00000358548	NRAS	157	VEDAFYTLVRE		psite	908
ENSP00000274276	OSMR	945	PHCSEYKMQMA		psite	989
ENSP00000257290	PDGFRA	572	PDGHEYIYVDP	PDGFRA	pelm;psite	961
ENSP00000257290	PDGFRA	731	ENNGDYMDMKQ		hprd;pelm;psite	961
ENSP00000257290	PDGFRA	849	MHDSNYVSKGS		hprd;pelm;psite	961
ENSP00000257290	PDGFRA	988	DSDNAYIGVTY	PDGFRA	hprd;pelm;psite	961
ENSP00000257290	PDGFRA	1018	SADSGYIIPLP	PDGFRA	hprd;pelm;psite	961
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	hprd;pelm;psite	653
ENSP00000261799	PDGFRB	692	GDLVDYLHRNK		psite	653
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	hprd;pelm;psite	653
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	hprd;pelm;psite	653
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	hprd;pelm;psite	653
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	hprd;pelm;psite	653
ENSP00000261799	PDGFRB	934	ASDEIYEIMQK	ABL1	hprd;psite	653
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	hprd;pelm;psite	653
ENSP00000263967	PIK3CA	246	LCVLEYQGKYI		psite	941
ENSP00000263967	PIK3CA	355	DIDKIYVRTGI		psite	941
ENSP00000263967	PIK3CA	1038	QEALEYFMKQM		psite	941
ENSP00000289153	PIK3CB	246	VSPYDYVLQVS		psite	916
ENSP00000274335	PIK3R1	76	GTYVEYIGRKK		psite	965
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR	INSR	hprd;pelm;psite	965
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		hprd;pelm;psite	965
ENSP00000274335	PIK3R1	463	EKSREYDRLYE		psite	965
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		hprd;pelm;psite	965
ENSP00000274335	PIK3R1	470	RLYEEYTRTSQ		psite	965
ENSP00000274335	PIK3R1	508	RYSKEYIEKFK		psite	965
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		hprd;pelm;psite	965
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		hprd;pelm;psite	808
ENSP00000222254	PIK3R2	460	DKSREYDQLYE		hprd;psite	808
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		hprd;pelm;psite	808
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		hprd;pelm;psite	808
ENSP00000262741	PIK3R3	184	KKLQEYHSQYQ		psite	814
ENSP00000262741	PIK3R3	195	EKSKEYDRLYE		psite	814
ENSP00000262741	PIK3R3	199	EYDRLYEEYTR		psite	814
ENSP00000262741	PIK3R3	202	RLYEEYTRTSQ		psite	814
ENSP00000262741	PIK3R3	341	DADENYFINEE	INSR	hprd;pelm;psite	814
ENSP00000262741	PIK3R3	373	AEDLLYGKPDG		psite	814
ENSP00000305355	PRKCB	368	GTDELYAVKIL		psite	899
ENSP00000305355	PRKCB	507	CGTPDYIAPEI		psite	899
ENSP00000331602	PRKCD	374	KGRGEYFAIKA		hprd;psite	900
ENSP00000331602	PRKCD	514	CGTPDYIAPEI	LCK	hprd;psite	900
ENSP00000331602	PRKCD	630	KSPRDYSNFDQ		psite	900
ENSP00000306124	PRKCE	434	GKDEVYAVKVL		psite	899
ENSP00000306124	PRKCE	573	CGTPDYIAPEI		psite	899
ENSP00000367830	PRKCZ	428	LRGEEYGFSVD		psite	967
ENSP00000244007	PLCG1	210	SGDITYGQFAQ		psite	908
ENSP00000244007	PLCG1	771	TAEPDYGALYE	EGFR;LYN;SYK	hprd;pelm;psite	908
ENSP00000244007	PLCG1	833	WWRGDYGGKKQ		psite	908
ENSP00000352336	PLCG2	780	KALYDYKAKRS		psite	621
ENSP00000352336	PLCG2	811	WWKGDYGTRIQ		psite	621
ENSP00000393953	PNPT1	356	IVLNEYKRCDG		hprd;psite	529
ENSP00000371432	PRLR	509	AKPLDYVEIHK		psite	867
ENSP00000371432	PRLR	611	LGGLDYLDPAC		hprd;pelm;psite	867
ENSP00000319169	PRMT5	286	LQYLEYLSQNR		psite	630
ENSP00000319169	PRMT5	307	KGYEDYLQSPL	JAK2	psite	630
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	hprd;pelm;psite	985
ENSP00000311857	PTPN2	32	NESHDYPHRVA		psite	950
ENSP00000332816	PTK2B	579	IEDEDYYKASV	PTK2B	hprd;pelm;psite	960
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		hprd;psite	960
ENSP00000332816	PTK2B	819	QMVEDYQWLRQ		psite	960
ENSP00000332816	PTK2B	881	TDDLVYLNVME	PTK2B	hprd;pelm;psite	960
ENSP00000251849	RAF1	340	QRDSSYYWEIE	JAK2;SRC	hprd;pelm;psite	648
ENSP00000251849	RAF1	458	AQGMDYLHAKN		psite	648
ENSP00000366936	SHB	114	MCRLDYCGGSG		hprd;psite	619
ENSP00000366936	SHB	246	TIADDYSDPFD		hprd;pelm;psite	619
ENSP00000366936	SHB	301	LYDTPYEPEGQ		psite	619
ENSP00000366936	SHB	336	RPADEYDQPWE		hprd;psite	619
ENSP00000401303	SHC1	349	PPDHQYYNDFP	FLT4;SRC;SYK;ZAP70	hprd;pelm;psite	917
ENSP00000401303	SHC1	428	FDDPSYVNVQN	FLT3;FLT4;MET;SRC;SYK;ZAP70	hprd;pelm;psite	917
ENSP00000391592	PTPN6	301	IPGSDYINANY		psite	990
ENSP00000391592	PTPN6	390	HDTTEYKLRTL		psite	990
ENSP00000391592	PTPN6	536	GQESEYGNITY	ABL1;INSR;LCK;SRC	hprd;pelm;psite	990
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		hprd;pelm;psite	996
ENSP00000340944	PTPN11	304	EPVSDYINANI		pelm;psite	996
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	ALK;FYN;PDGFRB	hprd;pelm;psite	996
ENSP00000366746	STAM	381	NEDPMYSMYAK		hprd;psite	962
ENSP00000354394	STAT1	68	QLDDQYSRFSL		psite	998
ENSP00000354394	STAT1	170	DLQDEYDFKCK		psite	998
ENSP00000264657	STAT3	45	SQDWAYAASKE		psite	999
ENSP00000351255	STAT4	693	RGDKGYVPSVF		hprd;pelm;psite	872
ENSP00000293328	STAT5B	392	NTRNDYSGEIL		psite	995
ENSP00000293328	STAT5B	665	LGDLNYLIYVF		psite	995
ENSP00000364898	SYK	28	EEAEDYLVQGG		psite	969
ENSP00000364898	SYK	431	QLDNPYIVRMI		psite	969
ENSP00000364898	SYK	525	RADENYYKAQT	SYK	hprd;pelm;psite	969
ENSP00000370912	TEC	130	WTDGSYQCCRQ		psite	666
ENSP00000370912	TEC	206	ERGQEYLILEK	BTK;ITK;TEC	hprd;pelm;psite	666
ENSP00000370912	TEC	519	VLDDQYTSSSG		psite	666
ENSP00000376445	TIRAP	86	RWSKDYDVCVC	BTK	psite	590
ENSP00000264818	TYK2	1054	PEGHEYYRVRE	JAK1;TYK2	hprd;pelm;psite	984
ENSP00000388107	UBA52	59	RTLSDYNIQKE		psite	412
ENSP00000303709	UBE2E1	77	KGDNIYEWRST		psite	899
ENSP00000344818	UBC	59	RTLSDYNIQKE		psite	415
ENSP00000314709	ZHX2	705	ADDHGYDAVAR		psite	433
ENSP00000338799	IL6ST	683	SKDQMYSDGNF		pelm	996
ENSP00000293328	STAT5B	679	PKDEVYSKYYT	SRC	hprd;pelm	995
ENSP00000365016	IRS2	919	KSPGEYINIDF		hprd;pelm	995
ENSP00000306157	IL7R	169	MHDVAYRQEKD		hprd	972
ENSP00000304895	IRS1	732	PCTGDYMNMSP	JAK1	hprd	999
ENSP00000364898	SYK	131	NLIREYVKQTW	LYN	hprd	969
ENSP00000381412	CAMK2A	13	RFTEEYQLFEE		hprd	899
ENSP00000393953	PNPT1	102	PLVVDYRQKAA		hprd	529
