name	JAK2
id	ENSP00000371067
type	Tyrosine kinase
proline+1_removed	No
npartners	377
npartners_with_sites	377
nsites	213
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..D..Y.....	9.24	100	1072	483	10000	1.93
.....Y..P..	8.13	98	972	520	9517	1.85
.....YM.M..	18.6	11	874	2	8997	56.62
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000309503	YWHAZ	48	LLSVAYKNVVG		psite
ENSP00000309503	YWHAZ	125	KMKGDYYRYLA		psite
ENSP00000309503	YWHAZ	126	MKGDYYRYLAE		psite
ENSP00000309503	YWHAZ	211	LSEESYKDSTL		psite
ENSP00000361423	ABL1	89	LFVALYDFVAS	HCK	psite
ENSP00000361423	ABL1	89	LFVALYDFVAS	FYN	psite
ENSP00000361423	ABL1	89	LFVALYDFVAS	LYN	psite
ENSP00000361423	ABL1	112	LRVLGYNHNGE		psite
ENSP00000361423	ABL1	134	WVPSNYITPVN	HCK	psite
ENSP00000361423	ABL1	134	WVPSNYITPVN	FYN	psite
ENSP00000361423	ABL1	134	WVPSNYITPVN	LYN	psite
ENSP00000361423	ABL1	147	EKHSWYHGPVS	HCK	psite
ENSP00000361423	ABL1	147	EKHSWYHGPVS	FYN	psite
ENSP00000361423	ABL1	147	EKHSWYHGPVS	LYN	psite
ENSP00000361423	ABL1	158	RNAAEYLLSSG	HCK	psite
ENSP00000361423	ABL1	158	RNAAEYLLSSG	FYN	psite
ENSP00000361423	ABL1	158	RNAAEYLLSSG	LYN	psite
ENSP00000361423	ABL1	186	SISLRYEGRVY		psite
ENSP00000361423	ABL1	191	YEGRVYHYRIN	HCK	psite
ENSP00000361423	ABL1	191	YEGRVYHYRIN	FYN	psite
ENSP00000361423	ABL1	191	YEGRVYHYRIN	LYN	psite
ENSP00000361423	ABL1	193	GRVYHYRINTA		psite
ENSP00000361423	ABL1	204	SDGKLYVSSES	HCK	psite
ENSP00000361423	ABL1	204	SDGKLYVSSES	FYN	psite
ENSP00000361423	ABL1	204	SDGKLYVSSES	LYN	psite
ENSP00000361423	ABL1	234	ITTLHYPAPKR	HCK	psite
ENSP00000361423	ABL1	234	ITTLHYPAPKR	FYN	psite
ENSP00000361423	ABL1	234	ITTLHYPAPKR	LYN	psite
ENSP00000361423	ABL1	245	NKPTVYGVSPN	HCK	psite
ENSP00000361423	ABL1	245	NKPTVYGVSPN	FYN	psite
ENSP00000361423	ABL1	245	NKPTVYGVSPN	LYN	psite
ENSP00000361423	ABL1	251	GVSPNYDKWEM		psite
ENSP00000361423	ABL1	272	LGGGQYGEVYE		psite
ENSP00000361423	ABL1	276	QYGEVYEGVWK		psite
ENSP00000361423	ABL1	283	GVWKKYSLTVA		psite
ENSP00000361423	ABL1	331	REPPFYIITEF		psite
ENSP00000361423	ABL1	339	TEFMTYGNLLD		psite
ENSP00000361423	ABL1	412	MTGDTYTAHAG	ABL1	psite
ENSP00000361423	ABL1	412	MTGDTYTAHAG	HCK	psite
ENSP00000361423	ABL1	412	MTGDTYTAHAG	FYN	psite
ENSP00000361423	ABL1	412	MTGDTYTAHAG	LYN	psite
ENSP00000361423	ABL1	432	PESLAYNKFSI		psite
ENSP00000361423	ABL1	488	CPEKVYELMRA		psite
ENSP00000361423	ABL1	245	NKPTVYGVSPN		psite
ENSP00000361423	ABL1	412	MTGDTYTAHAG		psite
ENSP00000270202	AKT1	176	ATGRYYAMKIL		psite
ENSP00000270202	AKT1	315	CGTPEYLAPEV	PTK6	psite
ENSP00000270202	AKT1	315	CGTPEYLAPEV	RET	psite
ENSP00000270202	AKT1	326	LEDNDYGRAVD	PTK6	psite
ENSP00000270202	AKT1	417	VWQHVYEKKLS		psite
ENSP00000270202	AKT1	437	ETDTRYFDEEF		psite
ENSP00000270202	AKT1	474	FPQFSYSASGT		psite
ENSP00000295897	ALB	54	IAFAQYLQQCP		psite
ENSP00000295897	ALB	108	TLRETYGEMAD		psite
ENSP00000295897	ALB	162	TFLKKYLYEIA		psite
ENSP00000295897	ALB	164	LKKYLYEIARR		psite
ENSP00000295897	ALB	172	ARRHPYFYAPE		psite
ENSP00000295897	ALB	174	RHPYFYAPELL		psite
ENSP00000295897	ALB	287	ADLAKYICENQ		psite
ENSP00000295897	ALB	343	DVCKNYAEAKD		psite
ENSP00000295897	ALB	365	RRHPDYSVVLL		psite
ENSP00000295897	ALB	377	RLAKTYETTLE		psite
ENSP00000295897	ALB	394	DPHECYAKVFD		psite
ENSP00000295897	ALB	425	EQLGEYKFQNA		psite
ENSP00000295897	ALB	476	PCAEDYLSVVL		psite
ENSP00000295897	ALB	521	EVDETYVPKEF		psite
ENSP00000373700	ALK	1078	LQSPEYKLSKL		psite
ENSP00000373700	ALK	1092	TIMTDYNPNYC		psite
ENSP00000373700	ALK	1096	DYNPNYCFAGK		psite
ENSP00000373700	ALK	1131	AFGEVYEGQVS		psite
ENSP00000373700	ALK	1278	MARDIYRASYY	ALK	psite
ENSP00000373700	ALK	1282	IYRASYYRKGG		psite
ENSP00000373700	ALK	1283	YRASYYRKGGC		psite
ENSP00000373700	ALK	1359	CPGPVYRIMTQ		psite
ENSP00000373700	ALK	1507	LWNPTYGSWFT		psite
ENSP00000373700	ALK	1584	CGNVNYGYQQQ		psite
ENSP00000373700	ALK	1586	NVNYGYQQQGL		psite
ENSP00000373700	ALK	1604	PGAGHYEDTIL		psite
ENSP00000300305	RUNX1	281	SPPWSYDQSYQ		psite
ENSP00000320675	ASB2	162	RETPLYKACER		psite
ENSP00000273430	AGTR1	319	LQLLKYIPPKA	SRC	psite
ENSP00000262320	AXIN1	148	AIYRKYILDNN		psite
ENSP00000262320	AXIN1	796	GEPIPYRTLVR		psite
ENSP00000310275	BANF1	43	GFDKAYVVLGQ		psite
ENSP00000303507	BCR	58	RFRMIYLQTLL		psite
ENSP00000303507	BCR	177	AEKPFYVNVEF	ABL1	psite
ENSP00000303507	BCR	177	AEKPFYVNVEF	HCK	psite
ENSP00000303507	BCR	177	AEKPFYVNVEF	FYN	psite
ENSP00000303507	BCR	177	AEKPFYVNVEF	LYN	psite
ENSP00000303507	BCR	231	ASRPPYRGRSS		psite
ENSP00000303507	BCR	246	GVDGDYEDAEL	FES	psite
ENSP00000303507	BCR	276	WPPLEYQPYQS		psite
ENSP00000303507	BCR	279	LEYQPYQSIYV		psite
ENSP00000303507	BCR	283	PYQSIYVGGMM		psite
ENSP00000303507	BCR	328	DCGGGYTPDCS		psite
ENSP00000303507	BCR	360	PSPTTYRMFRD		psite
ENSP00000303507	BCR	436	GTPPGYGCAAD		psite
ENSP00000303507	BCR	455	QDGLPYIDDSP		psite
ENSP00000303507	BCR	513	ASEETYLSHLE		psite
ENSP00000303507	BCR	554	KVPELYEIHKE		psite
ENSP00000303507	BCR	561	IHKEFYDGLFP		psite
ENSP00000303507	BCR	591	SQLGVYRAFVD		psite
ENSP00000303507	BCR	598	AFVDNYGVAME		psite
ENSP00000303507	BCR	644	LETLLYKPVDR		psite
ENSP00000303507	BCR	751	GKTQQYDCKWY		psite
ENSP00000303507	BCR	756	YDCKWYIPLTD		psite
ENSP00000303507	BCR	844	RNGKSYTFLIS		psite
ENSP00000303507	BCR	852	LISSDYERAEW		psite
ENSP00000303507	BCR	910	ESPGLYGFLNV		psite
ENSP00000414303	BDNF	273	CNPMGYTKEGC		psite
ENSP00000308176	BTK	40	HKLSYYEYDFE		psite
ENSP00000308176	BTK	223	KVVALYDYMPM	TEC	psite
ENSP00000308176	BTK	223	KVVALYDYMPM	ABL1	psite
ENSP00000308176	BTK	223	KVVALYDYMPM	ITK	psite
ENSP00000308176	BTK	223	KVVALYDYMPM	LYN	psite
ENSP00000308176	BTK	223	KVVALYDYMPM	BTK	psite
ENSP00000308176	BTK	225	VALYDYMPMNA		psite
ENSP00000308176	BTK	334	GVIRHYVVCST		psite
ENSP00000308176	BTK	344	TPQSQYYLAEK		psite
ENSP00000308176	BTK	345	PQSQYYLAEKH		psite
ENSP00000308176	BTK	361	PELINYHQHNS		psite
ENSP00000308176	BTK	375	ISRLKYPVSQQ		psite
ENSP00000308176	BTK	461	KLVQLYGVCTK		psite
ENSP00000308176	BTK	511	CEAMEYLESKQ		psite
ENSP00000308176	BTK	551	VLDDEYTSSVG	SYK	psite
ENSP00000308176	BTK	551	VLDDEYTSSVG	LYN	psite
ENSP00000308176	BTK	551	VLDDEYTSSVG	BTK	psite
ENSP00000359206	BTRC	474	IACLQYRDRLV		psite
ENSP00000359206	BTRC	600	SPSRTYTYISR		psite
ENSP00000272298	CALM2	100	KDGNGYISAAE		psite
ENSP00000291295	CALM3	100	KDGNGYISAAE		psite
ENSP00000349467	CALM1	100	KDGNGYISAAE		psite
ENSP00000272298	CALM2	139	DGQVNYEEFVQ		psite
ENSP00000291295	CALM3	139	DGQVNYEEFVQ		psite
ENSP00000349467	CALM1	139	DGQVNYEEFVQ		psite
ENSP00000381412	CAMK2A	230	IKAGAYDFPSP		psite
ENSP00000258682	CAMK2B	231	IKAGAYDFPSP		psite
ENSP00000339740	CAMK2D	231	IKAGAYDFPSP		psite
ENSP00000264033	CBL	141	GKERMYEENSQ		psite
ENSP00000264033	CBL	368	VTQEQYELYCE		psite
ENSP00000264033	CBL	371	EQYELYCEMGS		psite
ENSP00000264033	CBL	455	APSPNYDDDDD		psite
ENSP00000264033	CBL	552	PPDRPYSVGAE		psite
ENSP00000264033	CBL	674	SANAIYSLAAR		psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	SYK	psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	LCK	psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	FYN	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	SYK	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	SRC	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	LCK	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	FYN	psite
ENSP00000264033	CBL	735	TYEAMYNIQSQ		psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	SYK	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	SRC	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	LCK	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	FYN	psite
ENSP00000264122	CBLB	92	LILSKYDDNQK		psite
ENSP00000264122	CBLB	106	LSENEYFKIYI		psite
ENSP00000264122	CBLB	337	PDGRSYNPDLT		psite
ENSP00000264122	CBLB	360	VTQEQYELYCE		psite
ENSP00000264122	CBLB	363	EQYELYCEMGS		psite
ENSP00000264122	CBLB	665	LGSEEYDVPPR		psite
ENSP00000264122	CBLB	709	EDDDEYKIPSS		psite
ENSP00000264122	CBLB	763	PDLSIYLKGDV		psite
ENSP00000264122	CBLB	802	RTPSDYDLLIP		psite
ENSP00000264122	CBLB	889	RTSQDYDQLPS		psite
ENSP00000270279	CBLC	144	FPGGKYCGHMY		psite
ENSP00000270279	CBLC	341	EQLQLYWAMDS	SRC	psite
ENSP00000270279	CBLC	402	EAVSIYQFHGQ		psite
ENSP00000227507	CCND1	226	NNFLSYYRLTR		psite
ENSP00000296140	CCR1	41	LLPPLYSLVFV		psite
ENSP00000292301	CCR2	139	LTIDRYLAIVH	JAK2	psite
ENSP00000292303	CCR5	339	RASSVYTRSTG		psite
ENSP00000246657	CCR7	65	FLPIMYSIICF		psite
ENSP00000310036	CD34	286	ASHQSYSQKTL		psite
ENSP00000310036	CD34	329	LGEDPYYTENG		psite
ENSP00000310036	CD34	330	GEDPYYTENGG		psite
ENSP00000310036	CD34	339	GGGQGYSSGPG		psite
ENSP00000354566	CD3E	188	VPNPDYEPIRK	FYN	psite
ENSP00000354566	CD3E	199	GQRDLYSGLNQ	FYN	psite
ENSP00000356346	PTPRC	681	QNKNRYVDILP		psite
ENSP00000356346	PTPRC	687	VDILPYDYNRV		psite
ENSP00000356346	PTPRC	689	ILPYDYNRVEL		psite
ENSP00000356346	PTPRC	705	DAGSNYINASY		psite
ENSP00000356346	PTPRC	710	YINASYIDGFK		psite
ENSP00000356346	PTPRC	763	NKCAEYWPSME		psite
ENSP00000356346	PTPRC	790	KRCPDYIIQKL		psite
ENSP00000356346	PTPRC	978	SNVIPYDYNRV		psite
ENSP00000356346	PTPRC	980	VIPYDYNRVPL		psite
ENSP00000356346	PTPRC	1216	STFEQYQFLYD	CSK	psite
ENSP00000377914	CIAPIN1	278	ACGNCYLGDAF		psite
ENSP00000377914	CIAPIN1	290	CASCPYLGMPA		psite
ENSP00000301843	CTTN	84	KASHGYGGKFG		psite
ENSP00000301843	CTTN	104	AVGHEYQSKLS		psite
ENSP00000301843	CTTN	141	AVGFEYQGKTE		psite
ENSP00000301843	CTTN	154	ASQKDYSSGFG		psite
ENSP00000301843	CTTN	162	GFGGKYGVQAD		psite
ENSP00000301843	CTTN	178	AVGFDYQGKTE		psite
ENSP00000301843	CTTN	215	AVGFEYQGKTE		psite
ENSP00000301843	CTTN	228	ESQKDYVKGFG		psite
ENSP00000301843	CTTN	265	ESQKDYKTGFG		psite
ENSP00000301843	CTTN	289	AVGFDYKEKLA		psite
ENSP00000301843	CTTN	302	ESQQDYSKGFG		psite
ENSP00000301843	CTTN	310	GFGGKYGVQKD		psite
ENSP00000301843	CTTN	334	QVSSAYQKTVP	SRC	psite
ENSP00000301843	CTTN	421	PSSPVYEDAAS		psite
ENSP00000301843	CTTN	433	KAELSYRGPVS		psite
ENSP00000301843	CTTN	446	EPEPVYSMEAA		psite
ENSP00000301843	CTTN	453	MEAADYREASS		psite
ENSP00000301843	CTTN	464	QQGLAYATEAV		psite
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	psite
ENSP00000301843	CTTN	479	EAPGHYPAEDS		psite
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	psite
ENSP00000301843	CTTN	486	AEDSTYDEYEN	ABL1	psite
ENSP00000301843	CTTN	538	VCKGRYGLFPA		psite
ENSP00000301843	CTTN	545	LFPANYVELRQ		psite
ENSP00000346300	CRKL	48	TCPGDYVLSVS		psite
ENSP00000346300	CRKL	92	FYKIHYLDTTT		psite
ENSP00000346300	CRKL	127	EDNLEYVRTLY		psite
ENSP00000346300	CRKL	132	YVRTLYDFPGN		psite
ENSP00000346300	CRKL	198	RNSNSYGIPEP		psite
ENSP00000346300	CRKL	207	EPAHAYAQPQT	ABL1	psite
ENSP00000346300	CRKL	251	RVPCAYDKTAL		psite
ENSP00000384053	CSF2RB	466	RFCGIYGYRLR	LYN	psite
ENSP00000384053	CSF2RB	468	CGIYGYRLRRK	LYN	psite
ENSP00000384053	CSF2RB	593	DFNGPYLGPPH		psite
ENSP00000384053	CSF2RB	628	PGSLEYLCLPA		psite
ENSP00000384053	CSF2RB	711	GVASGYVSSAD		psite
ENSP00000384053	CSF2RB	766	SGFEGYVELPP		psite
ENSP00000384053	CSF2RB	822	QQVGDYCFLPG	LYN	psite
ENSP00000384053	CSF2RB	882	LKQQDYLSLPP	LYN	psite
ENSP00000303939	CTLA4	60	SFVCEYASPGK		psite
ENSP00000303939	CTLA4	201	LTTGVYVKMPP		psite
ENSP00000303939	CTLA4	218	KQFQPYFIPIN		psite
ENSP00000326804	CUL1	425	ELLARYCDSLL		psite
ENSP00000363548	CXCL12	82	KWIQEYLEKAL		psite
ENSP00000386884	CXCR4	161	AEKVVYVGVWI		psite
ENSP00000367851	CYBB	41	PPKFFYTRKLL		psite
ENSP00000416583	DERA	302	IERQIYHHVTG		psite
ENSP00000262375	DNAJA3	113	EIKKAYYQLAK		psite
ENSP00000262375	DNAJA3	114	IKKAYYQLAKK		psite
ENSP00000328547	DNMT3B	815	GFPVHYTDVSN		psite
ENSP00000315011	EDNRA	184	LSVDRYRAVAS		psite
ENSP00000315011	EDNRA	389	LCCCCYQSKSL		psite
ENSP00000265171	EGF	1170	FHMPSYGTQTL		psite
ENSP00000275493	EGFR	585	IQCAHYIDGPH		psite
ENSP00000275493	EGFR	727	AFGTVYKGLWI	SRC	psite
ENSP00000275493	EGFR	764	ILDEAYVMASV	SRC	psite
ENSP00000275493	EGFR	827	AKGMNYLEDRR		psite
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	psite
ENSP00000275493	EGFR	869	AEEKEYHAEGG	EGFR	psite
ENSP00000275493	EGFR	944	CTIDVYMIMVK		psite
ENSP00000275493	EGFR	978	RDPQRYLVIQG		psite
ENSP00000275493	EGFR	998	TDSNFYRALMD		psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	SRC	psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	ABL1	psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	EGFR	psite
ENSP00000275493	EGFR	1069	SFLQRYSSDPT		psite
ENSP00000275493	EGFR	1092	LPVPEYINQSV	ABL1	psite
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	psite
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	psite
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	psite
ENSP00000275493	EGFR	1138	VGNPEYLNTVQ		psite
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	psite
ENSP00000275493	EGFR	1197	AENAEYLRVAP	ABL1	psite
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	psite
ENSP00000350967	ELP2	752	GKICLYTWKKT		psite
ENSP00000297494	NOS3	81	VGSITYDTLSA		psite
ENSP00000297494	NOS3	657	LGSRAYPHFCA	PTK2B	psite
ENSP00000301607	EVPL	133	QECAEYRALYE		psite
ENSP00000301607	EVPL	752	DAALTYQQFKN		psite
ENSP00000301607	EVPL	963	EVVEFYRDPQL		psite
ENSP00000301607	EVPL	1352	AEDAVYELQSK		psite
ENSP00000301607	EVPL	1520	QEKTIYKEVIR		psite
ENSP00000301607	EVPL	1653	EKDQIYEKERT		psite
ENSP00000301607	EVPL	1700	KDMSPYEAYKR		psite
ENSP00000301607	EVPL	1703	SPYEAYKRGII		psite
ENSP00000301607	EVPL	1993	KERLSYKEAMG		psite
ENSP00000301607	EVPL	2018	AALEGYRCYRS		psite
ENSP00000222139	EPOR	309	FQLWLYQNDGC		psite
ENSP00000222139	EPOR	368	HAQDTYLVLDK		psite
ENSP00000222139	EPOR	426	AASFEYTILDP		psite
ENSP00000222139	EPOR	454	PPHLKYLYLVV		psite
ENSP00000222139	EPOR	456	HLKYLYLVVSD		psite
ENSP00000222139	EPOR	468	GISTDYSSGDS		psite
ENSP00000222139	EPOR	485	LSDGPYSNPYE		psite
ENSP00000222139	EPOR	489	PYSNPYENSLI		psite
ENSP00000206249	ESR1	52	SKPAVYNYPEG	ABL1	psite
ENSP00000206249	ESR1	219	QGHNDYMCPAT	ABL1	psite
ENSP00000206249	ESR1	537	NVVPLYDLLLE	SRC	psite
ENSP00000206249	ESR1	537	NVVPLYDLLLE	LCK	psite
ENSP00000263025	MAPK3	130	METDLYKLLKS		psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAPK3	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	JAK2	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K1	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	RET	psite
ENSP00000263025	MAPK3	210	VATRWYRAPEI		psite
ENSP00000215832	MAPK1	36	IGEGAYGMVCS		psite
ENSP00000215832	MAPK1	43	MVCSAYDNVNK		psite
ENSP00000215832	MAPK1	113	METDLYKLLKT		psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	JAK2	psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAP2K1	psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	RET	psite
ENSP00000215832	MAPK1	193	VATRWYRAPEI		psite
ENSP00000215832	MAPK1	263	LKARNYLLSLP		psite
ENSP00000341189	PTK2	148	TLNFFYQQVKS		psite
ENSP00000341189	PTK2	155	QVKSDYMLEIA		psite
ENSP00000341189	PTK2	194	EKKSNYEVLEK	PDGFRB	psite
ENSP00000341189	PTK2	194	EKKSNYEVLEK	SRC	psite
ENSP00000341189	PTK2	194	EKKSNYEVLEK	BMX	psite
ENSP00000341189	PTK2	194	EKKSNYEVLEK	MET	psite
ENSP00000341189	PTK2	194	EKKSNYEVLEK	EGFR	psite
ENSP00000341189	PTK2	347	DLIDGYCRLVN		psite
ENSP00000341189	PTK2	397	SETDDYAEIID	SRC	psite
ENSP00000341189	PTK2	397	SETDDYAEIID	FGR	psite
ENSP00000341189	PTK2	397	SETDDYAEIID	MET	psite
ENSP00000341189	PTK2	397	SETDDYAEIID	PTK2	psite
ENSP00000341189	PTK2	407	DEEDTYTMPST	SRC	psite
ENSP00000341189	PTK2	407	DEEDTYTMPST	PTK2B	psite
ENSP00000341189	PTK2	407	DEEDTYTMPST	MET	psite
ENSP00000341189	PTK2	407	DEEDTYTMPST	PTK2	psite
ENSP00000341189	PTK2	441	VHQGIYMSPEN	SRC	psite
ENSP00000341189	PTK2	441	VHQGIYMSPEN	BMX	psite
ENSP00000341189	PTK2	570	FGLSRYMEDST		psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	SRC	psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	FGR	psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	BMX	psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	MET	psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	PTK2	psite
ENSP00000341189	PTK2	576	MEDSTYYKASK	RET	psite
ENSP00000341189	PTK2	577	EDSTYYKASKG	SRC	psite
ENSP00000341189	PTK2	577	EDSTYYKASKG	BMX	psite
ENSP00000341189	PTK2	577	EDSTYYKASKG	MET	psite
ENSP00000341189	PTK2	577	EDSTYYKASKG	PTK2	psite
ENSP00000341189	PTK2	577	EDSTYYKASKG	RET	psite
ENSP00000341189	PTK2	720	PSRPGYPSPRS		psite
ENSP00000341189	PTK2	742	VQTNHYQVSGY	SRC	psite
ENSP00000341189	PTK2	742	VQTNHYQVSGY	BMX	psite
ENSP00000341189	PTK2	761	MAGSIYPGQAS		psite
ENSP00000341189	PTK2	861	GNQHIYQPVGK	SRC	psite
ENSP00000341189	PTK2	861	GNQHIYQPVGK	BMX	psite
ENSP00000341189	PTK2	861	GNQHIYQPVGK	MET	psite
ENSP00000341189	PTK2	861	GNQHIYQPVGK	RET	psite
ENSP00000281092	FER	114	QVKKSYIGVHQ		psite
ENSP00000281092	FER	200	HQNQYYDITLP		psite
ENSP00000281092	FER	229	GIFDEYSQITS		psite
ENSP00000281092	FER	402	PPVVNYEEDAR		psite
ENSP00000281092	FER	497	YVLSVYSDGQR		psite
