name	JAK2
ENSP00000281092	FER	615	KILKQYDHPNI	FER	psite
ENSP00000281092	FER	714	EDGGVYSSSGL	FER	psite
ENSP00000281092	FER	734	PEALNYGRYSS		psite
ENSP00000331504	FES	156	QAKRKYQEASK		psite
ENSP00000331504	FES	261	QPEAEYQGFLR		psite
ENSP00000331504	FES	614	RILKQYSHPNI		psite
ENSP00000331504	FES	713	EADGVYAASGG	FES	psite
ENSP00000331504	FES	734	PEALNYGRYSS		psite
ENSP00000331504	FES	811	SFSTIYQELQS	FES	psite
ENSP00000264498	FGF2	245	LESNNYNTYRS		psite
ENSP00000380280	FGFR1	581	PPGLEYCYNPS	FGFR1	psite
ENSP00000336752	FIP1L1	27	EEEWLYGGPWD		psite
ENSP00000336752	FIP1L1	110	TGAPQYGSYGT	SRC	psite
ENSP00000336752	FIP1L1	113	PQYGSYGTAPV		psite
ENSP00000336752	FIP1L1	129	TGGRVYGTTGT		psite
ENSP00000336752	FIP1L1	175	ADLSDYFNYGF		psite
ENSP00000336752	FIP1L1	426	ARAFPYGNVAF		psite
ENSP00000336752	FIP1L1	453	SKQWDYYARRE		psite
ENSP00000336752	FIP1L1	454	KQWDYYARREK		psite
ENSP00000336752	FIP1L1	505	SDEERYRYREY		psite
ENSP00000336752	FIP1L1	510	YRYREYAERGY		psite
ENSP00000336752	FIP1L1	515	YAERGYERHRA		psite
ENSP00000346839	FN1	101	TCFDKYTGNTY		psite
ENSP00000346839	FN1	372	NGRTFYSCTTE		psite
ENSP00000346839	FN1	588	VRYQCYCYGRG		psite
ENSP00000346839	FN1	937	SAVTGYRVDVI		psite
ENSP00000346839	FN1	1042	GQPRQYNVGPS		psite
ENSP00000346839	FN1	1206	PDITGYRITTT		psite
ENSP00000346839	FN1	1975	YKIYLYTLNDN		psite
ENSP00000346839	FN1	2441	TTGQSYNQYSQ		psite
ENSP00000346839	FN1	2444	QSYNQYSQRYH		psite
ENSP00000306245	FOS	10	GFNADYEASSS		psite
ENSP00000306245	FOS	30	DSLSYYHSPAD		psite
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	psite
ENSP00000357656	FYN	28	NQSSGYRYGTD	FYN	psite
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	psite
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	psite
ENSP00000357656	FYN	91	LFVALYDYEAR		psite
ENSP00000357656	FYN	185	TTKGAYSLSIR		psite
ENSP00000357656	FYN	213	LDNGGYYITTR		psite
ENSP00000357656	FYN	214	DNGGYYITTRA		psite
ENSP00000357656	FYN	339	SEEPIYIVTEY		psite
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	psite
ENSP00000357656	FYN	440	PEAALYGRFTI		psite
ENSP00000357656	FYN	531	ATEPQYQPGEN		psite
ENSP00000357656	FYN	420	IEDNEYTARQG		psite
ENSP00000348578	G3BP1	56	PADAVYGQKEI	LCK	psite
ENSP00000348578	G3BP1	125	VANKFYVHNDI		psite
ENSP00000348578	G3BP1	133	NDIFRYQDEVF	SRC	psite
ENSP00000229239	GAPDH	42	FIDLNYMVYMF	SRC	psite
ENSP00000229239	GAPDH	45	LNYMVYMFQYD		psite
ENSP00000229239	GAPDH	49	VYMFQYDSTHG		psite
ENSP00000229239	GAPDH	94	DAGAEYVVEST		psite
ENSP00000229239	GAPDH	140	VNHEKYDNSLK		psite
ENSP00000229239	GAPDH	255	EKPAKYDDIKK		psite
ENSP00000229239	GAPDH	276	KGILGYTEHQV		psite
ENSP00000229239	GAPDH	314	KLISWYDNEFG		psite
ENSP00000229239	GAPDH	320	DNEFGYSNRVV		psite
ENSP00000312673	GH1	68	PKEQKYSFLQN		psite
ENSP00000230882	GHR	534	LMDNAYFCEAD		psite
ENSP00000230882	GHR	566	NQEDIYITTES		psite
ENSP00000230882	GHR	627	LSSCGYVSTDQ		psite
ENSP00000338799	IL6ST	309	EDGKGYWSDWS		psite
ENSP00000338799	IL6ST	396	LTNDRYLATLT		psite
ENSP00000338799	IL6ST	759	SSTVQYSTVVH		psite
ENSP00000338799	IL6ST	767	VVHSGYRHQVP		psite
ENSP00000338799	IL6ST	814	LPRQQYFKQNC		psite
ENSP00000338799	IL6ST	905	GMPKSYLPQTV		psite
ENSP00000381793	GRB10	67	SLESLYSACSM	SRC	psite
ENSP00000381793	GRB10	67	SLESLYSACSM	FYN	psite
ENSP00000381793	GRB10	404	YGMLLYQNYRI		psite
ENSP00000339007	GRB2	37	CDQNWYKAELN	JAK2	psite
ENSP00000339007	GRB2	52	FIPKNYIEMKP	JAK2	psite
ENSP00000339007	GRB2	160	PQQPTYVQALF	ALK	psite
ENSP00000339007	GRB2	209	MFPRNYVTPVN	JAK2	psite
ENSP00000335620	GSTA1	9	KPKLHYFNARG		psite
ENSP00000335620	GSTA1	49	LRNDGYLMFQQ		psite
ENSP00000335620	GSTA1	74	RAILNYIASKY		psite
ENSP00000335620	GSTA1	79	YIASKYNLYGK		psite
ENSP00000335620	GSTA1	132	KIKNRYFPAFE		psite
ENSP00000335620	GSTA1	147	SHGQDYLVGNK		psite
ENSP00000420168	GSTA2	49	LRNDGYLMFQQ		psite
ENSP00000420168	GSTA2	74	RAILNYIASKY		psite
ENSP00000420168	GSTA2	79	YIASKYNLYGK		psite
ENSP00000420168	GSTA2	132	KTKNRYFPAFE		psite
ENSP00000420168	GSTA2	147	SHGQDYLVGNK		psite
ENSP00000211122	GSTA3	74	RAILNYIASKY		psite
ENSP00000211122	GSTA3	79	YIASKYNLYGK		psite
ENSP00000211122	GSTA3	147	SHGQDYLVGNK		psite
ENSP00000322542	GTF2I	248	SEDPDYYQYNI	SRC	psite
ENSP00000322542	GTF2I	249	EDPDYYQYNIQ	SRC	psite
ENSP00000322542	GTF2I	398	HVEDLYVEGLP		psite
ENSP00000322542	GTF2I	460	VKEEWYARITK		psite
ENSP00000322542	GTF2I	503	HPNDLYVEGLP		psite
ENSP00000322542	GTF2I	519	RSPSWYGIPRL		psite
ENSP00000322542	GTF2I	920	FKAPSYLEISS		psite
ENSP00000322542	GTF2I	398	HVEDLYVEGLP	BTK	psite
ENSP00000322542	GTF2I	503	HPNDLYVEGLP	BTK	psite
ENSP00000322542	GTF2I	652	ELVISYLPPGM	SRC	psite
ENSP00000254810	H3F3B	42	KKPHRYRPGTV		psite
ENSP00000355778	H3F3A	42	KKPHRYRPGTV		psite
ENSP00000254810	H3F3B	55	REIRRYQKSTE		psite
ENSP00000355778	H3F3A	55	REIRRYQKSTE		psite
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		psite
ENSP00000269571	ERBB2	772	ILDEAYVMAGV		psite
ENSP00000269571	ERBB2	877	IDETEYHADGG	ERBB2	psite
ENSP00000269571	ERBB2	1005	LDSTFYRSLLE		psite
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	psite
ENSP00000269571	ERBB2	1112	SPLQRYSEDPT	ERBB2	psite
ENSP00000269571	ERBB2	1127	SETDGYVAPLT		psite
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	psite
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	psite
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	psite
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	psite
ENSP00000269571	ERBB2	1248	AENPEYLGLDV	ERBB2	psite
ENSP00000267101	ERBB3	868	DKQLLYSEAKT		psite
ENSP00000267101	ERBB3	1054	SPSSGYMPMNQ		psite
ENSP00000267101	ERBB3	1132	RGDSAYHSQRH		psite
ENSP00000267101	ERBB3	1159	EDVNGYVMPDT		psite
ENSP00000267101	ERBB3	1197	DEDEEYEYMNR		psite
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		psite
ENSP00000267101	ERBB3	1222	LEELGYEYMDV		psite
ENSP00000267101	ERBB3	1260	TPDEDYEYMNR		psite
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		psite
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		psite
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		psite
ENSP00000267101	ERBB3	1307	APHVHYARLKT		psite
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		psite
ENSP00000333277	HIST2H3D	42	KKPHRYRPGTV		psite
ENSP00000358154	HIST2H3C	42	KKPHRYRPGTV		psite
ENSP00000385479	HIST2H3A	42	KKPHRYRPGTV		psite
ENSP00000333277	HIST2H3D	55	REIRRYQKSTE		psite
ENSP00000358154	HIST2H3C	55	REIRRYQKSTE		psite
ENSP00000385479	HIST2H3A	55	REIRRYQKSTE		psite
ENSP00000355657	HIST3H3	42	KKPHRYRPGTV		psite
ENSP00000355657	HIST3H3	55	REIRRYQKSTE		psite
ENSP00000309845	HRAS	32	HFVDEYDPTIE		psite
ENSP00000309845	HRAS	40	TIEDSYRKQVV		psite
ENSP00000309845	HRAS	64	AGQEEYSAMRD		psite
ENSP00000309845	HRAS	157	VEDAFYTLVRE		psite
ENSP00000227378	HSPA8	15	DLGTTYSCVGV		psite
ENSP00000227378	HSPA8	41	RTTPSYVAFTD		psite
ENSP00000227378	HSPA8	107	KVQVEYKGETK		psite
ENSP00000227378	HSPA8	134	EIAEAYLGKTV		psite
ENSP00000227378	HSPA8	525	QEAEKYKAEDE		psite
ENSP00000335153	HSP90AA1	160	IINTFYSNKEI		psite
ENSP00000335153	HSP90AA1	183	LDKIRYESLTD		psite
ENSP00000335153	HSP90AA1	319	EDQTEYLEERR		psite
ENSP00000335153	HSP90AA1	406	KIKEKYIDQEE		psite
ENSP00000335153	HSP90AA1	435	EYGEFYKSLTN		psite
ENSP00000335153	HSP90AA1	560	NYKKFYEQFSK		psite
ENSP00000335153	HSP90AA1	588	ELLRYYTSASG		psite
ENSP00000335153	HSP90AA1	614	NQKHIYYITGE		psite
ENSP00000335153	HSP90AA1	615	QKHIYYITGET		psite
ENSP00000335153	HSP90AA1	650	EPIDEYCVQQL		psite
ENSP00000335153	HSP90AA1	726	IVTSTYGWTAN		psite
ENSP00000335153	HSP90AA1	749	NSTMGYMAAKK		psite
ENSP00000335153	HSP90AA1	811	HANRIYRMIKL		psite
ENSP00000325875	HSP90AB1	33	IINTFYSNKEI		psite
ENSP00000325875	HSP90AB1	56	LDKIRYESLTD		psite
ENSP00000325875	HSP90AB1	192	EDQTEYLEERR		psite
ENSP00000325875	HSP90AB1	276	KIKEKYIDQEE		psite
ENSP00000325875	HSP90AB1	301	ITQEEYGEFYK	SRC	psite
ENSP00000325875	HSP90AB1	305	EYGEFYKSLTN		psite
ENSP00000325875	HSP90AB1	484	TQKSIYYITGE		psite
ENSP00000325875	HSP90AB1	485	QKSIYYITGES		psite
ENSP00000325875	HSP90AB1	520	EPIDEYCVQQL		psite
ENSP00000325875	HSP90AB1	596	IVTSTYGWTAN		psite
ENSP00000325875	HSP90AB1	619	NSTMGYMMAKK		psite
ENSP00000264832	ICAM1	501	AGLSTYLYNRQ		psite
ENSP00000264832	ICAM1	512	RKIKKYRLQQA		psite
ENSP00000270139	IFNAR1	466	LRCINYVFFPS	TYK2	psite
ENSP00000270139	IFNAR1	481	SSIDEYFSEQP	TYK2	psite
ENSP00000270139	IFNAR1	538	QDSGNYSNEDE		psite
ENSP00000343957	IFNAR2	269	LKWIGYICLRN		psite
ENSP00000343957	IFNAR2	306	MVEVIYINRKK		psite
ENSP00000343957	IFNAR2	316	KKVWDYNYDDE		psite
ENSP00000343957	IFNAR2	318	VWDYNYDDESD		psite
ENSP00000343957	IFNAR2	337	TSGGGYTMHGL		psite
ENSP00000343957	IFNAR2	411	FPEEDYSSTEG		psite
ENSP00000229135	IFNG	22	GSLGCYCQDPY		psite
ENSP00000356713	IFNGR1	304	KPESKYVSLIT		psite
ENSP00000356713	IFNGR1	311	SLITSYQPFSL		psite
ENSP00000356713	IFNGR1	397	IALNSYHSRNC		psite
ENSP00000356713	IFNGR1	457	PTSFGYDKPHV		psite
ENSP00000268035	IGF1R	131	KDIGLYNLRNI		psite
ENSP00000268035	IGF1R	577	KPWTQYAVYVK		psite
ENSP00000268035	IGF1R	580	TQYAVYVKAVT		psite
ENSP00000268035	IGF1R	973	GNGVLYASVNP		psite
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	IGF1R	psite
ENSP00000268035	IGF1R	1014	SFGMVYEGVAK		psite
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	IGF1R	psite
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	IGF1R	psite
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	IGF1R	psite
ENSP00000268035	IGF1R	1280	REVSFYYSEEN	IGF1R	psite
ENSP00000268035	IGF1R	1281	EVSFYYSEENK	IGF1R	psite
ENSP00000268035	IGF1R	1346	DERQPYAHMNG		psite
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK	LCK	psite
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK	INSR	psite
ENSP00000216797	NFKBIA	305	EDELPYDDCVF	ABL1	psite
ENSP00000358622	IKBKG	442	PPAPAYLSSPL		psite
ENSP00000233946	IL1R1	496	EKIQDYEKMPE		psite
ENSP00000227752	IL10RA	446	VAFQGYLRQTR		psite
ENSP00000227752	IL10RA	496	ALAKGYLKQDP		psite
ENSP00000360730	IL13RA1	405	KKYDIYEKQTK		psite
ENSP00000280357	IL18	37	NLESDYFGKLE		psite
ENSP00000226730	IL2	65	LTFKFYMPKKA		psite
ENSP00000270800	IL22RA1	251	LCYLSYRYVTK		psite
ENSP00000270800	IL22RA1	301	AQPVQYSQIRV		psite
ENSP00000321345	IL23R	51	MNISIYCQAAI		psite
ENSP00000263379	IL27RA	613	PLDSGYEKHFL		psite
ENSP00000216223	IL2RB	364	FTNQGYFFFHL		psite
ENSP00000216223	IL2RB	381	EACQVYFTYDP	LCK	psite
ENSP00000216223	IL2RB	384	QVYFTYDPYSE	LCK	psite
ENSP00000216223	IL2RB	387	FTYDPYSEEDP	LCK	psite
ENSP00000216223	IL2RB	418	GEDDAYCTFPS	LCK	psite
ENSP00000216223	IL2RB	536	LNTDAYLSLQE	LCK	psite
ENSP00000170630	IL4R	497	AGNPAYRSFSN		psite
ENSP00000170630	IL4R	713	GSGIVYSALTC		psite
ENSP00000256452	IL5RA	65	NVNLEYQVKIN		psite
ENSP00000357470	IL6R	457	DPRSPYDISNT		psite
ENSP00000306157	IL7R	449	NQEEAYVTMSS		psite
ENSP00000274520	IL9	85	TMQTRYPLIFS		psite
ENSP00000244174	IL9R	407	VQTLAYLPQED		psite
ENSP00000303830	INSR	94	LLFRVYGLESL		psite
ENSP00000303830	INSR	401	KIRRSYALVSL		psite
ENSP00000303830	INSR	818	RHFTGYRIELQ		psite
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	psite
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	psite
ENSP00000303830	INSR	1011	FPCSVYVPDEW	INSR	psite
ENSP00000303830	INSR	1149	ADGMAYLNAKK		psite
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	psite
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	psite
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	psite
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	psite
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	psite
ENSP00000303830	INSR	999	SSNPEYLSASD		psite
ENSP00000245414	IRF1	109	SAVRVYRMLPP		psite
ENSP00000304895	IRS1	46	PARLEYYENEK		psite
ENSP00000304895	IRS1	47	ARLEYYENEKK		psite
ENSP00000304895	IRS1	87	HLVALYTRDEH		psite
ENSP00000304895	IRS1	465	EELSNYICMGG		psite
ENSP00000304895	IRS1	483	APNGHYILSRG		psite
ENSP00000304895	IRS1	612	HTDDGYMPMSP		psite
ENSP00000304895	IRS1	632	KGSGDYMPMSP		psite
ENSP00000304895	IRS1	662	VDPNGYMMMSP		psite
ENSP00000304895	IRS1	695	PSGTSYGKLWT		psite
ENSP00000304895	IRS1	896	KSPGEYVNIEF		psite
ENSP00000304895	IRS1	941	TGTEEYMKMDL		psite
ENSP00000304895	IRS1	989	SSRGDYMTMQM		psite
ENSP00000304895	IRS1	1179	ENGLNYIDLDL		psite
ENSP00000365016	IRS2	75	PPRLEYYESEK		psite
ENSP00000365016	IRS2	76	PRLEYYESEKK		psite
ENSP00000365016	IRS2	184	GAEDSYGLVAP		psite
ENSP00000365016	IRS2	540	GGGEFYGYMTM		psite
ENSP00000365016	IRS2	542	GEFYGYMTMDR		psite
ENSP00000365016	IRS2	576	LRKRTYSLTTP		psite
ENSP00000365016	IRS2	598	ASLDEYTLMRA		psite
ENSP00000365016	IRS2	628	VAYHPYPEDYG		psite
ENSP00000365016	IRS2	632	PYPEDYGDIEI		psite
ENSP00000365016	IRS2	653	GADDGYMPMTP		psite
ENSP00000365016	IRS2	675	CRSDDYMPMSP		psite
ENSP00000365016	IRS2	742	PEDSGYMRMWC		psite
ENSP00000365016	IRS2	766	LPNGDYLNVSP		psite
ENSP00000365016	IRS2	803	VPGCCYSSLPR		psite
ENSP00000365016	IRS2	814	SYKAPYTCGGD		psite
ENSP00000365016	IRS2	823	GDSDQYVLMSS		psite
ENSP00000365016	IRS2	978	SPLSDYMNLDF		psite
ENSP00000365016	IRS2	1320	PPANTYASIDF		psite
ENSP00000007722	ITGA3	574	IISMNYSLPLR		psite
ENSP00000343204	JAK1	217	PKDISYKRYIP		psite
ENSP00000343204	JAK1	220	ISYKRYIPETL		psite
ENSP00000343204	JAK1	993	CKGMDYLGSRQ		psite
ENSP00000343204	JAK1	1034	ETDKEYYTVKD	JAK3	psite
ENSP00000343204	JAK1	1035	TDKEYYTVKDD	JAK3	psite
ENSP00000343204	JAK1	1125	CPDEVYQLMRK		psite
ENSP00000391676	JAK3	506	QPQSQYQLSQM		psite
ENSP00000391676	JAK3	785	LISSDYELLSD	JAK3	psite
ENSP00000391676	JAK3	904	RLVMEYLPSGC	JAK3	psite
ENSP00000391676	JAK3	929	SRLLLYSSQIC		psite
ENSP00000391676	JAK3	939	CKGMEYLGSRR	JAK3	psite
ENSP00000391676	JAK3	980	PLDKDYYVVRE	JAK3	psite
ENSP00000391676	JAK3	981	LDKDYYVVREP	JAK3	psite
ENSP00000298622	JAKMIP3	721	SKQKGYLDEEL		psite
ENSP00000298622	JAKMIP3	728	DEELDYRKQAL		psite
ENSP00000360266	JUN	170	SEPPVYANLSN	ABL1	psite
ENSP00000288135	KIT	362	DKWEDYPKSEN		psite
ENSP00000288135	KIT	547	ILTYKYLQKPM	KIT	psite
ENSP00000288135	KIT	553	LQKPMYEVQWK	KIT	psite
ENSP00000288135	KIT	568	INGNNYVYIDP	KIT	psite
ENSP00000288135	KIT	570	GNNYVYIDPTQ	KIT	psite
ENSP00000288135	KIT	578	PTQLPYDHKWE		psite
ENSP00000288135	KIT	609	VEATAYGLIKS		psite
ENSP00000288135	KIT	703	AEAALYKNLLH	KIT	psite
ENSP00000288135	KIT	721	DSTNEYMDMKP	KIT	psite
ENSP00000288135	KIT	730	KPGVSYVVPTK		psite
ENSP00000288135	KIT	747	VRIGSYIERDV		psite
ENSP00000288135	KIT	823	KNDSNYVVKGN	KIT	psite
ENSP00000288135	KIT	900	APAEMYDIMKT		psite
ENSP00000288135	KIT	936	STNHIYSNLAN	KIT	psite
ENSP00000337825	LCK	25	CENCHYPIVPL		psite
ENSP00000337825	LCK	51	DPLVTYEGSNP		psite
ENSP00000337825	LCK	192	DNGGFYISPRI		psite
ENSP00000337825	LCK	263	EVWMGYYNGHT		psite
ENSP00000337825	LCK	264	VWMGYYNGHTK		psite
ENSP00000337825	LCK	394	IEDNEYTAREG	LCK	psite
ENSP00000337825	LCK	414	PEAINYGTFTI		psite
ENSP00000337825	LCK	470	CPEELYQLMRL		psite
ENSP00000337825	LCK	489	RPTFDYLRSVL		psite
ENSP00000330393	LEPR	795	SSVKKYYIHDH		psite
ENSP00000330393	LEPR	796	SVKKYYIHDHF		psite
ENSP00000330393	LEPR	986	QPFVKYATLIS		psite
ENSP00000330393	LEPR	1079	KKSIYYLGVTS		psite
ENSP00000330393	LEPR	1141	KTFASYMPQFQ		psite
ENSP00000263409	LIFR	379	SFSGKYVRLKR		psite
ENSP00000263409	LIFR	807	QGKTSYHLVLR		psite
ENSP00000263409	LIFR	974	TAQVIYIDVQS		psite
ENSP00000345492	SH2B3	555	ARDSDYEMDSS		psite
ENSP00000231751	LTF	111	QPRTHYYAVAV		psite
ENSP00000231751	LTF	211	EPYFSYSGAFK		psite
ENSP00000231751	LTF	545	SNERYYGYTGA		psite
ENSP00000231751	LTF	547	ERYYGYTGAFR		psite
ENSP00000309871	RACGAP1	241	IETVPYWTRSR		psite
ENSP00000361548	MPL	591	QAQMDYRRLQP		psite
ENSP00000225275	MPO	482	PTYRSYNDSVD		psite
ENSP00000225275	MPO	500	TNAFRYGHTLI		psite
ENSP00000225275	MPO	723	FMSNSYPRDFV		psite
ENSP00000354558	MTOR	110	GRFANYLRNLL		psite
ENSP00000354558	MTOR	1232	EDPLIYQHRML		psite
ENSP00000354558	MTOR	1880	KTLLMYTVPAV		psite
ENSP00000354558	MTOR	2449	TRTDSYSAGQS		psite
ENSP00000367207	MYC	27	FTNRNYDLDYD		psite
ENSP00000367207	MYC	31	NYDLDYDSVQP		psite
ENSP00000367207	MYC	37	DSVQPYFYCDE		psite
ENSP00000367207	MYC	47	EEENFYQQQQQ	ABL1	psite
ENSP00000367207	MYC	89	LCSPSYVAVTP	ABL1	psite
ENSP00000315602	CHRNA3	221	KHDIKYNCCEE		psite
ENSP00000315602	CHRNA3	228	CCEEIYPDITY		psite
ENSP00000303727	CHRNA7	217	CCKEPYPDVTF		psite
ENSP00000303727	CHRNA7	386	NGNLLYIGFRG	SRC	psite
ENSP00000303727	CHRNA7	442	LEEVRYIANRF	SRC	psite
ENSP00000189444	NFKB2	55	GFRFRYGCEGP		psite
ENSP00000189444	NFKB2	285	DVHKQYAIVFR		psite
ENSP00000226574	NFKB1	60	GFRFRYVCEGP		psite
ENSP00000226574	NFKB1	241	VSDAIYDSKAP		psite
ENSP00000226574	NFKB1	410	YSFPHYGFPTY		psite
ENSP00000226574	NFKB1	486	EVTLTYATGTK		psite
ENSP00000262461	SLC12A2	208	THTNTYYLRTF		psite
ENSP00000262461	SLC12A2	227	PRIDHYRHTAA		psite
ENSP00000262461	SLC12A2	275	DAVVTYTAESK		psite
ENSP00000262461	SLC12A2	956	VVSVEYSKKSD		psite
ENSP00000277541	NOTCH1	2074	AREGSYETAKV		psite
ENSP00000277541	NOTCH1	2145	CSPNGYLGSLK		psite
ENSP00000277541	NOTCH1	2323	MVPNQYNPLRG		psite
ENSP00000242152	NPY	49	DMARYYSALRH		psite
