name	JAK2
ENSP00000242152	NPY	55	SALRHYINLIT		psite
ENSP00000358548	NRAS	32	HFVDEYDPTIE		psite
ENSP00000358548	NRAS	40	TIEDSYRKQVV		psite
ENSP00000358548	NRAS	64	AGQEEYSAMRD		psite
ENSP00000358548	NRAS	157	VEDAFYTLVRE		psite
ENSP00000274276	OSMR	168	NVTICYVSRNI		psite
ENSP00000274276	OSMR	180	NNVSCYLEGKQ		psite
ENSP00000274276	OSMR	837	LTKPNYLYLLP		psite
ENSP00000274276	OSMR	839	KPNYLYLLPTE		psite
ENSP00000274276	OSMR	861	FENLTYNQAAS		psite
ENSP00000274276	OSMR	901	ALEKNYMNSLG		psite
ENSP00000274276	OSMR	917	ETSLNYVSQLA		psite
ENSP00000274276	OSMR	945	PHCSEYKMQMA		psite
ENSP00000162330	BCAR1	12	LAKALYDNVAE		psite
ENSP00000162330	BCAR1	115	QPDSVYLVPTP		psite
ENSP00000162330	BCAR1	128	AQQGLYQVPGP	SRC	psite
ENSP00000162330	BCAR1	165	PATDLYQVPPG	PTK6	psite
ENSP00000162330	BCAR1	179	PAQDIYQVPPS		psite
ENSP00000162330	BCAR1	192	MGHDIYQVPPS		psite
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		psite
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		psite
ENSP00000162330	BCAR1	234	PEQDEYDIPRH		psite
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		psite
ENSP00000162330	BCAR1	262	LLPSQYGQEVY		psite
ENSP00000162330	BCAR1	267	YGQEVYDTPPM		psite
ENSP00000162330	BCAR1	287	PLLEVYDVPPS		psite
ENSP00000162330	BCAR1	306	NHHAVYDVPPS		psite
ENSP00000162330	BCAR1	327	LREETYDVPPA		psite
ENSP00000162330	BCAR1	362	PAEDVYDVPPP		psite
ENSP00000162330	BCAR1	372	PAPDLYDVPPG		psite
ENSP00000162330	BCAR1	387	GPGTLYDVPRE		psite
ENSP00000162330	BCAR1	410	VDSGVYAVPPP	PTK2	psite
ENSP00000162330	BCAR1	653	SPDGQYENSEG		psite
ENSP00000162330	BCAR1	664	GWMEDYDYVHL	PTK6	psite
ENSP00000162330	BCAR1	666	MEDYDYVHLQG		psite
ENSP00000228872	CDKN1B	74	PLEGKYEWQEV	YES1	psite
ENSP00000228872	CDKN1B	74	PLEGKYEWQEV	SRC	psite
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	YES1	psite
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	SRC	psite
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	ABL1	psite
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	LYN	psite
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP	YES1	psite
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP	SRC	psite
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP	ABL1	psite
ENSP00000370697	P2RY8	127	FLGVLYPLSSK		psite
ENSP00000370697	P2RY8	272	YGKSYYHVYKL		psite
ENSP00000269305	TP53	327	PLDGEYFTLQI		psite
ENSP00000261799	PDGFRB	562	QKKPRYEIRWK	PDGFRB	psite
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	psite
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	psite
ENSP00000261799	PDGFRB	686	TEYCRYGDLVD	ABL1	psite
ENSP00000261799	PDGFRB	686	TEYCRYGDLVD	ABL2	psite
ENSP00000261799	PDGFRB	692	GDLVDYLHRNK		psite
ENSP00000261799	PDGFRB	716	PSAELYSNALP		psite
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	psite
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	psite
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	psite
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	psite
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	psite
ENSP00000261799	PDGFRB	778	APYDNYVPSAP	PDGFRB	psite
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	psite
ENSP00000261799	PDGFRB	934	ASDEIYEIMQK	ABL1	psite
ENSP00000261799	PDGFRB	970	GYKKKYQQVDE	ABL1	psite
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	psite
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	psite
ENSP00000263967	PIK3CA	246	LCVLEYQGKYI		psite
ENSP00000263967	PIK3CA	294	AKESLYSQLPM		psite
ENSP00000263967	PIK3CA	317	STATPYMNGET		psite
ENSP00000263967	PIK3CA	355	DIDKIYVRTGI		psite
ENSP00000263967	PIK3CA	361	VRTGIYHGGEP		psite
ENSP00000263967	PIK3CA	508	EAGFSYSHAGL		psite
ENSP00000263967	PIK3CA	1038	QEALEYFMKQM		psite
ENSP00000289153	PIK3CB	246	VSPYDYVLQVS		psite
ENSP00000289153	PIK3CB	425	INPSKYQTIRK		psite
ENSP00000289153	PIK3CB	503	NKKQPYYYPPF		psite
ENSP00000289153	PIK3CB	504	KKQPYYYPPFD		psite
ENSP00000289153	PIK3CB	505	KQPYYYPPFDK		psite
ENSP00000289153	PIK3CB	772	ILSELYVEKCK		psite
ENSP00000289153	PIK3CB	962	PFILTYDFIHV		psite
ENSP00000366563	PIK3CD	440	GERCLYMWPSV		psite
ENSP00000366563	PIK3CD	484	APHPVYYPALE		psite
ENSP00000366563	PIK3CD	485	PHPVYYPALEK		psite
ENSP00000366563	PIK3CD	524	GSGELYEHEKD		psite
ENSP00000366563	PIK3CD	936	PFILTYDFVHV		psite
ENSP00000274335	PIK3R1	12	QYRALYDYKKE		psite
ENSP00000274335	PIK3R1	76	GTYVEYIGRKK		psite
ENSP00000274335	PIK3R1	203	IPAAVYSEMIS	RET	psite
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR	INSR	psite
ENSP00000274335	PIK3R1	426	DVKLLYPVSKY		psite
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		psite
ENSP00000274335	PIK3R1	463	EKSREYDRLYE		psite
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		psite
ENSP00000274335	PIK3R1	470	RLYEEYTRTSQ		psite
ENSP00000274335	PIK3R1	504	QTQERYSKEYI		psite
ENSP00000274335	PIK3R1	508	RYSKEYIEKFK		psite
ENSP00000274335	PIK3R1	528	RIMHNYDKLKS		psite
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		psite
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	psite
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	psite
ENSP00000274335	PIK3R1	657	SKQGCYACSVV		psite
ENSP00000274335	PIK3R1	679	KTATGYGFAEP		psite
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE		psite
ENSP00000222254	PIK3R2	74	DFPGTYVEFLG		psite
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		psite
ENSP00000222254	PIK3R2	423	DTRLLYPVSKY		psite
ENSP00000222254	PIK3R2	449	AQLKVYHQQYQ		psite
ENSP00000222254	PIK3R2	453	VYHQQYQDKSR		psite
ENSP00000222254	PIK3R2	460	DKSREYDQLYE		psite
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		psite
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		psite
ENSP00000222254	PIK3R2	577	KIRDQYLVWLT		psite
ENSP00000222254	PIK3R2	605	ETEDQYALMED		psite
ENSP00000222254	PIK3R2	655	SQRGCYACSVV		psite
ENSP00000222254	PIK3R2	671	KHCVIYRTATG		psite
ENSP00000262741	PIK3R3	184	KKLQEYHSQYQ		psite
ENSP00000262741	PIK3R3	188	EYHSQYQEKSK		psite
ENSP00000262741	PIK3R3	195	EKSKEYDRLYE		psite
ENSP00000262741	PIK3R3	199	EYDRLYEEYTR		psite
ENSP00000262741	PIK3R3	202	RLYEEYTRTSQ		psite
ENSP00000262741	PIK3R3	260	RIMMNYDKLKS		psite
ENSP00000262741	PIK3R3	341	DADENYFINEE	INSR	psite
ENSP00000262741	PIK3R3	373	AEDLLYGKPDG		psite
ENSP00000262741	PIK3R3	407	KHCVIYSTARG		psite
ENSP00000366488	PRKACG	118	DNSYLYLVMEY		psite
ENSP00000366488	PRKACG	123	YLVMEYVPGGE		psite
ENSP00000366488	PRKACG	205	CGTPEYLAPEI		psite
ENSP00000331602	PRKCD	52	KKPTMYPEWKS		psite
ENSP00000331602	PRKCD	64	FDAHIYEGRVI		psite
ENSP00000331602	PRKCD	155	QAKIHYIKNHE		psite
ENSP00000331602	PRKCD	187	LNKQGYKCRQC		psite
ENSP00000331602	PRKCD	313	EPVGIYQGFEK	SRC	psite
ENSP00000331602	PRKCD	334	DNSGTYGKIWE	SRC	psite
ENSP00000331602	PRKCD	374	KGRGEYFAIKA		psite
ENSP00000331602	PRKCD	514	CGTPDYIAPEI		psite
ENSP00000331602	PRKCD	525	LQGLKYTFSVD		psite
ENSP00000331602	PRKCD	567	VDTPHYPRWIT		psite
ENSP00000331602	PRKCD	630	KSPRDYSNFDQ		psite
ENSP00000331602	PRKCD	646	KARLSYSDKNL		psite
ENSP00000244007	PLCG1	186	LSQVNYRVPNM		psite
ENSP00000244007	PLCG1	210	SGDITYGQFAQ		psite
ENSP00000244007	PLCG1	379	GMPVIYHGHTL		psite
ENSP00000244007	PLCG1	428	RNMAQYFKKVL		psite
ENSP00000244007	PLCG1	472	AEGSAYEEVPT		psite
ENSP00000244007	PLCG1	481	PTSMMYSENDI		psite
ENSP00000244007	PLCG1	506	VNHEWYPHYFV		psite
ENSP00000244007	PLCG1	509	EWYPHYFVLTS		psite
ENSP00000244007	PLCG1	518	TSSKIYYSEET		psite
ENSP00000244007	PLCG1	702	NEPNSYAISFR		psite
ENSP00000244007	PLCG1	771	TAEPDYGALYE	SYK	psite
ENSP00000244007	PLCG1	771	TAEPDYGALYE	EGFR	psite
ENSP00000244007	PLCG1	775	DYGALYEGRNP		psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	SYK	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	ITK	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	EGFR	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	RET	psite
ENSP00000244007	PLCG1	833	WWRGDYGGKKQ		psite
ENSP00000244007	PLCG1	959	SELVVYCRPVP		psite
ENSP00000244007	PLCG1	977	TERACYRDMSS		psite
ENSP00000244007	PLCG1	991	TKAEKYVNKAK		psite
ENSP00000244007	PLCG1	1003	KKFLQYNRLQL		psite
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		psite
ENSP00000352336	PLCG2	242	DASAVYLHDFQ		psite
ENSP00000352336	PLCG2	371	GKPVIYHGWTR		psite
ENSP00000352336	PLCG2	482	QQGELYMWDSI		psite
ENSP00000352336	PLCG2	495	KWTRHYCAIAD		psite
ENSP00000352336	PLCG2	680	EGSDSYAITFR		psite
ENSP00000352336	PLCG2	733	KMRLRYPVTPE		psite
ENSP00000352336	PLCG2	753	DINSLYDVSRM	SRC	psite
ENSP00000352336	PLCG2	753	DINSLYDVSRM	LCK	psite
ENSP00000352336	PLCG2	753	DINSLYDVSRM	FYN	psite
ENSP00000352336	PLCG2	753	DINSLYDVSRM	BTK	psite
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	SYK	psite
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	SRC	psite
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	LCK	psite
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	FYN	psite
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	BTK	psite
ENSP00000352336	PLCG2	778	TVKALYDYKAK		psite
ENSP00000352336	PLCG2	780	KALYDYKAKRS		psite
ENSP00000352336	PLCG2	811	WWKGDYGTRIQ		psite
ENSP00000352336	PLCG2	818	TRIQQYFPSNY		psite
ENSP00000352336	PLCG2	858	LDLNTYNVVKA		psite
ENSP00000352336	PLCG2	936	SDLVVYCKPTS		psite
ENSP00000352336	PLCG2	1048	MRTEKYDPMPP		psite
ENSP00000352336	PLCG2	1197	SEEELYSSCRQ	LCK	psite
ENSP00000352336	PLCG2	1217	NQLFLYDTHQN	LCK	psite
ENSP00000352336	PLCG2	1245	NQLQLYQEKCN		psite
ENSP00000234313	PLEK	277	PAYLHYYDPAG		psite
ENSP00000234313	PLEK	278	AYLHYYDPAGA		psite
ENSP00000368349	POLA1	58	DFTGVYEEVDE		psite
ENSP00000368349	POLA1	66	VDEEQYSKLVQ		psite
ENSP00000368349	POLA1	942	DLILQYDIRQK		psite
ENSP00000368349	POLA1	1055	LKKKKYAALVV		psite
ENSP00000322570	POLE	1490	RHIYLYHHAQA		psite
ENSP00000262304	PKD1	2168	RSQRNYLEAHV		psite
ENSP00000262304	PKD1	4237	ATEDVYQLEQQ	SRC	psite
ENSP00000419425	PPIA	48	EKGFGYKGSCF		psite
ENSP00000419425	PPIA	79	GGKSIYGEKFE		psite
ENSP00000418447	PPP2CA	248	LVMEGYNWCHD		psite
ENSP00000418447	PPP2CA	265	FSAPNYCYRCG		psite
ENSP00000418447	PPP2CA	284	DDTLKYSFLQF		psite
ENSP00000351885	PPP2R4	188	KVFNRYLEVMR		psite
ENSP00000371432	PRLR	509	AKPLDYVEIHK		psite
ENSP00000371432	PRLR	611	LGGLDYLDPAC		psite
ENSP00000319169	PRMT5	280	KEFCSYLQYLE		psite
ENSP00000319169	PRMT5	283	CSYLQYLEYLS		psite
ENSP00000319169	PRMT5	286	LQYLEYLSQNR		psite
ENSP00000319169	PRMT5	297	PPPNAYELFAK	JAK2	psite
ENSP00000319169	PRMT5	304	LFAKGYEDYLQ	JAK2	psite
ENSP00000319169	PRMT5	307	KGYEDYLQSPL	JAK2	psite
ENSP00000319169	PRMT5	342	YQQAIYKCLLD		psite
ENSP00000361021	PTEN	46	RLEGVYRNNID		psite
ENSP00000361021	PTEN	68	NHYKIYNLCAE		psite
ENSP00000361021	PTEN	138	VMICAYLLHRG		psite
ENSP00000361021	PTEN	155	EALDFYGEVRT		psite
ENSP00000361021	PTEN	174	PSQRRYVYYYS		psite
ENSP00000361021	PTEN	176	QRRYVYYYSYL		psite
ENSP00000361021	PTEN	177	RRYVYYYSYLL		psite
ENSP00000361021	PTEN	178	RYVYYYSYLLK		psite
ENSP00000361021	PTEN	180	VYYYSYLLKNH		psite
ENSP00000361021	PTEN	240	EDKFMYFEFPQ	LCK	psite
ENSP00000361021	PTEN	315	DNDKEYLVLTL	LCK	psite
ENSP00000361021	PTEN	336	DKANRYFSPNF	FRK	psite
ENSP00000248594	PTPN12	64	VKKNRYKDILP		psite
ENSP00000248594	PTPN12	88	SQDSDYINANF		psite
ENSP00000248594	PTPN12	301	KQLQLYEIHGA		psite
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		psite
ENSP00000360683	PTPN1	46	KNRNRYRDVSP		psite
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	psite
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ		psite
ENSP00000360683	PTPN1	153	DIKSYYTVRQL		psite
ENSP00000360683	PTPN1	271	QLRFSYLAVIE		psite
ENSP00000360683	PTPN1	359	LNAAPYGIESM		psite
ENSP00000394794	PTPN13	363	KMDPIYHTREL		psite
ENSP00000394794	PTPN13	943	SELSLYQPLQN		psite
ENSP00000348812	PTPRD	672	SDTTKYLLEQL		psite
ENSP00000348812	PTPRD	683	EKWTEYRITVT		psite
ENSP00000348812	PTPRD	1386	KPKNRYANVIA		psite
ENSP00000348812	PTPRD	1392	ANVIAYDHSRV		psite
ENSP00000348812	PTPRD	1681	VNIMPYESTRV		psite
ENSP00000365528	PTPRH	1102	VENLIYENVAA		psite
ENSP00000280362	PTS	128	PVGVLYKVKVY		psite
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK6	psite
ENSP00000228307	PXN	33	ETPYSYPTGNH		psite
ENSP00000228307	PXN	40	TGNHTYQEIAV		psite
ENSP00000228307	PXN	88	SSSPVYGSSAK		psite
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK6	psite
ENSP00000228307	PXN	118	EEEHVYSFPNK	FYN	psite
ENSP00000228307	PXN	181	ALSPLYGVPET		psite
ENSP00000332816	PTK2B	402	IESDIYAEIPD	SRC	psite
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	psite
ENSP00000332816	PTK2B	418	PGGPQYGIARE		psite
ENSP00000332816	PTK2B	440	FFGEVYEGVYT		psite
ENSP00000332816	PTK2B	573	FGLSRYIEDED		psite
ENSP00000332816	PTK2B	579	IEDEDYYKASV		psite
ENSP00000332816	PTK2B	580	EDEDYYKASVT		psite
ENSP00000332816	PTK2B	683	SLSDVYQMEKD		psite
ENSP00000332816	PTK2B	699	ERNARYRTPKI		psite
ENSP00000332816	PTK2B	722	PSRPKYRPPPQ		psite
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		psite
ENSP00000332816	PTK2B	819	QMVEDYQWLRQ		psite
ENSP00000332816	PTK2B	834	LDPMVYMNDKS		psite
ENSP00000332816	PTK2B	849	EKEVGYLEFTG		psite
ENSP00000332816	PTK2B	881	TDDLVYLNVME		psite
ENSP00000332816	PTK2B	906	LPPEGYVVVVK		psite
ENSP00000348461	RAC1	64	AGQEDYDRLRP	SRC	psite
ENSP00000348461	RAC1	64	AGQEDYDRLRP	PTK2	psite
ENSP00000249071	RAC2	64	AGQEDYDRLRP		psite
ENSP00000304283	RAC3	64	AGQEDYDRLRP		psite
ENSP00000251849	RAF1	38	VQQFGYQRRAS		psite
ENSP00000251849	RAF1	232	SSQHRYSTPHA		psite
ENSP00000251849	RAF1	340	QRDSSYYWEIE	SRC	psite
ENSP00000251849	RAF1	341	RDSSYYWEIEA	SRC	psite
ENSP00000251849	RAF1	458	AQGMDYLHAKN		psite
ENSP00000361264	RAPGEF1	79	FLPEGYPLPLD		psite
ENSP00000361264	RAPGEF1	347	FDVDCYAQRRL		psite
ENSP00000361264	RAPGEF1	408	HYDPDYEFLQQ		psite
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	SRC	psite
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	ABL1	psite
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	HCK	psite
ENSP00000361264	RAPGEF1	579	QLLEDYSEPQP		psite
ENSP00000361264	RAPGEF1	588	QPSMFYQTPQN		psite
ENSP00000361264	RAPGEF1	597	QNEHIYQQKNK		psite
ENSP00000361264	RAPGEF1	733	KDLVLYCEAFL		psite
ENSP00000361264	RAPGEF1	741	AFLTTYRTFIS		psite
ENSP00000295025	REL	47	DNNRTYPSIQI		psite
ENSP00000295025	REL	359	IGEGRYFKKEP		psite
ENSP00000295025	REL	387	SQAESYYPSPG		psite
ENSP00000295025	REL	597	VQDSQYSGIGS		psite
ENSP00000351697	REV3L	128	MKIYLYNPTMV		psite
ENSP00000351697	REV3L	819	LSPVTYKLQPG		psite
ENSP00000296474	MST1R	1017	YSGSDYRSGLA		psite
ENSP00000296474	MST1R	1101	VYHGEYIDQAQ		psite
ENSP00000296474	MST1R	1238	ILDREYYSVQQ		psite
ENSP00000296474	MST1R	1239	LDREYYSVQQH		psite
ENSP00000296474	MST1R	1317	CPDSLYQVMQQ		psite
ENSP00000296474	MST1R	1353	LLGDHYVQLPA		psite
ENSP00000296474	MST1R	1360	QLPATYMNLGP		psite
ENSP00000313829	KHDRBS1	103	EPENKYLPELM		psite
ENSP00000313829	KHDRBS1	366	PAPETYEEYGY		psite
ENSP00000313829	KHDRBS1	369	ETYEEYGYDDT		psite
ENSP00000313829	KHDRBS1	371	YEEYGYDDTYA		psite
ENSP00000313829	KHDRBS1	375	GYDDTYAEQSY		psite
ENSP00000313829	KHDRBS1	380	YAEQSYEGYEG		psite
ENSP00000313829	KHDRBS1	387	GYEGYYSQSQG		psite
ENSP00000313829	KHDRBS1	396	QGDSEYYDYGH		psite
ENSP00000313829	KHDRBS1	397	GDSEYYDYGHG		psite
ENSP00000313829	KHDRBS1	408	EVQDSYEAYGQ		psite
ENSP00000313829	KHDRBS1	411	DSYEAYGQDDW		psite
ENSP00000313829	KHDRBS1	435	PVKGAYREHPY		psite
ENSP00000337163	SH2B1	55	ASHPQYAGPGA		psite
ENSP00000337163	SH2B1	624	VVLVSYVPSSQ		psite
ENSP00000401303	SHC1	315	LRFKQYLRNPP		psite
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SRC	psite
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SRC	psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN	SRC	psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN	MET	psite
ENSP00000401303	SHC1	521	TTPGQYVLTGL		psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN		psite
ENSP00000352575	INPP5D	40	SISRAYALCVL		psite
ENSP00000352575	INPP5D	46	ALCVLYRNCVY		psite
ENSP00000391592	PTPN6	61	NSGDFYDLYGG		psite
ENSP00000391592	PTPN6	64	DFYDLYGGEKF		psite
ENSP00000391592	PTPN6	98	IIHLKYPLNCS		psite
ENSP00000391592	PTPN6	213	YLRQPYYATRV		psite
ENSP00000391592	PTPN6	214	LRQPYYATRVN		psite
ENSP00000391592	PTPN6	276	KGKNRYKNILP		psite
ENSP00000391592	PTPN6	301	IPGSDYINANY		psite
ENSP00000391592	PTPN6	306	YINANYIKNQL		psite
ENSP00000391592	PTPN6	374	GMQRAYGPYSV		psite
ENSP00000391592	PTPN6	377	RAYGPYSVTNC		psite
ENSP00000391592	PTPN6	390	HDTTEYKLRTL		psite
ENSP00000391592	PTPN6	509	QYKFIYVAIAQ		psite
ENSP00000391592	PTPN6	536	GQESEYGNITY	SRC	psite
ENSP00000391592	PTPN6	536	GQESEYGNITY	LCK	psite
ENSP00000391592	PTPN6	536	GQESEYGNITY	INSR	psite
ENSP00000391592	PTPN6	541	YGNITYPPAMK		psite
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		psite
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		psite
ENSP00000340944	PTPN11	66	DYYDLYGGEKF		psite
ENSP00000340944	PTPN11	179	CQELKYDVGGG		psite
ENSP00000340944	PTPN11	263	ECKLLYSRKEG		psite
ENSP00000340944	PTPN11	279	KNKNRYKNILP		psite
ENSP00000340944	PTPN11	304	EPVSDYINANI		psite
ENSP00000340944	PTPN11	511	QTEAQYRFIYM		psite
ENSP00000340944	PTPN11	515	QYRFIYMAVQH		psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	FYN	psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	ALK	psite
ENSP00000340944	PTPN11	547	YTNIKYSLADQ		psite
ENSP00000340944	PTPN11	580	DSARVYENVGL	ALK	psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY		psite
ENSP00000340944	PTPN11	580	DSARVYENVGL		psite
