name	JAK2
ENSP00000348307	SIRPA	429	TNDITYADLNL		psite
ENSP00000348307	SIRPA	453	NNHTEYASIQT		psite
ENSP00000348307	SIRPA	470	EDTLTYADLDM		psite
ENSP00000348307	SIRPA	496	PSFSEYASVQV		psite
ENSP00000261024	SLC40A1	20	GSLADYLTSAK		psite
ENSP00000261024	SLC40A1	302	DGWVSYYNQPV		psite
ENSP00000261024	SLC40A1	303	GWVSYYNQPVF		psite
ENSP00000261024	SLC40A1	538	MGHIMYFRFAQ		psite
ENSP00000265773	SMARCA2	514	EDEEGYRKLID		psite
ENSP00000265773	SMARCA2	978	LQKILYRHMQA		psite
ENSP00000265773	SMARCA2	1020	ICNHPYMFQHI		psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	LCK	psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	JAK2	psite
ENSP00000305133	SOCS5	156	RRERRYGVSSV		psite
ENSP00000384675	SOS1	155	RNIRHYEITKQ		psite
ENSP00000384675	SOS1	618	LTYHMYADPNF		psite
ENSP00000384675	SOS1	1065	PRKISYSRIPE		psite
ENSP00000245222	SPHK2	372	ATLHTYRGRLS		psite
ENSP00000245222	SPHK2	378	RGRLSYLPATV		psite
ENSP00000350941	SRC	187	TTKGAYCLSVS		psite
ENSP00000350941	SRC	216	DSGGFYITSRT		psite
ENSP00000350941	SRC	338	SEEPIYIVTEY	SRC	psite
ENSP00000350941	SRC	385	VERMNYVHRDL		psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PDGFRB	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PRKACA	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PDGFRA	psite
ENSP00000350941	SRC	439	PEAALYGRFTI		psite
ENSP00000350941	SRC	522	AFLEDYFTSTE		psite
ENSP00000350941	SRC	530	STEPQYQPGEN	SRC	psite
ENSP00000350941	SRC	530	STEPQYQPGEN	CSK	psite
ENSP00000366746	STAM	198	TLSTLYPSTSS		psite
ENSP00000366746	STAM	381	NEDPMYSMYAK		psite
ENSP00000366746	STAM	384	PMYSMYAKLQN		psite
ENSP00000263904	STAM2	192	ETKSLYPSSEI		psite
ENSP00000263904	STAM2	291	EPEPVYIDEDK		psite
ENSP00000263904	STAM2	371	NEAPVYSVYSK		psite
ENSP00000263904	STAM2	374	PVYSVYSKLHP		psite
ENSP00000354394	STAT1	68	QLDDQYSRFSL		psite
ENSP00000354394	STAT1	106	MSMIIYSCLKE		psite
ENSP00000354394	STAT1	170	DLQDEYDFKCK		psite
ENSP00000354394	STAT1	203	LLKKMYLMLDN		psite
ENSP00000354394	STAT1	668	PLKYLYPNIDK		psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	SRC	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK1	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK2	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	FGFR3	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK3	psite
ENSP00000315768	STAT2	631	YSVQPYTKEVL		psite
ENSP00000315768	STAT2	690	QERRKYLKHRL	LCK	psite
ENSP00000264657	STAT3	45	SQDWAYAASKE		psite
ENSP00000264657	STAT3	79	ESNVLYQHNLR		psite
ENSP00000264657	STAT3	446	FETEVYHQGLK		psite
ENSP00000264657	STAT3	539	GPGVNYSGCQI		psite
ENSP00000264657	STAT3	674	PLVYLYPDIPK		psite
ENSP00000264657	STAT3	686	EAFGKYCRPES		psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	JAK2	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	FER	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	PKM	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	ALK	psite
ENSP00000351255	STAT4	355	LPELNYQVKVK		psite
ENSP00000351255	STAT4	693	RGDKGYVPSVF		psite
ENSP00000341208	STAT5A	22	QMQVLYGQHFP		psite
ENSP00000341208	STAT5A	90	IKLGHYATQLQ		psite
ENSP00000341208	STAT5A	114	IRHILYNEQRL		psite
ENSP00000341208	STAT5A	668	LSYLIYVFPDR		psite
ENSP00000341208	STAT5A	682	EVFSKYYTPVL		psite
ENSP00000341208	STAT5A	683	VFSKYYTPVLA		psite
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	SYK	psite
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	SRC	psite
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	LCK	psite
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	JAK2	psite
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	JAK3	psite
ENSP00000293328	STAT5B	90	IKLGHYATQLQ		psite
ENSP00000293328	STAT5B	114	IRHILYNEQRL		psite
ENSP00000293328	STAT5B	392	NTRNDYSGEIL		psite
ENSP00000293328	STAT5B	665	LGDLNYLIYVF		psite
ENSP00000293328	STAT5B	668	LNYLIYVFPDR		psite
ENSP00000293328	STAT5B	682	EVYSKYYTPVP		psite
ENSP00000293328	STAT5B	683	VYSKYYTPVPC		psite
ENSP00000293328	STAT5B	699	KAVDGYVKPQI	SRC	psite
ENSP00000293328	STAT5B	699	KAVDGYVKPQI	PTK6	psite
ENSP00000293328	STAT5B	699	KAVDGYVKPQI	HCK	psite
ENSP00000293328	STAT5B	725	GGSATYMDQAP		psite
ENSP00000293328	STAT5B	740	CPQAHYNMYPQ		psite
ENSP00000293328	STAT5B	743	AHYNMYPQNPD		psite
ENSP00000300134	STAT6	641	KDGRGYVPATI		psite
ENSP00000284273	UBASH3B	19	AREELYSKVTP		psite
ENSP00000177694	TBX21	220	PGNRLYVHPDS		psite
ENSP00000177694	TBX21	266	QSLHKYQPRLH		psite
ENSP00000177694	TBX21	305	IAVTAYQNAEI		psite
ENSP00000370912	TEC	130	WTDGSYQCCRQ		psite
ENSP00000370912	TEC	206	ERGQEYLILEK	TEC	psite
ENSP00000370912	TEC	206	ERGQEYLILEK	ITK	psite
ENSP00000370912	TEC	206	ERGQEYLILEK	BTK	psite
ENSP00000370912	TEC	228	YGNEGYIPSNY		psite
ENSP00000370912	TEC	233	YIPSNYVTGKK		psite
ENSP00000370912	TEC	519	VLDDQYTSSSG		psite
ENSP00000369351	TET2	1345	LAPDAYNNQIE		psite
ENSP00000363089	TLR4	674	RGENIYDAFVI		psite
ENSP00000363089	TLR4	680	DAFVIYSSQDE		psite
ENSP00000162749	TNFRSF1A	318	EVAPPYQGADP		psite
ENSP00000162749	TNFRSF1A	360	DPATLYAVVEN		psite
ENSP00000162749	TNFRSF1A	401	LREAQYSMLAT		psite
ENSP00000264818	TYK2	292	EGEPCYIRDSG		psite
ENSP00000264818	TYK2	433	ADSSHYLCHEV		psite
ENSP00000264818	TYK2	827	EKEHFYQRQHR		psite
ENSP00000264818	TYK2	1054	PEGHEYYRVRE	TYK2	psite
ENSP00000264818	TYK2	1055	EGHEYYRVRED	TYK2	psite
ENSP00000264818	TYK2	1145	CPCEVYHLMKN		psite
ENSP00000388107	UBA52	59	RTLSDYNIQKE		psite
ENSP00000344818	UBC	59	RTLSDYNIQKE		psite
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	psite
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	psite
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	psite
ENSP00000351777	VCP	110	CPDVKYGKRIH		psite
ENSP00000351777	VCP	138	VYLKPYFLEAY		psite
ENSP00000351777	VCP	143	YFLEAYRPIRK		psite
ENSP00000351777	VCP	173	TDPSPYCIVAP		psite
ENSP00000351777	VCP	244	RGILLYGPPGT		psite
ENSP00000351777	VCP	495	QELVQYPVEHP		psite
ENSP00000351777	VCP	644	LDQLIYIPLPD		psite
ENSP00000351777	VCP	755	NDIRKYEMFAQ		psite
ENSP00000351777	VCP	796	TGGSVYTEDND		psite
ENSP00000256474	VHL	112	RRIHSYRGHLW		psite
ENSP00000256474	VHL	175	VKPENYRRLDI		psite
ENSP00000256474	VHL	185	IVRSLYEDLED		psite
ENSP00000324740	YES1	16	SPAIKYRPENT		psite
ENSP00000324740	YES1	32	TSVSHYGAEPT		psite
ENSP00000324740	YES1	100	IFVALYDYEAR		psite
ENSP00000324740	YES1	141	TGKNGYIPSNY		psite
ENSP00000324740	YES1	146	YIPSNYVAPAD		psite
ENSP00000324740	YES1	159	QAEEWYFGKMG		psite
ENSP00000324740	YES1	194	TTKGAYSLSIR		psite
ENSP00000324740	YES1	222	LDNGGYYITTR		psite
ENSP00000324740	YES1	223	DNGGYYITTRA		psite
ENSP00000324740	YES1	336	KLVPLYAVVSE		psite
ENSP00000324740	YES1	345	SEEPIYIVTEF		psite
ENSP00000324740	YES1	426	IEDNEYTARQG		psite
ENSP00000324740	YES1	446	PEAALYGRFTI		psite
ENSP00000324740	YES1	537	ATEPQYQPGEN	CSK	psite
ENSP00000314709	ZHX2	470	DDAEVYRLIEV		psite
ENSP00000314709	ZHX2	705	ADDHGYDAVAR		psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	LCK	pelm
ENSP00000361423	ABL1	245	NKPTVYGVSPN		pelm
ENSP00000361423	ABL1	204	SDGKLYVSSES		pelm
ENSP00000361423	ABL1	283	GVWKKYSLTVA		pelm
ENSP00000361423	ABL1	412	MTGDTYTAHAG		pelm
ENSP00000361423	ABL1	412	MTGDTYTAHAG	ABL1	pelm
ENSP00000275493	EGFR	869	AEEKEYHAEGG		pelm
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	pelm
ENSP00000275493	EGFR	944	CTIDVYMIMVK	SRC	pelm
ENSP00000275493	EGFR	915	FGSKPYDGIPA	SRC	pelm
ENSP00000275493	EGFR	1092	LPVPEYINQSV		pelm
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	pelm
ENSP00000275493	EGFR	978	RDPQRYLVIQG		pelm
ENSP00000275493	EGFR	1110	VQNPVYHNQPL		pelm
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	pelm
ENSP00000275493	EGFR	998	TDSNFYRALMD		pelm
ENSP00000275493	EGFR	1016	VDADEYLIPQQ		pelm
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	SRC	pelm
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	pelm
ENSP00000275493	EGFR	1197	AENAEYLRVAP		pelm
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	pelm
ENSP00000275493	EGFR	1172	LDNPDYQQDFF		pelm
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	pelm
ENSP00000275493	EGFR	1069	SFLQRYSSDPT		pelm
ENSP00000272298	CALM2	100	KDGNGYISAAE		pelm
ENSP00000291295	CALM3	100	KDGNGYISAAE		pelm
ENSP00000349467	CALM1	100	KDGNGYISAAE		pelm
ENSP00000272298	CALM2	100	KDGNGYISAAE	EGFR	pelm
ENSP00000291295	CALM3	100	KDGNGYISAAE	EGFR	pelm
ENSP00000349467	CALM1	100	KDGNGYISAAE	EGFR	pelm
ENSP00000272298	CALM2	100	KDGNGYISAAE	INSR	pelm
ENSP00000291295	CALM3	100	KDGNGYISAAE	INSR	pelm
ENSP00000349467	CALM1	100	KDGNGYISAAE	INSR	pelm
ENSP00000206249	ESR1	52	SKPAVYNYPEG		pelm
ENSP00000206249	ESR1	537	NVVPLYDLLLE		pelm
ENSP00000206249	ESR1	537	NVVPLYDLLLE	LCK	pelm
ENSP00000206249	ESR1	537	NVVPLYDLLLE	SRC	pelm
ENSP00000206249	ESR1	219	QGHNDYMCPAT		pelm
ENSP00000251849	RAF1	340	QRDSSYYWEIE		pelm
ENSP00000251849	RAF1	341	RDSSYYWEIEA	SRC	pelm
ENSP00000269571	ERBB2	877	IDETEYHADGG		pelm
ENSP00000269571	ERBB2	1248	AENPEYLGLDV		pelm
ENSP00000269571	ERBB2	1248	AENPEYLGLDV	ERBB2	pelm
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	pelm
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	pelm
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		pelm
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	pelm
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	pelm
ENSP00000269571	ERBB2	1112	SPLQRYSEDPT		pelm
ENSP00000360266	JUN	170	SEPPVYANLSN		pelm
ENSP00000303830	INSR	401	KIRRSYALVSL		pelm
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	pelm
ENSP00000303830	INSR	1185	MTRDIYETDYY		pelm
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	pelm
ENSP00000303830	INSR	1190	YETDYYRKGGK		pelm
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	pelm
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	pelm
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	pelm
ENSP00000303830	INSR	1011	FPCSVYVPDEW	INSR	pelm
ENSP00000303830	INSR	1189	IYETDYYRKGG		pelm
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	pelm
ENSP00000303830	INSR	999	SSNPEYLSASD		pelm
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	pelm
ENSP00000337825	LCK	394	IEDNEYTAREG		pelm
ENSP00000337825	LCK	394	IEDNEYTAREG	LCK	pelm
ENSP00000337825	LCK	192	DNGGFYISPRI		pelm
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	pelm
ENSP00000357656	FYN	420	IEDNEYTARQG		pelm
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	pelm
ENSP00000357656	FYN	213	LDNGGYYITTR		pelm
ENSP00000357656	FYN	531	ATEPQYQPGEN	CSK	pelm
ENSP00000357656	FYN	214	DNGGYYITTRA		pelm
ENSP00000357656	FYN	28	NQSSGYRYGTD	FYN	pelm
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	pelm
ENSP00000357656	FYN	440	PEAALYGRFTI		pelm
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	pelm
ENSP00000268035	IGF1R	1280	REVSFYYSEEN		pelm
ENSP00000268035	IGF1R	1280	REVSFYYSEEN	IGF1R	pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG		pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	IGF1R	pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	SRC	pelm
ENSP00000268035	IGF1R	1281	EVSFYYSEENK		pelm
ENSP00000268035	IGF1R	1281	EVSFYYSEENK	IGF1R	pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK		pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	IGF1R	pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	SRC	pelm
ENSP00000268035	IGF1R	1346	DERQPYAHMNG	IGF1R	pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY		pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	IGF1R	pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	SRC	pelm
ENSP00000268035	IGF1R	973	GNGVLYASVNP	IGF1R	pelm
ENSP00000268035	IGF1R	980	SVNPEYFSAAD		pelm
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	IGF1R	pelm
ENSP00000325875	HSP90AB1	484	TQKSIYYITGE		pelm
ENSP00000261799	PDGFRB	857	MRDSNYISKGS		pelm
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	pelm
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	pelm
ENSP00000261799	PDGFRB	751	DESVDYVPMLD		pelm
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	pelm
ENSP00000261799	PDGFRB	716	PSAELYSNALP	PDGFRB	pelm
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	pelm
ENSP00000261799	PDGFRB	778	APYDNYVPSAP		pelm
ENSP00000261799	PDGFRB	778	APYDNYVPSAP	PDGFRB	pelm
ENSP00000261799	PDGFRB	562	QKKPRYEIRWK	PDGFRB	pelm
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	pelm
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	pelm
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	pelm
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	pelm
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	pelm
ENSP00000261799	PDGFRB	763	KGDVKYADIES		pelm
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	pelm
ENSP00000227378	HSPA8	107	KVQVEYKGETK		pelm
ENSP00000227378	HSPA8	41	RTTPSYVAFTD		pelm
ENSP00000380280	FGFR1	581	PPGLEYCYNPS		pelm
ENSP00000380280	FGFR1	581	PPGLEYCYNPS	FGFR1	pelm
ENSP00000350941	SRC	216	DSGGFYITSRT	SRC	pelm
ENSP00000350941	SRC	439	PEAALYGRFTI		pelm
ENSP00000350941	SRC	338	SEEPIYIVTEY	SRC	pelm
ENSP00000350941	SRC	419	IEDNEYTARQG		pelm
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	pelm
ENSP00000350941	SRC	530	STEPQYQPGEN		pelm
ENSP00000350941	SRC	530	STEPQYQPGEN	CSK	pelm
ENSP00000371432	PRLR	611	LGGLDYLDPAC		pelm
ENSP00000270139	IFNAR1	481	SSIDEYFSEQP	TYK2	pelm
ENSP00000270139	IFNAR1	466	LRCINYVFFPS	TYK2	pelm
ENSP00000244007	PLCG1	977	TERACYRDMSS		pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE		pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE	EGFR	pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE	SYK	pelm
ENSP00000244007	PLCG1	775	DYGALYEGRNP		pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP		pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP	EGFR	pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP	SYK	pelm
ENSP00000244007	PLCG1	472	AEGSAYEEVPT		pelm
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		pelm
ENSP00000244007	PLCG1	1254	SFESRYQQPFE	EGFR	pelm
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		pelm
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		pelm
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		pelm
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		pelm
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		pelm
ENSP00000264033	CBL	674	SANAIYSLAAR		pelm
ENSP00000264033	CBL	337	FREGFYLFPDG		pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP		pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	FYN	pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	YES1	pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	SYK	pelm
ENSP00000264033	CBL	552	PPDRPYSVGAE		pelm
ENSP00000264033	CBL	368	VTQEQYELYCE		pelm
ENSP00000264033	CBL	371	EQYELYCEMGS		pelm
ENSP00000264033	CBL	371	EQYELYCEMGS	INSR	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN		pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	FYN	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	YES1	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	SYK	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS		pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	FYN	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	SYK	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	INSR	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	YES1	pelm
ENSP00000343204	JAK1	1035	TDKEYYTVKDD		pelm
ENSP00000343204	JAK1	1035	TDKEYYTVKDD	JAK3	pelm
ENSP00000343204	JAK1	1034	ETDKEYYTVKD		pelm
ENSP00000343204	JAK1	1034	ETDKEYYTVKD	JAK3	pelm
ENSP00000343204	JAK1	220	ISYKRYIPETL		pelm
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK		pelm
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK	LCK	pelm
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK	SRC	pelm
ENSP00000216797	NFKBIA	305	EDELPYDDCVF	ABL1	pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW		pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K1	pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	pelm
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR	INSR	pelm
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT		pelm
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	pelm
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		pelm
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		pelm
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE		pelm
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED		pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	SRC	pelm
ENSP00000215832	MAPK1	205	LNSKGYTKSID		pelm
ENSP00000215832	MAPK1	187	GFLTEYVATRW		pelm
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAP2K1	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN		pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	FLT4	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	ZAP70	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	SYK	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP		pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	FLT4	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	ZAP70	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SYK	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG		pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	FLT4	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	ZAP70	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SYK	pelm
ENSP00000339007	GRB2	209	MFPRNYVTPVN	EGFR	pelm
ENSP00000297494	NOS3	81	VGSITYDTLSA		pelm
ENSP00000264818	TYK2	292	EGEPCYIRDSG		pelm
ENSP00000264818	TYK2	1055	EGHEYYRVRED		pelm
ENSP00000264818	TYK2	1055	EGHEYYRVRED	JAK1	pelm
ENSP00000264818	TYK2	1055	EGHEYYRVRED	TYK2	pelm
ENSP00000264818	TYK2	1054	PEGHEYYRVRE		pelm
ENSP00000264818	TYK2	1054	PEGHEYYRVRE	JAK1	pelm
ENSP00000264818	TYK2	1054	PEGHEYYRVRE	TYK2	pelm
ENSP00000273430	AGTR1	319	LQLLKYIPPKA		pelm
ENSP00000270202	AKT1	474	FPQFSYSASGT		pelm
ENSP00000304895	IRS1	896	KSPGEYVNIEF		pelm
ENSP00000304895	IRS1	46	PARLEYYENEK		pelm
