name	JAK2
ENSP00000304895	IRS1	662	VDPNGYMMMSP		pelm
ENSP00000304895	IRS1	612	HTDDGYMPMSP		pelm
ENSP00000304895	IRS1	632	KGSGDYMPMSP		pelm
ENSP00000338799	IL6ST	905	GMPKSYLPQTV		pelm
ENSP00000338799	IL6ST	683	SKDQMYSDGNF		pelm
ENSP00000338799	IL6ST	814	LPRQQYFKQNC		pelm
ENSP00000338799	IL6ST	759	SSTVQYSTVVH		pelm
ENSP00000338799	IL6ST	767	VVHSGYRHQVP		pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF		pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF	JAK2	pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF	ALK	pelm
ENSP00000292301	CCR2	139	LTIDRYLAIVH	JAK2	pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL		pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK2	pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	SRC	pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK1	pelm
ENSP00000341208	STAT5A	694	KAVDGYVKPQI		pelm
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	JAK2	pelm
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	LYN	pelm
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	SRC	pelm
ENSP00000341208	STAT5A	90	IKLGHYATQLQ		pelm
ENSP00000289153	PIK3CB	772	ILSELYVEKCK		pelm
ENSP00000346300	CRKL	198	RNSNSYGIPEP		pelm
ENSP00000346300	CRKL	207	EPAHAYAQPQT	ABL1	pelm
ENSP00000228872	CDKN1B	74	PLEGKYEWQEV		pelm
ENSP00000228872	CDKN1B	74	PLEGKYEWQEV	SRC	pelm
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR		pelm
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	SRC	pelm
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP		pelm
ENSP00000228872	CDKN1B	89	LPEFYYRPPRP	SRC	pelm
ENSP00000228307	PXN	40	TGNHTYQEIAV		pelm
ENSP00000228307	PXN	40	TGNHTYQEIAV	SRC	pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK		pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK2	pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK6	pelm
ENSP00000228307	PXN	88	SSSPVYGSSAK		pelm
ENSP00000228307	PXN	88	SSSPVYGSSAK	SRC	pelm
ENSP00000228307	PXN	31	SEETPYSYPTG		pelm
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK2	pelm
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK6	pelm
ENSP00000228307	PXN	181	ALSPLYGVPET		pelm
ENSP00000293328	STAT5B	679	PKDEVYSKYYT	SRC	pelm
ENSP00000293328	STAT5B	740	CPQAHYNMYPQ	EGFR	pelm
ENSP00000293328	STAT5B	699	KAVDGYVKPQI		pelm
ENSP00000293328	STAT5B	699	KAVDGYVKPQI	HCK	pelm
ENSP00000293328	STAT5B	743	AHYNMYPQNPD	EGFR	pelm
ENSP00000293328	STAT5B	90	IKLGHYATQLQ		pelm
ENSP00000293328	STAT5B	725	GGSATYMDQAP	EGFR	pelm
ENSP00000315768	STAT2	690	QERRKYLKHRL		pelm
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	pelm
ENSP00000360916	VAV2	172	GGDDIYEDIIK	LCK	pelm
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	pelm
ENSP00000360916	VAV2	142	NDDDVYRSLEE	LCK	pelm
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	pelm
ENSP00000360916	VAV2	159	LGEDIYDCVPC	LCK	pelm
ENSP00000162330	BCAR1	128	AQQGLYQVPGP		pelm
ENSP00000162330	BCAR1	128	AQQGLYQVPGP	FGFR1	pelm
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		pelm
ENSP00000162330	BCAR1	387	GPGTLYDVPRE		pelm
ENSP00000162330	BCAR1	165	PATDLYQVPPG		pelm
ENSP00000162330	BCAR1	327	LREETYDVPPA	FGFR1	pelm
ENSP00000162330	BCAR1	234	PEQDEYDIPRH		pelm
ENSP00000162330	BCAR1	653	SPDGQYENSEG		pelm
ENSP00000162330	BCAR1	653	SPDGQYENSEG	SRC	pelm
ENSP00000162330	BCAR1	306	NHHAVYDVPPS	FGFR1	pelm
ENSP00000162330	BCAR1	664	GWMEDYDYVHL		pelm
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		pelm
ENSP00000162330	BCAR1	249	GPQDIYDVPPV	FGFR1	pelm
ENSP00000162330	BCAR1	410	VDSGVYAVPPP	FGFR1	pelm
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		pelm
ENSP00000244174	IL9R	407	VQTLAYLPQED		pelm
ENSP00000341189	PTK2	576	MEDSTYYKASK		pelm
ENSP00000341189	PTK2	576	MEDSTYYKASK	PTK2	pelm
ENSP00000341189	PTK2	577	EDSTYYKASKG		pelm
ENSP00000341189	PTK2	577	EDSTYYKASKG	PTK2	pelm
ENSP00000341189	PTK2	570	FGLSRYMEDST		pelm
ENSP00000341189	PTK2	397	SETDDYAEIID		pelm
ENSP00000341189	PTK2	397	SETDDYAEIID	PTK2	pelm
ENSP00000341189	PTK2	407	DEEDTYTMPST		pelm
ENSP00000341189	PTK2	347	DLIDGYCRLVN		pelm
ENSP00000340944	PTPN11	304	EPVSDYINANI		pelm
ENSP00000340944	PTPN11	542	RKGHEYTNIKY		pelm
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	PDGFRB	pelm
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		pelm
ENSP00000340944	PTPN11	580	DSARVYENVGL		pelm
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		pelm
ENSP00000308176	BTK	551	VLDDEYTSSVG		pelm
ENSP00000308176	BTK	551	VLDDEYTSSVG	LYN	pelm
ENSP00000308176	BTK	551	VLDDEYTSSVG	BTK	pelm
ENSP00000308176	BTK	223	KVVALYDYMPM		pelm
ENSP00000308176	BTK	223	KVVALYDYMPM	ABL1	pelm
ENSP00000308176	BTK	223	KVVALYDYMPM	BTK	pelm
ENSP00000313829	KHDRBS1	103	EPENKYLPELM		pelm
ENSP00000381793	GRB10	67	SLESLYSACSM	FYN	pelm
ENSP00000381793	GRB10	67	SLESLYSACSM	SRC	pelm
ENSP00000381793	GRB10	404	YGMLLYQNYRI		pelm
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA		pelm
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	HCK	pelm
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	SRC	pelm
ENSP00000332816	PTK2B	579	IEDEDYYKASV		pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD		pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD	SYK	pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	pelm
ENSP00000332816	PTK2B	580	EDEDYYKASVT		pelm
ENSP00000332816	PTK2B	881	TDDLVYLNVME		pelm
ENSP00000365016	IRS2	75	PPRLEYYESEK		pelm
ENSP00000365016	IRS2	653	GADDGYMPMTP		pelm
ENSP00000365016	IRS2	919	KSPGEYINIDF		pelm
ENSP00000365016	IRS2	675	CRSDDYMPMSP		pelm
ENSP00000365016	IRS2	823	GDSDQYVLMSS		pelm
ENSP00000365016	IRS2	184	GAEDSYGLVAP		pelm
ENSP00000365016	IRS2	742	PEDSGYMRMWC		pelm
ENSP00000303507	BCR	591	SQLGVYRAFVD		pelm
ENSP00000303507	BCR	283	PYQSIYVGGMM	FES	pelm
ENSP00000303507	BCR	598	AFVDNYGVAME		pelm
ENSP00000303507	BCR	644	LETLLYKPVDR		pelm
ENSP00000303507	BCR	231	ASRPPYRGRSS		pelm
ENSP00000303507	BCR	360	PSPTTYRMFRD	ABL1	pelm
ENSP00000303507	BCR	177	AEKPFYVNVEF		pelm
ENSP00000303507	BCR	177	AEKPFYVNVEF	ABL1	pelm
ENSP00000303507	BCR	177	AEKPFYVNVEF	FES	pelm
ENSP00000303507	BCR	177	AEKPFYVNVEF	HCK	pelm
ENSP00000303507	BCR	328	DCGGGYTPDCS		pelm
ENSP00000303507	BCR	436	GTPPGYGCAAD		pelm
ENSP00000303507	BCR	246	GVDGDYEDAEL	FES	pelm
ENSP00000303507	BCR	279	LEYQPYQSIYV	FES	pelm
ENSP00000303507	BCR	276	WPPLEYQPYQS	FES	pelm
ENSP00000222139	EPOR	454	PPHLKYLYLVV		pelm
ENSP00000222139	EPOR	456	HLKYLYLVVSD		pelm
ENSP00000222139	EPOR	489	PYSNPYENSLI		pelm
ENSP00000222139	EPOR	426	AASFEYTILDP		pelm
ENSP00000222139	EPOR	368	HAQDTYLVLDK	JAK2	pelm
ENSP00000222139	EPOR	368	HAQDTYLVLDK	LYN	pelm
ENSP00000230882	GHR	627	LSSCGYVSTDQ		pelm
ENSP00000230882	GHR	332	AIHDSYKPEFH	JAK2	pelm
ENSP00000230882	GHR	566	NQEDIYITTES		pelm
ENSP00000230882	GHR	534	LMDNAYFCEAD		pelm
ENSP00000230882	GHR	487	SNIDFYAQVSD	JAK2	pelm
ENSP00000216223	IL2RB	384	QVYFTYDPYSE	LCK	pelm
ENSP00000216223	IL2RB	418	GEDDAYCTFPS	LCK	pelm
ENSP00000216223	IL2RB	387	FTYDPYSEEDP	LCK	pelm
ENSP00000216223	IL2RB	364	FTNQGYFFFHL		pelm
ENSP00000216223	IL2RB	536	LNTDAYLSLQE	LCK	pelm
ENSP00000216223	IL2RB	381	EACQVYFTYDP	LCK	pelm
ENSP00000356713	IFNGR1	457	PTSFGYDKPHV	JAK1	pelm
ENSP00000288135	KIT	823	KNDSNYVVKGN		pelm
ENSP00000288135	KIT	936	STNHIYSNLAN		pelm
ENSP00000288135	KIT	936	STNHIYSNLAN	KIT	pelm
ENSP00000288135	KIT	568	INGNNYVYIDP	KIT	pelm
ENSP00000288135	KIT	900	APAEMYDIMKT		pelm
ENSP00000288135	KIT	900	APAEMYDIMKT	SRC	pelm
ENSP00000288135	KIT	570	GNNYVYIDPTQ	KIT	pelm
ENSP00000288135	KIT	721	DSTNEYMDMKP		pelm
ENSP00000288135	KIT	703	AEAALYKNLLH	KIT	pelm
ENSP00000296474	MST1R	1360	QLPATYMNLGP	MST1R	pelm
ENSP00000296474	MST1R	1239	LDREYYSVQQH	MST1R	pelm
ENSP00000296474	MST1R	1353	LLGDHYVQLPA	MST1R	pelm
ENSP00000296474	MST1R	1238	ILDREYYSVQQ	MST1R	pelm
ENSP00000351255	STAT4	693	RGDKGYVPSVF		pelm
ENSP00000322542	GTF2I	398	HVEDLYVEGLP	BTK	pelm
ENSP00000322542	GTF2I	503	HPNDLYVEGLP	BTK	pelm
ENSP00000322542	GTF2I	318	IEDDDYSPPSK		pelm
ENSP00000322542	GTF2I	248	SEDPDYYQYNI		pelm
ENSP00000322542	GTF2I	248	SEDPDYYQYNI	BTK	pelm
ENSP00000384053	CSF2RB	711	GVASGYVSSAD		pelm
ENSP00000384053	CSF2RB	593	DFNGPYLGPPH		pelm
ENSP00000384053	CSF2RB	628	PGSLEYLCLPA		pelm
ENSP00000384053	CSF2RB	822	QQVGDYCFLPG		pelm
ENSP00000384053	CSF2RB	766	SGFEGYVELPP		pelm
ENSP00000170630	IL4R	497	AGNPAYRSFSN		pelm
ENSP00000170630	IL4R	713	GSGIVYSALTC		pelm
ENSP00000170630	IL4R	603	PGEAGYKAFSS		pelm
ENSP00000170630	IL4R	575	APTSGYQEFVH		pelm
ENSP00000170630	IL4R	631	SGEEGYKPFQD		pelm
ENSP00000306157	IL7R	449	NQEEAYVTMSS		pelm
ENSP00000300134	STAT6	641	KDGRGYVPATI		pelm
ENSP00000361548	MPL	626	IANHSYLPLSY		pelm
ENSP00000303939	CTLA4	201	LTTGVYVKMPP	JAK2	pelm
ENSP00000303939	CTLA4	201	LTTGVYVKMPP	TXK	pelm
ENSP00000360683	PTPN1	66	QEDNDYINASL		pelm
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	pelm
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ	INSR	pelm
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		pelm
ENSP00000360683	PTPN1	153	DIKSYYTVRQL	INSR	pelm
ENSP00000331504	FES	811	SFSTIYQELQS	FES	pelm
ENSP00000331504	FES	713	EADGVYAASGG	FES	pelm
ENSP00000391676	JAK3	785	LISSDYELLSD		pelm
ENSP00000391676	JAK3	785	LISSDYELLSD	JAK3	pelm
ENSP00000391676	JAK3	980	PLDKDYYVVRE	JAK3	pelm
ENSP00000391676	JAK3	981	LDKDYYVVREP	JAK3	pelm
ENSP00000331602	PRKCD	155	QAKIHYIKNHE		pelm
ENSP00000331602	PRKCD	64	FDAHIYEGRVI		pelm
ENSP00000331602	PRKCD	187	LNKQGYKCRQC		pelm
ENSP00000331602	PRKCD	334	DNSGTYGKIWE		pelm
ENSP00000331602	PRKCD	52	KKPTMYPEWKS		pelm
ENSP00000331602	PRKCD	313	EPVGIYQGFEK		pelm
ENSP00000373700	ALK	1092	TIMTDYNPNYC		pelm
ENSP00000373700	ALK	1131	AFGEVYEGQVS		pelm
ENSP00000373700	ALK	1096	DYNPNYCFAGK		pelm
ENSP00000373700	ALK	1283	YRASYYRKGGC		pelm
ENSP00000373700	ALK	1283	YRASYYRKGGC	ALK	pelm
ENSP00000373700	ALK	1507	LWNPTYGSWFT		pelm
ENSP00000373700	ALK	1282	IYRASYYRKGG		pelm
ENSP00000373700	ALK	1282	IYRASYYRKGG	ALK	pelm
ENSP00000373700	ALK	1584	CGNVNYGYQQQ		pelm
ENSP00000373700	ALK	1278	MARDIYRASYY		pelm
ENSP00000373700	ALK	1359	CPGPVYRIMTQ		pelm
ENSP00000373700	ALK	1078	LQSPEYKLSKL		pelm
ENSP00000373700	ALK	1604	PGAGHYEDTIL		pelm
ENSP00000263904	STAM2	192	ETKSLYPSSEI		pelm
ENSP00000263904	STAM2	371	NEAPVYSVYSK		pelm
ENSP00000263904	STAM2	374	PVYSVYSKLHP		pelm
ENSP00000233946	IL1R1	496	EKIQDYEKMPE		pelm
ENSP00000366563	PIK3CD	440	GERCLYMWPSV		pelm
ENSP00000366563	PIK3CD	485	PHPVYYPALEK		pelm
ENSP00000366563	PIK3CD	524	GSGELYEHEKD		pelm
ENSP00000361021	PTEN	240	EDKFMYFEFPQ	LCK	pelm
ENSP00000361021	PTEN	315	DNDKEYLVLTL	LCK	pelm
ENSP00000324740	YES1	32	TSVSHYGAEPT		pelm
ENSP00000324740	YES1	223	DNGGYYITTRA		pelm
ENSP00000324740	YES1	426	IEDNEYTARQG		pelm
ENSP00000324740	YES1	426	IEDNEYTARQG	YES1	pelm
ENSP00000324740	YES1	537	ATEPQYQPGEN		pelm
ENSP00000324740	YES1	222	LDNGGYYITTR		pelm
ENSP00000324740	YES1	446	PEAALYGRFTI		pelm
ENSP00000356346	PTPRC	1216	STFEQYQFLYD	CSK	pelm
ENSP00000281092	FER	714	EDGGVYSSSGL		pelm
ENSP00000281092	FER	402	PPVVNYEEDAR		pelm
ENSP00000352336	PLCG2	1217	NQLFLYDTHQN	LCK	pelm
ENSP00000352336	PLCG2	1217	NQLFLYDTHQN	BTK	pelm
ENSP00000352336	PLCG2	743	ELLERYNMERD	LCK	pelm
ENSP00000352336	PLCG2	743	ELLERYNMERD	FYN	pelm
ENSP00000352336	PLCG2	743	ELLERYNMERD	LYN	pelm
ENSP00000352336	PLCG2	1197	SEEELYSSCRQ	LCK	pelm
ENSP00000352336	PLCG2	1197	SEEELYSSCRQ	BTK	pelm
ENSP00000352336	PLCG2	733	KMRLRYPVTPE		pelm
ENSP00000352336	PLCG2	753	DINSLYDVSRM		pelm
ENSP00000352336	PLCG2	753	DINSLYDVSRM	LCK	pelm
ENSP00000352336	PLCG2	753	DINSLYDVSRM	SRC	pelm
ENSP00000352336	PLCG2	753	DINSLYDVSRM	BTK	pelm
ENSP00000352336	PLCG2	759	DVSRMYVDPSE		pelm
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	LCK	pelm
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	SRC	pelm
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	BTK	pelm
ENSP00000352336	PLCG2	1245	NQLQLYQEKCN		pelm
ENSP00000391592	PTPN6	536	GQESEYGNITY		pelm
ENSP00000391592	PTPN6	536	GQESEYGNITY	ABL1	pelm
ENSP00000391592	PTPN6	536	GQESEYGNITY	LCK	pelm
ENSP00000391592	PTPN6	536	GQESEYGNITY	SRC	pelm
ENSP00000301843	CTTN	453	MEAADYREASS		pelm
ENSP00000301843	CTTN	334	QVSSAYQKTVP		pelm
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	pelm
ENSP00000301843	CTTN	421	PSSPVYEDAAS		pelm
ENSP00000301843	CTTN	141	AVGFEYQGKTE		pelm
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	pelm
ENSP00000301843	CTTN	446	EPEPVYSMEAA		pelm
ENSP00000301843	CTTN	446	EPEPVYSMEAA	FGFR1	pelm
ENSP00000262741	PIK3R3	341	DADENYFINEE		pelm
ENSP00000366746	STAM	198	TLSTLYPSTSS		pelm
ENSP00000345492	SH2B3	273	MPDNLYTFVLK	LCK	pelm
ENSP00000345492	SH2B3	273	MPDNLYTFVLK	ZAP70	pelm
ENSP00000354566	CD3E	188	VPNPDYEPIRK		pelm
ENSP00000354566	CD3E	199	GQRDLYSGLNQ		pelm
ENSP00000336752	FIP1L1	110	TGAPQYGSYGT		pelm
ENSP00000336752	FIP1L1	113	PQYGSYGTAPV		pelm
ENSP00000336752	FIP1L1	426	ARAFPYGNVAF		pelm
ENSP00000227752	IL10RA	446	VAFQGYLRQTR	TYK2	pelm
ENSP00000227752	IL10RA	496	ALAKGYLKQDP	TYK2	pelm
ENSP00000343957	IFNAR2	411	FPEEDYSSTEG		pelm
ENSP00000330393	LEPR	1141	KTFASYMPQFQ		pelm
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		pelm
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		pelm
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		pelm
ENSP00000284273	UBASH3B	19	AREELYSKVTP		pelm
ENSP00000303727	CHRNA7	386	NGNLLYIGFRG	SRC	pelm
ENSP00000303727	CHRNA7	442	LEEVRYIANRF	SRC	pelm
ENSP00000315602	CHRNA3	228	CCEEIYPDITY		pelm
ENSP00000315602	CHRNA3	221	KHDIKYNCCEE		pelm
ENSP00000264832	ICAM1	501	AGLSTYLYNRQ		pelm
ENSP00000264832	ICAM1	512	RKIKKYRLQQA		pelm
ENSP00000276410	CHRNA6	102	WDPMEYDGIET		pelm
ENSP00000264122	CBLB	889	RTSQDYDQLPS		pelm
ENSP00000361423	ABL1	134	WVPSNYITPVN		pelm
ENSP00000361423	ABL1	251	GVSPNYDKWEM		pelm
ENSP00000361423	ABL1	276	QYGEVYEGVWK		pelm
ENSP00000361423	ABL1	488	CPEKVYELMRA		pelm
ENSP00000361423	ABL1	272	LGGGQYGEVYE		pelm
ENSP00000370912	TEC	206	ERGQEYLILEK	TEC	pelm
ENSP00000370912	TEC	206	ERGQEYLILEK	BTK	pelm
ENSP00000370912	TEC	206	ERGQEYLILEK	ITK	pelm
ENSP00000295897	ALB	164	LKKYLYEIARR		pelm
ENSP00000295897	ALB	108	TLRETYGEMAD		pelm
ENSP00000231751	LTF	547	ERYYGYTGAFR		pelm
ENSP00000274276	OSMR	837	LTKPNYLYLLP		pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF	FGFR3	hprd
ENSP00000264657	STAT3	674	PLVYLYPDIPK		hprd
ENSP00000264657	STAT3	657	EIIMGYKIMDA		hprd
ENSP00000264657	STAT3	686	EAFGKYCRPES		hprd
ENSP00000264657	STAT3	539	GPGVNYSGCQI		hprd
ENSP00000295897	ALB	521	EVDETYVPKEF		hprd
ENSP00000295897	ALB	164	LKKYLYEIARR		hprd
ENSP00000295897	ALB	162	TFLKKYLYEIA		hprd
ENSP00000373700	ALK	1282	IYRASYYRKGG	ALK	hprd
ENSP00000373700	ALK	1283	YRASYYRKGGC	ALK	hprd
ENSP00000373700	ALK	1604	PGAGHYEDTIL	ALK	hprd
ENSP00000373700	ALK	1078	LQSPEYKLSKL		hprd
ENSP00000373700	ALK	1096	DYNPNYCFAGK		hprd
ENSP00000373700	ALK	1278	MARDIYRASYY		hprd
ENSP00000373700	ALK	1507	LWNPTYGSWFT		hprd
ENSP00000373700	ALK	1584	CGNVNYGYQQQ		hprd
ENSP00000373700	ALK	1092	TIMTDYNPNYC		hprd
ENSP00000373700	ALK	1359	CPGPVYRIMTQ		hprd
ENSP00000273430	AGTR1	302	LNPLFYGFLGK		hprd
ENSP00000273430	AGTR1	319	LQLLKYIPPKA		hprd
ENSP00000270139	IFNAR1	466	LRCINYVFFPS	TYK2	hprd
ENSP00000270139	IFNAR1	481	SSIDEYFSEQP	TYK2	hprd
ENSP00000356713	IFNGR1	457	PTSFGYDKPHV		hprd
ENSP00000339007	GRB2	209	MFPRNYVTPVN	EGFR	hprd
ENSP00000339007	GRB2	160	PQQPTYVQALF	SRC	hprd
ENSP00000350283	BRCA1	1202	HLAQGYRRGAK		hprd
ENSP00000272298	CALM2	100	KDGNGYISAAE	EGFR	hprd
ENSP00000291295	CALM3	100	KDGNGYISAAE	EGFR	hprd
ENSP00000349467	CALM1	100	KDGNGYISAAE	EGFR	hprd
ENSP00000272298	CALM2	139	DGQVNYEEFVQ	INSR	hprd
ENSP00000291295	CALM3	139	DGQVNYEEFVQ	INSR	hprd
ENSP00000349467	CALM1	139	DGQVNYEEFVQ	INSR	hprd
ENSP00000303939	CTLA4	201	LTTGVYVKMPP	FYN	hprd
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	EGFR	hprd
ENSP00000275493	EGFR	1069	SFLQRYSSDPT	EGFR	hprd
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	hprd
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	hprd
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	hprd
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	hprd
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	hprd
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	hprd
ENSP00000275493	EGFR	915	FGSKPYDGIPA	SRC	hprd
ENSP00000275493	EGFR	944	CTIDVYMIMVK	SRC	hprd
ENSP00000275493	EGFR	998	TDSNFYRALMD	SRC	hprd
ENSP00000275493	EGFR	1138	VGNPEYLNTVQ		hprd
ENSP00000275493	EGFR	727	AFGTVYKGLWI		hprd
ENSP00000275493	EGFR	891	ILHRIYTHQSD		hprd
ENSP00000275493	EGFR	978	RDPQRYLVIQG		hprd
ENSP00000222139	EPOR	368	HAQDTYLVLDK	JAK2	hprd
ENSP00000222139	EPOR	426	AASFEYTILDP	JAK2	hprd
ENSP00000222139	EPOR	454	PPHLKYLYLVV	JAK2	hprd
ENSP00000222139	EPOR	456	HLKYLYLVVSD	JAK2	hprd
ENSP00000222139	EPOR	468	GISTDYSSGDS	JAK2	hprd
ENSP00000222139	EPOR	485	LSDGPYSNPYE	JAK2	hprd
ENSP00000222139	EPOR	489	PYSNPYENSLI	JAK2	hprd
ENSP00000206249	ESR1	537	NVVPLYDLLLE	LCK	hprd
ENSP00000357656	FYN	531	ATEPQYQPGEN	CSK	hprd
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	hprd
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	hprd
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	hprd
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	hprd
ENSP00000357656	FYN	214	DNGGYYITTRA		hprd
ENSP00000357656	FYN	213	LDNGGYYITTR		hprd
ENSP00000357656	FYN	185	TTKGAYSLSIR		hprd
ENSP00000229239	GAPDH	42	FIDLNYMVYMF		hprd
