name	JAK2
ENSP00000384053	CSF2RB	593	DFNGPYLGPPH		hprd
ENSP00000384053	CSF2RB	628	PGSLEYLCLPA		hprd
ENSP00000384053	CSF2RB	711	GVASGYVSSAD		hprd
ENSP00000384053	CSF2RB	766	SGFEGYVELPP		hprd
ENSP00000335153	HSP90AA1	789	LVILLYETALL		hprd
ENSP00000306157	IL7R	449	NQEEAYVTMSS		hprd
ENSP00000306157	IL7R	159	HLQKKYVKVLM		hprd
ENSP00000306157	IL7R	169	MHDVAYRQEKD		hprd
ENSP00000216223	IL2RB	364	FTNQGYFFFHL	JAK1	hprd
ENSP00000216223	IL2RB	381	EACQVYFTYDP	LCK	hprd
ENSP00000216223	IL2RB	384	QVYFTYDPYSE	LCK	hprd
ENSP00000216223	IL2RB	387	FTYDPYSEEDP	LCK	hprd
ENSP00000216223	IL2RB	418	GEDDAYCTFPS	LCK	hprd
ENSP00000216223	IL2RB	536	LNTDAYLSLQE	LCK	hprd
ENSP00000227752	IL10RA	446	VAFQGYLRQTR	JAK1	hprd
ENSP00000227752	IL10RA	496	ALAKGYLKQDP	JAK1	hprd
ENSP00000268035	IGF1R	1280	REVSFYYSEEN		hprd
ENSP00000268035	IGF1R	1281	EVSFYYSEENK		hprd
ENSP00000268035	IGF1R	1346	DERQPYAHMNG		hprd
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	SRC	hprd
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	SRC	hprd
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	SRC	hprd
ENSP00000268035	IGF1R	973	GNGVLYASVNP	SRC	hprd
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	SRC	hprd
ENSP00000304895	IRS1	1179	ENGLNYIDLDL		hprd
ENSP00000304895	IRS1	896	KSPGEYVNIEF	IGF1R	hprd
ENSP00000304895	IRS1	612	HTDDGYMPMSP	JAK1	hprd
ENSP00000304895	IRS1	632	KGSGDYMPMSP	JAK1	hprd
ENSP00000304895	IRS1	662	VDPNGYMMMSP	JAK1	hprd
ENSP00000304895	IRS1	732	PCTGDYMNMSP	JAK1	hprd
ENSP00000304895	IRS1	1229	EDLSAYASISF		hprd
ENSP00000304895	IRS1	941	TGTEEYMKMDL		hprd
ENSP00000304895	IRS1	46	PARLEYYENEK		hprd
ENSP00000304895	IRS1	87	HLVALYTRDEH		hprd
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	hprd
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	hprd
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	hprd
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	hprd
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	hprd
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	hprd
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	hprd
ENSP00000303830	INSR	401	KIRRSYALVSL		hprd
ENSP00000170630	IL4R	497	AGNPAYRSFSN		hprd
ENSP00000170630	IL4R	575	APTSGYQEFVH		hprd
ENSP00000170630	IL4R	603	PGEAGYKAFSS		hprd
ENSP00000170630	IL4R	631	SGEEGYKPFQD		hprd
ENSP00000170630	IL4R	713	GSGIVYSALTC		hprd
ENSP00000343204	JAK1	1034	ETDKEYYTVKD	JAK3	hprd
ENSP00000343204	JAK1	1035	TDKEYYTVKDD	JAK3	hprd
ENSP00000303507	BCR	283	PYQSIYVGGMM		hprd
ENSP00000303507	BCR	591	SQLGVYRAFVD		hprd
ENSP00000303507	BCR	644	LETLLYKPVDR		hprd
ENSP00000303507	BCR	177	AEKPFYVNVEF	HCK	hprd
ENSP00000303507	BCR	328	DCGGGYTPDCS		hprd
ENSP00000303507	BCR	360	PSPTTYRMFRD		hprd
ENSP00000303507	BCR	246	GVDGDYEDAEL	FES	hprd
ENSP00000303507	BCR	276	WPPLEYQPYQS	FES	hprd
ENSP00000303507	BCR	279	LEYQPYQSIYV	FES	hprd
ENSP00000303507	BCR	436	GTPPGYGCAAD		hprd
ENSP00000303507	BCR	598	AFVDNYGVAME		hprd
ENSP00000263409	LIFR	807	QGKTSYHLVLR		hprd
ENSP00000337825	LCK	394	IEDNEYTAREG	FCGR3A	hprd
ENSP00000337825	LCK	192	DNGGFYISPRI	SYK	hprd
ENSP00000361548	MPL	626	IANHSYLPLSY		hprd
ENSP00000297494	NOS3	81	VGSITYDTLSA		hprd
ENSP00000216797	NFKBIA	42	MKDEEYEQMVK	LCK	hprd
ENSP00000270202	AKT1	474	FPQFSYSASGT		hprd
ENSP00000270202	AKT1	315	CGTPEYLAPEV	SRC	hprd
ENSP00000270202	AKT1	326	LEDNDYGRAVD	SRC	hprd
ENSP00000251849	RAF1	340	QRDSSYYWEIE	JAK2	hprd
ENSP00000251849	RAF1	341	RDSSYYWEIEA	JAK2	hprd
ENSP00000301843	CTTN	421	PSSPVYEDAAS	FER	hprd
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	hprd
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	hprd
ENSP00000301843	CTTN	446	EPEPVYSMEAA		hprd
ENSP00000301843	CTTN	334	QVSSAYQKTVP		hprd
ENSP00000301843	CTTN	453	MEAADYREASS		hprd
ENSP00000301843	CTTN	141	AVGFEYQGKTE		hprd
ENSP00000301843	CTTN	433	KAELSYRGPVS		hprd
ENSP00000301843	CTTN	289	AVGFDYKEKLA		hprd
ENSP00000269571	ERBB2	1196	VENPEYLTPQG		hprd
ENSP00000269571	ERBB2	1248	AENPEYLGLDV		hprd
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	hprd
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	hprd
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	hprd
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	hprd
ENSP00000269571	ERBB2	877	IDETEYHADGG		hprd
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		hprd
ENSP00000269571	ERBB2	923	FGAKPYDGIPA		hprd
ENSP00000269571	ERBB2	1005	LDSTFYRSLLE		hprd
ENSP00000324740	YES1	426	IEDNEYTARQG	YES1	hprd
ENSP00000324740	YES1	446	PEAALYGRFTI		hprd
ENSP00000324740	YES1	32	TSVSHYGAEPT		hprd
ENSP00000324740	YES1	537	ATEPQYQPGEN		hprd
ENSP00000324740	YES1	194	TTKGAYSLSIR		hprd
ENSP00000288135	KIT	545	VMILTYKYLQK		hprd
ENSP00000288135	KIT	547	ILTYKYLQKPM		hprd
ENSP00000288135	KIT	553	LQKPMYEVQWK		hprd
ENSP00000288135	KIT	730	KPGVSYVVPTK		hprd
ENSP00000288135	KIT	747	VRIGSYIERDV		hprd
ENSP00000288135	KIT	568	INGNNYVYIDP	KIT	hprd
ENSP00000288135	KIT	570	GNNYVYIDPTQ	KIT	hprd
ENSP00000288135	KIT	703	AEAALYKNLLH	KIT	hprd
ENSP00000288135	KIT	936	STNHIYSNLAN	KIT	hprd
ENSP00000288135	KIT	900	APAEMYDIMKT	SRC	hprd
ENSP00000288135	KIT	721	DSTNEYMDMKP		hprd
ENSP00000288135	KIT	362	DKWEDYPKSEN		hprd
ENSP00000360266	JUN	170	SEPPVYANLSN	ABL1	hprd
ENSP00000264033	CBL	674	SANAIYSLAAR		hprd
ENSP00000264033	CBL	700	EEDTEYMTPSS	EGFR	hprd
ENSP00000264033	CBL	731	IDSCTYEAMYN	EGFR	hprd
ENSP00000264033	CBL	774	NEDDGYDVPKP	EGFR	hprd
ENSP00000264033	CBL	371	EQYELYCEMGS	INSR	hprd
ENSP00000264033	CBL	552	PPDRPYSVGAE		hprd
ENSP00000264033	CBL	455	APSPNYDDDDD		hprd
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR		hprd
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	hprd
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	hprd
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE	LCK	hprd
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		hprd
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		hprd
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		hprd
ENSP00000244007	PLCG1	771	TAEPDYGALYE	LYN	hprd
ENSP00000244007	PLCG1	783	RNPGFYVEANP	LYN	hprd
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		hprd
ENSP00000244007	PLCG1	472	AEGSAYEEVPT	EGFR	hprd
ENSP00000244007	PLCG1	775	DYGALYEGRNP		hprd
ENSP00000244007	PLCG1	977	TERACYRDMSS		hprd
ENSP00000244007	PLCG1	481	PTSMMYSENDI		hprd
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	hprd
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	hprd
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	hprd
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	hprd
ENSP00000261799	PDGFRB	716	PSAELYSNALP	PDGFRB	hprd
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	hprd
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	hprd
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	hprd
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	hprd
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	hprd
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	hprd
ENSP00000261799	PDGFRB	934	ASDEIYEIMQK		hprd
ENSP00000371432	PRLR	611	LGGLDYLDPAC		hprd
ENSP00000340944	PTPN11	580	DSARVYENVGL		hprd
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	PDGFRB	hprd
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		hprd
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		hprd
ENSP00000340944	PTPN11	66	DYYDLYGGEKF		hprd
ENSP00000340944	PTPN11	279	KNKNRYKNILP		hprd
ENSP00000391592	PTPN6	536	GQESEYGNITY	ABL1	hprd
ENSP00000391592	PTPN6	64	DFYDLYGGEKF		hprd
ENSP00000391592	PTPN6	61	NSGDFYDLYGG		hprd
ENSP00000391592	PTPN6	541	YGNITYPPAMK		hprd
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	hprd
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ	INSR	hprd
ENSP00000360683	PTPN1	153	DIKSYYTVRQL	INSR	hprd
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		hprd
ENSP00000264818	TYK2	1054	PEGHEYYRVRE	JAK1	hprd
ENSP00000264818	TYK2	1055	EGHEYYRVRED	JAK1	hprd
ENSP00000264818	TYK2	292	EGEPCYIRDSG		hprd
ENSP00000281092	FER	714	EDGGVYSSSGL	FER	hprd
ENSP00000281092	FER	402	PPVVNYEEDAR	FER	hprd
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAPK1	hprd
ENSP00000215832	MAPK1	205	LNSKGYTKSID		hprd
ENSP00000331602	PRKCD	155	QAKIHYIKNHE	LYN	hprd
ENSP00000331602	PRKCD	187	LNKQGYKCRQC	LYN	hprd
ENSP00000331602	PRKCD	52	KKPTMYPEWKS	LYN	hprd
ENSP00000331602	PRKCD	567	VDTPHYPRWIT	LYN	hprd
ENSP00000331602	PRKCD	64	FDAHIYEGRVI	LYN	hprd
ENSP00000331602	PRKCD	313	EPVGIYQGFEK	LCK	hprd
ENSP00000331602	PRKCD	334	DNSGTYGKIWE	LCK	hprd
ENSP00000331602	PRKCD	514	CGTPDYIAPEI	LCK	hprd
ENSP00000331602	PRKCD	374	KGRGEYFAIKA		hprd
ENSP00000331602	PRKCD	646	KARLSYSDKNL		hprd
ENSP00000331602	PRKCD	120	LMSVQYFLEDV		hprd
ENSP00000361423	ABL1	204	SDGKLYVSSES		hprd
ENSP00000361423	ABL1	272	LGGGQYGEVYE		hprd
ENSP00000361423	ABL1	276	QYGEVYEGVWK		hprd
ENSP00000361423	ABL1	283	GVWKKYSLTVA		hprd
ENSP00000361423	ABL1	245	NKPTVYGVSPN	ABL1	hprd
ENSP00000361423	ABL1	488	CPEKVYELMRA	ABL1	hprd
ENSP00000361423	ABL1	412	MTGDTYTAHAG	SRC	hprd
ENSP00000361423	ABL1	251	GVSPNYDKWEM		hprd
ENSP00000361423	ABL1	134	WVPSNYITPVN		hprd
ENSP00000331504	FES	713	EADGVYAASGG	FES	hprd
ENSP00000331504	FES	811	SFSTIYQELQS	FES	hprd
ENSP00000350941	SRC	216	DSGGFYITSRT		hprd
ENSP00000350941	SRC	530	STEPQYQPGEN	FGR	hprd
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	hprd
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		hprd
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		hprd
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		hprd
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		hprd
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		hprd
ENSP00000267101	ERBB3	1054	SPSSGYMPMNQ		hprd
ENSP00000267101	ERBB3	1197	DEDEEYEYMNR		hprd
ENSP00000267101	ERBB3	1222	LEELGYEYMDV		hprd
ENSP00000267101	ERBB3	1260	TPDEDYEYMNR		hprd
ENSP00000244174	IL9R	407	VQTLAYLPQED		hprd
ENSP00000308176	BTK	617	QGLRLYRPHLA		hprd
ENSP00000308176	BTK	551	VLDDEYTSSVG	LYN	hprd
ENSP00000308176	BTK	223	KVVALYDYMPM	ITK	hprd
ENSP00000308176	BTK	225	VALYDYMPMNA		hprd
ENSP00000308176	BTK	361	PELINYHQHNS		hprd
ENSP00000265773	SMARCA2	627	EMNPGYEVAPR		hprd
ENSP00000265773	SMARCA2	642	ESDSDYEEEDE		hprd
ENSP00000248594	PTPN12	42	RLSTKYRTEKI		hprd
ENSP00000296474	MST1R	1238	ILDREYYSVQQ	MST1R	hprd
ENSP00000296474	MST1R	1239	LDREYYSVQQH	MST1R	hprd
ENSP00000296474	MST1R	1353	LLGDHYVQLPA	MST1R	hprd
ENSP00000296474	MST1R	1360	QLPATYMNLGP	MST1R	hprd
ENSP00000391676	JAK3	785	LISSDYELLSD	JAK3	hprd
ENSP00000391676	JAK3	980	PLDKDYYVVRE	JAK3	hprd
ENSP00000391676	JAK3	981	LDKDYYVVREP	JAK3	hprd
ENSP00000352336	PLCG2	1245	NQLQLYQEKCN		hprd
ENSP00000352336	PLCG2	753	DINSLYDVSRM	LYN	hprd
ENSP00000352336	PLCG2	759	DVSRMYVDPSE	LYN	hprd
ENSP00000352336	PLCG2	1197	SEEELYSSCRQ	BTK	hprd
ENSP00000352336	PLCG2	1217	NQLFLYDTHQN	BTK	hprd
ENSP00000352336	PLCG2	733	KMRLRYPVTPE		hprd
ENSP00000394794	PTPN13	2399	LTFISYMRHIH		hprd
ENSP00000361264	RAPGEF1	522	IPSVPYAPFAA	HCK	hprd
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	hprd
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	hprd
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	hprd
ENSP00000354394	STAT1	701	PKGTGYIKTEL	KIT	hprd
ENSP00000315768	STAT2	690	QERRKYLKHRL	JAK1	hprd
ENSP00000351255	STAT4	693	RGDKGYVPSVF		hprd
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SRC	hprd
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SRC	hprd
ENSP00000401303	SHC1	428	FDDPSYVNVQN	FLT3	hprd
ENSP00000370912	TEC	206	ERGQEYLILEK	TEC	hprd
ENSP00000341189	PTK2	407	DEEDTYTMPST	SRC	hprd
ENSP00000341189	PTK2	576	MEDSTYYKASK	SRC	hprd
ENSP00000341189	PTK2	577	EDSTYYKASKG	SRC	hprd
ENSP00000341189	PTK2	397	SETDDYAEIID		hprd
ENSP00000341189	PTK2	570	FGLSRYMEDST		hprd
ENSP00000228872	CDKN1B	88	SLPEFYYRPPR	LYN	hprd
ENSP00000228872	CDKN1B	74	PLEGKYEWQEV	SRC	hprd
ENSP00000365016	IRS2	628	VAYHPYPEDYG	INSR	hprd
ENSP00000365016	IRS2	632	PYPEDYGDIEI	INSR	hprd
ENSP00000365016	IRS2	75	PPRLEYYESEK		hprd
ENSP00000365016	IRS2	653	GADDGYMPMTP		hprd
ENSP00000365016	IRS2	675	CRSDDYMPMSP		hprd
ENSP00000365016	IRS2	742	PEDSGYMRMWC		hprd
ENSP00000365016	IRS2	823	GDSDQYVLMSS		hprd
ENSP00000365016	IRS2	978	SPLSDYMNLDF		hprd
ENSP00000365016	IRS2	184	GAEDSYGLVAP		hprd
ENSP00000365016	IRS2	919	KSPGEYINIDF		hprd
ENSP00000365016	IRS2	810	SLPRSYKAPYT		hprd
ENSP00000365016	IRS2	814	SYKAPYTCGGD		hprd
ENSP00000230882	GHR	332	AIHDSYKPEFH		hprd
ENSP00000230882	GHR	487	SNIDFYAQVSD		hprd
ENSP00000230882	GHR	534	LMDNAYFCEAD		hprd
ENSP00000230882	GHR	566	NQEDIYITTES		hprd
ENSP00000230882	GHR	627	LSSCGYVSTDQ		hprd
ENSP00000330393	LEPR	1141	KTFASYMPQFQ		hprd
ENSP00000330393	LEPR	986	QPFVKYATLIS		hprd
ENSP00000369312	IL15RA	227	SLLACYLKSRQ	SYK	hprd
ENSP00000332816	PTK2B	906	LPPEGYVVVVK	PTPN11	hprd
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	hprd
ENSP00000332816	PTK2B	579	IEDEDYYKASV	PTK2B	hprd
ENSP00000332816	PTK2B	580	EDEDYYKASVT	PTK2B	hprd
ENSP00000332816	PTK2B	881	TDDLVYLNVME	PTK2B	hprd
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		hprd
ENSP00000332816	PTK2B	834	LDPMVYMNDKS		hprd
ENSP00000292301	CCR2	139	LTIDRYLAIVH	JAK2	hprd
ENSP00000341208	STAT5A	694	KAVDGYVKPQI	BTK	hprd
ENSP00000341208	STAT5A	90	IKLGHYATQLQ		hprd
ENSP00000300134	STAT6	641	KDGRGYVPATI		hprd
ENSP00000381793	GRB10	67	SLESLYSACSM	SRC	hprd
ENSP00000381793	GRB10	404	YGMLLYQNYRI		hprd
ENSP00000301607	EVPL	2018	AALEGYRCYRS		hprd
ENSP00000301607	EVPL	360	NLDAKYSPAPG		hprd
ENSP00000322542	GTF2I	248	SEDPDYYQYNI	SRC	hprd
ENSP00000322542	GTF2I	652	ELVISYLPPGM	SRC	hprd
ENSP00000322542	GTF2I	398	HVEDLYVEGLP	BTK	hprd
ENSP00000322542	GTF2I	503	HPNDLYVEGLP	BTK	hprd
ENSP00000322542	GTF2I	920	FKAPSYLEISS		hprd
ENSP00000361021	PTEN	240	EDKFMYFEFPQ		hprd
ENSP00000361021	PTEN	315	DNDKEYLVLTL		hprd
ENSP00000274276	OSMR	837	LTKPNYLYLLP		hprd
ENSP00000274276	OSMR	379	GKMMQYNVSIK		hprd
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	hprd
ENSP00000366746	STAM	198	TLSTLYPSTSS		hprd
ENSP00000366746	STAM	381	NEDPMYSMYAK		hprd
ENSP00000346300	CRKL	207	EPAHAYAQPQT		hprd
ENSP00000346300	CRKL	198	RNSNSYGIPEP		hprd
ENSP00000346300	CRKL	132	YVRTLYDFPGN		hprd
ENSP00000346300	CRKL	251	RVPCAYDKTAL		hprd
ENSP00000348307	SIRPA	496	PSFSEYASVQV	JAK2	hprd
ENSP00000313829	KHDRBS1	435	PVKGAYREHPY	PTK6	hprd
ENSP00000313829	KHDRBS1	103	EPENKYLPELM		hprd
ENSP00000228307	PXN	181	ALSPLYGVPET		hprd
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK2	hprd
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK2	hprd
ENSP00000228307	PXN	40	TGNHTYQEIAV	CSK	hprd
ENSP00000228307	PXN	88	SSSPVYGSSAK	CSK	hprd
ENSP00000162330	BCAR1	128	AQQGLYQVPGP		hprd
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		hprd
ENSP00000162330	BCAR1	306	NHHAVYDVPPS		hprd
ENSP00000162330	BCAR1	327	LREETYDVPPA		hprd
ENSP00000162330	BCAR1	410	VDSGVYAVPPP		hprd
ENSP00000162330	BCAR1	115	QPDSVYLVPTP	SRC	hprd
ENSP00000162330	BCAR1	165	PATDLYQVPPG	SRC	hprd
ENSP00000162330	BCAR1	179	PAQDIYQVPPS	SRC	hprd
ENSP00000162330	BCAR1	192	MGHDIYQVPPS	SRC	hprd
ENSP00000162330	BCAR1	234	PEQDEYDIPRH	SRC	hprd
ENSP00000162330	BCAR1	267	YGQEVYDTPPM	SRC	hprd
ENSP00000162330	BCAR1	287	PLLEVYDVPPS	SRC	hprd
ENSP00000162330	BCAR1	362	PAEDVYDVPPP	SRC	hprd
ENSP00000162330	BCAR1	387	GPGTLYDVPRE	SRC	hprd
ENSP00000162330	BCAR1	653	SPDGQYENSEG	SRC	hprd
ENSP00000162330	BCAR1	664	GWMEDYDYVHL	PTK2	hprd
ENSP00000162330	BCAR1	666	MEDYDYVHLQG	PTK2	hprd
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		hprd
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		hprd
ENSP00000162330	BCAR1	372	PAPDLYDVPPG		hprd
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		hprd
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		hprd
ENSP00000222254	PIK3R2	686	EPYNLYGSLKE		hprd
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		hprd
ENSP00000222254	PIK3R2	460	DKSREYDQLYE		hprd
ENSP00000222254	PIK3R2	605	ETEDQYALMED		hprd
ENSP00000262320	AXIN1	148	AIYRKYILDNN		hprd
ENSP00000293328	STAT5B	679	PKDEVYSKYYT	SRC	hprd
ENSP00000293328	STAT5B	699	KAVDGYVKPQI	EGFR	hprd
ENSP00000293328	STAT5B	725	GGSATYMDQAP	EGFR	hprd
ENSP00000293328	STAT5B	740	CPQAHYNMYPQ	EGFR	hprd
ENSP00000293328	STAT5B	743	AHYNMYPQNPD	EGFR	hprd
ENSP00000293328	STAT5B	90	IKLGHYATQLQ		hprd
ENSP00000293328	STAT5B	98	QLQNTYDRCPM		hprd
ENSP00000293328	STAT5B	668	LNYLIYVFPDR		hprd
ENSP00000309871	RACGAP1	241	IETVPYWTRSR		hprd
ENSP00000345492	SH2B3	273	MPDNLYTFVLK	ZAP70	hprd
ENSP00000262741	PIK3R3	341	DADENYFINEE		hprd
ENSP00000263904	STAM2	371	NEAPVYSVYSK		hprd
ENSP00000263904	STAM2	374	PVYSVYSKLHP		hprd
ENSP00000263904	STAM2	192	ETKSLYPSSEI	EGFR	hprd
ENSP00000263904	STAM2	291	EPEPVYIDEDK		hprd
ENSP00000381412	CAMK2A	13	RFTEEYQLFEE		hprd
ENSP00000348578	G3BP1	56	PADAVYGQKEI		hprd
ENSP00000348578	G3BP1	133	NDIFRYQDEVF		hprd
ENSP00000348578	G3BP1	174	DSGTFYDQAVV		hprd
ENSP00000325875	HSP90AB1	484	TQKSIYYITGE		hprd
ENSP00000325875	HSP90AB1	596	IVTSTYGWTAN		hprd
ENSP00000227378	HSPA8	611	IITKLYQSAGG		hprd
ENSP00000315602	CHRNA3	221	KHDIKYNCCEE		hprd
ENSP00000315602	CHRNA3	228	CCEEIYPDITY		hprd
ENSP00000315602	CHRNA3	233	YPDITYSLYIR		hprd
ENSP00000315602	CHRNA3	236	ITYSLYIRRLP		hprd
ENSP00000354566	CD3E	188	VPNPDYEPIRK	LCK	hprd
ENSP00000354566	CD3E	199	GQRDLYSGLNQ	LCK	hprd
ENSP00000336752	FIP1L1	505	SDEERYRYREY		hprd
ENSP00000336752	FIP1L1	299	KWQDRYGRAES		hprd
ENSP00000234313	PLEK	130	DLGALYLSMKD		hprd
ENSP00000284273	UBASH3B	19	AREELYSKVTP		hprd
