name	MAPK15
id	ENSP00000337691
type	Serine/threonine kinase
proline+1_removed	No
npartners	8
npartners_with_sites	7
nsites	47
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]P....	9.85	29	119	617	10000	3.95
...R.[ST].....	7.02	18	90	422	9383	4.45
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000231509	NR3C1	8	SKESLTPGREE		hprd;pelm;psite	621
ENSP00000231509	NR3C1	45	KVSASSPSLAV		hprd;pelm;psite	621
ENSP00000231509	NR3C1	203	EFSSGSPGKET	CDK5	hprd;pelm;psite	621
ENSP00000231509	NR3C1	211	KETNESPWRSD	CDK5;MAPK14	hprd;pelm;psite	621
ENSP00000231509	NR3C1	226	ENCLLSPLAGE	CDK5;MAPK1;MAPK11;MAPK14;MAPK3;MAPK8	hprd;pelm;psite	621
ENSP00000231509	NR3C1	267	DLVLSSPSNVT		hprd;pelm;psite	621
ENSP00000231509	NR3C1	404	RPDVSSPPSSS	GSK3B	psite	621
ENSP00000378332	TGFB1I1	33	PAEPLTPPPSY		hprd;pelm;psite	621
ENSP00000378332	TGFB1I1	68	VCKPRSPKPAA		hprd;pelm;psite	621
ENSP00000378332	TGFB1I1	137	DKKRPSLPSSP		hprd;pelm;psite	621
ENSP00000378332	TGFB1I1	141	PSLPSSPSPGL		hprd;psite	621
ENSP00000378332	TGFB1I1	143	LPSSPSPGLPK		hprd;pelm;psite	621
ENSP00000378332	TGFB1I1	192	STNEGSPSPPE		hprd;psite	621
ENSP00000378332	TGFB1I1	194	NEGSPSPPEPT		hprd;psite	621
ENSP00000378332	TGFB1I1	403	HARRGSLCATC		hprd;psite	621
ENSP00000241014	MAPK8IP1	15	GGGAASPPAAS	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	29	GLHIASPPNFR	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	103	DATGDTPGAED	MAPK8;MAPK9	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	193	WQDRVSRSSSP		hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	196	RVSRSSSPLKT		hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	197	VSRSSSPLKTG	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	205	KTGEQTPPHEH	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	235	GTSTDSPCRRS		hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	240	SPCRRSTATQM		psite	492
ENSP00000241014	MAPK8IP1	241	PCRRSTATQMA		psite	492
ENSP00000241014	MAPK8IP1	284	EEIYLTPVQRP	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	341	FDCLSSPERAE	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	355	GGWRGSLGEPP		hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	366	PPPRASLSSDT		pelm;psite	492
ENSP00000241014	MAPK8IP1	421	CASVSSPYESA	MAPK8	hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	448	LSEDSTPDEPD		hprd;pelm;psite	492
ENSP00000241014	MAPK8IP1	472	GRSRSSSAESF		pelm;psite	492
ENSP00000348273	MBP	39	ELSRTTSEDNE		psite	638
ENSP00000348273	MBP	141	SQKRPSQRHGS	PRKCA	hprd;psite	638
ENSP00000348273	MBP	169	PRHRDTGILDS	PRKACA	hprd;psite	638
ENSP00000348273	MBP	232	IVTPRTPPPSQ	MAPK1;MAPK3	hprd;pelm;psite	638
ENSP00000348273	MBP	249	SLSRFSWGAEG	PRKCA	hprd;psite	638
ENSP00000348273	MBP	266	YGGRASDYKSA	PRKCA	hprd;psite	638
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	hprd;pelm;psite	630
ENSP00000350941	SRC	37	FPASQTPSKPA		psite	630
ENSP00000350941	SRC	75	SDTVTSPQRAG	CDK5	hprd;pelm;psite	630
ENSP00000350941	SRC	269	EIPRESLRLEV		psite	630
ENSP00000350941	SRC	306	KPGTMSPEAFL		hprd;psite	630
ENSP00000348273	MBP	299	DSRSGSPMARR	UHMK1	pelm	638
ENSP00000348273	MBP	229	FKNIVTPRTPP		hprd	638
ENSP00000348273	MBP	295	LGGRDSRSGSP	PRKCA	hprd	638
ENSP00000348273	MBP	190	APKRGSGKDSH	PRKCA	hprd	638
