name	MAPKAPK2
id	ENSP00000356070
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	70
npartners_with_sites	57
nsites	92
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	307.65	91	542	483	9383	3.26
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	hprd;pelm;psite	903
ENSP00000306330	YWHAG	59	GARRSSWRVIS	LATS2	psite	623
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1;MAPKAPK2;PRKACA	hprd;pelm;psite	959
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite	959
ENSP00000363512	ALOX5	272	LERQLSLEQEV	CAMK2A;MAPKAPK2;PRKACA	hprd;pelm;psite	992
ENSP00000363512	ALOX5	524	RGRKSSGFPKS	PRKACA	pelm;psite	992
ENSP00000270202	AKT1	72	RPRPNTFIIRC	AKT1	psite	716
ENSP00000270202	AKT1	246	RERVFSEDRAR	AKT1	psite	716
ENSP00000352918	ARPC5	77	KDRAGSIVLKV	MAPKAPK2	hprd;psite	923
ENSP00000352918	ARPC5	146	IVRVLTARKTV		psite	923
ENSP00000262053	ATF1	63	LARRPSYRKIL	CAMK2G;CDK3;RPS6KA5	hprd;pelm;psite	506
ENSP00000264110	ATF2	62	PARNDSVIVAD	VRK1	pelm;psite	480
ENSP00000264110	ATF2	307	LVRTQSEESRP		psite	480
ENSP00000359727	BAG2	20	FCRSSSMADRS	MAPKAPK2	hprd;pelm;psite	943
ENSP00000359727	BAG2	73	DMRQISDGERE		hprd;psite	943
ENSP00000359727	BAG2	176	KRRLETLLRNI		psite	943
ENSP00000337386	ZFP36L1	54	FPRRHSVTLPS	MAPKAPK2	hprd;psite	922
ENSP00000337386	ZFP36L1	90	RFRDRSFSEGG		psite	922
ENSP00000337386	ZFP36L1	92	RDRSFSEGGER	AKT1;MAPKAPK2	pelm;psite	922
ENSP00000356828	RCSD1	171	KRRPPSRRFRR		psite	659
ENSP00000356828	RCSD1	179	FRRSQSDCGEL	MAPKAPK2	hprd;psite	659
ENSP00000356828	RCSD1	244	LRRSPSRTEKQ	MAPKAPK2	psite	659
ENSP00000356828	RCSD1	268	KARRSSEEVDG		hprd;psite	659
ENSP00000303706	CDC25A	76	LQRMGSSESTD	CHEK1;GSK3B	hprd;pelm;psite	697
ENSP00000303706	CDC25A	107	MRRIHSLPQKL		psite	697
ENSP00000303706	CDC25A	124	LKRSHSDSLDH	CHEK1;CHEK2	hprd;pelm;psite	697
ENSP00000303706	CDC25A	178	TQRQNSAPARM	CHEK1;CHEK2	hprd;pelm;psite	697
ENSP00000303706	CDC25A	293	TKRRKSMSGAS	CHEK1;CHEK2;RPS6KA1	hprd;pelm;psite	697
ENSP00000245960	CDC25B	151	IRRFQSMPVRL		psite	932
ENSP00000245960	CDC25B	167	VLRNITNSQAP		psite	932
ENSP00000245960	CDC25B	178	DGRRKSEAGSG		psite	932
ENSP00000245960	CDC25B	230	AQRPSSAPDLM	CHEK1	pelm;psite	932
ENSP00000245960	CDC25B	323	LFRSPSMPCSV	MAPKAPK2;MELK	pelm;psite	932
ENSP00000245960	CDC25B	353	NKRRRSVTPPE	AURKA;MAPKAPK2;RPS6KA1	hprd;pelm;psite	932
ENSP00000245960	CDC25B	375	VLRSKSLCHDE	BRSK1;MAPKAPK2	hprd;pelm;psite	932
ENSP00000387699	CREB1	98	LKRLFSGTQIS	PRKD1	psite	994
ENSP00000387699	CREB1	133	LSRRPSYRKIL	ATM;CAMK4;CAMKK1;DYRK3;MAP3K8;MAPKAPK2;PRKACA;PRKCE;PRKD1;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;SGK1;TSSK4	hprd;pelm;psite	994
ENSP00000227251	CRYAB	53	YLRPPSFLRAP		hprd;pelm;psite	486
ENSP00000227251	CRYAB	59	FLRAPSWFDTG	MAPK14	hprd;pelm;psite	486
ENSP00000262965	TCF3	39	KGRPASLAGAQ		psite	621
ENSP00000263026	EEF2K	366	QVRTLSGSRPP	RPS6KA1;RPS6KB1;RPS6KB2	psite	682
ENSP00000263026	EEF2K	377	LLRPLSENSGD	MAPKAPK2;MAPKAPK3	hprd;pelm;psite	682
ENSP00000338934	EZR	332	KKRRETVEREK		psite	425
ENSP00000338934	EZR	366	AERELSEQIQR		psite	425
ENSP00000306245	FOS	362	AHRKGSSSNEP	PRKACA;RPS6KA1;RPS6KA3	hprd;pelm;psite	424
ENSP00000316042	HNRNPA0	84	LKRAVSREDSA		hprd;pelm;psite	949
ENSP00000248553	HSPB1	15	LLRGPSWDPFR	MAPKAPK2;PRKG1	hprd;pelm;psite	998
ENSP00000248553	HSPB1	78	YSRALSRQLSS	MAPKAPK2;PRKACA;PRKG1;RPS6KB2	hprd;pelm;psite	998
ENSP00000248553	HSPB1	82	LSRQLSSGVSE	AKT1;MAPKAPK2;PKD1;PRKACA;PRKD1;PRKG1;RPS6KB2	hprd;pelm;psite	998
ENSP00000248553	HSPB1	139	ISRCFTRKYTL		psite	998
ENSP00000248553	HSPB1	143	FTRKYTLPPGV	PRKACA;PRKG1	psite	998
ENSP00000385269	ELAVL1	88	GLRLQSKTIKV	CHEK2	psite	608
ENSP00000385269	ELAVL1	100	YARPSSEVIKD	CHEK2	psite	608
ENSP00000385269	ELAVL1	118	LPRTMTQKDVE	CHEK2;MAPK14	psite	608
ENSP00000336712	TNPO1	352	FHRSRTVAQQH		psite	899
ENSP00000336740	LIMK1	298	VLRSCSIDRSP	LIMK1	hprd;pelm;psite	739
ENSP00000336740	LIMK1	323	LGRSESLRVVC	MAPKAPK2	psite	739
ENSP00000336740	LIMK1	637	YRRGESGLPAH		psite	739
ENSP00000308383	LSP1	204	IDRTESLNRSI	MAPKAPK2	hprd;pelm;psite	758
ENSP00000308383	LSP1	252	LARQASIELPS	MAPKAPK2	hprd;pelm;psite	758
ENSP00000348273	MBP	26	TNRGESEKKRN		psite	412
ENSP00000348273	MBP	40	LSRTTSEDNEV		psite	412
ENSP00000348273	MBP	96	LIRLFSRDAPG		hprd;pelm;psite	412
ENSP00000348273	MBP	146	SQRHGSKYLAT	PRKCA	hprd;psite	412
ENSP00000257118	PHC2	701	NRRRASKASLP		hprd;pelm;psite	870
ENSP00000401303	SHC1	139	WTRHGSFVNKP	PRKCA	hprd;pelm;psite	680
ENSP00000265354	SRF	103	LKRSLSEMEIG	CAMK2A;MAPKAPK2;RPS6KA1;RPS6KA5	hprd;pelm;psite	993
ENSP00000265354	SRF	159	KLRRYTTFSKR	DMPK;PRKACA;PRKCA;PRKG1	pelm;psite	993
ENSP00000370571	TH	19	FRRAVSELDAK	CAMK2A;CAMK2G;MAPKAPK2	hprd;pelm;psite	964
ENSP00000370571	TH	71	IGRRQSLIEDA	CAMK2A;MAPKAPK2;PRKACA;RPS6KA3	hprd;pelm;psite	964
ENSP00000295314	TMOD4	55	RQRDQTKKSPT		psite	655
ENSP00000219476	TSC2	937	SFRARSTSLNE		psite	965
ENSP00000219476	TSC2	939	RARSTSLNERP	AKT1	hprd;pelm;psite	965
ENSP00000219476	TSC2	946	NERPKSLRIAR		psite	965
ENSP00000219476	TSC2	981	RCRSISVSEHV	AKT1	hprd;pelm;psite	965
ENSP00000219476	TSC2	1130	RDRVRSMSGGH		hprd;psite	965
ENSP00000219476	TSC2	1132	RVRSMSGGHGL		hprd;pelm;psite	965
ENSP00000219476	TSC2	1338	YSRSSSVSSQE		hprd;pelm;psite	965
ENSP00000219476	TSC2	1364	IERVVSSEGGR		hprd;psite	965
ENSP00000219476	TSC2	1420	KARSQSGTLDG		hprd;pelm;psite	965
ENSP00000219476	TSC2	1454	SPRSPSGLRPR		psite	965
ENSP00000219476	TSC2	1462	RPRGYTISDSA	AKT1	hprd;pelm;psite	965
ENSP00000219476	TSC2	1798	RKRLISSVEDF	RPS6KA1	hprd;pelm;psite	965
ENSP00000248673	ZFP36	60	PGRSTSLVEGR	MAPKAPK2	hprd;psite	967
ENSP00000248673	ZFP36	106	PSRYKTELCRT		psite	967
ENSP00000248673	ZFP36	273	LVRTPSVQSLG		psite	967
ENSP00000224237	VIM	26	ASRPSSSRSYV	PRKCA	hprd;pelm;psite	818
ENSP00000224237	VIM	39	STRTYSLGSAL	AKT1;MAPKAPK2;PRKACA;PRKCA	hprd;pelm;psite	818
ENSP00000224237	VIM	48	ALRPSTSRSLY		hprd;pelm;psite	818
ENSP00000224237	VIM	72	AVRLRSSVPGV	PRKACA;ROCK1	hprd;pelm;psite	818
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd;pelm	903
ENSP00000265354	SRF	160	LRRYTTFSKRK	CAMK2A	hprd	993
