name	MLTK
id	ENSP00000364361
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	23
npartners_with_sites	16
nsites	27
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
....R[ST].....	6.18	27	191	456	9422	2.92
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000265724	ABCB1	263	LAAIRTVIAFG		psite	659
ENSP00000265724	ABCB1	667	LIRKRSTRRSV	PRKACA;PRKCA	hprd;pelm;psite	659
ENSP00000265724	ABCB1	671	RSTRRSVRGSQ	PRKACA;PRKCA	hprd;pelm;psite	659
ENSP00000278616	ATM	569	CEVNRSFSLKE		psite	804
ENSP00000278616	ATM	1883	SQTSRSTTPAN		psite	804
ENSP00000365198	KAZN	344	SPRHRTHSLCN		psite	411
ENSP00000262445	MAP2K4	78	IERLRTHSIES		psite	664
ENSP00000381066	MAP2K7	86	LFTPRSMESIE		hprd;psite	974
ENSP00000343325	PKN1	75	TDLGRSLGPVE		psite	960
ENSP00000343325	PKN1	378	GLYSRSGSLSG	PKN1	hprd;psite	960
ENSP00000343325	PKN1	385	SLSGRSSLKAE		psite	960
ENSP00000343325	PKN1	778	GYGDRTSTFCG		hprd;psite	960
ENSP00000364133	TGFBR1	200	LLVQRTIARTI		psite	621
ENSP00000364133	TGFBR1	204	RTIARTIVLQE		psite	621
ENSP00000281537	TJP1	141	IHDPRSGRSGV		psite	800
ENSP00000281537	TJP1	144	PRSGRSGVVNR		psite	800
ENSP00000281537	TJP1	151	VVNRRSEKIWP		psite	800
ENSP00000281537	TJP1	160	WPRDRSASRER		psite	800
ENSP00000281537	TJP1	166	ASRERSLSPRS		hprd;pelm;psite	800
ENSP00000281537	TJP1	175	RSDRRSVASSQ		hprd;psite	800
ENSP00000281537	TJP1	313	PRRSRSRSPDQ		psite	800
ENSP00000281537	TJP1	340	NGSLRSRDEER		psite	800
ENSP00000281537	TJP1	1198	EQYSRSYEQVP		psite	800
ENSP00000281537	TJP1	1366	YFDRRSFENKP		hprd;pelm;psite	800
ENSP00000281537	TJP1	1413	DGVDRSFGEKR		psite	800
ENSP00000265724	ABCB1	660	SNDSRSSLIRK		hprd;pelm	659
ENSP00000281537	TJP1	877	SAITRSSEPVR		hprd	800
