name	MYLK
id	ENSP00000353452
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	116
npartners_with_sites	99
nsites	237
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	307.65	117	894	483	9383	2.54
.....[ST]..E..	6.73	90	777	585	8900	1.76
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000355645	ACTA1	188	AGRDLTDYLMK		psite	645
ENSP00000355645	ACTA1	201	TERGYSFVTTA		psite	645
ENSP00000355645	ACTA1	204	GYSFVTTAERE		psite	645
ENSP00000355645	ACTA1	236	TAASSSSLEKS		psite	645
ENSP00000224784	ACTA2	188	AGRDLTDYLMK		psite	643
ENSP00000224784	ACTA2	201	TERGYSFVTTA		psite	643
ENSP00000224784	ACTA2	204	GYSFVTTAERE		psite	643
ENSP00000224784	ACTA2	236	TAASSSSLEKS		psite	643
ENSP00000290378	ACTC1	188	AGRDLTDYLMK		psite	678
ENSP00000290378	ACTC1	201	TERGYSFVTTA		psite	678
ENSP00000290378	ACTC1	204	GYSFVTTAERE		psite	678
ENSP00000290378	ACTC1	236	TAASSSSLEKS		psite	678
ENSP00000295137	ACTG2	187	AGRDLTDYLMK		psite	415
ENSP00000295137	ACTG2	200	TERGYSFVTTA		psite	415
ENSP00000295137	ACTG2	203	GYSFVTTAERE		psite	415
ENSP00000295137	ACTG2	235	TAASSSSLEKS		psite	415
ENSP00000295897	ALB	107	ATLRETYGEMA		psite	540
ENSP00000295897	ALB	379	AKTYETTLEKC		psite	540
ENSP00000295897	ALB	446	QVSTPTLVEVS		psite	540
ENSP00000357669	NPR1	809	FNRENSSNILD		psite	430
ENSP00000262942	ARPC1A	298	IQRNMSAMERF		psite	434
ENSP00000323099	ATRIP	38	RARGFSAAAAP		psite	461
ENSP00000354826	CALD1	86	TTTTNTQVEGD		psite	996
ENSP00000354826	CALD1	202	KPKRGSIGENQ		hprd;pelm;psite	996
ENSP00000354826	CALD1	546	RRRGETESEEF		hprd;psite	996
ENSP00000354826	CALD1	684	LEQYTSAIEGT		hprd;psite	996
ENSP00000354826	CALD1	714	VRNIKSMWEKG	PAK2	psite	996
ENSP00000315299	CALML3	118	LGEKLSDEEVD		psite	809
ENSP00000272298	CALM2	29	GDGTITTKELG		psite	976
ENSP00000291295	CALM3	29	GDGTITTKELG		psite	976
ENSP00000349467	CALM1	29	GDGTITTKELG		psite	999
ENSP00000272298	CALM2	80	RKMKDTDSEEE	CSNK2A1	pelm;psite	976
ENSP00000291295	CALM3	80	RKMKDTDSEEE	CSNK2A1	pelm;psite	976
ENSP00000349467	CALM1	80	RKMKDTDSEEE	CSNK2A1	pelm;psite	999
ENSP00000272298	CALM2	82	MKDTDSEEEIR		psite	976
ENSP00000291295	CALM3	82	MKDTDSEEEIR		psite	976
ENSP00000349467	CALM1	82	MKDTDSEEEIR		psite	999
ENSP00000272298	CALM2	102	GNGYISAAELR		hprd;pelm;psite	976
ENSP00000291295	CALM3	102	GNGYISAAELR		hprd;pelm;psite	976
ENSP00000349467	CALM1	102	GNGYISAAELR		hprd;pelm;psite	999
ENSP00000272298	CALM2	118	LGEKLTDEEVD		psite	976
ENSP00000291295	CALM3	118	LGEKLTDEEVD		psite	976
ENSP00000349467	CALM1	118	LGEKLTDEEVD		psite	999
ENSP00000319060	CAMK2G	287	MHRQETVECLR		hprd;pelm;psite	664
ENSP00000319060	CAMK2G	315	VSRNFSAAKSL		hprd;pelm;psite	664
ENSP00000264245	ARHGAP31	1178	TGRRNSAPVSV		psite	659
ENSP00000301843	CTTN	282	SERQDSAAVGF		hprd;psite	960
ENSP00000301843	CTTN	322	MDKNASTFEDV		psite	960
ENSP00000301843	CTTN	399	QARAKTQTPPV		hprd;pelm;psite	960
ENSP00000301843	CTTN	417	EERLPSSPVYE		hprd;pelm;psite	960
ENSP00000301843	CTTN	438	YRGPVSGTEPE		psite	960
ENSP00000301843	CTTN	440	GPVSGTEPEPV		psite	960
ENSP00000313420	PRKDC	841	KTKNLSSNEAI		psite	462
ENSP00000313420	PRKDC	875	LLTVTSSDEMM		psite	462
ENSP00000313420	PRKDC	1065	FKRLYSLALHP		psite	462
ENSP00000313420	PRKDC	2598	DWRFRSTVLTP		hprd;psite	462
ENSP00000313420	PRKDC	3289	HCRSRSQGCSE		psite	462
ENSP00000313420	PRKDC	3820	LLNTMSQEEKA		psite	462
ENSP00000297494	NOS3	495	ITRKKTFKEVA	PRKACA;PRKCA;PRKG2	pelm;psite	424
ENSP00000297494	NOS3	615	KIRFNSISCSD	AKT1;PRKACA	pelm;psite	424
ENSP00000297494	NOS3	633	RKRKESSNTDS	PRKAA1;PRKACA;PRKG2	hprd;pelm;psite	424
ENSP00000297494	NOS3	1175	TSRIRTQSFSL		hprd;psite	424
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	AKT1;PRKAA1;PRKACA;PRKG2	hprd;pelm;psite	424
ENSP00000297494	NOS3	1179	RTQSFSLQERQ		pelm;psite	424
ENSP00000338934	EZR	66	LDKKVSAQEVR	PRKACA	psite	419
ENSP00000338934	EZR	332	KKRRETVEREK		psite	419
ENSP00000338934	EZR	366	AERELSEQIQR		psite	419
ENSP00000362924	GSN	51	EARPNSMVVEH		psite	430
ENSP00000296181	ITGB5	61	SPRSITSRCDL		psite	907
ENSP00000265023	KNG1	327	VARETTCSKES		hprd;psite	505
ENSP00000265023	KNG1	332	TCSKESNEELT		hprd;psite	505
ENSP00000356257	LMOD1	12	YRRQVSEDPDI		psite	915
ENSP00000356257	LMOD1	230	GERRNTDTRKE		psite	915
ENSP00000356257	LMOD1	232	RRNTDTRKEGE		psite	915
ENSP00000279022	MYL9	20	PQRATSNVFAM	CAMK1;CDC42BPA;CIT;DAPK3;MYLK;PAK1;PAK2;ROCK1	hprd;pelm;psite	986
ENSP00000237500	MYL12B	20	PQRATSNVFAM	AURKB;DAPK1;DAPK3;ILK;MAP3K12;MYLK;ROCK1	hprd;psite	861
ENSP00000237500	MYL12B	135	MGDRFTDEEVD	CSNK2A1	psite	861
ENSP00000228841	MYL2	19	NSNVFSMFEQT	CDC42BPA	hprd;psite	983
ENSP00000217652	MYL12A	19	PQRATSNVFAM	ROCK1	hprd;pelm;psite	996
ENSP00000217652	MYL12A	134	MGDRFTDEEVD		psite	996
ENSP00000414598	MRVI1	385	LLRGLSWDSGP		hprd;psite	462
ENSP00000414598	MRVI1	688	PRRRVSVAVVP		psite	462
ENSP00000379616	MYH11	1374	LERHISTLNIQ		psite	958
ENSP00000379616	MYH11	1451	QRQLVSNLEKK		psite	958
ENSP00000379616	MYH11	1546	KRALETQMEEM		psite	958
ENSP00000379616	MYH11	1553	MEEMKTQLEEL		psite	958
ENSP00000379616	MYH11	1674	EDARASRDEIF		psite	958
ENSP00000379616	MYH11	1681	DEIFATAKENE		psite	958
ENSP00000379616	MYH11	1961	ENADGSEEETD		hprd;psite	958
ENSP00000216181	MYH9	1269	GERVRTELADK		psite	430
ENSP00000216181	MYH9	1382	VGCLETAEEVK		psite	430
ENSP00000216181	MYH9	1810	YKASITALEAK		psite	430
ENSP00000216181	MYH9	1915	MNREVSSLKNK		psite	430
ENSP00000216181	MYH9	1943	GAGDGSDEEVD	CSNK2A1	hprd;pelm;psite	430
ENSP00000250003	MYOD1	115	RRKAATMRERR	PRKCA	hprd;pelm;psite	866
ENSP00000261207	PPP1R12A	22	WIGSETDLEPP		psite	543
ENSP00000261207	PPP1R12A	472	VTRSASSPRLS	NUAK1	psite	543
ENSP00000261207	PPP1R12A	478	SPRLSSSLDNK		hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	507	PRRLASTSDIE		hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	509	RLASTSDIEEK		hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	542	LKKNSSVNEGS		psite	543
ENSP00000261207	PPP1R12A	668	RERRRSYLTPV		hprd;psite	543
ENSP00000261207	PPP1R12A	696	QSRRSTQGVTL	RAF1;ROCK1;ROCK2	hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	716	IGRSRSTRTRE		psite	543
ENSP00000261207	PPP1R12A	761	QKYSRTYDETY		psite	543
ENSP00000261207	PPP1R12A	802	LNRPNSLVGIT		psite	543
ENSP00000261207	PPP1R12A	839	KSQPKSIRERR		psite	543
ENSP00000261207	PPP1R12A	853	EKRRSTGVSFW	PRKCQ;ROCK1	hprd;psite	543
ENSP00000261207	PPP1R12A	871	EQEQQSDTEEG		hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	888	QTDSISRYETS		hprd;psite	543
ENSP00000261207	PPP1R12A	892	ISRYETSSTSA		psite	543
ENSP00000261207	PPP1R12A	903	GDRYDSLLGRS		psite	543
ENSP00000261207	PPP1R12A	910	LGRSGSYSYLE	NUAK1	hprd;pelm;psite	543
ENSP00000261207	PPP1R12A	912	RSGSYSYLEER		psite	543
ENSP00000261207	PPP1R12A	995	LERRISEMEEE		psite	543
ENSP00000347379	OCLN	370	QPRYSSGGNFE		psite	540
ENSP00000347379	OCLN	404	ETDYTTGGESC	CSNK2B;PRKCE	hprd;pelm;psite	540
ENSP00000347379	OCLN	408	TTGGESCDELE	CSNK2B	hprd;pelm;psite	540
ENSP00000278568	PAK1	21	PMRNTSTMIGA	PAK1;PRKG1	hprd;psite	944
ENSP00000278568	PAK1	174	AVPPVSEDEDD	CDK19	hprd;psite	944
ENSP00000278568	PAK1	204	SVYTRSVIEPL	PAK1	hprd;psite	944
ENSP00000314067	PAK2	20	PVRMSSTIFST	PAK2;PRKAA2	hprd;psite	926
ENSP00000314067	PAK2	42	LKPLPSVPEEK		psite	926
ENSP00000314067	PAK2	58	IISIFSGTEKG		hprd;pelm;psite	926
ENSP00000314067	PAK2	169	APAVVTEEEDD		hprd;pelm;psite	926
ENSP00000353864	PAK3	50	KARLRSIFPGG		psite	818
ENSP00000353864	PAK3	280	RQRKKSKMTDE		psite	818
ENSP00000351049	PAK4	41	PRQWQSLIEES		hprd;psite	811
ENSP00000351049	PAK4	99	VTRSNSLRRDS	PAK4	hprd;pelm;psite	811
ENSP00000351049	PAK4	167	SSREGSGGPQE	PAK4	hprd;pelm;psite	811
ENSP00000351049	PAK4	181	DKRPLSGPDVG		hprd;pelm;psite	811
ENSP00000351049	PAK4	474	VPRRKSLVGTP	PAK4	hprd;pelm;psite	811
ENSP00000260404	PAK6	113	RRRAQSLGLLG		psite	802
ENSP00000270474	PDE4A	13	SERSLSLSLPG		psite	611
ENSP00000270474	PDE4A	145	SQRRESFLYRS	PRKACA	pelm;psite	611
ENSP00000270474	PDE4A	271	LNRELTHLSEM		psite	611
ENSP00000309591	PRKACA	11	AAKKGSEQESV		hprd;psite	802
ENSP00000309591	PRKACA	49	FERIKTLGTGS		hprd;psite	802
ENSP00000309591	PRKACA	198	KGRTWTLCGTP	PRKACA	hprd;pelm;psite	802
ENSP00000309591	PRKACA	260	KVRFPSHFSSD		psite	802
ENSP00000309591	PRKACA	339	EEIRVSINEKC		hprd;pelm;psite	802
ENSP00000359719	PRKACB	245	KGRTWTLCGTP		hprd;psite	800
ENSP00000359719	PRKACB	307	KVRFPSHFSSD		psite	800
ENSP00000359719	PRKACB	386	EDIRVSITEKC		hprd;psite	800
ENSP00000366488	PRKACG	198	KGRTWTLCGTP		hprd;psite	800
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	hprd;pelm;psite	448
ENSP00000350132	PLN	17	IRRASTIEMPQ	CAMK2A	hprd;pelm;psite	448
ENSP00000301242	PPP1R14A	12	GKRVLSKLQSP	DAPK3	pelm;psite	673
ENSP00000262848	PRKX	203	VDRTWTLCGTP		psite	800
ENSP00000228307	PXN	39	PTGNHTYQEIA		psite	567
ENSP00000228307	PXN	250	PQRVTSTQQQT		psite	567
ENSP00000216962	PYGB	430	RLRRMSVIEEG		psite	562
ENSP00000216392	PYGL	15	KRRQISIRGIV		hprd;pelm;psite	543
ENSP00000216392	PYGL	430	RLRRMSLIEEE		psite	543
ENSP00000310226	RAB1B	72	QERFRTITSSY		psite	506
ENSP00000310226	RAB1B	74	RFRTITSSYYR		psite	506
ENSP00000310226	RAB1B	111	IDRYASENVNK		psite	506
ENSP00000310226	RAB1B	179	GPGAASGGERP		psite	506
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	hprd;psite	540
ENSP00000263895	RND3	210	VKRNKSQRATK		psite	401
ENSP00000272430	RTKN	106	TSRRPSDSGPP		hprd;psite	450
ENSP00000272430	RTKN	518	WGRPRTFSLDA		pelm;psite	450
ENSP00000272430	RTKN	520	RPRTFSLDAVP		pelm;psite	450
ENSP00000355136	SORBS1	78	LRASSSYRETP		psite	900
ENSP00000355136	SORBS1	326	QKRLSSLSDPV		psite	900
ENSP00000355136	SORBS1	465	YSPRYSFSEDT		psite	900
ENSP00000355136	SORBS1	481	VPRSKSEMSYI		psite	900
ENSP00000355136	SORBS1	497	VKRSATLPLPA		psite	900
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	hprd;pelm;psite	761
ENSP00000350941	SRC	51	GHRGPSAAFAP		psite	761
ENSP00000350941	SRC	97	LYDYESRTETD		hprd;pelm;psite	761
ENSP00000265354	SRF	77	AGALYSGSEGD	CSNK2A1	hprd;pelm;psite	866
ENSP00000265354	SRF	85	EGDSESGEEEE	CSNK2A1;MAPKAPK2	hprd;pelm;psite	866
ENSP00000265354	SRF	101	RGLKRSLSEME		psite	866
ENSP00000265354	SRF	103	LKRSLSEMEIG	CAMK2A;MAPKAPK2;RPS6KA1;RPS6KA5	hprd;pelm;psite	866
ENSP00000265354	SRF	159	KLRRYTTFSKR	DMPK;PRKACA;PRKCA;PRKG1	pelm;psite	866
ENSP00000348128	SVIL	238	SGRDSSFTEVP		hprd;pelm;psite	633
ENSP00000348128	SVIL	263	ASRSPSFGDPQ		hprd;pelm;psite	633
ENSP00000348128	SVIL	547	KVRTRSLSDFT		psite	633
ENSP00000348128	SVIL	549	RTRSLSDFTGP		psite	633
ENSP00000348128	SVIL	657	SERFRTQPITS		hprd;psite	633
ENSP00000348128	SVIL	673	SDRCTSHSETP		psite	633
ENSP00000348128	SVIL	707	REMEKSFDEQN		hprd;pelm;psite	633
ENSP00000348128	SVIL	852	NARYQTQPVTL		hprd;pelm;psite	633
ENSP00000348128	SVIL	856	QTQPVTLGEVE		psite	633
ENSP00000348128	SVIL	968	MEKYGSFEEAE		hprd;psite	633
ENSP00000348128	SVIL	1000	VPRRGSLERAN		pelm;psite	633
ENSP00000348128	SVIL	1052	MKRKFSLRAAE		psite	633
ENSP00000278968	TAGLN	186	SNRGASQAGMT		psite	606
ENSP00000316029	TLN1	167	KQKLHTDDELN		hprd;pelm;psite	908
ENSP00000316029	TLN1	1201	LNRCVSCLPGQ		psite	908
ENSP00000316029	TLN1	1946	PSDAYTKKELI		psite	908
ENSP00000262319	TELO2	491	DSDLDSDDEFV	CSNK2A1	psite	401
ENSP00000267996	TPM1	108	QERLATALQKL		psite	963
ENSP00000267996	TPM1	174	LVIIESDLERA		psite	963
ENSP00000267996	TPM1	215	QAEKYSQKEDR		psite	963
ENSP00000354219	TPM2	63	EKYSESVKEAQ		psite	924
ENSP00000354219	TPM2	79	AEKKATDAEAD		psite	924
ENSP00000354219	TPM2	108	QERLATALQKL		psite	924
ENSP00000345230	TPM4	108	QERLATALQKL		psite	903
ENSP00000345230	TPM4	277	QTLDQTLNELN		psite	903
ENSP00000211998	VCL	288	WLRDPSASPGD		hprd;psite	951
ENSP00000211998	VCL	434	DDILRSLGEIS		hprd;psite	951
ENSP00000240123	SORBS3	544	SARHPSSPSAL		hprd;pelm;psite	899
ENSP00000240123	SORBS3	597	HSRGPSHPLDL		psite	899
ENSP00000281537	TJP1	125	DPEPVSDNEED		hprd;pelm;psite	515
ENSP00000281537	TJP1	131	DNEEDSYDEEI		hprd;pelm;psite	515
ENSP00000281537	TJP1	160	WPRDRSASRER		psite	515
ENSP00000281537	TJP1	162	RDRSASRERSL		psite	515
ENSP00000281537	TJP1	166	ASRERSLSPRS		hprd;pelm;psite	515
ENSP00000281537	TJP1	313	PRRSRSRSPDQ		psite	515
ENSP00000281537	TJP1	340	NGSLRSRDEER		psite	515
ENSP00000281537	TJP1	648	FLRPVTIFGPI		psite	515
ENSP00000281537	TJP1	854	EGGAYTDQELD		psite	515
ENSP00000281537	TJP1	978	SLRTPSTEAAH		psite	515
ENSP00000281537	TJP1	1413	DGVDRSFGEKR		psite	515
ENSP00000281537	TJP1	1619	IPVSPSAVEED		pelm;psite	515
ENSP00000211998	VCL	1101	QNLMQSVKETV	PRKCA	hprd;pelm	951
ENSP00000348128	SVIL	65	EETSDSSLEKQ		hprd;pelm	633
ENSP00000348128	SVIL	736	QDRSLTQPITT		hprd;pelm	633
ENSP00000417763	NAA10	189	GNSPPSSGEAC		hprd;pelm	800
ENSP00000270474	PDE4A	152	LYRSDSDYDMS		pelm	611
ENSP00000216181	MYH9	1504	NKQFRTEMEDL		hprd	430
ENSP00000342830	RDX	542	QARDETKKTQN		hprd	400
ENSP00000319096	RAP2B	127	GEREVSYGEGK		hprd	508
ENSP00000265354	SRF	160	LRRYTTFSKRK	CAMK2A	hprd	866
ENSP00000278968	TAGLN	164	HKREFTESQLQ		hprd	606
ENSP00000313420	PRKDC	3364	LELSGSSSEDS		hprd	462
ENSP00000281537	TJP1	885	PVREDSSGMHH		hprd	515
ENSP00000281537	TJP1	841	DSRHTSDYEDT		hprd	515
ENSP00000348128	SVIL	1910	SLRSRTSMVVL		hprd	633
ENSP00000314067	PAK2	112	QTSNITKLEQK		hprd	926
ENSP00000355136	SORBS1	509	SSSLKSSSERN		hprd	900
ENSP00000355136	SORBS1	684	RQIYKSVLEGG		hprd	900
ENSP00000323099	ATRIP	305	SWRQRSNTQGS		hprd	461
ENSP00000323099	ATRIP	307	RQRSNTQGSIL		hprd	461
ENSP00000240123	SORBS3	366	STRDPSASNGG		hprd	899
