name	NPR1
id	ENSP00000357669
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	158
npartners_with_sites	108
nsites	101
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	615.31	29	479	18	9383	31.56
..R..[ST].....	15.26	68	450	465	9365	3.04
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000216254	ACO2	477	YNRNFTGRNDA		psite	427
ENSP00000270202	AKT1	72	RPRPNTFIIRC	AKT1	psite	468
ENSP00000270202	AKT1	246	RERVFSEDRAR	AKT1	psite	468
ENSP00000380942	ARHGEF12	41	VERIASHDFDP		pelm;psite	412
ENSP00000380942	ARHGEF12	608	PPRRPSRHDNS		psite	412
ENSP00000380942	ARHGEF12	1286	FPRYRTASQGP		hprd;pelm;psite	412
ENSP00000380942	ARHGEF12	1288	RYRTASQGPQT		hprd;pelm;psite	412
ENSP00000261448	CASQ2	36	KDRVVSLSEKN		psite	424
ENSP00000241052	CAT	115	AVRFSTVAGES		psite	542
ENSP00000003084	CFTR	422	NNRKTSNGDDS		psite	411
ENSP00000003084	CFTR	660	AERRNSILTET	PRKACA;PRKCA;PRKG1	hprd;pelm;psite	411
ENSP00000003084	CFTR	700	EKRKNSILNPI	PRKACA	hprd;pelm;psite	411
ENSP00000003084	CFTR	712	SIRKFSIVQKT	PRKACA	pelm;psite	411
ENSP00000003084	CFTR	737	LERRLSLVPDS	LMTK2;PRKAA1;PRKACA;PRKCA	hprd;pelm;psite	411
ENSP00000003084	CFTR	768	ARRRQSVLNLM	PRKAA1;PRKACA	hprd;pelm;psite	411
ENSP00000003084	CFTR	795	STRKVSLAPQA	PRKACA;PRKCA	hprd;pelm;psite	411
ENSP00000003084	CFTR	813	YSRRLSQETGL	PRKACA;PRKCA	hprd;pelm;psite	411
ENSP00000301141	CYP2A6	131	QLRRFSIATLR		hprd;psite	502
ENSP00000360372	CYP2C19	127	EIRRFSLMTLR		hprd;psite	497
ENSP00000337915	CYP3A4	131	WKRLRSLLSPT	PRKCA	psite	467
ENSP00000315011	EDNRA	289	NRRNGSLRIAL		psite	430
ENSP00000297494	NOS3	495	ITRKKTFKEVA	PRKACA;PRKCA;PRKG2	pelm;psite	831
ENSP00000297494	NOS3	615	KIRFNSISCSD	AKT1;PRKACA	pelm;psite	831
ENSP00000297494	NOS3	633	RKRKESSNTDS	PRKAA1;PRKACA;PRKG2	hprd;pelm;psite	831
ENSP00000297494	NOS3	1175	TSRIRTQSFSL		hprd;psite	831
ENSP00000297494	NOS3	1177	RIRTQSFSLQE	AKT1;PRKAA1;PRKACA;PRKG2	hprd;pelm;psite	831
ENSP00000356723	FMO4	241	TRRCCSFIAQV		psite	462
ENSP00000254090	FMO5	280	KHRALSQHPTL		hprd;psite	463
ENSP00000306245	FOS	362	AHRKGSSSNEP	PRKACA;RPS6KA1;RPS6KA3	hprd;pelm;psite	413
ENSP00000229239	GAPDH	83	QERDPSKIKWG		hprd;pelm;psite	427
ENSP00000229239	GAPDH	237	AFRVPTANVSV	AKT2	psite	427
ENSP00000222214	GCDH	246	GMRGLSAPRIQ		hprd;psite	461
ENSP00000378890	GCH1	60	GERPRSEEDNE		psite	856
ENSP00000216117	HMOX1	188	RSRMNSLEMTP	AKT1	hprd;psite	647
ENSP00000286627	KCNMA1	934	MLRQPSITTGV		psite	430
ENSP00000265023	KNG1	327	VARETTCSKES		hprd;psite	750
ENSP00000294785	NCSTN	437	RARNISGVVLA	SGK1	psite	619
ENSP00000320758	NOS1	852	KVRFNSVSSYS	PRKCA	hprd;pelm;psite	649
ENSP00000320758	NOS1	1417	RLRSESIAFIE		hprd;pelm;psite	649
ENSP00000286063	PDE11A	117	LQRRASQKELR	PRKACA	psite	916
ENSP00000286063	PDE11A	162	LLRKASSLPPT	PRKACA	psite	916
ENSP00000379485	PDE1C	469	GQRRSSLNSIS		psite	922
ENSP00000351957	PDE3A	292	KRRRRSSSVVS		psite	926
ENSP00000351957	PDE3A	293	RRRRSSSVVSA		psite	926
ENSP00000351957	PDE3A	294	RRRSSSVVSAE		psite	926
ENSP00000351957	PDE3A	312	SHRRTSLPCIP	PRKACA;PRKCA	hprd;pelm;psite	926
ENSP00000351957	PDE3A	438	LLRRVSSTWTT	PRKCA	psite	926
ENSP00000351957	PDE3A	439	LRRVSSTWTTT		psite	926
ENSP00000351957	PDE3A	463	VRRDRSTSIKL		psite	926
ENSP00000351957	PDE3A	465	RDRSTSIKLQE	PRKCA	psite	926
ENSP00000282096	PDE3B	295	RPRRRSSCVSL	AKT1	hprd;psite	910
ENSP00000282096	PDE3B	296	PRRRSSCVSLG	PRKACA	psite	910
ENSP00000282096	PDE3B	318	IFRRPSLPCIS	PRKACA	hprd;pelm;psite	910
ENSP00000282096	PDE3B	442	QLRRSSGTSGL	AKT1	hprd;pelm;psite	910
ENSP00000270474	PDE4A	13	SERSLSLSLPG		psite	982
ENSP00000270474	PDE4A	145	SQRRESFLYRS	PRKACA	pelm;psite	982
ENSP00000270474	PDE4A	271	LNRELTHLSEM		psite	982
ENSP00000332116	PDE4B	133	SQRRESFLYRS	PRKACA	hprd;pelm;psite	904
ENSP00000332116	PDE4B	140	LYRSDSDYDLS		hprd;psite	904
ENSP00000332116	PDE4B	259	LNRELTHLSEM		psite	904
ENSP00000347689	PDE4C	119	SQRRESFLYRS		pelm;psite	901
ENSP00000347046	PDE5A	102	PTRKISASEFD	PRKACA;PRKG1	hprd;pelm;psite	973
ENSP00000368730	PDE7A	58	SERRGSHPYID		psite	912
ENSP00000368730	PDE7A	87	IRRLLSFQRYL		psite	912
ENSP00000310661	PDE7B	45	AERRGSYPFID		pelm;psite	901
ENSP00000310661	PDE7B	74	VKRLLSFQRYF		psite	901
ENSP00000311453	PDE8A	59	ELRDGSGKKVA		psite	917
ENSP00000311453	PDE8A	359	DRRKGSLDVKA		psite	917
ENSP00000311453	PDE8A	386	MARIHSMTIEA		hprd;pelm;psite	917
ENSP00000311453	PDE8A	457	GLRRLSGNEYV		hprd;pelm;psite	917
ENSP00000339933	PKLR	43	YLRRASVAQLT		psite	909
ENSP00000339933	PKLR	292	FVRKASDVAAV		hprd;psite	909
ENSP00000320171	PKM	95	NVRTATESFAS		psite	908
ENSP00000320171	PKM	249	FIRKASDVHEV		psite	908
ENSP00000358696	PLXNA3	1596	FTRSLSRYESL		psite	433
ENSP00000263857	POLR1A	1373	NTRRATQRDLD		psite	899
ENSP00000367029	POLR1E	385	SKRRVSVAAGS		hprd;psite	899
ENSP00000314949	POLR2A	607	CIRTHSTHPDD		psite	899
ENSP00000314949	POLR2A	1424	VNRQDTGPLMK		psite	899
ENSP00000361446	POLR3A	1181	TPRENSKSSMY		hprd;psite	899
ENSP00000334564	POLR3C	204	GKRRRSSDEDA		psite	899
ENSP00000334564	POLR3C	205	KRRRSSDEDAA		psite	899
ENSP00000303088	POLR3D	42	PGRLPSIRSRD		psite	899
ENSP00000299853	POLR3E	192	QRRVQSYEFLQ		psite	899
ENSP00000326366	PSEN1	310	AQRRVSKNSKY	PRKACA	hprd;pelm;psite	626
ENSP00000361465	POLR1C	282	NPRLDTFSREI		psite	899
ENSP00000353452	MYLK	1760	IGRLSSMAMIS	CAMK2G	hprd;pelm;psite	430
ENSP00000353452	MYLK	1773	SGRKSSTGSPT	PRKACA	hprd;psite	430
ENSP00000245932	VASP	157	IERRVSNAGGP	PRKACA;PRKCA;PRKG1	hprd;pelm;psite	505
ENSP00000245932	VASP	239	KLRKVSKQEEA	PRKACA;PRKG1	hprd;pelm;psite	505
ENSP00000245932	VASP	278	RRRKATQVGEK	PRKAA1;PRKACA;PRKG1;RPS6KA1	hprd;pelm;psite	505
ENSP00000245932	VASP	322	LPRMKSSSSVT		hprd;pelm;psite	505
ENSP00000320347	ZFP3	248	HQRIHTGEKPY		psite	467
ENSP00000320347	ZFP3	472	HQRIHTGEKPY		psite	467
ENSP00000353452	MYLK	1208	SRRPKSSLPPV	PAK2	hprd;pelm	430
ENSP00000270474	PDE4A	152	LYRSDSDYDMS		pelm	982
ENSP00000324648	CYP2B6	128	VLRRFSVTTMR		hprd	517
ENSP00000243052	PDE1B	466	QWRQPSLDVEV		hprd	910
ENSP00000222214	GCDH	429	LGRAITGIQAF		hprd	461
ENSP00000363092	PRKG1	57	VIRPATQQAQK	PRKCA	hprd	767
ENSP00000380942	ARHGEF12	22	PIRHGSILNRE		hprd	412
