name	OXSR1
id	ENSP00000311713
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	25
npartners_with_sites	25
nsites	29
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	9.42	32	174	483	9383	3.57
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000258418	CAB39	307	LIEFLSKFQND		psite
ENSP00000276297	DLC1	733	MVRKRSVSNST		psite
ENSP00000276297	DLC1	750	SQSETSSAVST		psite
ENSP00000276297	DLC1	842	NWRTGSFHGPG		psite
ENSP00000276297	DLC1	850	GPGHISLRREN		psite
ENSP00000276297	DLC1	986	PERRDSGVGAS		psite
ENSP00000276297	DLC1	993	VGASLTRSNRH		psite
ENSP00000276297	DLC1	1244	LKRENSSPRVM	PRKD1	psite
ENSP00000308597	DLEC1	322	LARMESRNHFL		psite
ENSP00000308597	DLEC1	1141	GSPQNSLSKKT		psite
ENSP00000370719	ITSN1	203	LQKAQSFDVAS		psite
ENSP00000370719	ITSN1	220	WAVPQSSRLKY		psite
ENSP00000370719	ITSN1	221	AVPQSSRLKYR		psite
ENSP00000370719	ITSN1	313	FRRVRSGSGIS		psite
ENSP00000370719	ITSN1	315	RVRSGSGISVI		psite
ENSP00000370719	ITSN1	559	QVQQNSLHRDS		psite
ENSP00000370719	ITSN1	624	LQKQKSMEAER		psite
ENSP00000370719	ITSN1	687	LKREESVKKKD		psite
ENSP00000370719	ITSN1	897	AFTPATATGSS		psite
ENSP00000370719	ITSN1	901	ATATGSSPSPV		psite
ENSP00000370719	ITSN1	978	IRKSTSMDSGS		psite
ENSP00000370719	ITSN1	984	MDSGSSESPAS		psite
ENSP00000370719	ITSN1	989	SESPASLKRVA		psite
ENSP00000346112	SLC12A6	1032	LTSIGSDEDEE		psite
ENSP00000286627	KCNMA1	12	GGGGSSGGGGG		psite
ENSP00000286627	KCNMA1	22	GGGGSSLRMSS		psite
ENSP00000286627	KCNMA1	41	LDASSSSSSSS		psite
ENSP00000286627	KCNMA1	46	SSSSSSSSSSS		psite
ENSP00000286627	KCNMA1	569	LAQGLSTMLAN		psite
ENSP00000286627	KCNMA1	934	MLRQPSITTGV		psite
ENSP00000286627	KCNMA1	1142	SSQSSSKKSSS	PRKCA	psite
ENSP00000300151	MRPL16	38	LLPVPSFEDVS		psite
ENSP00000262461	SLC12A2	77	LGPTPSQSRFQ		psite
ENSP00000262461	SLC12A2	79	PTPSQSRFQVD		psite
ENSP00000262461	SLC12A2	203	HYYYDTHTNTY	STK39	psite
ENSP00000262461	SLC12A2	203	HYYYDTHTNTY	OXSR1	psite
ENSP00000262461	SLC12A2	207	DTHTNTYYLRT	STK39	psite
ENSP00000262461	SLC12A2	207	DTHTNTYYLRT	OXSR1	psite
ENSP00000262461	SLC12A2	212	TYYLRTFGHNT	STK39	psite
ENSP00000262461	SLC12A2	212	TYYLRTFGHNT	OXSR1	psite
ENSP00000262461	SLC12A2	217	TFGHNTMDAVP	OXSR1	psite
ENSP00000262461	SLC12A2	230	DHYRHTAAQLG	OXSR1	psite
ENSP00000262461	SLC12A2	242	KLLRPSLAELH		psite
ENSP00000262461	SLC12A2	265	ANGEESTPTRD		psite
ENSP00000262461	SLC12A2	268	EESTPTRDAVV		psite
ENSP00000262461	SLC12A2	276	AVVTYTAESKG		psite
ENSP00000262461	SLC12A2	940	EELLSSQEKSP		psite
ENSP00000262461	SLC12A2	984	EEDGKTATQPL		psite
ENSP00000262461	SLC12A2	994	LLKKESKGPIV		psite
ENSP00000370381	SLC12A1	91	FHAYDSHTNTY		psite
ENSP00000370381	SLC12A1	95	DSHTNTYYLQT	OXSR1	psite
ENSP00000370381	SLC12A1	100	TYYLQTFGHNT	OXSR1	psite
ENSP00000370381	SLC12A1	105	TFGHNTMDAVP		psite
ENSP00000370381	SLC12A1	118	EYYRNTGSISG	OXSR1	psite
ENSP00000370381	SLC12A1	120	YRNTGSISGPK	OXSR1	psite
ENSP00000370381	SLC12A1	130	KVNRPSLLEIH	PRKAA1	psite
ENSP00000370381	SLC12A1	1056	NLIVLSLPVAR		psite
ENSP00000272223	OSR1	77	VPGTVSSLVDA		psite
ENSP00000272223	OSR1	78	PGTVSSLVDAR		psite
ENSP00000278568	PAK1	21	PMRNTSTMIGA	PRKG1	psite
ENSP00000278568	PAK1	109	ARLLQTSNITK	STK11	psite
ENSP00000278568	PAK1	133	LEFYNSKKTSN		psite
ENSP00000278568	PAK1	136	YNSKKTSNSQK		psite
ENSP00000278568	PAK1	137	NSKKTSNSQKY		psite
ENSP00000278568	PAK1	139	KKTSNSQKYMS		psite
ENSP00000278568	PAK1	144	SQKYMSFTDKS	PAK1	psite
ENSP00000278568	PAK1	146	KYMSFTDKSAE		psite
ENSP00000278568	PAK1	149	SFTDKSAEDYN		psite
ENSP00000278568	PAK1	155	AEDYNSSNALN		psite
ENSP00000278568	PAK1	174	AVPPVSEDEDD	CDK19	psite
ENSP00000278568	PAK1	199	PEHTKSVYTRS	PAK1	psite
ENSP00000278568	PAK1	204	SVYTRSVIEPL		psite
ENSP00000278568	PAK1	214	LPVTPTRDVAT		psite
ENSP00000278568	PAK1	219	TRDVATSPISP		psite
ENSP00000278568	PAK1	225	SPISPTENNTT		psite
ENSP00000278568	PAK1	229	PTENNTTPPDA		psite
ENSP00000278568	PAK1	236	PPDALTRNTEK		psite
ENSP00000278568	PAK1	262	LRSIVSVGDPK		psite
ENSP00000278568	PAK1	422	EQSKRSTMVGT		psite
ENSP00000278568	PAK1	423	QSKRSTMVGTP	PDPK1	psite
ENSP00000278568	PAK1	423	QSKRSTMVGTP	PAK1	psite
ENSP00000329933	PHF12	129	KSGKRTTSPSS		psite
ENSP00000329933	PHF12	130	SGKRTTSPSSD		psite
ENSP00000329933	PHF12	133	RTTSPSSDTDL		psite
ENSP00000329933	PHF12	134	TTSPSSDTDLL		psite
ENSP00000329933	PHF12	557	LYSSPTDSTDP		psite
ENSP00000329933	PHF12	655	IGPPLTDSRPL		psite
ENSP00000345494	PLSCR1	161	PSRPFTLRIID		psite
ENSP00000313385	RELL1	109	IELNDSVNENS		psite
ENSP00000313385	RELL1	114	SVNENSDTVGQ		psite
ENSP00000313385	RELL1	182	GHHLHTVGGVV		psite
ENSP00000313385	RELL1	244	QKERRSLMSVS		psite
ENSP00000313385	RELL1	247	RRSLMSVSGAE		psite
ENSP00000297164	RELL2	149	VRQGRSKEGKS		psite
ENSP00000064780	RELT	140	AAGASSGGETR		psite
ENSP00000064780	RELT	223	DANEDTIGVLV		psite
ENSP00000262502	SLC12A3	46	HPSHLTHSSTF	STK39	psite
ENSP00000262502	SLC12A3	46	HPSHLTHSSTF	OXSR1	psite
ENSP00000262502	SLC12A3	55	TFCMRTFGYNT	STK39	psite
ENSP00000262502	SLC12A3	55	TFCMRTFGYNT	OXSR1	psite
ENSP00000262502	SLC12A3	60	TFGYNTIDVVP	STK39	psite
ENSP00000262502	SLC12A3	60	TFGYNTIDVVP	OXSR1	psite
ENSP00000262502	SLC12A3	66	IDVVPTYEHYA		psite
ENSP00000262502	SLC12A3	73	EHYANSTQPGE	OXSR1	psite
ENSP00000376076	SUMO1	9	QEAKPSTEDLG		psite
ENSP00000376076	SUMO1	10	EAKPSTEDLGD		psite
ENSP00000376076	SUMO1	32	IGQDSSEIHFK		psite
ENSP00000356236	SYT2	122	DDDAETGLTEG		psite
ENSP00000356236	SYT2	125	AETGLTEGEGE		psite
ENSP00000356236	SYT2	383	SNATGTELRHW		psite
ENSP00000313059	WNK1	15	SSTPGSLFLSP		psite
ENSP00000313059	WNK1	60	RRRRHTMDKDS	SGK1	psite
ENSP00000313059	WNK1	60	RRRRHTMDKDS	RPS6KA5	psite
ENSP00000313059	WNK1	60	RRRRHTMDKDS	AKT1	psite
ENSP00000313059	WNK1	167	KDRPVSQPSLV		psite
ENSP00000313059	WNK1	170	PVSQPSLVGSK		psite
ENSP00000313059	WNK1	174	PSLVGSKEEPP		psite
ENSP00000313059	WNK1	185	PARSGSGGGSA		psite
ENSP00000313059	WNK1	189	GSGGGSAKEPQ		psite
ENSP00000313059	WNK1	373	DLGLATLKRAS		psite
ENSP00000313059	WNK1	378	TLKRASFAKSV		psite
ENSP00000313059	WNK1	382	ASFAKSVIGTP	WNK1	psite
ENSP00000313059	WNK1	599	EQSSASQTGIK		psite
ENSP00000313059	WNK1	1105	RHYRKSVRSRS		psite
ENSP00000313059	WNK1	1108	RKSVRSRSRHE		psite
ENSP00000313059	WNK1	1110	SVRSRSRHEKT		psite
ENSP00000313059	WNK1	1295	PGMNLSHSASS		psite
ENSP00000313059	WNK1	1297	MNLSHSASSLS		psite
ENSP00000313059	WNK1	1300	SHSASSLSLQQ		psite
ENSP00000313059	WNK1	1810	SPEMITVTSAV		psite
ENSP00000313059	WNK1	1848	GPVLATSSGAG		psite
ENSP00000313059	WNK1	1849	PVLATSSGAGV		psite
ENSP00000313059	WNK1	1935	ASEAKSDTGQP		psite
ENSP00000313059	WNK1	1959	KVGRFSVSKTE		psite
ENSP00000313059	WNK1	1968	TEDKITDTKKE		psite
ENSP00000313059	WNK1	1970	DKITDTKKEGP		psite
ENSP00000313059	WNK1	2005	ELSEPSHLNGP		psite
ENSP00000313059	WNK1	2011	HLNGPSSDPEA		psite
ENSP00000313059	WNK1	2012	LNGPSSDPEAA		psite
ENSP00000313059	WNK1	2027	DVDDGSGSPHS		psite
ENSP00000313059	WNK1	2121	PAAPLSGRRRR		psite
ENSP00000313059	WNK1	2128	RRRRPTKSKGS		psite
ENSP00000313059	WNK1	2245	SSRKGTFTDDL		psite
ENSP00000313059	WNK1	2270	SGRRGSKGHMN		psite
ENSP00000313059	WNK1	2286	MARKFSAPGQL		psite
ENSP00000313059	WNK1	2370	SNLQKSISNPP		psite
ENSP00000313059	WNK1	2372	LQKSISNPPGS		psite
ENSP00000246914	WNK4	47	RARRFSGKAEP		psite
ENSP00000246914	WNK4	326	DLGLATLKRAS		psite
ENSP00000246914	WNK4	331	TLKRASFAKSV		psite
ENSP00000246914	WNK4	335	ASFAKSVIGTP		psite
ENSP00000246914	WNK4	1190	RQRRLSKGSFP	SGK1	psite
ENSP00000246914	WNK4	1201	TSRRNSLQRSE		psite
ENSP00000246914	WNK4	1217	IMRRNSLSGSS		psite
ENSP00000207870	XYLB	394	RHRFNTENHKV		psite
ENSP00000278568	PAK1	423	QSKRSTMVGTP		pelm
ENSP00000278568	PAK1	423	QSKRSTMVGTP	PDK1	pelm
ENSP00000370719	ITSN1	315	RVRSGSGISVI		pelm
ENSP00000370719	ITSN1	901	ATATGSSPSPV		pelm
ENSP00000370719	ITSN1	313	FRRVRSGSGIS		pelm
ENSP00000313059	WNK1	2002	EKPELSEPSHL		pelm
ENSP00000313059	WNK1	378	TLKRASFAKSV		pelm
ENSP00000313059	WNK1	167	KDRPVSQPSLV		pelm
ENSP00000313059	WNK1	60	RRRRHTMDKDS		pelm
ENSP00000313059	WNK1	1297	MNLSHSASSLS		pelm
ENSP00000313059	WNK1	2027	DVDDGSGSPHS		pelm
ENSP00000313059	WNK1	2121	PAAPLSGRRRR		pelm
ENSP00000313059	WNK1	174	PSLVGSKEEPP		pelm
ENSP00000313059	WNK1	1300	SHSASSLSLQQ		pelm
ENSP00000313059	WNK1	2011	HLNGPSSDPEA		pelm
ENSP00000313059	WNK1	2012	LNGPSSDPEAA		pelm
ENSP00000329933	PHF12	134	TTSPSSDTDLL		pelm
ENSP00000329933	PHF12	133	RTTSPSSDTDL		pelm
ENSP00000370719	ITSN1	559	QVQQNSLHRDS		pelm
ENSP00000262461	SLC12A2	940	EELLSSQEKSP		pelm
ENSP00000262461	SLC12A2	79	PTPSQSRFQVD		pelm
ENSP00000262461	SLC12A2	994	LLKKESKGPIV		pelm
ENSP00000262461	SLC12A2	77	LGPTPSQSRFQ		pelm
ENSP00000346112	SLC12A6	1032	LTSIGSDEDEE		pelm
ENSP00000246914	WNK4	1217	IMRRNSLSGSS		hprd
ENSP00000376076	SUMO1	9	QEAKPSTEDLG		hprd
ENSP00000376076	SUMO1	10	EAKPSTEDLGD		hprd
ENSP00000370719	ITSN1	315	RVRSGSGISVI		hprd
ENSP00000370719	ITSN1	559	QVQQNSLHRDS		hprd
ENSP00000370719	ITSN1	313	FRRVRSGSGIS		hprd
ENSP00000370719	ITSN1	901	ATATGSSPSPV		hprd
ENSP00000370719	ITSN1	978	IRKSTSMDSGS		hprd
ENSP00000370719	ITSN1	79	DQVEFSIAMKL		hprd
ENSP00000370719	ITSN1	687	LKREESVKKKD		hprd
ENSP00000370719	ITSN1	624	LQKQKSMEAER		hprd
ENSP00000370719	ITSN1	897	AFTPATATGSS		hprd
ENSP00000370719	ITSN1	891	QLRQRSAFTPA		hprd
ENSP00000370719	ITSN1	976	GPIRKSTSMDS		hprd
ENSP00000370719	ITSN1	983	SMDSGSSESPA		hprd
ENSP00000278568	PAK1	423	QSKRSTMVGTP	PDPK1	hprd
ENSP00000278568	PAK1	144	SQKYMSFTDKS	PAK1	hprd
ENSP00000278568	PAK1	149	SFTDKSAEDYN	PAK1	hprd
ENSP00000278568	PAK1	199	PEHTKSVYTRS	PAK1	hprd
ENSP00000278568	PAK1	204	SVYTRSVIEPL	PAK1	hprd
ENSP00000278568	PAK1	57	DRFYRSILPGD	PAK1	hprd
ENSP00000278568	PAK1	21	PMRNTSTMIGA	PAK1	hprd
ENSP00000278568	PAK1	84	SDFEHTIHVGF	OXSR1	hprd
ENSP00000278568	PAK1	165	NVKAVSETPAV	PAK1	hprd
ENSP00000278568	PAK1	225	SPISPTENNTT		hprd
ENSP00000278568	PAK1	229	PTENNTTPPDA		hprd
ENSP00000278568	PAK1	174	AVPPVSEDEDD		hprd
ENSP00000276297	DLC1	764	VTRTRSLSACN	AKT1	hprd
ENSP00000276297	DLC1	766	RTRSLSACNKR	AKT1	hprd
ENSP00000276297	DLC1	1004	RLRWHSFQSSH	AKT1	hprd
ENSP00000276297	DLC1	986	PERRDSGVGAS		hprd
ENSP00000313059	WNK1	2037	SPHQLSSKSLP		hprd
ENSP00000313059	WNK1	2038	PHQLSSKSLPS		hprd
ENSP00000313059	WNK1	174	PSLVGSKEEPP		hprd
ENSP00000313059	WNK1	167	KDRPVSQPSLV		hprd
ENSP00000313059	WNK1	2005	ELSEPSHLNGP		hprd
ENSP00000313059	WNK1	2011	HLNGPSSDPEA		hprd
ENSP00000313059	WNK1	2012	LNGPSSDPEAA		hprd
ENSP00000313059	WNK1	2020	EAAFLSRDVDD		hprd
ENSP00000313059	WNK1	2002	EKPELSEPSHL		hprd
ENSP00000313059	WNK1	2051	LSQSLSNSFNS		hprd
ENSP00000313059	WNK1	2053	QSLSNSFNSSY		hprd
ENSP00000313059	WNK1	2027	DVDDGSGSPHS		hprd
ENSP00000313059	WNK1	2121	PAAPLSGRRRR		hprd
ENSP00000313059	WNK1	2372	LQKSISNPPGS		hprd
ENSP00000313059	WNK1	2245	SSRKGTFTDDL		hprd
ENSP00000313059	WNK1	170	PVSQPSLVGSK		hprd
ENSP00000313059	WNK1	1810	SPEMITVTSAV		hprd
ENSP00000313059	WNK1	60	RRRRHTMDKDS		hprd
ENSP00000313059	WNK1	72	GAAATTTTTEH		hprd
ENSP00000313059	WNK1	74	AATTTTTEHRF		hprd
ENSP00000313059	WNK1	75	ATTTTTEHRFF		hprd
ENSP00000313059	WNK1	378	TLKRASFAKSV		hprd
ENSP00000313059	WNK1	15	SSTPGSLFLSP		hprd
ENSP00000262461	SLC12A2	203	HYYYDTHTNTY	OXSR1	hprd
ENSP00000262461	SLC12A2	207	DTHTNTYYLRT	OXSR1	hprd
ENSP00000262461	SLC12A2	212	TYYLRTFGHNT	OXSR1	hprd
ENSP00000262461	SLC12A2	940	EELLSSQEKSP		hprd
ENSP00000262461	SLC12A2	77	LGPTPSQSRFQ		hprd
ENSP00000262461	SLC12A2	79	PTPSQSRFQVD		hprd
ENSP00000262461	SLC12A2	994	LLKKESKGPIV		hprd
ENSP00000308597	DLEC1	85	LRLRPSSLRTQ		hprd
ENSP00000308597	DLEC1	86	RLRPSSLRTQD		hprd
ENSP00000345494	PLSCR1	161	PSRPFTLRIID	PRKCD	hprd
ENSP00000346112	SLC12A6	1032	LTSIGSDEDEE		hprd
ENSP00000329933	PHF12	134	TTSPSSDTDLL		hprd
ENSP00000329933	PHF12	133	RTTSPSSDTDL		hprd
ENSP00000329933	PHF12	130	SGKRTTSPSSD		hprd
ENSP00000329933	PHF12	136	SPSSDTDLLDR		hprd
ENSP00000329933	PHF12	712	IGSALTVPSFP		hprd
ENSP00000329933	PHF12	715	ALTVPSFPANS		hprd
ENSP00000064780	RELT	140	AAGASSGGETR		hprd
ENSP00000313385	RELL1	109	IELNDSVNENS		hprd
ENSP00000313385	RELL1	244	QKERRSLMSVS		hprd
ENSP00000313385	RELL1	247	RRSLMSVSGAE		hprd
ENSP00000313385	RELL1	114	SVNENSDTVGQ		hprd
