name	PRKACG
id	ENSP00000366488
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	130
npartners_with_sites	110
nsites	134
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	615.31	35	664	18	9383	27.48
..R..[ST].....	307.65	96	629	465	9365	3.07
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	hprd;pelm;psite	903
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1;MAPKAPK2;PRKACA	hprd;pelm;psite	909
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite	909
ENSP00000311405	ADCY6	576	RTRANSMEGLM		hprd;pelm;psite	903
ENSP00000337736	AKAP1	107	CRRSESSGILP		hprd;pelm;psite	899
ENSP00000199280	AQP2	256	VRRRQSVELHS	PRKACA	hprd;pelm;psite	899
ENSP00000309103	BAD	75	RSRHSSYPAGT	ARAF;BRAF;PAK1;PIM3;PRKACA;PRKCE;PRKCI;PRKCQ;PRKD1;RAF1;RPS6KA1;RPS6KA3	hprd;pelm;psite	800
ENSP00000309103	BAD	97	PFRGRSRSAPP		psite	800
ENSP00000309103	BAD	99	RGRSRSAPPNL	AKT1;ARAF;BRAF;PAK1;PRKACA;PRKCE;PRKCI;PRKCQ;PRKD1;RAF1;RPS6KA3	hprd;pelm;psite	800
ENSP00000309103	BAD	118	ELRRMSDEFVD	ARAF;BRAF;PAK1;PRKACA;PRKCE;PRKCI;PRKD1;RAF1;RPS6KA1	hprd;pelm;psite	800
ENSP00000309103	BAD	134	LPRPKSAGTAT		hprd;psite	800
ENSP00000266376	CACNA1C	1946	LGRRASFHLEC	PRKACA;PRKD1	hprd;psite	800
ENSP00000288139	CACNA1D	1510	FKRIWSEYDPE		psite	800
ENSP00000365441	CACNA1F	1802	AGRKPSFTIQC		psite	800
ENSP00000355192	CACNA1S	1575	ICRTVSGDLAA		psite	800
ENSP00000377840	CACNB1	495	TLRALSRQDTF		psite	800
ENSP00000377840	CACNB1	499	LSRQDTFDADT		psite	800
ENSP00000320025	CACNB2	550	TSRGLSRQETF		psite	800
ENSP00000320025	CACNB2	554	LSRQETFDSET		psite	800
ENSP00000262367	CREBBP	78	LLRGGSGSSIN		psite	800
ENSP00000262367	CREBBP	2356	SPRPQSQPPHS		psite	800
ENSP00000321656	CDC25C	38	LERDTSFTVCP		hprd;pelm;psite	840
ENSP00000321656	CDC25C	216	LYRSPSMPENL	BRSK1;CHEK1;CHEK2;MAPK14;MAPKAPK2;MARK3	hprd;pelm;psite	840
ENSP00000321656	CDC25C	449	LLRCRSQSKVQ		psite	840
ENSP00000003084	CFTR	422	NNRKTSNGDDS		psite	800
ENSP00000003084	CFTR	660	AERRNSILTET	PRKACA;PRKCA;PRKG1	hprd;pelm;psite	800
ENSP00000003084	CFTR	700	EKRKNSILNPI	PRKACA	hprd;pelm;psite	800
ENSP00000003084	CFTR	712	SIRKFSIVQKT	PRKACA	pelm;psite	800
ENSP00000003084	CFTR	737	LERRLSLVPDS	LMTK2;PRKAA1;PRKACA;PRKCA	hprd;pelm;psite	800
ENSP00000003084	CFTR	768	ARRRQSVLNLM	PRKAA1;PRKACA	hprd;pelm;psite	800
ENSP00000003084	CFTR	795	STRKVSLAPQA	PRKACA;PRKCA	hprd;pelm;psite	800
ENSP00000003084	CFTR	813	YSRRLSQETGL	PRKACA;PRKCA	hprd;pelm;psite	800
ENSP00000320886	MLXIPL	196	RLRKPSREDDL		hprd;psite	899
ENSP00000320886	MLXIPL	614	SERRLSGDLSS		hprd;psite	899
ENSP00000387699	CREB1	98	LKRLFSGTQIS	PRKD1	psite	921
ENSP00000387699	CREB1	133	LSRRPSYRKIL	ATM;CAMK4;CAMKK1;DYRK3;MAP3K8;MAPKAPK2;PRKACA;PRKCE;PRKD1;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;SGK1;TSSK4	hprd;pelm;psite	921
ENSP00000344456	CTNNB1	332	IMRTYTYEKLL	CAMK2A	psite	800
ENSP00000344456	CTNNB1	472	ALRHLTSRHQE	CAMK2A	psite	800
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ	AKT1;AKT2;CAMK2A;PRKACA	hprd;pelm;psite	800
ENSP00000282561	GJA1	296	GDRNNSSCRNY		psite	800
ENSP00000282561	GJA1	365	DQRPSSRASSR		hprd;psite	800
ENSP00000282561	GJA1	369	SSRASSRASSR		hprd;psite	800
ENSP00000282561	GJA1	373	SSRASSRPRPD		hprd;psite	800
ENSP00000338934	EZR	332	KKRRETVEREK		psite	800
ENSP00000338934	EZR	366	AERELSEQIQR		psite	800
ENSP00000228682	GLI1	84	KKRALSISPLS		psite	800
ENSP00000228682	GLI1	544	LERRSSSSSSI	PRKACA	psite	800
ENSP00000228682	GLI1	560	VSRRSSLASPF	PRKACA	psite	800
ENSP00000228682	GLI1	640	VTRRASDPAQA	PRKACA	psite	800
ENSP00000354586	GLI2	234	RKRALSISPLS		hprd;psite	810
ENSP00000354586	GLI2	808	QERRDSSTSTV		psite	810
ENSP00000354586	GLI2	824	VSRRSSGISPY		psite	810
ENSP00000354586	GLI2	941	GPRRGSDGPTY		psite	810
ENSP00000354586	GLI2	970	GARRASDPVRR		psite	810
ENSP00000285900	GRIA1	836	KSRSESKRMKG	PRKCA	pelm;psite	800
ENSP00000231509	NR3C1	134	LNRSTSVPENP		hprd;pelm;psite	900
ENSP00000324806	GSK3B	9	RPRTTSFAESC	AKT1;AURKA;MAP4K5;PRKACA;PRKCA;PRKCB;PRKCD;PRKCG;PRKCH;RPS6KA1;RPS6KA3;RPS6KB1	hprd;pelm;psite	800
ENSP00000244289	LIPE	855	MRRSVSEAALA	CAMK1;PRKAA1;PRKACA	hprd;pelm;psite	899
ENSP00000244289	LIPE	951	HPRRSSQGATQ	PRKACA	hprd;pelm;psite	899
ENSP00000268035	IGF1R	1278	GFREVSFYYSE		hprd;psite	899
ENSP00000327890	IL3RA	175	ISRLSSGSQSS		psite	900
ENSP00000405934	ITPR1	1589	AARRDSVLAAS	PRKACA	hprd;pelm;psite	845
ENSP00000405934	ITPR1	1716	SGRRESLTSFG	PRKACA	hprd;pelm;psite	845
ENSP00000405934	ITPR1	2386	VYREETLLNVI		psite	845
ENSP00000405934	ITPR1	2642	RMRAMSLVSSD		psite	845
ENSP00000370744	ITPR2	1856	RVRDSTLHLKE		psite	845
ENSP00000370744	ITPR2	2380	VYREETLLNVI		hprd;psite	845
ENSP00000370744	ITPR2	2633	RMRAMSLVSNE		hprd;psite	845
ENSP00000363435	ITPR3	934	LSRKQSVFSAP		hprd;pelm;psite	845
ENSP00000363435	ITPR3	1567	AQRNASSYKAT		psite	845
ENSP00000363435	ITPR3	1832	KGRVASFSIPG		hprd;pelm;psite	845
ENSP00000363435	ITPR3	2609	RMRAMSLVSNE		hprd;psite	845
ENSP00000286627	KCNMA1	934	MLRQPSITTGV		psite	850
ENSP00000247986	KIF17	460	NLRKETEAVLQ		psite	407
ENSP00000345708	KCNJ11	180	HRRAETLIFSK		psite	899
ENSP00000345708	KCNJ11	224	VVRKTTSPEGE	CAMK2D	psite	899
ENSP00000155840	KCNQ1	27	GARRGSAGLAK	PRKACA	psite	800
ENSP00000285039	MYO5B	1458	LNRQVTVQRKE		psite	902
ENSP00000285039	MYO5B	1644	RKRSSSMADGD		psite	902
ENSP00000226574	NFKB1	338	QLRRKSDLETS	PRKACA	hprd;pelm;psite	899
ENSP00000226574	NFKB1	938	SFRKLSFTESL		psite	899
ENSP00000384273	RELA	276	QLRRPSDRELS	PIM1;PRKACA;RPS6KA4;RPS6KA5	hprd;pelm;psite	899
ENSP00000384273	RELA	281	SDRELSEPMEF		psite	899
ENSP00000384273	RELA	505	ITRLVTGAQRP		pelm;psite	899
ENSP00000279593	GRIN2B	1303	LRRQHSYDTFV	CAMK2A;PRKCA	hprd;pelm;psite	714
ENSP00000279593	GRIN2B	1323	APRSVSLKDKG	PRKCA	hprd;pelm;psite	714
ENSP00000263253	EP300	89	LLRSGSSPNLN	PRKAA1;PRKCA;PRKCD	hprd;pelm;psite	800
ENSP00000263253	EP300	1295	AKRLPSTRLGT		psite	800
ENSP00000263253	EP300	1834	RRRMASMQRTG	AKT1	hprd;pelm;psite	800
ENSP00000263253	EP300	2320	SPRPQSQPPHS		psite	800
ENSP00000300055	PLIN1	81	VVRRLSTQFTA	PRKACA	hprd;psite	899
ENSP00000300055	PLIN1	382	KGRAMSLSDAL		psite	899
ENSP00000300055	PLIN1	497	PKRRVSDSFFR		psite	899
ENSP00000265382	PIP5K1B	413	KKRCNSIAALK		psite	462
ENSP00000351410	PRKAR1A	77	GTRTDSREDEI		hprd;psite	947
ENSP00000353415	PRKAR1B	71	LARQKSNSQSD		hprd;psite	942
ENSP00000265563	PRKAR2A	99	FNRRVSVCAET	PRKAR2A	hprd;pelm;psite	962
ENSP00000265563	PRKAR2A	290	GERIITQGEKA		psite	962
ENSP00000265563	PRKAR2A	350	KPRAASAYAVG		hprd;psite	962
ENSP00000265717	PRKAR2B	114	FTRRASVCAEA	PRKACA;PRKAR2B	hprd;pelm;psite	956
ENSP00000305355	PRKCB	364	SERKGTDELYA		psite	800
ENSP00000305355	PRKCB	634	FDRFFTRHPPV		psite	800
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	hprd;pelm;psite	831
ENSP00000350132	PLN	17	IRRASTIEMPQ	CAMK2A	hprd;pelm;psite	831
ENSP00000325120	PGR	549	YLRPDSEASQS		psite	899
ENSP00000326366	PSEN1	310	AQRRVSKNSKY	PRKACA	hprd;pelm;psite	800
ENSP00000347839	RAB11FIP2	277	HRRTLSFDTSK		psite	899
ENSP00000250559	RAP1B	179	KARKKSSCQLL	PRKACA;PRKG1	hprd;pelm;psite	806
ENSP00000254695	RAP1GAP2	9	RKRSVSFGGFG		hprd;psite	899
ENSP00000254695	RAP1GAP2	505	AIRVRSHSMET		psite	899
ENSP00000254695	RAP1GAP2	507	RVRSHSMETMV		psite	899
ENSP00000254695	RAP1GAP2	572	FPRLHTGSEGQ		psite	899
ENSP00000254695	RAP1GAP2	586	RARCDSTSSTP		psite	899
ENSP00000261313	PEBP1	52	KNRPTSISWDG		hprd;pelm;psite	409
ENSP00000353452	MYLK	1760	IGRLSSMAMIS	CAMK2G	hprd;pelm;psite	800
ENSP00000353452	MYLK	1773	SGRKSSTGSPT	PRKACA	hprd;psite	800
ENSP00000300105	CACNG2	228	ITRIPSYRYRY		psite	800
ENSP00000300105	CACNG2	239	QRRSRSSSRST		psite	800
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd;pelm	903
ENSP00000260600	ADCY3	1076	ASRMESTGVMG	CAMK2G	hprd;pelm	903
ENSP00000320025	CACNB2	514	PIRSASQAEEE	PRKACA	hprd;pelm	800
ENSP00000320025	CACNB2	534	QHRSSSSAPHH	PRKACA	hprd;pelm	800
ENSP00000353452	MYLK	1208	SRRPKSSLPPV	PAK2	hprd;pelm	800
ENSP00000297323	ADCY1	53	LFRGYTLRLEQ		hprd	920
ENSP00000266376	CACNA1C	1718	IRRAISGDLTA	PRKACA	hprd	800
ENSP00000355192	CACNA1S	687	KRRKMSKGLPD		hprd	800
ENSP00000355192	CACNA1S	1617	LERTNSLPPVM		hprd	800
ENSP00000355192	CACNA1S	1757	EDRKSSTPGSL		hprd	800
ENSP00000332549	GRIN2A	1291	ISRQHSYDNIV	CAMK2A	hprd	778
ENSP00000375855	PDC	73	VSRKMSIQEYE	PRKACA	hprd	800
ENSP00000375855	PDC	54	ILRQMSSPQSR	CAMK2A	hprd	800
ENSP00000364145	PFKFB1	33	QRRRGSSIPQF		hprd	900
ENSP00000262367	CREBBP	1771	ESRRLSIQRCI		hprd	800
ENSP00000320886	MLXIPL	653	ENRRITHISAE		hprd	899
