name	PRKCI
id	ENSP00000295797
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	110
npartners_with_sites	110
nsites	244
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	313.92	18	815	18	9383	11.51
..R..[ST].....	307.65	102	797	465	9365	2.58
...R.[ST].....	6.27	62	695	404	8900	1.97
.....[ST].D...	7.14	62	633	400	8496	2.08
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000248975	YWHAH	25	YDDMASAMKAV		psite
ENSP00000248975	YWHAH	38	LNEPLSNEDRN		psite
ENSP00000248975	YWHAH	46	DRNLLSVAYKN		psite
ENSP00000248975	YWHAH	59	GARRSSWRVIS		psite
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		psite
ENSP00000248975	YWHAH	220	SYKDSTLIMQL		psite
ENSP00000309503	YWHAZ	45	ERNLLSVAYKN		psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	PRKACA	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1	psite
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite
ENSP00000309503	YWHAZ	64	WRVVSSIEQKT		psite
ENSP00000309503	YWHAZ	194	CSLAKTAFDEA		psite
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		psite
ENSP00000309503	YWHAZ	215	SYKDSTLIMQL		psite
ENSP00000309503	YWHAZ	229	NLTLWTSDTQG		psite
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	BCR	psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	psite
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCA	psite
ENSP00000257497	ANXA1	28	QTVKSSKGGPG	PRKCA	psite
ENSP00000257497	ANXA1	28	QTVKSSKGGPG	PRKCB	psite
ENSP00000257497	ANXA1	34	KGGPGSAVSPY		psite
ENSP00000257497	ANXA1	41	VSPYPTFNPSS		psite
ENSP00000257497	ANXA1	45	PTFNPSSDVAA		psite
ENSP00000257497	ANXA1	88	AYLQETGKPLD		psite
ENSP00000257497	ANXA1	136	GTDEDTLIEIL		psite
ENSP00000257497	ANXA1	169	LAKDITSDTSG		psite
ENSP00000257497	ANXA1	170	AKDITSDTSGD		psite
ENSP00000257497	ANXA1	172	DITSDTSGDFR		psite
ENSP00000257497	ANXA1	173	ITSDTSGDFRN		psite
ENSP00000257497	ANXA1	182	RNALLSLAKGD		psite
ENSP00000257497	ANXA1	216	ERRKGTDVNVF	PRKACA	psite
ENSP00000309103	BAD	32	AGDGPSGSGKH		psite
ENSP00000309103	BAD	34	DGPSGSGKHHR		psite
ENSP00000309103	BAD	71	AVEIRSRHSSY		psite
ENSP00000309103	BAD	74	IRSRHSSYPAG	PAK1	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	RAF1	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PRKCQ	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PRKACA	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PRKCI	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PRKD1	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	ARAF	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PIM3	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	RPS6KA1	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PRKCE	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	PAK1	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	BRAF	psite
ENSP00000309103	BAD	75	RSRHSSYPAGT	RPS6KA3	psite
ENSP00000309103	BAD	80	SYPAGTEDDEG		psite
ENSP00000309103	BAD	97	PFRGRSRSAPP		psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	RAF1	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PRKCQ	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PRKACA	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PRKCI	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PRKD1	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	ARAF	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PRKCE	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	PAK1	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	BRAF	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	AKT1	psite
ENSP00000309103	BAD	99	RGRSRSAPPNL	RPS6KA3	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	RAF1	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	PRKACA	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	PRKCI	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	PRKD1	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	ARAF	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	PRKCE	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	PAK1	psite
ENSP00000309103	BAD	118	ELRRMSDEFVD	BRAF	psite
ENSP00000309103	BAD	124	DEFVDSFKKGL		psite
ENSP00000309103	BAD	134	LPRPKSAGTAT		psite
ENSP00000309103	BAD	137	PKSAGTATQMR		psite
ENSP00000309103	BAD	146	MRQSSSWTRVF		psite
ENSP00000222005	CDC37	13	DHIEVSDDEDE	CSNK2A1	psite
ENSP00000222005	CDC37	13	DHIEVSDDEDE	CSNK2A2	psite
ENSP00000222005	CDC37	118	PWNVDTLSKDG		psite
ENSP00000222005	CDC37	120	NVDTLSKDGFS		psite
ENSP00000222005	CDC37	300	VEVYESLPEEL		psite
ENSP00000222005	CDC37	322	LQDAISKMDPT		psite
ENSP00000222005	CDC37	370	EAVPKTGDEKD		psite
ENSP00000314458	CDC42	30	TNKFPSEYVPT		psite
ENSP00000314458	CDC42	141	PITPETAEKLA		psite
ENSP00000314458	CDC42	35	SEYVPTVFDNY		psite
ENSP00000256443	CDK7	161	FGLAKSFGSPN	NEK6	psite
ENSP00000256443	CDK7	170	PNRAYTHQVVT	CDK1	psite
ENSP00000256443	CDK7	170	PNRAYTHQVVT	CDK2	psite
ENSP00000256443	CDK7	287	ARITATQALKM		psite
ENSP00000256443	CDK7	321	TLKEQSNPALA		psite
ENSP00000256443	CDK7	332	IKRKRTEALEQ		psite
ENSP00000265846	ADAP1	87	RARFESKVPSF	PRKCE	psite
ENSP00000265846	ADAP1	87	RARFESKVPSF	PRKCA	psite
ENSP00000265846	ADAP1	276	RKRWFTMDDRR	PRKCE	psite
ENSP00000265846	ADAP1	276	RKRWFTMDDRR	PRKCA	psite
ENSP00000362734	CRB2	1274	RLEMDSVLKVP		psite
ENSP00000265968	CSRP3	54	VAAHESEIYCK		psite
ENSP00000304669	CTNNA1	38	VTQVTTLVNTN		psite
ENSP00000304669	CTNNA1	83	KIAKESQFLKE		psite
ENSP00000304669	CTNNA1	118	DDPCSSVKRGN		psite
ENSP00000304669	CTNNA1	223	VPILYTASQAC		psite
ENSP00000304669	CTNNA1	268	ASDDASQHQGG		psite
ENSP00000304669	CTNNA1	323	LMADSSCTRDD		psite
ENSP00000304669	CTNNA1	361	GRKERSDALNS		psite
ENSP00000304669	CTNNA1	372	AIDKMTKKTRD		psite
ENSP00000304669	CTNNA1	455	VRMSASQLEAL		psite
ENSP00000304669	CTNNA1	541	DGLDRTAGAIR		psite
ENSP00000304669	CTNNA1	641	EELDDSDFETE	CSNK2A1	psite
ENSP00000304669	CTNNA1	645	DSDFETEDFDV		psite
ENSP00000304669	CTNNA1	652	DFDVRSRTSVQ		psite
ENSP00000304669	CTNNA1	654	DVRSRTSVQTE		psite
ENSP00000304669	CTNNA1	655	VRSRTSVQTED		psite
ENSP00000304669	CTNNA1	658	RTSVQTEDDQL		psite
ENSP00000304669	CTNNA1	754	IAEAGSRMDKL		psite
ENSP00000304669	CTNNA1	886	KIKRASQKKHV		psite
ENSP00000344456	CTNNB1	23	RKAAVSHWQQQ		psite
ENSP00000344456	CTNNB1	29	HWQQQSYLDSG	CSNK2A2	psite
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG	GSK3B	psite
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG	CHUK	psite
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG	GSK3A	psite
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG	MAPK8	psite
ENSP00000344456	CTNNB1	37	DSGIHSGATTT	GSK3B	psite
ENSP00000344456	CTNNB1	37	DSGIHSGATTT	CHUK	psite
ENSP00000344456	CTNNB1	37	DSGIHSGATTT	GSK3A	psite
ENSP00000344456	CTNNB1	37	DSGIHSGATTT	MAPK8	psite
ENSP00000344456	CTNNB1	41	HSGATTTAPSL	GSK3B	psite
ENSP00000344456	CTNNB1	41	HSGATTTAPSL	CHUK	psite
ENSP00000344456	CTNNB1	41	HSGATTTAPSL	GSK3A	psite
ENSP00000344456	CTNNB1	41	HSGATTTAPSL	MAPK8	psite
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	CSNK1E	psite
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	PRKACA	psite
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	CSNK1D	psite
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	CHUK	psite
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	CSNK1A1	psite
ENSP00000344456	CTNNB1	73	QGFSQSFTQEQ		psite
ENSP00000344456	CTNNB1	102	AMFPETLDEGM	CSNK2A2	psite
ENSP00000344456	CTNNB1	112	MQIPSTQFDAA	PRKD1	psite
ENSP00000344456	CTNNB1	112	MQIPSTQFDAA	CSNK2A2	psite
ENSP00000344456	CTNNB1	120	DAAHPTNVQRL	PRKD1	psite
ENSP00000344456	CTNNB1	179	MVHQLSKKEAS		psite
ENSP00000344456	CTNNB1	196	SPQMVSAIVRT		psite
ENSP00000344456	CTNNB1	332	IMRTYTYEKLL	CAMK2A	psite
ENSP00000344456	CTNNB1	393	LSDAATKQEGM		psite
ENSP00000344456	CTNNB1	472	ALRHLTSRHQE	CAMK2A	psite
ENSP00000344456	CTNNB1	473	LRHLTSRHQEA		psite
ENSP00000344456	CTNNB1	547	RAHQDTQRRTS		psite
ENSP00000344456	CTNNB1	551	DTQRRTSMGGT		psite
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ	CAMK2A	psite
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ	PRKACA	psite
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ	AKT2	psite
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ	AKT1	psite
ENSP00000344456	CTNNB1	556	TSMGGTQQQFV		psite
ENSP00000344456	CTNNB1	574	IVEGCTGALHI		psite
ENSP00000344456	CTNNB1	675	YKKRLSVELTS	PRKACA	psite
ENSP00000344456	CTNNB1	675	YKKRLSVELTS	PAK4	psite
ENSP00000344456	CTNNB1	680	SVELTSSLFRT		psite
ENSP00000344456	CTNNB1	718	DPSYRSFHSGG	PLK1	psite
ENSP00000344456	CTNNB1	721	YRSFHSGGYGQ		psite
ENSP00000354158	ERC1	14	GKVEPSSQSPG		psite
ENSP00000354158	ERC1	15	KVEPSSQSPGR		psite
ENSP00000354158	ERC1	35	LGHRRTNSTGG		psite
ENSP00000354158	ERC1	37	HRRTNSTGGSS		psite
ENSP00000354158	ERC1	38	RRTNSTGGSSG		psite
ENSP00000354158	ERC1	41	NSTGGSSGSSV		psite
ENSP00000354158	ERC1	55	SGKTLSMENIQ		psite
ENSP00000354158	ERC1	75	GPMYLSDHENV		psite
ENSP00000354158	ERC1	94	MTLGRSGGRLP		psite
ENSP00000353741	ETF1	36	GTSMISLIIPP		psite
ENSP00000353741	ETF1	70	RVNRLSVLGAI		psite
ENSP00000353741	ETF1	208	RKVAETAVQLF		psite
ENSP00000353741	ETF1	215	VQLFISGDKVN		psite
ENSP00000299293	FRS2	49	ELILYTRKRDS		psite
ENSP00000299293	FRS2	125	RNNHQTELEVP		psite
ENSP00000299293	FRS2	137	TPRTPTTPGFA		psite
ENSP00000299293	FRS2	155	YPRYPSFGDAS		psite
ENSP00000299293	FRS2	169	SSRHPSVGSAR		psite
ENSP00000299293	FRS2	177	SARLPSVGEES		psite
ENSP00000299293	FRS2	211	RKNRTSVHVPL		psite
ENSP00000299293	FRS2	221	LEARVSNAESS		psite
ENSP00000299293	FRS2	326	RRGRLTSTSTS		psite
ENSP00000299293	FRS2	327	RGRLTSTSTSD		psite
ENSP00000299293	FRS2	328	GRLTSTSTSDT		psite
ENSP00000299293	FRS2	344	SAQRRTALLNY		psite
ENSP00000299293	FRS2	354	YENLPSLPPVW		psite
ENSP00000299293	FRS2	365	EARKLSRDEDD		psite
ENSP00000299293	FRS2	395	HNYVNTENVTV		psite
ENSP00000299293	FRS2	403	VTVPASAHKIE		psite
ENSP00000299293	FRS2	468	TPTRRTELYAV		psite
ENSP00000299293	FRS2	503	KTRHNSTDLPM		psite
ENSP00000229239	GAPDH	25	RAAFNSGKVDI		psite
ENSP00000229239	GAPDH	59	GKFHGTVKAEN		psite
ENSP00000229239	GAPDH	75	NGNPITIFQER		psite
ENSP00000229239	GAPDH	83	QERDPSKIKWG		psite
ENSP00000229239	GAPDH	99	YVVESTGVFTT		psite
ENSP00000229239	GAPDH	103	STGVFTTMEKA		psite
ENSP00000229239	GAPDH	104	TGVFTTMEKAG		psite
ENSP00000229239	GAPDH	143	EKYDNSLKIIS		psite
ENSP00000229239	GAPDH	148	SLKIISNASCT		psite
ENSP00000229239	GAPDH	151	IISNASCTTNC		psite
ENSP00000229239	GAPDH	153	SNASCTTNCLA		psite
ENSP00000229239	GAPDH	154	NASCTTNCLAP		psite
ENSP00000229239	GAPDH	176	VEGLMTTVHAI		psite
ENSP00000229239	GAPDH	177	EGLMTTVHAIT		psite
ENSP00000229239	GAPDH	182	TVHAITATQKT		psite
ENSP00000229239	GAPDH	184	HAITATQKTVD		psite
ENSP00000229239	GAPDH	187	TATQKTVDGPS		psite
ENSP00000229239	GAPDH	192	TVDGPSGKLWR		psite
ENSP00000229239	GAPDH	210	NIIPASTGAAK		psite
ENSP00000229239	GAPDH	211	IIPASTGAAKA		psite
ENSP00000229239	GAPDH	229	LNGKLTGMAFR		psite
ENSP00000229239	GAPDH	237	AFRVPTANVSV	AKT2	psite
ENSP00000229239	GAPDH	241	PTANVSVVDLT		psite
ENSP00000229239	GAPDH	246	SVVDLTCRLEK		psite
ENSP00000229239	GAPDH	266	VVKQASEGPLK		psite
ENSP00000229239	GAPDH	312	FVKLISWYDNE		psite
ENSP00000313050	GBAS	182	EPVPRSGPNIY		psite
ENSP00000320935	SLC2A4	274	RERPLSLLQLL	SGK1	psite
ENSP00000263915	GRB14	358	PYQGRSGCSSQ		psite
ENSP00000263915	GRB14	362	RSGCSSQSISP		psite
ENSP00000263915	GRB14	370	ISPMRSISENS		psite
ENSP00000263915	GRB14	372	PMRSISENSLV		psite
ENSP00000309845	HRAS	35	DEYDPTIEDSY		psite
ENSP00000309845	HRAS	39	PTIEDSYRKQV		psite
ENSP00000309845	HRAS	144	IPYIETSAKTR		psite
ENSP00000309845	HRAS	145	PYIETSAKTRQ		psite
ENSP00000309845	HRAS	148	ETSAKTRQGVE		psite
ENSP00000309845	HRAS	183	GPGCMSCKCVL		psite
ENSP00000335153	HSP90AA1	158	SLIINTFYSNK		psite
ENSP00000335153	HSP90AA1	174	ELISNSSDALD		psite
ENSP00000335153	HSP90AA1	185	KIRYESLTDPS		psite
ENSP00000335153	HSP90AA1	194	PSKLDSGKELH		psite
ENSP00000335153	HSP90AA1	210	NKQDRTLTIVD		psite
ENSP00000335153	HSP90AA1	212	QDRTLTIVDTG	PRKACA	psite
ENSP00000335153	HSP90AA1	216	LTIVDTGIGMT		psite
ENSP00000335153	HSP90AA1	231	INNLGTIAKSG		psite
ENSP00000335153	HSP90AA1	237	IAKSGTKAFME		psite
ENSP00000335153	HSP90AA1	317	LKEDQTEYLEE		psite
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE		psite
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		psite
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	psite
ENSP00000335153	HSP90AA1	415	EELNKTKPIWT		psite
ENSP00000335153	HSP90AA1	437	GEFYKSLTNDW		psite
ENSP00000335153	HSP90AA1	439	FYKSLTNDWED		psite
ENSP00000335153	HSP90AA1	513	RGVVDSEDLPL	PNCK	psite
ENSP00000335153	HSP90AA1	521	LPLNISREMLQ		psite
ENSP00000335153	HSP90AA1	528	EMLQQSKILKV		psite
ENSP00000335153	HSP90AA1	547	CLELFTELAED		psite
ENSP00000335153	HSP90AA1	564	FYEQFSKNIKL		psite
ENSP00000335153	HSP90AA1	575	GIHEDSQNRKK		psite
ENSP00000335153	HSP90AA1	598	GDEMVSLKDYC		psite
ENSP00000335153	HSP90AA1	604	LKDYCTRMKEN		psite
ENSP00000335153	HSP90AA1	627	DQVANSAFVER		psite
ENSP00000335153	HSP90AA1	662	EFEGKTLVSVT		psite
ENSP00000335153	HSP90AA1	665	GKTLVSVTKEG		psite
ENSP00000335153	HSP90AA1	688	QEEKKTKFENL		psite
ENSP00000335153	HSP90AA1	711	EKVVVSNRLVT		psite
ENSP00000335153	HSP90AA1	725	CIVTSTYGWTA		psite
ENSP00000335153	HSP90AA1	745	ALRDNSTMGYM		psite
ENSP00000335153	HSP90AA1	746	LRDNSTMGYMA	PNCK	psite
ENSP00000335153	HSP90AA1	763	INPDHSIIETL		psite
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		psite
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	CSNK2A1	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	SGK1	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	IKBKE	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	CHUK	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	RPS6KA1	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	IKBKB	psite
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	RPS6KA3	psite
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE	CSNK2A1	psite
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE	IKBKE	psite
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE	CHUK	psite
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE	IKBKB	psite
ENSP00000216797	NFKBIA	90	EEKALTMEVIR		psite
ENSP00000216797	NFKBIA	283	QMLPESEDEES	CSNK2A1	psite
ENSP00000216797	NFKBIA	288	SEDEESYDTES	CSNK2A1	psite
ENSP00000216797	NFKBIA	291	EESYDTESEFT	CSNK2A1	psite
ENSP00000216797	NFKBIA	293	SYDTESEFTEF	CSNK2A1	psite
ENSP00000216797	NFKBIA	299	EFTEFTEDELP	CSNK2A1	psite
ENSP00000359424	CHUK	23	RERLGTGGFGN	AKT2	psite
ENSP00000359424	CHUK	23	RERLGTGGFGN	AKT1	psite
ENSP00000359424	CHUK	176	DVDQGSLCTSF		psite
ENSP00000359424	CHUK	180	GSLCTSFVGTL		psite
ENSP00000359424	CHUK	463	YNANLTKMKNT		psite
ENSP00000359424	CHUK	473	TLISASQQLKA		psite
ENSP00000358622	IKBKG	111	MLHLPSEQGAP	IKBKB	psite
ENSP00000358622	IKBKG	136	DAIRQSNQILR	IKBKB	psite
ENSP00000358622	IKBKG	153	LHFQASQREEK	IKBKB	psite
ENSP00000358622	IKBKG	365	KIVMETVPVLK		psite
ENSP00000358622	IKBKG	444	APAYLSSPLAL	IKBKB	psite
ENSP00000358622	IKBKG	451	PLALPSQRRSP		psite
ENSP00000303830	INSR	98	VYGLESLKDLF		psite
ENSP00000303830	INSR	361	ELRGCTVINGS		psite
ENSP00000303830	INSR	400	LKIRRSYALVS		psite
ENSP00000303830	INSR	407	ALVSLSFFRKL		psite
ENSP00000303830	INSR	1033	ELGQGSFGMVY		psite
ENSP00000303830	INSR	1062	KTVNESASLRE	PRKCA	psite
ENSP00000303830	INSR	1064	VNESASLRERI	PRKCA	psite
ENSP00000303830	INSR	1187	RDIYETDYYRK		psite
ENSP00000303830	INSR	1216	GVFTTSSDMWS		psite
ENSP00000303830	INSR	1217	VFTTSSDMWSF		psite
ENSP00000303830	INSR	1221	SSDMWSFGVVL		psite
ENSP00000303830	INSR	1314	NKAPESEELEM	INSR	psite
ENSP00000303830	INSR	1332	VPLDRSSHCQR		psite
ENSP00000303830	INSR	1333	PLDRSSHCQRE		psite
ENSP00000303830	INSR	1348	RDGGSSLGFKR	INSR	psite
ENSP00000303830	INSR	1354	LGFKRSYEEHI		psite
ENSP00000303830	INSR	1362	EHIPYTHMNGG		psite
ENSP00000303830	INSR	1375	NGRILTLPRSN		psite
ENSP00000303830	INSR	1001	NPEYLSASDVF		psite
ENSP00000358997	IRAK1	66	RSGQRTASVLW		psite
ENSP00000358997	IRAK1	100	ARDIITAWHPP	AKT1	psite
ENSP00000358997	IRAK1	209	EISRGTHNFSE	IRAK1	psite
ENSP00000358997	IRAK1	375	SSPSQSSMVAR		psite
ENSP00000358997	IRAK1	376	SPSQSSMVART	IRAK4	psite
ENSP00000358997	IRAK1	387	QTVRGTLAYLP	IRAK1	psite
ENSP00000358997	IRAK1	387	QTVRGTLAYLP	IRAK4	psite
ENSP00000358997	IRAK1	556	TGRAHSGAAPW		psite
ENSP00000358997	IRAK1	568	PLAAPSGASAQ		psite
ENSP00000231368	LNPEP	51	YEPRGSRLLVR		psite
ENSP00000231368	LNPEP	80	KLLGMSFMNRS		psite
ENSP00000231368	LNPEP	91	SGLRNSATGYR		psite
ENSP00000231368	LNPEP	666	EGRNYSKYQSV		psite
ENSP00000231368	LNPEP	670	YSKYQSVSLLD		psite
ENSP00000231368	LNPEP	672	KYQSVSLLDKK		psite
ENSP00000231368	LNPEP	789	YMDLASRLVTR		psite
ENSP00000352138	KIRREL	31	EPADQTVVAGQ		psite
ENSP00000352138	KIRREL	574	KAIYSSFKDDV		psite
ENSP00000352138	KIRREL	592	CDTIDTREEYE		psite
ENSP00000352138	KIRREL	602	EMKDPTNGYYN		psite
ENSP00000352138	KIRREL	639	DGRPSSRLSHS		psite
ENSP00000352138	KIRREL	642	PSSRLSHSSGY		psite
ENSP00000352138	KIRREL	652	YAQLNTYSRGP		psite
ENSP00000352138	KIRREL	654	QLNTYSRGPAS		psite
