name	PRKCI
ENSP00000352138	KIRREL	737	TATRFSYTSQH		psite
ENSP00000352138	KIRREL	740	RFSYTSQHSDY		psite
ENSP00000352138	KIRREL	743	YTSQHSDYGQR		psite
ENSP00000321537	LLGL1	510	CFDPYSDDPRL		psite
ENSP00000321537	LLGL1	655	LSRVKSLKKSL		psite
ENSP00000321537	LLGL1	659	KSLKKSLRQSF		psite
ENSP00000321537	LLGL1	663	KSLRQSFRRIR		psite
ENSP00000376333	LLGL2	26	FQFNKTVEHGF		psite
ENSP00000376333	LLGL2	645	LSRVKSLKKSL		psite
ENSP00000376333	LLGL2	649	KSLKKSLRQSF		psite
ENSP00000376333	LLGL2	653	KSLRQSFRRMR		psite
ENSP00000376333	LLGL2	961	SRARNSGTQSD		psite
ENSP00000376333	LLGL2	963	ARNSGTQSDGE		psite
ENSP00000376333	LLGL2	965	NSGTQSDGEEK		psite
ENSP00000376333	LLGL2	1015	VGCSLSNGGAE		psite
ENSP00000389184	MARK2	483	TSTNRSRNSPL		psite
ENSP00000389184	MARK2	522	SAHNISSSGGA		psite
ENSP00000389184	MARK2	539	PRGVSSRSTFH		psite
ENSP00000300843	MARK4	23	HGTLGSGRSSD		psite
ENSP00000300843	MARK4	26	LGSGRSSDKGP		psite
ENSP00000300843	MARK4	64	YRLLRTIGKGN		psite
ENSP00000300843	MARK4	214	GSKLDTFCGSP	STK11	psite
ENSP00000300843	MARK4	391	RVRAPSDTTNG		psite
ENSP00000300843	MARK4	423	RQRRHSDFCGP		psite
ENSP00000300843	MARK4	440	PKRSPTSTGEA		psite
ENSP00000300843	MARK4	441	KRSPTSTGEAE		psite
ENSP00000300843	MARK4	442	RSPTSTGEAEL		psite
ENSP00000300843	MARK4	511	MTRRNTYVCTE		psite
ENSP00000300843	MARK4	563	RLARGSTIRST		psite
ENSP00000300843	MARK4	564	LARGSTIRSTF		psite
ENSP00000300843	MARK4	568	STIRSTFHGGQ		psite
ENSP00000348273	MBP	16	NAEKASTNSET		psite
ENSP00000348273	MBP	19	KASTNSETNRG		psite
ENSP00000348273	MBP	26	TNRGESEKKRN		psite
ENSP00000348273	MBP	36	NLGELSRTTSE		psite
ENSP00000348273	MBP	39	ELSRTTSEDNE		psite
ENSP00000348273	MBP	40	LSRTTSEDNEV		psite
ENSP00000348273	MBP	96	LIRLFSRDAPG		psite
ENSP00000348273	MBP	114	DRPSESDELQT		psite
ENSP00000348273	MBP	141	SQKRPSQRHGS		psite
ENSP00000348273	MBP	146	SQRHGSKYLAT		psite
ENSP00000348273	MBP	153	YLATASTMDHA		psite
ENSP00000348273	MBP	154	LATASTMDHAR		psite
ENSP00000348273	MBP	169	PRHRDTGILDS		psite
ENSP00000348273	MBP	205	TAHYGSLPQKS		psite
ENSP00000348273	MBP	249	SLSRFSWGAEG		psite
ENSP00000348273	MBP	266	YGGRASDYKSA		psite
ENSP00000348273	MBP	283	VDAQGTLSKIF		psite
ENSP00000348273	MBP	285	AQGTLSKIFKL		psite
ENSP00000302486	MAP2K1	55	LEAFLTQKQKV	CHEK1	psite
ENSP00000302486	MAP2K1	194	RDVKPSNILVN		psite
ENSP00000302486	MAP2K1	212	CDFGVSGQLID		psite
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	RAF1	psite
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	ARAF	psite
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	MAP3K8	psite
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	BRAF	psite
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	RAF1	psite
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	ARAF	psite
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	PDPK1	psite
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	MAP3K8	psite
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	BRAF	psite
ENSP00000302486	MAP2K1	226	NSFVGTRSYMS		psite
ENSP00000302486	MAP2K1	298	PGRPLSSYGMD	PAK1	psite
ENSP00000302486	MAP2K1	385	GLNQPSTPTHA		psite
ENSP00000302486	MAP2K1	388	QPSTPTHAAGV		psite
ENSP00000178640	MAP2K5	129	TRAGPSQHSSP	MAPK7	psite
ENSP00000178640	MAP2K5	137	SSPAVSDSLPS	MAPK7	psite
ENSP00000178640	MAP2K5	142	SDSLPSNSLKK	MAPK7	psite
ENSP00000178640	MAP2K5	149	SLKKSSAELKK	MAPK7	psite
ENSP00000178640	MAP2K5	311	TQLVNSIAKTY		psite
ENSP00000178640	MAP2K5	315	NSIAKTYVGTN		psite
ENSP00000226574	NFKB1	20	FHLDPSLTHTI	PRKDC	psite
ENSP00000226574	NFKB1	329	ITKPASVFVQL	CHEK1	psite
ENSP00000226574	NFKB1	338	QLRRKSDLETS	PRKACA	psite
ENSP00000226574	NFKB1	450	EGCDKSDDKNT		psite
ENSP00000226574	NFKB1	900	PVKTTSQAHSL		psite
ENSP00000226574	NFKB1	904	TSQAHSLPLSP		psite
ENSP00000226574	NFKB1	911	PLSPASTRQQI		psite
ENSP00000226574	NFKB1	924	LRDSDSVCDSG	CHUK	psite
ENSP00000226574	NFKB1	924	LRDSDSVCDSG	IKBKB	psite
ENSP00000226574	NFKB1	928	DSVCDSGVETS	CHUK	psite
ENSP00000226574	NFKB1	928	DSVCDSGVETS	IKBKB	psite
ENSP00000226574	NFKB1	933	SGVETSFRKLS	CHUK	psite
ENSP00000226574	NFKB1	933	SGVETSFRKLS	IKBKB	psite
ENSP00000226574	NFKB1	938	SFRKLSFTESL		psite
ENSP00000226574	NFKB1	940	RKLSFTESLTS		psite
ENSP00000226574	NFKB1	942	LSFTESLTSGA		psite
ENSP00000384273	RELA	45	GRSAGSIPGER		psite
ENSP00000384273	RELA	205	NRNSGSCLGGD		psite
ENSP00000384273	RELA	276	QLRRPSDRELS	PRKACA	psite
ENSP00000384273	RELA	276	QLRRPSDRELS	RPS6KA4	psite
ENSP00000384273	RELA	276	QLRRPSDRELS	PIM1	psite
ENSP00000384273	RELA	276	QLRRPSDRELS	RPS6KA5	psite
ENSP00000384273	RELA	281	SDRELSEPMEF		psite
ENSP00000384273	RELA	311	YETFKSIMKKS	PRKCZ	psite
ENSP00000384273	RELA	435	QAGEGTLSEAL		psite
ENSP00000384273	RELA	468	FTDLASVDNSE	GSK3B	psite
ENSP00000384273	RELA	468	FTDLASVDNSE	IKBKE	psite
ENSP00000384273	RELA	468	FTDLASVDNSE	IKBKB	psite
ENSP00000384273	RELA	505	ITRLVTGAQRP		psite
ENSP00000384273	RELA	529	PNGLLSGDEDF	CSNK2A1	psite
ENSP00000384273	RELA	536	DEDFSSIADMD	CAMK4	psite
ENSP00000384273	RELA	536	DEDFSSIADMD	TBK1	psite
ENSP00000384273	RELA	536	DEDFSSIADMD	IKBKE	psite
ENSP00000384273	RELA	536	DEDFSSIADMD	CHUK	psite
ENSP00000384273	RELA	536	DEDFSSIADMD	IKBKB	psite
ENSP00000172229	NGFR	277	FKRWNSCKQNK	PRKCG	psite
ENSP00000172229	NGFR	303	GEKLHSDSGIS	PRKACB	psite
ENSP00000172229	NGFR	313	SVDSQSLHDQQ		psite
ENSP00000216121	NIPSNAP1	89	LDAYNSLTEAV		psite
ENSP00000368190	NPHS1	432	ETFKKSLILNV		psite
ENSP00000368190	NPHS1	1120	EESQWTGERDT	PRKCA	psite
ENSP00000368190	NPHS1	1125	TGERDTQSSTV	PRKCA	psite
ENSP00000347169	NUMB	20	YVPEASRPHQW		psite
ENSP00000347169	NUMB	91	AVLWVSADGLR		psite
ENSP00000347169	NUMB	102	VVDEKTKDLIV	AAK1	psite
ENSP00000347169	NUMB	194	FTREGSFRVTT		psite
ENSP00000347169	NUMB	240	TAPSPSSPTSP		psite
ENSP00000347169	NUMB	243	SPSSPTSPTSD		psite
ENSP00000347169	NUMB	246	SPTSPTSDATT		psite
ENSP00000347169	NUMB	276	LARQGSFRGFP		psite
ENSP00000347169	NUMB	284	GFPALSQKMSP		psite
ENSP00000347169	NUMB	295	FKRQLSLRINE		psite
ENSP00000347169	NUMB	438	HRRTPSEADRW		psite
ENSP00000347169	NUMB	561	LVRQQTFPHYE		psite
ENSP00000252891	NUMBL	48	NKLRQSLRRRK		psite
ENSP00000252891	NUMBL	224	FAREGSFRLSG		psite
ENSP00000252891	NUMBL	228	GSFRLSGGGRP		psite
ENSP00000252891	NUMBL	268	SPTPATTSPGE		psite
ENSP00000252891	NUMBL	305	LVRQGSFRGFP		psite
ENSP00000252891	NUMBL	313	GFPALSQKNSP		psite
ENSP00000252891	NUMBL	324	FKRQLSLRLNE		psite
ENSP00000252891	NUMBL	411	HKRTPSEAERW		psite
ENSP00000363921	PARD3	25	HMKVFSLIQQA		psite
ENSP00000363921	PARD3	32	IQQAVTRYRKA		psite
ENSP00000363921	PARD3	143	LHVRRSSDPAL		psite
ENSP00000363921	PARD3	144	HVRRSSDPALI	MARK2	psite
ENSP00000363921	PARD3	156	LSTSVSDSNFS		psite
ENSP00000363921	PARD3	174	NPTRWSTTAGF		psite
ENSP00000363921	PARD3	175	PTRWSTTAGFL		psite
ENSP00000363921	PARD3	176	TRWSTTAGFLK		psite
ENSP00000363921	PARD3	201	DENYRSLPRDT		psite
ENSP00000363921	PARD3	220	RDNARSSLSAS		psite
ENSP00000363921	PARD3	221	DNARSSLSASH		psite
ENSP00000363921	PARD3	370	QYEQLSQSEKN		psite
ENSP00000363921	PARD3	379	KNNYYSSRFSP		psite
ENSP00000363921	PARD3	380	NNYYSSRFSPD		psite
ENSP00000363921	PARD3	386	RFSPDSQYIDN		psite
ENSP00000363921	PARD3	481	TSRDVTIGGSA		psite
ENSP00000363921	PARD3	485	VTIGGSAPIYV		psite
ENSP00000363921	PARD3	533	VSLLRSTKMEG		psite
ENSP00000363921	PARD3	534	SLLRSTKMEGT		psite
ENSP00000363921	PARD3	665	ETLRRSMSTEG		psite
ENSP00000363921	PARD3	667	LRRSMSTEGNK		psite
ENSP00000363921	PARD3	668	RRSMSTEGNKR		psite
ENSP00000363921	PARD3	715	RERRISHSLYS		psite
ENSP00000363921	PARD3	717	RRISHSLYSGI		psite
ENSP00000363921	PARD3	720	SHSLYSGIEGL		psite
ENSP00000363921	PARD3	730	LDESPSRNAAL		psite
ENSP00000363921	PARD3	807	DSADCSLSPDV		psite
ENSP00000363921	PARD3	827	GFGRQSMSEKR		psite
ENSP00000363921	PARD3	837	RTKQFSDASQL		psite
ENSP00000363921	PARD3	850	VKTRKSKSMDL		psite
ENSP00000363921	PARD3	852	TRKSKSMDLGI		psite
ENSP00000363921	PARD3	875	KAGSPSRDVGP		psite
ENSP00000363921	PARD3	887	LGLKKSSSLES		psite
ENSP00000363921	PARD3	889	LKKSSSLESLQ		psite
ENSP00000363921	PARD3	892	SSSLESLQTAV		psite
ENSP00000363921	PARD3	924	RGCNESFRAAI		psite
ENSP00000363921	PARD3	947	DEGMETLEEDT		psite
ENSP00000363921	PARD3	958	EESSRSGRESV		psite
ENSP00000363921	PARD3	962	RSGRESVSTAS	AURKA	psite
ENSP00000363921	PARD3	962	RSGRESVSTAS	AURKB	psite
ENSP00000363921	PARD3	971	ASDQPSHSLER		psite
ENSP00000363921	PARD3	973	DQPSHSLERQM		psite
ENSP00000363921	PARD3	1046	IKIQESFTSEE		psite
ENSP00000363921	PARD3	1146	VDSNRSTPSNH		psite
ENSP00000363921	PARD3	1178	RRRTYSFEQPW		psite
ENSP00000363921	PARD3	1222	AQRQYSSLPRQ		psite
ENSP00000219255	PARD6A	278	PAEPDSDDDSS		psite
ENSP00000360672	PARD6B	11	RHGAGSGCLGT		psite
ENSP00000360672	PARD6B	177	YIRDGSSVRVT		psite
ENSP00000343144	PARD6G	295	PDEAESDEDND		psite
ENSP00000344220	PDPK1	22	SVVLCSCPSPS		psite
ENSP00000344220	PDPK1	148	VKLYFTFQDDE		psite
ENSP00000344220	PDPK1	160	LYFGLSYAKNG		psite
ENSP00000344220	PDPK1	176	IRKIGSFDETC		psite
ENSP00000344220	PDPK1	241	QARANSFVGTA	PDPK1	psite
ENSP00000344220	PDPK1	245	NSFVGTAQYVS		psite
ENSP00000344220	PDPK1	255	SPELLTEKSAC		psite
ENSP00000344220	PDPK1	366	YLPAMSEDDED		psite
ENSP00000344220	PDPK1	393	VSSSSSSHSLS	PDPK1	psite
ENSP00000344220	PDPK1	394	SSSSSSHSLSA	MAP3K5	psite
ENSP00000344220	PDPK1	396	SSSSHSLSASD	PDPK1	psite
ENSP00000344220	PDPK1	398	SSHSLSASDTG	MAP3K5	psite
ENSP00000344220	PDPK1	410	PQRSGSNIEQY	PDPK1	psite
ENSP00000344220	PDPK1	501	GEIPWSQELRP		psite
ENSP00000344220	PDPK1	513	AKNFKTFFVHT	PDPK1	psite
ENSP00000263967	PIK3CA	312	YSRRISTATPY		psite
ENSP00000263967	PIK3CA	313	SRRISTATPYM		psite
ENSP00000263967	PIK3CA	507	REAGFSYSHAG		psite
ENSP00000263967	PIK3CA	509	AGFSYSHAGLS		psite
ENSP00000289153	PIK3CB	423	KTINPSKYQTI		psite
ENSP00000289153	PIK3CB	427	PSKYQTIRKAG		psite
ENSP00000289153	PIK3CB	961	VPFILTYDFIH		psite
ENSP00000366563	PIK3CD	406	AKKARSTKKKS		psite
ENSP00000366563	PIK3CD	520	LERRGSGELYE		psite
ENSP00000366563	PIK3CD	935	VPFILTYDFVH		psite
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ	PIK3CD	psite
ENSP00000352121	PIK3CG	228	VIHRSTTSQTI		psite
ENSP00000352121	PIK3CG	582	HFRYESLKHPK		psite
ENSP00000352121	PIK3CG	607	EIVAKTYQLLA		psite
ENSP00000352121	PIK3CG	746	MLQKVTLDIKS		psite
ENSP00000352121	PIK3CG	1024	ALRHHTNLLII		psite
ENSP00000274335	PIK3R1	154	LYRTQSSSNLA		psite
ENSP00000274335	PIK3R1	265	NARVLSEIFSP		psite
ENSP00000274335	PIK3R1	279	RFSAASSDNTE		psite
ENSP00000274335	PIK3R1	454	LHEYNTQFQEK		psite
ENSP00000274335	PIK3R1	471	LYEEYTRTSQE		psite
ENSP00000274335	PIK3R1	490	EAFNETIKIFE		psite
ENSP00000274335	PIK3R1	576	IQLRKTRDQYL		psite
ENSP00000274335	PIK3R1	603	LGNENTEDQYS		psite
ENSP00000274335	PIK3R1	608	TEDQYSLVEDD	CSNK2A1	psite
ENSP00000274335	PIK3R1	608	TEDQYSLVEDD	PIK3CA	psite
ENSP00000222254	PIK3R2	457	QYQDKSREYDQ		psite
ENSP00000222254	PIK3R2	468	LYEEYTRTSQE		psite
ENSP00000222254	PIK3R2	487	EAFNETIKIFE		psite
ENSP00000222254	PIK3R2	601	GIKNETEDQYA		psite
ENSP00000262741	PIK3R3	186	LQEYHSQYQEK		psite
ENSP00000262741	PIK3R3	203	LYEEYTRTSQE		psite
ENSP00000262741	PIK3R3	222	EAFNETIKIFE		psite
ENSP00000367830	PRKCZ	223	SRKHDSIKDDS		psite
ENSP00000367830	PRKCZ	409	PGDTTSTFCGT		psite
ENSP00000367830	PRKCZ	410	GDTTSTFCGTP	PDPK1	psite
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	psite
ENSP00000350132	PLN	17	IRRASTIEMPQ	CAMK2A	psite
ENSP00000257905	PPP1R1A	75	QRKKMTRITPT	PRKACA	psite
ENSP00000257905	PPP1R1A	75	QRKKMTRITPT	PRKCA	psite
ENSP00000324804	PPP2R1A	9	ADGDDSLYPIA		psite
ENSP00000324804	PPP2R1A	335	IKELVSDANQH		psite
ENSP00000311344	PPP2R1B	212	VLELDSVKSEI		psite
ENSP00000370113	PPP2R2A	378	TKRDITLEASR		psite
ENSP00000336591	PPP2R2B	20	PNTILSSSCHT		psite
ENSP00000336591	PPP2R2B	21	NTILSSSCHTE		psite
ENSP00000336591	PPP2R2B	22	TILSSSCHTEA		psite
ENSP00000335083	PPP2R2C	405	RRDDISVDSLD		psite
ENSP00000335083	PPP2R2C	408	DISVDSLDFTK		psite
ENSP00000349748	SFPQ	8	RDRFRSRGGGG	MKNK2	psite
ENSP00000349748	SFPQ	8	RDRFRSRGGGG	MKNK1	psite
ENSP00000349748	SFPQ	225	GGPGLSTPGGH		psite
ENSP00000349748	SFPQ	273	SEEKISDSEGF		psite
ENSP00000349748	SFPQ	283	FKANLSLLRRP	MKNK2	psite
ENSP00000349748	SFPQ	283	FKANLSLLRRP	MKNK1	psite
ENSP00000349748	SFPQ	368	RVRFATHAAAL		psite
ENSP00000349748	SFPQ	374	HAAALSVRNLS		psite
ENSP00000349748	SFPQ	496	SQRWKSLDEME		psite
ENSP00000349748	SFPQ	521	KDKLESEMEDA		psite
ENSP00000349748	SFPQ	626	GDPYGSGGQKF		psite
ENSP00000262646	RAB2A	15	IIIGDTGVGKS		psite
ENSP00000262646	RAB2A	70	QESFRSITRSY		psite
ENSP00000262646	RAB2A	108	DARQHSNSNMV		psite
ENSP00000355651	RAB4A	24	IGNAGTGKSCL		psite
ENSP00000355651	RAB4A	190	PERMGSGIQYG		psite
ENSP00000348461	RAC1	180	ECSALTQRGLK		psite
ENSP00000348461	RAC1	186	QRGLKTVFDEA		psite
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	psite
ENSP00000264431	RAPGEF2	387	KRRLMTLTKPS		psite
ENSP00000264431	RAPGEF2	585	GTLSSSNPDLL		psite
ENSP00000264431	RAPGEF2	592	PDLLQSHHRIL		psite
ENSP00000264431	RAPGEF2	682	DRIQLSGRYYL		psite
ENSP00000264431	RAPGEF2	930	KKKWRSLGSLS		psite
ENSP00000264431	RAPGEF2	935	SLGSLSQGSTN		psite
ENSP00000264431	RAPGEF2	960	RVRRSSFLNAK	PRKCQ	psite
ENSP00000264431	RAPGEF2	1089	LKKILSLSEEG		psite
ENSP00000264431	RAPGEF2	1095	LSEEGSLERHK		psite
ENSP00000264431	RAPGEF2	1119	LSSPPTSPQSS		psite
ENSP00000264431	RAPGEF2	1156	RSSIVSNSSFD		psite
ENSP00000264431	RAPGEF2	1159	IVSNSSFDSVP		psite
ENSP00000264431	RAPGEF2	1176	RRQRHSVSIVE		psite
ENSP00000264431	RAPGEF2	1244	LDAADSGRGSW		psite
ENSP00000264431	RAPGEF2	1248	DSGRGSWTSCS		psite
ENSP00000264431	RAPGEF2	1254	WTSCSSGSHDN		psite
ENSP00000264431	RAPGEF2	1341	DSEGDTGTIKR		psite
ENSP00000264431	RAPGEF2	1343	EGDTGTIKRRG		psite
ENSP00000264431	RAPGEF2	644	REFAVTATPDQ		psite
ENSP00000264431	RAPGEF2	806	CKNFNSMFAII		psite
ENSP00000264431	RAPGEF2	933	WRSLGSLSQGS		psite
ENSP00000262803	UPF1	28	LLGADTQGSEF		psite
ENSP00000262803	UPF1	464	LPKRFTAQGLP		psite
ENSP00000262803	UPF1	945	AIIPGSVYDRS		psite
ENSP00000262803	UPF1	1073	SQPGLSQPELS	SMG1	psite
ENSP00000262803	UPF1	1078	SQPELSQDSYL	SMG1	psite
ENSP00000262803	UPF1	1096	IDVALSQDSTY	SMG1	psite
ENSP00000262803	UPF1	1099	ALSQDSTYQGE		psite
ENSP00000262803	UPF1	1100	LSQDSTYQGER		psite
ENSP00000259808	RIPK1	14	VIKMKSSDFLE	RIPK1	psite
ENSP00000259808	RIPK1	15	IKMKSSDFLES	RIPK1	psite
ENSP00000259808	RIPK1	20	SDFLESAELDS	RIPK1	psite
ENSP00000259808	RIPK1	25	SAELDSGGFGK		psite
ENSP00000259808	RIPK1	38	LCFHRTQGLMI		psite
ENSP00000259808	RIPK1	161	DLGLASFKMWS	RIPK1	psite
ENSP00000259808	RIPK1	166	SFKMWSKLNNE	RIPK1	psite
ENSP00000259808	RIPK1	303	EEDVKSLKKEY		psite
ENSP00000259808	RIPK1	320	VKRMQSLQLDC		psite
ENSP00000259808	RIPK1	330	CVAVPSSRSNS		psite
ENSP00000259808	RIPK1	331	VAVPSSRSNSA		psite
ENSP00000259808	RIPK1	333	VPSSRSNSATE		psite
ENSP00000259808	RIPK1	389	YHLYGSRMDRQ		psite
ENSP00000259808	RIPK1	416	RRRRVSHDPFA		psite
ENSP00000259808	RIPK1	471	NGLYSSHGFGT		psite
ENSP00000220751	RIPK2	168	ADFGLSKWRMM		psite
ENSP00000220751	RIPK2	174	KWRMMSLSQSR		psite
ENSP00000220751	RIPK2	176	RMMSLSQSRSS	RIPK2	psite
ENSP00000220751	RIPK2	178	MSLSQSRSSKS		psite
ENSP00000220751	RIPK2	181	SQSRSSKSAPE		psite
ENSP00000220751	RIPK2	345	GPQEESCGSSQ		psite
ENSP00000220751	RIPK2	363	PETSRSLPAPQ		psite
ENSP00000220751	RIPK2	393	CPGNHSWDSTI		psite
ENSP00000220751	RIPK2	527	EILVVSRSPSL		psite
ENSP00000220751	RIPK2	531	VSRSPSLNLLQ		psite
ENSP00000402515	SMG1	19	GGGGGTKYPRS		psite
ENSP00000402515	SMG1	32	DWQPRTDSASA		psite
ENSP00000402515	SMG1	140	KSQERSMSYSD		psite
ENSP00000402515	SMG1	147	SYSDESRLSNL		psite
ENSP00000402515	SMG1	256	LYLCATYKALE		psite
ENSP00000402515	SMG1	262	YKALETVGEKK		psite
ENSP00000402515	SMG1	1897	EELLVSECEGG		psite
ENSP00000402515	SMG1	1907	GSPPASQDSNK		psite
ENSP00000402515	SMG1	1910	PASQDSNKDEP		psite
ENSP00000402515	SMG1	2087	AQKRASYILRL		psite
ENSP00000402515	SMG1	2776	ALCTLTRRNLM		psite
ENSP00000402515	SMG1	3546	AVRSNTGQKTQ		psite
ENSP00000402515	SMG1	3550	NTGQKTQPDVM		psite
ENSP00000402515	SMG1	3556	QPDVMSQNARK		psite
ENSP00000402515	SMG1	3569	QKNLATSADTP		psite
ENSP00000402515	SMG1	3570	KNLATSADTPP		psite
ENSP00000402515	SMG1	3576	ADTPPSTVPGT		psite
ENSP00000402515	SMG1	3577	DTPPSTVPGTG		psite
ENSP00000300917	SMG8	115	AAAGGSVRGSG		psite
ENSP00000300917	SMG8	586	HSLPKSGEKPE		psite
ENSP00000300917	SMG8	667	PAKNESSPAPP		psite
ENSP00000300917	SMG8	742	VDRQASTVEYL		psite
ENSP00000300917	SMG8	743	DRQASTVEYLP		psite
ENSP00000300917	SMG8	895	YILSSSQGRGL		psite
ENSP00000270066	SMG9	32	GPQNLSGPGGR		psite
ENSP00000270066	SMG9	53	ERRDASEETST		psite
ENSP00000270066	SMG9	114	GPVAVTGASTP		psite
