name	PRKCI
ENSP00000270066	SMG9	117	AVTGASTPEGT		psite
ENSP00000270066	SMG9	122	STPEGTAPPPP		psite
ENSP00000374455	SQSTM1	24	EIRRFSFCCSP		psite
ENSP00000374455	SQSTM1	49	CERLLSRVAAL		psite
ENSP00000374455	SQSTM1	182	EGFSHSRWLRK		psite
ENSP00000374455	SQSTM1	226	TAESASGPSED		psite
ENSP00000374455	SQSTM1	266	HGGKRSRLTPV		psite
ENSP00000374455	SQSTM1	275	PVSPESSSTEE		psite
ENSP00000374455	SQSTM1	276	VSPESSSTEEK		psite
ENSP00000374455	SQSTM1	277	SPESSSTEEKS		psite
ENSP00000374455	SQSTM1	278	PESSSTEEKSS		psite
ENSP00000374455	SQSTM1	282	STEEKSSSQPS		psite
ENSP00000374455	SQSTM1	284	EEKSSSQPSSC		psite
ENSP00000374455	SQSTM1	288	SSQPSSCCSDP		psite
ENSP00000374455	SQSTM1	291	PSSCCSDPSKP		psite
ENSP00000374455	SQSTM1	328	EEQMESDNCSG		psite
ENSP00000374455	SQSTM1	332	ESDNCSGGDDD		psite
ENSP00000374455	SQSTM1	339	GDDDWTHLSSK		psite
ENSP00000374455	SQSTM1	342	DWTHLSSKEVD		psite
ENSP00000374455	SQSTM1	343	WTHLSSKEVDP		psite
ENSP00000374455	SQSTM1	349	KEVDPSTGELQ		psite
ENSP00000374455	SQSTM1	355	TGELQSLQMPE		psite
ENSP00000374455	SQSTM1	361	LQMPESEGPSS		psite
ENSP00000374455	SQSTM1	365	ESEGPSSLDPS		psite
ENSP00000374455	SQSTM1	366	SEGPSSLDPSQ		psite
ENSP00000374455	SQSTM1	370	SSLDPSQEGPT		psite
ENSP00000374455	SQSTM1	375	SQEGPTGLKEA		psite
ENSP00000374455	SQSTM1	403	LSQMLSMGFSD	TBK1	psite
ENSP00000350941	SRC	12	KPKDASQRRRS	PRKCD	psite
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	psite
ENSP00000350941	SRC	35	GAFPASQTPSK		psite
ENSP00000350941	SRC	51	GHRGPSAAFAP		psite
ENSP00000350941	SRC	69	FGGFNSSDTVT		psite
ENSP00000350941	SRC	70	GGFNSSDTVTS		psite
ENSP00000350941	SRC	72	FNSSDTVTSPQ		psite
ENSP00000350941	SRC	74	SSDTVTSPQRA		psite
ENSP00000350941	SRC	97	LYDYESRTETD		psite
ENSP00000350941	SRC	104	TETDLSFKKGE		psite
ENSP00000350941	SRC	182	VRESETTKGAY		psite
ENSP00000350941	SRC	183	RESETTKGAYC		psite
ENSP00000350941	SRC	269	EIPRESLRLEV		psite
ENSP00000350941	SRC	304	TLKPGTMSPEA		psite
ENSP00000350941	SRC	420	EDNEYTARQGA		psite
ENSP00000350941	SRC	526	DYFTSTEPQYQ		psite
ENSP00000348069	SREBF1	368	KRYRSSINDKI	PRKACA	psite
ENSP00000348069	SREBF1	426	VHKSKSLKDLV		psite
ENSP00000348069	SREBF1	460	LTPPPSDAGSP	GSK3B	psite
ENSP00000348069	SREBF1	1090	QLLDRSLRRRA		psite
ENSP00000321826	STXBP5	668	LLNLGTIELYG		psite
ENSP00000321826	STXBP5	692	KSRQPSGAGLC		psite
ENSP00000321826	STXBP5	759	MSRKLSLPTDL		psite
ENSP00000321826	STXBP5	762	KLSLPTDLKPD		psite
ENSP00000321826	STXBP5	774	DVKDNSFSRSR		psite
ENSP00000321826	STXBP5	776	KDNSFSRSRSS		psite
ENSP00000321826	STXBP5	778	NSFSRSRSSSV		psite
ENSP00000321826	STXBP5	780	FSRSRSSSVTS		psite
ENSP00000321826	STXBP5	781	SRSRSSSVTSI		psite
ENSP00000321826	STXBP5	782	RSRSSSVTSID		psite
ENSP00000321826	STXBP5	784	RSSSVTSIDKE		psite
ENSP00000321826	STXBP5	785	SSSVTSIDKES		psite
ENSP00000321826	STXBP5	1131	LSSAESFSKHA		psite
ENSP00000162749	TNFRSF1A	381	RRLGLSDHEID		psite
ENSP00000162749	TNFRSF1A	417	PRREATLELLG		psite
ENSP00000341268	TRADD	215	VNRPLSLKDQQ		psite
ENSP00000341268	TRADD	296	ENELTSLAEDL		psite
ENSP00000320493	TRIP10	288	EFEDFSQPMNR		psite
ENSP00000320493	TRIP10	296	MNRAPSDSSLG		psite
ENSP00000320493	TRIP10	298	RAPSDSSLGTP		psite
ENSP00000320493	TRIP10	299	APSDSSLGTPS		psite
ENSP00000320493	TRIP10	304	SLGTPSDGRPE		psite
ENSP00000320493	TRIP10	426	SNRGDSLSRHA		psite
ENSP00000344818	UBC	83	QIFVKTLTGKT		psite
ENSP00000344818	UBC	12	TLTGKTITLEV		psite
ENSP00000344818	UBC	14	TGKTITLEVEP		psite
ENSP00000344818	UBC	57	DGRTLSDYNIQ		psite
ENSP00000344818	UBC	65	NIQKESTLHLV		psite
ENSP00000344818	UBC	66	IQKESTLHLVL		psite
ENSP00000348708	UPF2	597	CMNMNTKANRK		psite
ENSP00000348708	UPF2	1088	NKENETDEENT		psite
ENSP00000348708	UPF2	1244	PAPANTNRERR		psite
ENSP00000364448	UPF3A	68	KRTALSKVVIR		psite
ENSP00000364448	UPF3A	329	RPMEGSLEEPQ		psite
ENSP00000364448	UPF3A	336	EEPQETSHSGS		psite
ENSP00000364448	UPF3A	339	QETSHSGSDKE		psite
ENSP00000364448	UPF3A	341	TSHSGSDKEHR		psite
ENSP00000334808	USP16	199	TVKGLSNLGNT		psite
ENSP00000334808	USP16	330	KAFGNSTEKLD		psite
ENSP00000334808	USP16	415	DEDQDSEEEKD		psite
ENSP00000334808	USP16	531	TDNQKSTEEVD		psite
ENSP00000334808	USP16	550	DLEVLTSSPTR		psite
ENSP00000334808	USP16	551	LEVLTSSPTRN		psite
ENSP00000334808	USP16	554	LTSSPTRNLNG		psite
ENSP00000313811	USP20	103	APLLGSSSKFS		psite
ENSP00000313811	USP20	132	ADEGESESEDD		psite
ENSP00000313811	USP20	134	EGESESEDDDL		psite
ENSP00000313811	USP20	265	ARDSDSSDTDE		psite
ENSP00000313811	USP20	305	RGGGSSQAETE		psite
ENSP00000313811	USP20	333	KDRKFSWGQQR		psite
ENSP00000313811	USP20	339	WGQQRTNSEQV		psite
ENSP00000313811	USP20	341	QQRTNSEQVDE		psite
ENSP00000313811	USP20	371	PPSPRSSSPCR		psite
ENSP00000313811	USP20	372	PSPRSSSPCRT		psite
ENSP00000313811	USP20	406	GHAKLSSSPPR		psite
ENSP00000313811	USP20	407	HAKLSSSPPRA		psite
ENSP00000289865	USP21	111	TNLARSKSVSS		psite
ENSP00000314214	VAMP2	61	RDQKLSELDDR		psite
ENSP00000314214	VAMP2	75	LQAGASQFETS		psite
ENSP00000314214	VAMP2	80	SQFETSAAKLK		psite
ENSP00000256474	VHL	33	DGGEESGAEES	CSNK2A1	psite
ENSP00000256474	VHL	38	SGAEESGPEES	CSNK2A1	psite
ENSP00000256474	VHL	43	SGPEESGPEEL	CSNK2A1	psite
ENSP00000256474	VHL	68	LRSVNSREPSQ	GSK3B	psite
ENSP00000256474	VHL	72	NSREPSQVIFC	CSNK1A1	psite
ENSP00000256474	VHL	100	PQPYPTLPPGT		psite
ENSP00000256474	VHL	105	TLPPGTGRRIH		psite
ENSP00000256474	VHL	111	GRRIHSYRGHL	CHEK2	psite
ENSP00000256474	VHL	168	LQVVRSLVKPE		psite
ENSP00000256474	VHL	183	LDIVRSLYEDL		psite
ENSP00000256474	VHL	202	DLERLTQERIA		psite
ENSP00000359424	CHUK	23	RERLGTGGFGN		pelm
ENSP00000344220	PDPK1	513	AKNFKTFFVHT	PDK1	pelm
ENSP00000344220	PDPK1	241	QARANSFVGTA		pelm
ENSP00000344220	PDPK1	241	QARANSFVGTA	PDK1	pelm
ENSP00000344220	PDPK1	245	NSFVGTAQYVS		pelm
ENSP00000344220	PDPK1	393	VSSSSSSHSLS	PDK1	pelm
ENSP00000344220	PDPK1	396	SSSSHSLSASD	PDK1	pelm
ENSP00000344220	PDPK1	410	PQRSGSNIEQY	PDK1	pelm
ENSP00000309845	HRAS	35	DEYDPTIEDSY		pelm
ENSP00000348273	MBP	96	LIRLFSRDAPG		pelm
ENSP00000257497	ANXA1	216	ERRKGTDVNVF		pelm
ENSP00000257497	ANXA1	24	QEYVQTVKSSK		pelm
ENSP00000257497	ANXA1	27	VQTVKSSKGGP		pelm
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCA	pelm
ENSP00000257497	ANXA1	28	QTVKSSKGGPG		pelm
ENSP00000303830	INSR	1348	RDGGSSLGFKR		pelm
ENSP00000303830	INSR	1064	VNESASLRERI	PRKCA	pelm
ENSP00000303830	INSR	1354	LGFKRSYEEHI		pelm
ENSP00000303830	INSR	1062	KTVNESASLRE	PRKCA	pelm
ENSP00000303830	INSR	407	ALVSLSFFRKL		pelm
ENSP00000303830	INSR	1332	VPLDRSSHCQR		pelm
ENSP00000303830	INSR	400	LKIRRSYALVS		pelm
ENSP00000303830	INSR	1333	PLDRSSHCQRE		pelm
ENSP00000303830	INSR	1375	NGRILTLPRSN		pelm
ENSP00000303830	INSR	1375	NGRILTLPRSN	PRKCA	pelm
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE		pelm
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	pelm
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		pelm
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		pelm
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE		pelm
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		pelm
ENSP00000172229	NGFR	303	GEKLHSDSGIS		pelm
ENSP00000350941	SRC	69	FGGFNSSDTVT		pelm
ENSP00000350941	SRC	97	LYDYESRTETD		pelm
ENSP00000350941	SRC	74	SSDTVTSPQRA		pelm
ENSP00000350941	SRC	12	KPKDASQRRRS		pelm
ENSP00000350941	SRC	17	SQRRRSLEPAE		pelm
ENSP00000226574	NFKB1	338	QLRRKSDLETS		pelm
ENSP00000226574	NFKB1	904	TSQAHSLPLSP		pelm
ENSP00000226574	NFKB1	904	TSQAHSLPLSP	GSK3B	pelm
ENSP00000226574	NFKB1	940	RKLSFTESLTS		pelm
ENSP00000226574	NFKB1	942	LSFTESLTSGA		pelm
ENSP00000226574	NFKB1	924	LRDSDSVCDSG		pelm
ENSP00000226574	NFKB1	924	LRDSDSVCDSG	IKBKB	pelm
ENSP00000226574	NFKB1	924	LRDSDSVCDSG	CHUK	pelm
ENSP00000226574	NFKB1	928	DSVCDSGVETS		pelm
ENSP00000226574	NFKB1	928	DSVCDSGVETS	IKBKB	pelm
ENSP00000226574	NFKB1	928	DSVCDSGVETS	CHUK	pelm
ENSP00000216797	NFKBIA	288	SEDEESYDTES	CSNK2A1	pelm
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM		pelm
ENSP00000216797	NFKBIA	291	EESYDTESEFT		pelm
ENSP00000216797	NFKBIA	291	EESYDTESEFT	CSNK2A1	pelm
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE		pelm
ENSP00000216797	NFKBIA	293	SYDTESEFTEF	CSNK2A1	pelm
ENSP00000216797	NFKBIA	283	QMLPESEDEES		pelm
ENSP00000216797	NFKBIA	283	QMLPESEDEES	CSNK2A1	pelm
ENSP00000274335	PIK3R1	623	HHDEKTWNVGS		pelm
ENSP00000274335	PIK3R1	608	TEDQYSLVEDD		pelm
ENSP00000274335	PIK3R1	608	TEDQYSLVEDD	PIK3CA	pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA		pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	pelm
ENSP00000309503	YWHAZ	58	GARRSSWRVVS		pelm
ENSP00000304669	CTNNA1	641	EELDDSDFETE		pelm
ENSP00000304669	CTNNA1	654	DVRSRTSVQTE		pelm
ENSP00000304669	CTNNA1	652	DFDVRSRTSVQ		pelm
ENSP00000304669	CTNNA1	655	VRSRTSVQTED		pelm
ENSP00000304669	CTNNA1	658	RTSVQTEDDQL		pelm
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG		pelm
ENSP00000344456	CTNNB1	393	LSDAATKQEGM		pelm
ENSP00000344456	CTNNB1	675	YKKRLSVELTS		pelm
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ		pelm
ENSP00000344456	CTNNB1	37	DSGIHSGATTT		pelm
ENSP00000344456	CTNNB1	551	DTQRRTSMGGT		pelm
ENSP00000344456	CTNNB1	102	AMFPETLDEGM		pelm
ENSP00000344456	CTNNB1	556	TSMGGTQQQFV		pelm
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG		pelm
ENSP00000344456	CTNNB1	112	MQIPSTQFDAA		pelm
ENSP00000344456	CTNNB1	41	HSGATTTAPSL		pelm
ENSP00000347169	NUMB	295	FKRQLSLRINE		pelm
ENSP00000347169	NUMB	102	VVDEKTKDLIV	AAK1	pelm
ENSP00000347169	NUMB	240	TAPSPSSPTSP		pelm
ENSP00000347169	NUMB	276	LARQGSFRGFP		pelm
ENSP00000347169	NUMB	438	HRRTPSEADRW		pelm
ENSP00000302486	MAP2K1	25	VNGTSSAETNL		pelm
ENSP00000302486	MAP2K1	298	PGRPLSSYGMD		pelm
ENSP00000302486	MAP2K1	298	PGRPLSSYGMD	PAK1	pelm
ENSP00000302486	MAP2K1	24	AVNGTSSAETN		pelm
ENSP00000302486	MAP2K1	212	CDFGVSGQLID		pelm
ENSP00000302486	MAP2K1	218	GQLIDSMANSF		pelm
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	RAF1	pelm
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	MAP3K8	pelm
ENSP00000302486	MAP2K1	23	SAVNGTSSAET		pelm
ENSP00000302486	MAP2K1	222	DSMANSFVGTR		pelm
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	PDK1	pelm
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	RAF1	pelm
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	MAP3K8	pelm
ENSP00000384273	RELA	505	ITRLVTGAQRP		pelm
ENSP00000384273	RELA	529	PNGLLSGDEDF		pelm
ENSP00000384273	RELA	529	PNGLLSGDEDF	CSNK2A1	pelm
ENSP00000384273	RELA	276	QLRRPSDRELS		pelm
ENSP00000384273	RELA	276	QLRRPSDRELS	RPS6KA5	pelm
ENSP00000384273	RELA	435	QAGEGTLSEAL	MAPK1	pelm
ENSP00000384273	RELA	311	YETFKSIMKKS	PRKCZ	pelm
ENSP00000384273	RELA	536	DEDFSSIADMD		pelm
ENSP00000384273	RELA	536	DEDFSSIADMD	IKBKB	pelm
ENSP00000384273	RELA	536	DEDFSSIADMD	CHUK	pelm
ENSP00000384273	RELA	536	DEDFSSIADMD	IKBKE	pelm
ENSP00000384273	RELA	536	DEDFSSIADMD	TBK1	pelm
ENSP00000384273	RELA	468	FTDLASVDNSE		pelm
ENSP00000384273	RELA	468	FTDLASVDNSE	GSK3B	pelm
ENSP00000248975	YWHAH	59	GARRSSWRVIS		pelm
ENSP00000320493	TRIP10	426	SNRGDSLSRHA		pelm
ENSP00000320493	TRIP10	296	MNRAPSDSSLG		pelm
ENSP00000320493	TRIP10	298	RAPSDSSLGTP		pelm
ENSP00000320493	TRIP10	299	APSDSSLGTPS		pelm
ENSP00000320493	TRIP10	304	SLGTPSDGRPE		pelm
ENSP00000222005	CDC37	13	DHIEVSDDEDE		pelm
ENSP00000222005	CDC37	13	DHIEVSDDEDE	CSNK2A1	pelm
ENSP00000309103	BAD	99	RGRSRSAPPNL		pelm
ENSP00000309103	BAD	99	RGRSRSAPPNL	PAK1	pelm
ENSP00000309103	BAD	75	RSRHSSYPAGT		pelm
ENSP00000309103	BAD	75	RSRHSSYPAGT	RPS6KA3	pelm
ENSP00000309103	BAD	75	RSRHSSYPAGT	RPS6KA1	pelm
ENSP00000309103	BAD	118	ELRRMSDEFVD		pelm
ENSP00000309103	BAD	118	ELRRMSDEFVD	RPS6KA1	pelm
ENSP00000358622	IKBKG	153	LHFQASQREEK	ATM	pelm
ENSP00000358622	IKBKG	111	MLHLPSEQGAP	IKBKB	pelm
ENSP00000358622	IKBKG	444	APAYLSSPLAL	IKBKB	pelm
ENSP00000358997	IRAK1	209	EISRGTHNFSE	IRAK1	pelm
ENSP00000358997	IRAK1	376	SPSQSSMVART	IRAK4	pelm
ENSP00000358997	IRAK1	568	PLAAPSGASAQ		pelm
ENSP00000358997	IRAK1	387	QTVRGTLAYLP	IRAK1	pelm
ENSP00000358997	IRAK1	387	QTVRGTLAYLP	IRAK4	pelm
ENSP00000358997	IRAK1	100	ARDIITAWHPP		pelm
ENSP00000259808	RIPK1	320	VKRMQSLQLDC		pelm
ENSP00000259808	RIPK1	389	YHLYGSRMDRQ		pelm
ENSP00000259808	RIPK1	337	RSNSATEQPGS		pelm
ENSP00000259808	RIPK1	346	GSLHSSQGLGM		pelm
ENSP00000349748	SFPQ	225	GGPGLSTPGGH		pelm
ENSP00000349748	SFPQ	273	SEEKISDSEGF		pelm
ENSP00000349748	SFPQ	283	FKANLSLLRRP		pelm
ENSP00000229239	GAPDH	83	QERDPSKIKWG		pelm
ENSP00000178640	MAP2K5	129	TRAGPSQHSSP	MAPK7	pelm
ENSP00000178640	MAP2K5	311	TQLVNSIAKTY		pelm
ENSP00000178640	MAP2K5	137	SSPAVSDSLPS	MAPK7	pelm
ENSP00000178640	MAP2K5	315	NSIAKTYVGTN		pelm
ENSP00000178640	MAP2K5	142	SDSLPSNSLKK	MAPK7	pelm
ENSP00000178640	MAP2K5	149	SLKKSSAELKK	MAPK7	pelm
ENSP00000367830	PRKCZ	223	SRKHDSIKDDS		pelm
ENSP00000367830	PRKCZ	410	GDTTSTFCGTP		pelm
ENSP00000367830	PRKCZ	410	GDTTSTFCGTP	PDK1	pelm
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ	PIK3CD	pelm
ENSP00000348461	RAC1	186	QRGLKTVFDEA		pelm
ENSP00000350132	PLN	17	IRRASTIEMPQ		pelm
ENSP00000350132	PLN	16	AIRRASTIEMP		pelm
ENSP00000348069	SREBF1	478	LGSRGSGSGGS		pelm
ENSP00000348069	SREBF1	480	SRGSGSGGSGS		pelm
ENSP00000389184	MARK2	522	SAHNISSSGGA		pelm
ENSP00000363921	PARD3	889	LKKSSSLESLQ		pelm
ENSP00000363921	PARD3	715	RERRISHSLYS		pelm
ENSP00000363921	PARD3	852	TRKSKSMDLGI		pelm
ENSP00000363921	PARD3	720	SHSLYSGIEGL		pelm
ENSP00000363921	PARD3	717	RRISHSLYSGI		pelm
ENSP00000363921	PARD3	143	LHVRRSSDPAL		pelm
ENSP00000363921	PARD3	803	AAISDSADCSL		pelm
ENSP00000363921	PARD3	144	HVRRSSDPALI		pelm
ENSP00000334808	USP16	415	DEDQDSEEEKD		pelm
ENSP00000334808	USP16	554	LTSSPTRNLNG		pelm
ENSP00000256443	CDK7	161	FGLAKSFGSPN		pelm
ENSP00000256443	CDK7	170	PNRAYTHQVVT		pelm
ENSP00000256443	CDK7	170	PNRAYTHQVVT	CDK2	pelm
ENSP00000256443	CDK7	170	PNRAYTHQVVT	CDK7	pelm
ENSP00000374455	SQSTM1	365	ESEGPSSLDPS		pelm
ENSP00000374455	SQSTM1	361	LQMPESEGPSS		pelm
ENSP00000374455	SQSTM1	266	HGGKRSRLTPV		pelm
ENSP00000374455	SQSTM1	276	VSPESSSTEEK		pelm
ENSP00000374455	SQSTM1	355	TGELQSLQMPE		pelm
ENSP00000374455	SQSTM1	288	SSQPSSCCSDP		pelm
ENSP00000374455	SQSTM1	275	PVSPESSSTEE		pelm
ENSP00000374455	SQSTM1	287	SSSQPSSCCSD		pelm
ENSP00000374455	SQSTM1	277	SPESSSTEEKS		pelm
ENSP00000374455	SQSTM1	282	STEEKSSSQPS		pelm
ENSP00000374455	SQSTM1	278	PESSSTEEKSS		pelm
ENSP00000374455	SQSTM1	343	WTHLSSKEVDP		pelm
ENSP00000374455	SQSTM1	284	EEKSSSQPSSC		pelm
ENSP00000374455	SQSTM1	291	PSSCCSDPSKP		pelm
ENSP00000374455	SQSTM1	182	EGFSHSRWLRK		pelm
ENSP00000374455	SQSTM1	332	ESDNCSGGDDD		pelm
ENSP00000374455	SQSTM1	328	EEQMESDNCSG		pelm
ENSP00000374455	SQSTM1	366	SEGPSSLDPSQ		pelm
ENSP00000257905	PPP1R1A	75	QRKKMTRITPT		pelm
ENSP00000222254	PIK3R2	262	APPPPSSPPPG		pelm
ENSP00000300843	MARK4	214	GSKLDTFCGSP		pelm
ENSP00000300843	MARK4	214	GSKLDTFCGSP	STK11	pelm
ENSP00000300843	MARK4	26	LGSGRSSDKGP		pelm
ENSP00000270066	SMG9	32	GPQNLSGPGGR		pelm
ENSP00000270066	SMG9	53	ERRDASEETST		pelm
ENSP00000313811	USP20	407	HAKLSSSPPRA		pelm
ENSP00000313811	USP20	134	EGESESEDDDL		pelm
ENSP00000313811	USP20	132	ADEGESESEDD		pelm
ENSP00000313811	USP20	406	GHAKLSSSPPR		pelm
ENSP00000402515	SMG1	3576	ADTPPSTVPGT		pelm
ENSP00000402515	SMG1	3550	NTGQKTQPDVM		pelm
ENSP00000402515	SMG1	3556	QPDVMSQNARK		pelm
ENSP00000402515	SMG1	3570	KNLATSADTPP		pelm
ENSP00000252891	NUMBL	324	FKRQLSLRLNE		pelm
ENSP00000252891	NUMBL	305	LVRQGSFRGFP		pelm
ENSP00000252891	NUMBL	411	HKRTPSEAERW		pelm
ENSP00000252891	NUMBL	268	SPTPATTSPGE		pelm
ENSP00000262803	UPF1	1099	ALSQDSTYQGE		pelm
ENSP00000262803	UPF1	1096	IDVALSQDSTY		pelm
ENSP00000262803	UPF1	1100	LSQDSTYQGER		pelm
ENSP00000220751	RIPK2	531	VSRSPSLNLLQ		pelm
ENSP00000220751	RIPK2	176	RMMSLSQSRSS		pelm
ENSP00000321826	STXBP5	759	MSRKLSLPTDL		pelm
ENSP00000321826	STXBP5	762	KLSLPTDLKPD		pelm
ENSP00000320935	SLC2A4	274	RERPLSLLQLL		pelm
ENSP00000354158	ERC1	55	SGKTLSMENIQ		pelm
ENSP00000354158	ERC1	14	GKVEPSSQSPG		pelm
ENSP00000354158	ERC1	15	KVEPSSQSPGR		pelm
ENSP00000368190	NPHS1	432	ETFKKSLILNV		pelm
ENSP00000264431	RAPGEF2	1119	LSSPPTSPQSS		pelm
ENSP00000264431	RAPGEF2	935	SLGSLSQGSTN		pelm
ENSP00000321826	STXBP5	782	RSRSSSVTSID		pelm
ENSP00000321826	STXBP5	780	FSRSRSSSVTS		pelm
ENSP00000321826	STXBP5	785	SSSVTSIDKES		pelm
ENSP00000321826	STXBP5	784	RSSSVTSIDKE		pelm
ENSP00000219255	PARD6A	282	DSDDDSSDLVI		pelm
ENSP00000219255	PARD6A	278	PAEPDSDDDSS		pelm
ENSP00000231368	LNPEP	80	KLLGMSFMNRS		pelm
ENSP00000376333	LLGL2	965	NSGTQSDGEEK		pelm
ENSP00000376333	LLGL2	1015	VGCSLSNGGAE		pelm
ENSP00000360672	PARD6B	11	RHGAGSGCLGT		pelm
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		hprd
