name	PRKCI
ENSP00000248975	YWHAH	215	TLNEDSYKDST		hprd
ENSP00000248975	YWHAH	219	DSYKDSTLIMQ		hprd
ENSP00000304669	CTNNA1	658	RTSVQTEDDQL		hprd
ENSP00000304669	CTNNA1	641	EELDDSDFETE		hprd
ENSP00000304669	CTNNA1	652	DFDVRSRTSVQ		hprd
ENSP00000304669	CTNNA1	654	DVRSRTSVQTE		hprd
ENSP00000304669	CTNNA1	655	VRSRTSVQTED		hprd
ENSP00000304669	CTNNA1	645	DSDFETEDFDV		hprd
ENSP00000344456	CTNNB1	102	AMFPETLDEGM	CSNK2A1	hprd
ENSP00000344456	CTNNB1	112	MQIPSTQFDAA	CSNK2A1	hprd
ENSP00000344456	CTNNB1	29	HWQQQSYLDSG	CSNK2A1	hprd
ENSP00000344456	CTNNB1	393	LSDAATKQEGM	CSNK2A1	hprd
ENSP00000344456	CTNNB1	45	TTTAPSLSGKG	CSNK1A1	hprd
ENSP00000344456	CTNNB1	33	QSYLDSGIHSG	GSK3B	hprd
ENSP00000344456	CTNNB1	37	DSGIHSGATTT	GSK3B	hprd
ENSP00000344456	CTNNB1	41	HSGATTTAPSL	GSK3B	hprd
ENSP00000344456	CTNNB1	675	YKKRLSVELTS		hprd
ENSP00000344456	CTNNB1	552	TQRRTSMGGTQ		hprd
ENSP00000344456	CTNNB1	556	TSMGGTQQQFV		hprd
ENSP00000344456	CTNNB1	551	DTQRRTSMGGT		hprd
ENSP00000344456	CTNNB1	574	IVEGCTGALHI		hprd
ENSP00000229239	GAPDH	83	QERDPSKIKWG		hprd
ENSP00000229239	GAPDH	151	IISNASCTTNC		hprd
ENSP00000229239	GAPDH	182	TVHAITATQKT		hprd
ENSP00000229239	GAPDH	184	HAITATQKTVD		hprd
ENSP00000229239	GAPDH	211	IIPASTGAAKA		hprd
ENSP00000229239	GAPDH	154	NASCTTNCLAP		hprd
ENSP00000229239	GAPDH	246	SVVDLTCRLEK		hprd
ENSP00000229239	GAPDH	59	GKFHGTVKAEN		hprd
ENSP00000229239	GAPDH	75	NGNPITIFQER		hprd
ENSP00000229239	GAPDH	210	NIIPASTGAAK		hprd
ENSP00000229239	GAPDH	176	VEGLMTTVHAI		hprd
ENSP00000229239	GAPDH	25	RAAFNSGKVDI		hprd
ENSP00000398131	GSPT1	227	DAGKSTIGGQI		hprd
ENSP00000398131	GSPT1	236	QIMYLTGMVDK		hprd
ENSP00000335153	HSP90AA1	353	RDKEVSDDEAE	CSNK2A1	hprd
ENSP00000335153	HSP90AA1	127	LMPEETQTQDQ	PRKDC	hprd
ENSP00000335153	HSP90AA1	129	PEETQTQDQPM	PRKDC	hprd
ENSP00000335153	HSP90AA1	385	IEDVGSDEEEE	CSNK2A1	hprd
ENSP00000335153	HSP90AA1	374	KEEKESEDKPE		hprd
ENSP00000335153	HSP90AA1	847	EGDDDTSRMEE		hprd
ENSP00000335153	HSP90AA1	848	GDDDTSRMEEV		hprd
ENSP00000335153	HSP90AA1	210	NKQDRTLTIVD		hprd
ENSP00000335153	HSP90AA1	212	QDRTLTIVDTG		hprd
ENSP00000335153	HSP90AA1	763	INPDHSIIETL		hprd
ENSP00000335153	HSP90AA1	437	GEFYKSLTNDW		hprd
ENSP00000335153	HSP90AA1	826	DEDDPTADDTS		hprd
ENSP00000335153	HSP90AA1	830	PTADDTSAAVT		hprd
ENSP00000335153	HSP90AA1	831	TADDTSAAVTE		hprd
ENSP00000335153	HSP90AA1	711	EKVVVSNRLVT		hprd
ENSP00000335153	HSP90AA1	795	ETALLSSGFSL		hprd
ENSP00000335153	HSP90AA1	796	TALLSSGFSLE		hprd
ENSP00000335153	HSP90AA1	799	LSSGFSLEDPQ		hprd
ENSP00000335153	HSP90AA1	805	LEDPQTHANRI		hprd
ENSP00000303830	INSR	1354	LGFKRSYEEHI		hprd
ENSP00000303830	INSR	1375	NGRILTLPRSN		hprd
ENSP00000303830	INSR	1314	NKAPESEELEM		hprd
ENSP00000303830	INSR	1348	RDGGSSLGFKR		hprd
ENSP00000303830	INSR	1062	KTVNESASLRE	PRKCA	hprd
ENSP00000303830	INSR	1064	VNESASLRERI	PRKCA	hprd
ENSP00000303830	INSR	1362	EHIPYTHMNGG	PRKCA	hprd
ENSP00000303830	INSR	400	LKIRRSYALVS		hprd
ENSP00000303830	INSR	407	ALVSLSFFRKL		hprd
ENSP00000231368	LNPEP	80	KLLGMSFMNRS		hprd
ENSP00000257497	ANXA1	216	ERRKGTDVNVF		hprd
ENSP00000257497	ANXA1	27	VQTVKSSKGGP	PRKCI	hprd
ENSP00000257497	ANXA1	170	AKDITSDTSGD		hprd
ENSP00000348273	MBP	205	TAHYGSLPQKS		hprd
ENSP00000348273	MBP	146	SQRHGSKYLAT	PRKCA	hprd
ENSP00000348273	MBP	266	YGGRASDYKSA	PRKCA	hprd
ENSP00000348273	MBP	285	AQGTLSKIFKL	PRKCA	hprd
ENSP00000348273	MBP	295	LGGRDSRSGSP	PRKCA	hprd
ENSP00000348273	MBP	141	SQKRPSQRHGS	PRKCA	hprd
ENSP00000348273	MBP	169	PRHRDTGILDS	PRKACA	hprd
ENSP00000348273	MBP	190	APKRGSGKDSH	PRKCA	hprd
ENSP00000348273	MBP	249	SLSRFSWGAEG	PRKCA	hprd
ENSP00000348273	MBP	96	LIRLFSRDAPG		hprd
ENSP00000348273	MBP	114	DRPSESDELQT		hprd
ENSP00000172229	NGFR	303	GEKLHSDSGIS	PRKACB	hprd
ENSP00000172229	NGFR	313	SVDSQSLHDQQ		hprd
ENSP00000216797	NFKBIA	283	QMLPESEDEES	CSNK2A1	hprd
ENSP00000216797	NFKBIA	288	SEDEESYDTES	CSNK2A1	hprd
ENSP00000216797	NFKBIA	291	EESYDTESEFT	CSNK2A1	hprd
ENSP00000216797	NFKBIA	293	SYDTESEFTEF	CSNK2A1	hprd
ENSP00000216797	NFKBIA	32	DDRHDSGLDSM	CSNK2A1	hprd
ENSP00000216797	NFKBIA	36	DSGLDSMKDEE	CSNK2A1	hprd
ENSP00000216797	NFKBIA	90	EEKALTMEVIR		hprd
ENSP00000226574	NFKB1	922	DELRDSDSVCD	CHUK	hprd
ENSP00000226574	NFKB1	924	LRDSDSVCDSG	CHUK	hprd
ENSP00000226574	NFKB1	932	DSGVETSFRKL	CHUK	hprd
ENSP00000226574	NFKB1	933	SGVETSFRKLS	CHUK	hprd
ENSP00000226574	NFKB1	338	QLRRKSDLETS	PRKACA	hprd
ENSP00000226574	NFKB1	900	PVKTTSQAHSL	GSK3B	hprd
ENSP00000226574	NFKB1	904	TSQAHSLPLSP	GSK3B	hprd
ENSP00000226574	NFKB1	928	DSVCDSGVETS	IKBKB	hprd
ENSP00000226574	NFKB1	940	RKLSFTESLTS		hprd
ENSP00000226574	NFKB1	942	LSFTESLTSGA		hprd
ENSP00000226574	NFKB1	944	FTESLTSGASL		hprd
ENSP00000384273	RELA	543	ADMDFSALLSQ	CSNK2A1	hprd
ENSP00000384273	RELA	311	YETFKSIMKKS	PRKCZ	hprd
ENSP00000384273	RELA	276	QLRRPSDRELS	PRKACA	hprd
ENSP00000384273	RELA	536	DEDFSSIADMD	CHUK	hprd
ENSP00000274335	PIK3R1	608	TEDQYSLVEDD		hprd
ENSP00000274335	PIK3R1	628	TWNVGSSNRNK		hprd
ENSP00000274335	PIK3R1	629	WNVGSSNRNKA		hprd
ENSP00000350132	PLN	16	AIRRASTIEMP	PRKACA	hprd
ENSP00000350132	PLN	17	IRRASTIEMPQ		hprd
ENSP00000302486	MAP2K1	304	SYGMDSRPPMA	MAP2K1	hprd
ENSP00000302486	MAP2K1	218	GQLIDSMANSF	ARAF	hprd
ENSP00000302486	MAP2K1	222	DSMANSFVGTR	ARAF	hprd
ENSP00000302486	MAP2K1	298	PGRPLSSYGMD	PAK1	hprd
ENSP00000302486	MAP2K1	385	GLNQPSTPTHA		hprd
ENSP00000367830	PRKCZ	410	GDTTSTFCGTP	PDPK1	hprd
ENSP00000367830	PRKCZ	223	SRKHDSIKDDS		hprd
ENSP00000262646	RAB2A	20	TGVGKSCLLLQ		hprd
ENSP00000355651	RAB4A	24	IGNAGTGKSCL		hprd
ENSP00000348069	SREBF1	1049	FQRDLSSLRRL		hprd
ENSP00000348069	SREBF1	1050	QRDLSSLRRLA		hprd
ENSP00000348069	SREBF1	478	LGSRGSGSGGS		hprd
ENSP00000348069	SREBF1	480	SRGSGSGGSGS		hprd
ENSP00000314214	VAMP2	75	LQAGASQFETS		hprd
ENSP00000314214	VAMP2	80	SQFETSAAKLK		hprd
ENSP00000309845	HRAS	136	QDLARSYGIPY		hprd
ENSP00000309845	HRAS	145	PYIETSAKTRQ		hprd
ENSP00000350941	SRC	97	LYDYESRTETD		hprd
ENSP00000350941	SRC	12	KPKDASQRRRS	PRKCA	hprd
ENSP00000350941	SRC	17	SQRRRSLEPAE	PRKACA	hprd
ENSP00000350941	SRC	74	SSDTVTSPQRA		hprd
ENSP00000344818	UBC	65	NIQKESTLHLV		hprd
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd
ENSP00000344818	UBC	12	TLTGKTITLEV		hprd
ENSP00000358622	IKBKG	444	APAYLSSPLAL	IKBKB	hprd
ENSP00000358622	IKBKG	111	MLHLPSEQGAP	IKBKB	hprd
ENSP00000358622	IKBKG	365	KIVMETVPVLK		hprd
ENSP00000358622	IKBKG	451	PLALPSQRRSP		hprd
ENSP00000358997	IRAK1	376	SPSQSSMVART	IRAK1	hprd
ENSP00000358997	IRAK1	387	QTVRGTLAYLP	IRAK1	hprd
ENSP00000358997	IRAK1	66	RSGQRTASVLW	IRAK1	hprd
ENSP00000358997	IRAK1	100	ARDIITAWHPP	AKT1	hprd
ENSP00000353741	ETF1	208	RKVAETAVQLF		hprd
ENSP00000353741	ETF1	215	VQLFISGDKVN		hprd
ENSP00000389184	MARK2	522	SAHNISSSGGA		hprd
ENSP00000389184	MARK2	483	TSTNRSRNSPL		hprd
ENSP00000359424	CHUK	23	RERLGTGGFGN	AKT1	hprd
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	hprd
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	hprd
ENSP00000309503	YWHAZ	210	TLSEESYKDST		hprd
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		hprd
ENSP00000309503	YWHAZ	205	IAELDTLSEES		hprd
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		hprd
ENSP00000262803	UPF1	1096	IDVALSQDSTY		hprd
ENSP00000262803	UPF1	1099	ALSQDSTYQGE		hprd
ENSP00000262803	UPF1	1100	LSQDSTYQGER		hprd
ENSP00000262803	UPF1	464	LPKRFTAQGLP		hprd
ENSP00000262803	UPF1	474	PDLNHSQVYAV		hprd
ENSP00000262803	UPF1	557	IDSPVSFLALH		hprd
ENSP00000262803	UPF1	215	RQPCASQSSLK		hprd
ENSP00000262803	UPF1	1113	QHGGVTGLSQY		hprd
ENSP00000263915	GRB14	370	ISPMRSISENS		hprd
ENSP00000263915	GRB14	372	PMRSISENSLV		hprd
ENSP00000374455	SQSTM1	343	WTHLSSKEVDP		hprd
ENSP00000374455	SQSTM1	266	HGGKRSRLTPV		hprd
ENSP00000374455	SQSTM1	318	KIALESEGRPE		hprd
ENSP00000374455	SQSTM1	328	EEQMESDNCSG		hprd
ENSP00000374455	SQSTM1	277	SPESSSTEEKS		hprd
ENSP00000374455	SQSTM1	278	PESSSTEEKSS		hprd
ENSP00000374455	SQSTM1	339	GDDDWTHLSSK		hprd
ENSP00000374455	SQSTM1	342	DWTHLSSKEVD		hprd
ENSP00000374455	SQSTM1	275	PVSPESSSTEE		hprd
ENSP00000374455	SQSTM1	282	STEEKSSSQPS		hprd
ENSP00000374455	SQSTM1	283	TEEKSSSQPSS		hprd
ENSP00000374455	SQSTM1	284	EEKSSSQPSSC		hprd
ENSP00000374455	SQSTM1	180	LSEGFSHSRWL		hprd
ENSP00000374455	SQSTM1	182	EGFSHSRWLRK		hprd
ENSP00000374455	SQSTM1	276	VSPESSSTEEK		hprd
ENSP00000374455	SQSTM1	365	ESEGPSSLDPS		hprd
ENSP00000374455	SQSTM1	366	SEGPSSLDPSQ		hprd
ENSP00000374455	SQSTM1	370	SSLDPSQEGPT		hprd
ENSP00000374455	SQSTM1	375	SQEGPTGLKEA		hprd
ENSP00000374455	SQSTM1	332	ESDNCSGGDDD		hprd
ENSP00000374455	SQSTM1	355	TGELQSLQMPE		hprd
ENSP00000374455	SQSTM1	361	LQMPESEGPSS		hprd
ENSP00000374455	SQSTM1	287	SSSQPSSCCSD		hprd
ENSP00000374455	SQSTM1	288	SSQPSSCCSDP		hprd
ENSP00000374455	SQSTM1	291	PSSCCSDPSKP		hprd
ENSP00000374455	SQSTM1	176	PFGHLSEGFSH		hprd
ENSP00000374455	SQSTM1	226	TAESASGPSED		hprd
ENSP00000374455	SQSTM1	24	EIRRFSFCCSP		hprd
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	hprd
ENSP00000178640	MAP2K5	311	TQLVNSIAKTY		hprd
ENSP00000178640	MAP2K5	315	NSIAKTYVGTN		hprd
ENSP00000178640	MAP2K5	132	GPSQHSSPAVS		hprd
ENSP00000178640	MAP2K5	142	SDSLPSNSLKK		hprd
ENSP00000178640	MAP2K5	148	NSLKKSSAELK		hprd
ENSP00000368190	NPHS1	432	ETFKKSLILNV		hprd
ENSP00000366563	PIK3CD	1039	LAHNVSKDNRQ		hprd
ENSP00000311344	PPP2R1B	48	SIKKLSTIALA		hprd
ENSP00000311344	PPP2R1B	49	IKKLSTIALAL		hprd
ENSP00000311344	PPP2R1B	59	LGVERTRSELL		hprd
ENSP00000311344	PPP2R1B	212	VLELDSVKSEI		hprd
ENSP00000222254	PIK3R2	262	APPPPSSPPPG		hprd
ENSP00000222254	PIK3R2	468	LYEEYTRTSQE		hprd
ENSP00000222254	PIK3R2	487	EAFNETIKIFE		hprd
ENSP00000309103	BAD	134	LPRPKSAGTAT		hprd
ENSP00000309103	BAD	118	ELRRMSDEFVD	PRKACA	hprd
ENSP00000309103	BAD	153	TRVFQSWWDRN	PRKACA	hprd
ENSP00000309103	BAD	75	RSRHSSYPAGT	RPS6KA1	hprd
ENSP00000309103	BAD	99	RGRSRSAPPNL	AKT1	hprd
ENSP00000309103	BAD	74	IRSRHSSYPAG		hprd
ENSP00000259808	RIPK1	389	YHLYGSRMDRQ		hprd
ENSP00000259808	RIPK1	320	VKRMQSLQLDC		hprd
ENSP00000259808	RIPK1	337	RSNSATEQPGS		hprd
ENSP00000259808	RIPK1	346	GSLHSSQGLGM		hprd
ENSP00000220751	RIPK2	176	RMMSLSQSRSS		hprd
ENSP00000220751	RIPK2	531	VSRSPSLNLLQ		hprd
ENSP00000220751	RIPK2	482	VSTKPTRTSKV		hprd
ENSP00000220751	RIPK2	168	ADFGLSKWRMM		hprd
ENSP00000220751	RIPK2	345	GPQEESCGSSQ		hprd
ENSP00000220751	RIPK2	348	EESCGSSQLHE		hprd
ENSP00000220751	RIPK2	178	MSLSQSRSSKS		hprd
ENSP00000220751	RIPK2	363	PETSRSLPAPQ		hprd
ENSP00000220751	RIPK2	527	EILVVSRSPSL		hprd
ENSP00000347169	NUMB	295	FKRQLSLRINE	PRKCZ	hprd
ENSP00000347169	NUMB	276	LARQGSFRGFP		hprd
ENSP00000347169	NUMB	438	HRRTPSEADRW		hprd
ENSP00000347169	NUMB	240	TAPSPSSPTSP		hprd
ENSP00000347169	NUMB	20	YVPEASRPHQW		hprd
ENSP00000252891	NUMBL	251	AAAAPTVAPGP		hprd
ENSP00000252891	NUMBL	411	HKRTPSEAERW		hprd
ENSP00000252891	NUMBL	421	WLEEVSQVAKA		hprd
ENSP00000252891	NUMBL	268	SPTPATTSPGE		hprd
ENSP00000252891	NUMBL	594	TVEKPSNPFSG		hprd
ENSP00000252891	NUMBL	269	PTPATTSPGEK		hprd
ENSP00000320493	TRIP10	296	MNRAPSDSSLG		hprd
ENSP00000320493	TRIP10	298	RAPSDSSLGTP		hprd
ENSP00000320493	TRIP10	426	SNRGDSLSRHA		hprd
ENSP00000320493	TRIP10	428	RGDSLSRHARP		hprd
ENSP00000320493	TRIP10	299	APSDSSLGTPS		hprd
ENSP00000320493	TRIP10	304	SLGTPSDGRPE		hprd
ENSP00000289865	USP21	116	SKSVSSGDLRP		hprd
ENSP00000289865	USP21	132	GGHRGTGELGA		hprd
ENSP00000289865	USP21	140	LGAALSRLALR		hprd
ENSP00000222005	CDC37	13	DHIEVSDDEDE	CSNK2A1	hprd
ENSP00000344220	PDPK1	393	VSSSSSSHSLS		hprd
ENSP00000344220	PDPK1	396	SSSSHSLSASD		hprd
ENSP00000344220	PDPK1	410	PQRSGSNIEQY		hprd
ENSP00000344220	PDPK1	241	QARANSFVGTA	PDPK1	hprd
ENSP00000344220	PDPK1	33	MVRTQTESSTP	PDPK1	hprd
ENSP00000344220	PDPK1	513	AKNFKTFFVHT	PDPK1	hprd
ENSP00000344220	PDPK1	245	NSFVGTAQYVS		hprd
ENSP00000344220	PDPK1	501	GEIPWSQELRP		hprd
ENSP00000363921	PARD3	1176	EDRRRTYSFEQ		hprd
ENSP00000363921	PARD3	875	KAGSPSRDVGP		hprd
ENSP00000363921	PARD3	144	HVRRSSDPALI		hprd
ENSP00000363921	PARD3	715	RERRISHSLYS		hprd
ENSP00000363921	PARD3	803	AAISDSADCSL		hprd
ENSP00000363921	PARD3	852	TRKSKSMDLGI		hprd
ENSP00000363921	PARD3	174	NPTRWSTTAGF		hprd
ENSP00000363921	PARD3	533	VSLLRSTKMEG		hprd
ENSP00000363921	PARD3	534	SLLRSTKMEGT		hprd
ENSP00000363921	PARD3	143	LHVRRSSDPAL		hprd
ENSP00000363921	PARD3	807	DSADCSLSPDV		hprd
ENSP00000363921	PARD3	973	DQPSHSLERQM		hprd
ENSP00000363921	PARD3	175	PTRWSTTAGFL		hprd
ENSP00000402515	SMG1	3556	QPDVMSQNARK		hprd
ENSP00000402515	SMG1	3550	NTGQKTQPDVM		hprd
ENSP00000402515	SMG1	3576	ADTPPSTVPGT		hprd
ENSP00000402515	SMG1	3577	DTPPSTVPGTG		hprd
ENSP00000402515	SMG1	3569	QKNLATSADTP		hprd
ENSP00000402515	SMG1	3570	KNLATSADTPP		hprd
ENSP00000402515	SMG1	1527	AKSILTLAKWI		hprd
ENSP00000402515	SMG1	3245	ETSIATVQEKL		hprd
ENSP00000402515	SMG1	19	GGGGGTKYPRS		hprd
ENSP00000402515	SMG1	3235	KKKLHTLSQIE		hprd
ENSP00000402515	SMG1	3256	AALESSIEQRL		hprd
ENSP00000354158	ERC1	14	GKVEPSSQSPG		hprd
ENSP00000354158	ERC1	15	KVEPSSQSPGR		hprd
ENSP00000354158	ERC1	55	SGKTLSMENIQ		hprd
ENSP00000354158	ERC1	35	LGHRRTNSTGG		hprd
ENSP00000354158	ERC1	94	MTLGRSGGRLP		hprd
ENSP00000354158	ERC1	42	STGGSSGSSVG		hprd
ENSP00000352138	KIRREL	560	EDDTASVSTAT		hprd
ENSP00000219255	PARD6A	278	PAEPDSDDDSS		hprd
ENSP00000219255	PARD6A	282	DSDDDSSDLVI		hprd
ENSP00000219255	PARD6A	109	AFASNSLQRRK		hprd
ENSP00000299293	FRS2	221	LEARVSNAESS		hprd
ENSP00000299293	FRS2	316	GLSIPSASGVR		hprd
ENSP00000299293	FRS2	468	TPTRRTELYAV		hprd
ENSP00000299293	FRS2	479	IDIERTAAMSN		hprd
ENSP00000299293	FRS2	483	RTAAMSNLQKA		hprd
ENSP00000321826	STXBP5	762	KLSLPTDLKPD		hprd
ENSP00000321826	STXBP5	759	MSRKLSLPTDL		hprd
ENSP00000321826	STXBP5	780	FSRSRSSSVTS		hprd
ENSP00000321826	STXBP5	785	SSSVTSIDKES		hprd
ENSP00000321826	STXBP5	782	RSRSSSVTSID		hprd
ENSP00000321826	STXBP5	784	RSSSVTSIDKE		hprd
ENSP00000321826	STXBP5	778	NSFSRSRSSSV		hprd
ENSP00000321826	STXBP5	781	SRSRSSSVTSI		hprd
ENSP00000321826	STXBP5	202	PVVHISDNPMD		hprd
ENSP00000321826	STXBP5	668	LLNLGTIELYG		hprd
ENSP00000321826	STXBP5	242	DEAIHSVAWHH		hprd
ENSP00000334808	USP16	415	DEDQDSEEEKD		hprd
ENSP00000334808	USP16	554	LTSSPTRNLNG		hprd
ENSP00000334808	USP16	551	LEVLTSSPTRN		hprd
ENSP00000334808	USP16	145	KQASITTPKPA		hprd
ENSP00000334808	USP16	550	DLEVLTSSPTR		hprd
ENSP00000349748	SFPQ	225	GGPGLSTPGGH		hprd
ENSP00000349748	SFPQ	273	SEEKISDSEGF		hprd
ENSP00000349748	SFPQ	283	FKANLSLLRRP		hprd
ENSP00000349748	SFPQ	626	GDPYGSGGQKF		hprd
ENSP00000313811	USP20	372	PSPRSSSPCRT		hprd
ENSP00000313811	USP20	132	ADEGESESEDD		hprd
ENSP00000313811	USP20	134	EGESESEDDDL		hprd
ENSP00000313811	USP20	258	ATVALTEARDS		hprd
ENSP00000313811	USP20	263	TEARDSDSSDT		hprd
ENSP00000313811	USP20	406	GHAKLSSSPPR		hprd
ENSP00000313811	USP20	407	HAKLSSSPPRA		hprd
ENSP00000270066	SMG9	32	GPQNLSGPGGR		hprd
ENSP00000270066	SMG9	53	ERRDASEETST		hprd
ENSP00000300917	SMG8	667	PAKNESSPAPP		hprd
ENSP00000300917	SMG8	742	VDRQASTVEYL		hprd
ENSP00000300917	SMG8	753	PGMLHSNCPKG		hprd
ENSP00000370113	PPP2R2A	378	TKRDITLEASR		hprd
ENSP00000300843	MARK4	26	LGSGRSSDKGP	MARK4	hprd
ENSP00000300843	MARK4	214	GSKLDTFCGSP	MARK4	hprd
ENSP00000300843	MARK4	496	RKDSTSTPNNL		hprd
ENSP00000300843	MARK4	504	NNLPPSMMTRR		hprd
ENSP00000300843	MARK4	507	PPSMMTRRNTY		hprd
ENSP00000265846	ADAP1	276	RKRWFTMDDRR	PRKCA	hprd
ENSP00000265846	ADAP1	87	RARFESKVPSF	PRKCA	hprd
ENSP00000376333	LLGL2	965	NSGTQSDGEEK		hprd
ENSP00000376333	LLGL2	1015	VGCSLSNGGAE		hprd
ENSP00000216121	NIPSNAP1	89	LDAYNSLTEAV		hprd
ENSP00000348708	UPF2	1088	NKENETDEENT		hprd
ENSP00000348708	UPF2	1093	TDEENTEVMIK		hprd
ENSP00000348708	UPF2	260	KTPNITKLRTD		hprd
ENSP00000348708	UPF2	264	ITKLRTDLRFI		hprd
ENSP00000362734	CRB2	1274	RLEMDSVLKVP		hprd
ENSP00000256443	CDK7	170	PNRAYTHQVVT	CDK1	hprd
ENSP00000256443	CDK7	161	FGLAKSFGSPN		hprd
ENSP00000256443	CDK7	321	TLKEQSNPALA		hprd
ENSP00000256443	CDK7	287	ARITATQALKM		hprd
ENSP00000256443	CDK7	25	EGQFATVYKAR		hprd
ENSP00000256443	CDK7	316	NCPVETLKEQS		hprd
ENSP00000324804	PPP2R1A	9	ADGDDSLYPIA		hprd
ENSP00000324804	PPP2R1A	335	IKELVSDANQH		hprd
ENSP00000360672	PARD6B	11	RHGAGSGCLGT		hprd
ENSP00000264431	RAPGEF2	935	SLGSLSQGSTN		hprd
ENSP00000264431	RAPGEF2	584	SGTLSSSNPDL		hprd
ENSP00000264431	RAPGEF2	1119	LSSPPTSPQSS		hprd
ENSP00000264431	RAPGEF2	960	RVRRSSFLNAK		hprd
ENSP00000264431	RAPGEF2	387	KRRLMTLTKPS		hprd
ENSP00000264431	RAPGEF2	583	VSGTLSSSNPD		hprd
ENSP00000264431	RAPGEF2	959	KRVRRSSFLNA		hprd
ENSP00000264431	RAPGEF2	1089	LKKILSLSEEG		hprd
