name	PRKD3
id	ENSP00000234179
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	26
npartners_with_sites	22
nsites	60
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	10.41	36	197	483	9383	3.55
...R.[ST].....	6.48	24	161	404	8900	3.28
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000381932	DYRK1A	529	SGRARSDPTHQ	DYRK1A	hprd;psite	412
ENSP00000381932	DYRK1A	538	HQHRHSGGHFT		psite	412
ENSP00000222330	GSK3A	19	SGRARTSSFAE		hprd;pelm;psite	619
ENSP00000222330	GSK3A	20	GRARTSSFAEP		hprd;pelm;psite	619
ENSP00000222330	GSK3A	21	RARTSSFAEPG	AKT1;PRKACA;PRKCA;PRKCB;PRKCD;PRKCG;PRKCH;RPS6KA3	hprd;pelm;psite	619
ENSP00000222330	GSK3A	97	KLGRDSGKVTT		psite	619
ENSP00000225983	HDAC5	279	VAERRSSPLLR	AURKB	psite	466
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1;CAMK4;CAMKK1;PRKAA1;PRKAA2;PRKD1;PRKD2;PRKD3	hprd;pelm;psite	466
ENSP00000225983	HDAC5	547	LPRQPTTHPEE		psite	466
ENSP00000225983	HDAC5	662	LGRTQSSPAAP		psite	466
ENSP00000358622	IKBKG	136	DAIRQSNQILR	IKBKB	psite	429
ENSP00000332455	KPNA2	54	KRRNVSSFPDD	CHEK1	hprd;psite	632
ENSP00000290158	KPNB1	853	TEGRRSKTNKA		hprd;psite	622
ENSP00000290158	KPNB1	855	GRRSKTNKAKT		hprd;psite	622
ENSP00000348273	MBP	26	TNRGESEKKRN		psite	705
ENSP00000348273	MBP	39	ELSRTTSEDNE		psite	705
ENSP00000348273	MBP	40	LSRTTSEDNEV		psite	705
ENSP00000348273	MBP	96	LIRLFSRDAPG		hprd;pelm;psite	705
ENSP00000348273	MBP	141	SQKRPSQRHGS	PRKCA	hprd;psite	705
ENSP00000348273	MBP	146	SQRHGSKYLAT	PRKCA	hprd;psite	705
ENSP00000348273	MBP	169	PRHRDTGILDS	PRKACA	hprd;psite	705
ENSP00000348273	MBP	249	SLSRFSWGAEG	PRKCA	hprd;psite	705
ENSP00000348273	MBP	266	YGGRASDYKSA	PRKCA	hprd;psite	705
ENSP00000388910	NFATC4	335	GKRRYSSSGTP		pelm;psite	809
ENSP00000388910	NFATC4	352	LSRRGSLGEEG	RPS6KA3	hprd;psite	809
ENSP00000388910	NFATC4	397	KTRRTSSEQAV		pelm;psite	809
ENSP00000388910	NFATC4	398	TRRTSSEQAVA		pelm;psite	809
ENSP00000388910	NFATC4	595	LKLRNSDIELR		psite	809
ENSP00000270861	PLK4	378	LRRAYSSDRSG		psite	404
ENSP00000270861	PLK4	401	MERCHSAEMLS		hprd;psite	404
ENSP00000270861	PLK4	591	TLRSITSPLVA		psite	404
ENSP00000262304	PKD1	2164	VLMRRSQRNYL		psite	655
ENSP00000262304	PKD1	2320	FGPRGSSTVTI		hprd;psite	655
ENSP00000262304	PKD1	2321	GPRGSSTVTIP		hprd;psite	655
ENSP00000262304	PKD1	4166	LPSRSSRGSKV	PRKX	psite	655
ENSP00000262304	PKD1	4169	RSSRGSKVSPD		psite	655
ENSP00000262304	PKD1	4252	QGRRSSRAPAG	PRKACA	psite	655
ENSP00000237596	PKD2	254	YTRMMSQLFLD		hprd;pelm;psite	657
ENSP00000237596	PKD2	801	LPRPMSSRSFP	PRKD2	psite	657
ENSP00000237596	PKD2	829	SRRRGSISSGV		psite	657
ENSP00000337194	PRPF4B	162	GNRSSTRSSST		psite	520
ENSP00000337194	PRPF4B	165	SSTRSSSTKGK		psite	520
ENSP00000337194	PRPF4B	166	STRSSSTKGKL		psite	520
ENSP00000337194	PRPF4B	196	RTRHRSDKKKS		psite	520
ENSP00000337194	PRPF4B	239	DQARKSKSPTL		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	259	KARSPTDDKVK		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	354	SPKRRSLSPKP		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	366	DKSRRSRSPLL		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	394	GRRAKSRSLER		hprd;psite	520
ENSP00000337194	PRPF4B	410	ERRRLSSPRTR		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	427	SRRERSKDASP		hprd;pelm;psite	520
ENSP00000337194	PRPF4B	443	PTRRRSRSPIR		pelm;psite	520
ENSP00000337194	PRPF4B	458	SPLRRSRSPRR		pelm;psite	520
ENSP00000261313	PEBP1	51	VKNRPTSISWD		hprd;psite	619
ENSP00000261313	PEBP1	52	KNRPTSISWDG		hprd;pelm;psite	619
ENSP00000245222	SPHK2	399	LPRAKSELTLT		psite	818
ENSP00000245222	SPHK2	421	LHRSVSDLPLP	PRKD1	psite	818
ENSP00000232014	BCL6	308	EERPSSEDEIA		hprd	420
ENSP00000348273	MBP	295	LGGRDSRSGSP	PRKCA	hprd	705
ENSP00000348273	MBP	190	APKRGSGKDSH	PRKCA	hprd	705
