name	PTK2
id	ENSP00000341189
type	Tyrosine kinase
proline+1_removed	No
npartners	210
npartners_with_sites	210
nsites	310
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
....VYD.P..	332.14	10	1032	0	10000	Inf
....DY.....	12.63	109	1022	500	10000	2.13
.....Y.VP..	18.68	22	913	33	9500	6.94
..D..Y.....	10.37	90	891	452	9467	2.12
.....Y...P.	6.52	72	801	429	9015	1.89
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000310309	ABLIM3	361	YSQDIYENLDL		psite
ENSP00000310309	ABLIM3	376	ASSPGYIDSPT		psite
ENSP00000310309	ABLIM3	487	ASESEYWTYHG		psite
ENSP00000310309	ABLIM3	490	SEYWTYHGSPK		psite
ENSP00000310309	ABLIM3	538	ARSSSYADPWT		psite
ENSP00000310309	ABLIM3	572	SPRSHYLADSD		psite
ENSP00000377941	ACTN1	12	QQTNDYMQPEE	PTK2	psite
ENSP00000377941	ACTN1	193	PELIDYGKLRK		psite
ENSP00000377941	ACTN1	215	DVAEKYLDIPK		psite
ENSP00000377941	ACTN1	241	KAIMTYVSSFY		psite
ENSP00000377941	ACTN1	246	YVSSFYHAFSG		psite
ENSP00000377941	ACTN1	674	SHLRQYEKSIV		psite
ENSP00000377941	ACTN1	681	KSIVNYKPKID		psite
ENSP00000377941	ACTN1	864	AGDKNYITMDE		psite
ENSP00000307387	PDCD6IP	39	EEQAQYCRAAE		psite
ENSP00000307387	PDCD6IP	223	NQAADYFGDAF		psite
ENSP00000307387	PDCD6IP	294	SRYDEYVNVKD		psite
ENSP00000307387	PDCD6IP	319	DNDFIYHDRVP		psite
ENSP00000307387	PDCD6IP	485	PSNELYKPLRA		psite
ENSP00000307387	PDCD6IP	727	IPTPAYQSSPA		psite
ENSP00000274498	ARHGAP26	371	GREPVYNSNKD		psite
ENSP00000295006	CAPN2	625	GTMNSYEMRKA		psite
ENSP00000368759	NEDD9	12	MARALYDNVPE		psite
ENSP00000368759	NEDD9	92	GQQKLYQVPNP		psite
ENSP00000368759	NEDD9	106	PRDTIYQVPPS		psite
ENSP00000368759	NEDD9	112	QVPPSYQNQGI		psite
ENSP00000368759	NEDD9	118	QNQGIYQVPTG		psite
ENSP00000368759	NEDD9	132	QEQEVYQVPPS		psite
ENSP00000368759	NEDD9	164	RTGHGYVYEYP		psite
ENSP00000368759	NEDD9	166	GHGYVYEYPSR		psite
ENSP00000368759	NEDD9	168	GYVYEYPSRYQ		psite
ENSP00000368759	NEDD9	172	EYPSRYQKDVY		psite
ENSP00000368759	NEDD9	177	YQKDVYDIPPS		psite
ENSP00000368759	NEDD9	189	TTQGVYDIPPS		psite
ENSP00000368759	NEDD9	214	KPQGVYDIPPT		psite
ENSP00000368759	NEDD9	223	PTKGVYAIPPS		psite
ENSP00000368759	NEDD9	241	LREKDYDFPPP		psite
ENSP00000368759	NEDD9	261	RPEGVYDIPPT		psite
ENSP00000368759	NEDD9	317	SQNDAYDVPRG		psite
ENSP00000368759	NEDD9	345	ERDGVYDVPLH		psite
ENSP00000368759	NEDD9	629	SWMDDYDYVHL		psite
ENSP00000368759	NEDD9	631	MDDYDYVHLQG		psite
ENSP00000264033	CBL	141	GKERMYEENSQ		psite
ENSP00000264033	CBL	368	VTQEQYELYCE		psite
ENSP00000264033	CBL	371	EQYELYCEMGS		psite
ENSP00000264033	CBL	455	APSPNYDDDDD		psite
ENSP00000264033	CBL	552	PPDRPYSVGAE		psite
ENSP00000264033	CBL	674	SANAIYSLAAR		psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	SYK	psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	LCK	psite
ENSP00000264033	CBL	700	EEDTEYMTPSS	FYN	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	SYK	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	SRC	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	LCK	psite
ENSP00000264033	CBL	731	IDSCTYEAMYN	FYN	psite
ENSP00000264033	CBL	735	TYEAMYNIQSQ		psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	SYK	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	SRC	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	LCK	psite
ENSP00000264033	CBL	774	NEDDGYDVPKP	FYN	psite
ENSP00000227507	CCND1	226	NNFLSYYRLTR		psite
ENSP00000292303	CCR5	339	RASSVYTRSTG		psite
ENSP00000314458	CDC42	32	KFPSEYVPTVF		psite
ENSP00000314458	CDC42	64	AGQEDYDRLRP	SRC	psite
ENSP00000314458	CDC42	154	LKAVKYVECSA		psite
ENSP00000380921	SH3KBP1	109	QVAFSYLPQND		psite
ENSP00000301843	CTTN	84	KASHGYGGKFG		psite
ENSP00000301843	CTTN	104	AVGHEYQSKLS		psite
ENSP00000301843	CTTN	141	AVGFEYQGKTE		psite
ENSP00000301843	CTTN	154	ASQKDYSSGFG		psite
ENSP00000301843	CTTN	162	GFGGKYGVQAD		psite
ENSP00000301843	CTTN	178	AVGFDYQGKTE		psite
ENSP00000301843	CTTN	215	AVGFEYQGKTE		psite
ENSP00000301843	CTTN	228	ESQKDYVKGFG		psite
ENSP00000301843	CTTN	265	ESQKDYKTGFG		psite
ENSP00000301843	CTTN	289	AVGFDYKEKLA		psite
ENSP00000301843	CTTN	302	ESQQDYSKGFG		psite
ENSP00000301843	CTTN	310	GFGGKYGVQKD		psite
ENSP00000301843	CTTN	334	QVSSAYQKTVP	SRC	psite
ENSP00000301843	CTTN	421	PSSPVYEDAAS		psite
ENSP00000301843	CTTN	433	KAELSYRGPVS		psite
ENSP00000301843	CTTN	446	EPEPVYSMEAA		psite
ENSP00000301843	CTTN	453	MEAADYREASS		psite
ENSP00000301843	CTTN	464	QQGLAYATEAV		psite
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	psite
ENSP00000301843	CTTN	479	EAPGHYPAEDS		psite
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	psite
ENSP00000301843	CTTN	486	AEDSTYDEYEN	ABL1	psite
ENSP00000301843	CTTN	538	VCKGRYGLFPA		psite
ENSP00000301843	CTTN	545	LFPANYVELRQ		psite
ENSP00000300574	CRK	108	FYKIHYLDTTT		psite
ENSP00000300574	CRK	136	QEEAEYVRALF		psite
ENSP00000300574	CRK	190	PYVEKYRPASA		psite
ENSP00000300574	CRK	221	PEPGPYAQPSV	ABL1	psite
ENSP00000300574	CRK	221	PEPGPYAQPSV	ABL2	psite
ENSP00000300574	CRK	239	QNGPIYARVIQ		psite
ENSP00000300574	CRK	251	RVPNAYDKTAL	ABL1	psite
ENSP00000346300	CRKL	48	TCPGDYVLSVS		psite
ENSP00000346300	CRKL	92	FYKIHYLDTTT		psite
ENSP00000346300	CRKL	127	EDNLEYVRTLY		psite
ENSP00000346300	CRKL	132	YVRTLYDFPGN		psite
ENSP00000346300	CRKL	198	RNSNSYGIPEP		psite
ENSP00000346300	CRKL	207	EPAHAYAQPQT	ABL1	psite
ENSP00000346300	CRKL	251	RVPCAYDKTAL		psite
ENSP00000220003	CSK	64	IIPANYVQKRE		psite
ENSP00000220003	CSK	97	AERLLYPPETG		psite
ENSP00000220003	CSK	184	AQDEFYRSGWA		psite
ENSP00000220003	CSK	263	EKGGLYIVTEY		psite
ENSP00000220003	CSK	277	GSLVDYLRSRG		psite
ENSP00000386884	CXCR4	161	AEKVVYVGVWI		psite
ENSP00000312435	DAG1	863	PNAPPYQPPPP		psite
ENSP00000312435	DAG1	886	KNMTPYRSPPP		psite
ENSP00000389140	DCC	809	EGVPLYESATT		psite
ENSP00000389140	DCC	1363	EPKVPYTPLLS		psite
ENSP00000389140	DCC	1420	DSANVYEQDDL		psite
ENSP00000368169	DVL1	17	EEETPYLVKLP		psite
ENSP00000352721	DNM2	125	INLRVYSPHVL		psite
ENSP00000352721	DNM2	231	PLRRGYIGVVN		psite
ENSP00000352721	DNM2	449	SKLSSYPRLRE		psite
ENSP00000216733	EFS	128	SPDLIYKIPRA		psite
ENSP00000216733	EFS	148	DALEVYDVPPT		psite
ENSP00000216733	EFS	163	PSSGPYDCPAS		psite
ENSP00000216733	EFS	188	EDDAPYDVPLT		psite
ENSP00000216733	EFS	217	PGPPIYAAPSN		psite
ENSP00000216733	EFS	372	GHHNEYEGIPM		psite
ENSP00000216733	EFS	381	PMAEEYDYVHL		psite
ENSP00000216733	EFS	383	AEEYDYVHLKG		psite
ENSP00000275493	EGFR	585	IQCAHYIDGPH		psite
ENSP00000275493	EGFR	727	AFGTVYKGLWI	SRC	psite
ENSP00000275493	EGFR	764	ILDEAYVMASV	SRC	psite
ENSP00000275493	EGFR	827	AKGMNYLEDRR		psite
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	psite
ENSP00000275493	EGFR	869	AEEKEYHAEGG	EGFR	psite
ENSP00000275493	EGFR	944	CTIDVYMIMVK		psite
ENSP00000275493	EGFR	978	RDPQRYLVIQG		psite
ENSP00000275493	EGFR	998	TDSNFYRALMD		psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	SRC	psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	ABL1	psite
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	EGFR	psite
ENSP00000275493	EGFR	1069	SFLQRYSSDPT		psite
ENSP00000275493	EGFR	1092	LPVPEYINQSV	ABL1	psite
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	psite
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	psite
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	psite
ENSP00000275493	EGFR	1138	VGNPEYLNTVQ		psite
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	psite
ENSP00000275493	EGFR	1197	AENAEYLRVAP	ABL1	psite
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	psite
ENSP00000351209	EPHA2	575	SPEDVYFSKSE	EPHA2	psite
ENSP00000351209	EPHA2	588	KPLKTYVDPHT	EPHA2	psite
ENSP00000351209	EPHA2	594	VDPHTYEDPNQ	EPHA2	psite
ENSP00000351209	EPHA2	628	EFGEVYKGMLK	EPHA2	psite
ENSP00000351209	EPHA2	694	MIITEYMENGA	EPHA2	psite
ENSP00000351209	EPHA2	735	LANMNYVHRDL	EPHA2	psite
ENSP00000351209	EPHA2	772	DPEATYTTSGG	EPHA2	psite
ENSP00000351209	EPHA2	791	PEAISYRKFTS		psite
ENSP00000351209	EPHA2	921	IKMQQYTEHFM	EPHA2	psite
ENSP00000351209	EPHA2	930	FMAAGYTAIEK		psite
ENSP00000351209	EPHA2	960	QKRIAYSLLGL	EPHA2	psite
ENSP00000363763	EPHB2	175	SRSGFYLAFQD		psite
ENSP00000363763	EPHB2	181	LAFQDYGGCMS		psite
ENSP00000363763	EPHB2	194	AVRVFYRKCPR		psite
ENSP00000363763	EPHB2	524	YSGKMYFQTMT		psite
ENSP00000363763	EPHB2	578	RADSEYTDKLQ		psite
ENSP00000363763	EPHB2	585	DKLQHYTSGHM		psite
ENSP00000363763	EPHB2	597	PGMKIYIDPFT		psite
ENSP00000363763	EPHB2	603	IDPFTYEDPNE		psite
ENSP00000363763	EPHB2	743	LADMNYVHRDL		psite
ENSP00000363763	EPHB2	781	TSDPTYTSALG		psite
ENSP00000363763	EPHB2	801	PEAIQYRKFTS		psite
ENSP00000363763	EPHB2	913	RTIPDYTSFNT		psite
ENSP00000263025	MAPK3	130	METDLYKLLKS		psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAPK3	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	JAK2	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K1	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	psite
ENSP00000263025	MAPK3	204	GFLTEYVATRW	RET	psite
ENSP00000263025	MAPK3	210	VATRWYRAPEI		psite
ENSP00000215832	MAPK1	36	IGEGAYGMVCS		psite
ENSP00000215832	MAPK1	43	MVCSAYDNVNK		psite
ENSP00000215832	MAPK1	113	METDLYKLLKT		psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	JAK2	psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAP2K1	psite
ENSP00000215832	MAPK1	187	GFLTEYVATRW	RET	psite
ENSP00000215832	MAPK1	193	VATRWYRAPEI		psite
ENSP00000215832	MAPK1	263	LKARNYLLSLP		psite
ENSP00000308774	BMX	40	KTNLSYYEYDK		psite
ENSP00000308774	BMX	216	TSLAQYDSNSK	TEC	psite
ENSP00000308774	BMX	216	TSLAQYDSNSK	ITK	psite
ENSP00000308774	BMX	216	TSLAQYDSNSK	BTK	psite
ENSP00000308774	BMX	365	YLAENYCFDSI		psite
ENSP00000308774	BMX	566	VLDDQYVSSVG	SRC	psite
ENSP00000338934	EZR	116	LSDEIYCPPET		psite
ENSP00000338934	EZR	146	VHKSGYLSSER	SRC	psite
ENSP00000338934	EZR	146	VHKSGYLSSER	LCK	psite
ENSP00000338934	EZR	146	VHKSGYLSSER	EGFR	psite
ENSP00000338934	EZR	191	NAMLEYLKIAQ		psite
ENSP00000338934	EZR	201	QDLEMYGINYF		psite
ENSP00000338934	EZR	205	MYGINYFEIKN		psite
ENSP00000338934	EZR	270	PDFVFYAPRLR		psite
ENSP00000338934	EZR	291	GNHELYMRRRK		psite
ENSP00000338934	EZR	354	LRLQDYEEKTK	EGFR	psite
ENSP00000338934	EZR	424	AELAEYTAKIA		psite
ENSP00000338934	EZR	478	PPPPVYEPVSY	SRC	psite
ENSP00000338934	EZR	483	YEPVSYHVQES		psite
ENSP00000338934	EZR	499	AEPTGYSAELS		psite
ENSP00000338934	EZR	565	QGRDKYKTLRQ		psite
ENSP00000363115	FGR	28	GDFRSYGAADH		psite
ENSP00000363115	FGR	34	GAADHYGPDPT		psite
ENSP00000363115	FGR	86	LFIALYDYEAR		psite
ENSP00000363115	FGR	180	TTKGAYSLSIR		psite
ENSP00000363115	FGR	208	LDMGGYYITTR		psite
ENSP00000363115	FGR	209	DMGGYYITTRV		psite
ENSP00000363115	FGR	412	IKDDEYNPCQG		psite
ENSP00000363115	FGR	523	SAEPQYQPGDQ		psite
ENSP00000346839	FN1	101	TCFDKYTGNTY		psite
ENSP00000346839	FN1	372	NGRTFYSCTTE		psite
ENSP00000346839	FN1	588	VRYQCYCYGRG		psite
ENSP00000346839	FN1	937	SAVTGYRVDVI		psite
ENSP00000346839	FN1	1042	GQPRQYNVGPS		psite
ENSP00000346839	FN1	1206	PDITGYRITTT		psite
ENSP00000346839	FN1	1975	YKIYLYTLNDN		psite
ENSP00000346839	FN1	2441	TTGQSYNQYSQ		psite
ENSP00000346839	FN1	2444	QSYNQYSQRYH		psite
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	psite
ENSP00000357656	FYN	28	NQSSGYRYGTD	FYN	psite
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	psite
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	psite
ENSP00000357656	FYN	91	LFVALYDYEAR		psite
ENSP00000357656	FYN	185	TTKGAYSLSIR		psite
ENSP00000357656	FYN	213	LDNGGYYITTR		psite
ENSP00000357656	FYN	214	DNGGYYITTRA		psite
ENSP00000357656	FYN	339	SEEPIYIVTEY		psite
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	psite
ENSP00000357656	FYN	440	PEAALYGRFTI		psite
ENSP00000357656	FYN	531	ATEPQYQPGEN		psite
ENSP00000357656	FYN	420	IEDNEYTARQG		psite
ENSP00000229239	GAPDH	42	FIDLNYMVYMF	SRC	psite
ENSP00000229239	GAPDH	45	LNYMVYMFQYD		psite
ENSP00000229239	GAPDH	49	VYMFQYDSTHG		psite
ENSP00000229239	GAPDH	94	DAGAEYVVEST		psite
ENSP00000229239	GAPDH	140	VNHEKYDNSLK		psite
ENSP00000229239	GAPDH	255	EKPAKYDDIKK		psite
ENSP00000229239	GAPDH	276	KGILGYTEHQV		psite
ENSP00000229239	GAPDH	314	KLISWYDNEFG		psite
ENSP00000229239	GAPDH	320	DNEFGYSNRVV		psite
ENSP00000362924	GSN	86	VPTNLYGDFFT	SRC	psite
ENSP00000362924	GSN	409	GLGLSYLSSHI	SRC	psite
ENSP00000362924	GSN	465	VDPATYGQFYG	SRC	psite
ENSP00000362924	GSN	603	TPSAAYLWVGT	SRC	psite
ENSP00000362924	GSN	651	GGKAAYRTSPR	SRC	psite
ENSP00000378338	GIT1	111	FIRAKYQMLAF		psite
ENSP00000378338	GIT1	224	LVECQYELTDR		psite
ENSP00000378338	GIT1	293	LAMDVYDEVDR		psite
ENSP00000378338	GIT1	330	PVNPEYSATRN		psite
ENSP00000378338	GIT1	392	DDQHDYDSVAS		psite
ENSP00000378338	GIT1	519	QAFSMYEPGSA		psite
ENSP00000378338	GIT1	554	EDDAIYSVHVP		psite
ENSP00000378338	GIT1	563	VPAGLYRIRKG		psite
ENSP00000378338	GIT1	607	GADSDYENTQS		psite
ENSP00000378338	GIT1	246	HKNGHYIIPQM		psite
ENSP00000347464	GIT2	392	NDQPDYDSVAS		psite
ENSP00000347464	GIT2	484	ATTNVYQVQTG		psite
ENSP00000347464	GIT2	492	QTGSEYTDTSN		psite
ENSP00000347464	GIT2	516	RPMSMYETGSG		psite
ENSP00000347464	GIT2	525	SGQKPYLPMGE		psite
ENSP00000347464	GIT2	592	TPESDYDNTPN		psite
ENSP00000339007	GRB2	37	CDQNWYKAELN	JAK2	psite
ENSP00000339007	GRB2	52	FIPKNYIEMKP	JAK2	psite
ENSP00000339007	GRB2	160	PQQPTYVQALF	ALK	psite
ENSP00000339007	GRB2	209	MFPRNYVTPVN	JAK2	psite
ENSP00000310771	GRB7	107	HVVKVYSEDGA		psite
ENSP00000310771	GRB7	188	KNFAKYELFKS	PTK2	psite
ENSP00000310771	GRB7	284	NESNVYVVTQG		psite
ENSP00000310771	GRB7	338	FRLFKYGVQLY	PTK2	psite
ENSP00000324806	GSK3B	71	SFGVVYQAKLC		psite
ENSP00000324806	GSK3B	216	EPNVSYICSRY	GSK3B	psite
ENSP00000324806	GSK3B	216	EPNVSYICSRY	MAP2K1	psite
ENSP00000324806	GSK3B	221	YICSRYYRAPE		psite
ENSP00000324806	GSK3B	222	ICSRYYRAPEL		psite
ENSP00000365012	HCK	51	PHCPVYVPDPT		psite
ENSP00000365012	HCK	89	VALYDYEAIHH		psite
ENSP00000365012	HCK	127	TRKEGYIPSNY		psite
ENSP00000365012	HCK	209	DNGGFYISPRS		psite
ENSP00000365012	HCK	330	TKEPIYIITEF		psite
ENSP00000365012	HCK	411	IEDNEYTAREG	HCK	psite
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		psite
ENSP00000269571	ERBB2	772	ILDEAYVMAGV		psite
ENSP00000269571	ERBB2	877	IDETEYHADGG	ERBB2	psite
ENSP00000269571	ERBB2	1005	LDSTFYRSLLE		psite
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	psite
ENSP00000269571	ERBB2	1112	SPLQRYSEDPT	ERBB2	psite
ENSP00000269571	ERBB2	1127	SETDGYVAPLT		psite
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	psite
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	psite
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	psite
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	psite
ENSP00000269571	ERBB2	1248	AENPEYLGLDV	ERBB2	psite
ENSP00000267101	ERBB3	868	DKQLLYSEAKT		psite
ENSP00000267101	ERBB3	1054	SPSSGYMPMNQ		psite
ENSP00000267101	ERBB3	1132	RGDSAYHSQRH		psite
ENSP00000267101	ERBB3	1159	EDVNGYVMPDT		psite
ENSP00000267101	ERBB3	1197	DEDEEYEYMNR		psite
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		psite
ENSP00000267101	ERBB3	1222	LEELGYEYMDV		psite
ENSP00000267101	ERBB3	1260	TPDEDYEYMNR		psite
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		psite
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		psite
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		psite
ENSP00000267101	ERBB3	1307	APHVHYARLKT		psite
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		psite
ENSP00000378332	TGFB1I1	38	TPPPSYGHQPQ		psite
ENSP00000378332	TGFB1I1	60	DKDHLYSTVCK	PTK2B	psite
ENSP00000378332	TGFB1I1	60	DKDHLYSTVCK	FYN	psite
ENSP00000377492	HMMR	251	DQVEKYKLDIA		psite
ENSP00000377492	HMMR	714	GNTNCYRAPME		psite
ENSP00000309845	HRAS	32	HFVDEYDPTIE		psite
ENSP00000309845	HRAS	40	TIEDSYRKQVV		psite
ENSP00000309845	HRAS	64	AGQEEYSAMRD		psite
ENSP00000309845	HRAS	157	VEDAFYTLVRE		psite
ENSP00000376544	CD79B	197	EEDHTYEGLDI		psite
ENSP00000376544	CD79B	208	DQTATYEDIVT		psite
ENSP00000268035	IGF1R	131	KDIGLYNLRNI		psite
ENSP00000268035	IGF1R	577	KPWTQYAVYVK		psite
ENSP00000268035	IGF1R	580	TQYAVYVKAVT		psite
ENSP00000268035	IGF1R	973	GNGVLYASVNP		psite
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	IGF1R	psite
ENSP00000268035	IGF1R	1014	SFGMVYEGVAK		psite
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	IGF1R	psite
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	IGF1R	psite
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	IGF1R	psite
ENSP00000268035	IGF1R	1280	REVSFYYSEEN	IGF1R	psite
ENSP00000268035	IGF1R	1281	EVSFYYSEENK	IGF1R	psite
ENSP00000268035	IGF1R	1346	DERQPYAHMNG		psite
ENSP00000303830	INSR	94	LLFRVYGLESL		psite
ENSP00000303830	INSR	401	KIRRSYALVSL		psite
ENSP00000303830	INSR	818	RHFTGYRIELQ		psite
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	psite
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	psite
ENSP00000303830	INSR	1011	FPCSVYVPDEW	INSR	psite
ENSP00000303830	INSR	1149	ADGMAYLNAKK		psite
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	psite
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	psite
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	psite
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	psite
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	psite
ENSP00000303830	INSR	999	SSNPEYLSASD		psite
ENSP00000304895	IRS1	46	PARLEYYENEK		psite
ENSP00000304895	IRS1	47	ARLEYYENEKK		psite
ENSP00000304895	IRS1	87	HLVALYTRDEH		psite
ENSP00000304895	IRS1	465	EELSNYICMGG		psite
ENSP00000304895	IRS1	483	APNGHYILSRG		psite
ENSP00000304895	IRS1	612	HTDDGYMPMSP		psite
ENSP00000304895	IRS1	632	KGSGDYMPMSP		psite
ENSP00000304895	IRS1	662	VDPNGYMMMSP		psite
ENSP00000304895	IRS1	695	PSGTSYGKLWT		psite
ENSP00000304895	IRS1	896	KSPGEYVNIEF		psite
ENSP00000304895	IRS1	941	TGTEEYMKMDL		psite
ENSP00000304895	IRS1	989	SSRGDYMTMQM		psite
ENSP00000304895	IRS1	1179	ENGLNYIDLDL		psite
ENSP00000327290	ITGA11	1098	LKALKYKSMKI		psite
ENSP00000262407	ITGA2B	319	EQMASYFGHSV		psite
ENSP00000262407	ITGA2B	344	VGAPLYMESRA		psite
ENSP00000007722	ITGA3	574	IISMNYSLPLR		psite
ENSP00000380227	ITGA4	1024	RDSWSYINSKS		psite
ENSP00000293379	ITGA5	487	DKAVVYRGRPI		psite
ENSP00000386896	ITGA6	410	GKVFIYHGSAN		psite
ENSP00000386896	ITGA6	434	SPYFGYSIAGN		psite
ENSP00000386896	ITGA6	1071	IKDEKYIDNLE		psite
ENSP00000257879	ITGA7	262	LALNSYLGFSI		psite
ENSP00000263087	ITGAE	549	EEGRVYVYRLS		psite
ENSP00000263087	ITGAE	551	GRVYVYRLSEQ		psite
ENSP00000261023	ITGAV	591	TIFMEYRLDYR		psite
ENSP00000364094	ITGB1	141	KRAEDYPIDLY		psite
ENSP00000364094	ITGB1	147	PIDLYYLMDLS		psite
ENSP00000303242	ITGB2	735	SDLREYRRFEK	LCK	psite
