name	PTK2
ENSP00000200181	ITGB4	855	NLNEVYRQISG		psite
ENSP00000200181	ITGB4	920	KVAPGYYTLTA		psite
ENSP00000200181	ITGB4	921	VAPGYYTLTAD		psite
ENSP00000200181	ITGB4	1187	ELTNLYPYCDY		psite
ENSP00000200181	ITGB4	1189	TNLYPYCDYEM		psite
ENSP00000200181	ITGB4	1199	MKVCAYGAQGE		psite
ENSP00000200181	ITGB4	1207	QGEGPYSSLVS		psite
ENSP00000200181	ITGB4	1257	AYEVCYGLVND		psite
ENSP00000200181	ITGB4	1343	QSGEDYDSFLM		psite
ENSP00000200181	ITGB4	1349	DSFLMYSDDVL		psite
ENSP00000200181	ITGB4	1469	TSAAAYGTHLS		psite
ENSP00000200181	ITGB4	1492	TLTRDYNSLTR		psite
ENSP00000200181	ITGB4	1510	TLPRDYSTLTS		psite
ENSP00000200181	ITGB4	1564	GYSVEYQLLNG		psite
ENSP00000200181	ITGB4	1596	LPNHSYVFRVR		psite
ENSP00000200181	ITGB4	1674	GDIVGYLVTCE		psite
ENSP00000200181	ITGB4	1760	PLQSEYSSITT		psite
ENSP00000200181	ITGB4	1564	GYSVEYQLLNG	PRKCA	psite
ENSP00000200181	ITGB4	1712	SENVPYKFKVQ		psite
ENSP00000296181	ITGB5	766	RSRARYEMASN		psite
ENSP00000296181	ITGB5	774	ASNPLYRKPIS		psite
ENSP00000283249	ITGB6	762	GTNPLYRGSTS		psite
ENSP00000267082	ITGB7	753	LSVEIYDRREY	SRC	psite
ENSP00000267082	ITGB7	753	LSVEIYDRREY	PTK2	psite
ENSP00000267082	ITGB7	758	YDRREYSRFEK	SRC	psite
ENSP00000267082	ITGB7	758	YDRREYSRFEK	PTK2	psite
ENSP00000371067	JAK2	119	YRIRFYFPRWY	JAK2	psite
ENSP00000371067	JAK2	201	TPLAIYNSISY		psite
ENSP00000371067	JAK2	221	AKIQDYHILTR		psite
ENSP00000371067	JAK2	423	NQTGLYVLRCS		psite
ENSP00000371067	JAK2	435	KDFNKYFLTFA		psite
ENSP00000371067	JAK2	570	REVGDYGQLHE	JAK2	psite
ENSP00000371067	JAK2	637	GSLDTYLKKNK		psite
ENSP00000371067	JAK2	790	NNCMDYEPDFR		psite
ENSP00000371067	JAK2	813	LFTPDYELLTE		psite
ENSP00000371067	JAK2	931	KLIMEYLPYGS		psite
ENSP00000371067	JAK2	940	GSLRDYLQKHK		psite
ENSP00000371067	JAK2	956	IKLLQYTSQIC		psite
ENSP00000371067	JAK2	966	CKGMEYLGTKR		psite
ENSP00000371067	JAK2	972	LGTKRYIHRDL		psite
ENSP00000371067	JAK2	1007	PQDKEYYKVKE		psite
ENSP00000371067	JAK2	1008	QDKEYYKVKEP		psite
ENSP00000298622	JAKMIP3	721	SKQKGYLDEEL		psite
ENSP00000298622	JAKMIP3	728	DEELDYRKQAL		psite
ENSP00000286627	KCNMA1	1028	ALRGGYSTPQT		psite
ENSP00000256078	KRAS	32	HFVDEYDPTIE		psite
ENSP00000256078	KRAS	40	TIEDSYRKQVV		psite
ENSP00000256078	KRAS	64	AGQEEYSAMRD		psite
ENSP00000337825	LCK	25	CENCHYPIVPL		psite
ENSP00000337825	LCK	51	DPLVTYEGSNP		psite
ENSP00000337825	LCK	192	DNGGFYISPRI		psite
ENSP00000337825	LCK	263	EVWMGYYNGHT		psite
ENSP00000337825	LCK	264	VWMGYYNGHTK		psite
ENSP00000337825	LCK	394	IEDNEYTAREG	LCK	psite
ENSP00000337825	LCK	414	PEAINYGTFTI		psite
ENSP00000337825	LCK	470	CPEELYQLMRL		psite
ENSP00000337825	LCK	489	RPTFDYLRSVL		psite
ENSP00000417281	MDM2	66	FYLGQYIMTKR		psite
ENSP00000417281	MDM2	282	EDDEVYQVTVY	ABL1	psite
ENSP00000417281	MDM2	400	QESEDYSQPST	ABL1	psite
ENSP00000417281	MDM2	411	SSSIIYSSQED	ABL1	psite
ENSP00000317272	MET	745	EDPIVYEIHPT		psite
ENSP00000317272	MET	848	GILSKYFDLIY		psite
ENSP00000317272	MET	989	SELVRYDARVH		psite
ENSP00000317272	MET	1021	NESVDYRATFP		psite
ENSP00000317272	MET	1044	CRQVQYPLTDM		psite
ENSP00000317272	MET	1111	HFGCVYHGTLL		psite
ENSP00000317272	MET	1177	LVVLPYMKHGD		psite
ENSP00000317272	MET	1212	AKGMKYLASKK		psite
ENSP00000317272	MET	1248	LARDMYDKEYY		psite
ENSP00000317272	MET	1252	MYDKEYYSVHN	MST1R	psite
ENSP00000317272	MET	1252	MYDKEYYSVHN	MET	psite
ENSP00000317272	MET	1253	YDKEYYSVHNK	BMX	psite
ENSP00000317272	MET	1253	YDKEYYSVHNK	MST1R	psite
ENSP00000317272	MET	1253	YDKEYYSVHNK	MET	psite
ENSP00000317272	MET	1325	LLQPEYCPDPL		psite
ENSP00000317272	MET	1331	CPDPLYEVMLK		psite
ENSP00000317272	MET	1367	FIGEHYVHVNA	ABL1	psite
ENSP00000317272	MET	1367	FIGEHYVHVNA	MST1R	psite
ENSP00000317272	MET	1367	FIGEHYVHVNA	MET	psite
ENSP00000317272	MET	1374	HVNATYVNVKC	ABL1	psite
ENSP00000317272	MET	1374	HVNATYVNVKC	MST1R	psite
ENSP00000317272	MET	1374	HVNATYVNVKC	MET	psite
ENSP00000317272	MET	1383	KCVAPYPSLLS		psite
ENSP00000351664	MICAL1	483	QVRDLYDVLAK		psite
ENSP00000351664	MICAL1	906	GTMNNYPTWRR		psite
ENSP00000223023	WASL	175	TTNRFYGPQVN		psite
ENSP00000223023	WASL	256	TSKVIYDFIEK		psite
ENSP00000288986	NCK1	105	PGERLYDLNMP	ABL1	psite
ENSP00000288986	NCK1	112	LNMPAYVKFNY		psite
ENSP00000288986	NCK1	268	PPQCDYIRPSL		psite
ENSP00000288986	NCK1	339	LKETVYCIGQR		psite
ENSP00000233154	NCK2	50	ANRTGYVPSNY		psite
ENSP00000233154	NCK2	99	STDAEYPANGS		psite
ENSP00000233154	NCK2	110	GADRIYDLNIP		psite
ENSP00000233154	NCK2	271	APQISYTGPSS		psite
ENSP00000233154	NCK2	342	LVDNVYCIGQR		psite
ENSP00000250495	NEDD8	45	QQRLIYSGKQM		psite
ENSP00000250495	NEDD8	59	KTAADYKILGG		psite
ENSP00000261908	NEO1	891	TDSRYYTVRWK		psite
ENSP00000261908	NEO1	915	ATTLSYLVTGL		psite
ENSP00000261908	NEO1	1279	ARSHLYHPGSP		psite
ENSP00000261908	NEO1	1436	DSESSYEPDEL		psite
ENSP00000358548	NRAS	32	HFVDEYDPTIE		psite
ENSP00000358548	NRAS	40	TIEDSYRKQVV		psite
ENSP00000358548	NRAS	64	AGQEEYSAMRD		psite
ENSP00000358548	NRAS	157	VEDAFYTLVRE		psite
ENSP00000173229	NTN1	490	INMKKYCKKDY		psite
ENSP00000347379	OCLN	44	LSQPAYSFYPE		psite
ENSP00000347379	OCLN	287	DKEHIYDEQPP		psite
ENSP00000347379	OCLN	315	SPPSDYVERVD		psite
ENSP00000347379	OCLN	325	DSPMAYSSNGK		psite
ENSP00000347379	OCLN	337	NDKRFYPESSY		psite
ENSP00000347379	OCLN	342	YPESSYKSTPV		psite
ENSP00000347379	OCLN	368	FRQPRYSSGGN		psite
ENSP00000347379	OCLN	398	TEQDHYETDYT	SRC	psite
ENSP00000347379	OCLN	402	HYETDYTTGGE	SRC	psite
ENSP00000347379	OCLN	443	TGLQEYKSLQS		psite
ENSP00000347379	OCLN	467	KELDDYREESE		psite
ENSP00000347379	OCLN	474	EESEEYMAAAD		psite
ENSP00000347379	OCLN	481	AAADEYNRLKQ		psite
ENSP00000162330	BCAR1	12	LAKALYDNVAE		psite
ENSP00000162330	BCAR1	115	QPDSVYLVPTP		psite
ENSP00000162330	BCAR1	128	AQQGLYQVPGP	SRC	psite
ENSP00000162330	BCAR1	165	PATDLYQVPPG	PTK6	psite
ENSP00000162330	BCAR1	179	PAQDIYQVPPS		psite
ENSP00000162330	BCAR1	192	MGHDIYQVPPS		psite
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		psite
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		psite
ENSP00000162330	BCAR1	234	PEQDEYDIPRH		psite
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		psite
ENSP00000162330	BCAR1	262	LLPSQYGQEVY		psite
ENSP00000162330	BCAR1	267	YGQEVYDTPPM		psite
ENSP00000162330	BCAR1	287	PLLEVYDVPPS		psite
ENSP00000162330	BCAR1	306	NHHAVYDVPPS		psite
ENSP00000162330	BCAR1	327	LREETYDVPPA		psite
ENSP00000162330	BCAR1	362	PAEDVYDVPPP		psite
ENSP00000162330	BCAR1	372	PAPDLYDVPPG		psite
ENSP00000162330	BCAR1	387	GPGTLYDVPRE		psite
ENSP00000162330	BCAR1	410	VDSGVYAVPPP	PTK2	psite
ENSP00000162330	BCAR1	653	SPDGQYENSEG		psite
ENSP00000162330	BCAR1	664	GWMEDYDYVHL	PTK6	psite
ENSP00000162330	BCAR1	666	MEDYDYVHLQG		psite
ENSP00000269305	TP53	327	PLDGEYFTLQI		psite
ENSP00000355759	PARP1	775	DIEVAYSLLRG		psite
ENSP00000257290	PDGFRA	572	PDGHEYIYVDP	PDGFRA	psite
ENSP00000257290	PDGFRA	574	GHEYIYVDPMQ	PDGFRA	psite
ENSP00000257290	PDGFRA	582	PMQLPYDSRWE		psite
ENSP00000257290	PDGFRA	613	VEGTAYGLSRS		psite
ENSP00000257290	PDGFRA	720	ESTRSYVILSF		psite
ENSP00000257290	PDGFRA	731	ENNGDYMDMKQ		psite
ENSP00000257290	PDGFRA	742	ADTTQYVPMLE		psite
ENSP00000257290	PDGFRA	754	KEVSKYSDIQR	PDGFRB	psite
ENSP00000257290	PDGFRA	762	IQRSLYDRPAS		psite
ENSP00000257290	PDGFRA	768	DRPASYKKKSM		psite
ENSP00000257290	PDGFRA	849	MHDSNYVSKGS		psite
ENSP00000257290	PDGFRA	926	ATSEVYEIMVK		psite
ENSP00000257290	PDGFRA	944	KRPSFYHLSEI		psite
ENSP00000257290	PDGFRA	958	LLPGQYKKSYE		psite
ENSP00000257290	PDGFRA	962	QYKKSYEKIHL		psite
ENSP00000257290	PDGFRA	988	DSDNAYIGVTY	PDGFRA	psite
ENSP00000257290	PDGFRA	993	YIGVTYKNEED		psite
ENSP00000257290	PDGFRA	1018	SADSGYIIPLP	PDGFRA	psite
ENSP00000261799	PDGFRB	562	QKKPRYEIRWK	PDGFRB	psite
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	psite
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	psite
ENSP00000261799	PDGFRB	686	TEYCRYGDLVD	ABL1	psite
ENSP00000261799	PDGFRB	686	TEYCRYGDLVD	ABL2	psite
ENSP00000261799	PDGFRB	692	GDLVDYLHRNK		psite
ENSP00000261799	PDGFRB	716	PSAELYSNALP		psite
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	psite
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	psite
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	psite
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	psite
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	psite
ENSP00000261799	PDGFRB	778	APYDNYVPSAP	PDGFRB	psite
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	psite
ENSP00000261799	PDGFRB	934	ASDEIYEIMQK	ABL1	psite
ENSP00000261799	PDGFRB	970	GYKKKYQQVDE	ABL1	psite
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	psite
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	psite
ENSP00000263967	PIK3CA	246	LCVLEYQGKYI		psite
ENSP00000263967	PIK3CA	294	AKESLYSQLPM		psite
ENSP00000263967	PIK3CA	317	STATPYMNGET		psite
ENSP00000263967	PIK3CA	355	DIDKIYVRTGI		psite
ENSP00000263967	PIK3CA	361	VRTGIYHGGEP		psite
ENSP00000263967	PIK3CA	508	EAGFSYSHAGL		psite
ENSP00000263967	PIK3CA	1038	QEALEYFMKQM		psite
ENSP00000289153	PIK3CB	246	VSPYDYVLQVS		psite
ENSP00000289153	PIK3CB	425	INPSKYQTIRK		psite
ENSP00000289153	PIK3CB	503	NKKQPYYYPPF		psite
ENSP00000289153	PIK3CB	504	KKQPYYYPPFD		psite
ENSP00000289153	PIK3CB	505	KQPYYYPPFDK		psite
ENSP00000289153	PIK3CB	772	ILSELYVEKCK		psite
ENSP00000289153	PIK3CB	962	PFILTYDFIHV		psite
ENSP00000366563	PIK3CD	440	GERCLYMWPSV		psite
ENSP00000366563	PIK3CD	484	APHPVYYPALE		psite
ENSP00000366563	PIK3CD	485	PHPVYYPALEK		psite
ENSP00000366563	PIK3CD	524	GSGELYEHEKD		psite
ENSP00000366563	PIK3CD	936	PFILTYDFVHV		psite
ENSP00000274335	PIK3R1	12	QYRALYDYKKE		psite
ENSP00000274335	PIK3R1	76	GTYVEYIGRKK		psite
ENSP00000274335	PIK3R1	203	IPAAVYSEMIS	RET	psite
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR	INSR	psite
ENSP00000274335	PIK3R1	426	DVKLLYPVSKY		psite
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		psite
ENSP00000274335	PIK3R1	463	EKSREYDRLYE		psite
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		psite
ENSP00000274335	PIK3R1	470	RLYEEYTRTSQ		psite
ENSP00000274335	PIK3R1	504	QTQERYSKEYI		psite
ENSP00000274335	PIK3R1	508	RYSKEYIEKFK		psite
ENSP00000274335	PIK3R1	528	RIMHNYDKLKS		psite
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		psite
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	psite
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	psite
ENSP00000274335	PIK3R1	657	SKQGCYACSVV		psite
ENSP00000274335	PIK3R1	679	KTATGYGFAEP		psite
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE		psite
ENSP00000222254	PIK3R2	74	DFPGTYVEFLG		psite
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		psite
ENSP00000222254	PIK3R2	423	DTRLLYPVSKY		psite
ENSP00000222254	PIK3R2	449	AQLKVYHQQYQ		psite
ENSP00000222254	PIK3R2	453	VYHQQYQDKSR		psite
ENSP00000222254	PIK3R2	460	DKSREYDQLYE		psite
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		psite
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		psite
ENSP00000222254	PIK3R2	577	KIRDQYLVWLT		psite
ENSP00000222254	PIK3R2	605	ETEDQYALMED		psite
ENSP00000222254	PIK3R2	655	SQRGCYACSVV		psite
ENSP00000222254	PIK3R2	671	KHCVIYRTATG		psite
ENSP00000262741	PIK3R3	184	KKLQEYHSQYQ		psite
ENSP00000262741	PIK3R3	188	EYHSQYQEKSK		psite
ENSP00000262741	PIK3R3	195	EKSKEYDRLYE		psite
ENSP00000262741	PIK3R3	199	EYDRLYEEYTR		psite
ENSP00000262741	PIK3R3	202	RLYEEYTRTSQ		psite
ENSP00000262741	PIK3R3	260	RIMMNYDKLKS		psite
ENSP00000262741	PIK3R3	341	DADENYFINEE	INSR	psite
ENSP00000262741	PIK3R3	373	AEDLLYGKPDG		psite
ENSP00000262741	PIK3R3	407	KHCVIYSTARG		psite
ENSP00000305355	PRKCB	195	GLSDPYVKLKL		psite
ENSP00000305355	PRKCB	368	GTDELYAVKIL		psite
ENSP00000305355	PRKCB	507	CGTPDYIAPEI		psite
ENSP00000305355	PRKCB	515	PEIIAYQPYGK		psite
ENSP00000263431	PRKCG	195	GLSDPYVKLKL		psite
ENSP00000263431	PRKCG	521	CGTPDYIAPEI		psite
ENSP00000263431	PRKCG	529	PEIIAYQPYGK		psite
ENSP00000244007	PLCG1	186	LSQVNYRVPNM		psite
ENSP00000244007	PLCG1	210	SGDITYGQFAQ		psite
ENSP00000244007	PLCG1	379	GMPVIYHGHTL		psite
ENSP00000244007	PLCG1	428	RNMAQYFKKVL		psite
ENSP00000244007	PLCG1	472	AEGSAYEEVPT		psite
ENSP00000244007	PLCG1	481	PTSMMYSENDI		psite
ENSP00000244007	PLCG1	506	VNHEWYPHYFV		psite
ENSP00000244007	PLCG1	509	EWYPHYFVLTS		psite
ENSP00000244007	PLCG1	518	TSSKIYYSEET		psite
ENSP00000244007	PLCG1	702	NEPNSYAISFR		psite
ENSP00000244007	PLCG1	771	TAEPDYGALYE	SYK	psite
ENSP00000244007	PLCG1	771	TAEPDYGALYE	EGFR	psite
ENSP00000244007	PLCG1	775	DYGALYEGRNP		psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	SYK	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	ITK	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	EGFR	psite
ENSP00000244007	PLCG1	783	RNPGFYVEANP	RET	psite
ENSP00000244007	PLCG1	833	WWRGDYGGKKQ		psite
ENSP00000244007	PLCG1	959	SELVVYCRPVP		psite
ENSP00000244007	PLCG1	977	TERACYRDMSS		psite
ENSP00000244007	PLCG1	991	TKAEKYVNKAK		psite
ENSP00000244007	PLCG1	1003	KKFLQYNRLQL		psite
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		psite
ENSP00000262304	PKD1	2168	RSQRNYLEAHV		psite
ENSP00000262304	PKD1	4237	ATEDVYQLEQQ	SRC	psite
ENSP00000296122	PPP1CB	133	SINRIYGFYDE		psite
ENSP00000296122	PPP1CB	136	RIYGFYDECKR		psite
ENSP00000296122	PPP1CB	254	VVEDGYEFFAK		psite
ENSP00000296122	PPP1CB	304	EKKAKYQYGGL		psite
ENSP00000296122	PPP1CB	306	KAKYQYGGLNS		psite
ENSP00000361021	PTEN	46	RLEGVYRNNID		psite
ENSP00000361021	PTEN	68	NHYKIYNLCAE		psite
ENSP00000361021	PTEN	138	VMICAYLLHRG		psite
ENSP00000361021	PTEN	155	EALDFYGEVRT		psite
ENSP00000361021	PTEN	174	PSQRRYVYYYS		psite
ENSP00000361021	PTEN	176	QRRYVYYYSYL		psite
ENSP00000361021	PTEN	177	RRYVYYYSYLL		psite
ENSP00000361021	PTEN	178	RYVYYYSYLLK		psite
ENSP00000361021	PTEN	180	VYYYSYLLKNH		psite
ENSP00000361021	PTEN	240	EDKFMYFEFPQ	LCK	psite
ENSP00000361021	PTEN	315	DNDKEYLVLTL	LCK	psite
ENSP00000361021	PTEN	336	DKANRYFSPNF	FRK	psite
ENSP00000248594	PTPN12	64	VKKNRYKDILP		psite
ENSP00000248594	PTPN12	88	SQDSDYINANF		psite
ENSP00000248594	PTPN12	301	KQLQLYEIHGA		psite
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		psite
ENSP00000360683	PTPN1	46	KNRNRYRDVSP		psite
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	psite
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ		psite
ENSP00000360683	PTPN1	153	DIKSYYTVRQL		psite
ENSP00000360683	PTPN1	271	QLRFSYLAVIE		psite
ENSP00000360683	PTPN1	359	LNAAPYGIESM		psite
ENSP00000265562	PTPN23	213	AQVVDYYKEAC		psite
ENSP00000265562	PTPN23	679	EGRDFYADLES		psite
ENSP00000265562	PTPN23	1165	IERDPYEHPER		psite
ENSP00000265562	PTPN23	1229	QDVMPYDSNRV		psite
ENSP00000369756	PTPRA	218	STNRKYPPLPV		psite
ENSP00000369756	PTPRA	271	KEKNRYVNILP		psite
ENSP00000369756	PTPRA	588	EENTDYVNASF		psite
ENSP00000369756	PTPRA	781	QTLEQYEFCYK		psite
ENSP00000369756	PTPRA	791	KVVQEYIDAFS		psite
ENSP00000369756	PTPRA	785	QYEFCYKVVQE		psite
ENSP00000365528	PTPRH	1102	VENLIYENVAA		psite
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK6	psite
ENSP00000228307	PXN	33	ETPYSYPTGNH		psite
ENSP00000228307	PXN	40	TGNHTYQEIAV		psite
ENSP00000228307	PXN	88	SSSPVYGSSAK		psite
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK6	psite
ENSP00000228307	PXN	118	EEEHVYSFPNK	FYN	psite
ENSP00000228307	PXN	181	ALSPLYGVPET		psite
ENSP00000332816	PTK2B	402	IESDIYAEIPD	SRC	psite
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	psite
ENSP00000332816	PTK2B	418	PGGPQYGIARE		psite
ENSP00000332816	PTK2B	440	FFGEVYEGVYT		psite
ENSP00000332816	PTK2B	573	FGLSRYIEDED		psite
ENSP00000332816	PTK2B	579	IEDEDYYKASV		psite
ENSP00000332816	PTK2B	580	EDEDYYKASVT		psite
ENSP00000332816	PTK2B	683	SLSDVYQMEKD		psite
ENSP00000332816	PTK2B	699	ERNARYRTPKI		psite
ENSP00000332816	PTK2B	722	PSRPKYRPPPQ		psite
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		psite
ENSP00000332816	PTK2B	819	QMVEDYQWLRQ		psite
ENSP00000332816	PTK2B	834	LDPMVYMNDKS		psite
ENSP00000332816	PTK2B	849	EKEVGYLEFTG		psite
ENSP00000332816	PTK2B	881	TDDLVYLNVME		psite
ENSP00000332816	PTK2B	906	LPPEGYVVVVK		psite
ENSP00000348461	RAC1	64	AGQEDYDRLRP	SRC	psite
ENSP00000348461	RAC1	64	AGQEDYDRLRP	PTK2	psite
ENSP00000274376	RASA1	164	LDGPEYEEEEV		psite
ENSP00000274376	RASA1	239	AMCGDYYIGGR		psite
ENSP00000274376	RASA1	460	DGKEIYNTIRR		psite
ENSP00000274376	RASA1	472	TKDAFYKNIVK		psite
ENSP00000274376	RASA1	615	HFTNPYCNIYL		psite
ENSP00000274376	RASA1	952	GAKEPYMEGVN		psite
ENSP00000347942	RET	687	AFPVSYSSSGA	RET	psite
ENSP00000347942	RET	752	KGRAGYTTVAV		psite
ENSP00000347942	RET	791	HVIKLYGACSQ		psite
ENSP00000347942	RET	806	LLIVEYAKYGS	RET	psite
ENSP00000347942	RET	809	VEYAKYGSLRG	RET	psite
ENSP00000347942	RET	826	KVGPGYLGSGG	RET	psite
ENSP00000347942	RET	864	SQGMQYLAEMK		psite
ENSP00000347942	RET	900	LSRDVYEEDSY	RET	psite
ENSP00000347942	RET	905	YEEDSYVKRSQ	SRC	psite
ENSP00000347942	RET	905	YEEDSYVKRSQ	PTK2	psite
ENSP00000347942	RET	905	YEEDSYVKRSQ	RET	psite
ENSP00000347942	RET	928	LFDHIYTTQSD		psite
ENSP00000347942	RET	952	LGGNPYPGIPP		psite
ENSP00000347942	RET	981	CSEEMYRLMLQ	RET	psite
ENSP00000347942	RET	1015	VKRRDYLDLAA	RET	psite
ENSP00000347942	RET	1029	SDSLIYDDGLS	RET	psite
ENSP00000347942	RET	1062	IENKLYGMSDP	RET	psite
ENSP00000347942	RET	1090	TGFPRYPNDSV	RET	psite
ENSP00000347942	RET	1096	PNDSVYANWML	RET	psite
ENSP00000400175	RHOA	34	QFPEVYVPTVF		psite
ENSP00000400175	RHOA	66	AGQEDYDRLRP		psite
ENSP00000400175	RHOA	156	IGAFGYMECSA		psite
ENSP00000285735	RHOC	34	QFPEVYVPTVF		psite
ENSP00000285735	RHOC	66	AGQEDYDRLRP		psite
ENSP00000285735	RHOC	156	ISAFGYLECSA		psite
ENSP00000365411	APBB1IP	45	RAEFNYSVGFK		psite
ENSP00000365411	APBB1IP	225	CLYEIYPELQI		psite
ENSP00000365411	APBB1IP	274	NPQNFYLDNRG		psite
ENSP00000365411	APBB1IP	331	SWKRRYFLLRA		psite
ENSP00000365411	APBB1IP	340	RASGIYYVPKG		psite
ENSP00000365411	APBB1IP	380	KAPTDYCFVLK		psite
ENSP00000259808	RIPK1	384	QDEANYHLYGS		psite
ENSP00000259808	RIPK1	387	ANYHLYGSRMD		psite
ENSP00000259808	RIPK1	426	AQQRPYENFQN		psite
ENSP00000259808	RIPK1	463	QPQVLYQNNGL		psite
ENSP00000259808	RIPK1	469	QNNGLYSSHGF		psite
ENSP00000259808	RIPK1	490	GPRVWYRPIPS		psite
ENSP00000382697	ROCK1	255	GGDGYYGRECD		psite
ENSP00000382697	ROCK1	405	YSNRRYLSSAN		psite
ENSP00000382697	ROCK1	913	LLEEQYFELTQ		psite
ENSP00000382697	ROCK1	1153	KKILFYNDEQD		psite
ENSP00000382697	ROCK1	1287	PCKVSYDVTSA		psite
