name	PTK2
ENSP00000235180	DLGAP3	454	SSIPGYSRSLT		psite
ENSP00000263686	SELP	818	SHLGTYGVFTN		psite
ENSP00000401303	SHC1	315	LRFKQYLRNPP		psite
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SRC	psite
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SRC	psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN	SRC	psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN	MET	psite
ENSP00000401303	SHC1	521	TTPGQYVLTGL		psite
ENSP00000401303	SHC1	428	FDDPSYVNVQN		psite
ENSP00000264554	SHC2	157	SYVVRYMGCIE		psite
ENSP00000264554	SHC2	305	LRFKQYLHSPP		psite
ENSP00000264554	SHC2	338	SLEHNYYNSIP		psite
ENSP00000264554	SHC2	339	LEHNYYNSIPG		psite
ENSP00000264554	SHC2	414	HEEHLYVNTQG		psite
ENSP00000364995	SHC3	46	PAAAPYLVSGE		psite
ENSP00000364995	SHC3	308	LRFKQYLQCPT		psite
ENSP00000364995	SHC3	341	GSDHPYYNSIP		psite
ENSP00000364995	SHC3	342	SDHPYYNSIPS		psite
ENSP00000364995	SHC3	379	GKEQTYYQGRH		psite
ENSP00000364995	SHC3	406	GSSDIYSTPEG		psite
ENSP00000364995	SHC3	424	GEAPTYVNTQQ		psite
ENSP00000329668	SHC4	374	REDHEYYNEIP		psite
ENSP00000329668	SHC4	375	EDHEYYNEIPG		psite
ENSP00000329668	SHC4	424	KCSSVYENCLE		psite
ENSP00000329668	SHC4	465	FDDPCYINTQA		psite
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		psite
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		psite
ENSP00000340944	PTPN11	66	DYYDLYGGEKF		psite
ENSP00000340944	PTPN11	179	CQELKYDVGGG		psite
ENSP00000340944	PTPN11	263	ECKLLYSRKEG		psite
ENSP00000340944	PTPN11	279	KNKNRYKNILP		psite
ENSP00000340944	PTPN11	304	EPVSDYINANI		psite
ENSP00000340944	PTPN11	511	QTEAQYRFIYM		psite
ENSP00000340944	PTPN11	515	QYRFIYMAVQH		psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	FYN	psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	ALK	psite
ENSP00000340944	PTPN11	547	YTNIKYSLADQ		psite
ENSP00000340944	PTPN11	580	DSARVYENVGL	ALK	psite
ENSP00000340944	PTPN11	542	RKGHEYTNIKY		psite
ENSP00000340944	PTPN11	580	DSARVYENVGL		psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	LCK	psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	JAK2	psite
ENSP00000355136	SORBS1	460	DDSDLYSPRYS		psite
ENSP00000355136	SORBS1	464	LYSPRYSFSED		psite
ENSP00000355136	SORBS1	536	EPKSIYEYQPG		psite
ENSP00000355136	SORBS1	538	KSIYEYQPGKS		psite
ENSP00000355136	SORBS1	722	FIPADYLESTE		psite
ENSP00000355136	SORBS1	831	IDQNWYEGEHH		psite
ENSP00000355136	SORBS1	937	KNPVDYMDLPF		psite
ENSP00000384675	SOS1	155	RNIRHYEITKQ		psite
ENSP00000384675	SOS1	618	LTYHMYADPNF		psite
ENSP00000384675	SOS1	1065	PRKISYSRIPE		psite
ENSP00000357130	SPTA1	370	KLQATYWYHRF		psite
ENSP00000357130	SPTA1	422	HEIDSYDDRFQ		psite
ENSP00000357130	SPTA1	548	IGDDHYDSENI		psite
ENSP00000357130	SPTA1	588	LLQKLYEDSDD		psite
ENSP00000357130	SPTA1	986	RVMALYDFQAR		psite
ENSP00000357130	SPTA1	1064	QIENQYRSLLD		psite
ENSP00000357130	SPTA1	1499	TKLGDYANLKQ		psite
ENSP00000357130	SPTA1	1538	NIQRKYLKHQT		psite
ENSP00000357130	SPTA1	2333	PGRKGYVSLED		psite
ENSP00000361824	SPTAN1	601	ATDEAYKDPSN		psite
ENSP00000361824	SPTAN1	644	IDVNHYAKDEV		psite
ENSP00000361824	SPTAN1	766	ALVARYEALKE		psite
ENSP00000361824	SPTAN1	942	SDLSAYGSSIQ		psite
ENSP00000361824	SPTAN1	976	LVLALYDYQEK		psite
ENSP00000361824	SPTAN1	1020	FVPAAYVKKLD		psite
ENSP00000361824	SPTAN1	1073	QVEELYHSLLE	SRC	psite
ENSP00000361824	SPTAN1	1176	QQQEVYGMMPR	SRC	psite
ENSP00000361824	SPTAN1	1261	LNTDNYGHDLA		psite
ENSP00000361824	SPTAN1	1411	LAHGHYASPEI		psite
ENSP00000361824	SPTAN1	1579	ASDESYKDPTN		psite
ENSP00000361824	SPTAN1	2428	SEGKPYVTKEE		psite
ENSP00000361824	SPTAN1	2435	TKEELYQNLTR		psite
ENSP00000361824	SPTAN1	2445	REQADYCVSHM		psite
ENSP00000361824	SPTAN1	2467	PTAFDYVEFTR		psite
ENSP00000374372	SPTB	307	KMIEKYSGLAS		psite
ENSP00000374372	SPTB	474	TDTAAYEERVR		psite
ENSP00000374372	SPTB	493	LEKENYHDQKR		psite
ENSP00000374372	SPTB	660	EKEQIYSSLDY		psite
ENSP00000374372	SPTB	1590	EAQQYYLDADE		psite
ENSP00000374372	SPTB	1672	QVDKHYAGLKD		psite
ENSP00000374372	SPTB	1797	LLAASYDLHRY		psite
ENSP00000349259	SPTBN1	79	RITDLYTDLRD		psite
ENSP00000349259	SPTBN1	274	YVVTYYHYFSK		psite
ENSP00000349259	SPTBN1	493	LEAENYHDIKR		psite
ENSP00000349259	SPTBN1	721	RERIIYIREQW		psite
ENSP00000349259	SPTBN1	777	VGHDEYSTQSL		psite
ENSP00000349259	SPTBN1	796	EEIANYRPTLD		psite
ENSP00000349259	SPTBN1	831	GIEERYKEVAE		psite
ENSP00000349259	SPTBN1	1114	NEIDNYEEDYQ		psite
ENSP00000349259	SPTBN1	1118	NYEEDYQKMRD		psite
ENSP00000349259	SPTBN1	1171	SQSHAYQQFLR		psite
ENSP00000349259	SPTBN1	1303	AQDMSYDEARN		psite
ENSP00000349259	SPTBN1	1644	QAVEDYAETVH		psite
ENSP00000349259	SPTBN1	1680	KVDKLYAGLKD		psite
ENSP00000349259	SPTBN1	1730	ELGQDYEHVTM		psite
ENSP00000349259	SPTBN1	1805	ILAASYELHKF		psite
ENSP00000349259	SPTBN1	1811	ELHKFYHDAKE		psite
ENSP00000349259	SPTBN1	2039	LGQEPYLSSRE		psite
ENSP00000349259	SPTBN1	2249	ASGIPYHSEVP		psite
ENSP00000311489	SPTBN2	277	YVATYYHYFSK		psite
ENSP00000311489	SPTBN2	834	TLERHYEELQA		psite
ENSP00000311489	SPTBN2	1676	QVDKLYAGLKE		psite
ENSP00000311489	SPTBN2	1726	ELGQDYEHVTM		psite
ENSP00000311489	SPTBN2	1801	VLAAAYELQRF		psite
ENSP00000311489	SPTBN2	1979	LARSHYAAEEI		psite
ENSP00000317790	SPTBN5	3180	GAPRRYPHIQA		psite
ENSP00000350941	SRC	187	TTKGAYCLSVS		psite
ENSP00000350941	SRC	216	DSGGFYITSRT		psite
ENSP00000350941	SRC	338	SEEPIYIVTEY	SRC	psite
ENSP00000350941	SRC	385	VERMNYVHRDL		psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PDGFRB	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PRKACA	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	psite
ENSP00000350941	SRC	419	IEDNEYTARQG	PDGFRA	psite
ENSP00000350941	SRC	439	PEAALYGRFTI		psite
ENSP00000350941	SRC	522	AFLEDYFTSTE		psite
ENSP00000350941	SRC	530	STEPQYQPGEN	SRC	psite
ENSP00000350941	SRC	530	STEPQYQPGEN	CSK	psite
ENSP00000354394	STAT1	68	QLDDQYSRFSL		psite
ENSP00000354394	STAT1	106	MSMIIYSCLKE		psite
ENSP00000354394	STAT1	170	DLQDEYDFKCK		psite
ENSP00000354394	STAT1	203	LLKKMYLMLDN		psite
ENSP00000354394	STAT1	668	PLKYLYPNIDK		psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	SRC	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK1	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK2	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	FGFR3	psite
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK3	psite
ENSP00000264657	STAT3	45	SQDWAYAASKE		psite
ENSP00000264657	STAT3	79	ESNVLYQHNLR		psite
ENSP00000264657	STAT3	446	FETEVYHQGLK		psite
ENSP00000264657	STAT3	539	GPGVNYSGCQI		psite
ENSP00000264657	STAT3	674	PLVYLYPDIPK		psite
ENSP00000264657	STAT3	686	EAFGKYCRPES		psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	JAK2	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	FER	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	PKM	psite
ENSP00000264657	STAT3	705	GSAAPYLKTKF	ALK	psite
ENSP00000364898	SYK	28	EEAEDYLVQGG		psite
ENSP00000364898	SYK	47	RQSRNYLGGFA		psite
ENSP00000364898	SYK	74	ELNGTYAIAGG		psite
ENSP00000364898	SYK	91	ADLCHYHSQES		psite
ENSP00000364898	SYK	203	DNNGSYALCLL		psite
ENSP00000364898	SYK	244	QLVEHYSYKAD		psite
ENSP00000364898	SYK	296	SRIKSYSFPKP		psite
ENSP00000364898	SYK	323	VSFNPYEPELA		psite
ENSP00000364898	SYK	348	MDTEVYESPYA	SYK	psite
ENSP00000364898	SYK	352	VYESPYADPEE	SYK	psite
ENSP00000364898	SYK	431	QLDNPYIVRMI		psite
ENSP00000364898	SYK	507	LVTQHYAKISD		psite
ENSP00000364898	SYK	525	RADENYYKAQT	SYK	psite
ENSP00000364898	SYK	526	ADENYYKAQTH	SYK	psite
ENSP00000364898	SYK	546	PECINYYKFSS		psite
ENSP00000364898	SYK	568	WEAFSYGQKPY		psite
ENSP00000364898	SYK	629	LRLRNYYYDVV		psite
ENSP00000364898	SYK	630	RLRNYYYDVVN		psite
ENSP00000303476	TLN2	28	PSTAVYDACRV		psite
ENSP00000303476	TLN2	49	GQASDYGLFLS		psite
ENSP00000303476	TLN2	72	GRTLDYYMLRN		psite
ENSP00000303476	TLN2	201	RRKFFYSDQNV		psite
ENSP00000303476	TLN2	1118	QGNEHYTGVAA		psite
ENSP00000303476	TLN2	1665	QRECDYSIDGI		psite
ENSP00000303476	TLN2	1854	GTFVDYQTTVV		psite
ENSP00000303476	TLN2	2530	IRQQQYKFLPT		psite
ENSP00000316029	TLN1	26	PSTMVYDACRI		psite
ENSP00000316029	TLN1	70	GKALDYYMLRN		psite
ENSP00000316029	TLN1	71	KALDYYMLRNG		psite
ENSP00000316029	TLN1	127	TNHDEYSLVRE		psite
ENSP00000316029	TLN1	199	RRKFFYSDQNV		psite
ENSP00000316029	TLN1	436	VLQQQYNRVGK		psite
ENSP00000316029	TLN1	570	PAETDYTAVGC		psite
ENSP00000316029	TLN1	1116	QGNENYAGIAA		psite
ENSP00000316029	TLN1	1445	AAQAAYLVGVS		psite
ENSP00000316029	TLN1	1737	SQMAQYFEPLT		psite
ENSP00000316029	TLN1	1777	ALQLLYTAKEA		psite
ENSP00000316029	TLN1	1893	QLTSDYGRLAS		psite
ENSP00000316029	TLN1	1945	SPSDAYTKKEL		psite
ENSP00000316029	TLN1	2224	CKEAAYHPEVA		psite
ENSP00000316029	TLN1	2239	LRALHYGRECA		psite
ENSP00000316029	TLN1	2530	IRQQQYKFLPS		psite
ENSP00000171887	TNS1	168	RRYVHYFSGLL		psite
ENSP00000171887	TNS1	210	PFLRIYQAMQP		psite
ENSP00000171887	TNS1	327	SVSVDYNTSDP		psite
ENSP00000171887	TNS1	339	IRWDSYDNFSG		psite
ENSP00000171887	TNS1	366	LDGSLYAKVKK		psite
ENSP00000171887	TNS1	458	KQGAMYHTQHL		psite
ENSP00000171887	TNS1	561	GGGYPYESASR		psite
ENSP00000171887	TNS1	582	PMRPSYSAQEG		psite
ENSP00000171887	TNS1	591	EGLAGYQREGP		psite
ENSP00000171887	TNS1	609	VTTSHYAHDPS		psite
ENSP00000171887	TNS1	766	QSRSGYIPSGH		psite
ENSP00000171887	TNS1	793	PPGRSYSPYDY		psite
ENSP00000171887	TNS1	796	RSYSPYDYQPC		psite
ENSP00000171887	TNS1	798	YSPYDYQPCLA		psite
ENSP00000171887	TNS1	903	ASDGQYENQSP		psite
ENSP00000171887	TNS1	1025	EEPRSYVESVA		psite
ENSP00000171887	TNS1	1055	PATQAYGHEIP		psite
ENSP00000171887	TNS1	1131	SAQRNYQSSSP		psite
ENSP00000171887	TNS1	1144	TVGSSYSSPDY		psite
ENSP00000171887	TNS1	1149	YSSPDYSLQHF		psite
ENSP00000171887	TNS1	1254	HPAGVYQVSGL		psite
ENSP00000171887	TNS1	1323	DRHVAYGGYST		psite
ENSP00000171887	TNS1	1326	VAYGGYSTPED		psite
ENSP00000171887	TNS1	1345	SSASGYQAPST		psite
ENSP00000171887	TNS1	1404	GSLPNYATING		psite
ENSP00000171887	TNS1	1440	PDFSKYSMPDN		psite
ENSP00000171887	TNS1	1462	QDTSKYWYKPE		psite
ENSP00000312143	TNS3	204	PFLKLYQAMQP		psite
ENSP00000312143	TNS3	333	IRWDSYENLSA		psite
ENSP00000312143	TNS3	354	VDGSLYAKVRK		psite
ENSP00000312143	TNS3	451	DARSKYSGTRH		psite
ENSP00000312143	TNS3	549	GMDGPYERERT		psite
ENSP00000312143	TNS3	579	AQMQAYGQSSY		psite
ENSP00000312143	TNS3	584	YGQSSYSTQTW		psite
ENSP00000312143	TNS3	601	VVAHQYSFAPD		psite
ENSP00000312143	TNS3	780	LSLGQYDNDAG		psite
ENSP00000312143	TNS3	802	KAGVDYAPNLP		psite
ENSP00000312143	TNS3	823	TMTPGYPQDLD		psite
ENSP00000312143	TNS3	855	SPETPYVKTAL		psite
ENSP00000312143	TNS3	1173	TSKFWYKADIS	SRC	psite
ENSP00000312143	TNS3	1206	SFRGAYGLAMK	SRC	psite
ENSP00000312143	TNS3	1256	CSNEPYFGSLT	SRC	psite
ENSP00000162749	TNFRSF1A	318	EVAPPYQGADP		psite
ENSP00000162749	TNFRSF1A	360	DPATLYAVVEN		psite
ENSP00000162749	TNFRSF1A	401	LREAQYSMLAT		psite
ENSP00000339299	TRIO	2286	TSPIEYQRNHS		psite
ENSP00000339299	TRIO	2796	NFDSFYSEVAE	PTK2	psite
ENSP00000200457	TRIP6	55	PSEQCYQAPGG	SRC	psite
ENSP00000200457	TRIP6	123	PDRQAYEPPPP		psite
ENSP00000200457	TRIP6	131	PPPPAYRTGSL		psite
ENSP00000200457	TRIP6	149	LPASPYGGPTP		psite
ENSP00000200457	TRIP6	157	PTPASYTTAST		psite
ENSP00000200457	TRIP6	275	PPSGEYFGQCG		psite
ENSP00000200457	TRIP6	332	YCEGCYVATLE		psite
ENSP00000298552	TSC1	297	VTTSPYADTQN		psite
ENSP00000298552	TSC1	304	DTQNSYGCATS		psite
ENSP00000298552	TSC1	312	ATSTPYSTSRL		psite
ENSP00000298552	TSC1	406	CHSDDYVHISL		psite
ENSP00000298552	TSC1	508	FDSPFYRDSLP		psite
ENSP00000219476	TSC2	1461	LRPRGYTISDS		psite
ENSP00000219476	TSC2	1571	HGSYRYTEFLT		psite
ENSP00000219476	TSC2	1736	NPTDIYPSKWI		psite
ENSP00000219476	TSC2	1760	CEEAAYSNPSL		psite
ENSP00000219476	TSC2	1788	EPTPGYEVGQR		psite
ENSP00000344818	UBC	59	RTLSDYNIQKE		psite
ENSP00000406022	UNC5C	454	YRGPVYALHDV		psite
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	psite
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	psite
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	psite
ENSP00000282397	FLT1	794	EIKTDYLSIIM		psite
ENSP00000282397	FLT1	920	GNLSNYLKSKR		psite
ENSP00000282397	FLT1	1048	LARDIYKNPDY		psite
ENSP00000282397	FLT1	1053	YKNPDYVRKGD		psite
ENSP00000282397	FLT1	1169	QDGKDYIPINA	FLT1	psite
ENSP00000282397	FLT1	1213	SDDVRYVNAFK	FLT1	psite
ENSP00000282397	FLT1	1242	SMFDDYQGDSS	FLT1	psite
ENSP00000282397	FLT1	1327	SPPPDYNSVVL	FLT1	psite
ENSP00000282397	FLT1	1333	NSVVLYSTPPI	FLT1	psite
ENSP00000263923	KDR	801	ELKTGYLSIVM		psite
ENSP00000263923	KDR	951	RQGKDYVGAIP	KDR	psite
ENSP00000263923	KDR	996	APEDLYKDFLT	KDR	psite
ENSP00000263923	KDR	1054	LARDIYKDPDY	KDR	psite
ENSP00000263923	KDR	1059	YKDPDYVRKGD	KDR	psite
ENSP00000263923	KDR	1175	QDGKDYIVLPI	SRC	psite
ENSP00000263923	KDR	1175	QDGKDYIVLPI	KDR	psite
ENSP00000263923	KDR	1214	DPKFHYDNTAG	KDR	psite
ENSP00000263923	KDR	1223	AGISQYLQNSK		psite
ENSP00000261937	FLT4	830	EEQCEYLSYDA	SRC	psite
ENSP00000261937	FLT4	833	CEYLSYDASQW	SRC	psite
ENSP00000261937	FLT4	853	GRVLGYGAFGK	SRC	psite
ENSP00000261937	FLT4	1063	LARDIYKDPDY	SRC	psite
ENSP00000261937	FLT4	1068	YKDPDYVRKGS		psite
ENSP00000261937	FLT4	1230	SLAARYYNWVS		psite
ENSP00000261937	FLT4	1231	LAARYYNWVSF		psite
ENSP00000261937	FLT4	1333	GGQVFYNSEYG	SRC	psite
ENSP00000261937	FLT4	1337	FYNSEYGELSE	SRC	psite
ENSP00000211998	VCL	100	LQSDPYSVPAR		psite
ENSP00000211998	VCL	107	VPARDYLIDGS		psite
ENSP00000211998	VCL	692	GNQAAYEHFET		psite
ENSP00000211998	VCL	822	FLDSGYRILGA		psite
ENSP00000240123	SORBS3	358	RRDFVYPSSTR		psite
ENSP00000240123	SORBS3	408	KGDIVYIHKEV		psite
ENSP00000240123	SORBS3	509	IFPASYVQVSR		psite
ENSP00000324740	YES1	16	SPAIKYRPENT		psite
ENSP00000324740	YES1	32	TSVSHYGAEPT		psite
ENSP00000324740	YES1	100	IFVALYDYEAR		psite
ENSP00000324740	YES1	141	TGKNGYIPSNY		psite
ENSP00000324740	YES1	146	YIPSNYVAPAD		psite
ENSP00000324740	YES1	159	QAEEWYFGKMG		psite
ENSP00000324740	YES1	194	TTKGAYSLSIR		psite
ENSP00000324740	YES1	222	LDNGGYYITTR		psite
ENSP00000324740	YES1	223	DNGGYYITTRA		psite
ENSP00000324740	YES1	336	KLVPLYAVVSE		psite
ENSP00000324740	YES1	345	SEEPIYIVTEF		psite
ENSP00000324740	YES1	426	IEDNEYTARQG		psite
ENSP00000324740	YES1	446	PEAALYGRFTI		psite
ENSP00000324740	YES1	537	ATEPQYQPGEN	CSK	psite
ENSP00000281537	TJP1	132	NEEDSYDEEIH		psite
ENSP00000281537	TJP1	389	EPKPVYAQVGQ		psite
ENSP00000281537	TJP1	520	VGDSFYIRTHF		psite
ENSP00000281537	TJP1	550	VVDTLYNGKLG		psite
ENSP00000281537	TJP1	588	LASVQYTLPKT		psite
ENSP00000281537	TJP1	669	EEPDIYQIAKS		psite
ENSP00000281537	TJP1	718	VDRLNYAQWYP		psite
ENSP00000281537	TJP1	822	DDRLSYLSAPG		psite
ENSP00000281537	TJP1	830	APGSEYSMYST		psite
ENSP00000281537	TJP1	833	SEYSMYSTDSR		psite
ENSP00000281537	TJP1	843	RHTSDYEDTDT		psite
ENSP00000281537	TJP1	895	HENQTYPPYSP		psite
ENSP00000281537	TJP1	931	SSPVPYLSPET		psite
ENSP00000281537	TJP1	967	APSTSYSPQAD		psite
ENSP00000281537	TJP1	1039	EPNLTYEPQLP		psite
ENSP00000281537	TJP1	1059	LEQPTYRYESS		psite
ENSP00000281537	TJP1	1061	QPTYRYESSSY		psite
ENSP00000281537	TJP1	1066	YESSSYTDQFS		psite
ENSP00000281537	TJP1	1074	QFSRNYEHRLR		psite
ENSP00000281537	TJP1	1087	DRVPMYEEQWS		psite
ENSP00000281537	TJP1	1140	PAPLSYDSRPR		psite
ENSP00000281537	TJP1	1146	DSRPRYEQAPR		psite
ENSP00000281537	TJP1	1165	QPAPGYDTHGR		psite
ENSP00000281537	TJP1	1191	AESKQYFEQYS		psite
ENSP00000281537	TJP1	1195	QYFEQYSRSYE		psite
ENSP00000281537	TJP1	1199	QYSRSYEQVPP		psite
ENSP00000281537	TJP1	1324	HDKTLYRIPEP		psite
ENSP00000281537	TJP1	1346	VRSNHYDPEED		psite
ENSP00000281537	TJP1	1354	EEDEEYYRKQL		psite
ENSP00000281537	TJP1	1355	EDEEYYRKQLS		psite
ENSP00000281537	TJP1	1361	RKQLSYFDRRS		psite
ENSP00000281537	TJP1	1398	SNFSSYSSKGK		psite
ENSP00000281537	TJP1	1419	FGEKRYEPIQA		psite
ENSP00000281537	TJP1	1435	PLPSQYAQPSQ		psite
ENSP00000281537	TJP1	1524	TVTPAYNRFTP		psite
ENSP00000281537	TJP1	1532	FTPKPYTSSAR		psite
ENSP00000281537	TJP1	1602	AEKPKYQINNI		psite
ENSP00000324422	ZYX	20	SAPAFYAPQKK		psite
ENSP00000324422	ZYX	172	RVSSGYVPPPV		psite
ENSP00000324422	ZYX	316	PPSFTYAQQRE		psite
ENSP00000330341	SOCS3	204	GHLDSYEKVTQ	LCK	pelm
ENSP00000371067	JAK2	1007	PQDKEYYKVKE	JAK2	pelm
ENSP00000371067	JAK2	813	LFTPDYELLTE		pelm
ENSP00000371067	JAK2	1008	QDKEYYKVKEP	JAK2	pelm
ENSP00000371067	JAK2	570	REVGDYGQLHE		pelm
ENSP00000275493	EGFR	869	AEEKEYHAEGG		pelm
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	pelm
ENSP00000275493	EGFR	944	CTIDVYMIMVK	SRC	pelm
ENSP00000275493	EGFR	915	FGSKPYDGIPA	SRC	pelm
ENSP00000275493	EGFR	1092	LPVPEYINQSV		pelm
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	pelm
ENSP00000275493	EGFR	978	RDPQRYLVIQG		pelm
ENSP00000275493	EGFR	1110	VQNPVYHNQPL		pelm
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	pelm
ENSP00000275493	EGFR	998	TDSNFYRALMD		pelm
ENSP00000275493	EGFR	1016	VDADEYLIPQQ		pelm
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	SRC	pelm
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	pelm
ENSP00000275493	EGFR	1197	AENAEYLRVAP		pelm
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	pelm
ENSP00000275493	EGFR	1172	LDNPDYQQDFF		pelm
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	pelm
ENSP00000275493	EGFR	1069	SFLQRYSSDPT		pelm
ENSP00000269571	ERBB2	877	IDETEYHADGG		pelm
ENSP00000269571	ERBB2	1248	AENPEYLGLDV		pelm
ENSP00000269571	ERBB2	1248	AENPEYLGLDV	ERBB2	pelm
ENSP00000269571	ERBB2	1196	VENPEYLTPQG	ERBB2	pelm
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	pelm
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		pelm
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	pelm
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	pelm
ENSP00000269571	ERBB2	1112	SPLQRYSEDPT		pelm
ENSP00000303830	INSR	401	KIRRSYALVSL		pelm
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	pelm
ENSP00000303830	INSR	1185	MTRDIYETDYY		pelm
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	pelm
ENSP00000303830	INSR	1190	YETDYYRKGGK		pelm
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	pelm
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	pelm
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	pelm
ENSP00000303830	INSR	1011	FPCSVYVPDEW	INSR	pelm
ENSP00000303830	INSR	1189	IYETDYYRKGG		pelm
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	pelm
ENSP00000303830	INSR	999	SSNPEYLSASD		pelm
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	pelm
ENSP00000337825	LCK	394	IEDNEYTAREG		pelm
ENSP00000337825	LCK	394	IEDNEYTAREG	LCK	pelm
