name	PTK2
ENSP00000337825	LCK	192	DNGGFYISPRI		pelm
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	pelm
ENSP00000357656	FYN	420	IEDNEYTARQG		pelm
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	pelm
ENSP00000357656	FYN	213	LDNGGYYITTR		pelm
ENSP00000357656	FYN	531	ATEPQYQPGEN	CSK	pelm
ENSP00000357656	FYN	214	DNGGYYITTRA		pelm
ENSP00000357656	FYN	28	NQSSGYRYGTD	FYN	pelm
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	pelm
ENSP00000357656	FYN	440	PEAALYGRFTI		pelm
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	pelm
ENSP00000268035	IGF1R	1280	REVSFYYSEEN		pelm
ENSP00000268035	IGF1R	1280	REVSFYYSEEN	IGF1R	pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG		pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	IGF1R	pelm
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	SRC	pelm
ENSP00000268035	IGF1R	1281	EVSFYYSEENK		pelm
ENSP00000268035	IGF1R	1281	EVSFYYSEENK	IGF1R	pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK		pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	IGF1R	pelm
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	SRC	pelm
ENSP00000268035	IGF1R	1346	DERQPYAHMNG	IGF1R	pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY		pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	IGF1R	pelm
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	SRC	pelm
ENSP00000268035	IGF1R	973	GNGVLYASVNP	IGF1R	pelm
ENSP00000268035	IGF1R	980	SVNPEYFSAAD		pelm
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	IGF1R	pelm
ENSP00000317272	MET	1252	MYDKEYYSVHN		pelm
ENSP00000317272	MET	1252	MYDKEYYSVHN	MET	pelm
ENSP00000317272	MET	1248	LARDMYDKEYY		pelm
ENSP00000317272	MET	1248	LARDMYDKEYY	MET	pelm
ENSP00000317272	MET	1367	FIGEHYVHVNA		pelm
ENSP00000317272	MET	1367	FIGEHYVHVNA	MET	pelm
ENSP00000317272	MET	848	GILSKYFDLIY		pelm
ENSP00000317272	MET	1331	CPDPLYEVMLK		pelm
ENSP00000317272	MET	1253	YDKEYYSVHNK		pelm
ENSP00000317272	MET	1253	YDKEYYSVHNK	MET	pelm
ENSP00000317272	MET	1021	NESVDYRATFP		pelm
ENSP00000317272	MET	1374	HVNATYVNVKC		pelm
ENSP00000317272	MET	1374	HVNATYVNVKC	MET	pelm
ENSP00000317272	MET	1383	KCVAPYPSLLS		pelm
ENSP00000365012	HCK	209	DNGGFYISPRS		pelm
ENSP00000365012	HCK	209	DNGGFYISPRS	HCK	pelm
ENSP00000365012	HCK	411	IEDNEYTAREG	HCK	pelm
ENSP00000261799	PDGFRB	857	MRDSNYISKGS		pelm
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	pelm
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	pelm
ENSP00000261799	PDGFRB	751	DESVDYVPMLD		pelm
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	pelm
ENSP00000261799	PDGFRB	716	PSAELYSNALP	PDGFRB	pelm
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	pelm
ENSP00000261799	PDGFRB	778	APYDNYVPSAP		pelm
ENSP00000261799	PDGFRB	778	APYDNYVPSAP	PDGFRB	pelm
ENSP00000261799	PDGFRB	562	QKKPRYEIRWK	PDGFRB	pelm
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	pelm
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	pelm
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	pelm
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	pelm
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	pelm
ENSP00000261799	PDGFRB	763	KGDVKYADIES		pelm
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	pelm
ENSP00000363115	FGR	412	IKDDEYNPCQG		pelm
ENSP00000363115	FGR	412	IKDDEYNPCQG	FGR	pelm
ENSP00000363115	FGR	34	GAADHYGPDPT		pelm
ENSP00000363115	FGR	208	LDMGGYYITTR		pelm
ENSP00000363115	FGR	523	SAEPQYQPGDQ	CSK	pelm
ENSP00000363115	FGR	28	GDFRSYGAADH		pelm
ENSP00000377941	ACTN1	12	QQTNDYMQPEE	PTK2	pelm
ENSP00000377941	ACTN1	193	PELIDYGKLRK		pelm
ENSP00000350941	SRC	216	DSGGFYITSRT	SRC	pelm
ENSP00000350941	SRC	439	PEAALYGRFTI		pelm
ENSP00000350941	SRC	338	SEEPIYIVTEY	SRC	pelm
ENSP00000350941	SRC	419	IEDNEYTARQG		pelm
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	pelm
ENSP00000350941	SRC	530	STEPQYQPGEN		pelm
ENSP00000350941	SRC	530	STEPQYQPGEN	CSK	pelm
ENSP00000338934	EZR	146	VHKSGYLSSER	EGFR	pelm
ENSP00000338934	EZR	146	VHKSGYLSSER	LCK	pelm
ENSP00000338934	EZR	478	PPPPVYEPVSY	SRC	pelm
ENSP00000338934	EZR	354	LRLQDYEEKTK	EGFR	pelm
ENSP00000288986	NCK1	105	PGERLYDLNMP		pelm
ENSP00000288986	NCK1	268	PPQCDYIRPSL		pelm
ENSP00000282397	FLT1	1048	LARDIYKNPDY		pelm
ENSP00000282397	FLT1	794	EIKTDYLSIIM		pelm
ENSP00000282397	FLT1	1053	YKNPDYVRKGD		pelm
ENSP00000282397	FLT1	1327	SPPPDYNSVVL	FLT1	pelm
ENSP00000282397	FLT1	1169	QDGKDYIPINA		pelm
ENSP00000282397	FLT1	1333	NSVVLYSTPPI		pelm
ENSP00000282397	FLT1	1333	NSVVLYSTPPI	FLT1	pelm
ENSP00000282397	FLT1	1213	SDDVRYVNAFK		pelm
ENSP00000282397	FLT1	1213	SDDVRYVNAFK	FLT1	pelm
ENSP00000282397	FLT1	1242	SMFDDYQGDSS	FLT1	pelm
ENSP00000211998	VCL	692	GNQAAYEHFET		pelm
ENSP00000211998	VCL	822	FLDSGYRILGA		pelm
ENSP00000369756	PTPRA	588	EENTDYVNASF		pelm
ENSP00000244007	PLCG1	977	TERACYRDMSS		pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE		pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE	EGFR	pelm
ENSP00000244007	PLCG1	771	TAEPDYGALYE	SYK	pelm
ENSP00000244007	PLCG1	775	DYGALYEGRNP		pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP		pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP	EGFR	pelm
ENSP00000244007	PLCG1	783	RNPGFYVEANP	SYK	pelm
ENSP00000244007	PLCG1	472	AEGSAYEEVPT		pelm
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		pelm
ENSP00000244007	PLCG1	1254	SFESRYQQPFE	EGFR	pelm
ENSP00000274376	RASA1	460	DGKEIYNTIRR		pelm
ENSP00000274376	RASA1	460	DGKEIYNTIRR	EGFR	pelm
ENSP00000274376	RASA1	615	HFTNPYCNIYL		pelm
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		pelm
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		pelm
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		pelm
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		pelm
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		pelm
ENSP00000264033	CBL	674	SANAIYSLAAR		pelm
ENSP00000264033	CBL	337	FREGFYLFPDG		pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP		pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	FYN	pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	YES1	pelm
ENSP00000264033	CBL	774	NEDDGYDVPKP	SYK	pelm
ENSP00000264033	CBL	552	PPDRPYSVGAE		pelm
ENSP00000264033	CBL	368	VTQEQYELYCE		pelm
ENSP00000264033	CBL	371	EQYELYCEMGS		pelm
ENSP00000264033	CBL	371	EQYELYCEMGS	INSR	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN		pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	FYN	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	YES1	pelm
ENSP00000264033	CBL	731	IDSCTYEAMYN	SYK	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS		pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	FYN	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	SYK	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	INSR	pelm
ENSP00000264033	CBL	700	EEDTEYMTPSS	YES1	pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW		pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K1	pelm
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	pelm
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR	INSR	pelm
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT		pelm
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	pelm
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		pelm
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		pelm
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE		pelm
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED		pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	pelm
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	SRC	pelm
ENSP00000215832	MAPK1	205	LNSKGYTKSID		pelm
ENSP00000215832	MAPK1	187	GFLTEYVATRW		pelm
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAP2K1	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN		pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	FLT4	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	ZAP70	pelm
ENSP00000401303	SHC1	428	FDDPSYVNVQN	SYK	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP		pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	FLT4	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	ZAP70	pelm
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SYK	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG		pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	FLT4	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	ZAP70	pelm
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SYK	pelm
ENSP00000339007	GRB2	209	MFPRNYVTPVN	EGFR	pelm
ENSP00000304895	IRS1	896	KSPGEYVNIEF		pelm
ENSP00000304895	IRS1	46	PARLEYYENEK		pelm
ENSP00000304895	IRS1	662	VDPNGYMMMSP		pelm
ENSP00000304895	IRS1	612	HTDDGYMPMSP		pelm
ENSP00000304895	IRS1	632	KGSGDYMPMSP		pelm
ENSP00000263923	KDR	801	ELKTGYLSIVM		pelm
ENSP00000263923	KDR	1059	YKDPDYVRKGD		pelm
ENSP00000263923	KDR	1214	DPKFHYDNTAG	KDR	pelm
ENSP00000263923	KDR	996	APEDLYKDFLT	KDR	pelm
ENSP00000263923	KDR	1175	QDGKDYIVLPI		pelm
ENSP00000263923	KDR	1175	QDGKDYIVLPI	KDR	pelm
ENSP00000263923	KDR	951	RQGKDYVGAIP		pelm
ENSP00000263923	KDR	951	RQGKDYVGAIP	KDR	pelm
ENSP00000263923	KDR	1054	LARDIYKDPDY		pelm
ENSP00000263923	KDR	1054	LARDIYKDPDY	KDR	pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF		pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF	JAK2	pelm
ENSP00000264657	STAT3	705	GSAAPYLKTKF	ALK	pelm
ENSP00000220003	CSK	184	AQDEFYRSGWA		pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL		pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK2	pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	SRC	pelm
ENSP00000354394	STAT1	701	PKGTGYIKTEL	JAK1	pelm
ENSP00000289153	PIK3CB	772	ILSELYVEKCK		pelm
ENSP00000364898	SYK	352	VYESPYADPEE		pelm
ENSP00000364898	SYK	352	VYESPYADPEE	SYK	pelm
ENSP00000364898	SYK	526	ADENYYKAQTH		pelm
ENSP00000364898	SYK	526	ADENYYKAQTH	SYK	pelm
ENSP00000364898	SYK	323	VSFNPYEPELA		pelm
ENSP00000364898	SYK	525	RADENYYKAQT	SYK	pelm
ENSP00000364898	SYK	296	SRIKSYSFPKP		pelm
ENSP00000364898	SYK	348	MDTEVYESPYA		pelm
ENSP00000364898	SYK	348	MDTEVYESPYA	SYK	pelm
ENSP00000346300	CRKL	198	RNSNSYGIPEP		pelm
ENSP00000346300	CRKL	207	EPAHAYAQPQT	ABL1	pelm
ENSP00000228307	PXN	40	TGNHTYQEIAV		pelm
ENSP00000228307	PXN	40	TGNHTYQEIAV	SRC	pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK		pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK2	pelm
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK6	pelm
ENSP00000228307	PXN	88	SSSPVYGSSAK		pelm
ENSP00000228307	PXN	88	SSSPVYGSSAK	SRC	pelm
ENSP00000228307	PXN	31	SEETPYSYPTG		pelm
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK2	pelm
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK6	pelm
ENSP00000228307	PXN	181	ALSPLYGVPET		pelm
ENSP00000219476	TSC2	1571	HGSYRYTEFLT		pelm
ENSP00000324806	GSK3B	216	EPNVSYICSRY		pelm
ENSP00000324806	GSK3B	216	EPNVSYICSRY	MAP2K1	pelm
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	pelm
ENSP00000360916	VAV2	172	GGDDIYEDIIK	LCK	pelm
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	pelm
ENSP00000360916	VAV2	142	NDDDVYRSLEE	LCK	pelm
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	pelm
ENSP00000360916	VAV2	159	LGEDIYDCVPC	LCK	pelm
ENSP00000162330	BCAR1	128	AQQGLYQVPGP		pelm
ENSP00000162330	BCAR1	128	AQQGLYQVPGP	FGFR1	pelm
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		pelm
ENSP00000162330	BCAR1	387	GPGTLYDVPRE		pelm
ENSP00000162330	BCAR1	165	PATDLYQVPPG		pelm
ENSP00000162330	BCAR1	327	LREETYDVPPA	FGFR1	pelm
ENSP00000162330	BCAR1	234	PEQDEYDIPRH		pelm
ENSP00000162330	BCAR1	653	SPDGQYENSEG		pelm
ENSP00000162330	BCAR1	653	SPDGQYENSEG	SRC	pelm
ENSP00000162330	BCAR1	306	NHHAVYDVPPS	FGFR1	pelm
ENSP00000162330	BCAR1	664	GWMEDYDYVHL		pelm
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		pelm
ENSP00000162330	BCAR1	249	GPQDIYDVPPV	FGFR1	pelm
ENSP00000162330	BCAR1	410	VDSGVYAVPPP	FGFR1	pelm
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		pelm
ENSP00000417281	MDM2	400	QESEDYSQPST	ABL1	pelm
ENSP00000340944	PTPN11	304	EPVSDYINANI		pelm
ENSP00000340944	PTPN11	542	RKGHEYTNIKY		pelm
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	PDGFRB	pelm
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		pelm
ENSP00000340944	PTPN11	580	DSARVYENVGL		pelm
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		pelm
ENSP00000361824	SPTAN1	2428	SEGKPYVTKEE		pelm
ENSP00000361824	SPTAN1	1176	QQQEVYGMMPR	LCK	pelm
ENSP00000361824	SPTAN1	1176	QQQEVYGMMPR	SRC	pelm
ENSP00000332816	PTK2B	579	IEDEDYYKASV		pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD		pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD	SYK	pelm
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	pelm
ENSP00000332816	PTK2B	580	EDEDYYKASVT		pelm
ENSP00000332816	PTK2B	881	TDDLVYLNVME		pelm
ENSP00000347942	RET	809	VEYAKYGSLRG	RET	pelm
ENSP00000347942	RET	1090	TGFPRYPNDSV	RET	pelm
ENSP00000347942	RET	826	KVGPGYLGSGG		pelm
ENSP00000347942	RET	826	KVGPGYLGSGG	RET	pelm
ENSP00000347942	RET	1029	SDSLIYDDGLS		pelm
ENSP00000347942	RET	1029	SDSLIYDDGLS	RET	pelm
ENSP00000347942	RET	791	HVIKLYGACSQ		pelm
ENSP00000347942	RET	1096	PNDSVYANWML		pelm
ENSP00000347942	RET	1096	PNDSVYANWML	RET	pelm
ENSP00000347942	RET	981	CSEEMYRLMLQ	RET	pelm
ENSP00000347942	RET	1015	VKRRDYLDLAA		pelm
ENSP00000347942	RET	1015	VKRRDYLDLAA	RET	pelm
ENSP00000347942	RET	900	LSRDVYEEDSY	RET	pelm
ENSP00000347942	RET	687	AFPVSYSSSGA	RET	pelm
ENSP00000347942	RET	806	LLIVEYAKYGS	RET	pelm
ENSP00000347942	RET	1062	IENKLYGMSDP		pelm
ENSP00000347942	RET	1062	IENKLYGMSDP	RET	pelm
ENSP00000347942	RET	905	YEEDSYVKRSQ	RET	pelm
ENSP00000339299	TRIO	2796	NFDSFYSEVAE		pelm
ENSP00000360683	PTPN1	66	QEDNDYINASL		pelm
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	pelm
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ	INSR	pelm
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		pelm
ENSP00000360683	PTPN1	153	DIKSYYTVRQL	INSR	pelm
ENSP00000259808	RIPK1	384	QDEANYHLYGS		pelm
ENSP00000259808	RIPK1	387	ANYHLYGSRMD		pelm
ENSP00000314458	CDC42	64	AGQEDYDRLRP	SRC	pelm
ENSP00000366563	PIK3CD	440	GERCLYMWPSV		pelm
ENSP00000366563	PIK3CD	485	PHPVYYPALEK		pelm
ENSP00000366563	PIK3CD	524	GSGELYEHEKD		pelm
ENSP00000361021	PTEN	240	EDKFMYFEFPQ	LCK	pelm
ENSP00000361021	PTEN	315	DNDKEYLVLTL	LCK	pelm
ENSP00000362924	GSN	465	VDPATYGQFYG	SRC	pelm
ENSP00000324740	YES1	32	TSVSHYGAEPT		pelm
ENSP00000324740	YES1	223	DNGGYYITTRA		pelm
ENSP00000324740	YES1	426	IEDNEYTARQG		pelm
ENSP00000324740	YES1	426	IEDNEYTARQG	YES1	pelm
ENSP00000324740	YES1	537	ATEPQYQPGEN		pelm
ENSP00000324740	YES1	222	LDNGGYYITTR		pelm
ENSP00000324740	YES1	446	PEAALYGRFTI		pelm
ENSP00000257290	PDGFRA	762	IQRSLYDRPAS		pelm
ENSP00000257290	PDGFRA	762	IQRSLYDRPAS	PDGFRA	pelm
ENSP00000257290	PDGFRA	572	PDGHEYIYVDP		pelm
ENSP00000257290	PDGFRA	720	ESTRSYVILSF		pelm
ENSP00000257290	PDGFRA	1018	SADSGYIIPLP		pelm
ENSP00000257290	PDGFRA	1018	SADSGYIIPLP	PDGFRA	pelm
ENSP00000257290	PDGFRA	754	KEVSKYSDIQR	PDGFRA	pelm
ENSP00000257290	PDGFRA	988	DSDNAYIGVTY	PDGFRA	pelm
ENSP00000257290	PDGFRA	849	MHDSNYVSKGS		pelm
ENSP00000257290	PDGFRA	574	GHEYIYVDPMQ		pelm
ENSP00000257290	PDGFRA	731	ENNGDYMDMKQ		pelm
ENSP00000257290	PDGFRA	768	DRPASYKKKSM		pelm
ENSP00000257290	PDGFRA	742	ADTTQYVPMLE		pelm
ENSP00000376544	CD79B	208	DQTATYEDIVT	FYN	pelm
ENSP00000376544	CD79B	208	DQTATYEDIVT	LYN	pelm
ENSP00000376544	CD79B	197	EEDHTYEGLDI	FYN	pelm
ENSP00000376544	CD79B	197	EEDHTYEGLDI	LYN	pelm
ENSP00000308774	BMX	216	TSLAQYDSNSK	BTK	pelm
ENSP00000308774	BMX	40	KTNLSYYEYDK		pelm
ENSP00000308774	BMX	224	NSKKIYGSQPN	TEC	pelm
ENSP00000308774	BMX	224	NSKKIYGSQPN	BTK	pelm
ENSP00000308774	BMX	566	VLDDQYVSSVG	SRC	pelm
ENSP00000301843	CTTN	453	MEAADYREASS		pelm
ENSP00000301843	CTTN	334	QVSSAYQKTVP		pelm
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	pelm
ENSP00000301843	CTTN	421	PSSPVYEDAAS		pelm
ENSP00000301843	CTTN	141	AVGFEYQGKTE		pelm
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	pelm
ENSP00000301843	CTTN	446	EPEPVYSMEAA		pelm
ENSP00000301843	CTTN	446	EPEPVYSMEAA	FGFR1	pelm
ENSP00000262741	PIK3R3	341	DADENYFINEE		pelm
ENSP00000378338	GIT1	563	VPAGLYRIRKG		pelm
ENSP00000378338	GIT1	607	GADSDYENTQS		pelm
ENSP00000378338	GIT1	554	EDDAIYSVHVP		pelm
ENSP00000378338	GIT1	392	DDQHDYDSVAS		pelm
ENSP00000303476	TLN2	1665	QRECDYSIDGI		pelm
ENSP00000347464	GIT2	492	QTGSEYTDTSN		pelm
ENSP00000347464	GIT2	392	NDQPDYDSVAS		pelm
ENSP00000347464	GIT2	484	ATTNVYQVQTG		pelm
ENSP00000368759	NEDD9	12	MARALYDNVPE		pelm
ENSP00000368759	NEDD9	317	SQNDAYDVPRG		pelm
ENSP00000368759	NEDD9	345	ERDGVYDVPLH		pelm
ENSP00000368759	NEDD9	166	GHGYVYEYPSR		pelm
ENSP00000296122	PPP1CB	306	KAKYQYGGLNS		pelm
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		pelm
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		pelm
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		pelm
ENSP00000281537	TJP1	1435	PLPSQYAQPSQ		pelm
ENSP00000281537	TJP1	132	NEEDSYDEEIH		pelm
ENSP00000281537	TJP1	588	LASVQYTLPKT		pelm
ENSP00000200457	TRIP6	131	PPPPAYRTGSL		pelm
ENSP00000200457	TRIP6	149	LPASPYGGPTP		pelm
ENSP00000200181	ITGB4	1564	GYSVEYQLLNG		pelm
ENSP00000200181	ITGB4	1257	AYEVCYGLVND		pelm
ENSP00000200181	ITGB4	1207	QGEGPYSSLVS		pelm
ENSP00000263431	PRKCG	195	GLSDPYVKLKL		pelm
ENSP00000351209	EPHA2	594	VDPHTYEDPNQ		pelm
ENSP00000351209	EPHA2	921	IKMQQYTEHFM		pelm
ENSP00000351209	EPHA2	930	FMAAGYTAIEK		pelm
ENSP00000351209	EPHA2	772	DPEATYTTSGG		pelm
ENSP00000351209	EPHA2	588	KPLKTYVDPHT		pelm
ENSP00000351209	EPHA2	575	SPEDVYFSKSE		pelm
ENSP00000378332	TGFB1I1	60	DKDHLYSTVCK	FYN	pelm
ENSP00000316029	TLN1	1116	QGNENYAGIAA		pelm
ENSP00000316029	TLN1	1945	SPSDAYTKKEL		pelm
ENSP00000316029	TLN1	26	PSTMVYDACRI		pelm
ENSP00000316029	TLN1	70	GKALDYYMLRN		pelm
ENSP00000316029	TLN1	436	VLQQQYNRVGK		pelm
ENSP00000300574	CRK	221	PEPGPYAQPSV		pelm
ENSP00000300574	CRK	221	PEPGPYAQPSV	ABL1	pelm
ENSP00000261937	FLT4	1337	FYNSEYGELSE	FLT4	pelm
ENSP00000261937	FLT4	1231	LAARYYNWVSF	KDR	pelm
ENSP00000261937	FLT4	1230	SLAARYYNWVS	KDR	pelm
ENSP00000261937	FLT4	1265	MTPTTYKGSVD	KDR	pelm
ENSP00000312143	TNS3	333	IRWDSYENLSA		pelm
ENSP00000312143	TNS3	780	LSLGQYDNDAG		pelm
ENSP00000312143	TNS3	354	VDGSLYAKVRK		pelm
ENSP00000233154	NCK2	110	GADRIYDLNIP		pelm
ENSP00000171887	TNS1	327	SVSVDYNTSDP		pelm
ENSP00000171887	TNS1	1149	YSSPDYSLQHF		pelm
ENSP00000171887	TNS1	339	IRWDSYDNFSG		pelm
ENSP00000171887	TNS1	1326	VAYGGYSTPED		pelm
ENSP00000171887	TNS1	366	LDGSLYAKVKK		pelm
ENSP00000171887	TNS1	1323	DRHVAYGGYST		pelm
ENSP00000171887	TNS1	903	ASDGQYENQSP		pelm
ENSP00000171887	TNS1	796	RSYSPYDYQPC		pelm
ENSP00000265562	PTPN23	679	EGRDFYADLES		pelm
ENSP00000223023	WASL	256	TSKVIYDFIEK		pelm
ENSP00000286627	KCNMA1	1028	ALRGGYSTPQT		pelm
ENSP00000261937	FLT4	1068	YKDPDYVRKGS		pelm
ENSP00000261937	FLT4	1063	LARDIYKDPDY		pelm
ENSP00000355136	SORBS1	79	RASSSYRETPS		pelm
ENSP00000261023	ITGAV	284	TLGMVYIYDGK		pelm
ENSP00000261023	ITGAV	591	TIFMEYRLDYR		pelm
ENSP00000307387	PDCD6IP	727	IPTPAYQSSPA		pelm
ENSP00000377941	ACTN1	12	QQTNDYMQPEE	PTK2	hprd
ENSP00000377941	ACTN1	193	PELIDYGKLRK		hprd
ENSP00000264657	STAT3	705	GSAAPYLKTKF	FGFR3	hprd
ENSP00000264657	STAT3	674	PLVYLYPDIPK		hprd
