name	PTK2
ENSP00000264657	STAT3	657	EIIMGYKIMDA		hprd
ENSP00000264657	STAT3	686	EAFGKYCRPES		hprd
ENSP00000264657	STAT3	539	GPGVNYSGCQI		hprd
ENSP00000339007	GRB2	209	MFPRNYVTPVN	EGFR	hprd
ENSP00000339007	GRB2	160	PQQPTYVQALF	SRC	hprd
ENSP00000338934	EZR	146	VHKSGYLSSER	EGFR	hprd
ENSP00000338934	EZR	354	LRLQDYEEKTK	EGFR	hprd
ENSP00000220003	CSK	184	AQDEFYRSGWA		hprd
ENSP00000220003	CSK	304	CEAMEYLEGNN	CSK	hprd
ENSP00000312435	DAG1	886	KNMTPYRSPPP		hprd
ENSP00000331736	SELE	603	ESDGSYQKPSY		hprd
ENSP00000275493	EGFR	1016	VDADEYLIPQQ	EGFR	hprd
ENSP00000275493	EGFR	1069	SFLQRYSSDPT	EGFR	hprd
ENSP00000275493	EGFR	1092	LPVPEYINQSV	EGFR	hprd
ENSP00000275493	EGFR	1110	VQNPVYHNQPL	EGFR	hprd
ENSP00000275493	EGFR	1172	LDNPDYQQDFF	EGFR	hprd
ENSP00000275493	EGFR	1197	AENAEYLRVAP	EGFR	hprd
ENSP00000275493	EGFR	1125	SRDPHYQDPHS	SRC	hprd
ENSP00000275493	EGFR	869	AEEKEYHAEGG	SRC	hprd
ENSP00000275493	EGFR	915	FGSKPYDGIPA	SRC	hprd
ENSP00000275493	EGFR	944	CTIDVYMIMVK	SRC	hprd
ENSP00000275493	EGFR	998	TDSNFYRALMD	SRC	hprd
ENSP00000275493	EGFR	1138	VGNPEYLNTVQ		hprd
ENSP00000275493	EGFR	727	AFGTVYKGLWI		hprd
ENSP00000275493	EGFR	891	ILHRIYTHQSD		hprd
ENSP00000275493	EGFR	978	RDPQRYLVIQG		hprd
ENSP00000261937	FLT4	1230	SLAARYYNWVS		hprd
ENSP00000261937	FLT4	1231	LAARYYNWVSF		hprd
ENSP00000261937	FLT4	1265	MTPTTYKGSVD		hprd
ENSP00000261937	FLT4	1333	GGQVFYNSEYG		hprd
ENSP00000261937	FLT4	1337	FYNSEYGELSE		hprd
ENSP00000261937	FLT4	532	NVSAMYKCVVS		hprd
ENSP00000357656	FYN	531	ATEPQYQPGEN	CSK	hprd
ENSP00000357656	FYN	420	IEDNEYTARQG	FYN	hprd
ENSP00000357656	FYN	39	PTPQHYPSFGV	FYN	hprd
ENSP00000357656	FYN	28	NQSSGYRYGTD	PDGFRB	hprd
ENSP00000357656	FYN	30	SSGYRYGTDPT	FYN	hprd
ENSP00000357656	FYN	214	DNGGYYITTRA		hprd
ENSP00000357656	FYN	213	LDNGGYYITTR		hprd
ENSP00000357656	FYN	185	TTKGAYSLSIR		hprd
ENSP00000362924	GSN	409	GLGLSYLSSHI	CSK	hprd
ENSP00000362924	GSN	86	VPTNLYGDFFT	CSK	hprd
ENSP00000362924	GSN	465	VDPATYGQFYG	CSK	hprd
ENSP00000362924	GSN	603	TPSAAYLWVGT	CSK	hprd
ENSP00000362924	GSN	651	GGKAAYRTSPR	CSK	hprd
ENSP00000229239	GAPDH	42	FIDLNYMVYMF		hprd
ENSP00000274376	RASA1	460	DGKEIYNTIRR	EGFR	hprd
ENSP00000274376	RASA1	615	HFTNPYCNIYL		hprd
ENSP00000365012	HCK	411	IEDNEYTAREG	HCK	hprd
ENSP00000365012	HCK	51	PHCPVYVPDPT	HCK	hprd
ENSP00000365012	HCK	209	DNGGFYISPRS		hprd
ENSP00000376544	CD79B	197	EEDHTYEGLDI	FYN	hprd
ENSP00000376544	CD79B	208	DQTATYEDIVT	FYN	hprd
ENSP00000268035	IGF1R	1280	REVSFYYSEEN		hprd
ENSP00000268035	IGF1R	1281	EVSFYYSEENK		hprd
ENSP00000268035	IGF1R	1346	DERQPYAHMNG		hprd
ENSP00000268035	IGF1R	1161	MTRDIYETDYY	SRC	hprd
ENSP00000268035	IGF1R	1165	IYETDYYRKGG	SRC	hprd
ENSP00000268035	IGF1R	1166	YETDYYRKGGK	SRC	hprd
ENSP00000268035	IGF1R	973	GNGVLYASVNP	SRC	hprd
ENSP00000268035	IGF1R	980	SVNPEYFSAAD	SRC	hprd
ENSP00000304895	IRS1	1179	ENGLNYIDLDL		hprd
ENSP00000304895	IRS1	896	KSPGEYVNIEF	IGF1R	hprd
ENSP00000304895	IRS1	612	HTDDGYMPMSP	JAK1	hprd
ENSP00000304895	IRS1	632	KGSGDYMPMSP	JAK1	hprd
ENSP00000304895	IRS1	662	VDPNGYMMMSP	JAK1	hprd
ENSP00000304895	IRS1	732	PCTGDYMNMSP	JAK1	hprd
ENSP00000304895	IRS1	1229	EDLSAYASISF		hprd
ENSP00000304895	IRS1	941	TGTEEYMKMDL		hprd
ENSP00000304895	IRS1	46	PARLEYYENEK		hprd
ENSP00000304895	IRS1	87	HLVALYTRDEH		hprd
ENSP00000200181	ITGB4	1207	QGEGPYSSLVS		hprd
ENSP00000200181	ITGB4	1469	TSAAAYGTHLS		hprd
ENSP00000200181	ITGB4	1510	TLPRDYSTLTS		hprd
ENSP00000303830	INSR	1185	MTRDIYETDYY	INSR	hprd
ENSP00000303830	INSR	1189	IYETDYYRKGG	INSR	hprd
ENSP00000303830	INSR	1190	YETDYYRKGGK	INSR	hprd
ENSP00000303830	INSR	1355	GFKRSYEEHIP	INSR	hprd
ENSP00000303830	INSR	1361	EEHIPYTHMNG	INSR	hprd
ENSP00000303830	INSR	992	PLGPLYASSNP	INSR	hprd
ENSP00000303830	INSR	999	SSNPEYLSASD	INSR	hprd
ENSP00000303830	INSR	401	KIRRSYALVSL		hprd
ENSP00000371067	JAK2	1007	PQDKEYYKVKE	JAK2	hprd
ENSP00000371067	JAK2	1008	QDKEYYKVKEP	JAK2	hprd
ENSP00000371067	JAK2	201	TPLAIYNSISY	JAK2	hprd
ENSP00000371067	JAK2	221	AKIQDYHILTR	JAK2	hprd
ENSP00000371067	JAK2	570	REVGDYGQLHE	JAK2	hprd
ENSP00000371067	JAK2	813	LFTPDYELLTE	JAK2	hprd
ENSP00000371067	JAK2	206	YNSISYKTFLP	JAK2	hprd
ENSP00000337825	LCK	394	IEDNEYTAREG	FCGR3A	hprd
ENSP00000337825	LCK	192	DNGGFYISPRI	SYK	hprd
ENSP00000347942	RET	1015	VKRRDYLDLAA	RET	hprd
ENSP00000347942	RET	1029	SDSLIYDDGLS	RET	hprd
ENSP00000347942	RET	1062	IENKLYGMSDP	RET	hprd
ENSP00000347942	RET	1096	PNDSVYANWML	RET	hprd
ENSP00000347942	RET	687	AFPVSYSSSGA	RET	hprd
ENSP00000347942	RET	826	KVGPGYLGSGG	RET	hprd
ENSP00000347942	RET	905	YEEDSYVKRSQ	RET	hprd
ENSP00000347942	RET	806	LLIVEYAKYGS	RET	hprd
ENSP00000347942	RET	809	VEYAKYGSLRG	RET	hprd
ENSP00000347942	RET	900	LSRDVYEEDSY	RET	hprd
ENSP00000347942	RET	981	CSEEMYRLMLQ	RET	hprd
ENSP00000347942	RET	1090	TGFPRYPNDSV	RET	hprd
ENSP00000300574	CRK	221	PEPGPYAQPSV	EGFR	hprd
ENSP00000300574	CRK	239	QNGPIYARVIQ		hprd
ENSP00000301843	CTTN	421	PSSPVYEDAAS	FER	hprd
ENSP00000301843	CTTN	470	ATEAVYESAEA	SRC	hprd
ENSP00000301843	CTTN	486	AEDSTYDEYEN	SRC	hprd
ENSP00000301843	CTTN	446	EPEPVYSMEAA		hprd
ENSP00000301843	CTTN	334	QVSSAYQKTVP		hprd
ENSP00000301843	CTTN	453	MEAADYREASS		hprd
ENSP00000301843	CTTN	141	AVGFEYQGKTE		hprd
ENSP00000301843	CTTN	433	KAELSYRGPVS		hprd
ENSP00000301843	CTTN	289	AVGFDYKEKLA		hprd
ENSP00000417281	MDM2	400	QESEDYSQPST	ABL1	hprd
ENSP00000317272	MET	1021	NESVDYRATFP		hprd
ENSP00000317272	MET	1248	LARDMYDKEYY		hprd
ENSP00000317272	MET	1252	MYDKEYYSVHN		hprd
ENSP00000317272	MET	1253	YDKEYYSVHNK		hprd
ENSP00000317272	MET	1313	FDITVYLLQGR		hprd
ENSP00000317272	MET	1367	FIGEHYVHVNA		hprd
ENSP00000317272	MET	1374	HVNATYVNVKC		hprd
ENSP00000317272	MET	1383	KCVAPYPSLLS		hprd
ENSP00000269571	ERBB2	1196	VENPEYLTPQG		hprd
ENSP00000269571	ERBB2	1248	AENPEYLGLDV		hprd
ENSP00000269571	ERBB2	1023	VDAEEYLVPQQ	ERBB2	hprd
ENSP00000269571	ERBB2	1139	SPQPEYVNQPD	ERBB2	hprd
ENSP00000269571	ERBB2	1221	AFDNLYYWDQD	ERBB2	hprd
ENSP00000269571	ERBB2	1222	FDNLYYWDQDP	ERBB2	hprd
ENSP00000269571	ERBB2	877	IDETEYHADGG		hprd
ENSP00000269571	ERBB2	735	AFGTVYKGIWI		hprd
ENSP00000269571	ERBB2	923	FGAKPYDGIPA		hprd
ENSP00000269571	ERBB2	1005	LDSTFYRSLLE		hprd
ENSP00000324740	YES1	426	IEDNEYTARQG	YES1	hprd
ENSP00000324740	YES1	446	PEAALYGRFTI		hprd
ENSP00000324740	YES1	32	TSVSHYGAEPT		hprd
ENSP00000324740	YES1	537	ATEPQYQPGEN		hprd
ENSP00000324740	YES1	194	TTKGAYSLSIR		hprd
ENSP00000363115	FGR	412	IKDDEYNPCQG	FGR	hprd
ENSP00000363115	FGR	523	SAEPQYQPGDQ	CSK	hprd
ENSP00000363115	FGR	34	GAADHYGPDPT		hprd
ENSP00000363115	FGR	28	GDFRSYGAADH		hprd
ENSP00000363115	FGR	208	LDMGGYYITTR		hprd
ENSP00000282397	FLT1	1169	QDGKDYIPINA		hprd
ENSP00000282397	FLT1	794	EIKTDYLSIIM		hprd
ENSP00000282397	FLT1	1213	SDDVRYVNAFK	FLT1	hprd
ENSP00000282397	FLT1	1242	SMFDDYQGDSS	FLT1	hprd
ENSP00000282397	FLT1	1327	SPPPDYNSVVL	FLT1	hprd
ENSP00000282397	FLT1	1333	NSVVLYSTPPI	FLT1	hprd
ENSP00000282397	FLT1	1048	LARDIYKNPDY		hprd
ENSP00000282397	FLT1	1053	YKNPDYVRKGD		hprd
ENSP00000264033	CBL	674	SANAIYSLAAR		hprd
ENSP00000264033	CBL	700	EEDTEYMTPSS	EGFR	hprd
ENSP00000264033	CBL	731	IDSCTYEAMYN	EGFR	hprd
ENSP00000264033	CBL	774	NEDDGYDVPKP	EGFR	hprd
ENSP00000264033	CBL	371	EQYELYCEMGS	INSR	hprd
ENSP00000264033	CBL	552	PPDRPYSVGAE		hprd
ENSP00000264033	CBL	455	APSPNYDDDDD		hprd
ENSP00000274335	PIK3R1	368	KMHGDYTLTLR		hprd
ENSP00000274335	PIK3R1	580	KTRDQYLMWLT	INSR	hprd
ENSP00000274335	PIK3R1	607	NTEDQYSLVED	INSR	hprd
ENSP00000274335	PIK3R1	688	EPYNLYSSLKE	LCK	hprd
ENSP00000274335	PIK3R1	452	KKLHEYNTQFQ		hprd
ENSP00000274335	PIK3R1	467	EYDRLYEEYTR		hprd
ENSP00000274335	PIK3R1	556	KQAAEYREIDK		hprd
ENSP00000244007	PLCG1	771	TAEPDYGALYE	LYN	hprd
ENSP00000244007	PLCG1	783	RNPGFYVEANP	LYN	hprd
ENSP00000244007	PLCG1	1254	SFESRYQQPFE		hprd
ENSP00000244007	PLCG1	472	AEGSAYEEVPT	EGFR	hprd
ENSP00000244007	PLCG1	775	DYGALYEGRNP		hprd
ENSP00000244007	PLCG1	977	TERACYRDMSS		hprd
ENSP00000244007	PLCG1	481	PTSMMYSENDI		hprd
ENSP00000261799	PDGFRB	1009	TSSVLYTAVQP	PDGFRB	hprd
ENSP00000261799	PDGFRB	1021	EGDNDYIIPLP	PDGFRB	hprd
ENSP00000261799	PDGFRB	579	SDGHEYIYVDP	PDGFRB	hprd
ENSP00000261799	PDGFRB	581	GHEYIYVDPMQ	PDGFRB	hprd
ENSP00000261799	PDGFRB	716	PSAELYSNALP	PDGFRB	hprd
ENSP00000261799	PDGFRB	740	ESDGGYMDMSK	PDGFRB	hprd
ENSP00000261799	PDGFRB	751	DESVDYVPMLD	PDGFRB	hprd
ENSP00000261799	PDGFRB	763	KGDVKYADIES	PDGFRB	hprd
ENSP00000261799	PDGFRB	771	IESSNYMAPYD	PDGFRB	hprd
ENSP00000261799	PDGFRB	775	NYMAPYDNYVP	PDGFRB	hprd
ENSP00000261799	PDGFRB	857	MRDSNYISKGS	PDGFRB	hprd
ENSP00000261799	PDGFRB	934	ASDEIYEIMQK		hprd
ENSP00000257290	PDGFRA	720	ESTRSYVILSF		hprd
ENSP00000257290	PDGFRA	731	ENNGDYMDMKQ		hprd
ENSP00000257290	PDGFRA	742	ADTTQYVPMLE		hprd
ENSP00000257290	PDGFRA	768	DRPASYKKKSM		hprd
ENSP00000257290	PDGFRA	993	YIGVTYKNEED		hprd
ENSP00000257290	PDGFRA	1018	SADSGYIIPLP	PDGFRA	hprd
ENSP00000257290	PDGFRA	754	KEVSKYSDIQR	PDGFRA	hprd
ENSP00000257290	PDGFRA	762	IQRSLYDRPAS	PDGFRA	hprd
ENSP00000257290	PDGFRA	988	DSDNAYIGVTY	PDGFRA	hprd
ENSP00000257290	PDGFRA	849	MHDSNYVSKGS		hprd
ENSP00000340944	PTPN11	580	DSARVYENVGL		hprd
ENSP00000340944	PTPN11	542	RKGHEYTNIKY	PDGFRB	hprd
ENSP00000340944	PTPN11	62	QNTGDYYDLYG		hprd
ENSP00000340944	PTPN11	63	NTGDYYDLYGG		hprd
ENSP00000340944	PTPN11	66	DYYDLYGGEKF		hprd
ENSP00000340944	PTPN11	279	KNKNRYKNILP		hprd
ENSP00000369756	PTPRA	791	KVVQEYIDAFS		hprd
ENSP00000369756	PTPRA	271	KEKNRYVNILP		hprd
ENSP00000360683	PTPN1	66	QEDNDYINASL	EGFR	hprd
ENSP00000360683	PTPN1	152	EDIKSYYTVRQ	INSR	hprd
ENSP00000360683	PTPN1	153	DIKSYYTVRQL	INSR	hprd
ENSP00000360683	PTPN1	20	SWAAIYQDIRH		hprd
ENSP00000351209	EPHA2	588	KPLKTYVDPHT		hprd
ENSP00000351209	EPHA2	594	VDPHTYEDPNQ		hprd
ENSP00000351209	EPHA2	772	DPEATYTTSGG		hprd
ENSP00000351209	EPHA2	921	IKMQQYTEHFM		hprd
ENSP00000351209	EPHA2	930	FMAAGYTAIEK		hprd
ENSP00000351209	EPHA2	575	SPEDVYFSKSE		hprd
ENSP00000351209	EPHA2	628	EFGEVYKGMLK		hprd
ENSP00000351209	EPHA2	960	QKRIAYSLLGL		hprd
ENSP00000215832	MAPK1	187	GFLTEYVATRW	MAPK1	hprd
ENSP00000215832	MAPK1	205	LNSKGYTKSID		hprd
ENSP00000349259	SPTBN1	796	EEIANYRPTLD		hprd
ENSP00000349259	SPTBN1	1137	QTDAQYMFLRQ		hprd
ENSP00000349259	SPTBN1	1303	AQDMSYDEARN		hprd
ENSP00000361824	SPTAN1	1073	QVEELYHSLLE		hprd
ENSP00000361824	SPTAN1	1176	QQQEVYGMMPR	SRC	hprd
ENSP00000361824	SPTAN1	2428	SEGKPYVTKEE		hprd
ENSP00000361824	SPTAN1	766	ALVARYEALKE		hprd
ENSP00000361824	SPTAN1	644	IDVNHYAKDEV		hprd
ENSP00000361824	SPTAN1	978	LALYDYQEKSP		hprd
ENSP00000361824	SPTAN1	1411	LAHGHYASPEI		hprd
ENSP00000316029	TLN1	70	GKALDYYMLRN		hprd
ENSP00000316029	TLN1	26	PSTMVYDACRI		hprd
ENSP00000316029	TLN1	436	VLQQQYNRVGK		hprd
ENSP00000316029	TLN1	1116	QGNENYAGIAA		hprd
ENSP00000316029	TLN1	1945	SPSDAYTKKEL		hprd
ENSP00000316029	TLN1	2530	IRQQQYKFLPS		hprd
ENSP00000316029	TLN1	71	KALDYYMLRNG		hprd
ENSP00000350941	SRC	216	DSGGFYITSRT		hprd
ENSP00000350941	SRC	530	STEPQYQPGEN	FGR	hprd
ENSP00000350941	SRC	419	IEDNEYTARQG	SRC	hprd
ENSP00000267101	ERBB3	1199	DEEYEYMNRRR		hprd
ENSP00000267101	ERBB3	1262	DEDYEYMNRQR		hprd
ENSP00000267101	ERBB3	1276	GPGGDYAAMGA		hprd
ENSP00000267101	ERBB3	1289	ASEQGYEEMRA		hprd
ENSP00000267101	ERBB3	1328	FDNPDYWHSRL		hprd
ENSP00000267101	ERBB3	1054	SPSSGYMPMNQ		hprd
ENSP00000267101	ERBB3	1197	DEDEEYEYMNR		hprd
ENSP00000267101	ERBB3	1222	LEELGYEYMDV		hprd
ENSP00000267101	ERBB3	1260	TPDEDYEYMNR		hprd
ENSP00000219476	TSC2	1571	HGSYRYTEFLT		hprd
ENSP00000219476	TSC2	1461	LRPRGYTISDS		hprd
ENSP00000219476	TSC2	602	HYKHSYTLPIA		hprd
ENSP00000263923	KDR	1175	QDGKDYIVLPI		hprd
ENSP00000263923	KDR	1214	DPKFHYDNTAG		hprd
ENSP00000263923	KDR	1054	LARDIYKDPDY	KDR	hprd
ENSP00000263923	KDR	1059	YKDPDYVRKGD	KDR	hprd
ENSP00000263923	KDR	951	RQGKDYVGAIP	KDR	hprd
ENSP00000263923	KDR	996	APEDLYKDFLT	KDR	hprd
ENSP00000211998	VCL	100	LQSDPYSVPAR	SRC	hprd
ENSP00000211998	VCL	692	GNQAAYEHFET		hprd
ENSP00000211998	VCL	822	FLDSGYRILGA		hprd
ENSP00000261023	ITGAV	284	TLGMVYIYDGK		hprd
ENSP00000261023	ITGAV	591	TIFMEYRLDYR		hprd
ENSP00000261023	ITGAV	225	EIVSKYDPNVY		hprd
ENSP00000308774	BMX	216	TSLAQYDSNSK	ITK	hprd
ENSP00000308774	BMX	224	NSKKIYGSQPN	ITK	hprd
ENSP00000308774	BMX	566	VLDDQYVSSVG	SRC	hprd
ENSP00000308774	BMX	40	KTNLSYYEYDK	PTK2	hprd
ENSP00000248594	PTPN12	42	RLSTKYRTEKI		hprd
ENSP00000364898	SYK	131	NLIREYVKQTW	LYN	hprd
ENSP00000364898	SYK	323	VSFNPYEPELA	SYK	hprd
ENSP00000364898	SYK	348	MDTEVYESPYA	SYK	hprd
ENSP00000364898	SYK	352	VYESPYADPEE	SYK	hprd
ENSP00000364898	SYK	525	RADENYYKAQT	SYK	hprd
ENSP00000364898	SYK	526	ADENYYKAQTH	SYK	hprd
ENSP00000364898	SYK	296	SRIKSYSFPKP		hprd
ENSP00000364898	SYK	568	WEAFSYGQKPY		hprd
ENSP00000360916	VAV2	142	NDDDVYRSLEE	EGFR	hprd
ENSP00000360916	VAV2	159	LGEDIYDCVPC	EGFR	hprd
ENSP00000360916	VAV2	172	GGDDIYEDIIK	EGFR	hprd
ENSP00000288986	NCK1	105	PGERLYDLNMP		hprd
ENSP00000288986	NCK1	246	LVPKNYVTVMQ		hprd
ENSP00000288986	NCK1	268	PPQCDYIRPSL		hprd
ENSP00000354394	STAT1	701	PKGTGYIKTEL	KIT	hprd
ENSP00000401303	SHC1	349	PPDHQYYNDFP	SRC	hprd
ENSP00000401303	SHC1	350	PDHQYYNDFPG	SRC	hprd
ENSP00000401303	SHC1	428	FDDPSYVNVQN	FLT3	hprd
ENSP00000363763	EPHB2	578	RADSEYTDKLQ		hprd
ENSP00000363763	EPHB2	585	DKLQHYTSGHM		hprd
ENSP00000363763	EPHB2	597	PGMKIYIDPFT		hprd
ENSP00000363763	EPHB2	660	TLKSGYTEKQR		hprd
ENSP00000363763	EPHB2	737	AAGMKYLADMN		hprd
ENSP00000363763	EPHB2	743	LADMNYVHRDL		hprd
ENSP00000363763	EPHB2	781	TSDPTYTSALG		hprd
ENSP00000363763	EPHB2	801	PEAIQYRKFTS		hprd
ENSP00000363763	EPHB2	931	IKMGQYKESFA		hprd
ENSP00000363763	EPHB2	603	IDPFTYEDPNE	EPHB2	hprd
ENSP00000281537	TJP1	132	NEEDSYDEEIH		hprd
ENSP00000281537	TJP1	895	HENQTYPPYSP		hprd
ENSP00000281537	TJP1	1419	FGEKRYEPIQA		hprd
ENSP00000281537	TJP1	1435	PLPSQYAQPSQ		hprd
ENSP00000281537	TJP1	588	LASVQYTLPKT		hprd
ENSP00000281537	TJP1	843	RHTSDYEDTDT		hprd
ENSP00000281537	TJP1	898	QTYPPYSPQAQ		hprd
ENSP00000332816	PTK2B	906	LPPEGYVVVVK	PTPN11	hprd
ENSP00000332816	PTK2B	402	IESDIYAEIPD	PTK2B	hprd
ENSP00000332816	PTK2B	579	IEDEDYYKASV	PTK2B	hprd
ENSP00000332816	PTK2B	580	EDEDYYKASVT	PTK2B	hprd
ENSP00000332816	PTK2B	881	TDDLVYLNVME	PTK2B	hprd
ENSP00000332816	PTK2B	756	TSPMEYPSPVN		hprd
ENSP00000332816	PTK2B	834	LDPMVYMNDKS		hprd
ENSP00000361021	PTEN	240	EDKFMYFEFPQ		hprd
ENSP00000361021	PTEN	315	DNDKEYLVLTL		hprd
ENSP00000263025	MAPK3	204	GFLTEYVATRW	MAP2K2	hprd
ENSP00000339299	TRIO	2796	NFDSFYSEVAE	PTK2	hprd
ENSP00000324422	ZYX	172	RVSSGYVPPPV		hprd
ENSP00000346300	CRKL	207	EPAHAYAQPQT		hprd
ENSP00000346300	CRKL	198	RNSNSYGIPEP		hprd
ENSP00000346300	CRKL	132	YVRTLYDFPGN		hprd
ENSP00000346300	CRKL	251	RVPCAYDKTAL		hprd
ENSP00000352721	DNM2	449	SKLSSYPRLRE		hprd
ENSP00000228307	PXN	181	ALSPLYGVPET		hprd
ENSP00000228307	PXN	118	EEEHVYSFPNK	PTK2	hprd
ENSP00000228307	PXN	31	SEETPYSYPTG	PTK2	hprd
ENSP00000228307	PXN	40	TGNHTYQEIAV	CSK	hprd
ENSP00000228307	PXN	88	SSSPVYGSSAK	CSK	hprd
ENSP00000200457	TRIP6	149	LPASPYGGPTP		hprd
ENSP00000200457	TRIP6	123	PDRQAYEPPPP		hprd
ENSP00000200457	TRIP6	131	PPPPAYRTGSL		hprd
ENSP00000162330	BCAR1	128	AQQGLYQVPGP		hprd
ENSP00000162330	BCAR1	249	GPQDIYDVPPV		hprd
ENSP00000162330	BCAR1	306	NHHAVYDVPPS		hprd
ENSP00000162330	BCAR1	327	LREETYDVPPA		hprd
ENSP00000162330	BCAR1	410	VDSGVYAVPPP		hprd
ENSP00000162330	BCAR1	115	QPDSVYLVPTP	SRC	hprd
ENSP00000162330	BCAR1	165	PATDLYQVPPG	SRC	hprd
ENSP00000162330	BCAR1	179	PAQDIYQVPPS	SRC	hprd
ENSP00000162330	BCAR1	192	MGHDIYQVPPS	SRC	hprd
ENSP00000162330	BCAR1	234	PEQDEYDIPRH	SRC	hprd
ENSP00000162330	BCAR1	267	YGQEVYDTPPM	SRC	hprd
ENSP00000162330	BCAR1	287	PLLEVYDVPPS	SRC	hprd
ENSP00000162330	BCAR1	362	PAEDVYDVPPP	SRC	hprd
ENSP00000162330	BCAR1	387	GPGTLYDVPRE	SRC	hprd
ENSP00000162330	BCAR1	653	SPDGQYENSEG	SRC	hprd
ENSP00000162330	BCAR1	664	GWMEDYDYVHL	PTK2	hprd
ENSP00000162330	BCAR1	666	MEDYDYVHLQG	PTK2	hprd
ENSP00000162330	BCAR1	222	RVGQGYVYEAA		hprd
ENSP00000162330	BCAR1	224	GQGYVYEAAQP		hprd
ENSP00000162330	BCAR1	372	PAPDLYDVPPG		hprd
ENSP00000222254	PIK3R2	464	EYDQLYEEYTR		hprd
ENSP00000222254	PIK3R2	365	KIQGEYTLTLR		hprd
ENSP00000222254	PIK3R2	686	EPYNLYGSLKE		hprd
ENSP00000222254	PIK3R2	467	QLYEEYTRTSQ		hprd
ENSP00000222254	PIK3R2	460	DKSREYDQLYE		hprd
ENSP00000222254	PIK3R2	605	ETEDQYALMED		hprd
ENSP00000259808	RIPK1	384	QDEANYHLYGS		hprd
ENSP00000259808	RIPK1	387	ANYHLYGSRMD		hprd
ENSP00000233154	NCK2	110	GADRIYDLNIP		hprd
ENSP00000324806	GSK3B	216	EPNVSYICSRY		hprd
ENSP00000223023	WASL	175	TTNRFYGPQVN	ABL1	hprd
ENSP00000223023	WASL	256	TSKVIYDFIEK	ABL1	hprd
ENSP00000355136	SORBS1	79	RASSSYRETPS		hprd
ENSP00000262741	PIK3R3	341	DADENYFINEE		hprd
ENSP00000265562	PTPN23	679	EGRDFYADLES		hprd
ENSP00000025008	RB1CC1	213	LTRHSYRECLG		hprd
ENSP00000307387	PDCD6IP	319	DNDFIYHDRVP	SRC	hprd
ENSP00000307387	PDCD6IP	727	IPTPAYQSSPA		hprd
ENSP00000378338	GIT1	607	GADSDYENTQS		hprd
ENSP00000378338	GIT1	246	HKNGHYIIPQM		hprd
ENSP00000378338	GIT1	293	LAMDVYDEVDR		hprd
ENSP00000378338	GIT1	392	DDQHDYDSVAS		hprd
ENSP00000378338	GIT1	519	QAFSMYEPGSA		hprd
ENSP00000378338	GIT1	554	EDDAIYSVHVP		hprd
ENSP00000378338	GIT1	563	VPAGLYRIRKG		hprd
ENSP00000312143	TNS3	333	IRWDSYENLSA		hprd
ENSP00000312143	TNS3	780	LSLGQYDNDAG		hprd
ENSP00000312143	TNS3	601	VVAHQYSFAPD		hprd
ENSP00000312143	TNS3	802	KAGVDYAPNLP		hprd
ENSP00000312143	TNS3	823	TMTPGYPQDLD		hprd
ENSP00000303476	TLN2	1665	QRECDYSIDGI		hprd
ENSP00000347464	GIT2	484	ATTNVYQVQTG		hprd
ENSP00000347464	GIT2	492	QTGSEYTDTSN		hprd
ENSP00000347464	GIT2	392	NDQPDYDSVAS		hprd
ENSP00000296122	PPP1CB	306	KAKYQYGGLNS		hprd
ENSP00000368759	NEDD9	166	GHGYVYEYPSR		hprd
ENSP00000368759	NEDD9	177	YQKDVYDIPPS		hprd
ENSP00000368759	NEDD9	189	TTQGVYDIPPS		hprd
ENSP00000368759	NEDD9	92	GQQKLYQVPNP		hprd
ENSP00000368759	NEDD9	317	SQNDAYDVPRG		hprd
ENSP00000368759	NEDD9	345	ERDGVYDVPLH		hprd
ENSP00000368759	NEDD9	164	RTGHGYVYEYP		hprd
ENSP00000368759	NEDD9	168	GYVYEYPSRYQ		hprd
ENSP00000286627	KCNMA1	1028	ALRGGYSTPQT		hprd
