name	RIOK3
id	ENSP00000341874
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	13
npartners_with_sites	13
nsites	24
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
.....[ST]..E..	7.21	24	104	621	9383	3.49
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000230340	BYSL	55	VGPRLSRRILQ		psite
ENSP00000230340	BYSL	87	PRERTTRLGPR		psite
ENSP00000230340	BYSL	98	MPQDGSDDEDE		psite
ENSP00000230340	BYSL	156	IMEKLTEKQTE		psite
ENSP00000230340	BYSL	164	QTEVETVMSEV		psite
ENSP00000230340	BYSL	167	VETVMSEVSGF		psite
ENSP00000230340	BYSL	170	VMSEVSGFPMP		psite
ENSP00000286186	CASP10	216	EEELVSQTDVK		psite
ENSP00000320917	KRI1	97	TFYNRTASSSD		psite
ENSP00000320917	KRI1	99	YNRTASSSDSE		psite
ENSP00000320917	KRI1	100	NRTASSSDSEE		psite
ENSP00000320917	KRI1	101	RTASSSDSEED		psite
ENSP00000320917	KRI1	103	ASSSDSEEDPE		psite
ENSP00000320917	KRI1	142	VDEENSDGETS		psite
ENSP00000320917	KRI1	147	SDGETSNHRLQ		psite
ENSP00000320917	KRI1	156	LQETSSQSYVE		psite
ENSP00000320917	KRI1	169	KQLKESFRAFV		psite
ENSP00000320917	KRI1	177	AFVEDSEDEDG		psite
ENSP00000320917	KRI1	286	LAVDDSSDEGE		psite
ENSP00000320917	KRI1	287	AVDDSSDEGEL		psite
ENSP00000320917	KRI1	315	EPDSASVKTYP		psite
ENSP00000320917	KRI1	568	TCMYRSEQEEL		psite
ENSP00000320917	KRI1	628	PALDGSLMGPE		psite
ENSP00000229214	KRR1	149	IIKIGSLVRNK		psite
ENSP00000229214	KRR1	345	KIDVASIKEKV		psite
ENSP00000307525	NMD3	235	DIHSNTYNYKS		psite
ENSP00000307525	NMD3	433	RENMDTDDERQ		psite
ENSP00000307525	NMD3	462	NIYRDSAIPVE		psite
ENSP00000307525	NMD3	468	AIPVESDTDDE		psite
ENSP00000307525	NMD3	470	PVESDTDDEGA		psite
ENSP00000307525	NMD3	490	EDLHISQDATG		psite
ENSP00000268802	NOB1	184	GEDVPSEEEEE		psite
ENSP00000268802	NOB1	201	DRKDDSDDDGG		psite
ENSP00000268802	NOB1	325	RGLRYSLPTPK		psite
ENSP00000268802	NOB1	352	PQLRLSQKARQ		psite
ENSP00000268802	NOB1	359	KARQKTNVFAP		psite
ENSP00000263657	PNO1	36	QAEQLSAAGEG		psite
ENSP00000353246	MAK16	117	RFTKITQYLIR		psite
ENSP00000353246	MAK16	197	QQEAESDSSDT		psite
ENSP00000353246	MAK16	199	EAESDSSDTEE		psite
ENSP00000353246	MAK16	200	AESDSSDTEEK		psite
ENSP00000353246	MAK16	202	SDSSDTEEKDD		psite
ENSP00000353246	MAK16	229	GEVDESDISDF		psite
ENSP00000353246	MAK16	232	DESDISDFEDM		psite
ENSP00000353246	MAK16	243	DKLDASSDEDQ		psite
ENSP00000353246	MAK16	244	KLDASSDEDQD		psite
ENSP00000353246	MAK16	252	DQDGKSSSEEE		psite
ENSP00000353246	MAK16	253	QDGKSSSEEEE		psite
ENSP00000353246	MAK16	254	DGKSSSEEEEE		psite
ENSP00000283109	RIOK2	131	RLGRTSFRNLK		psite
ENSP00000283109	RIOK2	332	ETKEGSEFSFS		psite
ENSP00000283109	RIOK2	335	EGSEFSFSDGE		psite
ENSP00000283109	RIOK2	337	SEFSFSDGEVA		psite
ENSP00000283109	RIOK2	350	AEVYGSENESE		psite
ENSP00000283109	RIOK2	362	NCLEESEGCYC		psite
ENSP00000283109	RIOK2	380	QIKEDSLSEES		psite
ENSP00000283109	RIOK2	382	KEDSLSEESAD		psite
ENSP00000283109	RIOK2	385	SLSEESADARS		psite
ENSP00000283109	RIOK2	390	SADARSFEMTE		psite
ENSP00000283109	RIOK2	412	VVENNSVTEFS		psite
ENSP00000283109	RIOK2	417	SVTEFSEEKNR		psite
ENSP00000283109	RIOK2	442	GVPAGSDEYED		psite
ENSP00000283109	RIOK2	483	RTRTLSITSSG		psite
ENSP00000283109	RIOK2	485	RTLSITSSGSA		psite
ENSP00000283109	RIOK2	486	TLSITSSGSAV		psite
ENSP00000283109	RIOK2	487	LSITSSGSAVS		psite
ENSP00000283109	RIOK2	489	ITSSGSAVSCS		psite
ENSP00000360031	RRP12	49	RPSGRSDLTVD		psite
ENSP00000360031	RRP12	66	ELQSGSLRLGK		psite
ENSP00000360031	RRP12	72	LRLGKSEAPET		psite
ENSP00000360031	RRP12	88	AELVLTEKSSG		psite
ENSP00000360031	RRP12	97	SGTFLSGLSDC		psite
ENSP00000360031	RRP12	118	FWESNSAAHKE		psite
ENSP00000360031	RRP12	716	RAVLETIRTYL		psite
ENSP00000360031	RRP12	1049	RHRALSQAAVE	CHEK1	psite
ENSP00000360031	RRP12	1072	QGKGDSIEEIL		psite
ENSP00000360031	RRP12	1080	EILADSEDEED		psite
ENSP00000360031	RRP12	1105	LARQRSRAWLK		psite
ENSP00000360031	RRP12	1284	AARRGSQVGHK		psite
ENSP00000344818	UBC	83	QIFVKTLTGKT		psite
ENSP00000344818	UBC	12	TLTGKTITLEV		psite
ENSP00000344818	UBC	14	TGKTITLEVEP		psite
ENSP00000344818	UBC	57	DGRTLSDYNIQ		psite
ENSP00000344818	UBC	65	NIQKESTLHLV		psite
ENSP00000344818	UBC	66	IQKESTLHLVL		psite
ENSP00000360031	RRP12	1080	EILADSEDEED		pelm
ENSP00000360031	RRP12	1092	EEEERSRGKEQ		pelm
ENSP00000360031	RRP12	1049	RHRALSQAAVE		pelm
ENSP00000283109	RIOK2	380	QIKEDSLSEES		pelm
ENSP00000283109	RIOK2	332	ETKEGSEFSFS		pelm
ENSP00000283109	RIOK2	442	GVPAGSDEYED		pelm
ENSP00000283109	RIOK2	390	SADARSFEMTE		pelm
ENSP00000283109	RIOK2	385	SLSEESADARS		pelm
ENSP00000283109	RIOK2	335	EGSEFSFSDGE		pelm
ENSP00000283109	RIOK2	350	AEVYGSENESE		pelm
ENSP00000283109	RIOK2	370	CYCRSSGDPEQ		pelm
ENSP00000283109	RIOK2	337	SEFSFSDGEVA		pelm
ENSP00000283109	RIOK2	382	KEDSLSEESAD		pelm
ENSP00000268802	NOB1	201	DRKDDSDDDGG		pelm
ENSP00000268802	NOB1	184	GEDVPSEEEEE		pelm
ENSP00000268802	NOB1	352	PQLRLSQKARQ		pelm
ENSP00000230340	BYSL	98	MPQDGSDDEDE		pelm
ENSP00000353246	MAK16	232	DESDISDFEDM		pelm
ENSP00000353246	MAK16	229	GEVDESDISDF		pelm
ENSP00000353246	MAK16	197	QQEAESDSSDT		pelm
ENSP00000353246	MAK16	200	AESDSSDTEEK		pelm
ENSP00000353246	MAK16	202	SDSSDTEEKDD		pelm
ENSP00000353246	MAK16	199	EAESDSSDTEE		pelm
ENSP00000307525	NMD3	470	PVESDTDDEGA		pelm
ENSP00000307525	NMD3	468	AIPVESDTDDE		pelm
ENSP00000320917	KRI1	142	VDEENSDGETS		pelm
ENSP00000320917	KRI1	177	AFVEDSEDEDG		pelm
ENSP00000320917	KRI1	158	ETSSQSYVEEQ		pelm
ENSP00000320917	KRI1	156	LQETSSQSYVE		pelm
ENSP00000320917	KRI1	97	TFYNRTASSSD		pelm
ENSP00000320917	KRI1	100	NRTASSSDSEE		pelm
ENSP00000320917	KRI1	99	YNRTASSSDSE		pelm
ENSP00000320917	KRI1	147	SDGETSNHRLQ		pelm
ENSP00000320917	KRI1	101	RTASSSDSEED		pelm
ENSP00000320917	KRI1	188	AGEGGSSLLQK		pelm
ENSP00000320917	KRI1	103	ASSSDSEEDPE		pelm
ENSP00000320917	KRI1	286	LAVDDSSDEGE		pelm
ENSP00000320917	KRI1	287	AVDDSSDEGEL		pelm
ENSP00000286186	CASP10	216	EEELVSQTDVK		pelm
ENSP00000344818	UBC	65	NIQKESTLHLV		hprd
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd
ENSP00000344818	UBC	12	TLTGKTITLEV		hprd
ENSP00000286186	CASP10	216	EEELVSQTDVK		hprd
ENSP00000230340	BYSL	98	MPQDGSDDEDE		hprd
ENSP00000230340	BYSL	86	APRERTTRLGP		hprd
ENSP00000230340	BYSL	167	VETVMSEVSGF		hprd
ENSP00000230340	BYSL	170	VMSEVSGFPMP		hprd
ENSP00000230340	BYSL	160	LTEKQTEVETV		hprd
ENSP00000230340	BYSL	164	QTEVETVMSEV		hprd
ENSP00000283109	RIOK2	337	SEFSFSDGEVA		hprd
ENSP00000283109	RIOK2	385	SLSEESADARS		hprd
ENSP00000283109	RIOK2	380	QIKEDSLSEES		hprd
ENSP00000283109	RIOK2	390	SADARSFEMTE		hprd
ENSP00000283109	RIOK2	382	KEDSLSEESAD		hprd
ENSP00000283109	RIOK2	332	ETKEGSEFSFS		hprd
ENSP00000283109	RIOK2	335	EGSEFSFSDGE		hprd
ENSP00000283109	RIOK2	492	SGSAVSCSTIP		hprd
ENSP00000283109	RIOK2	494	SAVSCSTIPPE		hprd
ENSP00000283109	RIOK2	495	AVSCSTIPPEL		hprd
ENSP00000283109	RIOK2	350	AEVYGSENESE		hprd
ENSP00000283109	RIOK2	370	CYCRSSGDPEQ		hprd
ENSP00000283109	RIOK2	442	GVPAGSDEYED		hprd
ENSP00000283109	RIOK2	417	SVTEFSEEKNR		hprd
ENSP00000283109	RIOK2	369	GCYCRSSGDPE		hprd
ENSP00000283109	RIOK2	412	VVENNSVTEFS		hprd
ENSP00000320917	KRI1	156	LQETSSQSYVE		hprd
ENSP00000320917	KRI1	177	AFVEDSEDEDG		hprd
ENSP00000320917	KRI1	628	PALDGSLMGPE		hprd
ENSP00000320917	KRI1	142	VDEENSDGETS		hprd
ENSP00000320917	KRI1	97	TFYNRTASSSD		hprd
ENSP00000320917	KRI1	99	YNRTASSSDSE		hprd
ENSP00000320917	KRI1	100	NRTASSSDSEE		hprd
ENSP00000320917	KRI1	103	ASSSDSEEDPE		hprd
ENSP00000320917	KRI1	101	RTASSSDSEED		hprd
ENSP00000320917	KRI1	147	SDGETSNHRLQ		hprd
ENSP00000320917	KRI1	158	ETSSQSYVEEQ		hprd
ENSP00000320917	KRI1	188	AGEGGSSLLQK		hprd
ENSP00000320917	KRI1	286	LAVDDSSDEGE		hprd
ENSP00000320917	KRI1	287	AVDDSSDEGEL		hprd
ENSP00000320917	KRI1	55	DSSSESDSSDE		hprd
ENSP00000320917	KRI1	169	KQLKESFRAFV		hprd
ENSP00000360031	RRP12	1080	EILADSEDEED		hprd
ENSP00000360031	RRP12	97	SGTFLSGLSDC		hprd
ENSP00000360031	RRP12	91	VLTEKSSGTFL		hprd
ENSP00000360031	RRP12	92	LTEKSSGTFLS		hprd
ENSP00000360031	RRP12	94	EKSSGTFLSGL		hprd
ENSP00000360031	RRP12	1049	RHRALSQAAVE		hprd
ENSP00000360031	RRP12	1092	EEEERSRGKEQ		hprd
ENSP00000360031	RRP12	1072	QGKGDSIEEIL		hprd
ENSP00000360031	RRP12	100	FLSGLSDCTNV		hprd
ENSP00000360031	RRP12	49	RPSGRSDLTVD		hprd
ENSP00000360031	RRP12	52	GRSDLTVDAVK		hprd
ENSP00000360031	RRP12	72	LRLGKSEAPET		hprd
ENSP00000360031	RRP12	88	AELVLTEKSSG		hprd
ENSP00000360031	RRP12	309	TLHMLTLLKDL		hprd
ENSP00000360031	RRP12	9	SGKLPSGVSAK		hprd
ENSP00000268802	NOB1	201	DRKDDSDDDGG		hprd
ENSP00000268802	NOB1	184	GEDVPSEEEEE		hprd
ENSP00000268802	NOB1	352	PQLRLSQKARQ		hprd
ENSP00000307525	NMD3	468	AIPVESDTDDE		hprd
ENSP00000307525	NMD3	470	PVESDTDDEGA		hprd
ENSP00000307525	NMD3	433	RENMDTDDERQ		hprd
ENSP00000307525	NMD3	462	NIYRDSAIPVE		hprd
ENSP00000307525	NMD3	490	EDLHISQDATG		hprd
ENSP00000263657	PNO1	36	QAEQLSAAGEG		hprd
ENSP00000353246	MAK16	232	DESDISDFEDM		hprd
ENSP00000353246	MAK16	229	GEVDESDISDF		hprd
ENSP00000353246	MAK16	200	AESDSSDTEEK		hprd
ENSP00000353246	MAK16	197	QQEAESDSSDT		hprd
ENSP00000353246	MAK16	199	EAESDSSDTEE		hprd
ENSP00000353246	MAK16	202	SDSSDTEEKDD		hprd
