name	RIPK2
id	ENSP00000220751
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	83
npartners_with_sites	64
nsites	45
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	7.74	45	348	483	9383	2.51
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000375872	ATG16L1	265	ISRAATKRLSQ		psite	461
ENSP00000375872	ATG16L1	289	GRRSVSSFPVP		hprd;pelm;psite	461
ENSP00000380150	CARD11	116	PTRRFSTIVVE	CAMK2A	psite	933
ENSP00000380150	CARD11	117	TRRFSTIVVEE		psite	933
ENSP00000380150	CARD11	558	PPRSRSSIMSI	MAP4K1	psite	933
ENSP00000380150	CARD11	644	MFRKFSLERPF		psite	933
ENSP00000344549	CARD14	775	LVRIVSMDKAK		psite	430
ENSP00000360797	CARD9	231	VERKHTLKLRH		psite	942
ENSP00000351273	CASP8	322	RDRNGTHLDAG		psite	945
ENSP00000308928	CYLD	418	ENRFHSLPFSL	IKBKB	psite	905
ENSP00000308928	CYLD	547	DSRFASLQPVS		psite	905
ENSP00000359424	CHUK	23	RERLGTGGFGN	AKT1;AKT2	hprd;pelm;psite	905
ENSP00000358997	IRAK1	556	TGRAHSGAAPW		psite	964
ENSP00000363998	ITCH	344	FTRTTTWQRPT	SGK3	psite	902
ENSP00000363998	ITCH	409	EKRTDSNGRVY	SGK3	psite	902
ENSP00000226574	NFKB1	338	QLRRKSDLETS	PRKACA	hprd;pelm;psite	839
ENSP00000226574	NFKB1	938	SFRKLSFTESL		psite	839
ENSP00000384273	RELA	276	QLRRPSDRELS	PIM1;PRKACA;RPS6KA4;RPS6KA5	hprd;pelm;psite	835
ENSP00000384273	RELA	281	SDRELSEPMEF		psite	835
ENSP00000384273	RELA	505	ITRLVTGAQRP		pelm;psite	835
ENSP00000172229	NGFR	277	FKRWNSCKQNK	PRKCG	psite	992
ENSP00000295797	PRKCI	8	TQRDSSTMSHT		hprd;psite	899
ENSP00000219596	MEFV	208	LRRNASSAGRL		psite	543
ENSP00000219596	MEFV	242	KMRPRSLEVTI		psite	543
ENSP00000259808	RIPK1	320	VKRMQSLQLDC		hprd;pelm;psite	671
ENSP00000259808	RIPK1	416	RRRRVSHDPFA		psite	671
ENSP00000315112	RNF31	466	PPRRLSAPLPS		hprd;pelm;psite	623
ENSP00000374455	SQSTM1	24	EIRRFSFCCSP		hprd;psite	903
ENSP00000374455	SQSTM1	49	CERLLSRVAAL		psite	903
ENSP00000286332	TAB2	423	ASRNMSGQVSM		psite	959
ENSP00000286332	TAB2	524	ETRKLSMGSDD		hprd;psite	959
ENSP00000286332	TAB2	582	LKRSNSISQIP		psite	959
ENSP00000288422	TAB3	506	YQRSSSSGSDD		hprd;pelm;psite	899
ENSP00000288422	TAB3	645	KARRISVTSKV		hprd;psite	899
ENSP00000358335	MAP3K7	439	QPRRRSIQDLT		hprd;pelm;psite	961
ENSP00000363089	TLR4	790	LYRLLSRNTYL	PRKD1	psite	803
ENSP00000162749	TNFRSF1A	417	PRREATLELLG		psite	950
ENSP00000247668	TRAF2	55	GHRYCSFCLAS	PRKCZ	psite	916
ENSP00000247668	TRAF2	274	LQRCESLEKKT		psite	916
ENSP00000261464	TRAF5	19	FIRQNSGNSIS		psite	718
ENSP00000200457	TRIP6	92	GLRPGSLDAEI		hprd;pelm;psite	958
ENSP00000200457	TRIP6	189	PRRGASQASGP		psite	958
ENSP00000344818	UBC	57	DGRTLSDYNIQ		hprd;psite	994
ENSP00000347858	XIAP	32	FNRLKTFANFP		psite	987
ENSP00000312664	CASP2	158	KLRLSTDTVEH		hprd	430
