name	SIK1
id	ENSP00000270162
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	29
npartners_with_sites	27
nsites	36
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	7.84	33	211	483	9383	3.04
//
prot_id	prot_name	position	flank	kinase	source	string_score
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	hprd;pelm;psite	899
ENSP00000264335	YWHAE	64	SWRIISSIEQK		hprd;psite	945
ENSP00000248975	YWHAH	59	GARRSSWRVIS		pelm;psite	899
ENSP00000306330	YWHAG	59	GARRSSWRVIS	LATS2	psite	899
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1;MAPKAPK2;PRKACA	hprd;pelm;psite	944
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite	944
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR	PRKAA1	hprd;pelm;psite	483
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		hprd;psite	483
ENSP00000295598	ATP1A1	943	KTRRNSVFQQG	PRKACA	psite	462
ENSP00000387699	CREB1	98	LKRLFSGTQIS	PRKD1	psite	877
ENSP00000387699	CREB1	133	LSRRPSYRKIL	ATM;CAMK4;CAMKK1;DYRK3;MAP3K8;MAPKAPK2;PRKACA;PRKCE;PRKD1;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;SGK1;TSSK4	hprd;pelm;psite	877
ENSP00000265372	CREM	87	LSRRPSYRKIL		hprd;psite	463
ENSP00000306245	FOS	362	AHRKGSSSNEP	PRKACA;RPS6KA1;RPS6KA3	hprd;pelm;psite	555
ENSP00000264606	HDAC4	339	VAREGSAAPLP		psite	496
ENSP00000264606	HDAC4	467	LGRTQSAPLPQ	CAMK4;CAMKK1	hprd;pelm;psite	496
ENSP00000264606	HDAC4	632	LSRAQSSPASA	CAMK4;CAMKK1	hprd;pelm;psite	496
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1;CAMK4;CAMKK1;PRKAA1;PRKAA2;PRKD1;PRKD2;PRKD3	hprd;pelm;psite	753
ENSP00000225983	HDAC5	547	LPRQPTTHPEE		psite	753
ENSP00000225983	HDAC5	662	LGRTQSSPAAP		psite	753
ENSP00000080059	HDAC7	220	LLRKESAPPSL	PRKD1	hprd;psite	474
ENSP00000080059	HDAC7	397	LSRTRSEPLPP	PRKD1	hprd;pelm;psite	474
ENSP00000080059	HDAC7	521	GHRPLSRAQSS		psite	474
ENSP00000080059	HDAC7	525	LSRAQSSPAAP	PRKD1	hprd;pelm;psite	474
ENSP00000080059	HDAC7	546	QARVLSSSETP		psite	474
ENSP00000408617	HDAC9	454	LNRTQSAPLPQ	CAMK1	psite	664
ENSP00000324856	STK11	31	IHRIDSTEVIY		hprd;psite	962
ENSP00000324856	STK11	307	QIRQHSWFRKK	PRKCZ	psite	962
ENSP00000324856	STK11	334	KDRWRSMTVVP		psite	962
ENSP00000324856	STK11	336	RWRSMTVVPYL	STK11	hprd;psite	962
ENSP00000324856	STK11	428	KIRRLSACKQQ	PRKCZ;RPS6KA3;STK11	hprd;pelm;psite	962
ENSP00000316950	MYEF2	233	AGRLGSTIFVA		psite	462
ENSP00000344479	NR4A2	347	RGRLPSKPKSP	RPS6KA1	hprd;psite	587
ENSP00000269305	TP53	366	GSRAHSSHLKS	CHEK2	hprd;psite	906
ENSP00000345656	VAPA	65	CVRPNSGIIDP		psite	619
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd;pelm	899
ENSP00000357060	ATP1A4	949	KTRRNSLFQQG		hprd	462
