name	SIK3
id	ENSP00000292055
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	20
npartners_with_sites	20
nsites	27
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	8.75	27	137	483	9383	3.83
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000300161	YWHAB	47	ERNLLSVAYKN		psite
ENSP00000300161	YWHAB	60	GARRSSWRVIS		psite
ENSP00000300161	YWHAB	217	SYKDSTLIMQL		psite
ENSP00000264335	YWHAE	46	ERNLLSVAYKN		psite
ENSP00000264335	YWHAE	64	SWRIISSIEQK		psite
ENSP00000264335	YWHAE	65	WRIISSIEQKE		psite
ENSP00000264335	YWHAE	91	RQMVETELKLI		psite
ENSP00000264335	YWHAE	208	IAELDTLSEES	PLK2	psite
ENSP00000264335	YWHAE	208	IAELDTLSEES	PLK3	psite
ENSP00000264335	YWHAE	210	ELDTLSEESYK		psite
ENSP00000264335	YWHAE	213	TLSEESYKDST		psite
ENSP00000264335	YWHAE	218	SYKDSTLIMQL		psite
ENSP00000248975	YWHAH	25	YDDMASAMKAV		psite
ENSP00000248975	YWHAH	38	LNEPLSNEDRN		psite
ENSP00000248975	YWHAH	46	DRNLLSVAYKN		psite
ENSP00000248975	YWHAH	59	GARRSSWRVIS		psite
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		psite
ENSP00000248975	YWHAH	220	SYKDSTLIMQL		psite
ENSP00000306330	YWHAG	46	ERNLLSVAYKN		psite
ENSP00000306330	YWHAG	59	GARRSSWRVIS	LATS2	psite
ENSP00000306330	YWHAG	71	IEQKTSADGNE		psite
ENSP00000306330	YWHAG	115	KNCSETQYESK		psite
ENSP00000306330	YWHAG	119	ETQYESKVFYL		psite
ENSP00000306330	YWHAG	168	EHMQPTHPIRL		psite
ENSP00000306330	YWHAG	199	CHLAKTAFDDA		psite
ENSP00000306330	YWHAG	220	SYKDSTLIMQL		psite
ENSP00000238081	YWHAQ	45	ERNLLSVAYKN		psite
ENSP00000238081	YWHAQ	210	TLNEDSYKDST		psite
ENSP00000238081	YWHAQ	215	SYKDSTLIMQL		psite
ENSP00000238081	YWHAQ	229	NLTLWTSDSAG		psite
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		psite
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	BCR	psite
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	psite
ENSP00000309503	YWHAZ	45	ERNLLSVAYKN		psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	PRKACA	psite
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	AKT1	psite
ENSP00000309503	YWHAZ	63	SWRVVSSIEQK		psite
ENSP00000309503	YWHAZ	64	WRVVSSIEQKT		psite
ENSP00000309503	YWHAZ	194	CSLAKTAFDEA		psite
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		psite
ENSP00000309503	YWHAZ	215	SYKDSTLIMQL		psite
ENSP00000309503	YWHAZ	229	NLTLWTSDTQG		psite
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	BCR	psite
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	psite
ENSP00000346148	PRKAA1	32	YILGDTLGVGT		psite
ENSP00000346148	PRKAA1	187	ADFGLSNMMSD		psite
ENSP00000346148	PRKAA1	191	LSNMMSDGEFL		psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	PRKAA1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMK2B	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK1	psite
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		psite
ENSP00000346148	PRKAA1	308	FPEDPSYSSTM		psite
ENSP00000346148	PRKAA1	375	TSPPDSFLDDH	PRKAA1	psite
ENSP00000346148	PRKAA1	403	PRARHTLDELN	PRKAA1	psite
ENSP00000346148	PRKAA1	412	LNPQKSKHQGV		psite
ENSP00000346148	PRKAA1	482	LYQVDSRTYLL		psite
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		psite
ENSP00000346148	PRKAA1	501	ITEAKSGTATP	PRKAA1	psite
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		psite
ENSP00000346148	PRKAA1	509	ATPQRSGSVSN	PRKAA1	psite
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR	PRKAA1	psite
ENSP00000346148	PRKAA1	513	RSGSVSNYRSC		psite
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		psite
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		psite
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		psite
ENSP00000346148	PRKAA1	539	VSLTSSVTSLD		psite
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		psite
ENSP00000258418	CAB39	307	LIEFLSKFQND		psite
ENSP00000264606	HDAC4	58	LDHQFSLPVAE		psite
ENSP00000264606	HDAC4	210	KTQHSSLDQSS	CAMK2D	psite
ENSP00000264606	HDAC4	246	LRKTASEPNLK	MAP3K7	psite
ENSP00000264606	HDAC4	246	LRKTASEPNLK	MARK2	psite
ENSP00000264606	HDAC4	265	VAERRSSPLLR		psite
ENSP00000264606	HDAC4	278	DGPVVTALKKR		psite
ENSP00000264606	HDAC4	298	SSAPGSGPSSP	GSK3B	psite
ENSP00000264606	HDAC4	339	VAREGSAAPLP		psite
ENSP00000264606	HDAC4	350	LYTSPSLPNIT		psite
ENSP00000264606	HDAC4	465	RPLGRTQSAPL		psite
ENSP00000264606	HDAC4	467	LGRTQSAPLPQ		psite
ENSP00000264606	HDAC4	565	QEPIESDEEEA		psite
ENSP00000264606	HDAC4	632	LSRAQSSPASA		psite
ENSP00000264606	HDAC4	636	QSSPASATFPV		psite
ENSP00000225983	HDAC5	67	GALVGSVDPTL		psite
ENSP00000225983	HDAC5	207	GGLNHSLPQHP		psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKCD	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKAA1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK4	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKAA2	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	PRKD1	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	MAP3K7	psite
ENSP00000225983	HDAC5	260	LRKTASEPNLK	MARK2	psite
ENSP00000225983	HDAC5	279	VAERRSSPLLR	AURKB	psite
ENSP00000225983	HDAC5	293	GTVISTFKKRA	PKN1	psite
ENSP00000225983	HDAC5	369	LYTSPSLPNIS		psite
ENSP00000225983	HDAC5	497	RPLSRTQSSPL		psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKAA1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK4	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKAA2	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD3	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD1	psite
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	PRKD2	psite
ENSP00000225983	HDAC5	547	LPRQPTTHPEE		psite
ENSP00000225983	HDAC5	548	PRQPTTHPEET		psite
ENSP00000225983	HDAC5	612	DEEGESGAEEG		psite
ENSP00000225983	HDAC5	662	LGRTQSSPAAP		psite
ENSP00000225983	HDAC5	1072	AGLGRSLREAQ		psite
ENSP00000080059	HDAC7	143	AALERTVHPNS		psite
ENSP00000080059	HDAC7	194	LRKTVSEPNLK	PRKD1	psite
ENSP00000080059	HDAC7	194	LRKTVSEPNLK	MAP3K7	psite
ENSP00000080059	HDAC7	194	LRKTVSEPNLK	MARK2	psite
ENSP00000080059	HDAC7	220	LLRKESAPPSL		psite
ENSP00000080059	HDAC7	294	LLPAITLGLPA		psite
ENSP00000080059	HDAC7	340	PEAGGTLPSRL		psite
ENSP00000080059	HDAC7	395	WPLSRTRSEPL		psite
ENSP00000080059	HDAC7	397	LSRTRSEPLPP	PRKD1	psite
ENSP00000080059	HDAC7	405	LPPSATAPPPP		psite
ENSP00000080059	HDAC7	444	LRQIPSAEDLE		psite
ENSP00000080059	HDAC7	521	GHRPLSRAQSS		psite
ENSP00000080059	HDAC7	525	LSRAQSSPAAP	PRKD1	psite
ENSP00000080059	HDAC7	532	PAAPASLSAPE		psite
ENSP00000080059	HDAC7	546	QARVLSSSETP		psite
ENSP00000080059	HDAC7	547	ARVLSSSETPA		psite
ENSP00000080059	HDAC7	554	ETPARTLPFTT		psite
ENSP00000080059	HDAC7	634	GTNPLSRLKLD		psite
ENSP00000408617	HDAC9	223	LRKTASEPNLK	CAMK1	psite
ENSP00000408617	HDAC9	242	VAERRSSPLLR		psite
ENSP00000408617	HDAC9	256	GNVVTSFKKRM	PKN1	psite
ENSP00000408617	HDAC9	454	LNRTQSAPLPQ	CAMK1	psite
ENSP00000324856	STK11	31	IHRIDSTEVIY		psite
ENSP00000324856	STK11	32	HRIDSTEVIYQ		psite
ENSP00000324856	STK11	185	GNLLLTTGGTL	STK11	psite
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	psite
ENSP00000324856	STK11	307	QIRQHSWFRKK	PRKCZ	psite
ENSP00000324856	STK11	334	KDRWRSMTVVP		psite
ENSP00000324856	STK11	336	RWRSMTVVPYL	STK11	psite
ENSP00000324856	STK11	363	DDIIYTQDFTV	STK11	psite
ENSP00000324856	STK11	401	EAAQLSTKSRA		psite
ENSP00000324856	STK11	402	AAQLSTKSRAE	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	PRKCZ	psite
ENSP00000262160	SMAD2	110	SEQTRSLDGRL	CAMK2A	psite
ENSP00000262160	SMAD2	197	PLDDYTHSIPE	ADRBK1	psite
ENSP00000262160	SMAD2	240	QQLNQSMDTGS	CAMK2A	psite
ENSP00000262160	SMAD2	260	SPVNHSLDLQP	CAMK2A	psite
ENSP00000262160	SMAD2	417	CTIRMSFVKGW		psite
ENSP00000262160	SMAD2	460	QMGSPSVRCSS		psite
ENSP00000332973	SMAD3	309	FAECLSDSAIF		psite
ENSP00000332973	SMAD3	388	EYRRQTVTSTP		psite
ENSP00000332973	SMAD3	418	QMGSPSIRCSS		psite
ENSP00000194530	STRADB	159	EGMSETLIRNI		psite
ENSP00000194530	STRADB	304	SRMKNSQSGVD		psite
ENSP00000336655	STRADA	46	KTNDASSESIA		psite
ENSP00000336655	STRADA	49	DASSESIASFS		psite
ENSP00000336655	STRADA	52	SESIASFSKQE		psite
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	psite
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	psite
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC		pelm
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	pelm
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA		pelm
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	pelm
ENSP00000309503	YWHAZ	58	GARRSSWRVVS		pelm
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	pelm
ENSP00000300161	YWHAB	60	GARRSSWRVIS		pelm
ENSP00000300161	YWHAB	60	GARRSSWRVIS	PRKCD	pelm
ENSP00000248975	YWHAH	59	GARRSSWRVIS		pelm
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	pelm
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	pelm
ENSP00000324856	STK11	428	KIRRLSACKQQ		pelm
ENSP00000264606	HDAC4	467	LGRTQSAPLPQ		pelm
ENSP00000264606	HDAC4	467	LGRTQSAPLPQ	CAMKK1	pelm
ENSP00000264606	HDAC4	565	QEPIESDEEEA		pelm
ENSP00000264606	HDAC4	246	LRKTASEPNLK		pelm
ENSP00000264606	HDAC4	632	LSRAQSSPASA		pelm
ENSP00000264606	HDAC4	632	LSRAQSSPASA	CAMKK1	pelm
ENSP00000264606	HDAC4	636	QSSPASATFPV		pelm
ENSP00000264606	HDAC4	638	SPASATFPVSV		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	pelm
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		pelm
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		pelm
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		pelm
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		pelm
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		pelm
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		pelm
ENSP00000080059	HDAC7	525	LSRAQSSPAAP		pelm
ENSP00000080059	HDAC7	397	LSRTRSEPLPP		pelm
ENSP00000080059	HDAC7	395	WPLSRTRSEPL		pelm
ENSP00000080059	HDAC7	194	LRKTVSEPNLK		pelm
ENSP00000080059	HDAC7	194	LRKTVSEPNLK	PKD1	pelm
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMKK1	pelm
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMKK1	pelm
ENSP00000248975	YWHAH	168	EQMQPTHPIRL		hprd
ENSP00000248975	YWHAH	215	TLNEDSYKDST		hprd
ENSP00000248975	YWHAH	219	DSYKDSTLIMQ		hprd
ENSP00000238081	YWHAQ	232	LWTSDSAGEEC	CSNK1A1	hprd
ENSP00000238081	YWHAQ	230	LTLWTSDSAGE		hprd
ENSP00000238081	YWHAQ	45	ERNLLSVAYKN		hprd
ENSP00000238081	YWHAQ	214	DSYKDSTLIMQ		hprd
ENSP00000238081	YWHAQ	95	LRSICTTVLEL		hprd
ENSP00000238081	YWHAQ	110	LIANATNPESK		hprd
ENSP00000309503	YWHAZ	232	LWTSDTQGDEA	CSNK1A1	hprd
ENSP00000309503	YWHAZ	58	GARRSSWRVVS	MAPKAPK2	hprd
ENSP00000309503	YWHAZ	210	TLSEESYKDST		hprd
ENSP00000309503	YWHAZ	207	ELDTLSEESYK		hprd
ENSP00000309503	YWHAZ	205	IAELDTLSEES		hprd
ENSP00000309503	YWHAZ	230	LTLWTSDTQGD		hprd
ENSP00000300161	YWHAB	132	YFRYLSEVASG	PRKCZ	hprd
ENSP00000300161	YWHAB	143	DNKQTTVSNSQ	PRKCZ	hprd
ENSP00000300161	YWHAB	60	GARRSSWRVIS		hprd
ENSP00000262160	SMAD2	110	SEQTRSLDGRL	CAMK2A	hprd
ENSP00000262160	SMAD2	240	QQLNQSMDTGS	CAMK2A	hprd
ENSP00000262160	SMAD2	260	SPVNHSLDLQP	CAMK2A	hprd
ENSP00000262160	SMAD2	460	QMGSPSVRCSS		hprd
ENSP00000324856	STK11	31	IHRIDSTEVIY		hprd
ENSP00000324856	STK11	336	RWRSMTVVPYL		hprd
ENSP00000324856	STK11	428	KIRRLSACKQQ	RPS6KA3	hprd
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	hprd
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	hprd
ENSP00000324856	STK11	32	HRIDSTEVIYQ		hprd
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		hprd
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		hprd
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		hprd
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		hprd
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		hprd
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		hprd
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		hprd
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		hprd
ENSP00000346148	PRKAA1	491	LLDFRSIDDEI		hprd
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		hprd
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		hprd
ENSP00000346148	PRKAA1	545	VTSLDSSPVDL		hprd
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		hprd
ENSP00000264335	YWHAE	210	ELDTLSEESYK		hprd
ENSP00000264335	YWHAE	38	MDVELTVEERN		hprd
ENSP00000264335	YWHAE	46	ERNLLSVAYKN		hprd
ENSP00000264335	YWHAE	64	SWRIISSIEQK		hprd
ENSP00000264335	YWHAE	65	WRIISSIEQKE		hprd
ENSP00000264335	YWHAE	91	RQMVETELKLI		hprd
ENSP00000264335	YWHAE	217	ESYKDSTLIMQ		hprd
ENSP00000264335	YWHAE	213	TLSEESYKDST		hprd
ENSP00000264335	YWHAE	218	SYKDSTLIMQL		hprd
ENSP00000264606	HDAC4	246	LRKTASEPNLK		hprd
ENSP00000264606	HDAC4	467	LGRTQSAPLPQ	CAMK4	hprd
ENSP00000264606	HDAC4	632	LSRAQSSPASA	CAMK4	hprd
ENSP00000264606	HDAC4	565	QEPIESDEEEA		hprd
ENSP00000264606	HDAC4	636	QSSPASATFPV		hprd
ENSP00000264606	HDAC4	638	SPASATFPVSV		hprd
ENSP00000264606	HDAC4	278	DGPVVTALKKR		hprd
ENSP00000264606	HDAC4	265	VAERRSSPLLR		hprd
ENSP00000306330	YWHAG	220	SYKDSTLIMQL		hprd
ENSP00000306330	YWHAG	46	ERNLLSVAYKN		hprd
ENSP00000306330	YWHAG	199	CHLAKTAFDDA		hprd
ENSP00000306330	YWHAG	71	IEQKTSADGNE		hprd
ENSP00000306330	YWHAG	168	EHMQPTHPIRL		hprd
ENSP00000080059	HDAC7	194	LRKTVSEPNLK	PRKD1	hprd
ENSP00000080059	HDAC7	397	LSRTRSEPLPP	PRKD1	hprd
ENSP00000080059	HDAC7	220	LLRKESAPPSL	PRKD1	hprd
ENSP00000080059	HDAC7	525	LSRAQSSPAAP		hprd
ENSP00000080059	HDAC7	395	WPLSRTRSEPL		hprd
ENSP00000080059	HDAC7	444	LRQIPSAEDLE		hprd
ENSP00000225983	HDAC5	260	LRKTASEPNLK	CAMK1	hprd
ENSP00000225983	HDAC5	499	LSRTQSSPLPQ	CAMK1	hprd
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	hprd
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	hprd
