name	STRADB
id	ENSP00000194530
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	31
npartners_with_sites	31
nsites	17
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..RR.[ST].....	23.27	16	249	18	9383	33.5
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000367079	ACACB	220	PTMRPSMSGLH		psite
ENSP00000367079	ACACB	222	MRPSMSGLHLV	PRKAA1	psite
ENSP00000367079	ACACB	865	SYNGNSYTTYM		psite
ENSP00000367079	ACACB	1340	MTVPISITNPD		psite
ENSP00000367079	ACACB	1342	VPISITNPDLL		psite
ENSP00000367079	ACACB	1557	ITKEASFEYLQ		psite
ENSP00000367079	ACACB	1641	IRQTTTGSAVP		psite
ENSP00000264276	ALS2	464	MQGKKSSSLVD		psite
ENSP00000264276	ALS2	465	QGKKSSSLVDI		psite
ENSP00000264276	ALS2	466	GKKSSSLVDIR		psite
ENSP00000264276	ALS2	483	GSRRLSLPGLL		psite
ENSP00000264276	ALS2	489	LPGLLSQVSPR		psite
ENSP00000264276	ALS2	526	LPSLRTEVWTW		psite
ENSP00000264276	ALS2	530	RTEVWTWGKGK		psite
ENSP00000264276	ALS2	1344	LSRSQTQTLES		psite
ENSP00000264276	ALS2	1458	FCTGKSDSRSE		psite
ENSP00000264276	ALS2	1460	TGKSDSRSESP		psite
ENSP00000264276	ALS2	1462	KSDSRSESPEP		psite
ENSP00000346148	PRKAA1	32	YILGDTLGVGT		psite
ENSP00000346148	PRKAA1	187	ADFGLSNMMSD		psite
ENSP00000346148	PRKAA1	191	LSNMMSDGEFL		psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	PRKAA1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK1	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMK2B	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	CAMKK2	psite
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	BRSK1	psite
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		psite
ENSP00000346148	PRKAA1	308	FPEDPSYSSTM		psite
ENSP00000346148	PRKAA1	375	TSPPDSFLDDH	PRKAA1	psite
ENSP00000346148	PRKAA1	403	PRARHTLDELN	PRKAA1	psite
ENSP00000346148	PRKAA1	412	LNPQKSKHQGV		psite
ENSP00000346148	PRKAA1	482	LYQVDSRTYLL		psite
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		psite
ENSP00000346148	PRKAA1	501	ITEAKSGTATP	PRKAA1	psite
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		psite
ENSP00000346148	PRKAA1	509	ATPQRSGSVSN	PRKAA1	psite
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR	PRKAA1	psite
ENSP00000346148	PRKAA1	513	RSGSVSNYRSC		psite
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		psite
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		psite
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		psite
ENSP00000346148	PRKAA1	539	VSLTSSVTSLD		psite
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		psite
ENSP00000360290	PRKAA2	161	ADFGLSNMMSD		psite
ENSP00000360290	PRKAA2	165	LSNMMSDGEFL		psite
ENSP00000360290	PRKAA2	172	GEFLRTSCGSP	MAP3K7	psite
ENSP00000360290	PRKAA2	173	EFLRTSCGSPN		psite
ENSP00000360290	PRKAA2	491	PQRSCSAAGLH		psite
ENSP00000360290	PRKAA2	500	LHRPRSSFDST		psite
ENSP00000360290	PRKAA2	501	HRPRSSFDSTT		psite
ENSP00000360290	PRKAA2	521	LTGSLTGSTLS		psite
ENSP00000360290	PRKAA2	524	SLTGSTLSSVS		psite
ENSP00000229328	PRKAB1	24	TPRRDSSGGTK	PRKAA1	psite
ENSP00000229328	PRKAB1	25	PRRDSSGGTKD		psite
ENSP00000229328	PRKAB1	80	AQARPTVFRWT	PRKAA1	psite
ENSP00000229328	PRKAB1	96	VYLSGSFNNWS		psite
ENSP00000229328	PRKAB1	101	SFNNWSKLPLT		psite
ENSP00000229328	PRKAB1	108	LPLTRSHNNFV	PRKAA1	psite
ENSP00000229328	PRKAB1	144	EPIVTSQLGTV		psite
ENSP00000229328	PRKAB1	148	TSQLGTVNNII		psite
ENSP00000229328	PRKAB1	158	IQVKKTDFEVF	PRKAA1	psite
ENSP00000229328	PRKAB1	174	DSQKCSDVSEL	PRKAA1	psite
ENSP00000229328	PRKAB1	177	KCSDVSELSSS	PRKAA1	psite
ENSP00000229328	PRKAB1	180	DVSELSSSPPG		psite
ENSP00000229328	PRKAB1	181	VSELSSSPPGP		psite
ENSP00000229328	PRKAB1	254	MVLSATHRYKK		psite
ENSP00000254101	PRKAB2	39	KIMVGSTDDPS		psite
ENSP00000254101	PRKAB2	40	IMVGSTDDPSV		psite
ENSP00000254101	PRKAB2	108	IPLIKSHNDFV		psite
ENSP00000254101	PRKAB2	148	TSQLGTINNLI		psite
ENSP00000254101	PRKAB2	158	IHVKKSDFEVF		psite
ENSP00000254101	PRKAB2	173	LDSMESSETSC		psite
ENSP00000254101	PRKAB2	182	SCRDLSSSPPG		psite
ENSP00000254101	PRKAB2	183	CRDLSSSPPGP		psite
ENSP00000287878	PRKAG2	32	SQKRRSLRVHI		psite
ENSP00000287878	PRKAG2	73	GPGSPSKGFFS		psite
ENSP00000287878	PRKAG2	86	PQPRPSSPMSA		psite
ENSP00000287878	PRKAG2	90	PSSPMSAPVRP		psite
ENSP00000287878	PRKAG2	97	PVRPKTSPGSP		psite
ENSP00000287878	PRKAG2	122	SPRRMSFSGIF		psite
ENSP00000287878	PRKAG2	131	IFRSSSKESSP		psite
ENSP00000287878	PRKAG2	151	GIRFFSRSRKT		psite
ENSP00000287878	PRKAG2	153	RFFSRSRKTSG		psite
ENSP00000287878	PRKAG2	156	SRSRKTSGLSS		psite
ENSP00000287878	PRKAG2	157	RSRKTSGLSSS		psite
ENSP00000287878	PRKAG2	160	KTSGLSSSPST		psite
ENSP00000287878	PRKAG2	164	LSSSPSTPTQV		psite
ENSP00000287878	PRKAG2	167	SPSTPTQVTKQ		psite
ENSP00000287878	PRKAG2	309	APLWESKKQSF		psite
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS	PIM1	psite
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS	AKT2	psite
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS	AKT1	psite
ENSP00000351908	MAP3K5	115	SEALQSLREAC		psite
ENSP00000351908	MAP3K5	813	NVLINTYSGVL	MAP3K5	psite
ENSP00000351908	MAP3K5	838	NPCTETFTGTL	PDPK1	psite
ENSP00000351908	MAP3K5	838	NPCTETFTGTL	MAP3K5	psite
ENSP00000351908	MAP3K5	842	ETFTGTLQYMA	MAP3K5	psite
ENSP00000351908	MAP3K5	958	ALSAGSNEYLR		psite
ENSP00000351908	MAP3K5	966	YLRSISLPVPV	PDPK1	psite
ENSP00000351908	MAP3K5	966	YLRSISLPVPV	MAP3K5	psite
ENSP00000351908	MAP3K5	1029	NFEDHSAPPSP		psite
ENSP00000351908	MAP3K5	1109	KIIATTLSKLK		psite
ENSP00000351908	MAP3K5	1326	GADEDTISRFL		psite
ENSP00000310649	BRSK1	189	DSLLETSCGSP	STK11	psite
ENSP00000310649	BRSK1	275	PEKRLSLEQIQ		psite
ENSP00000310649	BRSK1	399	RPERKSMEVLS		psite
ENSP00000310649	BRSK1	427	EMAQHSQRSRS		psite
ENSP00000310649	BRSK1	189	DSLLETSCGSP	CAMKK1	psite
ENSP00000310649	BRSK1	189	DSLLETSCGSP	BRSK1	psite
ENSP00000310697	BRSK2	174	DSLLETSCGSP	STK11	psite
ENSP00000310697	BRSK2	260	AARRLTLEHIQ	PRKACA	psite
ENSP00000310697	BRSK2	294	IRSLPSLEDID		psite
ENSP00000310697	BRSK2	382	RPERKSMEVLS		psite
ENSP00000310697	BRSK2	412	GQRSRSISGAS		psite
ENSP00000310697	BRSK2	426	STSPLSSPRVT		psite
ENSP00000310697	BRSK2	466	NPTPPSSPSVG		psite
ENSP00000310697	BRSK2	481	RARLNSIKNSF		psite
ENSP00000310697	BRSK2	512	NLTPESSPELA		psite
ENSP00000258418	CAB39	307	LIEFLSKFQND		psite
ENSP00000308236	COMMD1	95	QAAVISKFWKS		psite
ENSP00000324856	STK11	31	IHRIDSTEVIY		psite
ENSP00000324856	STK11	32	HRIDSTEVIYQ		psite
ENSP00000324856	STK11	185	GNLLLTTGGTL	STK11	psite
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	psite
ENSP00000324856	STK11	307	QIRQHSWFRKK	PRKCZ	psite
ENSP00000324856	STK11	334	KDRWRSMTVVP		psite
ENSP00000324856	STK11	336	RWRSMTVVPYL	STK11	psite
ENSP00000324856	STK11	363	DDIIYTQDFTV	STK11	psite
ENSP00000324856	STK11	401	EAAQLSTKSRA		psite
ENSP00000324856	STK11	402	AAQLSTKSRAE	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	STK11	psite
ENSP00000324856	STK11	428	KIRRLSACKQQ	PRKCZ	psite
ENSP00000389184	MARK2	483	TSTNRSRNSPL		psite
ENSP00000389184	MARK2	522	SAHNISSSGGA		psite
ENSP00000389184	MARK2	539	PRGVSSRSTFH		psite
ENSP00000300843	MARK4	23	HGTLGSGRSSD		psite
ENSP00000300843	MARK4	26	LGSGRSSDKGP		psite
ENSP00000300843	MARK4	64	YRLLRTIGKGN		psite
ENSP00000300843	MARK4	214	GSKLDTFCGSP	STK11	psite
ENSP00000300843	MARK4	391	RVRAPSDTTNG		psite
ENSP00000300843	MARK4	423	RQRRHSDFCGP		psite
ENSP00000300843	MARK4	440	PKRSPTSTGEA		psite
ENSP00000300843	MARK4	441	KRSPTSTGEAE		psite
ENSP00000300843	MARK4	442	RSPTSTGEAEL		psite
ENSP00000300843	MARK4	511	MTRRNTYVCTE		psite
ENSP00000300843	MARK4	563	RLARGSTIRST		psite
ENSP00000300843	MARK4	564	LARGSTIRSTF		psite
ENSP00000300843	MARK4	568	STIRSTFHGGQ		psite
ENSP00000375986	MAP3K4	66	CKSPESDLEDF		psite
ENSP00000375986	MAP3K4	72	DLEDFSDETNT		psite
ENSP00000375986	MAP3K4	173	DSVGGSLPKKS		psite
ENSP00000375986	MAP3K4	447	YEGDDTEGELK		psite
ENSP00000375986	MAP3K4	456	LKELESSTDES		psite
ENSP00000375986	MAP3K4	457	KELESSTDESE		psite
ENSP00000375986	MAP3K4	458	ELESSTDESEE		psite
ENSP00000375986	MAP3K4	461	SSTDESEEEQI		psite
ENSP00000375986	MAP3K4	481	QPIDNSFDIQS		psite
ENSP00000375986	MAP3K4	499	LERLESEDDSL		psite
ENSP00000375986	MAP3K4	835	AEFRLSAPVRD		psite
ENSP00000375986	MAP3K4	1268	PRGDSSGSTRR		psite
ENSP00000375986	MAP3K4	1270	GDSSGSTRRSW		psite
ENSP00000375986	MAP3K4	1271	DSSGSTRRSWE		psite
ENSP00000375986	MAP3K4	1274	GSTRRSWELRT		psite
ENSP00000375986	MAP3K4	1494	KNNAQTMPGEV	MAP3K4	psite
ENSP00000377867	MST4	34	RIGKGSFGEVF		psite
ENSP00000377867	MST4	170	VAGQLTDTQIK		psite
ENSP00000377867	MST4	172	GQLTDTQIKRN		psite
ENSP00000377867	MST4	178	QIKRNTFVGTP		psite
ENSP00000377867	MST4	260	LNKDPSFRPTA		psite
ENSP00000377867	MST4	264	PSFRPTAKELL		psite
ENSP00000377867	MST4	300	KAEGHSDDESD		psite
ENSP00000377867	MST4	304	HSDDESDSEGS		psite
ENSP00000377867	MST4	306	DDESDSEGSDS		psite
ENSP00000377867	MST4	309	SDSEGSDSEST		psite
ENSP00000377867	MST4	320	SRENNTHPEWS		psite
ENSP00000377867	MST4	325	THPEWSFTTVR		psite
ENSP00000377867	MST4	327	PEWSFTTVRKK		psite
ENSP00000377867	MST4	328	EWSFTTVRKKP		psite
ENSP00000305976	SIK2	25	YDIEGTLGKGN		psite
ENSP00000305976	SIK2	90	VMETKSMLYLV		psite
ENSP00000305976	SIK2	175	GELLATWCGSP	STK11	psite
ENSP00000305976	SIK2	343	KSHRSSFPVEQ		psite
ENSP00000305976	SIK2	358	RQRRPSTIAEQ		psite
ENSP00000305976	SIK2	359	QRRPSTIAEQT		psite
ENSP00000305976	SIK2	484	GQRRHTLSEVT		psite
ENSP00000305976	SIK2	486	RRHTLSEVTNQ		psite
ENSP00000305976	SIK2	512	SPSLDSVDSEY		psite
ENSP00000305976	SIK2	534	LEDNPSLKDIM		psite
ENSP00000305976	SIK2	587	EGRRASDTSLT		psite
ENSP00000305976	SIK2	590	RASDTSLTQGI		psite
ENSP00000292055	SIK3	13	YEIDRTIGKGN		psite
ENSP00000292055	SIK3	163	GQLLKTWCGSP		psite
ENSP00000292055	SIK3	411	SMRRHTVGVAD		psite
ENSP00000292055	SIK3	493	LGRRASDGGAN		psite
ENSP00000292055	SIK3	568	PVRRFSDGAAS		psite
ENSP00000292055	SIK3	808	LSKQLSADSAE		psite
ENSP00000292055	SIK3	1159	LQRHHTIQNSD		psite
ENSP00000270162	SIK1	182	GEPLSTWCGSP	STK11	psite
ENSP00000270162	SIK1	370	RSSDLSGLEVP		psite
ENSP00000270162	SIK1	437	RPVSPSSLLDT		psite
ENSP00000270162	SIK1	460	EEEQDTQESLP		psite
ENSP00000270162	SIK1	473	TGRRHTLAEVS		psite
ENSP00000270162	SIK1	479	LAEVSTRLSPL		psite
ENSP00000270162	SIK1	575	EGRRASDTSLT		psite
ENSP00000270162	SIK1	577	RRASDTSLTQG		psite
ENSP00000270162	SIK1	644	GGAAGSREGWS		psite
ENSP00000336655	STRADA	46	KTNDASSESIA		psite
ENSP00000336655	STRADA	49	DASSESIASFS		psite
ENSP00000336655	STRADA	52	SESIASFSKQE		psite
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	psite
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	psite
ENSP00000358335	MAP3K7	178	ICDFGTACDIQ	MAP3K7	psite
ENSP00000358335	MAP3K7	184	ACDIQTHMTNN	MAP3K7	psite
ENSP00000358335	MAP3K7	187	IQTHMTNNKGS	MAP3K7	psite
ENSP00000358335	MAP3K7	192	TNNKGSAAWMA	MAP3K7	psite
ENSP00000358335	MAP3K7	333	SNKSDTNMEQV		psite
ENSP00000358335	MAP3K7	367	ESGRLSLGASR		psite
ENSP00000358335	MAP3K7	389	EGKRMSADMSE		psite
ENSP00000358335	MAP3K7	393	MSADMSEIEAR		psite
ENSP00000358335	MAP3K7	417	HRKTASFGNIL		psite
ENSP00000358335	MAP3K7	439	QPRRRSIQDLT		psite
ENSP00000358335	MAP3K7	444	SIQDLTVTGTE		psite
ENSP00000358335	MAP3K7	454	EPGQVSSRSSS		psite
ENSP00000358335	MAP3K7	455	PGQVSSRSSSP		psite
ENSP00000328875	TRAK2	285	YQEELSSLLSQ		psite
ENSP00000328875	TRAK2	420	RGRSISFPALL		psite
ENSP00000328875	TRAK2	731	TNRRDSTTTFS		psite
ENSP00000328875	TRAK2	775	SLAIPSTPPNS		psite
ENSP00000328875	TRAK2	782	PPNSPSHSPCP		psite
ENSP00000347858	XIAP	32	FNRLKTFANFP		psite
ENSP00000347858	XIAP	45	SPVSASTLARA		psite
ENSP00000347858	XIAP	46	PVSASTLARAG		psite
ENSP00000347858	XIAP	123	ENYLGSRDHFA		psite
ENSP00000347858	XIAP	430	ESSQTSLQKEI		psite
ENSP00000358335	MAP3K7	187	IQTHMTNNKGS	MAP3K7	pelm
ENSP00000358335	MAP3K7	389	EGKRMSADMSE		pelm
ENSP00000358335	MAP3K7	184	ACDIQTHMTNN	MAP3K7	pelm
ENSP00000358335	MAP3K7	454	EPGQVSSRSSS		pelm
ENSP00000358335	MAP3K7	192	TNNKGSAAWMA	MAP3K7	pelm
ENSP00000358335	MAP3K7	455	PGQVSSRSSSP		pelm
ENSP00000358335	MAP3K7	439	QPRRRSIQDLT		pelm
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	pelm
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	pelm
ENSP00000324856	STK11	428	KIRRLSACKQQ		pelm
ENSP00000351908	MAP3K5	838	NPCTETFTGTL		pelm
ENSP00000351908	MAP3K5	838	NPCTETFTGTL	PDK1	pelm
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS		pelm
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS	AKT2	pelm
ENSP00000351908	MAP3K5	966	YLRSISLPVPV	MAP3K5	pelm
ENSP00000351908	MAP3K5	1029	NFEDHSAPPSP		pelm
ENSP00000360290	PRKAA2	172	GEFLRTSCGSP		pelm
ENSP00000360290	PRKAA2	173	EFLRTSCGSPN		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		pelm
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP	STK11	pelm
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		pelm
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		pelm
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		pelm
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		pelm
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		pelm
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		pelm
ENSP00000229328	PRKAB1	180	DVSELSSSPPG		pelm
ENSP00000229328	PRKAB1	108	LPLTRSHNNFV		pelm
ENSP00000229328	PRKAB1	24	TPRRDSSGGTK		pelm
ENSP00000389184	MARK2	522	SAHNISSSGGA		pelm
ENSP00000300843	MARK4	214	GSKLDTFCGSP		pelm
ENSP00000300843	MARK4	214	GSKLDTFCGSP	STK11	pelm
ENSP00000300843	MARK4	26	LGSGRSSDKGP		pelm
ENSP00000270162	SIK1	182	GEPLSTWCGSP	STK11	pelm
ENSP00000305976	SIK2	587	EGRRASDTSLT		pelm
ENSP00000305976	SIK2	175	GELLATWCGSP	STK11	pelm
ENSP00000310649	BRSK1	189	DSLLETSCGSP	STK11	pelm
ENSP00000367079	ACACB	222	MRPSMSGLHLV		pelm
ENSP00000310697	BRSK2	174	DSLLETSCGSP	STK11	pelm
ENSP00000292055	SIK3	163	GQLLKTWCGSP	STK11	pelm
ENSP00000264276	ALS2	483	GSRRLSLPGLL		pelm
ENSP00000264276	ALS2	1344	LSRSQTQTLES		pelm
ENSP00000287878	PRKAG2	157	RSRKTSGLSSS		pelm
ENSP00000287878	PRKAG2	167	SPSTPTQVTKQ		pelm
ENSP00000254101	PRKAB2	182	SCRDLSSSPPG		pelm
ENSP00000254101	PRKAB2	39	KIMVGSTDDPS		pelm
ENSP00000254101	PRKAB2	108	IPLIKSHNDFV		pelm
ENSP00000377867	MST4	300	KAEGHSDDESD		pelm
ENSP00000377867	MST4	306	DDESDSEGSDS		pelm
ENSP00000377867	MST4	309	SDSEGSDSEST		pelm
ENSP00000377867	MST4	304	HSDDESDSEGS		pelm
ENSP00000347858	XIAP	470	CGHLVTCKQCA		hprd
ENSP00000347858	XIAP	355	ECLVRTTEKTP		hprd
ENSP00000347858	XIAP	356	CLVRTTEKTPS		hprd
ENSP00000347858	XIAP	436	LQKEISTEEQL		hprd
ENSP00000360290	PRKAA2	172	GEFLRTSCGSP		hprd
ENSP00000360290	PRKAA2	500	LHRPRSSFDST		hprd
ENSP00000389184	MARK2	522	SAHNISSSGGA		hprd
ENSP00000389184	MARK2	483	TSTNRSRNSPL		hprd
ENSP00000324856	STK11	31	IHRIDSTEVIY		hprd
ENSP00000324856	STK11	336	RWRSMTVVPYL		hprd
ENSP00000324856	STK11	428	KIRRLSACKQQ	RPS6KA3	hprd
ENSP00000324856	STK11	189	LTTGGTLKISD	STK11	hprd
ENSP00000324856	STK11	363	DDIIYTQDFTV	ATM	hprd
ENSP00000324856	STK11	32	HRIDSTEVIYQ		hprd
ENSP00000375986	MAP3K4	447	YEGDDTEGELK		hprd
ENSP00000375986	MAP3K4	456	LKELESSTDES		hprd
ENSP00000375986	MAP3K4	457	KELESSTDESE		hprd
ENSP00000375986	MAP3K4	458	ELESSTDESEE		hprd
ENSP00000375986	MAP3K4	461	SSTDESEEEQI		hprd
ENSP00000375986	MAP3K4	499	LERLESEDDSL		hprd
ENSP00000351908	MAP3K5	842	ETFTGTLQYMA		hprd
ENSP00000351908	MAP3K5	966	YLRSISLPVPV		hprd
ENSP00000351908	MAP3K5	838	NPCTETFTGTL	MAP3K5	hprd
ENSP00000351908	MAP3K5	83	RGRGSSVGGGS	AKT1	hprd
ENSP00000351908	MAP3K5	1029	NFEDHSAPPSP		hprd
ENSP00000358335	MAP3K7	184	ACDIQTHMTNN	MAP3K7	hprd
ENSP00000358335	MAP3K7	187	IQTHMTNNKGS	MAP3K7	hprd
ENSP00000358335	MAP3K7	192	TNNKGSAAWMA	MAP3K7	hprd
ENSP00000358335	MAP3K7	389	EGKRMSADMSE		hprd
ENSP00000358335	MAP3K7	439	QPRRRSIQDLT		hprd
ENSP00000358335	MAP3K7	454	EPGQVSSRSSS		hprd
ENSP00000358335	MAP3K7	455	PGQVSSRSSSP		hprd
ENSP00000358335	MAP3K7	69	QIESESERKAF		hprd
ENSP00000358335	MAP3K7	403	RIAATTAYSKP		hprd
ENSP00000358335	MAP3K7	406	ATTAYSKPKRG		hprd
ENSP00000358335	MAP3K7	446	QDLTVTGTEPG		hprd
ENSP00000346148	PRKAA1	198	GEFLRTSCGSP		hprd
ENSP00000346148	PRKAA1	199	EFLRTSCGSPN		hprd
ENSP00000346148	PRKAA1	370	DFYLATSPPDS		hprd
ENSP00000346148	PRKAA1	497	IDDEITEAKSG		hprd
ENSP00000346148	PRKAA1	501	ITEAKSGTATP		hprd
ENSP00000346148	PRKAA1	503	EAKSGTATPQR		hprd
ENSP00000346148	PRKAA1	511	PQRSGSVSNYR		hprd
ENSP00000346148	PRKAA1	521	RSCQRSDSDAE		hprd
ENSP00000346148	PRKAA1	491	LLDFRSIDDEI		hprd
ENSP00000346148	PRKAA1	523	CQRSDSDAEAQ		hprd
ENSP00000346148	PRKAA1	538	EVSLTSSVTSL		hprd
ENSP00000346148	PRKAA1	545	VTSLDSSPVDL		hprd
ENSP00000346148	PRKAA1	542	TSSVTSLDSSP		hprd
ENSP00000229328	PRKAB1	108	LPLTRSHNNFV		hprd
ENSP00000229328	PRKAB1	24	TPRRDSSGGTK		hprd
ENSP00000229328	PRKAB1	181	VSELSSSPPGP		hprd
ENSP00000229328	PRKAB1	180	DVSELSSSPPG		hprd
ENSP00000229328	PRKAB1	252	GVMVLSATHRY		hprd
ENSP00000254101	PRKAB2	39	KIMVGSTDDPS		hprd
ENSP00000254101	PRKAB2	108	IPLIKSHNDFV		hprd
ENSP00000254101	PRKAB2	182	SCRDLSSSPPG		hprd
ENSP00000254101	PRKAB2	40	IMVGSTDDPSV		hprd
ENSP00000254101	PRKAB2	183	CRDLSSSPPGP		hprd
ENSP00000254101	PRKAB2	158	IHVKKSDFEVF		hprd
ENSP00000254101	PRKAB2	173	LDSMESSETSC		hprd
ENSP00000254101	PRKAB2	148	TSQLGTINNLI		hprd
ENSP00000287878	PRKAG2	157	RSRKTSGLSSS		hprd
ENSP00000287878	PRKAG2	167	SPSTPTQVTKQ		hprd
ENSP00000287878	PRKAG2	164	LSSSPSTPTQV		hprd
ENSP00000287878	PRKAG2	129	SGIFRSSSKES		hprd
ENSP00000287878	PRKAG2	130	GIFRSSSKESS		hprd
ENSP00000287878	PRKAG2	138	ESSPNSNPATS		hprd
ENSP00000287878	PRKAG2	161	TSGLSSSPSTP		hprd
ENSP00000287878	PRKAG2	170	TPTQVTKQHTF		hprd
ENSP00000264276	ALS2	1344	LSRSQTQTLES		hprd
ENSP00000264276	ALS2	483	GSRRLSLPGLL		hprd
ENSP00000264276	ALS2	466	GKKSSSLVDIR		hprd
ENSP00000264276	ALS2	1462	KSDSRSESPEP		hprd
ENSP00000377867	MST4	178	QIKRNTFVGTP	MST4	hprd
ENSP00000377867	MST4	300	KAEGHSDDESD		hprd
ENSP00000377867	MST4	304	HSDDESDSEGS		hprd
ENSP00000377867	MST4	306	DDESDSEGSDS		hprd
ENSP00000377867	MST4	309	SDSEGSDSEST		hprd
ENSP00000377867	MST4	327	PEWSFTTVRKK		hprd
ENSP00000377867	MST4	172	GQLTDTQIKRN		hprd
ENSP00000367079	ACACB	222	MRPSMSGLHLV	PRKAA2	hprd
ENSP00000367079	ACACB	37	ITKSKSEANLI		hprd
ENSP00000367079	ACACB	1342	VPISITNPDLL		hprd
ENSP00000270162	SIK1	460	EEEQDTQESLP		hprd
ENSP00000270162	SIK1	479	LAEVSTRLSPL		hprd
ENSP00000300843	MARK4	26	LGSGRSSDKGP	MARK4	hprd
ENSP00000300843	MARK4	214	GSKLDTFCGSP	MARK4	hprd
ENSP00000300843	MARK4	496	RKDSTSTPNNL		hprd
ENSP00000300843	MARK4	504	NNLPPSMMTRR		hprd
ENSP00000300843	MARK4	507	PPSMMTRRNTY		hprd
ENSP00000328875	TRAK2	285	YQEELSSLLSQ		hprd
ENSP00000292055	SIK3	568	PVRRFSDGAAS		hprd
ENSP00000292055	SIK3	13	YEIDRTIGKGN		hprd
ENSP00000310697	BRSK2	382	RPERKSMEVLS		hprd
ENSP00000305976	SIK2	587	EGRRASDTSLT		hprd
ENSP00000261669	CAB39L	246	NFAIMTKYISK		hprd
ENSP00000336655	STRADA	329	SDSLTTSTPRP	STK11	hprd
ENSP00000336655	STRADA	419	IFGLVTNLEEL	STK11	hprd
