name	TRIO
id	ENSP00000339299
type	Serine/threonine kinase
proline+1_removed	Yes
npartners	21
npartners_with_sites	21
nsites	28
//
motif	score	fg_matches	fg_size	bg_matches	bg_size	fold_increase
..R..[ST].....	7.6	28	164	483	9383	3.32
//
sub_ensp	sub_name	sub_position	sub_region	kinase_name	source
ENSP00000389140	DCC	1073	NLIDRSTLNEP		psite
ENSP00000389140	DCC	1074	LIDRSTLNEPP		psite
ENSP00000216190	EIF3D	34	PYQPFSKGDRL		psite
ENSP00000216190	EIF3D	46	KVADWTGATYQ		psite
ENSP00000216190	EIF3D	49	DWTGATYQDKR		psite
ENSP00000216190	EIF3D	67	QFGGGSQYAYF		psite
ENSP00000216190	EIF3D	91	ARTQKTAYQRN		psite
ENSP00000216190	EIF3D	161	KPRDSSVEVRS		psite
ENSP00000216190	EIF3D	526	SLPDGTFSSDE		psite
ENSP00000216190	EIF3D	528	PDGTFSSDEDE		psite
ENSP00000216190	EIF3D	529	DGTFSSDEDEE		psite
ENSP00000341189	PTK2	16	NHTPNSSTKTH		psite
ENSP00000341189	PTK2	386	KQGMRTHAVSV		psite
ENSP00000341189	PTK2	390	RTHAVSVSETD		psite
ENSP00000341189	PTK2	392	HAVSVSETDDY		psite
ENSP00000341189	PTK2	394	VSVSETDDYAE		psite
ENSP00000341189	PTK2	406	IDEEDTYTMPS		psite
ENSP00000341189	PTK2	408	EEDTYTMPSTR		psite
ENSP00000341189	PTK2	503	IMELCTLGELR		psite
ENSP00000341189	PTK2	517	QVRKYSLDLAS		psite
ENSP00000341189	PTK2	568	GDFGLSRYMED		psite
ENSP00000341189	PTK2	574	RYMEDSTYYKA		psite
ENSP00000341189	PTK2	575	YMEDSTYYKAS		psite
ENSP00000341189	PTK2	580	TYYKASKGKLP		psite
ENSP00000341189	PTK2	677	LKAQLSTILEE		psite
ENSP00000341189	PTK2	695	RMRMESRRQAT		psite
ENSP00000341189	PTK2	700	SRRQATVSWDS		psite
ENSP00000341189	PTK2	702	RQATVSWDSGG		psite
ENSP00000341189	PTK2	705	TVSWDSGGSDE		psite
ENSP00000341189	PTK2	708	WDSGGSDEAPP		psite
ENSP00000341189	PTK2	726	PSPRSSEGFYP		psite
ENSP00000341189	PTK2	759	TAMAGSIYPGQ		psite
ENSP00000341189	PTK2	805	GQVLPTHLMEE		psite
ENSP00000341189	PTK2	840	PDVRLSRGSID		psite
ENSP00000341189	PTK2	843	RLSRGSIDRED		psite
ENSP00000341189	PTK2	850	DREDGSLQGPI		psite
ENSP00000358866	FLNA	11	SRAGQSAAGAA		psite
ENSP00000358866	FLNA	23	GGGVDTRDAEM		psite
ENSP00000358866	FLNA	31	AEMPATEKDLA		psite
ENSP00000358866	FLNA	48	KIQQNTFTRWC		psite
ENSP00000358866	FLNA	50	QQNTFTRWCNE		psite
ENSP00000358866	FLNA	377	VYVDKSQGDAS		psite
ENSP00000358866	FLNA	382	SQGDASKVTAQ		psite
ENSP00000358866	FLNA	394	PGLEPSGNIAN		psite
ENSP00000358866	FLNA	500	VRVKETADFKV		psite
ENSP00000358866	FLNA	507	DFKVYTKGAGS		psite
ENSP00000358866	FLNA	730	DNGNGTYSCSY		psite
ENSP00000358866	FLNA	732	GNGTYSCSYVP		psite
ENSP00000358866	FLNA	734	GTYSCSYVPRK		psite
ENSP00000358866	FLNA	767	NVGAGSHPNKV		psite
ENSP00000358866	FLNA	793	EPTYFTVDCAE		psite
ENSP00000358866	FLNA	912	LDVQFSGLTKG		psite
ENSP00000358866	FLNA	915	QFSGLTKGDAV		psite
ENSP00000358866	FLNA	968	VAVSPSLDLSK		psite
ENSP00000358866	FLNA	972	PSLDLSKIKVS		psite
ENSP00000358866	FLNA	977	SKIKVSGLGEK		psite
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		psite
ENSP00000358866	FLNA	1286	DARALTQTGGP		psite
ENSP00000358866	FLNA	1301	RVANPSGNLTE		psite
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		psite
ENSP00000358866	FLNA	1454	SKVKCSGPGLS		psite
ENSP00000358866	FLNA	1470	ANLPQSFQVDT		psite
ENSP00000358866	FLNA	1475	SFQVDTSKAGV		psite
ENSP00000358866	FLNA	1603	DNHDGTYTVAY		psite
ENSP00000358866	FLNA	1605	HDGTYTVAYVP		psite
ENSP00000358866	FLNA	1739	SPFQVTALAGD		psite
ENSP00000358866	FLNA	1762	LAPQYTYAQGG		psite
ENSP00000358866	FLNA	1835	VRYAPSEAGLH		psite
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PRKACA	psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	RPS6KA1	psite
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PAK1	psite
ENSP00000358866	FLNA	2158	VANVGSHCDLS		psite
ENSP00000358866	FLNA	2163	SHCDLSLKIPE		psite
ENSP00000358866	FLNA	2182	QVTSPSGKTHE		psite
ENSP00000358866	FLNA	2209	PAEMGTHTVSV		psite
ENSP00000358866	FLNA	2284	SKAEISFEDRK		psite
ENSP00000358866	FLNA	2292	DRKDGSCGVAY	PAK1	psite
ENSP00000358866	FLNA	2336	DARRLTVSSLQ		psite
ENSP00000358866	FLNA	2338	RRLTVSSLQES		psite
ENSP00000358866	FLNA	2372	KVHSPSGALEE		psite
ENSP00000358866	FLNA	2381	EECYVTEIDQD		psite
ENSP00000358866	FLNA	2523	GPRLVSNHSLH	CAMK2A	psite
ENSP00000305692	GAA	884	LARNNTIVNEL		psite
ENSP00000347244	ITSN2	210	IQKAQSLIDLG		psite
ENSP00000347244	ITSN2	882	SAFTRTVSPGS		psite
ENSP00000347244	ITSN2	887	TVSPGSVSPIH		psite
ENSP00000347244	ITSN2	1119	LLGPSSERATP		psite
ENSP00000215739	LZTR1	244	KMFVFSGQSGA		psite
ENSP00000383392	NCAM2	116	IYQKLTFREVV		psite
ENSP00000383392	NCAM2	794	NEPNETTPLTE		psite
ENSP00000288986	NCK1	61	VERKNSARKAS		psite
ENSP00000288986	NCK1	66	SARKASIVKNL		psite
ENSP00000288986	NCK1	74	KNLKDTLGIGK		psite
ENSP00000288986	NCK1	85	VKRKPSVPDSA		psite
ENSP00000288986	NCK1	89	PSVPDSASPAD		psite
ENSP00000288986	NCK1	96	SPADDSFVDPG		psite
ENSP00000288986	NCK1	347	GQRKFSTMEEL		psite
ENSP00000261908	NEO1	1068	DQASGSGGKGS		psite
ENSP00000261908	NEO1	1194	PIPRNSQDITP		psite
ENSP00000261908	NEO1	1214	HQRRNSYRGHE		psite
ENSP00000261908	NEO1	1299	SDRANSTESVR		psite
ENSP00000261908	NEO1	1300	DRANSTESVRN		psite
ENSP00000261908	NEO1	1302	ANSTESVRNTP		psite
ENSP00000261908	NEO1	1401	SVKTASIGTLG		psite
ENSP00000261908	NEO1	1404	TASIGTLGRSR		psite
ENSP00000261908	NEO1	1434	LEDSESSYEPD		psite
ENSP00000261908	NEO1	1435	EDSESSYEPDE		psite
ENSP00000353030	PTPRF	394	VLAVNSIGRGP		psite
ENSP00000353030	PTPRF	1031	TSVLLSWEVPD		psite
ENSP00000353030	PTPRF	1390	IAYDHSRVILT		psite
ENSP00000348461	RAC1	180	ECSALTQRGLK		psite
ENSP00000348461	RAC1	186	QRGLKTVFDEA		psite
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	psite
ENSP00000304283	RAC3	161	ECSALTQRGLK		psite
ENSP00000304283	RAC3	167	QRGLKTVFDEA		psite
ENSP00000400175	RHOA	188	RGKKKSGCLVL	PRKACA	psite
ENSP00000400175	RHOA	188	RGKKKSGCLVL	PRKG1	psite
ENSP00000309714	SH3PXD2B	279	YLKKNSGEPLP		psite
ENSP00000309714	SH3PXD2B	353	PRRDMTIPRGL		psite
ENSP00000309714	SH3PXD2B	499	VLRKASSDMSA		psite
ENSP00000309714	SH3PXD2B	818	GGQDDTRGKGS		psite
ENSP00000348215	SH3PXD2A	392	QRAQISSPNLR		psite
ENSP00000348215	SH3PXD2A	440	ISDGISFRGGQ		psite
ENSP00000348215	SH3PXD2A	487	LSRRTSTLTRP		psite
ENSP00000348215	SH3PXD2A	490	RTSTLTRPKVP		psite
ENSP00000348215	SH3PXD2A	539	AFGFDSEPELS		psite
ENSP00000348215	SH3PXD2A	610	LSARGSSGDSD		psite
ENSP00000348215	SH3PXD2A	638	GSPKSSSLLKL		psite
ENSP00000348215	SH3PXD2A	739	LNRAESQSQEK		psite
ENSP00000348215	SH3PXD2A	741	RAESQSQEKMD		psite
ENSP00000348215	SH3PXD2A	748	EKMDISTLRRQ		psite
ENSP00000348215	SH3PXD2A	790	EGSRRSSSDLI		psite
ENSP00000348215	SH3PXD2A	791	GSRRSSSDLIT		psite
ENSP00000348215	SH3PXD2A	800	ITLPATTPPCP		psite
ENSP00000348215	SH3PXD2A	953	AVRPQSVFVSP		psite
ENSP00000348215	SH3PXD2A	974	LRRNESLTATD		psite
ENSP00000348215	SH3PXD2A	976	RNESLTATDGL		psite
ENSP00000348215	SH3PXD2A	988	GVRRNSSFSTA		psite
ENSP00000348215	SH3PXD2A	989	VRRNSSFSTAR		psite
ENSP00000348215	SH3PXD2A	1010	AERAASQGSDS		psite
ENSP00000288986	NCK1	161	PSNYVTEEGDS		pelm
ENSP00000288986	NCK1	96	SPADDSFVDPG		pelm
ENSP00000288986	NCK1	85	VKRKPSVPDSA		pelm
ENSP00000288986	NCK1	89	PSVPDSASPAD		pelm
ENSP00000358866	FLNA	2523	GPRLVSNHSLH		pelm
ENSP00000358866	FLNA	2158	VANVGSHCDLS		pelm
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		pelm
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		pelm
ENSP00000358866	FLNA	2152	RRRAPSVANVG		pelm
ENSP00000358866	FLNA	2152	RRRAPSVANVG	PAK1	pelm
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		pelm
ENSP00000341189	PTK2	840	PDVRLSRGSID		pelm
ENSP00000341189	PTK2	843	RLSRGSIDRED		pelm
ENSP00000400175	RHOA	188	RGKKKSGCLVL		pelm
ENSP00000348461	RAC1	186	QRGLKTVFDEA		pelm
ENSP00000347244	ITSN2	887	TVSPGSVSPIH		pelm
ENSP00000216190	EIF3D	529	DGTFSSDEDEE		pelm
ENSP00000216190	EIF3D	528	PDGTFSSDEDE		pelm
ENSP00000348215	SH3PXD2A	897	EGKSDSLEKIE		pelm
ENSP00000348215	SH3PXD2A	974	LRRNESLTATD		pelm
ENSP00000348215	SH3PXD2A	741	RAESQSQEKMD		pelm
ENSP00000348215	SH3PXD2A	696	KPRSASDAGIR		pelm
ENSP00000348215	SH3PXD2A	1010	AERAASQGSDS		pelm
ENSP00000348215	SH3PXD2A	539	AFGFDSEPELS		pelm
ENSP00000348215	SH3PXD2A	989	VRRNSSFSTAR		pelm
ENSP00000348215	SH3PXD2A	988	GVRRNSSFSTA		pelm
ENSP00000400175	RHOA	188	RGKKKSGCLVL	PRKACA	hprd
ENSP00000353030	PTPRF	215	TNSAGTRYSAP		hprd
ENSP00000358866	FLNA	2523	GPRLVSNHSLH	CAMK2G	hprd
ENSP00000358866	FLNA	2152	RRRAPSVANVG		hprd
ENSP00000358866	FLNA	2032	GQHVASSPIPV		hprd
ENSP00000358866	FLNA	2158	VANVGSHCDLS		hprd
ENSP00000358866	FLNA	2163	SHCDLSLKIPE		hprd
ENSP00000358866	FLNA	2284	SKAEISFEDRK		hprd
ENSP00000358866	FLNA	2329	PVASPSGDARR		hprd
ENSP00000358866	FLNA	1081	GLQGGSAGSPA		hprd
ENSP00000358866	FLNA	1089	SPARFTIDTKG		hprd
ENSP00000358866	FLNA	1334	HSVDVTYDGSP		hprd
ENSP00000358866	FLNA	2053	SRVRVSGQGLH		hprd
ENSP00000358866	FLNA	2336	DARRLTVSSLQ		hprd
ENSP00000358866	FLNA	2338	RRLTVSSLQES		hprd
ENSP00000358866	FLNA	11	SRAGQSAAGAA		hprd
ENSP00000358866	FLNA	31	AEMPATEKDLA		hprd
ENSP00000358866	FLNA	23	GGGVDTRDAEM		hprd
ENSP00000358866	FLNA	1288	RALTQTGGPHV		hprd
ENSP00000358866	FLNA	2131	PGSPFSVKVTG		hprd
ENSP00000358866	FLNA	2170	KIPEISIQDMT		hprd
ENSP00000358866	FLNA	2343	SSLQESGLKVN		hprd
ENSP00000358866	FLNA	2486	EGYRVTYTPMA		hprd
ENSP00000288986	NCK1	85	VKRKPSVPDSA		hprd
ENSP00000288986	NCK1	89	PSVPDSASPAD		hprd
ENSP00000288986	NCK1	96	SPADDSFVDPG		hprd
ENSP00000288986	NCK1	161	PSNYVTEEGDS		hprd
ENSP00000288986	NCK1	74	KNLKDTLGIGK		hprd
ENSP00000288986	NCK1	312	IRDSESSPNDF		hprd
ENSP00000341189	PTK2	840	PDVRLSRGSID		hprd
ENSP00000341189	PTK2	843	RLSRGSIDRED		hprd
ENSP00000341189	PTK2	850	DREDGSLQGPI	PTK2	hprd
ENSP00000341189	PTK2	390	RTHAVSVSETD	PTK2	hprd
ENSP00000341189	PTK2	568	GDFGLSRYMED		hprd
ENSP00000341189	PTK2	386	KQGMRTHAVSV		hprd
ENSP00000341189	PTK2	705	TVSWDSGGSDE		hprd
ENSP00000341189	PTK2	716	APPKPSRPGYP		hprd
ENSP00000341189	PTK2	24	KTHLGTGMERS		hprd
ENSP00000341189	PTK2	16	NHTPNSSTKTH		hprd
ENSP00000383392	NCAM2	116	IYQKLTFREVV		hprd
ENSP00000348461	RAC1	71	RLRPLSYPQTV	AKT1	hprd
ENSP00000216190	EIF3D	67	QFGGGSQYAYF		hprd
ENSP00000216190	EIF3D	161	KPRDSSVEVRS		hprd
ENSP00000216190	EIF3D	528	PDGTFSSDEDE		hprd
ENSP00000216190	EIF3D	521	VIRVYSLPDGT		hprd
ENSP00000216190	EIF3D	526	SLPDGTFSSDE		hprd
ENSP00000216190	EIF3D	529	DGTFSSDEDEE		hprd
ENSP00000216190	EIF3D	91	ARTQKTAYQRN		hprd
ENSP00000216190	EIF3D	230	HTVTTTDDPVI		hprd
ENSP00000347244	ITSN2	887	TVSPGSVSPIH		hprd
ENSP00000347244	ITSN2	882	SAFTRTVSPGS		hprd
ENSP00000347244	ITSN2	579	PDSGVSLLHKK		hprd
ENSP00000347244	ITSN2	24	TSEERTKHDRQ		hprd
ENSP00000347244	ITSN2	210	IQKAQSLIDLG		hprd
ENSP00000347244	ITSN2	216	LIDLGSSSSTS		hprd
ENSP00000347244	ITSN2	1263	KELIMSNTKLL		hprd
ENSP00000347244	ITSN2	1265	LIMSNTKLLKA		hprd
ENSP00000348215	SH3PXD2A	1010	AERAASQGSDS		hprd
ENSP00000348215	SH3PXD2A	741	RAESQSQEKMD		hprd
ENSP00000348215	SH3PXD2A	568	RPSPASSLQRA		hprd
ENSP00000348215	SH3PXD2A	569	PSPASSLQRAR		hprd
ENSP00000348215	SH3PXD2A	539	AFGFDSEPELS		hprd
ENSP00000348215	SH3PXD2A	696	KPRSASDAGIR		hprd
ENSP00000348215	SH3PXD2A	897	EGKSDSLEKIE		hprd
ENSP00000348215	SH3PXD2A	974	LRRNESLTATD		hprd
ENSP00000348215	SH3PXD2A	988	GVRRNSSFSTA		hprd
ENSP00000348215	SH3PXD2A	989	VRRNSSFSTAR		hprd
ENSP00000348215	SH3PXD2A	739	LNRAESQSQEK		hprd
ENSP00000348215	SH3PXD2A	514	GPTGASESQDS		hprd
ENSP00000348215	SH3PXD2A	440	ISDGISFRGGQ		hprd
ENSP00000309714	SH3PXD2B	679	KSQDKSLLDGE		hprd
ENSP00000309714	SH3PXD2B	279	YLKKNSGEPLP		hprd
ENSP00000309714	SH3PXD2B	353	PRRDMTIPRGL		hprd
